time,ticker,yes_price,contracts,taker
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,74.57,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.52,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,17.61,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,52.85,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.78,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,600.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.74,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.58,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,41.87,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,300.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.81,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.73,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.60,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.22,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.10,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,75.08,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,15.71,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,20.52,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.97,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,13.02,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.05,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,8.81,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.01,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.88,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.73,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.76,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.73,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.19,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.15,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,21.24,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,4.48,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,9.13,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,36.53,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.65,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,18.26,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,19.73,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,35.79,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,39.89,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.53,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,16.68,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,16.21,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,9.46,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,85.15,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,550.05,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.11,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,4.33,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,70.53,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,34.64,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,31.91,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.15,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.82,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.29,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,97.14,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,83.74,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,34.64,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.71,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,8.97,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,25.98,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.46,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,17.62,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,8.66,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,34.64,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,22.85,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,18.26,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.82,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,94.78,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,22.19,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.62,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.29,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,22.86,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.52,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.56,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,6.35,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,129.70,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,6.38,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.62,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,379.50,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,35.79,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,26.91,no
2026-10-05T05:14:38.564585Z,KXBTC15M-26OCT050115-15,0.0100,3122.00,yes
2026-10-05T05:14:38.572106Z,KXBTC15M-26OCT050115-15,0.0100,98.49,yes
2026-10-05T05:14:38.585908Z,KXBTC15M-26OCT050115-15,0.0090,9.00,no
2026-10-05T05:14:38.589082Z,KXBTC15M-26OCT050115-15,0.0100,49.25,yes
2026-10-05T05:14:38.606783Z,KXBTC15M-26OCT050115-15,0.0100,54.08,yes
2026-10-05T05:14:38.610002Z,KXBTC15M-26OCT050115-15,0.0100,99.78,yes
2026-10-05T05:14:38.62507Z,KXBTC15M-26OCT050115-15,0.0090,5.97,no
2026-10-05T05:14:38.633286Z,KXBTC15M-26OCT050115-15,0.0090,105.03,no
2026-10-05T05:14:38.633286Z,KXBTC15M-26OCT050115-15,0.0090,486.97,no
2026-10-05T05:14:38.637294Z,KXBTC15M-26OCT050115-15,0.0090,30.00,no
2026-10-05T05:14:38.645182Z,KXBTC15M-26OCT050115-15,0.0100,0.33,yes
2026-10-05T05:14:38.660871Z,KXBTC15M-26OCT050115-15,0.0100,147.75,yes
2026-10-05T05:14:38.66673Z,KXBTC15M-26OCT050115-15,0.0100,101.18,yes
2026-10-05T05:14:38.700146Z,KXBTC15M-26OCT050115-15,0.0100,208.31,yes
2026-10-05T05:14:38.720437Z,KXBTC15M-26OCT050115-15,0.0100,50.44,yes
2026-10-05T05:14:38.722836Z,KXBTC15M-26OCT050115-15,0.0100,202.00,yes
2026-10-05T05:14:38.739027Z,KXBTC15M-26OCT050115-15,0.0100,315.34,yes
2026-10-05T05:14:38.743428Z,KXBTC15M-26OCT050115-15,0.0100,279.50,yes
2026-10-05T05:14:38.748783Z,KXBTC15M-26OCT050115-15,0.0090,24.39,no
2026-10-05T05:14:38.755714Z,KXBTC15M-26OCT050115-15,0.0090,10.00,no
2026-10-05T05:14:38.774276Z,KXBTC15M-26OCT050115-15,0.0090,4.00,no
2026-10-05T05:14:38.777859Z,KXBTC15M-26OCT050115-15,0.0100,20.00,yes
2026-10-05T05:14:38.78242Z,KXBTC15M-26OCT050115-15,0.0100,49.25,yes
2026-10-05T05:14:38.79031Z,KXBTC15M-26OCT050115-15,0.0100,44.56,yes
2026-10-05T05:14:38.790368Z,KXBTC15M-26OCT050115-15,0.0090,20.03,no
2026-10-05T05:14:38.804136Z,KXBTC15M-26OCT050115-15,0.0090,3.00,no
2026-10-05T05:14:38.829238Z,KXBTC15M-26OCT050115-15,0.0090,7.00,no
2026-10-05T05:14:38.835359Z,KXBTC15M-26OCT050115-15,0.0100,666.27,yes
2026-10-05T05:14:38.844678Z,KXBTC15M-26OCT050115-15,0.0090,27.97,no
2026-10-05T05:14:38.847887Z,KXBTC15M-26OCT050115-15,0.0100,482.88,yes
2026-10-05T05:14:38.860236Z,KXBTC15M-26OCT050115-15,0.0100,54.52,yes
2026-10-05T05:14:38.870134Z,KXBTC15M-26OCT050115-15,0.0100,55.33,yes
2026-10-05T05:14:38.875401Z,KXBTC15M-26OCT050115-15,0.0090,1.98,no
2026-10-05T05:14:38.87581Z,KXBTC15M-26OCT050115-15,0.0100,26.72,yes
2026-10-05T05:14:38.87663Z,KXBTC15M-26OCT050115-15,0.0100,7.97,yes
2026-10-05T05:14:38.87841Z,KXBTC15M-26OCT050115-15,0.0100,5.00,yes
2026-10-05T05:14:38.881738Z,KXBTC15M-26OCT050115-15,0.0100,66.82,yes
2026-10-05T05:14:38.918411Z,KXBTC15M-26OCT050115-15,0.0090,9.91,no
2026-10-05T05:14:38.920684Z,KXBTC15M-26OCT050115-15,0.0100,226.70,yes
2026-10-05T05:14:38.922608Z,KXBTC15M-26OCT050115-15,0.0100,128.39,yes
2026-10-05T05:14:38.924548Z,KXBTC15M-26OCT050115-15,0.0100,155.35,yes
2026-10-05T05:14:38.92487Z,KXBTC15M-26OCT050115-15,0.0100,16.83,yes
2026-10-05T05:14:38.92933Z,KXBTC15M-26OCT050115-15,0.0100,187.03,yes
2026-10-05T05:14:38.941291Z,KXBTC15M-26OCT050115-15,0.0100,24.59,yes
2026-10-05T05:14:38.972418Z,KXBTC15M-26OCT050115-15,0.0100,21.00,yes
2026-10-05T05:14:38.995324Z,KXBTC15M-26OCT050115-15,0.0100,467.59,yes
2026-10-05T05:14:38.998651Z,KXBTC15M-26OCT050115-15,0.0100,93.51,yes
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0070,1280.00,no
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0070,305.23,no
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0080,120.00,no
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0090,123.00,no
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0090,750.00,no
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0090,1500.00,no
2026-10-05T05:14:39.019773Z,KXBTC15M-26OCT050115-15,0.0090,421.75,no
2026-10-05T05:14:39.049731Z,KXBTC15M-26OCT050115-15,0.0070,28.00,no
2026-10-05T05:14:39.053211Z,KXBTC15M-26OCT050115-15,0.0070,137.11,no
2026-10-05T05:14:39.06269Z,KXBTC15M-26OCT050115-15,0.0080,1.00,yes
2026-10-05T05:14:39.068453Z,KXBTC15M-26OCT050115-15,0.0070,72.00,no
2026-10-05T05:14:39.070181Z,KXBTC15M-26OCT050115-15,0.0080,93.51,yes
2026-10-05T05:14:39.083215Z,KXBTC15M-26OCT050115-15,0.0070,11.00,no
2026-10-05T05:14:39.088Z,KXBTC15M-26OCT050115-15,0.0080,0.62,yes
2026-10-05T05:14:39.106246Z,KXBTC15M-26OCT050115-15,0.0080,0.82,yes
2026-10-05T05:14:39.107771Z,KXBTC15M-26OCT050115-15,0.0070,726.66,no
2026-10-05T05:14:39.107771Z,KXBTC15M-26OCT050115-15,0.0070,471.92,no
2026-10-05T05:14:39.129241Z,KXBTC15M-26OCT050115-15,0.0080,9.23,yes
2026-10-05T05:14:39.138166Z,KXBTC15M-26OCT050115-15,0.0080,40.53,yes
2026-10-05T05:14:39.160363Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.160363Z,KXBTC15M-26OCT050115-15,0.0080,4.29,yes
2026-10-05T05:14:39.160363Z,KXBTC15M-26OCT050115-15,0.0080,4.11,yes
2026-10-05T05:14:39.172448Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.172448Z,KXBTC15M-26OCT050115-15,0.0080,44.89,yes
2026-10-05T05:14:39.172448Z,KXBTC15M-26OCT050115-15,0.0080,48.61,yes
2026-10-05T05:14:39.176149Z,KXBTC15M-26OCT050115-15,0.0080,62.98,yes
2026-10-05T05:14:39.17651Z,KXBTC15M-26OCT050115-15,0.0070,100.00,no
2026-10-05T05:14:39.180992Z,KXBTC15M-26OCT050115-15,0.0080,15.71,yes
2026-10-05T05:14:39.189056Z,KXBTC15M-26OCT050115-15,0.0080,17.94,yes
2026-10-05T05:14:39.194882Z,KXBTC15M-26OCT050115-15,0.0080,202.00,yes
2026-10-05T05:14:39.196834Z,KXBTC15M-26OCT050115-15,0.0080,36.99,yes
2026-10-05T05:14:39.209525Z,KXBTC15M-26OCT050115-15,0.0080,280.55,yes
2026-10-05T05:14:39.225358Z,KXBTC15M-26OCT050115-15,0.0080,73.99,yes
2026-10-05T05:14:39.23547Z,KXBTC15M-26OCT050115-15,0.0070,1.98,no
2026-10-05T05:14:39.236461Z,KXBTC15M-26OCT050115-15,0.0080,541.23,yes
2026-10-05T05:14:39.236461Z,KXBTC15M-26OCT050115-15,0.0080,74.85,yes
2026-10-05T05:14:39.236461Z,KXBTC15M-26OCT050115-15,0.0080,28.00,yes
2026-10-05T05:14:39.236461Z,KXBTC15M-26OCT050115-15,0.0080,471.92,yes
2026-10-05T05:14:39.24557Z,KXBTC15M-26OCT050115-15,0.0070,5.63,no
2026-10-05T05:14:39.246424Z,KXBTC15M-26OCT050115-15,0.0080,62.26,yes
2026-10-05T05:14:39.246424Z,KXBTC15M-26OCT050115-15,0.0080,31.25,yes
2026-10-05T05:14:39.247445Z,KXBTC15M-26OCT050115-15,0.0080,40.75,yes
2026-10-05T05:14:39.247445Z,KXBTC15M-26OCT050115-15,0.0080,0.03,yes
2026-10-05T05:14:39.265947Z,KXBTC15M-26OCT050115-15,0.0080,10.97,yes
2026-10-05T05:14:39.265947Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.265947Z,KXBTC15M-26OCT050115-15,0.0080,163.77,yes
2026-10-05T05:14:39.265947Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.294624Z,KXBTC15M-26OCT050115-15,0.0080,1.00,yes
2026-10-05T05:14:39.297155Z,KXBTC15M-26OCT050115-15,0.0080,187.03,yes
2026-10-05T05:14:39.304045Z,KXBTC15M-26OCT050115-15,0.0080,77.43,yes
2026-10-05T05:14:39.31224Z,KXBTC15M-26OCT050115-15,0.0070,221.37,no
2026-10-05T05:14:39.320768Z,KXBTC15M-26OCT050115-15,0.0080,47.16,yes
2026-10-05T05:14:39.340333Z,KXBTC15M-26OCT050115-15,0.0080,96.32,yes
2026-10-05T05:14:39.346253Z,KXBTC15M-26OCT050115-15,0.0080,2.05,yes
2026-10-05T05:14:39.34658Z,KXBTC15M-26OCT050115-15,0.0080,1.00,yes
2026-10-05T05:14:39.349534Z,KXBTC15M-26OCT050115-15,0.0080,9.47,yes
2026-10-05T05:14:39.351849Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.351849Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.351849Z,KXBTC15M-26OCT050115-15,0.0080,5.63,yes
2026-10-05T05:14:39.351849Z,KXBTC15M-26OCT050115-15,0.0080,141.43,yes
2026-10-05T05:14:39.351849Z,KXBTC15M-26OCT050115-15,0.0080,100.00,yes
2026-10-05T05:14:39.351849Z,KXBTC15M-26OCT050115-15,0.0080,208.53,yes
2026-10-05T05:14:39.351849Z,KXBTC15M-26OCT050115-15,0.0080,1.98,yes
2026-10-05T05:14:39.351849Z,KXBTC15M-26OCT050115-15,0.0080,10.00,yes
2026-10-05T05:14:39.385037Z,KXBTC15M-26OCT050115-15,0.0070,18.77,no
2026-10-05T05:14:39.393194Z,KXBTC15M-26OCT050115-15,0.0080,12.84,yes
2026-10-05T05:14:39.393194Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:39.393194Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.393194Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:39.393194Z,KXBTC15M-26OCT050115-15,0.0090,43.10,yes
2026-10-05T05:14:39.393194Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.393532Z,KXBTC15M-26OCT050115-15,0.0090,74.44,yes
2026-10-05T05:14:39.395305Z,KXBTC15M-26OCT050115-15,0.0090,93.51,yes
2026-10-05T05:14:39.40179Z,KXBTC15M-26OCT050115-15,0.0070,22.30,no
2026-10-05T05:14:39.405131Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:39.405131Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.405131Z,KXBTC15M-26OCT050115-15,0.0090,488.22,yes
2026-10-05T05:14:39.40716Z,KXBTC15M-26OCT050115-15,0.0070,100.65,no
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0080,18.77,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0090,120.00,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0090,448.73,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:39.412588Z,KXBTC15M-26OCT050115-15,0.0100,19828.04,yes
2026-10-05T05:14:39.428058Z,KXBTC15M-26OCT050115-15,0.0090,76.51,yes
2026-10-05T05:14:39.428058Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.428468Z,KXBTC15M-26OCT050115-15,0.0090,242.99,yes
2026-10-05T05:14:39.452538Z,KXBTC15M-26OCT050115-15,0.0070,1.00,no
2026-10-05T05:14:39.461168Z,KXBTC15M-26OCT050115-15,0.0080,5.14,yes
2026-10-05T05:14:39.473505Z,KXBTC15M-26OCT050115-15,0.0080,9.35,yes
2026-10-05T05:14:39.490676Z,KXBTC15M-26OCT050115-15,0.0080,100.65,yes
2026-10-05T05:14:39.490676Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:39.490676Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.490676Z,KXBTC15M-26OCT050115-15,0.0080,1.00,yes
2026-10-05T05:14:39.490676Z,KXBTC15M-26OCT050115-15,0.0080,7.81,yes
2026-10-05T05:14:39.490676Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.490676Z,KXBTC15M-26OCT050115-15,0.0100,324.12,yes
2026-10-05T05:14:39.54337Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.54337Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.54337Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:39.54337Z,KXBTC15M-26OCT050115-15,0.0100,298.61,yes
2026-10-05T05:14:39.556071Z,KXBTC15M-26OCT050115-15,0.0070,120.00,no
2026-10-05T05:14:39.556071Z,KXBTC15M-26OCT050115-15,0.0070,336.38,no
2026-10-05T05:14:39.556071Z,KXBTC15M-26OCT050115-15,0.0070,1128.62,no
2026-10-05T05:14:39.557763Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:39.557763Z,KXBTC15M-26OCT050115-15,0.0100,0.38,yes
2026-10-05T05:14:39.586674Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.586674Z,KXBTC15M-26OCT050115-15,0.0080,15.77,yes
2026-10-05T05:14:39.586674Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.586674Z,KXBTC15M-26OCT050115-15,0.0080,10.00,yes
2026-10-05T05:14:39.597568Z,KXBTC15M-26OCT050115-15,0.0080,11.99,yes
2026-10-05T05:14:39.610055Z,KXBTC15M-26OCT050115-15,0.0080,116.88,yes
2026-10-05T05:14:39.615887Z,KXBTC15M-26OCT050115-15,0.0080,116.88,yes
2026-10-05T05:14:39.634104Z,KXBTC15M-26OCT050115-15,0.0070,3.00,no
2026-10-05T05:14:39.643195Z,KXBTC15M-26OCT050115-15,0.0080,116.88,yes
2026-10-05T05:14:39.66208Z,KXBTC15M-26OCT050115-15,0.0080,76.93,yes
2026-10-05T05:14:39.665198Z,KXBTC15M-26OCT050115-15,0.0080,35.06,yes
2026-10-05T05:14:39.675681Z,KXBTC15M-26OCT050115-15,0.0080,116.88,yes
2026-10-05T05:14:39.699438Z,KXBTC15M-26OCT050115-15,0.0080,229.09,yes
2026-10-05T05:14:39.71055Z,KXBTC15M-26OCT050115-15,0.0070,2.01,no
2026-10-05T05:14:39.716245Z,KXBTC15M-26OCT050115-15,0.0080,43.96,yes
2026-10-05T05:14:39.716245Z,KXBTC15M-26OCT050115-15,0.0080,292.26,yes
2026-10-05T05:14:39.716245Z,KXBTC15M-26OCT050115-15,0.0080,120.00,yes
2026-10-05T05:14:39.718028Z,KXBTC15M-26OCT050115-15,0.0080,83.94,yes
2026-10-05T05:14:39.720235Z,KXBTC15M-26OCT050115-15,0.0080,116.88,yes
2026-10-05T05:14:39.743741Z,KXBTC15M-26OCT050115-15,0.0080,22.91,yes
2026-10-05T05:14:39.744242Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.744242Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.744242Z,KXBTC15M-26OCT050115-15,0.0080,3.00,yes
2026-10-05T05:14:39.744242Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.744242Z,KXBTC15M-26OCT050115-15,0.0080,68.69,yes
2026-10-05T05:14:39.744242Z,KXBTC15M-26OCT050115-15,0.0090,3.04,yes
2026-10-05T05:14:39.744242Z,KXBTC15M-26OCT050115-15,0.0080,2.01,yes
2026-10-05T05:14:39.754574Z,KXBTC15M-26OCT050115-15,0.0070,146.37,no
2026-10-05T05:14:39.754574Z,KXBTC15M-26OCT050115-15,0.0070,653.63,no
2026-10-05T05:14:39.770715Z,KXBTC15M-26OCT050115-15,0.0080,6.00,yes
2026-10-05T05:14:39.770715Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.770715Z,KXBTC15M-26OCT050115-15,0.0090,13.81,yes
2026-10-05T05:14:39.770715Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.793339Z,KXBTC15M-26OCT050115-15,0.0080,1.67,yes
2026-10-05T05:14:39.79414Z,KXBTC15M-26OCT050115-15,0.0090,13.81,yes
2026-10-05T05:14:39.79414Z,KXBTC15M-26OCT050115-15,0.0080,15.33,yes
2026-10-05T05:14:39.79414Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:39.79414Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:39.79414Z,KXBTC15M-26OCT050115-15,0.0090,3.19,yes
2026-10-05T05:14:39.79414Z,KXBTC15M-26OCT050115-15,0.0100,2.66,yes
2026-10-05T05:14:39.794361Z,KXBTC15M-26OCT050115-15,0.0100,97.68,yes
2026-10-05T05:14:39.802579Z,KXBTC15M-26OCT050115-15,0.0070,0.01,no
2026-10-05T05:14:39.802579Z,KXBTC15M-26OCT050115-15,0.0070,964.00,no
2026-10-05T05:14:39.802579Z,KXBTC15M-26OCT050115-15,0.0070,0.01,no
2026-10-05T05:14:39.802579Z,KXBTC15M-26OCT050115-15,0.0070,1495.61,no
