time,ticker,yes_price,contracts,taker
2026-10-05T05:14:39.802579Z,KXBTC15M-26OCT050115-15,0.0070,1047.00,no
2026-10-05T05:14:39.802579Z,KXBTC15M-26OCT050115-15,0.0070,1846.37,no
2026-10-05T05:14:39.808239Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:39.808239Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.808239Z,KXBTC15M-26OCT050115-15,0.0100,128.55,yes
2026-10-05T05:14:39.818172Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.818172Z,KXBTC15M-26OCT050115-15,0.0090,88.12,yes
2026-10-05T05:14:39.818172Z,KXBTC15M-26OCT050115-15,0.0080,455.00,yes
2026-10-05T05:14:39.826261Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:39.826261Z,KXBTC15M-26OCT050115-15,0.0080,198.09,yes
2026-10-05T05:14:39.826261Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.826858Z,KXBTC15M-26OCT050115-15,0.0080,33.27,yes
2026-10-05T05:14:39.84862Z,KXBTC15M-26OCT050115-15,0.0080,1.00,yes
2026-10-05T05:14:39.8859Z,KXBTC15M-26OCT050115-15,0.0070,0.01,no
2026-10-05T05:14:39.8859Z,KXBTC15M-26OCT050115-15,0.0070,0.01,no
2026-10-05T05:14:39.88709Z,KXBTC15M-26OCT050115-15,0.0080,0.96,yes
2026-10-05T05:14:39.88709Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:39.88709Z,KXBTC15M-26OCT050115-15,0.0080,82.64,yes
2026-10-05T05:14:39.899015Z,KXBTC15M-26OCT050115-15,0.0070,83.77,yes
2026-10-05T05:14:39.899015Z,KXBTC15M-26OCT050115-15,0.0070,150.00,yes
2026-10-05T05:14:39.908104Z,KXBTC15M-26OCT050115-15,0.0070,66.23,yes
2026-10-05T05:14:39.908104Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:39.908104Z,KXBTC15M-26OCT050115-15,0.0070,182.00,yes
2026-10-05T05:14:39.908104Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:39.908104Z,KXBTC15M-26OCT050115-15,0.0070,315.00,yes
2026-10-05T05:14:39.908104Z,KXBTC15M-26OCT050115-15,0.0080,174.47,yes
2026-10-05T05:14:39.911269Z,KXBTC15M-26OCT050115-15,0.0070,142.96,yes
2026-10-05T05:14:39.932244Z,KXBTC15M-26OCT050115-15,0.0080,229.09,yes
2026-10-05T05:14:39.937797Z,KXBTC15M-26OCT050115-15,0.0080,58.44,yes
2026-10-05T05:14:39.941963Z,KXBTC15M-26OCT050115-15,0.0080,97.60,yes
2026-10-05T05:14:39.946334Z,KXBTC15M-26OCT050115-15,0.0080,97.60,yes
2026-10-05T05:14:39.966047Z,KXBTC15M-26OCT050115-15,0.0060,39.45,no
2026-10-05T05:14:39.970051Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.970051Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:39.970051Z,KXBTC15M-26OCT050115-15,0.0080,118.26,yes
2026-10-05T05:14:39.970051Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:39.970051Z,KXBTC15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:14:39.982443Z,KXBTC15M-26OCT050115-15,0.0090,72.28,yes
2026-10-05T05:14:39.982443Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:39.982443Z,KXBTC15M-26OCT050115-15,0.0080,28.11,yes
2026-10-05T05:14:40.036549Z,KXBTC15M-26OCT050115-15,0.0060,10.55,no
2026-10-05T05:14:40.036549Z,KXBTC15M-26OCT050115-15,0.0060,124.34,no
2026-10-05T05:14:40.036549Z,KXBTC15M-26OCT050115-15,0.0060,1280.00,no
2026-10-05T05:14:40.036549Z,KXBTC15M-26OCT050115-15,0.0060,1280.00,no
2026-10-05T05:14:40.038463Z,KXBTC15M-26OCT050115-15,0.0070,1.02,yes
2026-10-05T05:14:40.046237Z,KXBTC15M-26OCT050115-15,0.0090,66.92,yes
2026-10-05T05:14:40.046237Z,KXBTC15M-26OCT050115-15,0.0070,38.43,yes
2026-10-05T05:14:40.066649Z,KXBTC15M-26OCT050115-15,0.0070,30.03,yes
2026-10-05T05:14:40.08527Z,KXBTC15M-26OCT050115-15,0.0070,584.42,yes
2026-10-05T05:14:40.087946Z,KXBTC15M-26OCT050115-15,0.0070,223.23,yes
2026-10-05T05:14:40.088578Z,KXBTC15M-26OCT050115-15,0.0070,50.16,yes
2026-10-05T05:14:40.092748Z,KXBTC15M-26OCT050115-15,0.0070,322.07,yes
2026-10-05T05:14:40.103718Z,KXBTC15M-26OCT050115-15,0.0070,14.00,yes
2026-10-05T05:14:40.106442Z,KXBTC15M-26OCT050115-15,0.0070,59.62,yes
2026-10-05T05:14:40.106442Z,KXBTC15M-26OCT050115-15,0.0070,56.09,yes
2026-10-05T05:14:40.116287Z,KXBTC15M-26OCT050115-15,0.0070,35.07,yes
2026-10-05T05:14:40.119454Z,KXBTC15M-26OCT050115-15,0.0070,4.00,yes
2026-10-05T05:14:40.132445Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:40.132445Z,KXBTC15M-26OCT050115-15,0.0090,2913.68,yes
2026-10-05T05:14:40.132445Z,KXBTC15M-26OCT050115-15,0.0100,217.15,yes
2026-10-05T05:14:40.132445Z,KXBTC15M-26OCT050115-15,0.0070,10.55,yes
2026-10-05T05:14:40.132445Z,KXBTC15M-26OCT050115-15,0.0070,124.34,yes
2026-10-05T05:14:40.132445Z,KXBTC15M-26OCT050115-15,0.0070,1181.31,yes
2026-10-05T05:14:40.132445Z,KXBTC15M-26OCT050115-15,0.0080,238.00,yes
2026-10-05T05:14:40.148928Z,KXBTC15M-26OCT050115-15,0.0080,3.01,no
2026-10-05T05:14:40.180868Z,KXBTC15M-26OCT050115-15,0.0100,300.00,yes
2026-10-05T05:14:40.193364Z,KXBTC15M-26OCT050115-15,0.0100,40.53,yes
2026-10-05T05:14:40.195115Z,KXBTC15M-26OCT050115-15,0.0080,2013.11,no
2026-10-05T05:14:40.219604Z,KXBTC15M-26OCT050115-15,0.0100,514.99,yes
2026-10-05T05:14:40.226924Z,KXBTC15M-26OCT050115-15,0.0080,786.14,no
2026-10-05T05:14:40.230065Z,KXBTC15M-26OCT050115-15,0.0060,1090.56,no
2026-10-05T05:14:40.230065Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:40.230065Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:40.230065Z,KXBTC15M-26OCT050115-15,0.0080,338.74,no
2026-10-05T05:14:40.230914Z,KXBTC15M-26OCT050115-15,0.0080,116.88,yes
2026-10-05T05:14:40.232706Z,KXBTC15M-26OCT050115-15,0.0080,8.10,yes
2026-10-05T05:14:40.232972Z,KXBTC15M-26OCT050115-15,0.0060,15.10,no
2026-10-05T05:14:40.232972Z,KXBTC15M-26OCT050115-15,0.0060,0.19,no
2026-10-05T05:14:40.267915Z,KXBTC15M-26OCT050115-15,0.0070,0.19,yes
2026-10-05T05:14:40.267915Z,KXBTC15M-26OCT050115-15,0.0070,116.69,yes
2026-10-05T05:14:40.283695Z,KXBTC15M-26OCT050115-15,0.0070,233.77,yes
2026-10-05T05:14:40.294881Z,KXBTC15M-26OCT050115-15,0.0060,25.14,no
2026-10-05T05:14:40.301522Z,KXBTC15M-26OCT050115-15,0.0070,233.77,yes
2026-10-05T05:14:40.311757Z,KXBTC15M-26OCT050115-15,0.0070,15.00,yes
2026-10-05T05:14:40.327715Z,KXBTC15M-26OCT050115-15,0.0070,62.98,yes
2026-10-05T05:14:40.331861Z,KXBTC15M-26OCT050115-15,0.0070,116.88,yes
2026-10-05T05:14:40.335241Z,KXBTC15M-26OCT050115-15,0.0070,182.28,yes
2026-10-05T05:14:40.351053Z,KXBTC15M-26OCT050115-15,0.0070,30.28,yes
2026-10-05T05:14:40.352655Z,KXBTC15M-26OCT050115-15,0.0070,98.91,yes
2026-10-05T05:14:40.352655Z,KXBTC15M-26OCT050115-15,0.0070,15.10,yes
2026-10-05T05:14:40.352655Z,KXBTC15M-26OCT050115-15,0.0070,405.83,yes
2026-10-05T05:14:40.352655Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:40.352655Z,KXBTC15M-26OCT050115-15,0.0070,25.14,yes
2026-10-05T05:14:40.352655Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:40.366481Z,KXBTC15M-26OCT050115-15,0.0070,12.94,yes
2026-10-05T05:14:40.372604Z,KXBTC15M-26OCT050115-15,0.0070,216.10,yes
2026-10-05T05:14:40.393675Z,KXBTC15M-26OCT050115-15,0.0060,31.00,no
2026-10-05T05:14:40.397744Z,KXBTC15M-26OCT050115-15,0.0070,58.44,yes
2026-10-05T05:14:40.406933Z,KXBTC15M-26OCT050115-15,0.0060,987.81,no
2026-10-05T05:14:40.406933Z,KXBTC15M-26OCT050115-15,0.0060,63.67,no
2026-10-05T05:14:40.421052Z,KXBTC15M-26OCT050115-15,0.0060,6.73,no
2026-10-05T05:14:40.422746Z,KXBTC15M-26OCT050115-15,0.0070,5.97,yes
2026-10-05T05:14:40.423027Z,KXBTC15M-26OCT050115-15,0.0070,112.20,yes
2026-10-05T05:14:40.429026Z,KXBTC15M-26OCT050115-15,0.0070,8.25,yes
2026-10-05T05:14:40.431852Z,KXBTC15M-26OCT050115-15,0.0070,44.26,yes
2026-10-05T05:14:40.437329Z,KXBTC15M-26OCT050115-15,0.0050,140.95,no
2026-10-05T05:14:40.437329Z,KXBTC15M-26OCT050115-15,0.0060,285.46,no
2026-10-05T05:14:40.437329Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:40.437329Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:40.437329Z,KXBTC15M-26OCT050115-15,0.0060,20.00,no
2026-10-05T05:14:40.437329Z,KXBTC15M-26OCT050115-15,0.0060,1125.00,no
2026-10-05T05:14:40.444309Z,KXBTC15M-26OCT050115-15,0.0060,37.21,yes
2026-10-05T05:14:40.456017Z,KXBTC15M-26OCT050115-15,0.0050,33.00,no
2026-10-05T05:14:40.457151Z,KXBTC15M-26OCT050115-15,0.0060,27.32,yes
2026-10-05T05:14:40.459612Z,KXBTC15M-26OCT050115-15,0.0060,51.49,yes
2026-10-05T05:14:40.460103Z,KXBTC15M-26OCT050115-15,0.0060,33.98,yes
2026-10-05T05:14:40.460103Z,KXBTC15M-26OCT050115-15,0.0070,328.89,yes
2026-10-05T05:14:40.460103Z,KXBTC15M-26OCT050115-15,0.0070,31.00,yes
2026-10-05T05:14:40.460103Z,KXBTC15M-26OCT050115-15,0.0070,136.01,yes
2026-10-05T05:14:40.473623Z,KXBTC15M-26OCT050115-15,0.0050,82.00,no
2026-10-05T05:14:40.478931Z,KXBTC15M-26OCT050115-15,0.0070,4.67,yes
2026-10-05T05:14:40.479747Z,KXBTC15M-26OCT050115-15,0.0070,153.17,yes
2026-10-05T05:14:40.48107Z,KXBTC15M-26OCT050115-15,0.0070,365.00,yes
2026-10-05T05:14:40.490641Z,KXBTC15M-26OCT050115-15,0.0050,212.00,no
2026-10-05T05:14:40.495521Z,KXBTC15M-26OCT050115-15,0.0060,38.71,yes
2026-10-05T05:14:40.496217Z,KXBTC15M-26OCT050115-15,0.0060,102.24,yes
2026-10-05T05:14:40.496217Z,KXBTC15M-26OCT050115-15,0.0070,68.05,yes
2026-10-05T05:14:40.513772Z,KXBTC15M-26OCT050115-15,0.0060,33.00,yes
2026-10-05T05:14:40.514593Z,KXBTC15M-26OCT050115-15,0.0070,48.85,yes
2026-10-05T05:14:40.514593Z,KXBTC15M-26OCT050115-15,0.0070,68.03,yes
2026-10-05T05:14:40.523922Z,KXBTC15M-26OCT050115-15,0.0050,27.66,no
2026-10-05T05:14:40.527438Z,KXBTC15M-26OCT050115-15,0.0070,7.85,yes
2026-10-05T05:14:40.551724Z,KXBTC15M-26OCT050115-15,0.0050,1.00,no
2026-10-05T05:14:40.557769Z,KXBTC15M-26OCT050115-15,0.0050,29.69,no
2026-10-05T05:14:40.558016Z,KXBTC15M-26OCT050115-15,0.0060,82.00,yes
2026-10-05T05:14:40.558016Z,KXBTC15M-26OCT050115-15,0.0070,6.97,yes
2026-10-05T05:14:40.558016Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:40.558016Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:40.558016Z,KXBTC15M-26OCT050115-15,0.0090,483.00,yes
2026-10-05T05:14:40.558016Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:40.558016Z,KXBTC15M-26OCT050115-15,0.0070,6.73,yes
2026-10-05T05:14:40.558016Z,KXBTC15M-26OCT050115-15,0.0090,1377.05,yes
2026-10-05T05:14:40.56073Z,KXBTC15M-26OCT050115-15,0.0090,7.91,yes
2026-10-05T05:14:40.564455Z,KXBTC15M-26OCT050115-15,0.0090,44.19,yes
2026-10-05T05:14:40.59035Z,KXBTC15M-26OCT050115-15,0.0060,138.00,yes
2026-10-05T05:14:40.59805Z,KXBTC15M-26OCT050115-15,0.0060,58.44,yes
2026-10-05T05:14:40.601625Z,KXBTC15M-26OCT050115-15,0.0060,13.44,yes
2026-10-05T05:14:40.601625Z,KXBTC15M-26OCT050115-15,0.0060,15.56,yes
2026-10-05T05:14:40.60422Z,KXBTC15M-26OCT050115-15,0.0060,14.22,yes
2026-10-05T05:14:40.60422Z,KXBTC15M-26OCT050115-15,0.0090,38.14,yes
2026-10-05T05:14:40.674579Z,KXBTC15M-26OCT050115-15,0.0080,6.00,yes
2026-10-05T05:14:40.674579Z,KXBTC15M-26OCT050115-15,0.0060,1.00,yes
2026-10-05T05:14:40.674579Z,KXBTC15M-26OCT050115-15,0.0060,29.69,yes
2026-10-05T05:14:40.674579Z,KXBTC15M-26OCT050115-15,0.0090,3.38,yes
2026-10-05T05:14:40.676689Z,KXBTC15M-26OCT050115-15,0.0090,93.51,yes
2026-10-05T05:14:40.711914Z,KXBTC15M-26OCT050115-15,0.0090,78.63,yes
2026-10-05T05:14:40.716238Z,KXBTC15M-26OCT050115-15,0.0090,64.19,yes
2026-10-05T05:14:40.724785Z,KXBTC15M-26OCT050115-15,0.0090,884.50,yes
2026-10-05T05:14:40.729694Z,KXBTC15M-26OCT050115-15,0.0090,13.29,yes
2026-10-05T05:14:40.737938Z,KXBTC15M-26OCT050115-15,0.0090,4.93,yes
2026-10-05T05:14:40.738344Z,KXBTC15M-26OCT050115-15,0.0050,13.47,no
2026-10-05T05:14:40.740868Z,KXBTC15M-26OCT050115-15,0.0050,11.22,no
2026-10-05T05:14:40.763352Z,KXBTC15M-26OCT050115-15,0.0090,1.00,yes
2026-10-05T05:14:40.763352Z,KXBTC15M-26OCT050115-15,0.0100,67.65,yes
2026-10-05T05:14:40.763352Z,KXBTC15M-26OCT050115-15,0.0090,46.07,yes
2026-10-05T05:14:40.763352Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:40.763352Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:40.763352Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:40.781981Z,KXBTC15M-26OCT050115-15,0.0100,73.18,yes
2026-10-05T05:14:40.818709Z,KXBTC15M-26OCT050115-15,0.0090,6.73,yes
2026-10-05T05:14:40.818709Z,KXBTC15M-26OCT050115-15,0.0060,13.47,yes
2026-10-05T05:14:40.818709Z,KXBTC15M-26OCT050115-15,0.0060,11.22,yes
2026-10-05T05:14:40.819685Z,KXBTC15M-26OCT050115-15,0.0050,5.00,no
2026-10-05T05:14:40.868067Z,KXBTC15M-26OCT050115-15,0.0050,8.66,no
2026-10-05T05:14:40.888133Z,KXBTC15M-26OCT050115-15,0.0100,106.04,yes
2026-10-05T05:14:40.888133Z,KXBTC15M-26OCT050115-15,0.0060,5.00,yes
2026-10-05T05:14:40.888557Z,KXBTC15M-26OCT050115-15,0.0100,18.47,yes
2026-10-05T05:14:40.889456Z,KXBTC15M-26OCT050115-15,0.0100,478.49,yes
2026-10-05T05:14:40.889456Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:40.891006Z,KXBTC15M-26OCT050115-15,0.0100,64.49,yes
2026-10-05T05:14:40.893785Z,KXBTC15M-26OCT050115-15,0.0100,177.06,yes
2026-10-05T05:14:40.917516Z,KXBTC15M-26OCT050115-15,0.0100,24.85,yes
2026-10-05T05:14:40.917516Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:40.922965Z,KXBTC15M-26OCT050115-15,0.0100,538.58,yes
2026-10-05T05:14:40.925289Z,KXBTC15M-26OCT050115-15,0.0100,17.46,yes
2026-10-05T05:14:40.925289Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:40.941276Z,KXBTC15M-26OCT050115-15,0.0060,1.51,yes
2026-10-05T05:14:40.945398Z,KXBTC15M-26OCT050115-15,0.0050,45.39,no
2026-10-05T05:14:40.954197Z,KXBTC15M-26OCT050115-15,0.0050,14.05,no
2026-10-05T05:14:40.954861Z,KXBTC15M-26OCT050115-15,0.0100,168.77,yes
2026-10-05T05:14:40.954861Z,KXBTC15M-26OCT050115-15,0.0080,6.00,yes
2026-10-05T05:14:40.954861Z,KXBTC15M-26OCT050115-15,0.0060,7.15,yes
2026-10-05T05:14:40.954861Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:40.954861Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:40.960928Z,KXBTC15M-26OCT050115-15,0.0100,383.95,yes
2026-10-05T05:14:40.960928Z,KXBTC15M-26OCT050115-15,0.0090,48.00,yes
2026-10-05T05:14:40.972769Z,KXBTC15M-26OCT050115-15,0.0100,4.02,yes
2026-10-05T05:14:40.988317Z,KXBTC15M-26OCT050115-15,0.0090,15.00,yes
2026-10-05T05:14:40.999179Z,KXBTC15M-26OCT050115-15,0.0080,77.00,no
2026-10-05T05:14:41.002622Z,KXBTC15M-26OCT050115-15,0.0080,45.39,no
2026-10-05T05:14:41.015199Z,KXBTC15M-26OCT050115-15,0.0080,14.05,no
2026-10-05T05:14:41.015734Z,KXBTC15M-26OCT050115-15,0.0080,15.07,no
2026-10-05T05:14:41.062467Z,KXBTC15M-26OCT050115-15,0.0090,157.00,yes
2026-10-05T05:14:41.062467Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:41.062467Z,KXBTC15M-26OCT050115-15,0.0100,15.57,yes
2026-10-05T05:14:41.064331Z,KXBTC15M-26OCT050115-15,0.0100,187.03,yes
2026-10-05T05:14:41.06453Z,KXBTC15M-26OCT050115-15,0.0100,1941.81,yes
2026-10-05T05:14:41.065031Z,KXBTC15M-26OCT050115-15,0.0100,107.65,yes
2026-10-05T05:14:41.101304Z,KXBTC15M-26OCT050115-15,0.0080,20.00,no
2026-10-05T05:14:41.112784Z,KXBTC15M-26OCT050115-15,0.0100,1.00,yes
2026-10-05T05:14:41.116111Z,KXBTC15M-26OCT050115-15,0.0090,750.00,no
2026-10-05T05:14:41.116111Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:41.116111Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:41.132022Z,KXBTC15M-26OCT050115-15,0.0080,256.19,no
2026-10-05T05:14:41.147019Z,KXBTC15M-26OCT050115-15,0.0090,1.00,yes
2026-10-05T05:14:41.156246Z,KXBTC15M-26OCT050115-15,0.0080,3.01,no
2026-10-05T05:14:41.157134Z,KXBTC15M-26OCT050115-15,0.0080,6.34,no
2026-10-05T05:14:41.163414Z,KXBTC15M-26OCT050115-15,0.0090,93.51,yes
2026-10-05T05:14:41.182756Z,KXBTC15M-26OCT050115-15,0.0090,55.49,yes
2026-10-05T05:14:41.182756Z,KXBTC15M-26OCT050115-15,0.0090,2147.51,yes
2026-10-05T05:14:41.182756Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:41.189402Z,KXBTC15M-26OCT050115-15,0.0090,9.46,yes
2026-10-05T05:14:41.199389Z,KXBTC15M-26OCT050115-15,0.0090,10.00,yes
2026-10-05T05:14:41.223214Z,KXBTC15M-26OCT050115-15,0.0080,34.83,no
2026-10-05T05:14:41.233685Z,KXBTC15M-26OCT050115-15,0.0080,100.00,no
2026-10-05T05:14:41.23568Z,KXBTC15M-26OCT050115-15,0.0090,23.32,yes
2026-10-05T05:14:41.239466Z,KXBTC15M-26OCT050115-15,0.0080,18.00,no
2026-10-05T05:14:41.254786Z,KXBTC15M-26OCT050115-15,0.0080,2.00,no
2026-10-05T05:14:41.262967Z,KXBTC15M-26OCT050115-15,0.0090,4.75,yes
2026-10-05T05:14:41.270056Z,KXBTC15M-26OCT050115-15,0.0090,15.71,yes
2026-10-05T05:14:41.286878Z,KXBTC15M-26OCT050115-15,0.0090,103.81,yes
2026-10-05T05:14:41.297534Z,KXBTC15M-26OCT050115-15,0.0080,43.13,no
2026-10-05T05:14:41.319924Z,KXBTC15M-26OCT050115-15,0.0080,30.14,no
2026-10-05T05:14:41.360983Z,KXBTC15M-26OCT050115-15,0.0090,93.51,yes
2026-10-05T05:14:41.392527Z,KXBTC15M-26OCT050115-15,0.0080,159.18,no
2026-10-05T05:14:41.402721Z,KXBTC15M-26OCT050115-15,0.0090,51.95,yes
2026-10-05T05:14:41.414983Z,KXBTC15M-26OCT050115-15,0.0090,98.05,yes
2026-10-05T05:14:41.434644Z,KXBTC15M-26OCT050115-15,0.0080,61.63,no
2026-10-05T05:14:41.43811Z,KXBTC15M-26OCT050115-15,0.0090,13.93,yes
2026-10-05T05:14:41.43811Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:41.43811Z,KXBTC15M-26OCT050115-15,0.0090,160.64,yes
2026-10-05T05:14:41.442675Z,KXBTC15M-26OCT050115-15,0.0090,26.91,yes
2026-10-05T05:14:41.445388Z,KXBTC15M-26OCT050115-15,0.0090,97.91,yes
2026-10-05T05:14:41.445388Z,KXBTC15M-26OCT050115-15,0.0090,3.92,yes
2026-10-05T05:14:41.453621Z,KXBTC15M-26OCT050115-15,0.0080,153.71,no
2026-10-05T05:14:41.460786Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:41.460786Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:41.460786Z,KXBTC15M-26OCT050115-15,0.0090,42.08,yes
2026-10-05T05:14:41.460786Z,KXBTC15M-26OCT050115-15,0.0100,34.92,yes
2026-10-05T05:14:41.46665Z,KXBTC15M-26OCT050115-15,0.0100,199.14,yes
2026-10-05T05:14:41.467794Z,KXBTC15M-26OCT050115-15,0.0100,10.00,yes
2026-10-05T05:14:41.488869Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:41.488869Z,KXBTC15M-26OCT050115-15,0.0090,3.00,yes
2026-10-05T05:14:41.488869Z,KXBTC15M-26OCT050115-15,0.0100,5.00,yes
2026-10-05T05:14:41.489887Z,KXBTC15M-26OCT050115-15,0.0080,5.03,no
2026-10-05T05:14:41.491395Z,KXBTC15M-26OCT050115-15,0.0100,333.89,yes
2026-10-05T05:14:41.491799Z,KXBTC15M-26OCT050115-15,0.0100,590.97,yes
2026-10-05T05:14:41.503542Z,KXBTC15M-26OCT050115-15,0.0090,1.02,yes
2026-10-05T05:14:41.504058Z,KXBTC15M-26OCT050115-15,0.0090,1.76,yes
2026-10-05T05:14:41.525413Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:41.525413Z,KXBTC15M-26OCT050115-15,0.0100,134.56,yes
2026-10-05T05:14:41.575865Z,KXBTC15M-26OCT050115-15,0.0080,3.02,no
2026-10-05T05:14:41.597451Z,KXBTC15M-26OCT050115-15,0.0090,13.39,yes
2026-10-05T05:14:41.613321Z,KXBTC15M-26OCT050115-15,0.0080,267.28,no
2026-10-05T05:14:41.613321Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:41.613321Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:41.613321Z,KXBTC15M-26OCT050115-15,0.0080,315.41,no
2026-10-05T05:14:41.625023Z,KXBTC15M-26OCT050115-15,0.0080,4.73,no
2026-10-05T05:14:41.665981Z,KXBTC15M-26OCT050115-15,0.0090,5.22,yes
2026-10-05T05:14:41.68619Z,KXBTC15M-26OCT050115-15,0.0090,51.17,yes
2026-10-05T05:14:41.68619Z,KXBTC15M-26OCT050115-15,0.0090,0.78,yes
2026-10-05T05:14:41.692559Z,KXBTC15M-26OCT050115-15,0.0080,13.71,no
2026-10-05T05:14:41.694285Z,KXBTC15M-26OCT050115-15,0.0090,11.53,yes
2026-10-05T05:14:41.699586Z,KXBTC15M-26OCT050115-15,0.0090,193.14,yes
2026-10-05T05:14:41.705374Z,KXBTC15M-26OCT050115-15,0.0090,101.83,yes
2026-10-05T05:14:41.717695Z,KXBTC15M-26OCT050115-15,0.0090,10.00,yes
2026-10-05T05:14:41.71789Z,KXBTC15M-26OCT050115-15,0.0090,15.13,yes
2026-10-05T05:14:41.720673Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:41.720673Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:41.720673Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:41.720673Z,KXBTC15M-26OCT050115-15,0.0090,617.20,yes
2026-10-05T05:14:41.720673Z,KXBTC15M-26OCT050115-15,0.0090,45.00,yes
2026-10-05T05:14:41.720673Z,KXBTC15M-26OCT050115-15,0.0100,255.97,yes
2026-10-05T05:14:41.774914Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:41.774914Z,KXBTC15M-26OCT050115-15,0.0090,10.00,yes
