time,ticker,yes_price,contracts,taker
2026-10-05T05:14:41.774914Z,KXBTC15M-26OCT050115-15,0.0100,23.27,yes
2026-10-05T05:14:41.794543Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:41.794543Z,KXBTC15M-26OCT050115-15,0.0100,29.76,yes
2026-10-05T05:14:41.813027Z,KXBTC15M-26OCT050115-15,0.0080,5.00,no
2026-10-05T05:14:41.841259Z,KXBTC15M-26OCT050115-15,0.0080,46.24,no
2026-10-05T05:14:41.847607Z,KXBTC15M-26OCT050115-15,0.0080,46.24,no
2026-10-05T05:14:41.849536Z,KXBTC15M-26OCT050115-15,0.0080,34.97,no
2026-10-05T05:14:41.849595Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:41.849595Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:41.849595Z,KXBTC15M-26OCT050115-15,0.0100,663.33,yes
2026-10-05T05:14:41.880987Z,KXBTC15M-26OCT050115-15,0.0100,23.01,yes
2026-10-05T05:14:41.885435Z,KXBTC15M-26OCT050115-15,0.0080,27.98,no
2026-10-05T05:14:41.885435Z,KXBTC15M-26OCT050115-15,0.0080,12.51,no
2026-10-05T05:14:41.885435Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:41.885435Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:41.898166Z,KXBTC15M-26OCT050115-15,0.0080,15.07,no
2026-10-05T05:14:41.901983Z,KXBTC15M-26OCT050115-15,0.0080,20.98,no
2026-10-05T05:14:41.902927Z,KXBTC15M-26OCT050115-15,0.0100,8.06,yes
2026-10-05T05:14:41.913293Z,KXBTC15M-26OCT050115-15,0.0100,10.18,yes
2026-10-05T05:14:41.922792Z,KXBTC15M-26OCT050115-15,0.0100,14.20,yes
2026-10-05T05:14:41.924567Z,KXBTC15M-26OCT050115-15,0.0100,5.95,yes
2026-10-05T05:14:41.929161Z,KXBTC15M-26OCT050115-15,0.0100,2.89,yes
2026-10-05T05:14:41.961143Z,KXBTC15M-26OCT050115-15,0.0090,25.00,yes
2026-10-05T05:14:41.978872Z,KXBTC15M-26OCT050115-15,0.0090,10.00,yes
2026-10-05T05:14:42.021945Z,KXBTC15M-26OCT050115-15,0.0090,26.00,yes
2026-10-05T05:14:42.021945Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:42.021945Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:42.021945Z,KXBTC15M-26OCT050115-15,0.0100,42.13,yes
2026-10-05T05:14:42.025326Z,KXBTC15M-26OCT050115-15,0.0080,48.36,no
2026-10-05T05:14:42.059589Z,KXBTC15M-26OCT050115-15,0.0080,223.00,no
2026-10-05T05:14:42.067641Z,KXBTC15M-26OCT050115-15,0.0090,93.90,yes
2026-10-05T05:14:42.077741Z,KXBTC15M-26OCT050115-15,0.0090,10.39,yes
2026-10-05T05:14:42.14048Z,KXBTC15M-26OCT050115-15,0.0080,23.25,no
2026-10-05T05:14:42.14092Z,KXBTC15M-26OCT050115-15,0.0080,5.96,no
2026-10-05T05:14:42.14902Z,KXBTC15M-26OCT050115-15,0.0080,3.67,no
2026-10-05T05:14:42.169231Z,KXBTC15M-26OCT050115-15,0.0090,16.71,yes
2026-10-05T05:14:42.169231Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:42.169231Z,KXBTC15M-26OCT050115-15,0.0090,55.29,yes
2026-10-05T05:14:42.169231Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:42.18731Z,KXBTC15M-26OCT050115-15,0.0090,209.47,yes
2026-10-05T05:14:42.196097Z,KXBTC15M-26OCT050115-15,0.0090,7.60,yes
2026-10-05T05:14:42.206356Z,KXBTC15M-26OCT050115-15,0.0090,469.08,yes
2026-10-05T05:14:42.224024Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:42.224024Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:42.224024Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:42.224024Z,KXBTC15M-26OCT050115-15,0.0100,27.55,yes
2026-10-05T05:14:42.226714Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:42.226714Z,KXBTC15M-26OCT050115-15,0.0100,87.51,yes
2026-10-05T05:14:42.253848Z,KXBTC15M-26OCT050115-15,0.0080,11.56,no
2026-10-05T05:14:42.258541Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:42.258541Z,KXBTC15M-26OCT050115-15,0.0100,76.00,yes
2026-10-05T05:14:42.260648Z,KXBTC15M-26OCT050115-15,0.0100,93.51,yes
2026-10-05T05:14:42.275607Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:42.275607Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:42.275607Z,KXBTC15M-26OCT050115-15,0.0100,72.00,yes
2026-10-05T05:14:42.332237Z,KXBTC15M-26OCT050115-15,0.0100,467.59,yes
2026-10-05T05:14:42.36103Z,KXBTC15M-26OCT050115-15,0.0100,2.80,yes
2026-10-05T05:14:42.367714Z,KXBTC15M-26OCT050115-15,0.0080,19.65,no
2026-10-05T05:14:42.397527Z,KXBTC15M-26OCT050115-15,0.0080,1.00,no
2026-10-05T05:14:42.408338Z,KXBTC15M-26OCT050115-15,0.0080,11.08,no
2026-10-05T05:14:42.41801Z,KXBTC15M-26OCT050115-15,0.0060,1125.00,no
2026-10-05T05:14:42.41801Z,KXBTC15M-26OCT050115-15,0.0060,1055.87,no
2026-10-05T05:14:42.41801Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:42.41801Z,KXBTC15M-26OCT050115-15,0.0080,447.91,no
2026-10-05T05:14:42.41801Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:42.44558Z,KXBTC15M-26OCT050115-15,0.0080,57.81,yes
2026-10-05T05:14:42.44558Z,KXBTC15M-26OCT050115-15,0.0080,150.00,yes
2026-10-05T05:14:42.450165Z,KXBTC15M-26OCT050115-15,0.0050,1544.47,no
2026-10-05T05:14:42.450165Z,KXBTC15M-26OCT050115-15,0.0050,1375.91,no
2026-10-05T05:14:42.450165Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:42.450165Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:42.450165Z,KXBTC15M-26OCT050115-15,0.0060,20.00,no
2026-10-05T05:14:42.460673Z,KXBTC15M-26OCT050115-15,0.0080,92.19,yes
2026-10-05T05:14:42.460673Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:42.460673Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:42.460673Z,KXBTC15M-26OCT050115-15,0.0090,1.30,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0090,128.00,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0090,15.70,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0090,147.00,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0090,1.30,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0090,43.00,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0090,1.00,yes
2026-10-05T05:14:42.475336Z,KXBTC15M-26OCT050115-15,0.0100,131.57,yes
2026-10-05T05:14:42.475522Z,KXBTC15M-26OCT050115-15,0.0100,21.87,yes
2026-10-05T05:14:42.484125Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:42.484125Z,KXBTC15M-26OCT050115-15,0.0100,76.51,yes
2026-10-05T05:14:42.50334Z,KXBTC15M-26OCT050115-15,0.0070,22.32,yes
2026-10-05T05:14:42.504363Z,KXBTC15M-26OCT050115-15,0.0070,187.03,yes
2026-10-05T05:14:42.509939Z,KXBTC15M-26OCT050115-15,0.0060,20.00,no
2026-10-05T05:14:42.509939Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:42.509939Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:42.52928Z,KXBTC15M-26OCT050115-15,0.0060,207.88,yes
2026-10-05T05:14:42.540881Z,KXBTC15M-26OCT050115-15,0.0050,51.81,no
2026-10-05T05:14:42.556814Z,KXBTC15M-26OCT050115-15,0.0060,103.91,yes
2026-10-05T05:14:42.602004Z,KXBTC15M-26OCT050115-15,0.0060,780.00,yes
2026-10-05T05:14:42.610454Z,KXBTC15M-26OCT050115-15,0.0050,2.29,no
2026-10-05T05:14:42.615992Z,KXBTC15M-26OCT050115-15,0.0060,103.91,yes
2026-10-05T05:14:42.618603Z,KXBTC15M-26OCT050115-15,0.0060,27.32,yes
2026-10-05T05:14:42.623942Z,KXBTC15M-26OCT050115-15,0.0060,93.51,yes
2026-10-05T05:14:42.625862Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:42.625862Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:42.625862Z,KXBTC15M-26OCT050115-15,0.0060,39.36,yes
2026-10-05T05:14:42.625862Z,KXBTC15M-26OCT050115-15,0.0060,11.62,yes
2026-10-05T05:14:42.643115Z,KXBTC15M-26OCT050115-15,0.0070,425.11,yes
2026-10-05T05:14:42.643115Z,KXBTC15M-26OCT050115-15,0.0060,40.19,yes
2026-10-05T05:14:42.643115Z,KXBTC15M-26OCT050115-15,0.0060,2.29,yes
2026-10-05T05:14:42.652698Z,KXBTC15M-26OCT050115-15,0.0070,5.00,yes
2026-10-05T05:14:42.671925Z,KXBTC15M-26OCT050115-15,0.0070,93.51,yes
2026-10-05T05:14:42.688884Z,KXBTC15M-26OCT050115-15,0.0070,103.91,yes
2026-10-05T05:14:42.692235Z,KXBTC15M-26OCT050115-15,0.0050,7.89,no
2026-10-05T05:14:42.693204Z,KXBTC15M-26OCT050115-15,0.0070,7.62,yes
2026-10-05T05:14:42.722782Z,KXBTC15M-26OCT050115-15,0.0070,699.97,yes
2026-10-05T05:14:42.722782Z,KXBTC15M-26OCT050115-15,0.0060,7.89,yes
2026-10-05T05:14:42.724165Z,KXBTC15M-26OCT050115-15,0.0080,222.22,yes
2026-10-05T05:14:42.726651Z,KXBTC15M-26OCT050115-15,0.0050,296.20,no
2026-10-05T05:14:42.727067Z,KXBTC15M-26OCT050115-15,0.0080,9.35,yes
2026-10-05T05:14:42.734654Z,KXBTC15M-26OCT050115-15,0.0080,7.97,yes
2026-10-05T05:14:42.737126Z,KXBTC15M-26OCT050115-15,0.0080,20.00,yes
2026-10-05T05:14:42.739819Z,KXBTC15M-26OCT050115-15,0.0080,13.02,yes
2026-10-05T05:14:42.745021Z,KXBTC15M-26OCT050115-15,0.0070,21.15,yes
2026-10-05T05:14:42.769577Z,KXBTC15M-26OCT050115-15,0.0060,93.51,yes
2026-10-05T05:14:42.770968Z,KXBTC15M-26OCT050115-15,0.0060,93.51,yes
2026-10-05T05:14:42.771579Z,KXBTC15M-26OCT050115-15,0.0060,58.44,yes
2026-10-05T05:14:42.773838Z,KXBTC15M-26OCT050115-15,0.0050,5.05,no
2026-10-05T05:14:42.776128Z,KXBTC15M-26OCT050115-15,0.0060,53.54,yes
2026-10-05T05:14:42.776128Z,KXBTC15M-26OCT050115-15,0.0060,50.74,yes
2026-10-05T05:14:42.797694Z,KXBTC15M-26OCT050115-15,0.0060,27.32,yes
2026-10-05T05:14:42.803402Z,KXBTC15M-26OCT050115-15,0.0060,2.87,yes
2026-10-05T05:14:42.829528Z,KXBTC15M-26OCT050115-15,0.0060,91.27,yes
2026-10-05T05:14:42.829528Z,KXBTC15M-26OCT050115-15,0.0060,119.26,yes
2026-10-05T05:14:42.833478Z,KXBTC15M-26OCT050115-15,0.0060,87.77,yes
2026-10-05T05:14:42.833478Z,KXBTC15M-26OCT050115-15,0.0060,5.74,yes
2026-10-05T05:14:42.841652Z,KXBTC15M-26OCT050115-15,0.0060,1.07,yes
2026-10-05T05:14:42.852765Z,KXBTC15M-26OCT050115-15,0.0060,51.14,yes
2026-10-05T05:14:42.876169Z,KXBTC15M-26OCT050115-15,0.0050,12.56,no
2026-10-05T05:14:42.876169Z,KXBTC15M-26OCT050115-15,0.0050,92.29,no
2026-10-05T05:14:42.906759Z,KXBTC15M-26OCT050115-15,0.0060,16.64,yes
2026-10-05T05:14:42.906759Z,KXBTC15M-26OCT050115-15,0.0060,131.02,yes
2026-10-05T05:14:42.906759Z,KXBTC15M-26OCT050115-15,0.0060,5.05,yes
2026-10-05T05:14:42.906983Z,KXBTC15M-26OCT050115-15,0.0060,17.24,yes
2026-10-05T05:14:42.941371Z,KXBTC15M-26OCT050115-15,0.0060,21.82,yes
2026-10-05T05:14:42.943651Z,KXBTC15M-26OCT050115-15,0.0060,116.88,yes
2026-10-05T05:14:42.95073Z,KXBTC15M-26OCT050115-15,0.0050,15.35,no
2026-10-05T05:14:42.951139Z,KXBTC15M-26OCT050115-15,0.0060,116.88,yes
2026-10-05T05:14:42.970315Z,KXBTC15M-26OCT050115-15,0.0060,148.54,yes
2026-10-05T05:14:42.970315Z,KXBTC15M-26OCT050115-15,0.0060,4.17,yes
2026-10-05T05:14:42.972959Z,KXBTC15M-26OCT050115-15,0.0050,11.78,no
2026-10-05T05:14:42.984844Z,KXBTC15M-26OCT050115-15,0.0060,12.56,yes
2026-10-05T05:14:42.984844Z,KXBTC15M-26OCT050115-15,0.0060,88.12,yes
2026-10-05T05:14:42.984844Z,KXBTC15M-26OCT050115-15,0.0060,416.32,yes
2026-10-05T05:14:42.993887Z,KXBTC15M-26OCT050115-15,0.0060,15.35,yes
2026-10-05T05:14:42.993887Z,KXBTC15M-26OCT050115-15,0.0070,120.53,yes
2026-10-05T05:14:43.000537Z,KXBTC15M-26OCT050115-15,0.0050,1.50,no
2026-10-05T05:14:43.021026Z,KXBTC15M-26OCT050115-15,0.0100,65.26,yes
2026-10-05T05:14:43.021026Z,KXBTC15M-26OCT050115-15,0.0060,11.78,yes
2026-10-05T05:14:43.021026Z,KXBTC15M-26OCT050115-15,0.0070,845.32,yes
2026-10-05T05:14:43.021026Z,KXBTC15M-26OCT050115-15,0.0070,41.00,yes
2026-10-05T05:14:43.021026Z,KXBTC15M-26OCT050115-15,0.0080,101.00,yes
2026-10-05T05:14:43.021026Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:43.021026Z,KXBTC15M-26OCT050115-15,0.0090,1.00,yes
2026-10-05T05:14:43.021026Z,KXBTC15M-26OCT050115-15,0.0090,39.00,yes
2026-10-05T05:14:43.035497Z,KXBTC15M-26OCT050115-15,0.0060,1.50,yes
2026-10-05T05:14:43.038218Z,KXBTC15M-26OCT050115-15,0.0060,5.02,no
2026-10-05T05:14:43.05268Z,KXBTC15M-26OCT050115-15,0.0060,5.02,no
2026-10-05T05:14:43.060421Z,KXBTC15M-26OCT050115-15,0.0100,56.14,yes
2026-10-05T05:14:43.060421Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:43.072435Z,KXBTC15M-26OCT050115-15,0.0060,0.94,no
2026-10-05T05:14:43.100214Z,KXBTC15M-26OCT050115-15,0.0100,7.08,yes
2026-10-05T05:14:43.100214Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:43.100214Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:43.102442Z,KXBTC15M-26OCT050115-15,0.0100,2843.09,yes
2026-10-05T05:14:43.132731Z,KXBTC15M-26OCT050115-15,0.0060,15.11,no
2026-10-05T05:14:43.132731Z,KXBTC15M-26OCT050115-15,0.0060,27.72,no
2026-10-05T05:14:43.134965Z,KXBTC15M-26OCT050115-15,0.0100,915.98,yes
2026-10-05T05:14:43.149771Z,KXBTC15M-26OCT050115-15,0.0090,2.00,yes
2026-10-05T05:14:43.159103Z,KXBTC15M-26OCT050115-15,0.0100,85.33,yes
2026-10-05T05:14:43.159103Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:43.167115Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:43.167115Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:43.167115Z,KXBTC15M-26OCT050115-15,0.0060,9.39,no
2026-10-05T05:14:43.178911Z,KXBTC15M-26OCT050115-15,0.0060,8.87,no
2026-10-05T05:14:43.194775Z,KXBTC15M-26OCT050115-15,0.0060,5.23,no
2026-10-05T05:14:43.22191Z,KXBTC15M-26OCT050115-15,0.0060,66.59,no
2026-10-05T05:14:43.263318Z,KXBTC15M-26OCT050115-15,0.0080,55.00,yes
2026-10-05T05:14:43.263318Z,KXBTC15M-26OCT050115-15,0.0090,431.00,yes
2026-10-05T05:14:43.263318Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:43.276378Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:43.289212Z,KXBTC15M-26OCT050115-15,0.0060,106.50,no
2026-10-05T05:14:43.36236Z,KXBTC15M-26OCT050115-15,0.0090,63.00,yes
2026-10-05T05:14:43.36236Z,KXBTC15M-26OCT050115-15,0.0090,48.00,yes
2026-10-05T05:14:43.378571Z,KXBTC15M-26OCT050115-15,0.0060,418.19,no
2026-10-05T05:14:43.397618Z,KXBTC15M-26OCT050115-15,0.0090,181.00,yes
2026-10-05T05:14:43.423408Z,KXBTC15M-26OCT050115-15,0.0060,10.05,no
2026-10-05T05:14:43.427844Z,KXBTC15M-26OCT050115-15,0.0090,19.11,yes
2026-10-05T05:14:43.443287Z,KXBTC15M-26OCT050115-15,0.0090,20.69,yes
2026-10-05T05:14:43.481223Z,KXBTC15M-26OCT050115-15,0.0060,1.13,no
2026-10-05T05:14:43.504661Z,KXBTC15M-26OCT050115-15,0.0090,50.24,yes
2026-10-05T05:14:43.506702Z,KXBTC15M-26OCT050115-15,0.0090,9.00,yes
2026-10-05T05:14:43.521977Z,KXBTC15M-26OCT050115-15,0.0090,93.90,yes
2026-10-05T05:14:43.524206Z,KXBTC15M-26OCT050115-15,0.0090,19.09,yes
2026-10-05T05:14:43.552525Z,KXBTC15M-26OCT050115-15,0.0090,132.56,yes
2026-10-05T05:14:43.583257Z,KXBTC15M-26OCT050115-15,0.0090,29.83,yes
2026-10-05T05:14:43.591172Z,KXBTC15M-26OCT050115-15,0.0090,93.90,yes
2026-10-05T05:14:43.594878Z,KXBTC15M-26OCT050115-15,0.0090,36.88,yes
2026-10-05T05:14:43.601249Z,KXBTC15M-26OCT050115-15,0.0060,499.05,no
2026-10-05T05:14:43.601249Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:43.601249Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:43.601249Z,KXBTC15M-26OCT050115-15,0.0060,167.36,no
2026-10-05T05:14:43.606039Z,KXBTC15M-26OCT050115-15,0.0090,2.34,yes
2026-10-05T05:14:43.622138Z,KXBTC15M-26OCT050115-15,0.0080,100.00,yes
2026-10-05T05:14:43.626286Z,KXBTC15M-26OCT050115-15,0.0080,15.60,yes
2026-10-05T05:14:43.628207Z,KXBTC15M-26OCT050115-15,0.0080,28.00,yes
2026-10-05T05:14:43.628207Z,KXBTC15M-26OCT050115-15,0.0090,474.10,yes
2026-10-05T05:14:43.628207Z,KXBTC15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:43.628207Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:43.628207Z,KXBTC15M-26OCT050115-15,0.0080,3.40,yes
2026-10-05T05:14:43.628207Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:43.628826Z,KXBTC15M-26OCT050115-15,0.0060,27.08,no
2026-10-05T05:14:43.630859Z,KXBTC15M-26OCT050115-15,0.0080,100.00,yes
2026-10-05T05:14:43.647146Z,KXBTC15M-26OCT050115-15,0.0100,1361.23,yes
2026-10-05T05:14:43.647146Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:43.647146Z,KXBTC15M-26OCT050115-15,0.0090,38.00,yes
2026-10-05T05:14:43.647146Z,KXBTC15M-26OCT050115-15,0.0090,630.00,yes
2026-10-05T05:14:43.647146Z,KXBTC15M-26OCT050115-15,0.0090,1.00,yes
2026-10-05T05:14:43.647146Z,KXBTC15M-26OCT050115-15,0.0090,56.36,yes
2026-10-05T05:14:43.647146Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:43.647146Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:43.65038Z,KXBTC15M-26OCT050115-15,0.0100,15.71,yes
2026-10-05T05:14:43.653698Z,KXBTC15M-26OCT050115-15,0.0100,368.46,yes
2026-10-05T05:14:43.653698Z,KXBTC15M-26OCT050115-15,0.0080,6.00,yes
2026-10-05T05:14:43.660893Z,KXBTC15M-26OCT050115-15,0.0060,5.02,no
2026-10-05T05:14:43.678434Z,KXBTC15M-26OCT050115-15,0.0100,103.34,yes
2026-10-05T05:14:43.678434Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:43.69549Z,KXBTC15M-26OCT050115-15,0.0060,12.05,no
2026-10-05T05:14:43.697542Z,KXBTC15M-26OCT050115-15,0.0060,17.70,no
2026-10-05T05:14:43.71178Z,KXBTC15M-26OCT050115-15,0.0100,167.00,yes
2026-10-05T05:14:43.714214Z,KXBTC15M-26OCT050115-15,0.0100,183.67,yes
2026-10-05T05:14:43.731731Z,KXBTC15M-26OCT050115-15,0.0060,1.80,no
2026-10-05T05:14:43.740863Z,KXBTC15M-26OCT050115-15,0.0060,50.00,no
2026-10-05T05:14:43.755374Z,KXBTC15M-26OCT050115-15,0.0100,280.55,yes
2026-10-05T05:14:43.793531Z,KXBTC15M-26OCT050115-15,0.0060,100.56,no
2026-10-05T05:14:43.811071Z,KXBTC15M-26OCT050115-15,0.0060,20.92,no
2026-10-05T05:14:43.86492Z,KXBTC15M-26OCT050115-15,0.0100,8.15,yes
2026-10-05T05:14:43.878315Z,KXBTC15M-26OCT050115-15,0.0050,1958.81,no
2026-10-05T05:14:43.878315Z,KXBTC15M-26OCT050115-15,0.0050,1202.66,no
2026-10-05T05:14:43.878315Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:43.878315Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:43.878315Z,KXBTC15M-26OCT050115-15,0.0060,1124.00,no
2026-10-05T05:14:43.878315Z,KXBTC15M-26OCT050115-15,0.0060,740.51,no
2026-10-05T05:14:43.881673Z,KXBTC15M-26OCT050115-15,0.0060,9.13,yes
2026-10-05T05:14:43.890107Z,KXBTC15M-26OCT050115-15,0.0050,9.95,no
2026-10-05T05:14:43.892939Z,KXBTC15M-26OCT050115-15,0.0060,103.91,yes
2026-10-05T05:14:43.894617Z,KXBTC15M-26OCT050115-15,0.0100,39.94,yes
2026-10-05T05:14:43.894617Z,KXBTC15M-26OCT050115-15,0.0060,36.96,yes
2026-10-05T05:14:43.894617Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:43.929953Z,KXBTC15M-26OCT050115-15,0.0100,19406.52,yes
2026-10-05T05:14:43.929953Z,KXBTC15M-26OCT050115-15,0.0060,1958.81,yes
2026-10-05T05:14:43.929953Z,KXBTC15M-26OCT050115-15,0.0060,1202.66,yes
2026-10-05T05:14:43.929953Z,KXBTC15M-26OCT050115-15,0.0060,9.95,yes
2026-10-05T05:14:43.929953Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:43.938602Z,KXBTC15M-26OCT050115-15,0.0090,10.39,yes
2026-10-05T05:14:43.940839Z,KXBTC15M-26OCT050115-15,0.0090,9.11,yes
2026-10-05T05:14:43.950131Z,KXBTC15M-26OCT050115-15,0.0100,8850.47,yes
2026-10-05T05:14:43.950131Z,KXBTC15M-26OCT050115-15,0.0090,6.00,yes
2026-10-05T05:14:43.950131Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:43.96359Z,KXBTC15M-26OCT050115-15,0.0100,97.00,yes
2026-10-05T05:14:43.975429Z,KXBTC15M-26OCT050115-15,0.0050,354.46,no
2026-10-05T05:14:43.975429Z,KXBTC15M-26OCT050115-15,0.0070,2.28,no
2026-10-05T05:14:44.02078Z,KXBTC15M-26OCT050115-15,0.0100,39.40,yes
2026-10-05T05:14:44.021317Z,KXBTC15M-26OCT050115-15,0.0100,2.58,yes
2026-10-05T05:14:44.026299Z,KXBTC15M-26OCT050115-15,0.0100,0.87,yes
2026-10-05T05:14:44.02735Z,KXBTC15M-26OCT050115-15,0.0100,9.00,yes
2026-10-05T05:14:44.037412Z,KXBTC15M-26OCT050115-15,0.0080,140.11,yes
2026-10-05T05:14:44.05451Z,KXBTC15M-26OCT050115-15,0.0070,0.01,no
2026-10-05T05:14:44.05451Z,KXBTC15M-26OCT050115-15,0.0070,0.01,no
2026-10-05T05:14:44.05451Z,KXBTC15M-26OCT050115-15,0.0060,15.67,no
2026-10-05T05:14:44.081883Z,KXBTC15M-26OCT050115-15,0.0080,6.35,yes
2026-10-05T05:14:44.091224Z,KXBTC15M-26OCT050115-15,0.0050,432.93,no
2026-10-05T05:14:44.091224Z,KXBTC15M-26OCT050115-15,0.0050,120.00,no
2026-10-05T05:14:44.091224Z,KXBTC15M-26OCT050115-15,0.0050,451.03,no
2026-10-05T05:14:44.091224Z,KXBTC15M-26OCT050115-15,0.0070,0.01,no
2026-10-05T05:14:44.091224Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:44.091224Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:44.091224Z,KXBTC15M-26OCT050115-15,0.0070,0.01,no
