time,ticker,yes_price,contracts,taker
2026-10-05T05:14:44.091224Z,KXBTC15M-26OCT050115-15,0.0060,1.00,no
2026-10-05T05:14:44.103705Z,KXBTC15M-26OCT050115-15,0.0070,66.82,yes
2026-10-05T05:14:44.119646Z,KXBTC15M-26OCT050115-15,0.0060,140.27,yes
2026-10-05T05:14:44.137289Z,KXBTC15M-26OCT050115-15,0.0060,0.27,yes
2026-10-05T05:14:44.140368Z,KXBTC15M-26OCT050115-15,0.0060,292.39,yes
2026-10-05T05:14:44.140368Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:44.140368Z,KXBTC15M-26OCT050115-15,0.0060,54.06,yes
2026-10-05T05:14:44.140368Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:44.141552Z,KXBTC15M-26OCT050115-15,0.0060,36.00,yes
2026-10-05T05:14:44.141965Z,KXBTC15M-26OCT050115-15,0.0060,29.94,yes
2026-10-05T05:14:44.141965Z,KXBTC15M-26OCT050115-15,0.0070,1.44,yes
2026-10-05T05:14:44.149214Z,KXBTC15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:44.176107Z,KXBTC15M-26OCT050115-15,0.0080,208.00,yes
2026-10-05T05:14:44.176107Z,KXBTC15M-26OCT050115-15,0.0070,0.74,yes
2026-10-05T05:14:44.176107Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:44.176107Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:44.176107Z,KXBTC15M-26OCT050115-15,0.0080,834.10,yes
2026-10-05T05:14:44.258785Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:44.258785Z,KXBTC15M-26OCT050115-15,0.0080,64.83,yes
2026-10-05T05:14:44.258785Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:44.269429Z,KXBTC15M-26OCT050115-15,0.0060,93.51,yes
2026-10-05T05:14:44.269435Z,KXBTC15M-26OCT050115-15,0.0070,61.02,yes
2026-10-05T05:14:44.269435Z,KXBTC15M-26OCT050115-15,0.0060,32.49,yes
2026-10-05T05:14:44.272393Z,KXBTC15M-26OCT050115-15,0.0050,49.27,no
2026-10-05T05:14:44.28162Z,KXBTC15M-26OCT050115-15,0.0050,3.19,no
2026-10-05T05:14:44.321264Z,KXBTC15M-26OCT050115-15,0.0050,248.55,no
2026-10-05T05:14:44.326988Z,KXBTC15M-26OCT050115-15,0.0060,84.00,yes
2026-10-05T05:14:44.326988Z,KXBTC15M-26OCT050115-15,0.0060,337.65,yes
2026-10-05T05:14:44.326988Z,KXBTC15M-26OCT050115-15,0.0060,49.27,yes
2026-10-05T05:14:44.336278Z,KXBTC15M-26OCT050115-15,0.0060,283.88,yes
2026-10-05T05:14:44.340872Z,KXBTC15M-26OCT050115-15,0.0060,103.91,yes
2026-10-05T05:14:44.353467Z,KXBTC15M-26OCT050115-15,0.0060,96.85,yes
2026-10-05T05:14:44.361353Z,KXBTC15M-26OCT050115-15,0.0060,93.51,yes
2026-10-05T05:14:44.363627Z,KXBTC15M-26OCT050115-15,0.0050,11.00,no
2026-10-05T05:14:44.363627Z,KXBTC15M-26OCT050115-15,0.0050,271.96,no
2026-10-05T05:14:44.363627Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:44.363627Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:44.363627Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:44.363627Z,KXBTC15M-26OCT050115-15,0.0050,115.00,no
2026-10-05T05:14:44.382861Z,KXBTC15M-26OCT050115-15,0.0050,978.56,yes
2026-10-05T05:14:44.384913Z,KXBTC15M-26OCT050115-15,0.0050,938.52,yes
2026-10-05T05:14:44.405061Z,KXBTC15M-26OCT050115-15,0.0050,139.82,yes
2026-10-05T05:14:44.423175Z,KXBTC15M-26OCT050115-15,0.0040,21.27,no
2026-10-05T05:14:44.434484Z,KXBTC15M-26OCT050115-15,0.0050,2.52,yes
2026-10-05T05:14:44.472962Z,KXBTC15M-26OCT050115-15,0.0040,10.04,no
2026-10-05T05:14:44.493571Z,KXBTC15M-26OCT050115-15,0.0050,155.83,yes
2026-10-05T05:14:44.507651Z,KXBTC15M-26OCT050115-15,0.0050,75.08,yes
2026-10-05T05:14:44.510928Z,KXBTC15M-26OCT050115-15,0.0050,155.83,yes
2026-10-05T05:14:44.519911Z,KXBTC15M-26OCT050115-15,0.0040,39.08,no
2026-10-05T05:14:44.526412Z,KXBTC15M-26OCT050115-15,0.0050,28.94,yes
2026-10-05T05:14:44.550779Z,KXBTC15M-26OCT050115-15,0.0050,16.74,yes
2026-10-05T05:14:44.560363Z,KXBTC15M-26OCT050115-15,0.0050,88.18,yes
2026-10-05T05:14:44.560363Z,KXBTC15M-26OCT050115-15,0.0050,349.02,yes
2026-10-05T05:14:44.560363Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:44.560363Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:44.564053Z,KXBTC15M-26OCT050115-15,0.0050,273.98,yes
2026-10-05T05:14:44.564053Z,KXBTC15M-26OCT050115-15,0.0050,133.00,yes
2026-10-05T05:14:44.564053Z,KXBTC15M-26OCT050115-15,0.0050,21.27,yes
2026-10-05T05:14:44.564053Z,KXBTC15M-26OCT050115-15,0.0050,10.04,yes
2026-10-05T05:14:44.564053Z,KXBTC15M-26OCT050115-15,0.0050,17.63,yes
2026-10-05T05:14:44.570082Z,KXBTC15M-26OCT050115-15,0.0050,21.45,yes
2026-10-05T05:14:44.570082Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:44.570082Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:44.574934Z,KXBTC15M-26OCT050115-15,0.0050,4.01,no
2026-10-05T05:14:44.58531Z,KXBTC15M-26OCT050115-15,0.0050,2.21,no
2026-10-05T05:14:44.592927Z,KXBTC15M-26OCT050115-15,0.0060,32.75,yes
2026-10-05T05:14:44.608187Z,KXBTC15M-26OCT050115-15,0.0050,10.68,no
2026-10-05T05:14:44.610651Z,KXBTC15M-26OCT050115-15,0.0050,1.00,no
2026-10-05T05:14:44.612585Z,KXBTC15M-26OCT050115-15,0.0060,59.90,yes
2026-10-05T05:14:44.612585Z,KXBTC15M-26OCT050115-15,0.0060,248.55,yes
2026-10-05T05:14:44.612585Z,KXBTC15M-26OCT050115-15,0.0060,3.19,yes
2026-10-05T05:14:44.616514Z,KXBTC15M-26OCT050115-15,0.0060,1.24,yes
2026-10-05T05:14:44.623342Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:44.623342Z,KXBTC15M-26OCT050115-15,0.0060,210.82,yes
2026-10-05T05:14:44.632816Z,KXBTC15M-26OCT050115-15,0.0070,10.04,yes
2026-10-05T05:14:44.63357Z,KXBTC15M-26OCT050115-15,0.0070,20.04,yes
2026-10-05T05:14:44.63357Z,KXBTC15M-26OCT050115-15,0.0070,22.96,yes
2026-10-05T05:14:44.653411Z,KXBTC15M-26OCT050115-15,0.0080,116.88,yes
2026-10-05T05:14:44.694464Z,KXBTC15M-26OCT050115-15,0.0080,187.03,yes
2026-10-05T05:14:44.700721Z,KXBTC15M-26OCT050115-15,0.0080,59.11,yes
2026-10-05T05:14:44.717177Z,KXBTC15M-26OCT050115-15,0.0080,10.00,yes
2026-10-05T05:14:44.717177Z,KXBTC15M-26OCT050115-15,0.0090,1429.29,yes
2026-10-05T05:14:44.717177Z,KXBTC15M-26OCT050115-15,0.0080,88.01,yes
2026-10-05T05:14:44.717177Z,KXBTC15M-26OCT050115-15,0.0080,200.00,yes
2026-10-05T05:14:44.717177Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:44.732082Z,KXBTC15M-26OCT050115-15,0.0090,9.47,yes
2026-10-05T05:14:44.734182Z,KXBTC15M-26OCT050115-15,0.0080,2.00,no
2026-10-05T05:14:44.741171Z,KXBTC15M-26OCT050115-15,0.0090,13.29,yes
2026-10-05T05:14:44.754038Z,KXBTC15M-26OCT050115-15,0.0090,84.00,yes
2026-10-05T05:14:44.754038Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:44.763531Z,KXBTC15M-26OCT050115-15,0.0090,150.00,no
2026-10-05T05:14:44.763531Z,KXBTC15M-26OCT050115-15,0.0080,140.48,no
2026-10-05T05:14:44.763531Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:44.763531Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:44.822138Z,KXBTC15M-26OCT050115-15,0.0080,8.11,no
2026-10-05T05:14:44.822138Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:44.822138Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:44.822138Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:44.822138Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:44.865647Z,KXBTC15M-26OCT050115-15,0.0100,5.82,yes
2026-10-05T05:14:44.873833Z,KXBTC15M-26OCT050115-15,0.0090,60.00,yes
2026-10-05T05:14:44.873833Z,KXBTC15M-26OCT050115-15,0.0100,594.63,yes
2026-10-05T05:14:44.877315Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:44.877315Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:44.877315Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:44.904964Z,KXBTC15M-26OCT050115-15,0.0100,0.35,yes
2026-10-05T05:14:44.914095Z,KXBTC15M-26OCT050115-15,0.0090,5.02,no
2026-10-05T05:14:44.948499Z,KXBTC15M-26OCT050115-15,0.0100,42.00,yes
2026-10-05T05:14:45.019574Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:45.019574Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:45.019574Z,KXBTC15M-26OCT050115-15,0.0080,277.98,no
2026-10-05T05:14:45.048051Z,KXBTC15M-26OCT050115-15,0.0080,9.04,no
2026-10-05T05:14:45.058703Z,KXBTC15M-26OCT050115-15,0.0040,361.11,no
2026-10-05T05:14:45.058703Z,KXBTC15M-26OCT050115-15,0.0050,103.00,no
2026-10-05T05:14:45.058703Z,KXBTC15M-26OCT050115-15,0.0080,548.87,no
2026-10-05T05:14:45.058703Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:45.058703Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:45.058703Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:45.058703Z,KXBTC15M-26OCT050115-15,0.0080,1965.00,no
2026-10-05T05:14:45.071837Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.071837Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.071837Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:45.078914Z,KXBTC15M-26OCT050115-15,0.0100,253.53,yes
2026-10-05T05:14:45.078914Z,KXBTC15M-26OCT050115-15,0.0050,64.00,yes
2026-10-05T05:14:45.083149Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:45.083149Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:45.089893Z,KXBTC15M-26OCT050115-15,0.0050,22.02,no
2026-10-05T05:14:45.094692Z,KXBTC15M-26OCT050115-15,0.0060,133.58,yes
2026-10-05T05:14:45.104653Z,KXBTC15M-26OCT050115-15,0.0060,227.53,yes
2026-10-05T05:14:45.104653Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.104653Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.109828Z,KXBTC15M-26OCT050115-15,0.0060,77.98,no
2026-10-05T05:14:45.118437Z,KXBTC15M-26OCT050115-15,0.0080,1.00,yes
2026-10-05T05:14:45.125437Z,KXBTC15M-26OCT050115-15,0.0080,20.78,yes
2026-10-05T05:14:45.132434Z,KXBTC15M-26OCT050115-15,0.0080,18.22,yes
2026-10-05T05:14:45.132434Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:45.132434Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:45.140715Z,KXBTC15M-26OCT050115-15,0.0080,29.67,no
2026-10-05T05:14:45.200772Z,KXBTC15M-26OCT050115-15,0.0100,360.06,yes
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0040,599.94,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0050,15.00,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0080,0.01,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0090,150.00,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0050,2700.00,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0050,76.00,no
2026-10-05T05:14:45.215368Z,KXBTC15M-26OCT050115-15,0.0090,150.00,no
2026-10-05T05:14:45.231723Z,KXBTC15M-26OCT050115-15,0.0100,251.91,yes
2026-10-05T05:14:45.23631Z,KXBTC15M-26OCT050115-15,0.0100,46.75,yes
2026-10-05T05:14:45.242753Z,KXBTC15M-26OCT050115-15,0.0100,8.25,yes
2026-10-05T05:14:45.26528Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:45.26528Z,KXBTC15M-26OCT050115-15,0.0090,0.01,no
2026-10-05T05:14:45.26528Z,KXBTC15M-26OCT050115-15,0.0090,100.00,no
2026-10-05T05:14:45.333962Z,KXBTC15M-26OCT050115-15,0.0100,866.15,yes
2026-10-05T05:14:45.333962Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:45.333962Z,KXBTC15M-26OCT050115-15,0.0080,52.00,yes
2026-10-05T05:14:45.333962Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:45.333962Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:45.333962Z,KXBTC15M-26OCT050115-15,0.0080,0.01,yes
2026-10-05T05:14:45.333962Z,KXBTC15M-26OCT050115-15,0.0090,0.01,yes
2026-10-05T05:14:45.339698Z,KXBTC15M-26OCT050115-15,0.0040,768.56,no
2026-10-05T05:14:45.339698Z,KXBTC15M-26OCT050115-15,0.0040,351.36,no
2026-10-05T05:14:45.339698Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:45.339698Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:45.339698Z,KXBTC15M-26OCT050115-15,0.0050,100.00,no
2026-10-05T05:14:45.339698Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:45.344929Z,KXBTC15M-26OCT050115-15,0.0050,18.70,yes
2026-10-05T05:14:45.39692Z,KXBTC15M-26OCT050115-15,0.0060,18.70,yes
2026-10-05T05:14:45.407051Z,KXBTC15M-26OCT050115-15,0.0060,335.06,yes
2026-10-05T05:14:45.407051Z,KXBTC15M-26OCT050115-15,0.0060,332.66,yes
2026-10-05T05:14:45.408588Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.408588Z,KXBTC15M-26OCT050115-15,0.0050,4.91,no
2026-10-05T05:14:45.429908Z,KXBTC15M-26OCT050115-15,0.0060,14.26,yes
2026-10-05T05:14:45.45865Z,KXBTC15M-26OCT050115-15,0.0060,1.59,yes
2026-10-05T05:14:45.486014Z,KXBTC15M-26OCT050115-15,0.0050,2.37,no
2026-10-05T05:14:45.503883Z,KXBTC15M-26OCT050115-15,0.0060,21.84,yes
2026-10-05T05:14:45.522526Z,KXBTC15M-26OCT050115-15,0.0050,19.74,no
2026-10-05T05:14:45.522934Z,KXBTC15M-26OCT050115-15,0.0060,27.38,yes
2026-10-05T05:14:45.523014Z,KXBTC15M-26OCT050115-15,0.0100,406.74,yes
2026-10-05T05:14:45.523014Z,KXBTC15M-26OCT050115-15,0.0070,105.00,yes
2026-10-05T05:14:45.523014Z,KXBTC15M-26OCT050115-15,0.0090,17.00,yes
2026-10-05T05:14:45.523014Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.523014Z,KXBTC15M-26OCT050115-15,0.0060,368.43,yes
2026-10-05T05:14:45.523014Z,KXBTC15M-26OCT050115-15,0.0080,38.00,yes
2026-10-05T05:14:45.523014Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.558153Z,KXBTC15M-26OCT050115-15,0.0100,935.19,yes
2026-10-05T05:14:45.60637Z,KXBTC15M-26OCT050115-15,0.0060,2.03,no
2026-10-05T05:14:45.635521Z,KXBTC15M-26OCT050115-15,0.0100,2.09,yes
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0040,42.95,no
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0050,62.00,no
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0060,150.00,no
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0060,147.97,no
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0060,1.00,no
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:45.635761Z,KXBTC15M-26OCT050115-15,0.0060,0.01,no
2026-10-05T05:14:45.725596Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.725596Z,KXBTC15M-26OCT050115-15,0.0050,3.63,no
2026-10-05T05:14:45.725596Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:45.725596Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.779135Z,KXBTC15M-26OCT050115-15,0.0060,9.35,yes
2026-10-05T05:14:45.796375Z,KXBTC15M-26OCT050115-15,0.0050,5.67,no
2026-10-05T05:14:45.810863Z,KXBTC15M-26OCT050115-15,0.0040,53.14,no
2026-10-05T05:14:45.810863Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.810863Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:45.810863Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.810863Z,KXBTC15M-26OCT050115-15,0.0050,190.70,no
2026-10-05T05:14:45.834355Z,KXBTC15M-26OCT050115-15,0.0050,231.07,no
2026-10-05T05:14:45.85065Z,KXBTC15M-26OCT050115-15,0.0060,33.60,yes
2026-10-05T05:14:45.85065Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.85065Z,KXBTC15M-26OCT050115-15,0.0070,120.58,yes
2026-10-05T05:14:45.85065Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.862848Z,KXBTC15M-26OCT050115-15,0.0040,78.01,no
2026-10-05T05:14:45.862848Z,KXBTC15M-26OCT050115-15,0.0050,55.04,no
2026-10-05T05:14:45.862848Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.862848Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:45.862848Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:45.867461Z,KXBTC15M-26OCT050115-15,0.0050,150.00,yes
2026-10-05T05:14:45.867461Z,KXBTC15M-26OCT050115-15,0.0050,37.03,yes
2026-10-05T05:14:45.870649Z,KXBTC15M-26OCT050115-15,0.0050,31.12,yes
2026-10-05T05:14:45.870649Z,KXBTC15M-26OCT050115-15,0.0050,150.00,yes
2026-10-05T05:14:45.870649Z,KXBTC15M-26OCT050115-15,0.0050,112.97,yes
2026-10-05T05:14:45.874478Z,KXBTC15M-26OCT050115-15,0.0040,33.00,no
2026-10-05T05:14:45.878227Z,KXBTC15M-26OCT050115-15,0.0040,67.06,no
2026-10-05T05:14:45.906826Z,KXBTC15M-26OCT050115-15,0.0060,53.14,yes
2026-10-05T05:14:45.906826Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.906826Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:45.906826Z,KXBTC15M-26OCT050115-15,0.0070,55.84,yes
2026-10-05T05:14:45.906826Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:45.906826Z,KXBTC15M-26OCT050115-15,0.0050,78.01,yes
2026-10-05T05:14:45.906826Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.912794Z,KXBTC15M-26OCT050115-15,0.0070,10.47,yes
2026-10-05T05:14:45.919653Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:45.919653Z,KXBTC15M-26OCT050115-15,0.0070,0.01,yes
2026-10-05T05:14:45.919653Z,KXBTC15M-26OCT050115-15,0.0070,575.43,yes
2026-10-05T05:14:45.919653Z,KXBTC15M-26OCT050115-15,0.0070,526.69,yes
2026-10-05T05:14:45.940594Z,KXBTC15M-26OCT050115-15,0.0060,1.08,yes
2026-10-05T05:14:45.959885Z,KXBTC15M-26OCT050115-15,0.0050,24.32,no
2026-10-05T05:14:45.972171Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.972171Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:45.972171Z,KXBTC15M-26OCT050115-15,0.0070,401.59,yes
2026-10-05T05:14:45.972171Z,KXBTC15M-26OCT050115-15,0.0060,65.98,yes
2026-10-05T05:14:45.97814Z,KXBTC15M-26OCT050115-15,0.0070,93.50,yes
2026-10-05T05:14:45.97814Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:46.006901Z,KXBTC15M-26OCT050115-15,0.0060,33.00,yes
2026-10-05T05:14:46.006901Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:46.006901Z,KXBTC15M-26OCT050115-15,0.0060,0.01,yes
2026-10-05T05:14:46.006901Z,KXBTC15M-26OCT050115-15,0.0070,8.41,yes
2026-10-05T05:14:46.027658Z,KXBTC15M-26OCT050115-15,0.0050,125.68,no
2026-10-05T05:14:46.027658Z,KXBTC15M-26OCT050115-15,0.0050,74.32,no
2026-10-05T05:14:46.03167Z,KXBTC15M-26OCT050115-15,0.0070,23.37,yes
2026-10-05T05:14:46.064173Z,KXBTC15M-26OCT050115-15,0.0070,22.08,yes
2026-10-05T05:14:46.075917Z,KXBTC15M-26OCT050115-15,0.0070,23.37,yes
2026-10-05T05:14:46.08394Z,KXBTC15M-26OCT050115-15,0.0060,224.28,yes
2026-10-05T05:14:46.085819Z,KXBTC15M-26OCT050115-15,0.0060,51.91,yes
2026-10-05T05:14:46.099308Z,KXBTC15M-26OCT050115-15,0.0050,40.00,no
2026-10-05T05:14:46.099308Z,KXBTC15M-26OCT050115-15,0.0050,22.00,no
2026-10-05T05:14:46.099308Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:46.099308Z,KXBTC15M-26OCT050115-15,0.0050,0.01,no
2026-10-05T05:14:46.103248Z,KXBTC15M-26OCT050115-15,0.0040,100.37,no
2026-10-05T05:14:46.103444Z,KXBTC15M-26OCT050115-15,0.0050,8.93,yes
2026-10-05T05:14:46.103444Z,KXBTC15M-26OCT050115-15,0.0050,150.00,yes
2026-10-05T05:14:46.156582Z,KXBTC15M-26OCT050115-15,0.0050,15.58,yes
2026-10-05T05:14:46.169343Z,KXBTC15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:46.185482Z,KXBTC15M-26OCT050115-15,0.0050,15.58,yes
2026-10-05T05:14:46.196615Z,KXBTC15M-26OCT050115-15,0.0040,14.00,no
2026-10-05T05:14:46.221421Z,KXBTC15M-26OCT050115-15,0.0050,150.00,yes
2026-10-05T05:14:46.221421Z,KXBTC15M-26OCT050115-15,0.0050,150.00,yes
2026-10-05T05:14:46.221421Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:46.221421Z,KXBTC15M-26OCT050115-15,0.0050,109.91,yes
2026-10-05T05:14:46.221421Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:46.221421Z,KXBTC15M-26OCT050115-15,0.0050,11.80,yes
2026-10-05T05:14:46.221421Z,KXBTC15M-26OCT050115-15,0.0050,100.37,yes
2026-10-05T05:14:46.221421Z,KXBTC15M-26OCT050115-15,0.0050,150.00,yes
2026-10-05T05:14:46.222255Z,KXBTC15M-26OCT050115-15,0.0040,40.00,no
2026-10-05T05:14:46.226172Z,KXBTC15M-26OCT050115-15,0.0050,9.35,yes
2026-10-05T05:14:46.253754Z,KXBTC15M-26OCT050115-15,0.0050,20.45,yes
2026-10-05T05:14:46.270802Z,KXBTC15M-26OCT050115-15,0.0050,19.00,yes
2026-10-05T05:14:46.276807Z,KXBTC15M-26OCT050115-15,0.0050,187.03,yes
2026-10-05T05:14:46.279403Z,KXBTC15M-26OCT050115-15,0.0050,137.81,yes
