time,ticker,yes_price,contracts,taker
2026-10-05T05:14:46.285634Z,KXBTC15M-26OCT050115-15,0.0050,2.73,yes
2026-10-05T05:14:46.286714Z,KXBTC15M-26OCT050115-15,0.0050,116.61,yes
2026-10-05T05:14:46.33805Z,KXBTC15M-26OCT050115-15,0.0040,11.00,no
2026-10-05T05:14:46.360543Z,KXBTC15M-26OCT050115-15,0.0050,18.95,yes
2026-10-05T05:14:46.368818Z,KXBTC15M-26OCT050115-15,0.0050,6.48,yes
2026-10-05T05:14:46.399812Z,KXBTC15M-26OCT050115-15,0.0040,35.41,no
2026-10-05T05:14:46.404569Z,KXBTC15M-26OCT050115-15,0.0050,578.29,yes
2026-10-05T05:14:46.404569Z,KXBTC15M-26OCT050115-15,0.0050,14.00,yes
2026-10-05T05:14:46.404569Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:46.404569Z,KXBTC15M-26OCT050115-15,0.0050,78.79,yes
2026-10-05T05:14:46.404569Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:46.404569Z,KXBTC15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:46.413596Z,KXBTC15M-26OCT050115-15,0.0050,155.83,yes
2026-10-05T05:14:46.41526Z,KXBTC15M-26OCT050115-15,0.0050,9.47,yes
2026-10-05T05:14:46.418691Z,KXBTC15M-26OCT050115-15,0.0040,51.76,no
2026-10-05T05:14:46.451763Z,KXBTC15M-26OCT050115-15,0.0050,219.36,yes
2026-10-05T05:14:46.464094Z,KXBTC15M-26OCT050115-15,0.0050,66.39,yes
2026-10-05T05:14:46.469026Z,KXBTC15M-26OCT050115-15,0.0050,916.19,yes
2026-10-05T05:14:46.470614Z,KXBTC15M-26OCT050115-15,0.0050,39.60,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,35.41,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,814.87,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,10.00,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,51.76,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,40.00,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0060,234.94,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,2802.00,yes
2026-10-05T05:14:46.489682Z,KXBTC15M-26OCT050115-15,0.0050,11.00,yes
2026-10-05T05:14:46.524834Z,KXBTC15M-26OCT050115-15,0.0040,795.00,no
2026-10-05T05:14:46.561937Z,KXBTC15M-26OCT050115-15,0.0050,186.97,yes
2026-10-05T05:14:46.571197Z,KXBTC15M-26OCT050115-15,0.0050,141.88,yes
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0030,401.08,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,125.94,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,1800.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,13.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,512.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,120.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,20.00,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,0.01,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,0.01,no
2026-10-05T05:14:46.580707Z,KXBTC15M-26OCT050115-15,0.0040,101.00,no
2026-10-05T05:14:46.591083Z,KXBTC15M-26OCT050115-15,0.0040,0.01,no
2026-10-05T05:14:46.591083Z,KXBTC15M-26OCT050115-15,0.0040,0.01,no
2026-10-05T05:14:46.591083Z,KXBTC15M-26OCT050115-15,0.0040,20.00,no
2026-10-05T05:14:46.609361Z,KXBTC15M-26OCT050115-15,0.0040,370.98,yes
2026-10-05T05:14:46.609361Z,KXBTC15M-26OCT050115-15,0.0040,0.01,yes
2026-10-05T05:14:46.609361Z,KXBTC15M-26OCT050115-15,0.0040,0.01,yes
2026-10-05T05:14:46.609361Z,KXBTC15M-26OCT050115-15,0.0050,2.95,yes
2026-10-05T05:14:46.620702Z,KXBTC15M-26OCT050115-15,0.0050,66.79,yes
2026-10-05T05:14:46.657112Z,KXBTC15M-26OCT050115-15,0.0030,6.87,no
2026-10-05T05:14:46.698564Z,KXBTC15M-26OCT050115-15,0.0030,100.37,no
2026-10-05T05:14:46.706829Z,KXBTC15M-26OCT050115-15,0.0040,0.01,yes
2026-10-05T05:14:46.706829Z,KXBTC15M-26OCT050115-15,0.0040,7.00,yes
2026-10-05T05:14:46.706829Z,KXBTC15M-26OCT050115-15,0.0050,179.96,yes
2026-10-05T05:14:46.708738Z,KXBTC15M-26OCT050115-15,0.0050,186.97,yes
2026-10-05T05:14:46.718927Z,KXBTC15M-26OCT050115-15,0.0040,73.99,yes
2026-10-05T05:14:46.720175Z,KXBTC15M-26OCT050115-15,0.0040,9.00,yes
2026-10-05T05:14:46.738475Z,KXBTC15M-26OCT050115-15,0.0050,20.47,yes
2026-10-05T05:14:46.738475Z,KXBTC15M-26OCT050115-15,0.0050,120.00,yes
2026-10-05T05:14:46.738475Z,KXBTC15M-26OCT050115-15,0.0040,17.01,yes
2026-10-05T05:14:46.738475Z,KXBTC15M-26OCT050115-15,0.0050,29.48,yes
2026-10-05T05:14:46.738475Z,KXBTC15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:46.739079Z,KXBTC15M-26OCT050115-15,0.0030,18.28,no
2026-10-05T05:14:46.745598Z,KXBTC15M-26OCT050115-15,0.0030,43.31,no
2026-10-05T05:14:46.750025Z,KXBTC15M-26OCT050115-15,0.0040,18.00,yes
2026-10-05T05:14:46.750025Z,KXBTC15M-26OCT050115-15,0.0050,60.59,yes
2026-10-05T05:14:46.750837Z,KXBTC15M-26OCT050115-15,0.0050,143.97,yes
2026-10-05T05:14:46.797804Z,KXBTC15M-26OCT050115-15,0.0030,25.80,no
2026-10-05T05:14:46.822269Z,KXBTC15M-26OCT050115-15,0.0040,12.38,yes
2026-10-05T05:14:46.847087Z,KXBTC15M-26OCT050115-15,0.0030,11.34,no
2026-10-05T05:14:46.855675Z,KXBTC15M-26OCT050115-15,0.0040,26.00,yes
2026-10-05T05:14:46.855675Z,KXBTC15M-26OCT050115-15,0.0040,30.62,yes
2026-10-05T05:14:46.855675Z,KXBTC15M-26OCT050115-15,0.0050,36.87,yes
2026-10-05T05:14:46.868927Z,KXBTC15M-26OCT050115-15,0.0040,3.11,yes
2026-10-05T05:14:46.875124Z,KXBTC15M-26OCT050115-15,0.0030,1.00,no
2026-10-05T05:14:46.886827Z,KXBTC15M-26OCT050115-15,0.0040,0.01,yes
2026-10-05T05:14:46.886827Z,KXBTC15M-26OCT050115-15,0.0040,59.09,yes
2026-10-05T05:14:46.886827Z,KXBTC15M-26OCT050115-15,0.0040,7.89,yes
2026-10-05T05:14:46.88977Z,KXBTC15M-26OCT050115-15,0.0040,12.52,yes
2026-10-05T05:14:46.910152Z,KXBTC15M-26OCT050115-15,0.0030,42.29,no
2026-10-05T05:14:46.931293Z,KXBTC15M-26OCT050115-15,0.0030,36.00,no
2026-10-05T05:14:46.934039Z,KXBTC15M-26OCT050115-15,0.0040,97.23,yes
2026-10-05T05:14:46.94016Z,KXBTC15M-26OCT050115-15,0.0030,708.66,no
2026-10-05T05:14:46.94016Z,KXBTC15M-26OCT050115-15,0.0030,1065.94,no
2026-10-05T05:14:46.95415Z,KXBTC15M-26OCT050115-15,0.0030,1.00,no
2026-10-05T05:14:46.954712Z,KXBTC15M-26OCT050115-15,0.0030,328.01,no
2026-10-05T05:14:46.969043Z,KXBTC15M-26OCT050115-15,0.0040,186.97,yes
2026-10-05T05:14:46.984194Z,KXBTC15M-26OCT050115-15,0.0040,18.69,yes
2026-10-05T05:14:46.988253Z,KXBTC15M-26OCT050115-15,0.0030,5.01,no
2026-10-05T05:14:47.064965Z,KXBTC15M-26OCT050115-15,0.0040,170.31,yes
2026-10-05T05:14:47.071912Z,KXBTC15M-26OCT050115-15,0.0040,99.09,yes
2026-10-05T05:14:47.108152Z,KXBTC15M-26OCT050115-15,0.0040,41.25,yes
2026-10-05T05:14:47.21236Z,KXBTC15M-26OCT050115-15,0.0040,327.00,yes
2026-10-05T05:14:47.221141Z,KXBTC15M-26OCT050115-15,0.0040,43.00,yes
2026-10-05T05:14:47.221141Z,KXBTC15M-26OCT050115-15,0.0040,2668.85,yes
2026-10-05T05:14:47.221141Z,KXBTC15M-26OCT050115-15,0.0040,56.80,yes
2026-10-05T05:14:47.221141Z,KXBTC15M-26OCT050115-15,0.0040,36.00,yes
2026-10-05T05:14:47.230994Z,KXBTC15M-26OCT050115-15,0.0030,2.41,no
2026-10-05T05:14:47.233229Z,KXBTC15M-26OCT050115-15,0.0040,50.51,yes
2026-10-05T05:14:47.240268Z,KXBTC15M-26OCT050115-15,0.0040,7.48,yes
2026-10-05T05:14:47.246687Z,KXBTC15M-26OCT050115-15,0.0040,147.75,yes
2026-10-05T05:14:47.329708Z,KXBTC15M-26OCT050115-15,0.0040,2.55,yes
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,120.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,1800.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,397.63,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,1800.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,18.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,25.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,0.01,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,0.01,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,98.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,2250.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,1047.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,2500.00,no
2026-10-05T05:14:47.33825Z,KXBTC15M-26OCT050115-15,0.0030,166.00,no
2026-10-05T05:14:47.341047Z,KXBTC15M-26OCT050115-15,0.0030,4.67,yes
2026-10-05T05:14:47.363296Z,KXBTC15M-26OCT050115-15,0.0030,21.25,yes
2026-10-05T05:14:47.400716Z,KXBTC15M-26OCT050115-15,0.0030,60.29,yes
2026-10-05T05:14:47.427805Z,KXBTC15M-26OCT050115-15,0.0030,0.52,yes
2026-10-05T05:14:47.443716Z,KXBTC15M-26OCT050115-15,0.0030,857.00,yes
2026-10-05T05:14:47.470366Z,KXBTC15M-26OCT050115-15,0.0020,17.83,no
2026-10-05T05:14:47.47191Z,KXBTC15M-26OCT050115-15,0.0030,23.37,yes
2026-10-05T05:14:47.488425Z,KXBTC15M-26OCT050115-15,0.0030,16.86,yes
2026-10-05T05:14:47.520195Z,KXBTC15M-26OCT050115-15,0.0030,1168.54,yes
2026-10-05T05:14:47.540646Z,KXBTC15M-26OCT050115-15,0.0030,15.47,yes
2026-10-05T05:14:47.59975Z,KXBTC15M-26OCT050115-15,0.0030,2.52,yes
2026-10-05T05:14:47.606247Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:47.606247Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:47.606247Z,KXBTC15M-26OCT050115-15,0.0030,99.86,yes
2026-10-05T05:14:47.606247Z,KXBTC15M-26OCT050115-15,0.0030,205.47,yes
2026-10-05T05:14:47.615763Z,KXBTC15M-26OCT050115-15,0.0030,30.53,yes
2026-10-05T05:14:47.649864Z,KXBTC15M-26OCT050115-15,0.0030,26.80,yes
2026-10-05T05:14:47.65466Z,KXBTC15M-26OCT050115-15,0.0030,2.72,yes
2026-10-05T05:14:47.658285Z,KXBTC15M-26OCT050115-15,0.0030,238.11,yes
2026-10-05T05:14:47.660567Z,KXBTC15M-26OCT050115-15,0.0020,26.08,no
2026-10-05T05:14:47.703803Z,KXBTC15M-26OCT050115-15,0.0030,1.00,yes
2026-10-05T05:14:47.705305Z,KXBTC15M-26OCT050115-15,0.0030,0.10,yes
2026-10-05T05:14:47.716343Z,KXBTC15M-26OCT050115-15,0.0020,2758.54,no
2026-10-05T05:14:47.739061Z,KXBTC15M-26OCT050115-15,0.0030,123.57,yes
2026-10-05T05:14:47.753051Z,KXBTC15M-26OCT050115-15,0.0030,19.53,yes
2026-10-05T05:14:47.756026Z,KXBTC15M-26OCT050115-15,0.0030,29.19,yes
2026-10-05T05:14:47.759626Z,KXBTC15M-26OCT050115-15,0.0030,8.00,yes
2026-10-05T05:14:47.759626Z,KXBTC15M-26OCT050115-15,0.0030,26.00,yes
2026-10-05T05:14:47.759626Z,KXBTC15M-26OCT050115-15,0.0030,189.98,yes
2026-10-05T05:14:47.759626Z,KXBTC15M-26OCT050115-15,0.0030,71.37,yes
2026-10-05T05:14:47.759626Z,KXBTC15M-26OCT050115-15,0.0030,10.00,yes
2026-10-05T05:14:47.76325Z,KXBTC15M-26OCT050115-15,0.0020,19.79,no
2026-10-05T05:14:47.783146Z,KXBTC15M-26OCT050115-15,0.0020,4.18,no
2026-10-05T05:14:47.804178Z,KXBTC15M-26OCT050115-15,0.0030,6.45,yes
2026-10-05T05:14:47.826868Z,KXBTC15M-26OCT050115-15,0.0020,55.10,no
2026-10-05T05:14:47.827023Z,KXBTC15M-26OCT050115-15,0.0020,1.62,no
2026-10-05T05:14:47.854095Z,KXBTC15M-26OCT050115-15,0.0020,65.12,no
2026-10-05T05:14:47.861852Z,KXBTC15M-26OCT050115-15,0.0030,305.35,yes
2026-10-05T05:14:47.890814Z,KXBTC15M-26OCT050115-15,0.0030,21.39,yes
2026-10-05T05:14:47.897784Z,KXBTC15M-26OCT050115-15,0.0030,19.95,yes
2026-10-05T05:14:47.901669Z,KXBTC15M-26OCT050115-15,0.0030,302.26,yes
2026-10-05T05:14:47.928164Z,KXBTC15M-26OCT050115-15,0.0030,305.35,yes
2026-10-05T05:14:47.947528Z,KXBTC15M-26OCT050115-15,0.0020,13.82,no
2026-10-05T05:14:47.94979Z,KXBTC15M-26OCT050115-15,0.0030,59.22,yes
2026-10-05T05:14:47.970564Z,KXBTC15M-26OCT050115-15,0.0030,30.53,yes
2026-10-05T05:14:47.993102Z,KXBTC15M-26OCT050115-15,0.0030,305.35,yes
2026-10-05T05:14:48.015698Z,KXBTC15M-26OCT050115-15,0.0030,155.79,yes
2026-10-05T05:14:48.024335Z,KXBTC15M-26OCT050115-15,0.0020,1222.00,no
2026-10-05T05:14:48.029221Z,KXBTC15M-26OCT050115-15,0.0030,37.39,yes
2026-10-05T05:14:48.033096Z,KXBTC15M-26OCT050115-15,0.0030,166.00,yes
2026-10-05T05:14:48.050594Z,KXBTC15M-26OCT050115-15,0.0030,305.35,yes
2026-10-05T05:14:48.083989Z,KXBTC15M-26OCT050115-15,0.0020,263.42,no
2026-10-05T05:14:48.187448Z,KXBTC15M-26OCT050115-15,0.0030,98.52,yes
2026-10-05T05:14:48.188419Z,KXBTC15M-26OCT050115-15,0.0030,25.12,yes
2026-10-05T05:14:48.194754Z,KXBTC15M-26OCT050115-15,0.0030,10.26,yes
2026-10-05T05:14:48.207143Z,KXBTC15M-26OCT050115-15,0.0030,533.35,yes
2026-10-05T05:14:48.207143Z,KXBTC15M-26OCT050115-15,0.0030,20.00,yes
2026-10-05T05:14:48.207143Z,KXBTC15M-26OCT050115-15,0.0030,4.00,yes
2026-10-05T05:14:48.207143Z,KXBTC15M-26OCT050115-15,0.0030,53.37,yes
2026-10-05T05:14:48.209459Z,KXBTC15M-26OCT050115-15,0.0030,222.72,yes
2026-10-05T05:14:48.209459Z,KXBTC15M-26OCT050115-15,0.0030,14.00,yes
2026-10-05T05:14:48.209459Z,KXBTC15M-26OCT050115-15,0.0030,65.00,yes
2026-10-05T05:14:48.209459Z,KXBTC15M-26OCT050115-15,0.0030,3.63,yes
2026-10-05T05:14:48.218345Z,KXBTC15M-26OCT050115-15,0.0030,222.91,yes
2026-10-05T05:14:48.250103Z,KXBTC15M-26OCT050115-15,0.0030,25.22,yes
2026-10-05T05:14:48.25269Z,KXBTC15M-26OCT050115-15,0.0030,50.00,yes
2026-10-05T05:14:48.255017Z,KXBTC15M-26OCT050115-15,0.0030,305.35,yes
2026-10-05T05:14:48.261724Z,KXBTC15M-26OCT050115-15,0.0030,30.53,yes
2026-10-05T05:14:48.267215Z,KXBTC15M-26OCT050115-15,0.0030,30.03,yes
2026-10-05T05:14:48.288624Z,KXBTC15M-26OCT050115-15,0.0030,29.29,yes
2026-10-05T05:14:48.320376Z,KXBTC15M-26OCT050115-15,0.0030,72.93,yes
2026-10-05T05:14:48.328235Z,KXBTC15M-26OCT050115-15,0.0030,9.17,yes
2026-10-05T05:14:48.34103Z,KXBTC15M-26OCT050115-15,0.0030,81.50,yes
2026-10-05T05:14:48.34103Z,KXBTC15M-26OCT050115-15,0.0030,223.85,yes
2026-10-05T05:14:48.345054Z,KXBTC15M-26OCT050115-15,0.0020,40.07,no
2026-10-05T05:14:48.345559Z,KXBTC15M-26OCT050115-15,0.0020,10.02,no
2026-10-05T05:14:48.362249Z,KXBTC15M-26OCT050115-15,0.0030,185.24,yes
2026-10-05T05:14:48.362249Z,KXBTC15M-26OCT050115-15,0.0030,173.09,yes
2026-10-05T05:14:48.36692Z,KXBTC15M-26OCT050115-15,0.0020,3502.41,no
2026-10-05T05:14:48.36692Z,KXBTC15M-26OCT050115-15,0.0020,506.90,no
2026-10-05T05:14:48.36692Z,KXBTC15M-26OCT050115-15,0.0020,1000.00,no
2026-10-05T05:14:48.376937Z,KXBTC15M-26OCT050115-15,0.0030,77.89,yes
2026-10-05T05:14:48.420073Z,KXBTC15M-26OCT050115-15,0.0020,32.67,no
2026-10-05T05:14:48.450686Z,KXBTC15M-26OCT050115-15,0.0030,226.10,yes
2026-10-05T05:14:48.450686Z,KXBTC15M-26OCT050115-15,0.0030,12.02,yes
2026-10-05T05:14:48.450686Z,KXBTC15M-26OCT050115-15,0.0030,10.00,yes
2026-10-05T05:14:48.450686Z,KXBTC15M-26OCT050115-15,0.0030,10.00,yes
2026-10-05T05:14:48.450686Z,KXBTC15M-26OCT050115-15,0.0030,40.00,yes
2026-10-05T05:14:48.455384Z,KXBTC15M-26OCT050115-15,0.0030,1495.64,yes
2026-10-05T05:14:48.485095Z,KXBTC15M-26OCT050115-15,0.0030,171.00,yes
2026-10-05T05:14:48.500411Z,KXBTC15M-26OCT050115-15,0.0030,7.88,yes
2026-10-05T05:14:48.506644Z,KXBTC15M-26OCT050115-15,0.0030,311.59,yes
2026-10-05T05:14:48.527715Z,KXBTC15M-26OCT050115-15,0.0030,934.76,yes
2026-10-05T05:14:48.532049Z,KXBTC15M-26OCT050115-15,0.0030,0.16,yes
2026-10-05T05:14:48.532049Z,KXBTC15M-26OCT050115-15,0.0030,355.03,yes
2026-10-05T05:14:48.610287Z,KXBTC15M-26OCT050115-15,0.0030,305.35,yes
2026-10-05T05:14:48.637096Z,KXBTC15M-26OCT050115-15,0.0030,233.46,yes
2026-10-05T05:14:48.637096Z,KXBTC15M-26OCT050115-15,0.0030,201.39,yes
2026-10-05T05:14:48.648449Z,KXBTC15M-26OCT050115-15,0.0030,30.53,yes
2026-10-05T05:14:48.659209Z,KXBTC15M-26OCT050115-15,0.0030,32.67,yes
2026-10-05T05:14:48.659209Z,KXBTC15M-26OCT050115-15,0.0030,736.01,yes
2026-10-05T05:14:48.659209Z,KXBTC15M-26OCT050115-15,0.0030,226.68,yes
2026-10-05T05:14:48.659209Z,KXBTC15M-26OCT050115-15,0.0030,316.83,yes
2026-10-05T05:14:48.676668Z,KXBTC15M-26OCT050115-15,0.0020,1.57,no
2026-10-05T05:14:48.733193Z,KXBTC15M-26OCT050115-15,0.0020,21.36,no
2026-10-05T05:14:48.771921Z,KXBTC15M-26OCT050115-15,0.0020,46.01,no
2026-10-05T05:14:48.816597Z,KXBTC15M-26OCT050115-15,0.0030,1.38,yes
2026-10-05T05:14:48.829486Z,KXBTC15M-26OCT050115-15,0.0020,1.16,no
2026-10-05T05:14:48.830871Z,KXBTC15M-26OCT050115-15,0.0030,8.77,yes
2026-10-05T05:14:48.830871Z,KXBTC15M-26OCT050115-15,0.0030,21.36,yes
2026-10-05T05:14:48.830871Z,KXBTC15M-26OCT050115-15,0.0030,44.63,yes
2026-10-05T05:14:48.830871Z,KXBTC15M-26OCT050115-15,0.0030,1.57,yes
2026-10-05T05:14:48.839202Z,KXBTC15M-26OCT050115-15,0.0020,0.93,no
2026-10-05T05:14:48.850377Z,KXBTC15M-26OCT050115-15,0.0020,11.89,no
2026-10-05T05:14:48.875744Z,KXBTC15M-26OCT050115-15,0.0030,1.38,yes
2026-10-05T05:14:48.875744Z,KXBTC15M-26OCT050115-15,0.0030,1.16,yes
2026-10-05T05:14:48.875744Z,KXBTC15M-26OCT050115-15,0.0040,59.91,yes
2026-10-05T05:14:48.875744Z,KXBTC15M-26OCT050115-15,0.0040,204.81,yes
2026-10-05T05:14:48.88331Z,KXBTC15M-26OCT050115-15,0.0030,0.29,yes
2026-10-05T05:14:48.890856Z,KXBTC15M-26OCT050115-15,0.0020,151.04,no
2026-10-05T05:14:48.900482Z,KXBTC15M-26OCT050115-15,0.0030,0.64,yes
2026-10-05T05:14:48.900482Z,KXBTC15M-26OCT050115-15,0.0030,11.89,yes
2026-10-05T05:14:48.900482Z,KXBTC15M-26OCT050115-15,0.0040,1.44,yes
2026-10-05T05:14:48.903815Z,KXBTC15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:48.946975Z,KXBTC15M-26OCT050115-15,0.0020,3.94,no
2026-10-05T05:14:48.959589Z,KXBTC15M-26OCT050115-15,0.0030,2.38,yes
2026-10-05T05:14:48.988902Z,KXBTC15M-26OCT050115-15,0.0020,70.92,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,149.61,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,40.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,1000.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,100.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,26.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,120.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,100.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,99.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,2820.07,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,28.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,55.00,no
2026-10-05T05:14:49.047087Z,KXBTC15M-26OCT050115-15,0.0020,14.81,no
2026-10-05T05:14:49.060975Z,KXBTC15M-26OCT050115-15,0.0010,10000.00,no
2026-10-05T05:14:49.060975Z,KXBTC15M-26OCT050115-15,0.0010,1079.98,no
2026-10-05T05:14:49.060975Z,KXBTC15M-26OCT050115-15,0.0020,28.00,no
2026-10-05T05:14:49.060975Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:49.060975Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:49.060975Z,KXBTC15M-26OCT050115-15,0.0020,6750.00,no
2026-10-05T05:14:49.073263Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:49.073263Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:49.094946Z,KXBTC15M-26OCT050115-15,0.0010,0.89,no
2026-10-05T05:14:49.096787Z,KXBTC15M-26OCT050115-15,0.0020,200.00,yes
2026-10-05T05:14:49.102962Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.102962Z,KXBTC15M-26OCT050115-15,0.0020,200.00,yes
