time,ticker,yes_price,contracts,taker
2026-10-05T05:14:49.102962Z,KXBTC15M-26OCT050115-15,0.0020,9799.98,yes
2026-10-05T05:14:49.102962Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.115995Z,KXBTC15M-26OCT050115-15,0.0010,49.08,no
2026-10-05T05:14:49.151162Z,KXBTC15M-26OCT050115-15,0.0010,51.95,no
2026-10-05T05:14:49.162411Z,KXBTC15M-26OCT050115-15,0.0020,129.40,yes
2026-10-05T05:14:49.162616Z,KXBTC15M-26OCT050115-15,0.0020,5.06,yes
2026-10-05T05:14:49.238088Z,KXBTC15M-26OCT050115-15,0.0020,205.66,yes
2026-10-05T05:14:49.2418Z,KXBTC15M-26OCT050115-15,0.0010,20.70,no
2026-10-05T05:14:49.284678Z,KXBTC15M-26OCT050115-15,0.0020,288.62,yes
2026-10-05T05:14:49.295042Z,KXBTC15M-26OCT050115-15,0.0020,131.03,yes
2026-10-05T05:14:49.311818Z,KXBTC15M-26OCT050115-15,0.0010,229.09,no
2026-10-05T05:14:49.328576Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.328576Z,KXBTC15M-26OCT050115-15,0.0020,13.47,yes
2026-10-05T05:14:49.328576Z,KXBTC15M-26OCT050115-15,0.0020,121.10,yes
2026-10-05T05:14:49.328576Z,KXBTC15M-26OCT050115-15,0.0020,49.08,yes
2026-10-05T05:14:49.328576Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.331888Z,KXBTC15M-26OCT050115-15,0.0010,100.00,no
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0030,148.66,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0030,2.00,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0030,3.94,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0020,10.00,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0030,120.00,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0030,105.00,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0030,149.61,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0020,38.48,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0030,86.71,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0030,70.92,yes
2026-10-05T05:14:49.356088Z,KXBTC15M-26OCT050115-15,0.0020,20.70,yes
2026-10-05T05:14:49.364402Z,KXBTC15M-26OCT050115-15,0.0010,72.14,no
2026-10-05T05:14:49.364402Z,KXBTC15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:49.369677Z,KXBTC15M-26OCT050115-15,0.0030,151.29,yes
2026-10-05T05:14:49.369677Z,KXBTC15M-26OCT050115-15,0.0030,608.71,yes
2026-10-05T05:14:49.380625Z,KXBTC15M-26OCT050115-15,0.0030,223.48,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0030,193.00,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0030,167.81,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0030,30.00,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0040,328.01,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0040,859.69,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0040,1.00,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0040,1447.47,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0040,5.01,yes
2026-10-05T05:14:49.409796Z,KXBTC15M-26OCT050115-15,0.0040,2.41,yes
2026-10-05T05:14:49.410015Z,KXBTC15M-26OCT050115-15,0.0040,877.50,yes
2026-10-05T05:14:49.414429Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:49.414429Z,KXBTC15M-26OCT050115-15,0.0020,14.98,no
2026-10-05T05:14:49.414429Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:49.444916Z,KXBTC15M-26OCT050115-15,0.0030,18.26,no
2026-10-05T05:14:49.448351Z,KXBTC15M-26OCT050115-15,0.0040,111.51,yes
2026-10-05T05:14:49.486967Z,KXBTC15M-26OCT050115-15,0.0040,32.02,yes
2026-10-05T05:14:49.486967Z,KXBTC15M-26OCT050115-15,0.0040,8.49,yes
2026-10-05T05:14:49.526049Z,KXBTC15M-26OCT050115-15,0.0040,72.98,yes
2026-10-05T05:14:49.540305Z,KXBTC15M-26OCT050115-15,0.0040,6.56,yes
2026-10-05T05:14:49.566408Z,KXBTC15M-26OCT050115-15,0.0040,34.64,yes
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0010,46.79,no
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0010,200.00,no
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0010,396.17,no
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0010,200.00,no
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0020,28.00,no
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0030,0.01,no
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0030,0.01,no
2026-10-05T05:14:49.571156Z,KXBTC15M-26OCT050115-15,0.0030,3122.74,no
2026-10-05T05:14:49.609318Z,KXBTC15M-26OCT050115-15,0.0040,104.99,yes
2026-10-05T05:14:49.617902Z,KXBTC15M-26OCT050115-15,0.0030,0.01,no
2026-10-05T05:14:49.617902Z,KXBTC15M-26OCT050115-15,0.0030,0.01,no
2026-10-05T05:14:49.642908Z,KXBTC15M-26OCT050115-15,0.0030,96.88,yes
2026-10-05T05:14:49.650891Z,KXBTC15M-26OCT050115-15,0.0030,25.53,yes
2026-10-05T05:14:49.664483Z,KXBTC15M-26OCT050115-15,0.0010,50.23,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,102.98,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,1177.50,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,40.00,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,100.00,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,120.00,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,17.29,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,0.70,no
2026-10-05T05:14:49.699802Z,KXBTC15M-26OCT050115-15,0.0010,20.00,no
2026-10-05T05:14:49.741211Z,KXBTC15M-26OCT050115-15,0.0010,2.19,no
2026-10-05T05:14:49.797019Z,KXBTC15M-26OCT050115-15,0.0020,13.80,yes
2026-10-05T05:14:49.79955Z,KXBTC15M-26OCT050115-15,0.0020,36.43,yes
2026-10-05T05:14:49.79955Z,KXBTC15M-26OCT050115-15,0.0020,38.57,yes
2026-10-05T05:14:49.912981Z,KXBTC15M-26OCT050115-15,0.0020,102.98,yes
2026-10-05T05:14:49.912981Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.912981Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.912981Z,KXBTC15M-26OCT050115-15,0.0020,81.43,yes
2026-10-05T05:14:49.912981Z,KXBTC15M-26OCT050115-15,0.0020,145.86,yes
2026-10-05T05:14:49.919871Z,KXBTC15M-26OCT050115-15,0.0020,18.18,yes
2026-10-05T05:14:49.944195Z,KXBTC15M-26OCT050115-15,0.0020,9.85,yes
2026-10-05T05:14:49.962626Z,KXBTC15M-26OCT050115-15,0.0020,60.12,yes
2026-10-05T05:14:49.968571Z,KXBTC15M-26OCT050115-15,0.0020,25.00,yes
2026-10-05T05:14:49.969847Z,KXBTC15M-26OCT050115-15,0.0020,68.17,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0020,470.22,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0030,77.59,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0030,30.00,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0030,200.00,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0020,3.00,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0040,1548.81,yes
2026-10-05T05:14:49.984316Z,KXBTC15M-26OCT050115-15,0.0040,55.54,yes
2026-10-05T05:14:49.992898Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:49.992898Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:50.005723Z,KXBTC15M-26OCT050115-15,0.0010,9.98,no
2026-10-05T05:14:50.005723Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.005723Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.005723Z,KXBTC15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:50.006192Z,KXBTC15M-26OCT050115-15,0.0010,35.08,no
2026-10-05T05:14:50.008173Z,KXBTC15M-26OCT050115-15,0.0010,2358.15,no
2026-10-05T05:14:50.008173Z,KXBTC15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:50.008173Z,KXBTC15M-26OCT050115-15,0.0010,35.26,no
2026-10-05T05:14:50.008173Z,KXBTC15M-26OCT050115-15,0.0010,25.55,no
2026-10-05T05:14:50.008173Z,KXBTC15M-26OCT050115-15,0.0010,244.04,no
2026-10-05T05:14:50.008173Z,KXBTC15M-26OCT050115-15,0.0010,917.00,no
2026-10-05T05:14:50.008173Z,KXBTC15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:50.029706Z,KXBTC15M-26OCT050115-15,0.0040,229.04,yes
2026-10-05T05:14:50.037394Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.037394Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.066208Z,KXBTC15M-26OCT050115-15,0.0010,25.04,no
2026-10-05T05:14:50.086577Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:50.086577Z,KXBTC15M-26OCT050115-15,0.0030,5.96,yes
2026-10-05T05:14:50.086577Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:50.109169Z,KXBTC15M-26OCT050115-15,0.0020,10.00,yes
2026-10-05T05:14:50.109169Z,KXBTC15M-26OCT050115-15,0.0030,5.76,yes
2026-10-05T05:14:50.109169Z,KXBTC15M-26OCT050115-15,0.0030,30.00,yes
2026-10-05T05:14:50.113321Z,KXBTC15M-26OCT050115-15,0.0040,125.58,yes
2026-10-05T05:14:50.129528Z,KXBTC15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:50.134525Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.134525Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.134525Z,KXBTC15M-26OCT050115-15,0.0010,28.34,no
2026-10-05T05:14:50.163696Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.163696Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.163696Z,KXBTC15M-26OCT050115-15,0.0010,676.11,no
2026-10-05T05:14:50.208474Z,KXBTC15M-26OCT050115-15,0.0030,29.85,yes
2026-10-05T05:14:50.208474Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:50.208474Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:50.229917Z,KXBTC15M-26OCT050115-15,0.0030,30.00,yes
2026-10-05T05:14:50.229917Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:50.229917Z,KXBTC15M-26OCT050115-15,0.0040,107.06,yes
2026-10-05T05:14:50.24303Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.24303Z,KXBTC15M-26OCT050115-15,0.0020,0.01,no
2026-10-05T05:14:50.24303Z,KXBTC15M-26OCT050115-15,0.0010,100.07,no
2026-10-05T05:14:50.244034Z,KXBTC15M-26OCT050115-15,0.0030,30.00,yes
2026-10-05T05:14:50.244034Z,KXBTC15M-26OCT050115-15,0.0040,183.65,yes
2026-10-05T05:14:50.246793Z,KXBTC15M-26OCT050115-15,0.0010,750.00,no
2026-10-05T05:14:50.299054Z,KXBTC15M-26OCT050115-15,0.0010,176.58,no
2026-10-05T05:14:50.317042Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:50.317042Z,KXBTC15M-26OCT050115-15,0.0030,6.00,yes
2026-10-05T05:14:50.317042Z,KXBTC15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:50.317042Z,KXBTC15M-26OCT050115-15,0.0040,35.23,yes
2026-10-05T05:14:50.340607Z,KXBTC15M-26OCT050115-15,0.0040,41.25,yes
2026-10-05T05:14:50.436077Z,KXBTC15M-26OCT050115-15,0.0040,5.97,yes
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0030,0.01,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,208.15,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,40.00,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0030,0.01,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,0.01,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,0.01,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,97.00,no
2026-10-05T05:14:50.543383Z,KXBTC15M-26OCT050115-15,0.0010,1430.73,no
2026-10-05T05:14:50.555844Z,KXBTC15M-26OCT050115-15,0.0010,0.01,no
2026-10-05T05:14:50.555844Z,KXBTC15M-26OCT050115-15,0.0010,0.01,no
2026-10-05T05:14:50.597929Z,KXBTC15M-26OCT050115-15,0.0010,242.67,yes
2026-10-05T05:14:50.643802Z,KXBTC15M-26OCT050115-15,0.0010,160.68,yes
2026-10-05T05:14:50.643802Z,KXBTC15M-26OCT050115-15,0.0010,53.31,yes
2026-10-05T05:14:50.656879Z,KXBTC15M-26OCT050115-15,0.0010,5.31,yes
2026-10-05T05:14:50.697187Z,KXBTC15M-26OCT050115-15,0.0010,240.34,yes
2026-10-05T05:14:50.704587Z,KXBTC15M-26OCT050115-15,0.0010,40.20,yes
2026-10-05T05:14:50.727291Z,KXBTC15M-26OCT050115-15,0.0010,2190.09,yes
2026-10-05T05:14:50.754398Z,KXBTC15M-26OCT050115-15,0.0010,2338.39,yes
2026-10-05T05:14:50.76024Z,KXBTC15M-26OCT050115-15,0.0010,240.34,yes
2026-10-05T05:14:50.769046Z,KXBTC15M-26OCT050115-15,0.0010,60.52,yes
2026-10-05T05:14:50.797802Z,KXBTC15M-26OCT050115-15,0.0010,9.11,yes
2026-10-05T05:14:50.799695Z,KXBTC15M-26OCT050115-15,0.0010,1.00,yes
2026-10-05T05:14:50.801399Z,KXBTC15M-26OCT050115-15,0.0010,233.72,yes
2026-10-05T05:14:50.811258Z,KXBTC15M-26OCT050115-15,0.0010,760.00,yes
2026-10-05T05:14:50.891118Z,KXBTC15M-26OCT050115-15,0.0010,101.69,yes
2026-10-05T05:14:50.930648Z,KXBTC15M-26OCT050115-15,0.0010,75.03,yes
2026-10-05T05:14:50.931417Z,KXBTC15M-26OCT050115-15,0.0010,6.03,yes
2026-10-05T05:14:50.949059Z,KXBTC15M-26OCT050115-15,0.0010,80.00,yes
2026-10-05T05:14:50.981577Z,KXBTC15M-26OCT050115-15,0.0010,25.12,yes
2026-10-05T05:14:51.031558Z,KXBTC15M-26OCT050115-15,0.0010,10.20,yes
2026-10-05T05:14:51.041624Z,KXBTC15M-26OCT050115-15,0.0010,5.53,yes
2026-10-05T05:14:51.185038Z,KXBTC15M-26OCT050115-15,0.0010,66.77,yes
2026-10-05T05:14:51.199355Z,KXBTC15M-26OCT050115-15,0.0010,663.59,yes
2026-10-05T05:14:51.250008Z,KXBTC15M-26OCT050115-15,0.0010,4579.77,yes
2026-10-05T05:14:51.267684Z,KXBTC15M-26OCT050115-15,0.0010,438.30,yes
2026-10-05T05:14:51.267684Z,KXBTC15M-26OCT050115-15,0.0010,277.69,yes
2026-10-05T05:14:51.267684Z,KXBTC15M-26OCT050115-15,0.0010,200.00,yes
2026-10-05T05:14:51.271236Z,KXBTC15M-26OCT050115-15,0.0010,52.31,yes
2026-10-05T05:14:51.271236Z,KXBTC15M-26OCT050115-15,0.0010,863.68,yes
2026-10-05T05:14:51.273914Z,KXBTC15M-26OCT050115-15,0.0010,136.32,yes
2026-10-05T05:14:51.273914Z,KXBTC15M-26OCT050115-15,0.0010,1199.39,yes
2026-10-05T05:14:51.360288Z,KXBTC15M-26OCT050115-15,0.0010,2931.16,yes
2026-10-05T05:14:51.360288Z,KXBTC15M-26OCT050115-15,0.0010,1648.61,yes
2026-10-05T05:14:51.361781Z,KXBTC15M-26OCT050115-15,0.0010,4579.77,yes
2026-10-05T05:14:51.380856Z,KXBTC15M-26OCT050115-15,0.0010,341.79,yes
2026-10-05T05:14:51.384412Z,KXBTC15M-26OCT050115-15,0.0010,7.46,yes
2026-10-05T05:14:51.385997Z,KXBTC15M-26OCT050115-15,0.0010,49.26,yes
2026-10-05T05:14:51.416105Z,KXBTC15M-26OCT050115-15,0.0010,53.57,yes
2026-10-05T05:14:51.55056Z,KXBTC15M-26OCT050115-15,0.0010,99.42,yes
2026-10-05T05:14:51.566527Z,KXBTC15M-26OCT050115-15,0.0010,91.62,yes
2026-10-05T05:14:51.573021Z,KXBTC15M-26OCT050115-15,0.0010,8.50,yes
2026-10-05T05:14:51.634569Z,KXBTC15M-26OCT050115-15,0.0010,5.44,yes
2026-10-05T05:14:51.654294Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:51.670363Z,KXBTC15M-26OCT050115-15,0.0010,405.58,yes
2026-10-05T05:14:51.690606Z,KXBTC15M-26OCT050115-15,0.0010,53.14,yes
2026-10-05T05:14:51.73474Z,KXBTC15M-26OCT050115-15,0.0010,934.69,yes
2026-10-05T05:14:51.743534Z,KXBTC15M-26OCT050115-15,0.0010,1456.16,yes
2026-10-05T05:14:51.743534Z,KXBTC15M-26OCT050115-15,0.0010,2812.61,yes
2026-10-05T05:14:51.743534Z,KXBTC15M-26OCT050115-15,0.0010,311.00,yes
2026-10-05T05:14:51.765547Z,KXBTC15M-26OCT050115-15,0.0010,5117.34,yes
2026-10-05T05:14:51.776777Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:51.780927Z,KXBTC15M-26OCT050115-15,0.0010,46.51,yes
2026-10-05T05:14:51.787578Z,KXBTC15M-26OCT050115-15,0.0010,229.01,yes
2026-10-05T05:14:51.80687Z,KXBTC15M-26OCT050115-15,0.0010,117.45,yes
2026-10-05T05:14:51.825565Z,KXBTC15M-26OCT050115-15,0.0010,5117.54,yes
2026-10-05T05:14:51.825565Z,KXBTC15M-26OCT050115-15,0.0010,4042.01,yes
2026-10-05T05:14:51.87388Z,KXBTC15M-26OCT050115-15,0.0010,183.25,yes
2026-10-05T05:14:51.886853Z,KXBTC15M-26OCT050115-15,0.0010,897.30,yes
2026-10-05T05:14:51.922622Z,KXBTC15M-26OCT050115-15,0.0010,8.81,yes
2026-10-05T05:14:51.943173Z,KXBTC15M-26OCT050115-15,0.0010,0.10,yes
2026-10-05T05:14:51.949404Z,KXBTC15M-26OCT050115-15,0.0010,149.15,yes
2026-10-05T05:14:51.966366Z,KXBTC15M-26OCT050115-15,0.0010,69.00,yes
2026-10-05T05:14:51.992448Z,KXBTC15M-26OCT050115-15,0.0010,269.11,yes
2026-10-05T05:14:52.005675Z,KXBTC15M-26OCT050115-15,0.0010,30.15,yes
2026-10-05T05:14:52.025947Z,KXBTC15M-26OCT050115-15,0.0010,458.04,yes
2026-10-05T05:14:52.055396Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:52.055594Z,KXBTC15M-26OCT050115-15,0.0010,8.23,yes
2026-10-05T05:14:52.105013Z,KXBTC15M-26OCT050115-15,0.0010,351.00,yes
2026-10-05T05:14:52.125923Z,KXBTC15M-26OCT050115-15,0.0010,13.66,yes
2026-10-05T05:14:52.249987Z,KXBTC15M-26OCT050115-15,0.0010,24.68,yes
2026-10-05T05:14:52.314038Z,KXBTC15M-26OCT050115-15,0.0010,309.56,yes
2026-10-05T05:14:52.315948Z,KXBTC15M-26OCT050115-15,0.0010,2243.28,yes
2026-10-05T05:14:52.368512Z,KXBTC15M-26OCT050115-15,0.0010,26.68,yes
2026-10-05T05:14:52.368512Z,KXBTC15M-26OCT050115-15,0.0010,10.00,yes
2026-10-05T05:14:52.368512Z,KXBTC15M-26OCT050115-15,0.0010,4543.09,yes
2026-10-05T05:14:52.391942Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:52.406388Z,KXBTC15M-26OCT050115-15,0.0010,582.71,yes
2026-10-05T05:14:52.417232Z,KXBTC15M-26OCT050115-15,0.0010,148.52,yes
2026-10-05T05:14:52.421247Z,KXBTC15M-26OCT050115-15,0.0010,27.52,yes
2026-10-05T05:14:52.438147Z,KXBTC15M-26OCT050115-15,0.0010,18.69,yes
2026-10-05T05:14:52.465505Z,KXBTC15M-26OCT050115-15,0.0010,24.69,yes
2026-10-05T05:14:52.476783Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:52.480749Z,KXBTC15M-26OCT050115-15,0.0010,1831.90,yes
2026-10-05T05:14:52.5246Z,KXBTC15M-26OCT050115-15,0.0010,82.10,yes
2026-10-05T05:14:52.533893Z,KXBTC15M-26OCT050115-15,0.0010,155.45,yes
2026-10-05T05:14:52.593691Z,KXBTC15M-26OCT050115-15,0.0010,30226.32,yes
2026-10-05T05:14:52.634752Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:52.81521Z,KXBTC15M-26OCT050115-15,0.0010,28.47,yes
2026-10-05T05:14:52.863084Z,KXBTC15M-26OCT050115-15,0.0010,5.05,yes
2026-10-05T05:14:52.90807Z,KXBTC15M-26OCT050115-15,0.0010,5.06,yes
2026-10-05T05:14:52.912392Z,KXBTC15M-26OCT050115-15,0.0010,4.01,yes
2026-10-05T05:14:53.066602Z,KXBTC15M-26OCT050115-15,0.0010,8.30,yes
2026-10-05T05:14:53.080507Z,KXBTC15M-26OCT050115-15,0.0010,50.54,yes
2026-10-05T05:14:53.126617Z,KXBTC15M-26OCT050115-15,0.0010,50.15,yes
2026-10-05T05:14:53.253687Z,KXBTC15M-26OCT050115-15,0.0010,6.82,yes
2026-10-05T05:14:53.370013Z,KXBTC15M-26OCT050115-15,0.0010,783.33,yes
2026-10-05T05:14:53.384043Z,KXBTC15M-26OCT050115-15,0.0010,0.02,yes
2026-10-05T05:14:53.385263Z,KXBTC15M-26OCT050115-15,0.0010,0.02,yes
2026-10-05T05:14:53.396364Z,KXBTC15M-26OCT050115-15,0.0010,9.13,yes
2026-10-05T05:14:53.42011Z,KXBTC15M-26OCT050115-15,0.0010,472.00,yes
2026-10-05T05:14:53.515632Z,KXBTC15M-26OCT050115-15,0.0010,951.62,yes
2026-10-05T05:14:53.560376Z,KXBTC15M-26OCT050115-15,0.0010,2.92,yes
2026-10-05T05:14:53.59501Z,KXBTC15M-26OCT050115-15,0.0010,50.44,yes
2026-10-05T05:14:53.774087Z,KXBTC15M-26OCT050115-15,0.0010,3.86,yes
2026-10-05T05:14:53.785605Z,KXBTC15M-26OCT050115-15,0.0010,3.29,yes
2026-10-05T05:14:53.796685Z,KXBTC15M-26OCT050115-15,0.0010,2.00,yes
2026-10-05T05:14:53.807127Z,KXBTC15M-26OCT050115-15,0.0010,622.87,yes
2026-10-05T05:14:53.853321Z,KXBTC15M-26OCT050115-15,0.0010,8.03,yes
2026-10-05T05:14:54.110148Z,KXBTC15M-26OCT050115-15,0.0010,23.44,yes
2026-10-05T05:14:54.186863Z,KXBTC15M-26OCT050115-15,0.0010,21.22,yes
2026-10-05T05:14:54.203411Z,KXBTC15M-26OCT050115-15,0.0010,273.71,yes
2026-10-05T05:14:54.233159Z,KXBTC15M-26OCT050115-15,0.0010,19.70,yes
2026-10-05T05:14:54.374277Z,KXBTC15M-26OCT050115-15,0.0010,1000.00,yes
