time,ticker,yes_price,contracts,taker
2026-10-05T05:14:54.380031Z,KXBTC15M-26OCT050115-15,0.0010,30.14,yes
2026-10-05T05:14:54.412076Z,KXBTC15M-26OCT050115-15,0.0010,18.10,yes
2026-10-05T05:14:54.491476Z,KXBTC15M-26OCT050115-15,0.0010,10000.00,yes
2026-10-05T05:14:54.500709Z,KXBTC15M-26OCT050115-15,0.0010,180.00,yes
2026-10-05T05:14:54.549672Z,KXBTC15M-26OCT050115-15,0.0010,90.00,yes
2026-10-05T05:14:54.577734Z,KXBTC15M-26OCT050115-15,0.0010,74.08,yes
2026-10-05T05:14:54.642507Z,KXBTC15M-26OCT050115-15,0.0010,98.99,yes
2026-10-05T05:14:54.772921Z,KXBTC15M-26OCT050115-15,0.0010,100.00,yes
2026-10-05T05:14:54.913339Z,KXBTC15M-26OCT050115-15,0.0010,4.45,yes
2026-10-05T05:14:54.918343Z,KXBTC15M-26OCT050115-15,0.0010,0.73,yes
2026-10-05T05:14:54.975262Z,KXBTC15M-26OCT050115-15,0.0010,0.70,yes
2026-10-05T05:14:55.096614Z,KXBTC15M-26OCT050115-15,0.0010,2.00,yes
2026-10-05T05:14:55.112524Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:55.147964Z,KXBTC15M-26OCT050115-15,0.0010,15.89,yes
2026-10-05T05:14:55.151305Z,KXBTC15M-26OCT050115-15,0.0010,3.14,yes
2026-10-05T05:14:55.161227Z,KXBTC15M-26OCT050115-15,0.0010,4.37,yes
2026-10-05T05:14:55.295903Z,KXBTC15M-26OCT050115-15,0.0010,223.62,yes
2026-10-05T05:14:55.358932Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:55.409753Z,KXBTC15M-26OCT050115-15,0.0010,13.80,yes
2026-10-05T05:14:55.423396Z,KXBTC15M-26OCT050115-15,0.0010,1831.90,yes
2026-10-05T05:14:55.441517Z,KXBTC15M-26OCT050115-15,0.0010,458.04,yes
2026-10-05T05:14:55.471604Z,KXBTC15M-26OCT050115-15,0.0010,307.11,yes
2026-10-05T05:14:55.478201Z,KXBTC15M-26OCT050115-15,0.0010,2.57,yes
2026-10-05T05:14:55.64488Z,KXBTC15M-26OCT050115-15,0.0010,15.46,yes
2026-10-05T05:14:55.757843Z,KXBTC15M-26OCT050115-15,0.0010,5.03,yes
2026-10-05T05:14:55.791924Z,KXBTC15M-26OCT050115-15,0.0010,25.22,yes
2026-10-05T05:14:55.818441Z,KXBTC15M-26OCT050115-15,0.0010,31.15,yes
2026-10-05T05:14:55.822981Z,KXBTC15M-26OCT050115-15,0.0010,28.00,yes
2026-10-05T05:14:55.853323Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:55.950241Z,KXBTC15M-26OCT050115-15,0.0010,5.00,yes
2026-10-05T05:14:55.990312Z,KXBTC15M-26OCT050115-15,0.0010,6.17,yes
2026-10-05T05:14:56.352206Z,KXBTC15M-26OCT050115-15,0.0010,144.00,yes
2026-10-05T05:14:56.488784Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:56.503637Z,KXBTC15M-26OCT050115-15,0.0010,25.89,yes
2026-10-05T05:14:56.512411Z,KXBTC15M-26OCT050115-15,0.0010,25.14,yes
2026-10-05T05:14:56.512826Z,KXBTC15M-26OCT050115-15,0.0010,12.61,yes
2026-10-05T05:14:56.550915Z,KXBTC15M-26OCT050115-15,0.0010,18.26,yes
2026-10-05T05:14:56.560705Z,KXBTC15M-26OCT050115-15,0.0010,31.05,yes
2026-10-05T05:14:56.626727Z,KXBTC15M-26OCT050115-15,0.0010,36.53,yes
2026-10-05T05:14:56.76642Z,KXBTC15M-26OCT050115-15,0.0010,78.00,yes
2026-10-05T05:14:57.013352Z,KXBTC15M-26OCT050115-15,0.0010,36.77,yes
2026-10-05T05:14:57.136816Z,KXBTC15M-26OCT050115-15,0.0010,2738.69,yes
2026-10-05T05:14:57.191432Z,KXBTC15M-26OCT050115-15,0.0010,686.97,yes
2026-10-05T05:14:57.219219Z,KXBTC15M-26OCT050115-15,0.0010,29.17,yes
2026-10-05T05:14:57.222699Z,KXBTC15M-26OCT050115-15,0.0010,216.11,yes
2026-10-05T05:14:57.232823Z,KXBTC15M-26OCT050115-15,0.0010,45.24,yes
2026-10-05T05:14:57.311248Z,KXBTC15M-26OCT050115-15,0.0010,64.01,yes
2026-10-05T05:14:57.407875Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:57.42514Z,KXBTC15M-26OCT050115-15,0.0010,8.68,yes
2026-10-05T05:14:57.433987Z,KXBTC15M-26OCT050115-15,0.0010,106.41,yes
2026-10-05T05:14:57.468569Z,KXBTC15M-26OCT050115-15,0.0010,6.70,yes
2026-10-05T05:14:57.5162Z,KXBTC15M-26OCT050115-15,0.0010,0.77,yes
2026-10-05T05:14:57.540034Z,KXBTC15M-26OCT050115-15,0.0010,1.93,yes
2026-10-05T05:14:57.55894Z,KXBTC15M-26OCT050115-15,0.0010,0.01,yes
2026-10-05T05:14:57.576526Z,KXBTC15M-26OCT050115-15,0.0010,45.39,yes
2026-10-05T05:14:57.646969Z,KXBTC15M-26OCT050115-15,0.0010,36.56,yes
2026-10-05T05:14:57.651847Z,KXBTC15M-26OCT050115-15,0.0010,70.47,yes
2026-10-05T05:14:57.736625Z,KXBTC15M-26OCT050115-15,0.0010,28.94,yes
2026-10-05T05:14:57.849822Z,KXBTC15M-26OCT050115-15,0.0010,43.84,yes
2026-10-05T05:14:57.854305Z,KXBTC15M-26OCT050115-15,0.0010,2.12,yes
2026-10-05T05:14:57.912516Z,KXBTC15M-26OCT050115-15,0.0010,20.10,yes
2026-10-05T05:14:57.914708Z,KXBTC15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:57.936414Z,KXBTC15M-26OCT050115-15,0.0010,3.67,yes
2026-10-05T05:14:57.961597Z,KXBTC15M-26OCT050115-15,0.0010,73.29,yes
2026-10-05T05:14:58.008209Z,KXBTC15M-26OCT050115-15,0.0010,92.88,yes
2026-10-05T05:14:58.077974Z,KXBTC15M-26OCT050115-15,0.0010,7.67,yes
2026-10-05T05:14:58.475169Z,KXBTC15M-26OCT050115-15,0.0010,5.67,yes
2026-10-05T05:14:58.506235Z,KXBTC15M-26OCT050115-15,0.0010,186.99,yes
2026-10-05T05:14:58.530797Z,KXBTC15M-26OCT050115-15,0.0010,3.79,yes
2026-10-05T05:14:58.533168Z,KXBTC15M-26OCT050115-15,0.0010,46.20,yes
2026-10-05T05:14:58.69601Z,KXBTC15M-26OCT050115-15,0.0010,153.85,yes
2026-10-05T05:14:58.753332Z,KXBTC15M-26OCT050115-15,0.0010,25.52,yes
2026-10-05T05:14:58.756497Z,KXBTC15M-26OCT050115-15,0.0010,12.94,yes
2026-10-05T05:14:58.805971Z,KXBTC15M-26OCT050115-15,0.0010,40.46,yes
2026-10-05T05:14:59.231983Z,KXBTC15M-26OCT050115-15,0.0010,17.93,yes
2026-10-05T05:14:59.279036Z,KXBTC15M-26OCT050115-15,0.0010,8.32,yes
2026-10-05T05:14:59.368406Z,KXBTC15M-26OCT050115-15,0.0010,20.33,yes
2026-10-05T05:14:59.371532Z,KXBTC15M-26OCT050115-15,0.0010,3.50,yes
2026-10-05T05:14:59.436521Z,KXBTC15M-26OCT050115-15,0.0010,934.69,yes
2026-10-05T05:14:59.440947Z,KXBTC15M-26OCT050115-15,0.0010,229.01,yes
2026-10-05T05:14:59.519068Z,KXBTC15M-26OCT050115-15,0.0010,5.46,yes
2026-10-05T05:14:59.563647Z,KXBTC15M-26OCT050115-15,0.0010,11.63,yes
2026-10-05T05:14:59.819308Z,KXBTC15M-26OCT050115-15,0.0010,1.00,yes
2026-10-05T05:14:59.824608Z,KXBTC15M-26OCT050115-15,0.0010,8.94,yes
2026-10-05T05:14:59.854714Z,KXBTC15M-26OCT050115-15,0.0010,5.10,yes
2026-10-05T05:14:59.864539Z,KXBTC15M-26OCT050115-15,0.0010,1.93,yes
2026-10-05T05:13:53.914567Z,KXCOPPER15M-26OCT050115-15,0.6900,0.30,no
2026-10-05T05:13:54.542588Z,KXCOPPER15M-26OCT050115-15,0.6900,10.30,no
2026-10-05T05:13:55.636811Z,KXCOPPER15M-26OCT050115-15,0.7100,68.55,yes
2026-10-05T05:13:55.674742Z,KXCOPPER15M-26OCT050115-15,0.7000,0.06,no
2026-10-05T05:13:57.415515Z,KXCOPPER15M-26OCT050115-15,0.7000,6.35,no
2026-10-05T05:13:57.857076Z,KXCOPPER15M-26OCT050115-15,0.7100,27.60,yes
2026-10-05T05:13:58.73642Z,KXCOPPER15M-26OCT050115-15,0.7000,3.17,no
2026-10-05T05:13:58.792264Z,KXCOPPER15M-26OCT050115-15,0.7100,0.49,yes
2026-10-05T05:14:00.229148Z,KXCOPPER15M-26OCT050115-15,0.7100,6.81,yes
2026-10-05T05:14:00.419588Z,KXCOPPER15M-26OCT050115-15,0.7100,13.62,yes
2026-10-05T05:14:00.559563Z,KXCOPPER15M-26OCT050115-15,0.7100,54.10,yes
2026-10-05T05:14:00.804512Z,KXCOPPER15M-26OCT050115-15,0.6800,2.39,yes
2026-10-05T05:14:00.804512Z,KXCOPPER15M-26OCT050115-15,0.6800,91.00,yes
2026-10-05T05:14:01.15357Z,KXCOPPER15M-26OCT050115-15,0.7300,0.33,yes
2026-10-05T05:14:01.321059Z,KXCOPPER15M-26OCT050115-15,0.6900,1.44,no
2026-10-05T05:14:02.053236Z,KXCOPPER15M-26OCT050115-15,0.7400,9.96,yes
2026-10-05T05:14:02.053236Z,KXCOPPER15M-26OCT050115-15,0.7500,81.37,yes
2026-10-05T05:14:02.053236Z,KXCOPPER15M-26OCT050115-15,0.7300,100.00,yes
2026-10-05T05:14:02.053236Z,KXCOPPER15M-26OCT050115-15,0.7300,4.67,yes
2026-10-05T05:14:02.053236Z,KXCOPPER15M-26OCT050115-15,0.7300,3.00,yes
2026-10-05T05:14:02.053236Z,KXCOPPER15M-26OCT050115-15,0.7300,101.00,yes
2026-10-05T05:14:02.054168Z,KXCOPPER15M-26OCT050115-15,0.7500,65.03,yes
2026-10-05T05:14:02.05908Z,KXCOPPER15M-26OCT050115-15,0.7500,8.00,yes
2026-10-05T05:14:02.060466Z,KXCOPPER15M-26OCT050115-15,0.7500,65.03,yes
2026-10-05T05:14:02.060606Z,KXCOPPER15M-26OCT050115-15,0.7500,26.11,yes
2026-10-05T05:14:02.064955Z,KXCOPPER15M-26OCT050115-15,0.7500,6.81,yes
2026-10-05T05:14:02.067206Z,KXCOPPER15M-26OCT050115-15,0.7500,60.00,yes
2026-10-05T05:14:02.076927Z,KXCOPPER15M-26OCT050115-15,0.7600,10.00,yes
2026-10-05T05:14:02.50093Z,KXCOPPER15M-26OCT050115-15,0.7900,5.00,no
2026-10-05T05:14:02.50093Z,KXCOPPER15M-26OCT050115-15,0.7900,1.15,no
2026-10-05T05:14:02.625307Z,KXCOPPER15M-26OCT050115-15,0.7900,5.00,no
2026-10-05T05:14:02.625307Z,KXCOPPER15M-26OCT050115-15,0.7800,3.00,no
2026-10-05T05:14:02.625307Z,KXCOPPER15M-26OCT050115-15,0.7900,161.85,no
2026-10-05T05:14:02.625307Z,KXCOPPER15M-26OCT050115-15,0.7800,38.63,no
2026-10-05T05:14:02.849905Z,KXCOPPER15M-26OCT050115-15,0.8000,5.00,no
2026-10-05T05:14:02.849905Z,KXCOPPER15M-26OCT050115-15,0.7800,1.53,no
2026-10-05T05:14:02.849905Z,KXCOPPER15M-26OCT050115-15,0.7900,7.00,no
2026-10-05T05:14:03.130043Z,KXCOPPER15M-26OCT050115-15,0.7900,4.51,no
2026-10-05T05:14:04.548869Z,KXCOPPER15M-26OCT050115-15,0.8100,32.00,yes
2026-10-05T05:14:04.548869Z,KXCOPPER15M-26OCT050115-15,0.8100,2.00,yes
2026-10-05T05:14:09.314803Z,KXCOPPER15M-26OCT050115-15,0.8400,6.81,no
2026-10-05T05:14:09.720128Z,KXCOPPER15M-26OCT050115-15,0.8400,3.00,no
2026-10-05T05:14:09.720128Z,KXCOPPER15M-26OCT050115-15,0.8400,31.99,no
2026-10-05T05:14:09.720128Z,KXCOPPER15M-26OCT050115-15,0.8400,5.00,no
2026-10-05T05:14:09.720128Z,KXCOPPER15M-26OCT050115-15,0.8400,0.01,no
2026-10-05T05:14:09.720128Z,KXCOPPER15M-26OCT050115-15,0.8400,5.00,no
2026-10-05T05:14:09.720128Z,KXCOPPER15M-26OCT050115-15,0.8400,12.44,no
2026-10-05T05:14:10.584898Z,KXCOPPER15M-26OCT050115-15,0.8600,2.00,yes
2026-10-05T05:14:10.584898Z,KXCOPPER15M-26OCT050115-15,0.8700,49.00,yes
2026-10-05T05:14:10.584898Z,KXCOPPER15M-26OCT050115-15,0.8700,2.23,yes
2026-10-05T05:14:10.584898Z,KXCOPPER15M-26OCT050115-15,0.8600,9.00,yes
2026-10-05T05:14:10.584898Z,KXCOPPER15M-26OCT050115-15,0.8700,100.00,yes
2026-10-05T05:14:10.584898Z,KXCOPPER15M-26OCT050115-15,0.8600,2.00,yes
2026-10-05T05:14:10.591703Z,KXCOPPER15M-26OCT050115-15,0.8700,2.00,yes
2026-10-05T05:14:10.591703Z,KXCOPPER15M-26OCT050115-15,0.8800,0.25,yes
2026-10-05T05:14:12.63934Z,KXCOPPER15M-26OCT050115-15,0.8800,100.00,yes
2026-10-05T05:14:12.63934Z,KXCOPPER15M-26OCT050115-15,0.8800,5.00,yes
2026-10-05T05:14:12.63934Z,KXCOPPER15M-26OCT050115-15,0.8800,65.00,yes
2026-10-05T05:14:12.63934Z,KXCOPPER15M-26OCT050115-15,0.8800,2.00,yes
2026-10-05T05:14:12.63934Z,KXCOPPER15M-26OCT050115-15,0.8900,65.61,yes
2026-10-05T05:14:12.63934Z,KXCOPPER15M-26OCT050115-15,0.8800,99.75,yes
2026-10-05T05:14:13.297953Z,KXCOPPER15M-26OCT050115-15,0.8900,34.39,yes
2026-10-05T05:14:13.297953Z,KXCOPPER15M-26OCT050115-15,0.9000,13.45,yes
2026-10-05T05:14:13.297953Z,KXCOPPER15M-26OCT050115-15,0.8900,100.00,yes
2026-10-05T05:14:13.297953Z,KXCOPPER15M-26OCT050115-15,0.8900,5.00,yes
2026-10-05T05:14:13.297953Z,KXCOPPER15M-26OCT050115-15,0.8900,2.00,yes
2026-10-05T05:14:13.391559Z,KXCOPPER15M-26OCT050115-15,0.8700,0.12,no
2026-10-05T05:14:15.435199Z,KXCOPPER15M-26OCT050115-15,0.9000,60.00,yes
2026-10-05T05:14:15.435199Z,KXCOPPER15M-26OCT050115-15,0.9000,30.00,yes
2026-10-05T05:14:15.435199Z,KXCOPPER15M-26OCT050115-15,0.9000,30.00,yes
2026-10-05T05:14:15.435199Z,KXCOPPER15M-26OCT050115-15,0.9000,2.00,yes
2026-10-05T05:14:15.435199Z,KXCOPPER15M-26OCT050115-15,0.9000,5.00,yes
2026-10-05T05:14:15.435199Z,KXCOPPER15M-26OCT050115-15,0.9000,100.00,yes
2026-10-05T05:14:15.435756Z,KXCOPPER15M-26OCT050115-15,0.9100,19.28,yes
2026-10-05T05:14:15.43621Z,KXCOPPER15M-26OCT050115-15,0.9100,33.62,yes
2026-10-05T05:14:15.436376Z,KXCOPPER15M-26OCT050115-15,0.9100,22.73,yes
2026-10-05T05:14:15.436376Z,KXCOPPER15M-26OCT050115-15,0.9100,7.10,yes
2026-10-05T05:14:15.440781Z,KXCOPPER15M-26OCT050115-15,0.9300,40.14,yes
2026-10-05T05:14:15.45239Z,KXCOPPER15M-26OCT050115-15,0.9300,12.69,yes
2026-10-05T05:14:15.452509Z,KXCOPPER15M-26OCT050115-15,0.9500,2.00,yes
2026-10-05T05:14:15.452509Z,KXCOPPER15M-26OCT050115-15,0.9400,2.00,yes
2026-10-05T05:14:15.452509Z,KXCOPPER15M-26OCT050115-15,0.9300,10.00,yes
2026-10-05T05:14:15.553654Z,KXCOPPER15M-26OCT050115-15,0.9100,14.50,no
2026-10-05T05:14:15.586573Z,KXCOPPER15M-26OCT050115-15,0.9100,85.50,no
2026-10-05T05:14:15.586573Z,KXCOPPER15M-26OCT050115-15,0.9100,10.06,no
2026-10-05T05:14:15.946825Z,KXCOPPER15M-26OCT050115-15,0.9300,8.00,no
2026-10-05T05:14:15.948436Z,KXCOPPER15M-26OCT050115-15,0.9300,70.25,no
2026-10-05T05:14:16.746761Z,KXCOPPER15M-26OCT050115-15,0.9300,26.82,no
2026-10-05T05:14:16.947676Z,KXCOPPER15M-26OCT050115-15,0.9500,1.31,yes
2026-10-05T05:14:18.061264Z,KXCOPPER15M-26OCT050115-15,0.9300,10.41,no
2026-10-05T05:14:18.061264Z,KXCOPPER15M-26OCT050115-15,0.9400,3.00,no
2026-10-05T05:14:18.371993Z,KXCOPPER15M-26OCT050115-15,0.9300,55.00,no
2026-10-05T05:14:18.396944Z,KXCOPPER15M-26OCT050115-15,0.9500,20.97,yes
2026-10-05T05:14:19.833416Z,KXCOPPER15M-26OCT050115-15,0.9300,70.81,no
2026-10-05T05:14:19.833416Z,KXCOPPER15M-26OCT050115-15,0.9300,7.77,no
2026-10-05T05:14:19.833416Z,KXCOPPER15M-26OCT050115-15,0.9300,0.01,no
2026-10-05T05:14:19.834321Z,KXCOPPER15M-26OCT050115-15,0.9300,83.19,no
2026-10-05T05:14:19.834321Z,KXCOPPER15M-26OCT050115-15,0.9200,1.00,no
2026-10-05T05:14:19.83446Z,KXCOPPER15M-26OCT050115-15,0.9100,5.00,no
2026-10-05T05:14:19.83492Z,KXCOPPER15M-26OCT050115-15,0.9000,15.00,no
2026-10-05T05:14:19.835278Z,KXCOPPER15M-26OCT050115-15,0.8900,19.25,no
2026-10-05T05:14:19.835278Z,KXCOPPER15M-26OCT050115-15,0.8900,18.34,no
2026-10-05T05:14:19.835513Z,KXCOPPER15M-26OCT050115-15,0.8900,14.28,no
2026-10-05T05:14:19.835513Z,KXCOPPER15M-26OCT050115-15,0.8900,11.66,no
2026-10-05T05:14:19.838417Z,KXCOPPER15M-26OCT050115-15,0.8800,24.00,no
2026-10-05T05:14:19.838417Z,KXCOPPER15M-26OCT050115-15,0.8500,2.00,no
2026-10-05T05:14:19.838417Z,KXCOPPER15M-26OCT050115-15,0.8900,45.72,no
2026-10-05T05:14:19.838417Z,KXCOPPER15M-26OCT050115-15,0.8900,30.00,no
2026-10-05T05:14:19.838417Z,KXCOPPER15M-26OCT050115-15,0.8900,60.00,no
2026-10-05T05:14:19.84164Z,KXCOPPER15M-26OCT050115-15,0.9000,5.00,no
2026-10-05T05:14:19.842106Z,KXCOPPER15M-26OCT050115-15,0.9000,4.00,no
2026-10-05T05:14:19.919546Z,KXCOPPER15M-26OCT050115-15,0.8500,3.00,yes
2026-10-05T05:14:20.607988Z,KXCOPPER15M-26OCT050115-15,0.8800,3.00,yes
2026-10-05T05:14:21.106702Z,KXCOPPER15M-26OCT050115-15,0.8800,3.00,yes
2026-10-05T05:14:22.335151Z,KXCOPPER15M-26OCT050115-15,0.8800,2.00,yes
2026-10-05T05:14:22.335151Z,KXCOPPER15M-26OCT050115-15,0.8800,5.00,yes
2026-10-05T05:14:22.335151Z,KXCOPPER15M-26OCT050115-15,0.8800,93.00,yes
2026-10-05T05:14:22.349687Z,KXCOPPER15M-26OCT050115-15,0.8900,2.00,yes
2026-10-05T05:14:22.349687Z,KXCOPPER15M-26OCT050115-15,0.8900,2.00,yes
2026-10-05T05:14:22.349687Z,KXCOPPER15M-26OCT050115-15,0.8900,100.00,yes
2026-10-05T05:14:22.349687Z,KXCOPPER15M-26OCT050115-15,0.8800,26.00,yes
2026-10-05T05:14:22.349687Z,KXCOPPER15M-26OCT050115-15,0.8900,36.95,yes
2026-10-05T05:14:22.349687Z,KXCOPPER15M-26OCT050115-15,0.8900,67.00,yes
2026-10-05T05:14:22.972987Z,KXCOPPER15M-26OCT050115-15,0.8900,19.63,yes
2026-10-05T05:14:23.656793Z,KXCOPPER15M-26OCT050115-15,0.8900,2.23,yes
2026-10-05T05:14:23.743324Z,KXCOPPER15M-26OCT050115-15,0.9000,54.13,yes
2026-10-05T05:14:23.792685Z,KXCOPPER15M-26OCT050115-15,0.9000,13.04,yes
2026-10-05T05:14:24.161173Z,KXCOPPER15M-26OCT050115-15,0.9000,2.77,yes
2026-10-05T05:14:24.161173Z,KXCOPPER15M-26OCT050115-15,0.9000,2.00,yes
2026-10-05T05:14:24.161173Z,KXCOPPER15M-26OCT050115-15,0.9000,17.29,yes
2026-10-05T05:14:25.54234Z,KXCOPPER15M-26OCT050115-15,0.9000,5.00,yes
2026-10-05T05:14:25.54234Z,KXCOPPER15M-26OCT050115-15,0.9000,2.00,yes
2026-10-05T05:14:25.54234Z,KXCOPPER15M-26OCT050115-15,0.9100,5.23,yes
2026-10-05T05:14:25.54234Z,KXCOPPER15M-26OCT050115-15,0.9100,100.00,yes
2026-10-05T05:14:25.787967Z,KXCOPPER15M-26OCT050115-15,0.9100,10.96,yes
2026-10-05T05:14:27.216299Z,KXCOPPER15M-26OCT050115-15,0.9100,60.06,yes
2026-10-05T05:14:27.332124Z,KXCOPPER15M-26OCT050115-15,0.9200,43.62,yes
2026-10-05T05:14:27.66001Z,KXCOPPER15M-26OCT050115-15,0.9200,5.35,yes
2026-10-05T05:14:28.392699Z,KXCOPPER15M-26OCT050115-15,0.9200,34.61,yes
2026-10-05T05:14:28.392887Z,KXCOPPER15M-26OCT050115-15,0.9300,5.00,yes
2026-10-05T05:14:28.392887Z,KXCOPPER15M-26OCT050115-15,0.9200,60.04,yes
2026-10-05T05:14:28.394547Z,KXCOPPER15M-26OCT050115-15,0.9400,50.00,yes
2026-10-05T05:14:28.394773Z,KXCOPPER15M-26OCT050115-15,0.9400,11.58,yes
2026-10-05T05:14:28.503451Z,KXCOPPER15M-26OCT050115-15,0.9500,5.00,yes
2026-10-05T05:14:28.504058Z,KXCOPPER15M-26OCT050115-15,0.9600,2.23,yes
2026-10-05T05:14:28.504058Z,KXCOPPER15M-26OCT050115-15,0.9600,2.00,yes
2026-10-05T05:14:28.504058Z,KXCOPPER15M-26OCT050115-15,0.9600,5.00,yes
2026-10-05T05:14:28.804516Z,KXCOPPER15M-26OCT050115-15,0.9500,99.41,no
2026-10-05T05:14:28.806592Z,KXCOPPER15M-26OCT050115-15,0.9500,24.81,no
2026-10-05T05:14:28.806592Z,KXCOPPER15M-26OCT050115-15,0.9500,5.00,no
2026-10-05T05:14:28.806642Z,KXCOPPER15M-26OCT050115-15,0.9500,75.19,no
2026-10-05T05:14:28.812278Z,KXCOPPER15M-26OCT050115-15,0.9400,41.59,no
2026-10-05T05:14:28.852096Z,KXCOPPER15M-26OCT050115-15,0.9400,2.00,yes
2026-10-05T05:14:28.852096Z,KXCOPPER15M-26OCT050115-15,0.9500,98.93,yes
2026-10-05T05:14:28.852096Z,KXCOPPER15M-26OCT050115-15,0.9400,5.00,yes
2026-10-05T05:14:28.852096Z,KXCOPPER15M-26OCT050115-15,0.9400,100.00,yes
2026-10-05T05:14:29.593089Z,KXCOPPER15M-26OCT050115-15,0.9300,160.00,no
2026-10-05T05:14:29.593089Z,KXCOPPER15M-26OCT050115-15,0.9300,4.23,no
2026-10-05T05:14:29.860662Z,KXCOPPER15M-26OCT050115-15,0.9500,2.00,yes
2026-10-05T05:14:29.860662Z,KXCOPPER15M-26OCT050115-15,0.9500,13.03,yes
2026-10-05T05:14:29.935229Z,KXCOPPER15M-26OCT050115-15,0.9500,5.81,yes
2026-10-05T05:14:30.659836Z,KXCOPPER15M-26OCT050115-15,0.9600,2.00,yes
2026-10-05T05:14:30.659836Z,KXCOPPER15M-26OCT050115-15,0.9600,23.96,yes
2026-10-05T05:14:31.189836Z,KXCOPPER15M-26OCT050115-15,0.9400,2.25,no
2026-10-05T05:14:32.025337Z,KXCOPPER15M-26OCT050115-15,0.9400,14.20,yes
2026-10-05T05:14:32.025391Z,KXCOPPER15M-26OCT050115-15,0.9400,33.10,yes
2026-10-05T05:14:33.103732Z,KXCOPPER15M-26OCT050115-15,0.9400,4.53,no
2026-10-05T05:14:34.852529Z,KXCOPPER15M-26OCT050115-15,0.9700,3.00,yes
2026-10-05T05:14:35.225846Z,KXCOPPER15M-26OCT050115-15,0.9800,5.10,yes
2026-10-05T05:14:35.441367Z,KXCOPPER15M-26OCT050115-15,0.9600,40.58,no
2026-10-05T05:14:35.769672Z,KXCOPPER15M-26OCT050115-15,0.9600,2.34,no
2026-10-05T05:14:36.234801Z,KXCOPPER15M-26OCT050115-15,0.9800,3.00,yes
2026-10-05T05:14:37.696945Z,KXCOPPER15M-26OCT050115-15,0.9700,49.66,no
2026-10-05T05:14:38.198018Z,KXCOPPER15M-26OCT050115-15,0.9800,0.03,yes
2026-10-05T05:14:38.198018Z,KXCOPPER15M-26OCT050115-15,0.9800,0.76,yes
2026-10-05T05:14:38.287525Z,KXCOPPER15M-26OCT050115-15,0.9800,3.00,yes
2026-10-05T05:14:38.287525Z,KXCOPPER15M-26OCT050115-15,0.9800,4.97,yes
2026-10-05T05:14:38.509311Z,KXCOPPER15M-26OCT050115-15,0.9900,119.76,yes
2026-10-05T05:14:40.039131Z,KXCOPPER15M-26OCT050115-15,0.9900,201.87,yes
2026-10-05T05:14:40.949883Z,KXCOPPER15M-26OCT050115-15,0.9900,54.50,yes
2026-10-05T05:14:40.960063Z,KXCOPPER15M-26OCT050115-15,0.9900,15.00,yes
2026-10-05T05:14:41.473814Z,KXCOPPER15M-26OCT050115-15,0.9900,25.23,yes
2026-10-05T05:14:43.527679Z,KXCOPPER15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:14:43.527679Z,KXCOPPER15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:14:43.527679Z,KXCOPPER15M-26OCT050115-15,0.9900,20.00,yes
2026-10-05T05:14:43.527679Z,KXCOPPER15M-26OCT050115-15,0.9900,3.23,yes
2026-10-05T05:14:44.363965Z,KXCOPPER15M-26OCT050115-15,0.9800,8.26,no
2026-10-05T05:14:44.363965Z,KXCOPPER15M-26OCT050115-15,0.9800,100.00,no
2026-10-05T05:14:44.366947Z,KXCOPPER15M-26OCT050115-15,0.9800,8.00,no
2026-10-05T05:14:44.371208Z,KXCOPPER15M-26OCT050115-15,0.9800,100.00,no
2026-10-05T05:14:44.371423Z,KXCOPPER15M-26OCT050115-15,0.9800,8.26,no
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,2.00,yes
