time,ticker,yes_price,contracts,taker
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,96.77,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,10.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,10.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,100.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,7.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,5.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,5.93,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,72.37,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,10.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,12.08,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,0.09,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,100.00,yes
2026-10-05T05:14:44.932255Z,KXCOPPER15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:14:48.304075Z,KXCOPPER15M-26OCT050115-15,0.9900,100.00,no
2026-10-05T05:14:48.304075Z,KXCOPPER15M-26OCT050115-15,0.9900,228.36,no
2026-10-05T05:14:48.304075Z,KXCOPPER15M-26OCT050115-15,0.9900,9.00,no
2026-10-05T05:14:48.606014Z,KXCOPPER15M-26OCT050115-15,0.9900,9.35,no
2026-10-05T05:14:50.552131Z,KXCOPPER15M-26OCT050115-15,0.9900,63.99,no
2026-10-05T05:14:50.71434Z,KXCOPPER15M-26OCT050115-15,0.9900,24.04,no
2026-10-05T05:14:50.71434Z,KXCOPPER15M-26OCT050115-15,0.9900,26.66,no
2026-10-05T05:14:50.71434Z,KXCOPPER15M-26OCT050115-15,0.9900,9.00,no
2026-10-05T05:14:50.71434Z,KXCOPPER15M-26OCT050115-15,0.9900,5.00,no
2026-10-05T05:14:51.632835Z,KXCOPPER15M-26OCT050115-15,0.9900,0.38,no
2026-10-05T05:14:52.552304Z,KXCOPPER15M-26OCT050115-15,0.9900,15.58,no
2026-10-05T05:14:52.552304Z,KXCOPPER15M-26OCT050115-15,0.9900,5.39,no
2026-10-05T05:14:53.58485Z,KXCOPPER15M-26OCT050115-15,0.9900,87.32,no
2026-10-05T05:14:53.58485Z,KXCOPPER15M-26OCT050115-15,0.9900,15.00,no
2026-10-05T05:14:53.58485Z,KXCOPPER15M-26OCT050115-15,0.9900,94.61,no
2026-10-05T05:14:53.58485Z,KXCOPPER15M-26OCT050115-15,0.9900,9.00,no
2026-10-05T05:14:59.863786Z,KXCOPPER15M-26OCT050115-15,0.9900,10.45,no
2026-10-05T05:13:53.036205Z,KXHYPE15M-26OCT050115-15,0.5300,10.00,yes
2026-10-05T05:13:53.036205Z,KXHYPE15M-26OCT050115-15,0.5300,25.00,yes
2026-10-05T05:13:53.959817Z,KXHYPE15M-26OCT050115-15,0.4800,6.00,no
2026-10-05T05:13:53.959817Z,KXHYPE15M-26OCT050115-15,0.4900,6.00,no
2026-10-05T05:13:54.050056Z,KXHYPE15M-26OCT050115-15,0.5300,10.00,yes
2026-10-05T05:13:55.058011Z,KXHYPE15M-26OCT050115-15,0.4800,51.31,no
2026-10-05T05:13:55.058011Z,KXHYPE15M-26OCT050115-15,0.4800,6.00,no
2026-10-05T05:13:55.058011Z,KXHYPE15M-26OCT050115-15,0.4900,6.00,no
2026-10-05T05:13:55.058011Z,KXHYPE15M-26OCT050115-15,0.4900,27.00,no
2026-10-05T05:13:55.21152Z,KXHYPE15M-26OCT050115-15,0.4800,173.69,no
2026-10-05T05:13:55.21152Z,KXHYPE15M-26OCT050115-15,0.4800,6.00,no
2026-10-05T05:13:55.21152Z,KXHYPE15M-26OCT050115-15,0.4900,3.00,no
2026-10-05T05:13:55.21152Z,KXHYPE15M-26OCT050115-15,0.4900,6.00,no
2026-10-05T05:13:55.21152Z,KXHYPE15M-26OCT050115-15,0.5000,225.00,no
2026-10-05T05:13:56.032101Z,KXHYPE15M-26OCT050115-15,0.5400,10.00,yes
2026-10-05T05:13:56.032101Z,KXHYPE15M-26OCT050115-15,0.5400,32.00,yes
2026-10-05T05:13:56.600662Z,KXHYPE15M-26OCT050115-15,0.4900,6.00,no
2026-10-05T05:13:56.600662Z,KXHYPE15M-26OCT050115-15,0.4800,6.00,no
2026-10-05T05:13:56.600662Z,KXHYPE15M-26OCT050115-15,0.4800,20.00,no
2026-10-05T05:13:56.600662Z,KXHYPE15M-26OCT050115-15,0.4900,4.00,no
2026-10-05T05:13:57.062863Z,KXHYPE15M-26OCT050115-15,0.5600,10.00,yes
2026-10-05T05:13:57.450654Z,KXHYPE15M-26OCT050115-15,0.5600,3.46,yes
2026-10-05T05:13:57.623029Z,KXHYPE15M-26OCT050115-15,0.4900,6.00,no
2026-10-05T05:13:57.623029Z,KXHYPE15M-26OCT050115-15,0.5100,225.00,no
2026-10-05T05:13:57.623029Z,KXHYPE15M-26OCT050115-15,0.4800,6.00,no
2026-10-05T05:13:57.623029Z,KXHYPE15M-26OCT050115-15,0.4800,225.00,no
2026-10-05T05:13:57.623029Z,KXHYPE15M-26OCT050115-15,0.4800,20.00,no
2026-10-05T05:13:58.105758Z,KXHYPE15M-26OCT050115-15,0.5800,10.00,yes
2026-10-05T05:13:58.105758Z,KXHYPE15M-26OCT050115-15,0.5900,9.32,yes
2026-10-05T05:13:59.031572Z,KXHYPE15M-26OCT050115-15,0.5600,15.00,yes
2026-10-05T05:13:59.031572Z,KXHYPE15M-26OCT050115-15,0.5600,10.00,yes
2026-10-05T05:13:59.602815Z,KXHYPE15M-26OCT050115-15,0.5400,17.94,yes
2026-10-05T05:13:59.845773Z,KXHYPE15M-26OCT050115-15,0.5000,225.00,no
2026-10-05T05:13:59.845773Z,KXHYPE15M-26OCT050115-15,0.5000,14.00,no
2026-10-05T05:13:59.845773Z,KXHYPE15M-26OCT050115-15,0.5100,20.00,no
2026-10-05T05:14:00.594562Z,KXHYPE15M-26OCT050115-15,0.5600,7.32,yes
2026-10-05T05:14:00.594562Z,KXHYPE15M-26OCT050115-15,0.5600,10.00,yes
2026-10-05T05:14:02.064893Z,KXHYPE15M-26OCT050115-15,0.5700,10.21,yes
2026-10-05T05:14:02.451041Z,KXHYPE15M-26OCT050115-15,0.5100,20.00,no
2026-10-05T05:14:02.451041Z,KXHYPE15M-26OCT050115-15,0.5300,3.13,no
2026-10-05T05:14:02.451041Z,KXHYPE15M-26OCT050115-15,0.5300,20.00,no
2026-10-05T05:14:02.458419Z,KXHYPE15M-26OCT050115-15,0.5100,156.87,yes
2026-10-05T05:14:03.312379Z,KXHYPE15M-26OCT050115-15,0.5600,169.00,yes
2026-10-05T05:14:03.4441Z,KXHYPE15M-26OCT050115-15,0.5600,3.22,yes
2026-10-05T05:14:04.159218Z,KXHYPE15M-26OCT050115-15,0.5700,0.47,yes
2026-10-05T05:14:04.159218Z,KXHYPE15M-26OCT050115-15,0.5800,10.00,yes
2026-10-05T05:14:04.159218Z,KXHYPE15M-26OCT050115-15,0.6000,225.00,yes
2026-10-05T05:14:04.159218Z,KXHYPE15M-26OCT050115-15,0.5700,25.00,yes
2026-10-05T05:14:04.159218Z,KXHYPE15M-26OCT050115-15,0.5800,225.00,yes
2026-10-05T05:14:04.917967Z,KXHYPE15M-26OCT050115-15,0.5800,10.00,yes
2026-10-05T05:14:04.917967Z,KXHYPE15M-26OCT050115-15,0.5900,24.00,yes
2026-10-05T05:14:05.412117Z,KXHYPE15M-26OCT050115-15,0.5800,8.00,yes
2026-10-05T05:14:05.89258Z,KXHYPE15M-26OCT050115-15,0.5600,23.00,yes
2026-10-05T05:14:06.032968Z,KXHYPE15M-26OCT050115-15,0.4500,26.00,no
2026-10-05T05:14:06.117317Z,KXHYPE15M-26OCT050115-15,0.4200,22.94,no
2026-10-05T05:14:06.118866Z,KXHYPE15M-26OCT050115-15,0.3600,6.00,no
2026-10-05T05:14:06.118866Z,KXHYPE15M-26OCT050115-15,0.3600,27.00,no
2026-10-05T05:14:06.126787Z,KXHYPE15M-26OCT050115-15,0.3500,10.00,no
2026-10-05T05:14:06.152615Z,KXHYPE15M-26OCT050115-15,0.3700,15.00,yes
2026-10-05T05:14:06.152615Z,KXHYPE15M-26OCT050115-15,0.3500,225.00,yes
2026-10-05T05:14:06.172245Z,KXHYPE15M-26OCT050115-15,0.3600,10.00,yes
2026-10-05T05:14:06.172245Z,KXHYPE15M-26OCT050115-15,0.3600,15.00,yes
2026-10-05T05:14:06.932245Z,KXHYPE15M-26OCT050115-15,0.3000,100.00,no
2026-10-05T05:14:07.018224Z,KXHYPE15M-26OCT050115-15,0.1800,36.28,no
2026-10-05T05:14:07.018224Z,KXHYPE15M-26OCT050115-15,0.1900,24.00,no
2026-10-05T05:14:07.018224Z,KXHYPE15M-26OCT050115-15,0.2500,13.72,no
2026-10-05T05:14:07.018224Z,KXHYPE15M-26OCT050115-15,0.2000,1.00,no
2026-10-05T05:14:08.653555Z,KXHYPE15M-26OCT050115-15,0.2000,34.95,no
2026-10-05T05:14:08.653555Z,KXHYPE15M-26OCT050115-15,0.2200,225.00,no
2026-10-05T05:14:08.838651Z,KXHYPE15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:08.838651Z,KXHYPE15M-26OCT050115-15,0.2200,75.00,yes
2026-10-05T05:14:08.850947Z,KXHYPE15M-26OCT050115-15,0.2400,0.01,yes
2026-10-05T05:14:08.863074Z,KXHYPE15M-26OCT050115-15,0.2400,3.13,yes
2026-10-05T05:14:08.867753Z,KXHYPE15M-26OCT050115-15,0.3500,26.00,yes
2026-10-05T05:14:08.867753Z,KXHYPE15M-26OCT050115-15,0.3600,8.00,yes
2026-10-05T05:14:08.8742Z,KXHYPE15M-26OCT050115-15,0.3400,10.00,yes
2026-10-05T05:14:08.8742Z,KXHYPE15M-26OCT050115-15,0.3400,26.00,yes
2026-10-05T05:14:08.906023Z,KXHYPE15M-26OCT050115-15,0.3800,3.31,yes
2026-10-05T05:14:08.906023Z,KXHYPE15M-26OCT050115-15,0.3800,10.00,yes
2026-10-05T05:14:08.906023Z,KXHYPE15M-26OCT050115-15,0.3800,8.00,yes
2026-10-05T05:14:09.014882Z,KXHYPE15M-26OCT050115-15,0.3500,29.14,no
2026-10-05T05:14:09.03943Z,KXHYPE15M-26OCT050115-15,0.3500,7.00,no
2026-10-05T05:14:09.050468Z,KXHYPE15M-26OCT050115-15,0.3500,77.00,no
2026-10-05T05:14:09.187798Z,KXHYPE15M-26OCT050115-15,0.3300,117.00,no
2026-10-05T05:14:09.91945Z,KXHYPE15M-26OCT050115-15,0.3100,1.51,yes
2026-10-05T05:14:10.374913Z,KXHYPE15M-26OCT050115-15,0.1600,1.00,no
2026-10-05T05:14:10.374913Z,KXHYPE15M-26OCT050115-15,0.1600,599.99,no
2026-10-05T05:14:10.374913Z,KXHYPE15M-26OCT050115-15,0.2100,3.31,no
2026-10-05T05:14:10.374913Z,KXHYPE15M-26OCT050115-15,0.1600,58.00,no
2026-10-05T05:14:10.37557Z,KXHYPE15M-26OCT050115-15,0.1300,20.70,no
2026-10-05T05:14:10.37557Z,KXHYPE15M-26OCT050115-15,0.1300,8.99,no
2026-10-05T05:14:10.37557Z,KXHYPE15M-26OCT050115-15,0.1600,0.01,no
2026-10-05T05:14:10.37914Z,KXHYPE15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:10.37914Z,KXHYPE15M-26OCT050115-15,0.1100,120.00,no
2026-10-05T05:14:10.37914Z,KXHYPE15M-26OCT050115-15,0.1100,5.99,no
2026-10-05T05:14:10.37914Z,KXHYPE15M-26OCT050115-15,0.1200,22.00,no
2026-10-05T05:14:10.37914Z,KXHYPE15M-26OCT050115-15,0.1200,6.00,no
2026-10-05T05:14:10.37914Z,KXHYPE15M-26OCT050115-15,0.1100,873.00,no
2026-10-05T05:14:10.396544Z,KXHYPE15M-26OCT050115-15,0.1200,4.41,yes
2026-10-05T05:14:11.375388Z,KXHYPE15M-26OCT050115-15,0.0910,12.00,yes
2026-10-05T05:14:11.375388Z,KXHYPE15M-26OCT050115-15,0.1200,20.02,yes
2026-10-05T05:14:11.930676Z,KXHYPE15M-26OCT050115-15,0.0920,49.91,yes
2026-10-05T05:14:12.148816Z,KXHYPE15M-26OCT050115-15,0.1000,22.36,yes
2026-10-05T05:14:12.448374Z,KXHYPE15M-26OCT050115-15,0.1000,72.00,yes
2026-10-05T05:14:12.448374Z,KXHYPE15M-26OCT050115-15,0.1000,20.38,yes
2026-10-05T05:14:12.448374Z,KXHYPE15M-26OCT050115-15,0.1000,36.00,yes
2026-10-05T05:14:12.448374Z,KXHYPE15M-26OCT050115-15,0.1000,8.64,yes
2026-10-05T05:14:12.49503Z,KXHYPE15M-26OCT050115-15,0.1100,40.86,yes
2026-10-05T05:14:14.260038Z,KXHYPE15M-26OCT050115-15,0.1100,90.31,yes
2026-10-05T05:14:14.510885Z,KXHYPE15M-26OCT050115-15,0.1100,7.97,yes
2026-10-05T05:14:14.510885Z,KXHYPE15M-26OCT050115-15,0.1100,93.83,yes
2026-10-05T05:14:14.513697Z,KXHYPE15M-26OCT050115-15,0.1200,34.00,yes
2026-10-05T05:14:14.513697Z,KXHYPE15M-26OCT050115-15,0.1300,55.55,yes
2026-10-05T05:14:15.063642Z,KXHYPE15M-26OCT050115-15,0.0800,225.00,no
2026-10-05T05:14:15.127Z,KXHYPE15M-26OCT050115-15,0.0630,1.00,no
2026-10-05T05:14:15.261338Z,KXHYPE15M-26OCT050115-15,0.0630,12.00,no
2026-10-05T05:14:15.261338Z,KXHYPE15M-26OCT050115-15,0.0630,8.00,no
2026-10-05T05:14:15.36734Z,KXHYPE15M-26OCT050115-15,0.0620,1.00,no
2026-10-05T05:14:15.996507Z,KXHYPE15M-26OCT050115-15,0.1800,7.61,yes
2026-10-05T05:14:15.996507Z,KXHYPE15M-26OCT050115-15,0.1700,10.00,yes
2026-10-05T05:14:16.039804Z,KXHYPE15M-26OCT050115-15,0.1300,46.00,no
2026-10-05T05:14:16.111994Z,KXHYPE15M-26OCT050115-15,0.1300,132.00,no
2026-10-05T05:14:16.465558Z,KXHYPE15M-26OCT050115-15,0.1300,24.00,no
2026-10-05T05:14:16.941516Z,KXHYPE15M-26OCT050115-15,0.2100,26.00,yes
2026-10-05T05:14:16.941516Z,KXHYPE15M-26OCT050115-15,0.2000,8.43,yes
2026-10-05T05:14:16.941516Z,KXHYPE15M-26OCT050115-15,0.1900,10.00,yes
2026-10-05T05:14:16.941859Z,KXHYPE15M-26OCT050115-15,0.2700,5.00,yes
2026-10-05T05:14:16.941859Z,KXHYPE15M-26OCT050115-15,0.2800,100.00,yes
2026-10-05T05:14:16.954095Z,KXHYPE15M-26OCT050115-15,0.3800,10.00,yes
2026-10-05T05:14:16.955062Z,KXHYPE15M-26OCT050115-15,0.3800,15.00,yes
2026-10-05T05:14:16.955062Z,KXHYPE15M-26OCT050115-15,0.4200,24.00,yes
2026-10-05T05:14:17.078004Z,KXHYPE15M-26OCT050115-15,0.4300,225.00,no
2026-10-05T05:14:17.078004Z,KXHYPE15M-26OCT050115-15,0.4500,225.00,no
2026-10-05T05:14:17.078004Z,KXHYPE15M-26OCT050115-15,0.4600,26.00,no
2026-10-05T05:14:17.125268Z,KXHYPE15M-26OCT050115-15,0.3800,26.00,no
2026-10-05T05:14:17.125268Z,KXHYPE15M-26OCT050115-15,0.3900,225.00,no
2026-10-05T05:14:17.125268Z,KXHYPE15M-26OCT050115-15,0.3700,56.00,no
2026-10-05T05:14:17.167291Z,KXHYPE15M-26OCT050115-15,0.3700,1.00,no
2026-10-05T05:14:17.20526Z,KXHYPE15M-26OCT050115-15,0.3400,28.00,no
2026-10-05T05:14:17.20526Z,KXHYPE15M-26OCT050115-15,0.3400,6.00,no
2026-10-05T05:14:17.20526Z,KXHYPE15M-26OCT050115-15,0.3500,225.00,no
2026-10-05T05:14:17.517898Z,KXHYPE15M-26OCT050115-15,0.4100,17.73,yes
2026-10-05T05:14:17.561227Z,KXHYPE15M-26OCT050115-15,0.3000,10.00,no
2026-10-05T05:14:17.561227Z,KXHYPE15M-26OCT050115-15,0.3000,27.00,no
2026-10-05T05:14:17.561227Z,KXHYPE15M-26OCT050115-15,0.2900,225.00,no
2026-10-05T05:14:17.561227Z,KXHYPE15M-26OCT050115-15,0.2700,175.47,no
2026-10-05T05:14:17.650722Z,KXHYPE15M-26OCT050115-15,0.2800,10.00,no
2026-10-05T05:14:17.650722Z,KXHYPE15M-26OCT050115-15,0.2700,40.00,no
2026-10-05T05:14:17.743055Z,KXHYPE15M-26OCT050115-15,0.2700,5.00,no
2026-10-05T05:14:17.909268Z,KXHYPE15M-26OCT050115-15,0.3100,1.00,no
2026-10-05T05:14:17.909268Z,KXHYPE15M-26OCT050115-15,0.3100,6.00,no
2026-10-05T05:14:18.12487Z,KXHYPE15M-26OCT050115-15,0.1400,7.00,no
2026-10-05T05:14:18.12487Z,KXHYPE15M-26OCT050115-15,0.1300,43.00,no
2026-10-05T05:14:18.12487Z,KXHYPE15M-26OCT050115-15,0.1500,10.00,no
2026-10-05T05:14:18.12487Z,KXHYPE15M-26OCT050115-15,0.1400,24.00,no
2026-10-05T05:14:18.634277Z,KXHYPE15M-26OCT050115-15,0.1000,10.00,no
2026-10-05T05:14:18.634277Z,KXHYPE15M-26OCT050115-15,0.0960,7.94,no
2026-10-05T05:14:19.123413Z,KXHYPE15M-26OCT050115-15,0.2000,19.78,yes
2026-10-05T05:14:19.207223Z,KXHYPE15M-26OCT050115-15,0.1800,200.00,yes
2026-10-05T05:14:19.219914Z,KXHYPE15M-26OCT050115-15,0.1500,1.68,no
2026-10-05T05:14:19.25557Z,KXHYPE15M-26OCT050115-15,0.1700,10.00,no
2026-10-05T05:14:19.25557Z,KXHYPE15M-26OCT050115-15,0.1700,10.00,no
2026-10-05T05:14:19.32608Z,KXHYPE15M-26OCT050115-15,0.0900,10.00,no
2026-10-05T05:14:19.32608Z,KXHYPE15M-26OCT050115-15,0.0910,10.00,no
2026-10-05T05:14:19.67411Z,KXHYPE15M-26OCT050115-15,0.0540,7.00,yes
2026-10-05T05:14:19.785813Z,KXHYPE15M-26OCT050115-15,0.0510,10.00,no
2026-10-05T05:14:19.832232Z,KXHYPE15M-26OCT050115-15,0.0500,149.99,no
2026-10-05T05:14:19.832232Z,KXHYPE15M-26OCT050115-15,0.0510,10.00,no
2026-10-05T05:14:19.832232Z,KXHYPE15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:14:19.832232Z,KXHYPE15M-26OCT050115-15,0.0500,3.00,no
2026-10-05T05:14:19.84354Z,KXHYPE15M-26OCT050115-15,0.0510,10.00,no
2026-10-05T05:14:19.865703Z,KXHYPE15M-26OCT050115-15,0.0500,0.01,no
2026-10-05T05:14:19.865703Z,KXHYPE15M-26OCT050115-15,0.0510,10.00,no
2026-10-05T05:14:20.023509Z,KXHYPE15M-26OCT050115-15,0.0540,5.20,yes
2026-10-05T05:14:20.138336Z,KXHYPE15M-26OCT050115-15,0.0540,0.17,yes
2026-10-05T05:14:20.33713Z,KXHYPE15M-26OCT050115-15,0.0450,1.00,no
2026-10-05T05:14:20.420986Z,KXHYPE15M-26OCT050115-15,0.0540,23.67,yes
2026-10-05T05:14:20.61753Z,KXHYPE15M-26OCT050115-15,0.0600,11.04,yes
2026-10-05T05:14:20.61753Z,KXHYPE15M-26OCT050115-15,0.0540,188.96,yes
2026-10-05T05:14:20.707326Z,KXHYPE15M-26OCT050115-15,0.0450,2.00,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0300,10.00,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0450,10.00,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0310,21.00,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0300,9.33,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0440,1.00,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0310,1.00,no
2026-10-05T05:14:20.759994Z,KXHYPE15M-26OCT050115-15,0.0300,12.00,no
2026-10-05T05:14:20.871491Z,KXHYPE15M-26OCT050115-15,0.0550,21.39,yes
2026-10-05T05:14:21.475217Z,KXHYPE15M-26OCT050115-15,0.0730,24.51,yes
2026-10-05T05:14:21.502758Z,KXHYPE15M-26OCT050115-15,0.0730,10.33,yes
2026-10-05T05:14:22.758678Z,KXHYPE15M-26OCT050115-15,0.0720,20.67,yes
2026-10-05T05:14:22.851652Z,KXHYPE15M-26OCT050115-15,0.0720,204.33,yes
2026-10-05T05:14:22.851652Z,KXHYPE15M-26OCT050115-15,0.0910,30.00,yes
2026-10-05T05:14:22.851652Z,KXHYPE15M-26OCT050115-15,0.0910,6.00,yes
2026-10-05T05:14:23.339923Z,KXHYPE15M-26OCT050115-15,0.0880,8.00,yes
2026-10-05T05:14:23.339923Z,KXHYPE15M-26OCT050115-15,0.0880,17.00,yes
2026-10-05T05:14:24.001077Z,KXHYPE15M-26OCT050115-15,0.0280,5.00,no
2026-10-05T05:14:24.132889Z,KXHYPE15M-26OCT050115-15,0.0890,8.00,yes
2026-10-05T05:14:24.132889Z,KXHYPE15M-26OCT050115-15,0.0880,1.76,yes
2026-10-05T05:14:24.132889Z,KXHYPE15M-26OCT050115-15,0.0900,8.00,yes
2026-10-05T05:14:24.132889Z,KXHYPE15M-26OCT050115-15,0.0880,26.00,yes
2026-10-05T05:14:24.134502Z,KXHYPE15M-26OCT050115-15,0.1100,8.00,yes
2026-10-05T05:14:24.159045Z,KXHYPE15M-26OCT050115-15,0.1300,2.22,no
2026-10-05T05:14:24.176178Z,KXHYPE15M-26OCT050115-15,0.1300,1.50,no
2026-10-05T05:14:24.630712Z,KXHYPE15M-26OCT050115-15,0.1100,40.00,no
2026-10-05T05:14:24.630712Z,KXHYPE15M-26OCT050115-15,0.1100,22.00,no
2026-10-05T05:14:24.630712Z,KXHYPE15M-26OCT050115-15,0.1200,10.00,no
2026-10-05T05:14:24.631274Z,KXHYPE15M-26OCT050115-15,0.0810,935.39,no
2026-10-05T05:14:24.655465Z,KXHYPE15M-26OCT050115-15,0.0810,9.99,no
2026-10-05T05:14:24.655465Z,KXHYPE15M-26OCT050115-15,0.0810,249.61,no
2026-10-05T05:14:25.122443Z,KXHYPE15M-26OCT050115-15,0.0210,1.27,no
2026-10-05T05:14:25.122443Z,KXHYPE15M-26OCT050115-15,0.0210,20.00,no
2026-10-05T05:14:25.122443Z,KXHYPE15M-26OCT050115-15,0.0220,20.00,no
2026-10-05T05:14:25.122443Z,KXHYPE15M-26OCT050115-15,0.0220,34.00,no
2026-10-05T05:14:25.122443Z,KXHYPE15M-26OCT050115-15,0.0220,9.73,no
2026-10-05T05:14:25.122486Z,KXHYPE15M-26OCT050115-15,0.0210,25.73,no
2026-10-05T05:14:25.122486Z,KXHYPE15M-26OCT050115-15,0.0200,20.00,no
2026-10-05T05:14:25.122486Z,KXHYPE15M-26OCT050115-15,0.0200,18.18,no
2026-10-05T05:14:25.122486Z,KXHYPE15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:14:25.122486Z,KXHYPE15M-26OCT050115-15,0.0200,3.09,no
2026-10-05T05:14:25.122789Z,KXHYPE15M-26OCT050115-15,0.0200,25.00,no
2026-10-05T05:14:25.122789Z,KXHYPE15M-26OCT050115-15,0.0200,31.82,no
2026-10-05T05:14:25.809148Z,KXHYPE15M-26OCT050115-15,0.0300,124.85,yes
2026-10-05T05:14:26.982899Z,KXHYPE15M-26OCT050115-15,0.0220,20.00,yes
2026-10-05T05:14:26.982899Z,KXHYPE15M-26OCT050115-15,0.0210,20.00,yes
2026-10-05T05:14:26.982899Z,KXHYPE15M-26OCT050115-15,0.0220,3.39,yes
2026-10-05T05:14:27.149149Z,KXHYPE15M-26OCT050115-15,0.0190,10.00,no
2026-10-05T05:14:27.702557Z,KXHYPE15M-26OCT050115-15,0.0460,24.00,yes
2026-10-05T05:14:27.702557Z,KXHYPE15M-26OCT050115-15,0.0300,15.00,yes
2026-10-05T05:14:27.702557Z,KXHYPE15M-26OCT050115-15,0.0460,7.00,yes
2026-10-05T05:14:27.702557Z,KXHYPE15M-26OCT050115-15,0.0220,16.61,yes
2026-10-05T05:14:27.702557Z,KXHYPE15M-26OCT050115-15,0.0470,30.23,yes
2026-10-05T05:14:27.702557Z,KXHYPE15M-26OCT050115-15,0.0210,10.00,yes
2026-10-05T05:14:28.088824Z,KXHYPE15M-26OCT050115-15,0.0280,19.94,yes
2026-10-05T05:14:28.189553Z,KXHYPE15M-26OCT050115-15,0.0280,66.87,yes
2026-10-05T05:14:28.223215Z,KXHYPE15M-26OCT050115-15,0.0180,10.00,no
2026-10-05T05:14:28.223215Z,KXHYPE15M-26OCT050115-15,0.0190,10.00,no
2026-10-05T05:14:28.387592Z,KXHYPE15M-26OCT050115-15,0.0270,33.00,yes
2026-10-05T05:14:28.387592Z,KXHYPE15M-26OCT050115-15,0.0280,13.87,yes
2026-10-05T05:14:28.387592Z,KXHYPE15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:28.387592Z,KXHYPE15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:28.518678Z,KXHYPE15M-26OCT050115-15,0.0420,2.02,no
2026-10-05T05:14:28.66858Z,KXHYPE15M-26OCT050115-15,0.0500,16.44,yes
2026-10-05T05:14:28.66858Z,KXHYPE15M-26OCT050115-15,0.0500,7.05,yes
2026-10-05T05:14:28.877134Z,KXHYPE15M-26OCT050115-15,0.0660,10.00,no
2026-10-05T05:14:28.889738Z,KXHYPE15M-26OCT050115-15,0.0660,79.00,no
2026-10-05T05:14:29.187113Z,KXHYPE15M-26OCT050115-15,0.0230,27.64,no
2026-10-05T05:14:29.779528Z,KXHYPE15M-26OCT050115-15,0.0750,51.64,yes
