time,ticker,yes_price,contracts,taker
2026-10-05T05:14:30.02559Z,KXHYPE15M-26OCT050115-15,0.0210,128.00,no
2026-10-05T05:14:30.079361Z,KXHYPE15M-26OCT050115-15,0.0210,55.36,no
2026-10-05T05:14:30.212593Z,KXHYPE15M-26OCT050115-15,0.0420,12.52,yes
2026-10-05T05:14:30.339006Z,KXHYPE15M-26OCT050115-15,0.0410,1.00,yes
2026-10-05T05:14:30.339006Z,KXHYPE15M-26OCT050115-15,0.0420,126.00,yes
2026-10-05T05:14:30.339006Z,KXHYPE15M-26OCT050115-15,0.0410,23.00,yes
2026-10-05T05:14:30.355556Z,KXHYPE15M-26OCT050115-15,0.0420,1.13,yes
2026-10-05T05:14:32.656531Z,KXHYPE15M-26OCT050115-15,0.0410,23.00,yes
2026-10-05T05:14:32.656531Z,KXHYPE15M-26OCT050115-15,0.0420,210.72,yes
2026-10-05T05:14:32.656531Z,KXHYPE15M-26OCT050115-15,0.0260,225.00,yes
2026-10-05T05:14:33.218959Z,KXHYPE15M-26OCT050115-15,0.0210,200.00,no
2026-10-05T05:14:33.602486Z,KXHYPE15M-26OCT050115-15,0.0210,200.00,no
2026-10-05T05:14:33.621372Z,KXHYPE15M-26OCT050115-15,0.0210,300.00,no
2026-10-05T05:14:33.707561Z,KXHYPE15M-26OCT050115-15,0.0210,1.00,no
2026-10-05T05:14:33.710877Z,KXHYPE15M-26OCT050115-15,0.0420,14.28,yes
2026-10-05T05:14:33.710877Z,KXHYPE15M-26OCT050115-15,0.0220,225.00,yes
2026-10-05T05:14:34.055409Z,KXHYPE15M-26OCT050115-15,0.0210,50.00,no
2026-10-05T05:14:34.056666Z,KXHYPE15M-26OCT050115-15,0.0210,49.00,no
2026-10-05T05:14:35.054297Z,KXHYPE15M-26OCT050115-15,0.0220,0.85,yes
2026-10-05T05:14:35.134952Z,KXHYPE15M-26OCT050115-15,0.0210,16.00,no
2026-10-05T05:14:36.488415Z,KXHYPE15M-26OCT050115-15,0.0220,42.54,yes
2026-10-05T05:14:37.131565Z,KXHYPE15M-26OCT050115-15,0.0220,30.57,yes
2026-10-05T05:14:38.119335Z,KXHYPE15M-26OCT050115-15,0.0120,1.24,no
2026-10-05T05:14:38.119335Z,KXHYPE15M-26OCT050115-15,0.0130,6.00,no
2026-10-05T05:14:38.119335Z,KXHYPE15M-26OCT050115-15,0.0210,0.64,no
2026-10-05T05:14:38.145391Z,KXHYPE15M-26OCT050115-15,0.0110,50.00,no
2026-10-05T05:14:38.228732Z,KXHYPE15M-26OCT050115-15,0.0110,17.00,no
2026-10-05T05:14:39.007892Z,KXHYPE15M-26OCT050115-15,0.0110,50.00,no
2026-10-05T05:14:39.027411Z,KXHYPE15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:14:39.061218Z,KXHYPE15M-26OCT050115-15,0.0100,20.00,no
2026-10-05T05:14:39.061218Z,KXHYPE15M-26OCT050115-15,0.0110,61.00,no
2026-10-05T05:14:39.061218Z,KXHYPE15M-26OCT050115-15,0.0110,51.00,no
2026-10-05T05:14:39.061218Z,KXHYPE15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:14:39.061218Z,KXHYPE15M-26OCT050115-15,0.0100,15.39,no
2026-10-05T05:14:39.061218Z,KXHYPE15M-26OCT050115-15,0.0100,10.25,no
2026-10-05T05:14:39.061218Z,KXHYPE15M-26OCT050115-15,0.0100,2.08,no
2026-10-05T05:14:39.061218Z,KXHYPE15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:14:39.602201Z,KXHYPE15M-26OCT050115-15,0.0090,14.42,no
2026-10-05T05:14:39.701722Z,KXHYPE15M-26OCT050115-15,0.0090,1.84,no
2026-10-05T05:14:39.898405Z,KXHYPE15M-26OCT050115-15,0.0100,14.42,yes
2026-10-05T05:14:39.898405Z,KXHYPE15M-26OCT050115-15,0.0110,19.02,yes
2026-10-05T05:14:39.898405Z,KXHYPE15M-26OCT050115-15,0.0100,1.84,yes
2026-10-05T05:14:39.898405Z,KXHYPE15M-26OCT050115-15,0.0100,3.11,yes
2026-10-05T05:14:40.155857Z,KXHYPE15M-26OCT050115-15,0.0110,0.98,yes
2026-10-05T05:14:40.155857Z,KXHYPE15M-26OCT050115-15,0.0140,7.00,yes
2026-10-05T05:14:40.155857Z,KXHYPE15M-26OCT050115-15,0.0150,37.02,yes
2026-10-05T05:14:40.923108Z,KXHYPE15M-26OCT050115-15,0.0160,38.05,yes
2026-10-05T05:14:40.923108Z,KXHYPE15M-26OCT050115-15,0.0150,20.00,yes
2026-10-05T05:14:40.923108Z,KXHYPE15M-26OCT050115-15,0.0100,0.42,yes
2026-10-05T05:14:41.001046Z,KXHYPE15M-26OCT050115-15,0.0110,38.00,no
2026-10-05T05:14:41.007888Z,KXHYPE15M-26OCT050115-15,0.0110,0.05,no
2026-10-05T05:14:42.065032Z,KXHYPE15M-26OCT050115-15,0.0090,3.74,no
2026-10-05T05:14:42.065032Z,KXHYPE15M-26OCT050115-15,0.0070,20.00,no
2026-10-05T05:14:42.065032Z,KXHYPE15M-26OCT050115-15,0.0060,20.00,no
2026-10-05T05:14:42.065032Z,KXHYPE15M-26OCT050115-15,0.0080,20.00,no
2026-10-05T05:14:42.065032Z,KXHYPE15M-26OCT050115-15,0.0050,99.26,no
2026-10-05T05:14:42.065032Z,KXHYPE15M-26OCT050115-15,0.0090,54.00,no
2026-10-05T05:14:42.065032Z,KXHYPE15M-26OCT050115-15,0.0060,6.00,no
2026-10-05T05:14:42.095567Z,KXHYPE15M-26OCT050115-15,0.0050,20.00,no
2026-10-05T05:14:42.095567Z,KXHYPE15M-26OCT050115-15,0.0050,77.74,no
2026-10-05T05:14:42.095567Z,KXHYPE15M-26OCT050115-15,0.0050,11.00,no
2026-10-05T05:14:42.406252Z,KXHYPE15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:43.019493Z,KXHYPE15M-26OCT050115-15,0.0040,1.50,no
2026-10-05T05:14:43.236477Z,KXHYPE15M-26OCT050115-15,0.0050,0.64,yes
2026-10-05T05:14:44.322443Z,KXHYPE15M-26OCT050115-15,0.0080,3.17,yes
2026-10-05T05:14:44.322443Z,KXHYPE15M-26OCT050115-15,0.0050,126.36,yes
2026-10-05T05:14:44.322443Z,KXHYPE15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:44.322443Z,KXHYPE15M-26OCT050115-15,0.0060,20.00,yes
2026-10-05T05:14:44.322443Z,KXHYPE15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:44.322443Z,KXHYPE15M-26OCT050115-15,0.0050,1.50,yes
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0030,20.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0040,17.50,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0040,13.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0030,18.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:45.060505Z,KXHYPE15M-26OCT050115-15,0.0040,48.00,no
2026-10-05T05:14:45.339763Z,KXHYPE15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:45.339763Z,KXHYPE15M-26OCT050115-15,0.0050,85.15,yes
2026-10-05T05:14:45.349815Z,KXHYPE15M-26OCT050115-15,0.0020,200.00,no
2026-10-05T05:14:45.349815Z,KXHYPE15M-26OCT050115-15,0.0020,388.00,no
2026-10-05T05:14:45.384742Z,KXHYPE15M-26OCT050115-15,0.0020,12.00,no
2026-10-05T05:14:45.384742Z,KXHYPE15M-26OCT050115-15,0.0020,20.00,no
2026-10-05T05:14:45.384742Z,KXHYPE15M-26OCT050115-15,0.0020,4.00,no
2026-10-05T05:14:46.083704Z,KXHYPE15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:46.083704Z,KXHYPE15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:46.083704Z,KXHYPE15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:46.083704Z,KXHYPE15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:46.083704Z,KXHYPE15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:46.083704Z,KXHYPE15M-26OCT050115-15,0.0020,22.00,no
2026-10-05T05:14:46.083704Z,KXHYPE15M-26OCT050115-15,0.0020,59.00,no
2026-10-05T05:14:46.411132Z,KXHYPE15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:46.53307Z,KXHYPE15M-26OCT050115-15,0.0030,1.00,yes
2026-10-05T05:14:46.53307Z,KXHYPE15M-26OCT050115-15,0.0040,100.00,yes
2026-10-05T05:14:46.53307Z,KXHYPE15M-26OCT050115-15,0.0030,20.00,yes
2026-10-05T05:14:46.53307Z,KXHYPE15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:46.53307Z,KXHYPE15M-26OCT050115-15,0.0050,17.50,yes
2026-10-05T05:14:46.53307Z,KXHYPE15M-26OCT050115-15,0.0060,76.00,yes
2026-10-05T05:14:46.651167Z,KXHYPE15M-26OCT050115-15,0.0010,102.84,no
2026-10-05T05:14:47.575169Z,KXHYPE15M-26OCT050115-15,0.0040,102.84,yes
2026-10-05T05:14:47.575169Z,KXHYPE15M-26OCT050115-15,0.0050,151.86,yes
2026-10-05T05:14:48.976805Z,KXHYPE15M-26OCT050115-15,0.0020,1.00,no
2026-10-05T05:14:49.261033Z,KXHYPE15M-26OCT050115-15,0.0020,1.50,no
2026-10-05T05:14:49.962214Z,KXHYPE15M-26OCT050115-15,0.0010,71.64,no
2026-10-05T05:14:49.962214Z,KXHYPE15M-26OCT050115-15,0.0020,169.36,no
2026-10-05T05:14:49.962214Z,KXHYPE15M-26OCT050115-15,0.0020,59.00,no
2026-10-05T05:14:50.013333Z,KXHYPE15M-26OCT050115-15,0.0010,20.00,no
2026-10-05T05:14:50.013333Z,KXHYPE15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:50.013333Z,KXHYPE15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:50.013333Z,KXHYPE15M-26OCT050115-15,0.0010,280.00,no
2026-10-05T05:14:50.013333Z,KXHYPE15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:50.013333Z,KXHYPE15M-26OCT050115-15,0.0010,145.00,no
2026-10-05T05:14:52.115582Z,KXHYPE15M-26OCT050115-15,0.0050,200.00,yes
2026-10-05T05:14:52.115582Z,KXHYPE15M-26OCT050115-15,0.0030,71.64,yes
2026-10-05T05:14:52.115582Z,KXHYPE15M-26OCT050115-15,0.0070,253.79,yes
2026-10-05T05:14:52.115582Z,KXHYPE15M-26OCT050115-15,0.0020,20.00,yes
2026-10-05T05:14:52.115582Z,KXHYPE15M-26OCT050115-15,0.0040,4.00,yes
2026-10-05T05:14:52.115582Z,KXHYPE15M-26OCT050115-15,0.0010,1001.00,yes
2026-10-05T05:14:52.115582Z,KXHYPE15M-26OCT050115-15,0.0060,100.00,yes
2026-10-05T05:14:58.364036Z,KXHYPE15M-26OCT050115-15,0.0010,1831.90,yes
2026-10-05T05:27:00.488832Z,KXNEAR15M-26OCT050130-30,0.0250,3.00,yes
2026-10-05T05:27:00.488832Z,KXNEAR15M-26OCT050130-30,0.0290,4.00,yes
2026-10-05T05:27:00.488832Z,KXNEAR15M-26OCT050130-30,0.0300,6.45,yes
2026-10-05T05:27:00.488832Z,KXNEAR15M-26OCT050130-30,0.0300,10.02,yes
2026-10-05T05:27:00.488832Z,KXNEAR15M-26OCT050130-30,0.0280,8.00,yes
2026-10-05T05:27:00.919343Z,KXNEAR15M-26OCT050130-30,0.0260,5.00,no
2026-10-05T05:27:00.919343Z,KXNEAR15M-26OCT050130-30,0.0110,3.00,no
2026-10-05T05:27:00.919343Z,KXNEAR15M-26OCT050130-30,0.0100,2.00,no
2026-10-05T05:27:00.948845Z,KXNEAR15M-26OCT050130-30,0.0270,4.00,no
2026-10-05T05:27:00.955054Z,KXNEAR15M-26OCT050130-30,0.0200,11.00,yes
2026-10-05T05:27:01.176681Z,KXNEAR15M-26OCT050130-30,0.0210,35.00,yes
2026-10-05T05:27:02.312669Z,KXNEAR15M-26OCT050130-30,0.0130,45.00,no
2026-10-05T05:27:02.312669Z,KXNEAR15M-26OCT050130-30,0.0110,3.00,no
2026-10-05T05:27:02.312669Z,KXNEAR15M-26OCT050130-30,0.0100,12.00,no
2026-10-05T05:27:02.63728Z,KXNEAR15M-26OCT050130-30,0.0100,50.00,no
2026-10-05T05:27:03.561264Z,KXNEAR15M-26OCT050130-30,0.0130,2.00,no
2026-10-05T05:27:04.153975Z,KXNEAR15M-26OCT050130-30,0.0200,13.00,yes
2026-10-05T05:27:04.166684Z,KXNEAR15M-26OCT050130-30,0.0190,10.00,yes
2026-10-05T05:27:04.748089Z,KXNEAR15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:27:05.572988Z,KXNEAR15M-26OCT050130-30,0.0160,4.00,yes
2026-10-05T05:27:05.572988Z,KXNEAR15M-26OCT050130-30,0.0200,6.00,yes
2026-10-05T05:27:05.586825Z,KXNEAR15M-26OCT050130-30,0.0190,11.00,yes
2026-10-05T05:27:06.930379Z,KXNEAR15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:27:06.930379Z,KXNEAR15M-26OCT050130-30,0.0100,2.78,no
2026-10-05T05:27:06.930379Z,KXNEAR15M-26OCT050130-30,0.0170,7.00,no
2026-10-05T05:27:06.930379Z,KXNEAR15M-26OCT050130-30,0.0120,4.00,no
2026-10-05T05:27:06.930379Z,KXNEAR15M-26OCT050130-30,0.0110,3.00,no
2026-10-05T05:27:06.930379Z,KXNEAR15M-26OCT050130-30,0.0100,7.50,no
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0250,75.00,yes
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0300,10.54,yes
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0290,1.00,yes
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0200,6.00,yes
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0200,2.78,yes
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0200,23.26,yes
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0210,40.00,yes
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0210,40.00,yes
2026-10-05T05:27:07.745973Z,KXNEAR15M-26OCT050130-30,0.0170,5.00,yes
2026-10-05T05:27:08.590941Z,KXNEAR15M-26OCT050130-30,0.0170,7.00,no
2026-10-05T05:27:08.590941Z,KXNEAR15M-26OCT050130-30,0.0160,3.00,no
2026-10-05T05:27:08.590941Z,KXNEAR15M-26OCT050130-30,0.0140,17.74,no
2026-10-05T05:27:08.590941Z,KXNEAR15M-26OCT050130-30,0.0150,23.26,no
2026-10-05T05:27:08.852726Z,KXNEAR15M-26OCT050130-30,0.0100,22.22,no
2026-10-05T05:27:08.852726Z,KXNEAR15M-26OCT050130-30,0.0150,3.00,no
2026-10-05T05:27:08.852726Z,KXNEAR15M-26OCT050130-30,0.0100,5.52,no
2026-10-05T05:27:08.852726Z,KXNEAR15M-26OCT050130-30,0.0180,7.00,no
2026-10-05T05:27:08.852726Z,KXNEAR15M-26OCT050130-30,0.0140,82.26,no
2026-10-05T05:27:08.852726Z,KXNEAR15M-26OCT050130-30,0.0100,8.00,no
2026-10-05T05:27:10.685555Z,KXNEAR15M-26OCT050130-30,0.0100,39.00,no
2026-10-05T05:27:10.685555Z,KXNEAR15M-26OCT050130-30,0.0110,3.00,no
2026-10-05T05:27:10.685555Z,KXNEAR15M-26OCT050130-30,0.0110,11.00,no
2026-10-05T05:27:11.269451Z,KXNEAR15M-26OCT050130-30,0.0130,10.00,yes
2026-10-05T05:27:11.373754Z,KXNEAR15M-26OCT050130-30,0.0120,4.00,yes
2026-10-05T05:27:15.752327Z,KXNEAR15M-26OCT050130-30,0.0140,1.00,no
2026-10-05T05:27:19.604233Z,KXNEAR15M-26OCT050130-30,0.0100,61.00,no
2026-10-05T05:27:19.604233Z,KXNEAR15M-26OCT050130-30,0.0100,5.00,no
2026-10-05T05:27:19.604233Z,KXNEAR15M-26OCT050130-30,0.0110,3.00,no
2026-10-05T05:27:19.604233Z,KXNEAR15M-26OCT050130-30,0.0110,11.00,no
2026-10-05T05:27:20.224586Z,KXNEAR15M-26OCT050130-30,0.0140,2.00,yes
2026-10-05T05:27:20.224586Z,KXNEAR15M-26OCT050130-30,0.0200,63.24,yes
2026-10-05T05:27:20.224586Z,KXNEAR15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:27:20.224586Z,KXNEAR15M-26OCT050130-30,0.0200,6.00,yes
2026-10-05T05:27:20.224586Z,KXNEAR15M-26OCT050130-30,0.0150,4.00,yes
2026-10-05T05:27:20.224586Z,KXNEAR15M-26OCT050130-30,0.0150,22.22,yes
2026-10-05T05:27:29.869647Z,KXNEAR15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:27:30.609198Z,KXNEAR15M-26OCT050130-30,0.0110,2.00,yes
2026-10-05T05:27:30.609198Z,KXNEAR15M-26OCT050130-30,0.0140,8.00,yes
2026-10-05T05:27:30.609198Z,KXNEAR15M-26OCT050130-30,0.0150,10.39,yes
2026-10-05T05:27:30.609198Z,KXNEAR15M-26OCT050130-30,0.0110,2.00,yes
2026-10-05T05:27:30.609198Z,KXNEAR15M-26OCT050130-30,0.0110,5.00,yes
2026-10-05T05:27:30.609198Z,KXNEAR15M-26OCT050130-30,0.0150,100.00,yes
2026-10-05T05:27:40.710813Z,KXNEAR15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:27:41.013708Z,KXNEAR15M-26OCT050130-30,0.0100,2.00,no
2026-10-05T05:27:41.020568Z,KXNEAR15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:27:43.184377Z,KXNEAR15M-26OCT050130-30,0.0100,21.00,no
2026-10-05T05:27:43.184377Z,KXNEAR15M-26OCT050130-30,0.0100,8.00,no
2026-10-05T05:27:43.246218Z,KXNEAR15M-26OCT050130-30,0.0100,8.75,yes
2026-10-05T05:27:43.246218Z,KXNEAR15M-26OCT050130-30,0.0100,6.00,yes
2026-10-05T05:27:51.545439Z,KXNEAR15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:27:52.998664Z,KXNEAR15M-26OCT050130-30,0.0090,2.00,yes
2026-10-05T05:27:54.461982Z,KXNEAR15M-26OCT050130-30,0.0060,72.79,no
2026-10-05T05:27:54.461982Z,KXNEAR15M-26OCT050130-30,0.0070,30.00,no
2026-10-05T05:27:54.461982Z,KXNEAR15M-26OCT050130-30,0.0080,10.00,no
2026-10-05T05:27:54.461982Z,KXNEAR15M-26OCT050130-30,0.0070,10.00,no
2026-10-05T05:27:54.461982Z,KXNEAR15M-26OCT050130-30,0.0060,10.00,no
2026-10-05T05:27:54.652444Z,KXNEAR15M-26OCT050130-30,0.0070,10.00,yes
2026-10-05T05:27:54.759154Z,KXNEAR15M-26OCT050130-30,0.0060,1.03,no
2026-10-05T05:27:56.557211Z,KXNEAR15M-26OCT050130-30,0.0050,3.07,no
2026-10-05T05:27:56.557211Z,KXNEAR15M-26OCT050130-30,0.0060,26.18,no
2026-10-05T05:27:56.557211Z,KXNEAR15M-26OCT050130-30,0.0050,10.00,no
2026-10-05T05:27:56.557211Z,KXNEAR15M-26OCT050130-30,0.0050,11.00,no
2026-10-05T05:27:58.642529Z,KXNEAR15M-26OCT050130-30,0.0080,10.00,yes
2026-10-05T05:27:58.642529Z,KXNEAR15M-26OCT050130-30,0.0060,10.00,yes
2026-10-05T05:27:58.642529Z,KXNEAR15M-26OCT050130-30,0.0050,3.00,yes
2026-10-05T05:27:58.642529Z,KXNEAR15M-26OCT050130-30,0.0090,840.51,yes
2026-10-05T05:27:59.350306Z,KXNEAR15M-26OCT050130-30,0.0050,1.00,yes
2026-10-05T05:27:59.350306Z,KXNEAR15M-26OCT050130-30,0.0050,1.00,yes
2026-10-05T05:27:59.350306Z,KXNEAR15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:27:59.350306Z,KXNEAR15M-26OCT050130-30,0.0050,19.40,yes
2026-10-05T05:28:00.461724Z,KXNEAR15M-26OCT050130-30,0.0050,5.00,no
2026-10-05T05:28:00.461724Z,KXNEAR15M-26OCT050130-30,0.0050,0.85,no
2026-10-05T05:28:00.461724Z,KXNEAR15M-26OCT050130-30,0.0040,8.15,no
2026-10-05T05:28:01.486636Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:01.4919Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:01.641358Z,KXNEAR15M-26OCT050130-30,0.0040,203.58,no
2026-10-05T05:28:01.842357Z,KXNEAR15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:02.026585Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:02.686692Z,KXNEAR15M-26OCT050130-30,0.0040,2.00,no
2026-10-05T05:28:02.693147Z,KXNEAR15M-26OCT050130-30,0.0040,2.00,no
2026-10-05T05:28:02.700893Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:02.706541Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,3.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,4.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,13.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,10.00,no
2026-10-05T05:28:02.928284Z,KXNEAR15M-26OCT050130-30,0.0040,124.27,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,8.00,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,18.00,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,250.00,no
2026-10-05T05:28:03.929528Z,KXNEAR15M-26OCT050130-30,0.0030,10.00,no
2026-10-05T05:28:04.611221Z,KXNEAR15M-26OCT050130-30,0.0030,21.00,yes
2026-10-05T05:28:05.35024Z,KXNEAR15M-26OCT050130-30,0.0020,160.00,no
2026-10-05T05:28:06.049905Z,KXNEAR15M-26OCT050130-30,0.0030,8.00,no
2026-10-05T05:28:06.049905Z,KXNEAR15M-26OCT050130-30,0.0030,1.00,no
2026-10-05T05:28:06.324281Z,KXNEAR15M-26OCT050130-30,0.0020,10.00,no
2026-10-05T05:28:06.324281Z,KXNEAR15M-26OCT050130-30,0.0020,100.00,no
2026-10-05T05:28:06.324281Z,KXNEAR15M-26OCT050130-30,0.0020,40.00,no
2026-10-05T05:28:06.324281Z,KXNEAR15M-26OCT050130-30,0.0020,350.93,no
2026-10-05T05:28:06.342909Z,KXNEAR15M-26OCT050130-30,0.0030,10.00,yes
2026-10-05T05:28:07.160901Z,KXNEAR15M-26OCT050130-30,0.0030,1.00,yes
2026-10-05T05:28:07.160901Z,KXNEAR15M-26OCT050130-30,0.0030,9.00,yes
2026-10-05T05:28:10.219966Z,KXNEAR15M-26OCT050130-30,0.0030,1.00,no
2026-10-05T05:28:10.219966Z,KXNEAR15M-26OCT050130-30,0.0030,8.00,no
2026-10-05T05:28:10.503043Z,KXNEAR15M-26OCT050130-30,0.0020,50.09,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,10.02,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,50.00,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,26.00,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:10.680832Z,KXNEAR15M-26OCT050130-30,0.0020,98.98,no
2026-10-05T05:28:10.828249Z,KXNEAR15M-26OCT050130-30,0.0020,101.02,no
2026-10-05T05:28:10.828249Z,KXNEAR15M-26OCT050130-30,0.0020,48.98,no
2026-10-05T05:28:11.539622Z,KXNEAR15M-26OCT050130-30,0.0030,1.00,yes
2026-10-05T05:28:11.539622Z,KXNEAR15M-26OCT050130-30,0.0030,10.00,yes
