time,ticker,yes_price,contracts,taker
2026-10-05T05:28:14.421639Z,KXNEAR15M-26OCT050130-30,0.0030,1.00,yes
2026-10-05T05:28:19.899027Z,KXNEAR15M-26OCT050130-30,0.0030,5.00,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0030,1.00,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0030,352.00,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0040,98.98,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0040,50.09,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0050,5.59,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0040,350.93,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0040,10.00,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0040,250.00,yes
2026-10-05T05:28:21.565653Z,KXNEAR15M-26OCT050130-30,0.0050,10.00,yes
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,100.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0020,500.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,45.59,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0020,60.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,30.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,10.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,200.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,80.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,2500.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:30.048527Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:30.681777Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:30.681777Z,KXNEAR15M-26OCT050130-30,0.0010,53.00,no
2026-10-05T05:28:31.164557Z,KXNEAR15M-26OCT050130-30,0.0010,15.00,no
2026-10-05T05:28:31.164557Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:31.164557Z,KXNEAR15M-26OCT050130-30,0.0010,53.00,no
2026-10-05T05:28:31.164557Z,KXNEAR15M-26OCT050130-30,0.0010,2500.00,no
2026-10-05T05:28:31.469769Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:31.469769Z,KXNEAR15M-26OCT050130-30,0.0010,2500.00,no
2026-10-05T05:28:31.469769Z,KXNEAR15M-26OCT050130-30,0.0010,45.00,no
2026-10-05T05:28:31.845136Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:31.845136Z,KXNEAR15M-26OCT050130-30,0.0010,1313.00,no
2026-10-05T05:28:31.845136Z,KXNEAR15M-26OCT050130-30,0.0010,25.00,no
2026-10-05T05:28:32.168211Z,KXNEAR15M-26OCT050130-30,0.0010,670.00,no
2026-10-05T05:28:36.319376Z,KXNEAR15M-26OCT050130-30,0.0010,335.00,no
2026-10-05T05:28:36.579078Z,KXNEAR15M-26OCT050130-30,0.0010,3.00,no
2026-10-05T05:28:36.579078Z,KXNEAR15M-26OCT050130-30,0.0010,14.00,no
2026-10-05T05:28:36.579078Z,KXNEAR15M-26OCT050130-30,0.0010,182.00,no
2026-10-05T05:28:36.579078Z,KXNEAR15M-26OCT050130-30,0.0010,4.00,no
2026-10-05T05:28:48.097861Z,KXNEAR15M-26OCT050130-30,0.0010,25.29,yes
2026-10-05T05:29:22.645549Z,KXNEAR15M-26OCT050130-30,0.0010,44.71,yes
2026-10-05T05:29:22.645549Z,KXNEAR15M-26OCT050130-30,0.0010,141.30,yes
2026-10-05T05:29:22.645549Z,KXNEAR15M-26OCT050130-30,0.0010,43.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,500.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,145.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,2500.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,670.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,2500.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,1313.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,2500.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,1.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,182.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,25.70,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,335.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,71.00,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,7.43,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,477.32,yes
2026-10-05T05:29:33.887743Z,KXNEAR15M-26OCT050130-30,0.0010,43.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0280,22.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0530,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0510,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0450,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0470,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0490,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0430,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0350,26.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0350,14.98,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0410,50.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0500,28.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0590,19.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0600,1.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0250,3.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0260,23.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0340,41.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0600,17.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0500,5.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0390,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0280,49.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0270,4.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0370,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0310,623.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0500,70.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0410,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0280,4.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0280,4.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0270,4.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0270,12.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0600,16.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0350,9.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0260,20.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0350,9.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0350,4.04,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0330,1.01,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0490,28.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0290,500.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0300,9.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0400,97.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0260,4.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0260,12.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0300,9.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0250,22.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0500,1.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0260,4.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0480,50.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0390,481.32,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0600,1.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0500,500.00,yes
2026-10-05T05:27:16.087798Z,KXETH15M-26OCT050130-30,0.0610,165.51,yes
2026-10-05T05:27:16.128301Z,KXETH15M-26OCT050130-30,0.0290,4.00,yes
2026-10-05T05:27:16.128301Z,KXETH15M-26OCT050130-30,0.0290,1.00,yes
2026-10-05T05:27:16.13433Z,KXETH15M-26OCT050130-30,0.0290,3.00,yes
2026-10-05T05:27:16.160425Z,KXETH15M-26OCT050130-30,0.0300,4.00,yes
2026-10-05T05:27:17.089696Z,KXETH15M-26OCT050130-30,0.0260,15.00,no
2026-10-05T05:27:17.089696Z,KXETH15M-26OCT050130-30,0.0290,1.00,no
2026-10-05T05:27:17.089696Z,KXETH15M-26OCT050130-30,0.0270,9.00,no
2026-10-05T05:27:17.089696Z,KXETH15M-26OCT050130-30,0.0290,26.00,no
2026-10-05T05:27:18.359086Z,KXETH15M-26OCT050130-30,0.0260,1.00,yes
2026-10-05T05:27:18.359086Z,KXETH15M-26OCT050130-30,0.0260,6.00,yes
2026-10-05T05:27:18.369731Z,KXETH15M-26OCT050130-30,0.0270,8.62,yes
2026-10-05T05:27:18.369731Z,KXETH15M-26OCT050130-30,0.0260,6.00,yes
2026-10-05T05:27:18.380039Z,KXETH15M-26OCT050130-30,0.0270,1.00,yes
2026-10-05T05:27:18.469089Z,KXETH15M-26OCT050130-30,0.0270,4.00,yes
2026-10-05T05:27:18.469089Z,KXETH15M-26OCT050130-30,0.0270,6.00,yes
2026-10-05T05:27:18.487972Z,KXETH15M-26OCT050130-30,0.0320,5.00,yes
2026-10-05T05:27:18.48802Z,KXETH15M-26OCT050130-30,0.0320,1.00,yes
2026-10-05T05:27:18.700738Z,KXETH15M-26OCT050130-30,0.0380,172.24,yes
2026-10-05T05:27:19.786329Z,KXETH15M-26OCT050130-30,0.0350,19.00,no
2026-10-05T05:27:20.281091Z,KXETH15M-26OCT050130-30,0.0360,2.62,yes
2026-10-05T05:27:20.281091Z,KXETH15M-26OCT050130-30,0.0360,22.00,yes
2026-10-05T05:27:20.281091Z,KXETH15M-26OCT050130-30,0.0370,1.00,yes
2026-10-05T05:27:20.281091Z,KXETH15M-26OCT050130-30,0.0370,13.05,yes
2026-10-05T05:27:20.281091Z,KXETH15M-26OCT050130-30,0.0370,12.00,yes
2026-10-05T05:27:20.630446Z,KXETH15M-26OCT050130-30,0.0370,5.00,yes
2026-10-05T05:27:20.630446Z,KXETH15M-26OCT050130-30,0.0370,12.00,yes
2026-10-05T05:27:20.630446Z,KXETH15M-26OCT050130-30,0.0370,7.95,yes
2026-10-05T05:27:20.633018Z,KXETH15M-26OCT050130-30,0.0380,278.00,yes
2026-10-05T05:27:20.908333Z,KXETH15M-26OCT050130-30,0.0380,49.21,yes
2026-10-05T05:27:21.180956Z,KXETH15M-26OCT050130-30,0.0400,1.13,yes
2026-10-05T05:27:21.180956Z,KXETH15M-26OCT050130-30,0.0380,0.55,yes
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0330,20.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0320,4.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0240,4.04,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0340,20.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0230,10.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0330,4.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0330,23.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0350,4.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0260,4.04,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0300,9.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0330,4.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0340,4.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0340,4.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0240,17.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0280,4.04,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0320,42.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0220,10.72,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0250,9.00,no
2026-10-05T05:27:21.204209Z,KXETH15M-26OCT050130-30,0.0250,9.00,no
2026-10-05T05:27:21.243608Z,KXETH15M-26OCT050130-30,0.0340,10.72,no
2026-10-05T05:27:22.077184Z,KXETH15M-26OCT050130-30,0.0460,27.00,yes
2026-10-05T05:27:22.077184Z,KXETH15M-26OCT050130-30,0.0470,4.00,yes
2026-10-05T05:27:22.077184Z,KXETH15M-26OCT050130-30,0.0470,7.91,yes
2026-10-05T05:27:22.077184Z,KXETH15M-26OCT050130-30,0.0470,4.00,yes
2026-10-05T05:27:22.077184Z,KXETH15M-26OCT050130-30,0.0460,17.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0480,11.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0510,402.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0500,9.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0490,27.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0500,4.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0490,4.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0500,4.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0500,10.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0490,50.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0470,34.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0490,4.00,yes
2026-10-05T05:27:22.716029Z,KXETH15M-26OCT050130-30,0.0480,4.00,yes
2026-10-05T05:27:23.159933Z,KXETH15M-26OCT050130-30,0.0510,9.00,yes
2026-10-05T05:27:23.350032Z,KXETH15M-26OCT050130-30,0.0500,8.00,yes
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0440,4.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0440,4.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0470,14.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0430,4.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0430,4.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0440,22.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0430,8.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0450,4.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0420,20.00,no
2026-10-05T05:27:23.657498Z,KXETH15M-26OCT050130-30,0.0420,6.96,no
2026-10-05T05:27:23.940135Z,KXETH15M-26OCT050130-30,0.0480,2.00,yes
2026-10-05T05:27:25.434376Z,KXETH15M-26OCT050130-30,0.0490,28.00,yes
2026-10-05T05:27:26.065397Z,KXETH15M-26OCT050130-30,0.0450,17.00,no
2026-10-05T05:27:26.065397Z,KXETH15M-26OCT050130-30,0.0440,20.00,no
2026-10-05T05:27:26.065397Z,KXETH15M-26OCT050130-30,0.0440,15.00,no
2026-10-05T05:27:26.45192Z,KXETH15M-26OCT050130-30,0.0480,3.67,yes
2026-10-05T05:27:27.664948Z,KXETH15M-26OCT050130-30,0.0430,20.00,no
2026-10-05T05:27:27.664948Z,KXETH15M-26OCT050130-30,0.0430,16.33,no
2026-10-05T05:27:28.818854Z,KXETH15M-26OCT050130-30,0.0400,4.00,yes
2026-10-05T05:27:28.818854Z,KXETH15M-26OCT050130-30,0.0410,1.57,yes
2026-10-05T05:27:29.839045Z,KXETH15M-26OCT050130-30,0.0360,5.16,no
2026-10-05T05:27:30.13219Z,KXETH15M-26OCT050130-30,0.0390,4.00,yes
2026-10-05T05:27:30.13219Z,KXETH15M-26OCT050130-30,0.0390,4.00,yes
2026-10-05T05:27:30.13219Z,KXETH15M-26OCT050130-30,0.0380,4.00,yes
2026-10-05T05:27:30.13219Z,KXETH15M-26OCT050130-30,0.0390,1.00,yes
2026-10-05T05:27:30.13219Z,KXETH15M-26OCT050130-30,0.0390,20.00,yes
2026-10-05T05:27:30.13219Z,KXETH15M-26OCT050130-30,0.0400,0.09,yes
2026-10-05T05:27:30.174261Z,KXETH15M-26OCT050130-30,0.0400,6.00,yes
2026-10-05T05:27:30.174261Z,KXETH15M-26OCT050130-30,0.0400,7.00,yes
2026-10-05T05:27:30.174261Z,KXETH15M-26OCT050130-30,0.0400,18.29,yes
2026-10-05T05:27:30.174261Z,KXETH15M-26OCT050130-30,0.0400,4.00,yes
2026-10-05T05:27:30.174261Z,KXETH15M-26OCT050130-30,0.0400,10.00,yes
2026-10-05T05:27:30.174261Z,KXETH15M-26OCT050130-30,0.0400,3.91,yes
2026-10-05T05:27:30.179633Z,KXETH15M-26OCT050130-30,0.0410,2.43,yes
2026-10-05T05:27:30.179633Z,KXETH15M-26OCT050130-30,0.0410,104.77,yes
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0370,20.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0330,4.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0320,4.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0330,4.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0320,4.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0260,4.04,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0360,20.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0300,4.04,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0240,4.04,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0280,4.04,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0370,21.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0320,1.01,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0230,19.67,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0350,9.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0310,4.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0310,4.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0310,9.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0300,22.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0310,18.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0300,40.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0300,9.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0300,9.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0300,30.00,no
2026-10-05T05:27:31.122418Z,KXETH15M-26OCT050130-30,0.0360,41.00,no
2026-10-05T05:27:31.776361Z,KXETH15M-26OCT050130-30,0.0350,5.00,no
2026-10-05T05:27:32.126701Z,KXETH15M-26OCT050130-30,0.0350,0.38,no
2026-10-05T05:27:32.997291Z,KXETH15M-26OCT050130-30,0.0340,10.02,no
2026-10-05T05:27:33.124371Z,KXETH15M-26OCT050130-30,0.0380,6.00,yes
2026-10-05T05:27:34.280873Z,KXETH15M-26OCT050130-30,0.0340,10.33,no
2026-10-05T05:27:34.677141Z,KXETH15M-26OCT050130-30,0.0370,8.00,yes
2026-10-05T05:27:34.977142Z,KXETH15M-26OCT050130-30,0.0340,1.43,no
2026-10-05T05:27:34.977142Z,KXETH15M-26OCT050130-30,0.0340,9.67,no
2026-10-05T05:27:35.364745Z,KXETH15M-26OCT050130-30,0.0370,6.00,yes
2026-10-05T05:27:35.364745Z,KXETH15M-26OCT050130-30,0.0370,9.00,yes
2026-10-05T05:27:35.364745Z,KXETH15M-26OCT050130-30,0.0370,5.00,yes
2026-10-05T05:27:35.833472Z,KXETH15M-26OCT050130-30,0.0390,2.00,yes
2026-10-05T05:27:35.844527Z,KXETH15M-26OCT050130-30,0.0360,0.39,no
2026-10-05T05:27:35.996445Z,KXETH15M-26OCT050130-30,0.0390,5.00,yes
2026-10-05T05:27:36.000739Z,KXETH15M-26OCT050130-30,0.0390,18.00,yes
2026-10-05T05:27:36.304798Z,KXETH15M-26OCT050130-30,0.0400,9.00,yes
2026-10-05T05:27:36.304798Z,KXETH15M-26OCT050130-30,0.0400,1.00,yes
2026-10-05T05:27:36.699904Z,KXETH15M-26OCT050130-30,0.0500,4.00,no
2026-10-05T05:27:36.699904Z,KXETH15M-26OCT050130-30,0.0500,3.00,no
2026-10-05T05:27:36.843252Z,KXETH15M-26OCT050130-30,0.0490,4.00,no
2026-10-05T05:27:36.982591Z,KXETH15M-26OCT050130-30,0.0440,4.00,no
2026-10-05T05:27:37.022262Z,KXETH15M-26OCT050130-30,0.0430,20.00,no
2026-10-05T05:27:37.041869Z,KXETH15M-26OCT050130-30,0.0480,19.43,yes
2026-10-05T05:27:37.041869Z,KXETH15M-26OCT050130-30,0.0490,20.00,yes
2026-10-05T05:27:37.041869Z,KXETH15M-26OCT050130-30,0.0480,6.00,yes
2026-10-05T05:27:37.041869Z,KXETH15M-26OCT050130-30,0.0490,0.57,yes
2026-10-05T05:27:37.041869Z,KXETH15M-26OCT050130-30,0.0480,6.00,yes
2026-10-05T05:27:37.849919Z,KXETH15M-26OCT050130-30,0.0430,3.00,no
2026-10-05T05:27:38.45677Z,KXETH15M-26OCT050130-30,0.0460,1.00,yes
2026-10-05T05:27:38.45677Z,KXETH15M-26OCT050130-30,0.0450,19.00,yes
2026-10-05T05:27:38.45677Z,KXETH15M-26OCT050130-30,0.0470,2.58,yes
2026-10-05T05:27:39.283606Z,KXETH15M-26OCT050130-30,0.0460,0.19,yes
2026-10-05T05:27:39.283606Z,KXETH15M-26OCT050130-30,0.0460,17.00,yes
2026-10-05T05:27:39.283606Z,KXETH15M-26OCT050130-30,0.0460,3.00,yes
2026-10-05T05:27:39.433509Z,KXETH15M-26OCT050130-30,0.0410,7.27,no
2026-10-05T05:27:39.595023Z,KXETH15M-26OCT050130-30,0.0410,0.41,no
2026-10-05T05:27:39.904395Z,KXETH15M-26OCT050130-30,0.0460,6.00,yes
2026-10-05T05:27:39.904395Z,KXETH15M-26OCT050130-30,0.0460,3.81,yes
2026-10-05T05:27:39.904395Z,KXETH15M-26OCT050130-30,0.0460,10.00,yes
2026-10-05T05:27:39.933701Z,KXETH15M-26OCT050130-30,0.0420,6.39,no
2026-10-05T05:27:40.708586Z,KXETH15M-26OCT050130-30,0.0350,44.00,no
2026-10-05T05:27:40.810836Z,KXETH15M-26OCT050130-30,0.0220,19.00,no
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0240,4.00,yes
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0230,4.00,yes
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0250,4.00,yes
