time,ticker,yes_price,contracts,taker
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0230,41.00,yes
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0250,4.00,yes
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0240,41.00,yes
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0290,53.30,yes
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0240,4.00,yes
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0230,4.00,yes
2026-10-05T05:27:40.821333Z,KXETH15M-26OCT050130-30,0.0280,26.00,yes
2026-10-05T05:27:41.066255Z,KXETH15M-26OCT050130-30,0.0220,8.00,no
2026-10-05T05:27:41.066299Z,KXETH15M-26OCT050130-30,0.0220,3.28,no
2026-10-05T05:27:41.066299Z,KXETH15M-26OCT050130-30,0.0220,4.72,no
2026-10-05T05:27:41.102617Z,KXETH15M-26OCT050130-30,0.0230,0.71,yes
2026-10-05T05:27:41.102617Z,KXETH15M-26OCT050130-30,0.0230,4.00,yes
2026-10-05T05:27:41.102617Z,KXETH15M-26OCT050130-30,0.0230,41.00,yes
2026-10-05T05:27:41.18029Z,KXETH15M-26OCT050130-30,0.0220,25.00,no
2026-10-05T05:27:41.18029Z,KXETH15M-26OCT050130-30,0.0220,10.72,no
2026-10-05T05:27:41.18029Z,KXETH15M-26OCT050130-30,0.0220,44.28,no
2026-10-05T05:27:41.386416Z,KXETH15M-26OCT050130-30,0.0220,4.00,no
2026-10-05T05:27:41.387998Z,KXETH15M-26OCT050130-30,0.0220,15.00,no
2026-10-05T05:27:41.390798Z,KXETH15M-26OCT050130-30,0.0220,22.00,no
2026-10-05T05:27:41.390798Z,KXETH15M-26OCT050130-30,0.0220,6.00,no
2026-10-05T05:27:41.748684Z,KXETH15M-26OCT050130-30,0.0160,4.00,yes
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0150,51.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0160,4.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0120,12.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0110,20.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0140,48.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,64.64,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,413.94,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,13.99,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,7.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,228.21,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,12.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,3.93,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,3.29,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,5.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,20.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,25.00,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,0.79,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,19.77,no
2026-10-05T05:27:41.757547Z,KXETH15M-26OCT050130-30,0.0100,17.34,no
2026-10-05T05:27:41.79332Z,KXETH15M-26OCT050130-30,0.0170,9.78,yes
2026-10-05T05:27:41.79332Z,KXETH15M-26OCT050130-30,0.0170,4.00,yes
2026-10-05T05:27:41.86814Z,KXETH15M-26OCT050130-30,0.0130,0.21,no
2026-10-05T05:27:41.874753Z,KXETH15M-26OCT050130-30,0.0200,0.69,yes
2026-10-05T05:27:41.874753Z,KXETH15M-26OCT050130-30,0.0180,41.00,yes
2026-10-05T05:27:41.874753Z,KXETH15M-26OCT050130-30,0.0170,31.22,yes
2026-10-05T05:27:41.874753Z,KXETH15M-26OCT050130-30,0.0190,21.00,yes
2026-10-05T05:27:41.923599Z,KXETH15M-26OCT050130-30,0.0170,1.00,yes
2026-10-05T05:27:41.987587Z,KXETH15M-26OCT050130-30,0.0170,1.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0180,41.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0170,39.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0220,1.01,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0220,4.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0210,22.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0250,2.43,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0250,9.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0220,50.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0210,4.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0200,25.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0200,4.00,yes
2026-10-05T05:27:42.04961Z,KXETH15M-26OCT050130-30,0.0200,9.00,yes
2026-10-05T05:27:42.065808Z,KXETH15M-26OCT050130-30,0.0170,2.00,yes
2026-10-05T05:27:42.083955Z,KXETH15M-26OCT050130-30,0.0170,16.31,yes
2026-10-05T05:27:42.125658Z,KXETH15M-26OCT050130-30,0.0170,1.00,yes
2026-10-05T05:27:42.182004Z,KXETH15M-26OCT050130-30,0.0170,3.00,yes
2026-10-05T05:27:42.212377Z,KXETH15M-26OCT050130-30,0.0170,10.00,yes
2026-10-05T05:27:42.446849Z,KXETH15M-26OCT050130-30,0.0170,19.21,yes
2026-10-05T05:27:44.495818Z,KXETH15M-26OCT050130-30,0.0200,41.00,yes
2026-10-05T05:27:44.495818Z,KXETH15M-26OCT050130-30,0.0210,5.35,yes
2026-10-05T05:27:44.825327Z,KXETH15M-26OCT050130-30,0.0190,0.41,no
2026-10-05T05:27:45.662072Z,KXETH15M-26OCT050130-30,0.0190,0.03,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0210,41.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0220,41.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0190,0.03,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0220,30.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0230,4.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0210,4.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0270,6.73,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0230,0.04,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0250,0.05,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0240,0.05,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0260,0.06,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0200,0.03,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0220,0.04,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0270,4.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0210,0.04,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0260,12.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0220,4.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0240,28.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0250,9.00,yes
2026-10-05T05:27:46.748132Z,KXETH15M-26OCT050130-30,0.0200,20.00,yes
2026-10-05T05:27:46.761231Z,KXETH15M-26OCT050130-30,0.0190,15.00,yes
2026-10-05T05:27:46.878212Z,KXETH15M-26OCT050130-30,0.0190,24.00,yes
2026-10-05T05:27:46.880447Z,KXETH15M-26OCT050130-30,0.0190,2.00,yes
2026-10-05T05:27:46.989056Z,KXETH15M-26OCT050130-30,0.0200,41.00,yes
2026-10-05T05:27:46.995884Z,KXETH15M-26OCT050130-30,0.0230,1.00,yes
2026-10-05T05:27:46.998605Z,KXETH15M-26OCT050130-30,0.0230,16.00,yes
2026-10-05T05:27:47.011902Z,KXETH15M-26OCT050130-30,0.0260,8.00,yes
2026-10-05T05:27:47.011902Z,KXETH15M-26OCT050130-30,0.0270,79.00,yes
2026-10-05T05:27:47.018212Z,KXETH15M-26OCT050130-30,0.0270,0.06,yes
2026-10-05T05:27:47.173682Z,KXETH15M-26OCT050130-30,0.0270,2.00,no
2026-10-05T05:27:47.232965Z,KXETH15M-26OCT050130-30,0.0270,4.00,no
2026-10-05T05:27:47.232965Z,KXETH15M-26OCT050130-30,0.0270,2.00,no
2026-10-05T05:27:47.232965Z,KXETH15M-26OCT050130-30,0.0270,56.00,no
2026-10-05T05:27:47.264516Z,KXETH15M-26OCT050130-30,0.0250,22.00,no
2026-10-05T05:27:47.281798Z,KXETH15M-26OCT050130-30,0.0200,9.00,no
2026-10-05T05:27:48.011899Z,KXETH15M-26OCT050130-30,0.0180,1.00,yes
2026-10-05T05:27:48.019396Z,KXETH15M-26OCT050130-30,0.0180,1.00,yes
2026-10-05T05:27:48.159966Z,KXETH15M-26OCT050130-30,0.0200,2.81,yes
2026-10-05T05:27:48.159966Z,KXETH15M-26OCT050130-30,0.0190,41.00,yes
2026-10-05T05:27:48.326505Z,KXETH15M-26OCT050130-30,0.0160,1.00,no
2026-10-05T05:27:48.326505Z,KXETH15M-26OCT050130-30,0.0160,4.00,no
2026-10-05T05:27:48.326505Z,KXETH15M-26OCT050130-30,0.0160,12.65,no
2026-10-05T05:27:48.326505Z,KXETH15M-26OCT050130-30,0.0170,22.00,no
2026-10-05T05:27:48.326505Z,KXETH15M-26OCT050130-30,0.0170,4.00,no
2026-10-05T05:27:48.392104Z,KXETH15M-26OCT050130-30,0.0190,0.93,yes
2026-10-05T05:27:48.700572Z,KXETH15M-26OCT050130-30,0.0200,5.79,yes
2026-10-05T05:27:48.700572Z,KXETH15M-26OCT050130-30,0.0200,41.00,yes
2026-10-05T05:27:48.989224Z,KXETH15M-26OCT050130-30,0.0190,13.00,yes
2026-10-05T05:27:48.989224Z,KXETH15M-26OCT050130-30,0.0190,6.00,yes
2026-10-05T05:27:48.989224Z,KXETH15M-26OCT050130-30,0.0190,1.00,yes
2026-10-05T05:27:48.989224Z,KXETH15M-26OCT050130-30,0.0200,0.56,yes
2026-10-05T05:27:50.209669Z,KXETH15M-26OCT050130-30,0.0160,48.00,no
2026-10-05T05:27:50.209669Z,KXETH15M-26OCT050130-30,0.0160,20.00,no
2026-10-05T05:27:50.422772Z,KXETH15M-26OCT050130-30,0.0160,0.42,no
2026-10-05T05:27:50.687021Z,KXETH15M-26OCT050130-30,0.0170,8.85,yes
2026-10-05T05:27:50.687021Z,KXETH15M-26OCT050130-30,0.0170,12.00,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0200,41.00,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0200,4.00,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0200,0.03,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0180,22.00,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0170,5.15,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0170,16.00,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0190,0.04,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0180,0.04,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0170,1.00,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0170,0.03,yes
2026-10-05T05:27:51.610112Z,KXETH15M-26OCT050130-30,0.0200,20.00,yes
2026-10-05T05:27:51.736781Z,KXETH15M-26OCT050130-30,0.0190,8.23,yes
2026-10-05T05:27:52.241464Z,KXETH15M-26OCT050130-30,0.0150,12.00,no
2026-10-05T05:27:52.241464Z,KXETH15M-26OCT050130-30,0.0150,20.00,no
2026-10-05T05:27:52.241464Z,KXETH15M-26OCT050130-30,0.0140,36.39,no
2026-10-05T05:27:52.241464Z,KXETH15M-26OCT050130-30,0.0150,9.00,no
2026-10-05T05:27:52.241464Z,KXETH15M-26OCT050130-30,0.0150,22.00,no
2026-10-05T05:27:52.652307Z,KXETH15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:27:52.655557Z,KXETH15M-26OCT050130-30,0.0130,9.00,no
2026-10-05T05:27:52.672393Z,KXETH15M-26OCT050130-30,0.0120,0.57,no
2026-10-05T05:27:52.672393Z,KXETH15M-26OCT050130-30,0.0120,1.43,no
2026-10-05T05:27:53.405549Z,KXETH15M-26OCT050130-30,0.0100,8.24,no
2026-10-05T05:27:53.405549Z,KXETH15M-26OCT050130-30,0.0120,22.00,no
2026-10-05T05:27:53.405549Z,KXETH15M-26OCT050130-30,0.0110,12.00,no
2026-10-05T05:27:53.405549Z,KXETH15M-26OCT050130-30,0.0110,20.00,no
2026-10-05T05:27:53.405549Z,KXETH15M-26OCT050130-30,0.0100,25.00,no
2026-10-05T05:27:53.405549Z,KXETH15M-26OCT050130-30,0.0100,11.26,no
2026-10-05T05:27:53.405549Z,KXETH15M-26OCT050130-30,0.0100,1.02,no
2026-10-05T05:27:53.405549Z,KXETH15M-26OCT050130-30,0.0100,119.48,no
2026-10-05T05:27:53.405981Z,KXETH15M-26OCT050130-30,0.0100,0.76,no
2026-10-05T05:27:53.552691Z,KXETH15M-26OCT050130-30,0.0100,3.00,yes
2026-10-05T05:27:53.558678Z,KXETH15M-26OCT050130-30,0.0100,5.00,yes
2026-10-05T05:27:53.574068Z,KXETH15M-26OCT050130-30,0.0100,2.00,yes
2026-10-05T05:27:53.577713Z,KXETH15M-26OCT050130-30,0.0100,5.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0140,0.03,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0150,0.03,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0200,172.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0110,41.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0130,25.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0150,9.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0120,1.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0180,12.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0190,20.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0190,95.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0180,1.01,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0200,4.04,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0220,4.04,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0120,14.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0260,50.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0120,4.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0240,4.04,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0140,22.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0160,4.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0100,41.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0260,4.04,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0200,30.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0150,4.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0270,0.06,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0260,0.05,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0210,0.04,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0240,0.05,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0250,0.05,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0220,0.04,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0230,0.04,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0190,0.03,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0150,23.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0160,0.03,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0200,0.03,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0210,500.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0200,15.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0180,0.04,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0200,9.00,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0170,0.03,yes
2026-10-05T05:27:54.856387Z,KXETH15M-26OCT050130-30,0.0280,17.80,yes
2026-10-05T05:27:54.904649Z,KXETH15M-26OCT050130-30,0.0120,2.05,yes
2026-10-05T05:27:55.10999Z,KXETH15M-26OCT050130-30,0.0120,7.93,yes
2026-10-05T05:27:55.418622Z,KXETH15M-26OCT050130-30,0.0110,6.00,no
2026-10-05T05:27:55.508667Z,KXETH15M-26OCT050130-30,0.0120,0.04,yes
2026-10-05T05:27:55.508667Z,KXETH15M-26OCT050130-30,0.0190,10.57,yes
2026-10-05T05:27:55.508667Z,KXETH15M-26OCT050130-30,0.0130,0.04,yes
2026-10-05T05:27:55.508667Z,KXETH15M-26OCT050130-30,0.0180,4.00,yes
2026-10-05T05:27:55.508667Z,KXETH15M-26OCT050130-30,0.0150,21.00,yes
2026-10-05T05:27:55.508667Z,KXETH15M-26OCT050130-30,0.0170,4.00,yes
2026-10-05T05:27:55.508667Z,KXETH15M-26OCT050130-30,0.0160,4.00,yes
2026-10-05T05:27:56.357829Z,KXETH15M-26OCT050130-30,0.0120,0.42,no
2026-10-05T05:27:57.565519Z,KXETH15M-26OCT050130-30,0.0120,41.00,yes
2026-10-05T05:27:58.018295Z,KXETH15M-26OCT050130-30,0.0130,16.21,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0130,24.79,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0200,100.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0160,1.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0190,12.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0200,19.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0180,4.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0140,0.03,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0130,0.03,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0140,22.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0180,4.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0190,4.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0180,22.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0150,0.04,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0200,5.13,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0170,0.03,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0160,0.03,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0190,0.03,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0190,4.00,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0180,0.04,yes
2026-10-05T05:27:58.074243Z,KXETH15M-26OCT050130-30,0.0140,41.00,yes
2026-10-05T05:27:58.101552Z,KXETH15M-26OCT050130-30,0.0160,21.00,no
2026-10-05T05:27:58.232409Z,KXETH15M-26OCT050130-30,0.0150,50.00,no
2026-10-05T05:27:58.440671Z,KXETH15M-26OCT050130-30,0.0130,41.00,yes
2026-10-05T05:27:58.440671Z,KXETH15M-26OCT050130-30,0.0130,15.09,yes
2026-10-05T05:27:58.440671Z,KXETH15M-26OCT050130-30,0.0130,13.00,yes
2026-10-05T05:27:59.429679Z,KXETH15M-26OCT050130-30,0.0120,13.00,yes
2026-10-05T05:27:59.429679Z,KXETH15M-26OCT050130-30,0.0120,7.00,yes
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0080,38.00,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0100,17.00,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0100,22.00,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0070,22.00,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0110,17.80,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0100,0.63,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0090,100.00,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0060,74.57,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0070,100.00,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0080,100.00,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0080,1.00,no
2026-10-05T05:27:59.698416Z,KXETH15M-26OCT050130-30,0.0070,1.00,no
2026-10-05T05:27:59.755205Z,KXETH15M-26OCT050130-30,0.0100,6.34,yes
2026-10-05T05:28:00.404341Z,KXETH15M-26OCT050130-30,0.0090,8.00,yes
2026-10-05T05:28:00.42173Z,KXETH15M-26OCT050130-30,0.0090,12.00,yes
2026-10-05T05:28:00.484711Z,KXETH15M-26OCT050130-30,0.0090,8.00,yes
2026-10-05T05:28:00.862559Z,KXETH15M-26OCT050130-30,0.0090,31.65,yes
2026-10-05T05:28:00.862559Z,KXETH15M-26OCT050130-30,0.0090,100.00,yes
2026-10-05T05:28:00.862559Z,KXETH15M-26OCT050130-30,0.0090,72.00,yes
2026-10-05T05:28:01.232689Z,KXETH15M-26OCT050130-30,0.0080,0.23,no
2026-10-05T05:28:01.232689Z,KXETH15M-26OCT050130-30,0.0070,0.20,no
2026-10-05T05:28:01.535744Z,KXETH15M-26OCT050130-30,0.0090,1.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0090,11.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0120,0.04,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0100,60.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0090,7.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0100,24.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0110,41.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0100,34.66,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0100,100.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0130,17.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0090,41.92,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0110,22.00,yes
2026-10-05T05:28:01.781717Z,KXETH15M-26OCT050130-30,0.0130,79.49,yes
2026-10-05T05:28:02.234023Z,KXETH15M-26OCT050130-30,0.0100,5.08,yes
2026-10-05T05:28:02.304863Z,KXETH15M-26OCT050130-30,0.0100,20.00,yes
2026-10-05T05:28:02.304863Z,KXETH15M-26OCT050130-30,0.0100,35.92,yes
2026-10-05T05:28:02.304863Z,KXETH15M-26OCT050130-30,0.0110,11.13,yes
2026-10-05T05:28:02.304863Z,KXETH15M-26OCT050130-30,0.0100,19.00,yes
2026-10-05T05:28:03.015156Z,KXETH15M-26OCT050130-30,0.0100,41.00,yes
2026-10-05T05:28:03.015156Z,KXETH15M-26OCT050130-30,0.0100,20.00,yes
2026-10-05T05:28:03.015156Z,KXETH15M-26OCT050130-30,0.0100,12.00,yes
2026-10-05T05:28:03.015156Z,KXETH15M-26OCT050130-30,0.0100,13.00,yes
2026-10-05T05:28:03.015156Z,KXETH15M-26OCT050130-30,0.0100,3.90,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0140,14.00,yes
