time,ticker,yes_price,contracts,taker
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0110,32.00,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0130,0.04,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0110,29.87,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0140,1.00,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0100,41.00,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0100,10.00,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0100,6.90,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0140,0.05,yes
2026-10-05T05:28:03.313451Z,KXETH15M-26OCT050130-30,0.0140,8.41,yes
2026-10-05T05:28:03.532722Z,KXETH15M-26OCT050130-30,0.0100,9.35,yes
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,9.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,2048.92,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0060,4.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,9.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0060,4.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0070,13.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0060,41.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0060,20.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0070,41.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,4.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0070,40.80,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,4.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,5.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,250.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0060,25.43,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,100.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,563.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,100.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,200.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,1.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,1.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,100.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,100.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0040,13.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0030,18.00,no
2026-10-05T05:28:03.547274Z,KXETH15M-26OCT050130-30,0.0050,11.00,no
2026-10-05T05:28:03.707411Z,KXETH15M-26OCT050130-30,0.0100,31.65,yes
2026-10-05T05:28:03.707411Z,KXETH15M-26OCT050130-30,0.0090,100.00,yes
2026-10-05T05:28:03.707411Z,KXETH15M-26OCT050130-30,0.0090,25.43,yes
2026-10-05T05:28:03.707411Z,KXETH15M-26OCT050130-30,0.0090,100.00,yes
2026-10-05T05:28:03.707411Z,KXETH15M-26OCT050130-30,0.0100,29.00,yes
2026-10-05T05:28:03.707411Z,KXETH15M-26OCT050130-30,0.0090,100.00,yes
2026-10-05T05:28:03.707411Z,KXETH15M-26OCT050130-30,0.0100,185.94,yes
2026-10-05T05:28:04.047878Z,KXETH15M-26OCT050130-30,0.0080,2.01,no
2026-10-05T05:28:04.4627Z,KXETH15M-26OCT050130-30,0.0090,0.68,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0160,100.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0160,195.08,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0150,1.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0150,13.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0100,41.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0150,20.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0100,25.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0160,44.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0100,64.06,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0120,0.05,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0150,9.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0110,41.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0150,9.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0120,4.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0090,199.32,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0140,22.00,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0160,0.06,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0150,1.01,yes
2026-10-05T05:28:04.471929Z,KXETH15M-26OCT050130-30,0.0150,0.05,yes
2026-10-05T05:28:04.926285Z,KXETH15M-26OCT050130-30,0.0090,54.94,yes
2026-10-05T05:28:05.383183Z,KXETH15M-26OCT050130-30,0.0090,8.00,yes
2026-10-05T05:28:05.38985Z,KXETH15M-26OCT050130-30,0.0090,12.00,yes
2026-10-05T05:28:05.45427Z,KXETH15M-26OCT050130-30,0.0090,41.00,yes
2026-10-05T05:28:05.45427Z,KXETH15M-26OCT050130-30,0.0100,34.68,yes
2026-10-05T05:28:05.45427Z,KXETH15M-26OCT050130-30,0.0090,25.06,yes
2026-10-05T05:28:06.887324Z,KXETH15M-26OCT050130-30,0.0100,11.00,yes
2026-10-05T05:28:06.947356Z,KXETH15M-26OCT050130-30,0.0070,42.00,no
2026-10-05T05:28:06.947356Z,KXETH15M-26OCT050130-30,0.0070,20.00,no
2026-10-05T05:28:06.947356Z,KXETH15M-26OCT050130-30,0.0060,41.00,no
2026-10-05T05:28:06.947356Z,KXETH15M-26OCT050130-30,0.0060,4.00,no
2026-10-05T05:28:06.947356Z,KXETH15M-26OCT050130-30,0.0060,4.00,no
2026-10-05T05:28:06.947356Z,KXETH15M-26OCT050130-30,0.0070,13.00,no
2026-10-05T05:28:06.947356Z,KXETH15M-26OCT050130-30,0.0070,4.00,no
2026-10-05T05:28:06.947356Z,KXETH15M-26OCT050130-30,0.0070,4.00,no
2026-10-05T05:28:06.967625Z,KXETH15M-26OCT050130-30,0.0060,80.00,yes
2026-10-05T05:28:07.139304Z,KXETH15M-26OCT050130-30,0.0060,157.13,yes
2026-10-05T05:28:07.147859Z,KXETH15M-26OCT050130-30,0.0060,1542.00,yes
2026-10-05T05:28:07.511895Z,KXETH15M-26OCT050130-30,0.0060,5.00,yes
2026-10-05T05:28:07.780362Z,KXETH15M-26OCT050130-30,0.0050,2.20,no
2026-10-05T05:28:07.780362Z,KXETH15M-26OCT050130-30,0.0050,41.00,no
2026-10-05T05:28:07.924007Z,KXETH15M-26OCT050130-30,0.0060,132.79,yes
2026-10-05T05:28:07.924007Z,KXETH15M-26OCT050130-30,0.0090,1.00,yes
2026-10-05T05:28:07.924007Z,KXETH15M-26OCT050130-30,0.0090,12.09,yes
2026-10-05T05:28:08.010927Z,KXETH15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:08.010927Z,KXETH15M-26OCT050130-30,0.0050,78.47,no
2026-10-05T05:28:08.514778Z,KXETH15M-26OCT050130-30,0.0050,12.29,no
2026-10-05T05:28:08.531639Z,KXETH15M-26OCT050130-30,0.0090,1.39,yes
2026-10-05T05:28:08.83976Z,KXETH15M-26OCT050130-30,0.0090,4.34,yes
2026-10-05T05:28:08.83976Z,KXETH15M-26OCT050130-30,0.0080,4.00,yes
2026-10-05T05:28:08.83976Z,KXETH15M-26OCT050130-30,0.0080,4.00,yes
2026-10-05T05:28:08.83976Z,KXETH15M-26OCT050130-30,0.0090,39.61,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0150,14.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0090,21.66,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0120,0.06,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0150,4.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0140,0.05,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0150,0.05,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0130,0.04,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0100,30.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0150,4.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0150,0.93,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0150,9.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0090,41.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0140,20.00,yes
2026-10-05T05:28:08.956432Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:09.574861Z,KXETH15M-26OCT050130-30,0.0070,5.00,yes
2026-10-05T05:28:09.574861Z,KXETH15M-26OCT050130-30,0.0070,11.00,yes
2026-10-05T05:28:09.592869Z,KXETH15M-26OCT050130-30,0.0080,1.68,no
2026-10-05T05:28:10.332717Z,KXETH15M-26OCT050130-30,0.0080,3.00,no
2026-10-05T05:28:10.355617Z,KXETH15M-26OCT050130-30,0.0080,5.00,no
2026-10-05T05:28:10.388605Z,KXETH15M-26OCT050130-30,0.0080,9.00,no
2026-10-05T05:28:10.394947Z,KXETH15M-26OCT050130-30,0.0080,1.00,no
2026-10-05T05:28:10.401889Z,KXETH15M-26OCT050130-30,0.0080,3.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0030,50.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0040,10.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0040,4.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0060,41.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0070,41.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0070,4.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0060,4.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0060,4.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0030,250.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0030,0.49,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0070,20.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0050,64.00,no
2026-10-05T05:28:10.921853Z,KXETH15M-26OCT050130-30,0.0020,1562.40,no
2026-10-05T05:28:10.934722Z,KXETH15M-26OCT050130-30,0.0050,41.00,no
2026-10-05T05:28:10.934722Z,KXETH15M-26OCT050130-30,0.0060,41.00,no
2026-10-05T05:28:10.99593Z,KXETH15M-26OCT050130-30,0.0050,29.00,yes
2026-10-05T05:28:11.003877Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:11.065061Z,KXETH15M-26OCT050130-30,0.0050,94.13,yes
2026-10-05T05:28:11.185759Z,KXETH15M-26OCT050130-30,0.0050,87.13,yes
2026-10-05T05:28:11.191663Z,KXETH15M-26OCT050130-30,0.0050,88.24,yes
2026-10-05T05:28:11.281167Z,KXETH15M-26OCT050130-30,0.0050,8.00,yes
2026-10-05T05:28:11.287833Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:11.561872Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:11.795364Z,KXETH15M-26OCT050130-30,0.0040,0.40,no
2026-10-05T05:28:13.509215Z,KXETH15M-26OCT050130-30,0.0040,15.00,yes
2026-10-05T05:28:13.509215Z,KXETH15M-26OCT050130-30,0.0050,190.84,yes
2026-10-05T05:28:13.984078Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:14.002805Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:14.01574Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:14.173511Z,KXETH15M-26OCT050130-30,0.0050,6.00,yes
2026-10-05T05:28:14.185827Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:14.203812Z,KXETH15M-26OCT050130-30,0.0050,6.00,yes
2026-10-05T05:28:14.215548Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:14.265607Z,KXETH15M-26OCT050130-30,0.0050,52.05,yes
2026-10-05T05:28:14.515174Z,KXETH15M-26OCT050130-30,0.0050,411.67,yes
2026-10-05T05:28:14.52175Z,KXETH15M-26OCT050130-30,0.0050,18.69,yes
2026-10-05T05:28:14.53387Z,KXETH15M-26OCT050130-30,0.0050,22.00,yes
2026-10-05T05:28:14.549429Z,KXETH15M-26OCT050130-30,0.0050,126.00,yes
2026-10-05T05:28:14.55924Z,KXETH15M-26OCT050130-30,0.0050,120.00,yes
2026-10-05T05:28:14.682316Z,KXETH15M-26OCT050130-30,0.0040,25.00,no
2026-10-05T05:28:14.688799Z,KXETH15M-26OCT050130-30,0.0040,16.00,no
2026-10-05T05:28:14.990698Z,KXETH15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:15.059034Z,KXETH15M-26OCT050130-30,0.0040,2.00,no
2026-10-05T05:28:15.06466Z,KXETH15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:15.070426Z,KXETH15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:15.12525Z,KXETH15M-26OCT050130-30,0.0040,3.00,no
2026-10-05T05:28:15.130807Z,KXETH15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:15.157963Z,KXETH15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:15.164001Z,KXETH15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:15.299593Z,KXETH15M-26OCT050130-30,0.0050,186.97,yes
2026-10-05T05:28:15.389083Z,KXETH15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:15.445298Z,KXETH15M-26OCT050130-30,0.0040,3.00,no
2026-10-05T05:28:15.451251Z,KXETH15M-26OCT050130-30,0.0040,3.00,no
2026-10-05T05:28:15.451251Z,KXETH15M-26OCT050130-30,0.0040,2.00,no
2026-10-05T05:28:15.457172Z,KXETH15M-26OCT050130-30,0.0040,28.00,no
2026-10-05T05:28:15.84193Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:16.121169Z,KXETH15M-26OCT050130-30,0.0060,20.00,yes
2026-10-05T05:28:16.121169Z,KXETH15M-26OCT050130-30,0.0050,15.68,yes
2026-10-05T05:28:16.121169Z,KXETH15M-26OCT050130-30,0.0070,34.85,yes
2026-10-05T05:28:16.121169Z,KXETH15M-26OCT050130-30,0.0070,70.00,yes
2026-10-05T05:28:16.584179Z,KXETH15M-26OCT050130-30,0.0070,2.00,yes
2026-10-05T05:28:16.811741Z,KXETH15M-26OCT050130-30,0.0030,0.40,no
2026-10-05T05:28:16.962642Z,KXETH15M-26OCT050130-30,0.0080,15.00,yes
2026-10-05T05:28:16.962642Z,KXETH15M-26OCT050130-30,0.0080,10.00,yes
2026-10-05T05:28:16.980794Z,KXETH15M-26OCT050130-30,0.0080,16.00,yes
2026-10-05T05:28:16.989124Z,KXETH15M-26OCT050130-30,0.0080,5.00,yes
2026-10-05T05:28:16.995884Z,KXETH15M-26OCT050130-30,0.0080,45.00,yes
2026-10-05T05:28:17.07038Z,KXETH15M-26OCT050130-30,0.0070,41.00,no
2026-10-05T05:28:17.385063Z,KXETH15M-26OCT050130-30,0.0080,1.31,yes
2026-10-05T05:28:17.477624Z,KXETH15M-26OCT050130-30,0.0060,5.00,no
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0150,4.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0150,4.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0070,1.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0070,84.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0140,4.04,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0120,1.01,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0150,32.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0150,8.59,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0120,4.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0100,16.29,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0080,167.69,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0090,22.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0140,0.06,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0130,0.06,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0120,0.06,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0150,0.07,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0100,1.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0150,14.00,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0120,89.90,yes
2026-10-05T05:28:17.492061Z,KXETH15M-26OCT050130-30,0.0160,256.58,yes
2026-10-05T05:28:17.857328Z,KXETH15M-26OCT050130-30,0.0070,6.14,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0050,41.00,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0040,41.00,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0050,12.00,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0050,20.00,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0040,4.00,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0030,4.00,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0030,0.18,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0030,4.00,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0040,65.00,no
2026-10-05T05:28:18.84625Z,KXETH15M-26OCT050130-30,0.0020,20.55,no
2026-10-05T05:28:19.228686Z,KXETH15M-26OCT050130-30,0.0060,7.00,yes
2026-10-05T05:28:19.228686Z,KXETH15M-26OCT050130-30,0.0090,35.78,yes
2026-10-05T05:28:19.228686Z,KXETH15M-26OCT050130-30,0.0060,26.00,yes
2026-10-05T05:28:19.228686Z,KXETH15M-26OCT050130-30,0.0080,41.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0080,41.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0070,44.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0150,9.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0120,0.06,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0150,4.22,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0130,0.06,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0130,15.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0110,4.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0140,0.06,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0110,4.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0070,14.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0100,9.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0070,41.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0150,4.04,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0150,0.05,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0130,20.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0140,50.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0120,4.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0130,1.01,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0120,4.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0150,0.04,yes
2026-10-05T05:28:20.391175Z,KXETH15M-26OCT050130-30,0.0160,99.07,yes
2026-10-05T05:28:21.120426Z,KXETH15M-26OCT050130-30,0.0070,3.00,yes
2026-10-05T05:28:21.507781Z,KXETH15M-26OCT050130-30,0.0120,1.01,yes
2026-10-05T05:28:21.507781Z,KXETH15M-26OCT050130-30,0.0070,41.00,yes
2026-10-05T05:28:21.507781Z,KXETH15M-26OCT050130-30,0.0140,0.09,yes
2026-10-05T05:28:21.507781Z,KXETH15M-26OCT050130-30,0.0070,35.00,yes
2026-10-05T05:28:21.507781Z,KXETH15M-26OCT050130-30,0.0120,0.06,yes
2026-10-05T05:28:21.507781Z,KXETH15M-26OCT050130-30,0.0130,0.06,yes
2026-10-05T05:28:21.507781Z,KXETH15M-26OCT050130-30,0.0080,41.00,yes
2026-10-05T05:28:21.507781Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:22.435367Z,KXETH15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:22.435367Z,KXETH15M-26OCT050130-30,0.0040,9.10,no
2026-10-05T05:28:22.435367Z,KXETH15M-26OCT050130-30,0.0050,12.00,no
