time,ticker,yes_price,contracts,taker
2026-10-05T05:28:23.551283Z,KXETH15M-26OCT050130-30,0.0060,41.00,yes
2026-10-05T05:28:23.551283Z,KXETH15M-26OCT050130-30,0.0120,0.72,yes
2026-10-05T05:28:23.551283Z,KXETH15M-26OCT050130-30,0.0120,0.06,yes
2026-10-05T05:28:23.551283Z,KXETH15M-26OCT050130-30,0.0070,41.00,yes
2026-10-05T05:28:23.551283Z,KXETH15M-26OCT050130-30,0.0070,41.00,yes
2026-10-05T05:28:24.014502Z,KXETH15M-26OCT050130-30,0.0060,15.58,yes
2026-10-05T05:28:24.359599Z,KXETH15M-26OCT050130-30,0.0040,0.40,no
2026-10-05T05:28:25.820738Z,KXETH15M-26OCT050130-30,0.0050,9.00,yes
2026-10-05T05:28:25.820738Z,KXETH15M-26OCT050130-30,0.0050,8.00,yes
2026-10-05T05:28:25.820738Z,KXETH15M-26OCT050130-30,0.0060,41.00,yes
2026-10-05T05:28:25.820738Z,KXETH15M-26OCT050130-30,0.0060,29.00,yes
2026-10-05T05:28:25.968057Z,KXETH15M-26OCT050130-30,0.0060,11.00,no
2026-10-05T05:28:25.985213Z,KXETH15M-26OCT050130-30,0.0060,2.00,no
2026-10-05T05:28:25.985213Z,KXETH15M-26OCT050130-30,0.0060,3.00,no
2026-10-05T05:28:26.228122Z,KXETH15M-26OCT050130-30,0.0060,31.92,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0120,0.06,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0130,0.04,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0140,4.00,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0140,0.06,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0150,24.28,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0140,3.91,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0060,32.00,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0120,4.00,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0120,4.00,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0060,9.08,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0140,1.01,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0070,41.00,yes
2026-10-05T05:28:27.910512Z,KXETH15M-26OCT050130-30,0.0060,52.00,yes
2026-10-05T05:28:28.071079Z,KXETH15M-26OCT050130-30,0.0060,4.00,no
2026-10-05T05:28:28.709731Z,KXETH15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:28.716308Z,KXETH15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:28.84836Z,KXETH15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:28.855106Z,KXETH15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0130,0.05,yes
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0060,41.00,yes
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0070,41.00,yes
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0130,4.00,yes
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0060,39.00,yes
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0120,0.05,yes
2026-10-05T05:28:29.268058Z,KXETH15M-26OCT050130-30,0.0140,1.34,yes
2026-10-05T05:28:29.286423Z,KXETH15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:30.211938Z,KXETH15M-26OCT050130-30,0.0040,4.00,no
2026-10-05T05:28:30.211938Z,KXETH15M-26OCT050130-30,0.0040,4.00,no
2026-10-05T05:28:30.211938Z,KXETH15M-26OCT050130-30,0.0040,10.00,no
2026-10-05T05:28:30.211938Z,KXETH15M-26OCT050130-30,0.0040,20.00,no
2026-10-05T05:28:30.431099Z,KXETH15M-26OCT050130-30,0.0040,137.84,yes
2026-10-05T05:28:30.588717Z,KXETH15M-26OCT050130-30,0.0040,203.51,yes
2026-10-05T05:28:30.66671Z,KXETH15M-26OCT050130-30,0.0030,30.00,no
2026-10-05T05:28:31.09071Z,KXETH15M-26OCT050130-30,0.0030,32.81,no
2026-10-05T05:28:31.09071Z,KXETH15M-26OCT050130-30,0.0030,11.00,no
2026-10-05T05:28:32.480197Z,KXETH15M-26OCT050130-30,0.0040,1121.79,yes
2026-10-05T05:28:34.599045Z,KXETH15M-26OCT050130-30,0.0030,8.00,no
2026-10-05T05:28:34.830197Z,KXETH15M-26OCT050130-30,0.0030,7.00,no
2026-10-05T05:28:35.025741Z,KXETH15M-26OCT050130-30,0.0040,314.33,yes
2026-10-05T05:28:35.36756Z,KXETH15M-26OCT050130-30,0.0040,57.49,yes
2026-10-05T05:28:35.520448Z,KXETH15M-26OCT050130-30,0.0030,6.00,no
2026-10-05T05:28:35.53692Z,KXETH15M-26OCT050130-30,0.0030,10.00,no
2026-10-05T05:28:35.804168Z,KXETH15M-26OCT050130-30,0.0030,64.00,no
2026-10-05T05:28:35.814553Z,KXETH15M-26OCT050130-30,0.0030,53.00,no
2026-10-05T05:28:35.83076Z,KXETH15M-26OCT050130-30,0.0030,21.00,no
2026-10-05T05:28:36.117752Z,KXETH15M-26OCT050130-30,0.0040,114.53,yes
2026-10-05T05:28:36.643139Z,KXETH15M-26OCT050130-30,0.0040,434.67,yes
2026-10-05T05:28:36.783622Z,KXETH15M-26OCT050130-30,0.0030,15.41,no
2026-10-05T05:28:36.884066Z,KXETH15M-26OCT050130-30,0.0030,20.94,no
2026-10-05T05:28:37.346847Z,KXETH15M-26OCT050130-30,0.0030,67.00,no
2026-10-05T05:28:37.346847Z,KXETH15M-26OCT050130-30,0.0030,0.78,no
2026-10-05T05:28:37.346847Z,KXETH15M-26OCT050130-30,0.0030,11.84,no
2026-10-05T05:28:37.346847Z,KXETH15M-26OCT050130-30,0.0030,17.00,no
2026-10-05T05:28:37.346847Z,KXETH15M-26OCT050130-30,0.0020,409.70,no
2026-10-05T05:28:37.601801Z,KXETH15M-26OCT050130-30,0.0020,92.00,no
2026-10-05T05:28:37.879918Z,KXETH15M-26OCT050130-30,0.0020,25.04,no
2026-10-05T05:28:38.232693Z,KXETH15M-26OCT050130-30,0.0030,63.00,yes
2026-10-05T05:28:38.232693Z,KXETH15M-26OCT050130-30,0.0030,41.00,yes
2026-10-05T05:28:38.232693Z,KXETH15M-26OCT050130-30,0.0030,20.00,yes
2026-10-05T05:28:38.370039Z,KXETH15M-26OCT050130-30,0.0030,41.00,yes
2026-10-05T05:28:38.370039Z,KXETH15M-26OCT050130-30,0.0030,5.00,yes
2026-10-05T05:28:38.370039Z,KXETH15M-26OCT050130-30,0.0030,43.00,yes
2026-10-05T05:28:38.370039Z,KXETH15M-26OCT050130-30,0.0030,22.00,yes
2026-10-05T05:28:38.370039Z,KXETH15M-26OCT050130-30,0.0040,611.54,yes
2026-10-05T05:28:39.028287Z,KXETH15M-26OCT050130-30,0.0020,80.00,no
2026-10-05T05:28:39.038216Z,KXETH15M-26OCT050130-30,0.0020,100.00,no
2026-10-05T05:28:39.038216Z,KXETH15M-26OCT050130-30,0.0020,810.31,no
2026-10-05T05:28:39.038216Z,KXETH15M-26OCT050130-30,0.0020,332.69,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,7.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,91.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,15.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,4.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,26.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:28:39.092726Z,KXETH15M-26OCT050130-30,0.0020,167.31,no
2026-10-05T05:28:39.34658Z,KXETH15M-26OCT050130-30,0.0010,20.00,no
2026-10-05T05:28:39.97062Z,KXETH15M-26OCT050130-30,0.0020,10.00,yes
2026-10-05T05:28:41.119329Z,KXETH15M-26OCT050130-30,0.0010,23.86,no
2026-10-05T05:28:41.123874Z,KXETH15M-26OCT050130-30,0.0010,0.44,no
2026-10-05T05:28:42.399531Z,KXETH15M-26OCT050130-30,0.0010,52.54,no
2026-10-05T05:28:42.399531Z,KXETH15M-26OCT050130-30,0.0010,355.70,no
2026-10-05T05:28:42.810844Z,KXETH15M-26OCT050130-30,0.0020,43.20,yes
2026-10-05T05:28:43.837824Z,KXETH15M-26OCT050130-30,0.0010,48.05,no
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0020,80.00,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0020,80.00,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0020,80.00,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0020,80.00,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0020,80.00,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0020,124.11,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0030,8.06,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0030,20.00,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0020,635.00,yes
2026-10-05T05:28:44.08139Z,KXETH15M-26OCT050130-30,0.0020,1133.00,yes
2026-10-05T05:28:45.356225Z,KXETH15M-26OCT050130-30,0.0030,213.41,yes
2026-10-05T05:28:45.356225Z,KXETH15M-26OCT050130-30,0.0030,91.94,yes
2026-10-05T05:28:45.833495Z,KXETH15M-26OCT050130-30,0.0020,13.35,yes
2026-10-05T05:28:46.631253Z,KXETH15M-26OCT050130-30,0.0010,0.44,no
2026-10-05T05:28:47.124256Z,KXETH15M-26OCT050130-30,0.0020,54.65,yes
2026-10-05T05:28:47.124256Z,KXETH15M-26OCT050130-30,0.0020,94.00,yes
2026-10-05T05:28:47.124256Z,KXETH15M-26OCT050130-30,0.0030,56.09,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,63.19,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0050,197.04,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,15.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,32.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0050,434.74,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,5.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,53.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,10.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,64.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,6.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,21.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,7.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,8.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0050,430.25,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,11.84,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,20.94,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,15.41,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,96.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0040,38.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,20.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0040,566.30,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0040,41.00,yes
2026-10-05T05:28:48.220448Z,KXETH15M-26OCT050130-30,0.0030,32.81,yes
2026-10-05T05:28:49.306748Z,KXETH15M-26OCT050130-30,0.0020,7.00,no
2026-10-05T05:28:49.306748Z,KXETH15M-26OCT050130-30,0.0020,15.00,no
2026-10-05T05:28:49.310323Z,KXETH15M-26OCT050130-30,0.0010,400.00,no
2026-10-05T05:28:51.015413Z,KXETH15M-26OCT050130-30,0.0010,100.00,no
2026-10-05T05:28:51.365288Z,KXETH15M-26OCT050130-30,0.0010,160.79,no
2026-10-05T05:28:51.929566Z,KXETH15M-26OCT050130-30,0.0020,90.96,yes
2026-10-05T05:28:52.834972Z,KXETH15M-26OCT050130-30,0.0020,409.97,yes
2026-10-05T05:28:52.834972Z,KXETH15M-26OCT050130-30,0.0020,1.04,yes
2026-10-05T05:28:52.834972Z,KXETH15M-26OCT050130-30,0.0020,47.00,yes
2026-10-05T05:28:53.26352Z,KXETH15M-26OCT050130-30,0.0010,0.44,no
2026-10-05T05:28:53.560953Z,KXETH15M-26OCT050130-30,0.0010,262.72,no
2026-10-05T05:28:53.560953Z,KXETH15M-26OCT050130-30,0.0010,237.74,no
2026-10-05T05:28:57.208755Z,KXETH15M-26OCT050130-30,0.0010,190.17,no
2026-10-05T05:28:58.264706Z,KXETH15M-26OCT050130-30,0.0010,60.85,no
2026-10-05T05:28:58.784971Z,KXETH15M-26OCT050130-30,0.0010,400.00,no
2026-10-05T05:29:00.062807Z,KXETH15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:00.223048Z,KXETH15M-26OCT050130-30,0.0010,561.32,no
2026-10-05T05:29:00.223048Z,KXETH15M-26OCT050130-30,0.0010,1085.26,no
2026-10-05T05:29:00.4349Z,KXETH15M-26OCT050130-30,0.0010,11.00,no
2026-10-05T05:29:00.451185Z,KXETH15M-26OCT050130-30,0.0010,2.00,no
2026-10-05T05:29:00.626947Z,KXETH15M-26OCT050130-30,0.0010,36.00,no
2026-10-05T05:29:01.032528Z,KXETH15M-26OCT050130-30,0.0010,4.00,no
2026-10-05T05:29:01.032528Z,KXETH15M-26OCT050130-30,0.0010,100.00,no
2026-10-05T05:29:01.032528Z,KXETH15M-26OCT050130-30,0.0010,13.32,no
2026-10-05T05:29:01.032528Z,KXETH15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:01.032528Z,KXETH15M-26OCT050130-30,0.0010,369.68,no
2026-10-05T05:29:01.032528Z,KXETH15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:01.032528Z,KXETH15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:01.032528Z,KXETH15M-26OCT050130-30,0.0010,100.00,no
2026-10-05T05:29:01.510629Z,KXETH15M-26OCT050130-30,0.0020,32.08,yes
2026-10-05T05:29:01.515816Z,KXETH15M-26OCT050130-30,0.0010,50.00,no
2026-10-05T05:29:01.515816Z,KXETH15M-26OCT050130-30,0.0010,87.68,no
2026-10-05T05:29:01.515816Z,KXETH15M-26OCT050130-30,0.0010,20.00,no
2026-10-05T05:29:01.515816Z,KXETH15M-26OCT050130-30,0.0010,66.00,no
2026-10-05T05:29:03.085531Z,KXETH15M-26OCT050130-30,0.0010,2.87,yes
2026-10-05T05:29:03.631803Z,KXETH15M-26OCT050130-30,0.0010,100.00,yes
2026-10-05T05:29:03.631803Z,KXETH15M-26OCT050130-30,0.0010,774.45,yes
2026-10-05T05:29:03.631803Z,KXETH15M-26OCT050130-30,0.0010,60.27,yes
2026-10-05T05:29:03.758713Z,KXETH15M-26OCT050130-30,0.0010,176.96,yes
2026-10-05T05:29:03.758713Z,KXETH15M-26OCT050130-30,0.0010,84.73,yes
2026-10-05T05:29:05.495756Z,KXETH15M-26OCT050130-30,0.0010,741.64,yes
2026-10-05T05:29:05.511125Z,KXETH15M-26OCT050130-30,0.0010,915.99,yes
2026-10-05T05:29:05.615163Z,KXETH15M-26OCT050130-30,0.0010,70.27,yes
2026-10-05T05:29:06.205147Z,KXETH15M-26OCT050130-30,0.0010,142.38,yes
2026-10-05T05:29:06.428061Z,KXETH15M-26OCT050130-30,0.0010,11.00,yes
2026-10-05T05:29:06.947047Z,KXETH15M-26OCT050130-30,0.0010,36.00,yes
2026-10-05T05:29:07.451195Z,KXETH15M-26OCT050130-30,0.0010,5905.76,yes
2026-10-05T05:29:07.451195Z,KXETH15M-26OCT050130-30,0.0010,12.00,yes
2026-10-05T05:29:07.451195Z,KXETH15M-26OCT050130-30,0.0020,1710.54,yes
2026-10-05T05:29:08.486954Z,KXETH15M-26OCT050130-30,0.0020,60.00,yes
2026-10-05T05:29:11.314601Z,KXETH15M-26OCT050130-30,0.0010,50.02,yes
2026-10-05T05:29:12.202957Z,KXETH15M-26OCT050130-30,0.0010,934.69,yes
2026-10-05T05:29:14.093098Z,KXETH15M-26OCT050130-30,0.0010,19.21,yes
2026-10-05T05:29:15.039304Z,KXETH15M-26OCT050130-30,0.0010,475.71,yes
2026-10-05T05:29:16.100732Z,KXETH15M-26OCT050130-30,0.0010,42.76,yes
2026-10-05T05:29:17.653869Z,KXETH15M-26OCT050130-30,0.0010,112.61,yes
2026-10-05T05:29:17.653869Z,KXETH15M-26OCT050130-30,0.0010,1681.90,yes
2026-10-05T05:29:18.597851Z,KXETH15M-26OCT050130-30,0.0010,284.87,yes
2026-10-05T05:29:22.248257Z,KXETH15M-26OCT050130-30,0.0010,915.99,yes
2026-10-05T05:29:22.542105Z,KXETH15M-26OCT050130-30,0.0010,1831.90,yes
2026-10-05T05:29:23.196625Z,KXETH15M-26OCT050130-30,0.0010,934.69,yes
2026-10-05T05:29:23.308818Z,KXETH15M-26OCT050130-30,0.0010,475.71,yes
2026-10-05T05:29:26.735946Z,KXETH15M-26OCT050130-30,0.0010,183.49,yes
2026-10-05T05:29:29.488675Z,KXETH15M-26OCT050130-30,0.0010,5.00,yes
2026-10-05T05:29:34.595304Z,KXETH15M-26OCT050130-30,0.0010,15.24,yes
2026-10-05T05:29:38.686556Z,KXETH15M-26OCT050130-30,0.0010,224.34,yes
2026-10-05T05:29:42.165068Z,KXETH15M-26OCT050130-30,0.0010,44.91,yes
2026-10-05T05:29:43.464507Z,KXETH15M-26OCT050130-30,0.0010,903.96,yes
2026-10-05T05:29:43.464507Z,KXETH15M-26OCT050130-30,0.0010,2.03,yes
2026-10-05T05:29:43.464507Z,KXETH15M-26OCT050130-30,0.0010,10.00,yes
2026-10-05T05:29:43.930529Z,KXETH15M-26OCT050130-30,0.0010,371.03,yes
2026-10-05T05:29:43.930529Z,KXETH15M-26OCT050130-30,0.0010,78.97,yes
2026-10-05T05:29:45.692382Z,KXETH15M-26OCT050130-30,0.0010,56.74,yes
2026-10-05T05:29:52.962969Z,KXETH15M-26OCT050130-30,0.0010,2.01,yes
2026-10-05T05:27:48.712982Z,KXWTI15M-26OCT050130-30,0.9860,133.63,no
2026-10-05T05:27:49.340443Z,KXWTI15M-26OCT050130-30,0.9860,31.91,no
2026-10-05T05:27:50.276432Z,KXWTI15M-26OCT050130-30,0.9870,2.05,no
2026-10-05T05:27:50.467494Z,KXWTI15M-26OCT050130-30,0.9870,120.72,no
2026-10-05T05:27:52.738233Z,KXWTI15M-26OCT050130-30,0.9890,15.00,yes
2026-10-05T05:27:52.74956Z,KXWTI15M-26OCT050130-30,0.9890,15.00,yes
2026-10-05T05:27:53.254394Z,KXWTI15M-26OCT050130-30,0.9870,1.00,no
2026-10-05T05:27:53.254394Z,KXWTI15M-26OCT050130-30,0.9880,200.00,no
2026-10-05T05:27:53.254394Z,KXWTI15M-26OCT050130-30,0.9800,858.19,no
2026-10-05T05:27:53.254394Z,KXWTI15M-26OCT050130-30,0.9860,22.43,no
2026-10-05T05:27:53.254394Z,KXWTI15M-26OCT050130-30,0.9800,90.00,no
2026-10-05T05:27:53.254394Z,KXWTI15M-26OCT050130-30,0.9810,24.00,no
2026-10-05T05:27:53.254394Z,KXWTI15M-26OCT050130-30,0.9880,10.00,no
2026-10-05T05:27:53.254394Z,KXWTI15M-26OCT050130-30,0.9860,64.00,no
2026-10-05T05:27:53.600024Z,KXWTI15M-26OCT050130-30,0.9890,1.17,yes
2026-10-05T05:27:55.792627Z,KXWTI15M-26OCT050130-30,0.9880,10.93,no
2026-10-05T05:27:56.637662Z,KXWTI15M-26OCT050130-30,0.9880,11.69,no
2026-10-05T05:27:57.285874Z,KXWTI15M-26OCT050130-30,0.9880,15.71,no
2026-10-05T05:27:58.085228Z,KXWTI15M-26OCT050130-30,0.9880,77.94,no
2026-10-05T05:27:59.19855Z,KXWTI15M-26OCT050130-30,0.9890,14.21,yes
2026-10-05T05:28:00.595176Z,KXWTI15M-26OCT050130-30,0.9880,91.70,no
2026-10-05T05:28:01.034095Z,KXWTI15M-26OCT050130-30,0.9890,5.00,yes
2026-10-05T05:28:01.440976Z,KXWTI15M-26OCT050130-30,0.9880,100.00,no
2026-10-05T05:28:02.522346Z,KXWTI15M-26OCT050130-30,0.9890,2.00,yes
2026-10-05T05:28:02.522346Z,KXWTI15M-26OCT050130-30,0.9890,7.47,yes
2026-10-05T05:28:02.522346Z,KXWTI15M-26OCT050130-30,0.9890,1.53,yes
2026-10-05T05:28:05.741394Z,KXWTI15M-26OCT050130-30,0.9880,94.85,no
2026-10-05T05:28:05.741394Z,KXWTI15M-26OCT050130-30,0.9880,50.00,no
2026-10-05T05:28:05.741394Z,KXWTI15M-26OCT050130-30,0.9880,4.39,no
2026-10-05T05:28:05.741394Z,KXWTI15M-26OCT050130-30,0.9880,5.00,no
2026-10-05T05:28:05.741394Z,KXWTI15M-26OCT050130-30,0.9880,6.47,no
2026-10-05T05:28:05.741394Z,KXWTI15M-26OCT050130-30,0.9880,229.00,no
2026-10-05T05:28:08.447232Z,KXWTI15M-26OCT050130-30,0.9880,105.15,no
2026-10-05T05:28:08.447232Z,KXWTI15M-26OCT050130-30,0.9790,19.16,no
2026-10-05T05:28:08.447232Z,KXWTI15M-26OCT050130-30,0.9880,27.00,no
2026-10-05T05:28:08.447232Z,KXWTI15M-26OCT050130-30,0.9800,91.00,no
2026-10-05T05:28:08.447232Z,KXWTI15M-26OCT050130-30,0.9810,24.00,no
2026-10-05T05:28:08.447232Z,KXWTI15M-26OCT050130-30,0.9800,20.00,no
2026-10-05T05:28:09.027419Z,KXWTI15M-26OCT050130-30,0.9880,13.44,no
2026-10-05T05:28:10.259129Z,KXWTI15M-26OCT050130-30,0.9880,146.13,no
2026-10-05T05:28:11.163392Z,KXWTI15M-26OCT050130-30,0.9900,6.42,yes
2026-10-05T05:28:11.163392Z,KXWTI15M-26OCT050130-30,0.9900,0.06,yes
2026-10-05T05:28:11.163392Z,KXWTI15M-26OCT050130-30,0.9900,1.05,yes
2026-10-05T05:28:11.163392Z,KXWTI15M-26OCT050130-30,0.9900,2.00,yes
2026-10-05T05:28:11.163392Z,KXWTI15M-26OCT050130-30,0.9900,25.00,yes
2026-10-05T05:28:11.163392Z,KXWTI15M-26OCT050130-30,0.9890,0.47,yes
2026-10-05T05:28:11.163392Z,KXWTI15M-26OCT050130-30,0.9900,25.00,yes
2026-10-05T05:28:11.259797Z,KXWTI15M-26OCT050130-30,0.9900,15.04,yes
2026-10-05T05:28:11.954413Z,KXWTI15M-26OCT050130-30,0.9950,139.52,yes
2026-10-05T05:28:11.954413Z,KXWTI15M-26OCT050130-30,0.9920,89.00,yes
2026-10-05T05:28:11.954413Z,KXWTI15M-26OCT050130-30,0.9940,19.00,yes
2026-10-05T05:28:12.878868Z,KXWTI15M-26OCT050130-30,0.9940,41.00,yes
2026-10-05T05:28:14.239521Z,KXWTI15M-26OCT050130-30,0.9950,58.00,yes
2026-10-05T05:28:14.658726Z,KXWTI15M-26OCT050130-30,0.9920,10.00,no
2026-10-05T05:28:14.658726Z,KXWTI15M-26OCT050130-30,0.9900,200.00,no
2026-10-05T05:28:14.658726Z,KXWTI15M-26OCT050130-30,0.9920,73.00,no
2026-10-05T05:28:18.720819Z,KXWTI15M-26OCT050130-30,0.9960,18.00,yes
2026-10-05T05:28:18.720819Z,KXWTI15M-26OCT050130-30,0.9960,24.08,yes
2026-10-05T05:28:19.06292Z,KXWTI15M-26OCT050130-30,0.9920,17.81,no
2026-10-05T05:28:21.358414Z,KXWTI15M-26OCT050130-30,0.9920,7.97,no
2026-10-05T05:28:21.358414Z,KXWTI15M-26OCT050130-30,0.9920,182.19,no
2026-10-05T05:28:22.690728Z,KXWTI15M-26OCT050130-30,0.9920,2.03,no
2026-10-05T05:28:22.690728Z,KXWTI15M-26OCT050130-30,0.9920,49.41,no
2026-10-05T05:28:22.690728Z,KXWTI15M-26OCT050130-30,0.9920,7.00,no
2026-10-05T05:28:24.166169Z,KXWTI15M-26OCT050130-30,0.9920,25.00,no
