time,ticker,yes_price,contracts,taker
2026-10-05T05:28:24.166169Z,KXWTI15M-26OCT050130-30,0.9920,65.59,no
2026-10-05T05:28:24.166169Z,KXWTI15M-26OCT050130-30,0.9900,12.15,no
2026-10-05T05:28:24.166169Z,KXWTI15M-26OCT050130-30,0.9920,10.00,no
2026-10-05T05:28:24.25133Z,KXWTI15M-26OCT050130-30,0.9790,32.70,no
2026-10-05T05:28:24.25133Z,KXWTI15M-26OCT050130-30,0.9810,14.00,no
2026-10-05T05:28:24.25133Z,KXWTI15M-26OCT050130-30,0.9900,28.85,no
2026-10-05T05:28:24.25133Z,KXWTI15M-26OCT050130-30,0.9800,23.00,no
2026-10-05T05:28:24.25133Z,KXWTI15M-26OCT050130-30,0.9920,10.00,no
2026-10-05T05:28:24.25133Z,KXWTI15M-26OCT050130-30,0.9920,200.00,no
2026-10-05T05:28:29.837652Z,KXWTI15M-26OCT050130-30,0.9810,41.00,no
2026-10-05T05:28:29.837652Z,KXWTI15M-26OCT050130-30,0.9820,24.00,no
2026-10-05T05:28:29.837652Z,KXWTI15M-26OCT050130-30,0.9930,200.00,no
2026-10-05T05:28:29.837652Z,KXWTI15M-26OCT050130-30,0.9930,10.00,no
2026-10-05T05:28:29.837652Z,KXWTI15M-26OCT050130-30,0.9930,21.00,no
2026-10-05T05:28:29.862636Z,KXWTI15M-26OCT050130-30,0.9810,147.00,yes
2026-10-05T05:28:29.923059Z,KXWTI15M-26OCT050130-30,0.9810,283.27,yes
2026-10-05T05:28:35.407682Z,KXWTI15M-26OCT050130-30,0.9970,48.40,yes
2026-10-05T05:28:35.580344Z,KXWTI15M-26OCT050130-30,0.9970,1.00,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,60.00,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,30.00,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,60.00,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,30.00,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,45.00,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,10.00,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,17.00,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,50.60,yes
2026-10-05T05:28:39.734564Z,KXWTI15M-26OCT050130-30,0.9970,250.00,yes
2026-10-05T05:28:42.371242Z,KXWTI15M-26OCT050130-30,0.9930,23.56,no
2026-10-05T05:28:43.615601Z,KXWTI15M-26OCT050130-30,0.9930,52.46,no
2026-10-05T05:28:43.615601Z,KXWTI15M-26OCT050130-30,0.9930,17.44,no
2026-10-05T05:28:43.615601Z,KXWTI15M-26OCT050130-30,0.9930,61.00,no
2026-10-05T05:28:44.807079Z,KXWTI15M-26OCT050130-30,0.9940,15.58,no
2026-10-05T05:28:51.886219Z,KXWTI15M-26OCT050130-30,0.9980,25.04,yes
2026-10-05T05:28:52.336221Z,KXWTI15M-26OCT050130-30,0.9940,186.13,no
2026-10-05T05:28:52.336221Z,KXWTI15M-26OCT050130-30,0.9940,41.00,no
2026-10-05T05:28:52.336221Z,KXWTI15M-26OCT050130-30,0.9940,85.00,no
2026-10-05T05:28:55.534424Z,KXWTI15M-26OCT050130-30,0.9980,100.20,yes
2026-10-05T05:28:56.457937Z,KXWTI15M-26OCT050130-30,0.9980,31.27,yes
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9920,200.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9810,10.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9790,60.23,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9920,50.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9900,50.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9940,41.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9940,72.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9930,156.51,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9900,7.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9920,60.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9910,50.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9920,60.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9800,23.00,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9900,50.60,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9940,11.41,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9900,48.40,no
2026-10-05T05:28:58.188214Z,KXWTI15M-26OCT050130-30,0.9900,1.00,no
2026-10-05T05:29:00.75598Z,KXWTI15M-26OCT050130-30,0.9980,227.00,yes
2026-10-05T05:29:05.334615Z,KXWTI15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:10.210803Z,KXWTI15M-26OCT050130-30,0.9980,200.00,yes
2026-10-05T05:29:10.22562Z,KXWTI15M-26OCT050130-30,0.9980,200.00,yes
2026-10-05T05:29:10.236874Z,KXWTI15M-26OCT050130-30,0.9980,200.00,yes
2026-10-05T05:29:10.423848Z,KXWTI15M-26OCT050130-30,0.9980,42.00,yes
2026-10-05T05:29:15.066617Z,KXWTI15M-26OCT050130-30,0.9980,77.00,yes
2026-10-05T05:29:15.066617Z,KXWTI15M-26OCT050130-30,0.9980,1.00,yes
2026-10-05T05:29:15.066617Z,KXWTI15M-26OCT050130-30,0.9980,1.00,yes
2026-10-05T05:29:15.066617Z,KXWTI15M-26OCT050130-30,0.9980,148.00,yes
2026-10-05T05:29:15.095572Z,KXWTI15M-26OCT050130-30,0.9980,210.00,yes
2026-10-05T05:29:15.121961Z,KXWTI15M-26OCT050130-30,0.9980,42.00,yes
2026-10-05T05:29:19.3496Z,KXWTI15M-26OCT050130-30,0.9980,200.00,no
2026-10-05T05:29:19.3496Z,KXWTI15M-26OCT050130-30,0.9980,158.00,no
2026-10-05T05:29:19.3496Z,KXWTI15M-26OCT050130-30,0.9980,2000.00,no
2026-10-05T05:29:23.178238Z,KXWTI15M-26OCT050130-30,0.9990,200.00,yes
2026-10-05T05:29:23.209012Z,KXWTI15M-26OCT050130-30,0.9990,183.00,yes
2026-10-05T05:29:23.88148Z,KXWTI15M-26OCT050130-30,0.9970,200.00,no
2026-10-05T05:29:23.88148Z,KXWTI15M-26OCT050130-30,0.9970,183.00,no
2026-10-05T05:29:23.88148Z,KXWTI15M-26OCT050130-30,0.9950,25.45,no
2026-10-05T05:29:23.88148Z,KXWTI15M-26OCT050130-30,0.9950,42.00,no
2026-10-05T05:29:23.88148Z,KXWTI15M-26OCT050130-30,0.9950,41.00,no
2026-10-05T05:29:23.88148Z,KXWTI15M-26OCT050130-30,0.9960,43.00,no
2026-10-05T05:29:23.90432Z,KXWTI15M-26OCT050130-30,0.9990,36.00,yes
2026-10-05T05:29:23.918318Z,KXWTI15M-26OCT050130-30,0.9990,76.00,yes
2026-10-05T05:29:23.918318Z,KXWTI15M-26OCT050130-30,0.9990,25.00,yes
2026-10-05T05:29:23.918318Z,KXWTI15M-26OCT050130-30,0.9990,81.00,yes
2026-10-05T05:29:23.918318Z,KXWTI15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:26.556305Z,KXWTI15M-26OCT050130-30,0.9990,38.43,yes
2026-10-05T05:29:29.664846Z,KXWTI15M-26OCT050130-30,0.9950,14.95,no
2026-10-05T05:29:29.664846Z,KXWTI15M-26OCT050130-30,0.9970,35.00,no
2026-10-05T05:29:29.664846Z,KXWTI15M-26OCT050130-30,0.9960,36.00,no
2026-10-05T05:29:29.664846Z,KXWTI15M-26OCT050130-30,0.9960,81.00,no
2026-10-05T05:29:29.664846Z,KXWTI15M-26OCT050130-30,0.9970,38.43,no
2026-10-05T05:29:29.664846Z,KXWTI15M-26OCT050130-30,0.9960,41.00,no
2026-10-05T05:29:30.645829Z,KXWTI15M-26OCT050130-30,0.9960,34.67,no
2026-10-05T05:29:31.174996Z,KXWTI15M-26OCT050130-30,0.9990,14.99,yes
2026-10-05T05:29:34.16591Z,KXWTI15M-26OCT050130-30,0.9960,11.45,no
2026-10-05T05:29:37.901594Z,KXWTI15M-26OCT050130-30,0.9990,2.00,yes
2026-10-05T05:29:39.642387Z,KXWTI15M-26OCT050130-30,0.9960,2.00,no
2026-10-05T05:29:39.642387Z,KXWTI15M-26OCT050130-30,0.9960,41.00,no
2026-10-05T05:29:39.642387Z,KXWTI15M-26OCT050130-30,0.9960,14.99,no
2026-10-05T05:29:39.642387Z,KXWTI15M-26OCT050130-30,0.9960,31.55,no
2026-10-05T05:29:39.642387Z,KXWTI15M-26OCT050130-30,0.9950,9.60,no
2026-10-05T05:29:39.642387Z,KXWTI15M-26OCT050130-30,0.9950,50.00,no
2026-10-05T05:29:39.667365Z,KXWTI15M-26OCT050130-30,0.9990,7.00,yes
2026-10-05T05:29:39.804269Z,KXWTI15M-26OCT050130-30,0.9970,7.00,no
2026-10-05T05:29:39.804269Z,KXWTI15M-26OCT050130-30,0.9960,11.42,no
2026-10-05T05:29:39.910201Z,KXWTI15M-26OCT050130-30,0.9990,2.00,yes
2026-10-05T05:29:43.75588Z,KXWTI15M-26OCT050130-30,0.9960,24.58,no
2026-10-05T05:29:43.75588Z,KXWTI15M-26OCT050130-30,0.9970,2.00,no
2026-10-05T05:29:43.75588Z,KXWTI15M-26OCT050130-30,0.9950,351.51,no
2026-10-05T05:29:43.95579Z,KXWTI15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:44.144Z,KXWTI15M-26OCT050130-30,0.9990,134.58,yes
2026-10-05T05:29:44.144Z,KXWTI15M-26OCT050130-30,0.9990,65.42,yes
2026-10-05T05:29:44.158512Z,KXWTI15M-26OCT050130-30,0.9990,117.58,yes
2026-10-05T05:29:44.158512Z,KXWTI15M-26OCT050130-30,0.9990,25.00,yes
2026-10-05T05:29:44.158512Z,KXWTI15M-26OCT050130-30,0.9990,7.42,yes
2026-10-05T05:29:44.4093Z,KXWTI15M-26OCT050130-30,0.9970,18.69,no
2026-10-05T05:29:45.188094Z,KXWTI15M-26OCT050130-30,0.9990,11.45,yes
2026-10-05T05:29:45.620649Z,KXWTI15M-26OCT050130-30,0.9990,36.00,yes
2026-10-05T05:29:45.620649Z,KXWTI15M-26OCT050130-30,0.9990,81.00,yes
2026-10-05T05:29:45.620649Z,KXWTI15M-26OCT050130-30,0.9990,19.56,yes
2026-10-05T05:29:45.620649Z,KXWTI15M-26OCT050130-30,0.9990,23.44,yes
2026-10-05T05:29:46.621201Z,KXWTI15M-26OCT050130-30,0.9990,7.00,yes
2026-10-05T05:29:46.621201Z,KXWTI15M-26OCT050130-30,0.9990,2.00,yes
2026-10-05T05:29:46.621201Z,KXWTI15M-26OCT050130-30,0.9990,14.99,yes
2026-10-05T05:29:46.621201Z,KXWTI15M-26OCT050130-30,0.9990,2.00,yes
2026-10-05T05:29:46.621201Z,KXWTI15M-26OCT050130-30,0.9990,1.45,yes
2026-10-05T05:29:46.621201Z,KXWTI15M-26OCT050130-30,0.9990,62.56,yes
2026-10-05T05:29:46.828352Z,KXWTI15M-26OCT050130-30,0.9990,10.93,yes
2026-10-05T05:29:48.712434Z,KXWTI15M-26OCT050130-30,0.9990,33.00,yes
2026-10-05T05:29:50.000507Z,KXWTI15M-26OCT050130-30,0.9990,4.00,yes
2026-10-05T05:29:50.000828Z,KXWTI15M-26OCT050130-30,0.9990,21.00,yes
2026-10-05T05:29:51.801722Z,KXWTI15M-26OCT050130-30,0.9970,20.00,no
2026-10-05T05:29:57.93181Z,KXWTI15M-26OCT050130-30,0.9990,226.30,no
2026-10-05T05:27:52.096969Z,KXSOL15M-26OCT050130-30,0.0310,2.14,no
2026-10-05T05:27:52.096969Z,KXSOL15M-26OCT050130-30,0.0320,3.00,no
2026-10-05T05:27:52.870047Z,KXSOL15M-26OCT050130-30,0.0220,11.00,no
2026-10-05T05:27:52.870047Z,KXSOL15M-26OCT050130-30,0.0220,18.00,no
2026-10-05T05:27:52.870047Z,KXSOL15M-26OCT050130-30,0.0220,7.00,no
2026-10-05T05:27:53.186191Z,KXSOL15M-26OCT050130-30,0.0300,2.33,yes
2026-10-05T05:27:53.186191Z,KXSOL15M-26OCT050130-30,0.0290,3.00,yes
2026-10-05T05:27:53.261837Z,KXSOL15M-26OCT050130-30,0.0250,1.08,no
2026-10-05T05:27:53.482424Z,KXSOL15M-26OCT050130-30,0.0250,2.00,no
2026-10-05T05:27:53.630083Z,KXSOL15M-26OCT050130-30,0.0250,6.00,no
2026-10-05T05:27:53.630083Z,KXSOL15M-26OCT050130-30,0.0230,7.00,no
2026-10-05T05:27:53.630083Z,KXSOL15M-26OCT050130-30,0.0220,1.69,no
2026-10-05T05:27:53.630083Z,KXSOL15M-26OCT050130-30,0.0240,1.00,no
2026-10-05T05:27:53.705453Z,KXSOL15M-26OCT050130-30,0.0250,5.90,no
2026-10-05T05:27:54.729539Z,KXSOL15M-26OCT050130-30,0.0220,7.00,no
2026-10-05T05:27:54.729539Z,KXSOL15M-26OCT050130-30,0.0220,1.42,no
2026-10-05T05:27:54.729539Z,KXSOL15M-26OCT050130-30,0.0220,8.31,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0220,3.00,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0230,10.00,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0220,56.58,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0210,7.00,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0230,3.00,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0300,0.01,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0250,6.00,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0210,1.00,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0200,17.26,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0210,38.74,no
2026-10-05T05:27:57.296127Z,KXSOL15M-26OCT050130-30,0.0200,18.00,no
2026-10-05T05:27:57.68562Z,KXSOL15M-26OCT050130-30,0.0270,28.00,yes
2026-10-05T05:27:58.073001Z,KXSOL15M-26OCT050130-30,0.0230,3.00,no
2026-10-05T05:27:58.073001Z,KXSOL15M-26OCT050130-30,0.0210,7.00,no
2026-10-05T05:27:58.073001Z,KXSOL15M-26OCT050130-30,0.0210,10.00,no
2026-10-05T05:27:58.073001Z,KXSOL15M-26OCT050130-30,0.0220,3.00,no
2026-10-05T05:27:58.073001Z,KXSOL15M-26OCT050130-30,0.0220,1.00,no
2026-10-05T05:27:58.073001Z,KXSOL15M-26OCT050130-30,0.0200,22.74,no
2026-10-05T05:27:58.073001Z,KXSOL15M-26OCT050130-30,0.0200,23.31,no
2026-10-05T05:27:58.302155Z,KXSOL15M-26OCT050130-30,0.0210,10.00,no
2026-10-05T05:27:58.302155Z,KXSOL15M-26OCT050130-30,0.0210,7.00,no
2026-10-05T05:27:58.302155Z,KXSOL15M-26OCT050130-30,0.0200,26.69,no
2026-10-05T05:27:58.302155Z,KXSOL15M-26OCT050130-30,0.0200,6.31,no
2026-10-05T05:27:58.501175Z,KXSOL15M-26OCT050130-30,0.0210,4.00,yes
2026-10-05T05:27:58.594886Z,KXSOL15M-26OCT050130-30,0.0210,9.00,yes
2026-10-05T05:27:58.748575Z,KXSOL15M-26OCT050130-30,0.0200,4.42,no
2026-10-05T05:27:58.748575Z,KXSOL15M-26OCT050130-30,0.0200,6.00,no
2026-10-05T05:27:58.748575Z,KXSOL15M-26OCT050130-30,0.0200,8.31,no
2026-10-05T05:27:58.748575Z,KXSOL15M-26OCT050130-30,0.0200,1.00,no
2026-10-05T05:27:58.748575Z,KXSOL15M-26OCT050130-30,0.0200,3.69,no
2026-10-05T05:27:59.548829Z,KXSOL15M-26OCT050130-30,0.0210,4.00,yes
2026-10-05T05:28:00.760591Z,KXSOL15M-26OCT050130-30,0.0200,6.00,no
2026-10-05T05:28:00.760591Z,KXSOL15M-26OCT050130-30,0.0200,5.58,no
2026-10-05T05:28:00.760591Z,KXSOL15M-26OCT050130-30,0.0190,4.45,no
2026-10-05T05:28:00.760591Z,KXSOL15M-26OCT050130-30,0.0190,95.69,no
2026-10-05T05:28:00.760591Z,KXSOL15M-26OCT050130-30,0.0190,40.00,no
2026-10-05T05:28:00.99867Z,KXSOL15M-26OCT050130-30,0.0190,126.06,no
2026-10-05T05:28:02.489138Z,KXSOL15M-26OCT050130-30,0.0190,0.25,no
2026-10-05T05:28:02.489138Z,KXSOL15M-26OCT050130-30,0.0180,9.75,no
2026-10-05T05:28:02.507025Z,KXSOL15M-26OCT050130-30,0.0170,7.00,no
2026-10-05T05:28:02.507025Z,KXSOL15M-26OCT050130-30,0.0170,40.00,no
2026-10-05T05:28:02.507025Z,KXSOL15M-26OCT050130-30,0.0180,30.25,no
2026-10-05T05:28:02.507025Z,KXSOL15M-26OCT050130-30,0.0160,0.22,no
2026-10-05T05:28:02.53113Z,KXSOL15M-26OCT050130-30,0.0180,11.69,yes
2026-10-05T05:28:02.930191Z,KXSOL15M-26OCT050130-30,0.0160,8.00,no
2026-10-05T05:28:02.930191Z,KXSOL15M-26OCT050130-30,0.0150,9.22,no
2026-10-05T05:28:02.930191Z,KXSOL15M-26OCT050130-30,0.0160,39.78,no
2026-10-05T05:28:02.930423Z,KXSOL15M-26OCT050130-30,0.0150,10.00,no
2026-10-05T05:28:02.930423Z,KXSOL15M-26OCT050130-30,0.0150,30.78,no
2026-10-05T05:28:03.192804Z,KXSOL15M-26OCT050130-30,0.0140,10.00,no
2026-10-05T05:28:03.192804Z,KXSOL15M-26OCT050130-30,0.0140,7.00,no
2026-10-05T05:28:03.192804Z,KXSOL15M-26OCT050130-30,0.0140,40.00,no
2026-10-05T05:28:03.199847Z,KXSOL15M-26OCT050130-30,0.0160,3.00,yes
2026-10-05T05:28:03.199847Z,KXSOL15M-26OCT050130-30,0.0160,9.22,yes
2026-10-05T05:28:03.199847Z,KXSOL15M-26OCT050130-30,0.0160,30.78,yes
2026-10-05T05:28:03.294995Z,KXSOL15M-26OCT050130-30,0.0140,7.00,no
2026-10-05T05:28:03.294995Z,KXSOL15M-26OCT050130-30,0.0160,14.00,no
2026-10-05T05:28:03.294995Z,KXSOL15M-26OCT050130-30,0.0140,10.00,no
2026-10-05T05:28:03.710851Z,KXSOL15M-26OCT050130-30,0.0160,1.00,yes
2026-10-05T05:28:03.714801Z,KXSOL15M-26OCT050130-30,0.0160,12.00,yes
2026-10-05T05:28:03.720794Z,KXSOL15M-26OCT050130-30,0.0160,9.00,yes
2026-10-05T05:28:03.727719Z,KXSOL15M-26OCT050130-30,0.0160,18.00,yes
2026-10-05T05:28:04.488682Z,KXSOL15M-26OCT050130-30,0.0170,0.22,yes
2026-10-05T05:28:04.488682Z,KXSOL15M-26OCT050130-30,0.0180,28.00,yes
2026-10-05T05:28:04.488682Z,KXSOL15M-26OCT050130-30,0.0170,39.78,yes
2026-10-05T05:28:04.49549Z,KXSOL15M-26OCT050130-30,0.0160,15.20,no
2026-10-05T05:28:04.533884Z,KXSOL15M-26OCT050130-30,0.0170,7.28,no
2026-10-05T05:28:05.065719Z,KXSOL15M-26OCT050130-30,0.0140,0.55,no
2026-10-05T05:28:06.330709Z,KXSOL15M-26OCT050130-30,0.0170,2.00,no
2026-10-05T05:28:07.930693Z,KXSOL15M-26OCT050130-30,0.0190,9.75,yes
2026-10-05T05:28:07.930693Z,KXSOL15M-26OCT050130-30,0.0180,0.31,yes
2026-10-05T05:28:07.930693Z,KXSOL15M-26OCT050130-30,0.0190,8.04,yes
2026-10-05T05:28:07.930693Z,KXSOL15M-26OCT050130-30,0.0180,11.00,yes
2026-10-05T05:28:09.346386Z,KXSOL15M-26OCT050130-30,0.0140,2.91,no
2026-10-05T05:28:09.735876Z,KXSOL15M-26OCT050130-30,0.0150,7.00,no
2026-10-05T05:28:09.735876Z,KXSOL15M-26OCT050130-30,0.0150,3.00,no
2026-10-05T05:28:11.015764Z,KXSOL15M-26OCT050130-30,0.0150,7.00,no
2026-10-05T05:28:11.015764Z,KXSOL15M-26OCT050130-30,0.0150,7.00,no
2026-10-05T05:28:11.643167Z,KXSOL15M-26OCT050130-30,0.0200,0.46,yes
2026-10-05T05:28:11.643167Z,KXSOL15M-26OCT050130-30,0.0190,22.21,yes
2026-10-05T05:28:11.780573Z,KXSOL15M-26OCT050130-30,0.0200,5.31,yes
2026-10-05T05:28:11.953682Z,KXSOL15M-26OCT050130-30,0.0200,34.23,yes
2026-10-05T05:28:11.953682Z,KXSOL15M-26OCT050130-30,0.0200,58.14,yes
2026-10-05T05:28:12.647675Z,KXSOL15M-26OCT050130-30,0.0140,6.00,no
2026-10-05T05:28:12.647675Z,KXSOL15M-26OCT050130-30,0.0140,7.00,no
2026-10-05T05:28:12.647675Z,KXSOL15M-26OCT050130-30,0.0140,46.00,no
2026-10-05T05:28:12.648195Z,KXSOL15M-26OCT050130-30,0.0140,4.00,no
2026-10-05T05:28:12.648195Z,KXSOL15M-26OCT050130-30,0.0130,14.00,no
2026-10-05T05:28:12.648234Z,KXSOL15M-26OCT050130-30,0.0130,10.00,no
2026-10-05T05:28:12.648234Z,KXSOL15M-26OCT050130-30,0.0130,26.00,no
2026-10-05T05:28:12.648234Z,KXSOL15M-26OCT050130-30,0.0130,47.00,no
2026-10-05T05:28:12.648269Z,KXSOL15M-26OCT050130-30,0.0130,39.00,no
2026-10-05T05:28:12.648279Z,KXSOL15M-26OCT050130-30,0.0120,23.00,no
2026-10-05T05:28:12.659684Z,KXSOL15M-26OCT050130-30,0.0120,11.00,no
2026-10-05T05:28:12.665054Z,KXSOL15M-26OCT050130-30,0.0120,1.00,no
2026-10-05T05:28:12.671793Z,KXSOL15M-26OCT050130-30,0.0120,10.00,no
2026-10-05T05:28:12.677061Z,KXSOL15M-26OCT050130-30,0.0120,3.00,no
2026-10-05T05:28:12.683269Z,KXSOL15M-26OCT050130-30,0.0120,3.00,no
2026-10-05T05:28:12.748884Z,KXSOL15M-26OCT050130-30,0.0120,6.00,no
2026-10-05T05:28:12.754522Z,KXSOL15M-26OCT050130-30,0.0120,3.00,no
2026-10-05T05:28:12.761751Z,KXSOL15M-26OCT050130-30,0.0120,3.00,no
2026-10-05T05:28:12.853193Z,KXSOL15M-26OCT050130-30,0.0120,109.00,no
2026-10-05T05:28:12.853193Z,KXSOL15M-26OCT050130-30,0.0120,1.00,no
2026-10-05T05:28:12.853193Z,KXSOL15M-26OCT050130-30,0.0120,57.00,no
2026-10-05T05:28:12.859509Z,KXSOL15M-26OCT050130-30,0.0120,3.00,no
2026-10-05T05:28:12.866039Z,KXSOL15M-26OCT050130-30,0.0120,3.00,no
2026-10-05T05:28:12.954466Z,KXSOL15M-26OCT050130-30,0.0120,30.00,no
2026-10-05T05:28:12.960723Z,KXSOL15M-26OCT050130-30,0.0120,3.00,no
2026-10-05T05:28:13.055515Z,KXSOL15M-26OCT050130-30,0.0120,30.00,no
2026-10-05T05:28:13.088102Z,KXSOL15M-26OCT050130-30,0.0120,6.00,no
2026-10-05T05:28:13.679395Z,KXSOL15M-26OCT050130-30,0.0140,3.00,yes
2026-10-05T05:28:13.782416Z,KXSOL15M-26OCT050130-30,0.0140,19.00,yes
2026-10-05T05:28:13.782416Z,KXSOL15M-26OCT050130-30,0.0140,11.00,yes
2026-10-05T05:28:13.997642Z,KXSOL15M-26OCT050130-30,0.0140,7.00,yes
2026-10-05T05:28:14.439368Z,KXSOL15M-26OCT050130-30,0.0130,7.00,no
2026-10-05T05:28:14.439368Z,KXSOL15M-26OCT050130-30,0.0130,10.00,no
2026-10-05T05:28:14.439368Z,KXSOL15M-26OCT050130-30,0.0140,46.00,no
2026-10-05T05:28:14.439368Z,KXSOL15M-26OCT050130-30,0.0120,37.00,no
2026-10-05T05:28:14.631019Z,KXSOL15M-26OCT050130-30,0.0160,12.00,yes
2026-10-05T05:28:14.93719Z,KXSOL15M-26OCT050130-30,0.0170,6.00,yes
2026-10-05T05:28:14.93719Z,KXSOL15M-26OCT050130-30,0.0170,11.00,yes
2026-10-05T05:28:14.93719Z,KXSOL15M-26OCT050130-30,0.0170,11.00,yes
2026-10-05T05:28:14.93719Z,KXSOL15M-26OCT050130-30,0.0170,23.00,yes
2026-10-05T05:28:15.020983Z,KXSOL15M-26OCT050130-30,0.0170,50.00,yes
2026-10-05T05:28:15.020983Z,KXSOL15M-26OCT050130-30,0.0170,9.00,yes
2026-10-05T05:28:15.020983Z,KXSOL15M-26OCT050130-30,0.0170,3.00,yes
2026-10-05T05:28:15.735211Z,KXSOL15M-26OCT050130-30,0.0140,1.03,yes
2026-10-05T05:28:15.884823Z,KXSOL15M-26OCT050130-30,0.0130,1.01,no
2026-10-05T05:28:16.733954Z,KXSOL15M-26OCT050130-30,0.0150,77.00,yes
2026-10-05T05:28:16.738931Z,KXSOL15M-26OCT050130-30,0.0180,61.00,yes
2026-10-05T05:28:16.738931Z,KXSOL15M-26OCT050130-30,0.0170,7.00,yes
2026-10-05T05:28:16.738931Z,KXSOL15M-26OCT050130-30,0.0170,12.00,yes
2026-10-05T05:28:16.739266Z,KXSOL15M-26OCT050130-30,0.0180,33.00,yes
2026-10-05T05:28:16.750794Z,KXSOL15M-26OCT050130-30,0.0130,1.01,no
2026-10-05T05:28:16.750794Z,KXSOL15M-26OCT050130-30,0.0130,5.99,no
2026-10-05T05:28:16.750794Z,KXSOL15M-26OCT050130-30,0.0130,10.00,no
2026-10-05T05:28:16.757467Z,KXSOL15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:16.911309Z,KXSOL15M-26OCT050130-30,0.0180,7.00,yes
2026-10-05T05:28:16.911545Z,KXSOL15M-26OCT050130-30,0.0180,8.00,yes
2026-10-05T05:28:16.911545Z,KXSOL15M-26OCT050130-30,0.0180,3.00,yes
