time,ticker,yes_price,contracts,taker
2026-10-05T05:28:16.911545Z,KXSOL15M-26OCT050130-30,0.0180,3.00,yes
2026-10-05T05:28:16.911545Z,KXSOL15M-26OCT050130-30,0.0180,3.00,yes
2026-10-05T05:28:16.911545Z,KXSOL15M-26OCT050130-30,0.0180,6.00,yes
2026-10-05T05:28:16.911545Z,KXSOL15M-26OCT050130-30,0.0180,30.00,yes
2026-10-05T05:28:16.911545Z,KXSOL15M-26OCT050130-30,0.0180,30.00,yes
2026-10-05T05:28:16.911545Z,KXSOL15M-26OCT050130-30,0.0180,18.00,yes
2026-10-05T05:28:16.911667Z,KXSOL15M-26OCT050130-30,0.0200,3.00,yes
2026-10-05T05:28:16.911667Z,KXSOL15M-26OCT050130-30,0.0180,19.00,yes
2026-10-05T05:28:16.911681Z,KXSOL15M-26OCT050130-30,0.0210,0.26,yes
2026-10-05T05:28:16.911681Z,KXSOL15M-26OCT050130-30,0.0210,3.77,yes
2026-10-05T05:28:16.911681Z,KXSOL15M-26OCT050130-30,0.0200,1.00,yes
2026-10-05T05:28:16.911681Z,KXSOL15M-26OCT050130-30,0.0200,44.00,yes
2026-10-05T05:28:16.911681Z,KXSOL15M-26OCT050130-30,0.0200,6.97,yes
2026-10-05T05:28:16.912267Z,KXSOL15M-26OCT050130-30,0.0210,15.00,yes
2026-10-05T05:28:18.468667Z,KXSOL15M-26OCT050130-30,0.0200,3.00,yes
2026-10-05T05:28:18.468667Z,KXSOL15M-26OCT050130-30,0.0210,3.00,yes
2026-10-05T05:28:18.468667Z,KXSOL15M-26OCT050130-30,0.0240,9.00,yes
2026-10-05T05:28:18.468667Z,KXSOL15M-26OCT050130-30,0.0250,6.00,yes
2026-10-05T05:28:18.468667Z,KXSOL15M-26OCT050130-30,0.0220,10.74,yes
2026-10-05T05:28:18.468667Z,KXSOL15M-26OCT050130-30,0.0210,3.97,yes
2026-10-05T05:28:18.468667Z,KXSOL15M-26OCT050130-30,0.0250,3.73,yes
2026-10-05T05:28:20.265748Z,KXSOL15M-26OCT050130-30,0.0150,6.00,no
2026-10-05T05:28:20.265748Z,KXSOL15M-26OCT050130-30,0.0150,2.00,no
2026-10-05T05:28:20.382491Z,KXSOL15M-26OCT050130-30,0.0150,5.00,no
2026-10-05T05:28:20.483109Z,KXSOL15M-26OCT050130-30,0.0150,3.00,no
2026-10-05T05:28:22.304786Z,KXSOL15M-26OCT050130-30,0.0130,5.00,no
2026-10-05T05:28:22.410963Z,KXSOL15M-26OCT050130-30,0.0130,2.00,no
2026-10-05T05:28:22.410963Z,KXSOL15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:22.513662Z,KXSOL15M-26OCT050130-30,0.0130,7.00,no
2026-10-05T05:28:22.513662Z,KXSOL15M-26OCT050130-30,0.0130,4.00,no
2026-10-05T05:28:22.615626Z,KXSOL15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:22.615626Z,KXSOL15M-26OCT050130-30,0.0130,10.00,no
2026-10-05T05:28:22.719247Z,KXSOL15M-26OCT050130-30,0.0130,10.00,no
2026-10-05T05:28:22.719247Z,KXSOL15M-26OCT050130-30,0.0130,4.00,no
2026-10-05T05:28:22.934024Z,KXSOL15M-26OCT050130-30,0.0120,3.00,no
2026-10-05T05:28:22.941829Z,KXSOL15M-26OCT050130-30,0.0120,13.00,no
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0170,3.00,yes
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0180,9.31,yes
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0200,3.69,yes
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0210,7.98,yes
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0180,3.00,yes
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0180,3.00,yes
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0150,3.00,yes
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0200,10.00,yes
2026-10-05T05:28:23.505938Z,KXSOL15M-26OCT050130-30,0.0170,1.00,yes
2026-10-05T05:28:23.59296Z,KXSOL15M-26OCT050130-30,0.0130,8.00,no
2026-10-05T05:28:23.601055Z,KXSOL15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0100,4.76,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0130,7.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0100,20.24,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0100,40.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0120,113.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,40.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0120,40.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0100,25.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,20.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,10.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,100.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0100,20.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0100,4.00,no
2026-10-05T05:28:24.162322Z,KXSOL15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:24.294874Z,KXSOL15M-26OCT050130-30,0.0100,10.00,no
2026-10-05T05:28:24.294874Z,KXSOL15M-26OCT050130-30,0.0100,25.00,no
2026-10-05T05:28:24.294874Z,KXSOL15M-26OCT050130-30,0.0100,6.00,no
2026-10-05T05:28:24.294874Z,KXSOL15M-26OCT050130-30,0.0100,3.00,no
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0180,40.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0200,1.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0180,25.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0200,6.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0180,40.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0180,40.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0180,3.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0200,1.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0180,25.00,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0200,54.65,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0220,11.06,yes
2026-10-05T05:28:24.78339Z,KXSOL15M-26OCT050130-30,0.0190,3.00,yes
2026-10-05T05:28:25.094594Z,KXSOL15M-26OCT050130-30,0.0110,3.00,no
2026-10-05T05:28:25.094594Z,KXSOL15M-26OCT050130-30,0.0110,10.00,no
2026-10-05T05:28:25.094594Z,KXSOL15M-26OCT050130-30,0.0100,30.00,no
2026-10-05T05:28:25.094594Z,KXSOL15M-26OCT050130-30,0.0110,7.00,no
2026-10-05T05:28:25.993128Z,KXSOL15M-26OCT050130-30,0.0110,8.00,no
2026-10-05T05:28:25.999544Z,KXSOL15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:28:25.999544Z,KXSOL15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:26.168613Z,KXSOL15M-26OCT050130-30,0.0110,10.00,no
2026-10-05T05:28:26.168613Z,KXSOL15M-26OCT050130-30,0.0110,7.00,no
2026-10-05T05:28:26.397425Z,KXSOL15M-26OCT050130-30,0.0100,10.05,no
2026-10-05T05:28:26.483267Z,KXSOL15M-26OCT050130-30,0.0100,7.00,no
2026-10-05T05:28:26.489842Z,KXSOL15M-26OCT050130-30,0.0100,7.00,no
2026-10-05T05:28:27.195165Z,KXSOL15M-26OCT050130-30,0.0100,0.95,no
2026-10-05T05:28:27.195165Z,KXSOL15M-26OCT050130-30,0.0100,10.00,no
2026-10-05T05:28:27.195165Z,KXSOL15M-26OCT050130-30,0.0090,14.26,no
2026-10-05T05:28:27.300352Z,KXSOL15M-26OCT050130-30,0.0100,14.26,yes
2026-10-05T05:28:27.300352Z,KXSOL15M-26OCT050130-30,0.0110,1.27,yes
2026-10-05T05:28:27.300352Z,KXSOL15M-26OCT050130-30,0.0110,10.05,yes
2026-10-05T05:28:27.300352Z,KXSOL15M-26OCT050130-30,0.0110,17.00,yes
2026-10-05T05:28:27.331786Z,KXSOL15M-26OCT050130-30,0.0090,1.00,no
2026-10-05T05:28:27.352097Z,KXSOL15M-26OCT050130-30,0.0090,4.26,no
2026-10-05T05:28:27.352097Z,KXSOL15M-26OCT050130-30,0.0090,3.00,no
2026-10-05T05:28:27.352097Z,KXSOL15M-26OCT050130-30,0.0090,24.74,no
2026-10-05T05:28:27.360181Z,KXSOL15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0160,3.00,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0150,3.00,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0150,6.00,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0100,24.74,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0110,0.95,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0100,1.00,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0200,9.90,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0200,6.00,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0110,7.00,yes
2026-10-05T05:28:29.155453Z,KXSOL15M-26OCT050130-30,0.0110,5.73,yes
2026-10-05T05:28:29.197601Z,KXSOL15M-26OCT050130-30,0.0100,6.00,no
2026-10-05T05:28:29.197601Z,KXSOL15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:28:29.307906Z,KXSOL15M-26OCT050130-30,0.0100,0.80,no
2026-10-05T05:28:29.618836Z,KXSOL15M-26OCT050130-30,0.0100,6.00,no
2026-10-05T05:28:29.618836Z,KXSOL15M-26OCT050130-30,0.0100,6.00,no
2026-10-05T05:28:30.04324Z,KXSOL15M-26OCT050130-30,0.0100,6.00,no
2026-10-05T05:28:30.04324Z,KXSOL15M-26OCT050130-30,0.0100,6.00,no
2026-10-05T05:28:30.869533Z,KXSOL15M-26OCT050130-30,0.0190,1.97,yes
2026-10-05T05:28:30.869533Z,KXSOL15M-26OCT050130-30,0.0180,3.00,yes
2026-10-05T05:28:30.979317Z,KXSOL15M-26OCT050130-30,0.0100,8.00,no
2026-10-05T05:28:30.979317Z,KXSOL15M-26OCT050130-30,0.0100,3.00,no
2026-10-05T05:28:30.983836Z,KXSOL15M-26OCT050130-30,0.0100,0.20,no
2026-10-05T05:28:31.650281Z,KXSOL15M-26OCT050130-30,0.0090,3.72,no
2026-10-05T05:28:31.650281Z,KXSOL15M-26OCT050130-30,0.0090,3.00,no
2026-10-05T05:28:31.921127Z,KXSOL15M-26OCT050130-30,0.0110,10.00,no
2026-10-05T05:28:32.155113Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:32.155113Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:32.451606Z,KXSOL15M-26OCT050130-30,0.0120,17.00,no
2026-10-05T05:28:33.197386Z,KXSOL15M-26OCT050130-30,0.0100,10.00,no
2026-10-05T05:28:33.197386Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:33.197386Z,KXSOL15M-26OCT050130-30,0.0080,1.31,no
2026-10-05T05:28:33.714118Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:33.714118Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:33.833024Z,KXSOL15M-26OCT050130-30,0.0100,5.00,yes
2026-10-05T05:28:33.838736Z,KXSOL15M-26OCT050130-30,0.0100,1.00,yes
2026-10-05T05:28:34.111247Z,KXSOL15M-26OCT050130-30,0.0090,71.00,no
2026-10-05T05:28:34.111247Z,KXSOL15M-26OCT050130-30,0.0090,0.32,no
2026-10-05T05:28:34.111247Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:34.66245Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:34.66245Z,KXSOL15M-26OCT050130-30,0.0090,9.68,no
2026-10-05T05:28:34.66245Z,KXSOL15M-26OCT050130-30,0.0080,0.32,no
2026-10-05T05:28:34.765441Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:34.765441Z,KXSOL15M-26OCT050130-30,0.0090,10.00,no
2026-10-05T05:28:35.385303Z,KXSOL15M-26OCT050130-30,0.0080,29.62,no
2026-10-05T05:28:35.649174Z,KXSOL15M-26OCT050130-30,0.0080,20.00,no
2026-10-05T05:28:35.649174Z,KXSOL15M-26OCT050130-30,0.0070,0.25,no
2026-10-05T05:28:35.649174Z,KXSOL15M-26OCT050130-30,0.0080,8.75,no
2026-10-05T05:28:35.659219Z,KXSOL15M-26OCT050130-30,0.0070,8.00,no
2026-10-05T05:28:36.534814Z,KXSOL15M-26OCT050130-30,0.0080,1.75,yes
2026-10-05T05:28:36.534814Z,KXSOL15M-26OCT050130-30,0.0080,0.25,yes
2026-10-05T05:28:36.612679Z,KXSOL15M-26OCT050130-30,0.0080,2.00,yes
2026-10-05T05:28:36.811353Z,KXSOL15M-26OCT050130-30,0.0070,1.00,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0070,10.00,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0070,10.00,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0050,3.00,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0050,5.00,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0050,11.00,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0070,30.75,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0060,40.00,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0040,1.12,no
2026-10-05T05:28:36.943314Z,KXSOL15M-26OCT050130-30,0.0050,40.00,no
2026-10-05T05:28:37.297939Z,KXSOL15M-26OCT050130-30,0.0070,13.00,yes
2026-10-05T05:28:37.297939Z,KXSOL15M-26OCT050130-30,0.0070,40.00,yes
2026-10-05T05:28:37.30773Z,KXSOL15M-26OCT050130-30,0.0070,4.00,yes
2026-10-05T05:28:37.455077Z,KXSOL15M-26OCT050130-30,0.0050,10.00,no
2026-10-05T05:28:37.455077Z,KXSOL15M-26OCT050130-30,0.0050,9.00,no
2026-10-05T05:28:37.605632Z,KXSOL15M-26OCT050130-30,0.0040,28.29,no
2026-10-05T05:28:37.929939Z,KXSOL15M-26OCT050130-30,0.0050,27.88,yes
2026-10-05T05:28:37.929939Z,KXSOL15M-26OCT050130-30,0.0050,1.12,yes
2026-10-05T05:28:37.935766Z,KXSOL15M-26OCT050130-30,0.0050,28.59,yes
2026-10-05T05:28:37.935766Z,KXSOL15M-26OCT050130-30,0.0050,0.41,yes
2026-10-05T05:28:37.942008Z,KXSOL15M-26OCT050130-30,0.0050,26.00,yes
2026-10-05T05:28:37.945683Z,KXSOL15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:37.952392Z,KXSOL15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:37.959395Z,KXSOL15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:28:38.176825Z,KXSOL15M-26OCT050130-30,0.0040,84.26,no
2026-10-05T05:28:38.176825Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.176825Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.176825Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.176825Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.176825Z,KXSOL15M-26OCT050130-30,0.0040,13.00,no
2026-10-05T05:28:38.176825Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.176825Z,KXSOL15M-26OCT050130-30,0.0040,10.59,no
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0090,0.31,yes
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0090,0.32,yes
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0080,4.25,yes
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0090,1.45,yes
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0080,30.75,yes
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0080,1.00,yes
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0060,23.00,yes
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0050,39.41,yes
2026-10-05T05:28:39.028283Z,KXSOL15M-26OCT050130-30,0.0050,10.59,yes
2026-10-05T05:28:39.204194Z,KXSOL15M-26OCT050130-30,0.0040,0.51,no
2026-10-05T05:28:39.523833Z,KXSOL15M-26OCT050130-30,0.0100,24.00,yes
2026-10-05T05:28:39.523833Z,KXSOL15M-26OCT050130-30,0.0090,28.17,yes
2026-10-05T05:28:39.523833Z,KXSOL15M-26OCT050130-30,0.0090,8.75,yes
2026-10-05T05:28:39.523833Z,KXSOL15M-26OCT050130-30,0.0140,3.00,yes
2026-10-05T05:28:39.523833Z,KXSOL15M-26OCT050130-30,0.0130,3.00,yes
2026-10-05T05:28:39.523833Z,KXSOL15M-26OCT050130-30,0.0100,6.00,yes
2026-10-05T05:28:39.523833Z,KXSOL15M-26OCT050130-30,0.0190,10.34,yes
2026-10-05T05:28:39.753815Z,KXSOL15M-26OCT050130-30,0.0060,11.00,no
2026-10-05T05:28:39.753815Z,KXSOL15M-26OCT050130-30,0.0050,10.00,no
2026-10-05T05:28:39.753815Z,KXSOL15M-26OCT050130-30,0.0050,3.00,no
2026-10-05T05:28:39.753815Z,KXSOL15M-26OCT050130-30,0.0060,3.00,no
2026-10-05T05:28:39.869135Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:40.801867Z,KXSOL15M-26OCT050130-30,0.0040,7.00,no
2026-10-05T05:28:40.801867Z,KXSOL15M-26OCT050130-30,0.0040,3.00,no
2026-10-05T05:28:40.801867Z,KXSOL15M-26OCT050130-30,0.0040,10.00,no
2026-10-05T05:28:40.801867Z,KXSOL15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:40.807762Z,KXSOL15M-26OCT050130-30,0.0040,15.00,no
2026-10-05T05:28:40.909872Z,KXSOL15M-26OCT050130-30,0.0030,6.00,no
2026-10-05T05:28:40.916797Z,KXSOL15M-26OCT050130-30,0.0030,6.00,no
2026-10-05T05:28:41.08831Z,KXSOL15M-26OCT050130-30,0.0030,17.00,no
2026-10-05T05:28:41.094343Z,KXSOL15M-26OCT050130-30,0.0030,6.00,no
2026-10-05T05:28:41.980351Z,KXSOL15M-26OCT050130-30,0.0040,3.00,yes
2026-10-05T05:28:41.986002Z,KXSOL15M-26OCT050130-30,0.0040,5.00,yes
2026-10-05T05:28:42.133351Z,KXSOL15M-26OCT050130-30,0.0040,4.00,yes
2026-10-05T05:28:42.133351Z,KXSOL15M-26OCT050130-30,0.0040,2.55,yes
2026-10-05T05:28:42.164802Z,KXSOL15M-26OCT050130-30,0.0050,10.44,yes
2026-10-05T05:28:42.164802Z,KXSOL15M-26OCT050130-30,0.0040,6.00,yes
2026-10-05T05:28:42.164802Z,KXSOL15M-26OCT050130-30,0.0040,14.45,yes
2026-10-05T05:28:42.231546Z,KXSOL15M-26OCT050130-30,0.0050,4.56,yes
2026-10-05T05:28:42.231546Z,KXSOL15M-26OCT050130-30,0.0100,8.06,yes
2026-10-05T05:28:42.231546Z,KXSOL15M-26OCT050130-30,0.0090,5.00,yes
2026-10-05T05:28:42.231546Z,KXSOL15M-26OCT050130-30,0.0100,6.00,yes
2026-10-05T05:28:42.448831Z,KXSOL15M-26OCT050130-30,0.0030,23.96,no
2026-10-05T05:28:42.448831Z,KXSOL15M-26OCT050130-30,0.0030,17.00,no
2026-10-05T05:28:43.793121Z,KXSOL15M-26OCT050130-30,0.0030,11.03,no
2026-10-05T05:28:44.255648Z,KXSOL15M-26OCT050130-30,0.0090,6.00,yes
2026-10-05T05:28:44.48527Z,KXSOL15M-26OCT050130-30,0.0030,10.00,no
2026-10-05T05:28:44.491016Z,KXSOL15M-26OCT050130-30,0.0030,10.00,no
2026-10-05T05:28:44.587495Z,KXSOL15M-26OCT050130-30,0.0030,10.00,no
2026-10-05T05:28:44.592416Z,KXSOL15M-26OCT050130-30,0.0030,10.00,no
2026-10-05T05:28:44.789783Z,KXSOL15M-26OCT050130-30,0.0030,9.00,no
2026-10-05T05:28:45.744278Z,KXSOL15M-26OCT050130-30,0.0090,11.00,yes
2026-10-05T05:28:45.744278Z,KXSOL15M-26OCT050130-30,0.0090,9.78,yes
2026-10-05T05:28:46.919746Z,KXSOL15M-26OCT050130-30,0.0030,0.13,no
2026-10-05T05:28:47.841454Z,KXSOL15M-26OCT050130-30,0.0040,22.61,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0040,7.00,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0040,10.00,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0030,11.75,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0030,18.00,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:48.518409Z,KXSOL15M-26OCT050130-30,0.0030,165.88,no
2026-10-05T05:28:48.770993Z,KXSOL15M-26OCT050130-30,0.0040,3.71,no
2026-10-05T05:28:48.770993Z,KXSOL15M-26OCT050130-30,0.0040,7.00,no
2026-10-05T05:28:50.473529Z,KXSOL15M-26OCT050130-30,0.0030,5.48,no
2026-10-05T05:28:50.473529Z,KXSOL15M-26OCT050130-30,0.0040,7.00,no
2026-10-05T05:28:50.473529Z,KXSOL15M-26OCT050130-30,0.0040,6.29,no
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,0.13,yes
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,19.21,yes
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,11.03,yes
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,23.96,yes
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,10.00,yes
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,10.00,yes
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,9.00,yes
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,10.00,yes
2026-10-05T05:28:52.008954Z,KXSOL15M-26OCT050130-30,0.0090,10.00,yes
2026-10-05T05:28:52.012789Z,KXSOL15M-26OCT050130-30,0.0100,8.23,yes
2026-10-05T05:28:52.012789Z,KXSOL15M-26OCT050130-30,0.0120,1.63,yes
2026-10-05T05:28:52.012789Z,KXSOL15M-26OCT050130-30,0.0120,0.06,yes
2026-10-05T05:28:52.012789Z,KXSOL15M-26OCT050130-30,0.0110,3.00,yes
2026-10-05T05:28:52.012789Z,KXSOL15M-26OCT050130-30,0.0090,146.67,yes
2026-10-05T05:28:52.012789Z,KXSOL15M-26OCT050130-30,0.0100,1.00,yes
2026-10-05T05:28:52.989649Z,KXSOL15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:52.99554Z,KXSOL15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:54.233049Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:54.690847Z,KXSOL15M-26OCT050130-30,0.0030,130.43,no
2026-10-05T05:28:54.690847Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:54.690847Z,KXSOL15M-26OCT050130-30,0.0040,3.00,no
2026-10-05T05:28:54.690847Z,KXSOL15M-26OCT050130-30,0.0040,6.00,no
2026-10-05T05:28:54.690847Z,KXSOL15M-26OCT050130-30,0.0040,10.00,no
2026-10-05T05:28:56.249714Z,KXSOL15M-26OCT050130-30,0.0040,5.00,yes
2026-10-05T05:28:56.723686Z,KXSOL15M-26OCT050130-30,0.0030,9.00,no
2026-10-05T05:28:57.017007Z,KXSOL15M-26OCT050130-30,0.0030,6.00,no
2026-10-05T05:28:57.153715Z,KXSOL15M-26OCT050130-30,0.0030,9.00,no
2026-10-05T05:28:57.358942Z,KXSOL15M-26OCT050130-30,0.0030,9.00,no
2026-10-05T05:28:57.364252Z,KXSOL15M-26OCT050130-30,0.0030,6.00,no
