time,ticker,yes_price,contracts,taker
2026-10-05T05:28:57.414512Z,KXSOL15M-26OCT050130-30,0.0030,11.03,no
2026-10-05T05:28:57.669551Z,KXSOL15M-26OCT050130-30,0.0030,41.00,no
2026-10-05T05:28:57.67781Z,KXSOL15M-26OCT050130-30,0.0030,8.00,no
2026-10-05T05:28:57.862258Z,KXSOL15M-26OCT050130-30,0.0030,6.00,no
2026-10-05T05:28:57.979905Z,KXSOL15M-26OCT050130-30,0.0030,5.00,no
2026-10-05T05:28:58.081653Z,KXSOL15M-26OCT050130-30,0.0030,9.00,no
2026-10-05T05:28:58.189609Z,KXSOL15M-26OCT050130-30,0.0030,9.00,no
2026-10-05T05:28:58.195614Z,KXSOL15M-26OCT050130-30,0.0030,8.00,no
2026-10-05T05:28:58.611541Z,KXSOL15M-26OCT050130-30,0.0030,55.15,no
2026-10-05T05:28:58.663089Z,KXSOL15M-26OCT050130-30,0.0030,20.04,no
2026-10-05T05:28:58.80745Z,KXSOL15M-26OCT050130-30,0.0030,9.00,no
2026-10-05T05:28:58.812926Z,KXSOL15M-26OCT050130-30,0.0030,7.00,no
2026-10-05T05:28:59.606538Z,KXSOL15M-26OCT050130-30,0.0030,11.00,no
2026-10-05T05:28:59.810774Z,KXSOL15M-26OCT050130-30,0.0030,36.00,no
2026-10-05T05:29:00.131105Z,KXSOL15M-26OCT050130-30,0.0030,1.00,no
2026-10-05T05:29:00.193273Z,KXSOL15M-26OCT050130-30,0.0040,1.00,yes
2026-10-05T05:29:00.193273Z,KXSOL15M-26OCT050130-30,0.0100,2.80,yes
2026-10-05T05:29:00.265282Z,KXSOL15M-26OCT050130-30,0.0030,3.00,no
2026-10-05T05:29:00.562149Z,KXSOL15M-26OCT050130-30,0.0100,25.00,yes
2026-10-05T05:29:00.562149Z,KXSOL15M-26OCT050130-30,0.0100,8.83,yes
2026-10-05T05:29:00.562149Z,KXSOL15M-26OCT050130-30,0.0100,12.20,yes
2026-10-05T05:29:00.562149Z,KXSOL15M-26OCT050130-30,0.0100,20.00,yes
2026-10-05T05:29:00.562149Z,KXSOL15M-26OCT050130-30,0.0100,10.00,yes
2026-10-05T05:29:01.017717Z,KXSOL15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:01.027042Z,KXSOL15M-26OCT050130-30,0.0030,0.88,no
2026-10-05T05:29:01.027042Z,KXSOL15M-26OCT050130-30,0.0040,7.00,no
2026-10-05T05:29:01.027042Z,KXSOL15M-26OCT050130-30,0.0040,9.00,no
2026-10-05T05:29:01.027042Z,KXSOL15M-26OCT050130-30,0.0030,574.12,no
2026-10-05T05:29:01.424508Z,KXSOL15M-26OCT050130-30,0.0100,18.83,yes
2026-10-05T05:29:01.424508Z,KXSOL15M-26OCT050130-30,0.0100,1.17,yes
2026-10-05T05:29:01.424508Z,KXSOL15M-26OCT050130-30,0.0100,8.00,yes
2026-10-05T05:29:01.424508Z,KXSOL15M-26OCT050130-30,0.0100,5.00,yes
2026-10-05T05:29:01.679408Z,KXSOL15M-26OCT050130-30,0.0060,20.00,no
2026-10-05T05:29:01.822001Z,KXSOL15M-26OCT050130-30,0.0060,0.38,yes
2026-10-05T05:29:03.692353Z,KXSOL15M-26OCT050130-30,0.0050,5.13,yes
2026-10-05T05:29:04.218148Z,KXSOL15M-26OCT050130-30,0.0030,2.12,no
2026-10-05T05:29:04.218148Z,KXSOL15M-26OCT050130-30,0.0030,8.00,no
2026-10-05T05:29:04.218148Z,KXSOL15M-26OCT050130-30,0.0030,0.91,no
2026-10-05T05:29:04.669193Z,KXSOL15M-26OCT050130-30,0.0050,373.95,yes
2026-10-05T05:29:05.123563Z,KXSOL15M-26OCT050130-30,0.0030,9.09,no
2026-10-05T05:29:05.123563Z,KXSOL15M-26OCT050130-30,0.0030,8.00,no
2026-10-05T05:29:05.123563Z,KXSOL15M-26OCT050130-30,0.0020,22.91,no
2026-10-05T05:29:05.340887Z,KXSOL15M-26OCT050130-30,0.0020,227.17,no
2026-10-05T05:29:07.576234Z,KXSOL15M-26OCT050130-30,0.0020,22.04,no
2026-10-05T05:29:08.016901Z,KXSOL15M-26OCT050130-30,0.0030,3.00,no
2026-10-05T05:29:08.023318Z,KXSOL15M-26OCT050130-30,0.0030,3.00,no
2026-10-05T05:29:08.029573Z,KXSOL15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:08.029573Z,KXSOL15M-26OCT050130-30,0.0030,1.00,no
2026-10-05T05:29:08.035081Z,KXSOL15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:08.087825Z,KXSOL15M-26OCT050130-30,0.0030,1.00,no
2026-10-05T05:29:08.087825Z,KXSOL15M-26OCT050130-30,0.0030,7.00,no
2026-10-05T05:29:08.135227Z,KXSOL15M-26OCT050130-30,0.0020,0.14,no
2026-10-05T05:29:08.669483Z,KXSOL15M-26OCT050130-30,0.0080,61.04,yes
2026-10-05T05:29:08.669483Z,KXSOL15M-26OCT050130-30,0.0080,50.00,yes
2026-10-05T05:29:08.669483Z,KXSOL15M-26OCT050130-30,0.0060,7.00,yes
2026-10-05T05:29:09.587974Z,KXSOL15M-26OCT050130-30,0.0080,0.13,yes
2026-10-05T05:29:11.105437Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:11.445654Z,KXSOL15M-26OCT050130-30,0.0080,116.88,yes
2026-10-05T05:29:12.045499Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.051953Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.098802Z,KXSOL15M-26OCT050130-30,0.0020,12.00,no
2026-10-05T05:29:12.116316Z,KXSOL15M-26OCT050130-30,0.0020,20.00,no
2026-10-05T05:29:12.13536Z,KXSOL15M-26OCT050130-30,0.0020,20.00,no
2026-10-05T05:29:12.154092Z,KXSOL15M-26OCT050130-30,0.0020,20.00,no
2026-10-05T05:29:12.166687Z,KXSOL15M-26OCT050130-30,0.0020,25.00,no
2026-10-05T05:29:12.1749Z,KXSOL15M-26OCT050130-30,0.0020,30.00,no
2026-10-05T05:29:12.181947Z,KXSOL15M-26OCT050130-30,0.0020,7.00,no
2026-10-05T05:29:12.192348Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.199016Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.210468Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.217313Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.226274Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.233622Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.240759Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.66717Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.676948Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.688471Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:12.700534Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:13.114774Z,KXSOL15M-26OCT050130-30,0.0020,54.00,no
2026-10-05T05:29:13.123144Z,KXSOL15M-26OCT050130-30,0.0020,28.00,no
2026-10-05T05:29:13.13253Z,KXSOL15M-26OCT050130-30,0.0020,10.00,no
2026-10-05T05:29:13.139606Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:13.146721Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:13.154016Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:13.234711Z,KXSOL15M-26OCT050130-30,0.0020,14.74,no
2026-10-05T05:29:13.234711Z,KXSOL15M-26OCT050130-30,0.0020,3.26,no
2026-10-05T05:29:13.533565Z,KXSOL15M-26OCT050130-30,0.0020,22.04,no
2026-10-05T05:29:13.752922Z,KXSOL15M-26OCT050130-30,0.0020,12.00,no
2026-10-05T05:29:13.759611Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:13.766913Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:14.200875Z,KXSOL15M-26OCT050130-30,0.0020,20.00,no
2026-10-05T05:29:14.209602Z,KXSOL15M-26OCT050130-30,0.0020,7.00,no
2026-10-05T05:29:14.218723Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:14.22688Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:14.569441Z,KXSOL15M-26OCT050130-30,0.0020,50.09,no
2026-10-05T05:29:14.652134Z,KXSOL15M-26OCT050130-30,0.0020,12.00,no
2026-10-05T05:29:14.75297Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:14.758951Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.120322Z,KXSOL15M-26OCT050130-30,0.0020,7.00,no
2026-10-05T05:29:16.129081Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:16.343895Z,KXSOL15M-26OCT050130-30,0.0020,100.00,no
2026-10-05T05:29:16.532254Z,KXSOL15M-26OCT050130-30,0.0020,25.00,no
2026-10-05T05:29:16.538818Z,KXSOL15M-26OCT050130-30,0.0020,15.00,no
2026-10-05T05:29:16.545122Z,KXSOL15M-26OCT050130-30,0.0020,7.00,no
2026-10-05T05:29:16.552775Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.559838Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.568079Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.574574Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.580134Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.587851Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.594063Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.601642Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.608051Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.61447Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.62185Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:16.74302Z,KXSOL15M-26OCT050130-30,0.0020,10.00,no
2026-10-05T05:29:16.750866Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:16.757534Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:16.853514Z,KXSOL15M-26OCT050130-30,0.0020,11.02,no
2026-10-05T05:29:16.881374Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:18.085303Z,KXSOL15M-26OCT050130-30,0.0030,46.00,yes
2026-10-05T05:29:18.085303Z,KXSOL15M-26OCT050130-30,0.0030,100.00,yes
2026-10-05T05:29:18.085303Z,KXSOL15M-26OCT050130-30,0.0030,146.00,yes
2026-10-05T05:29:18.085303Z,KXSOL15M-26OCT050130-30,0.0030,13.35,yes
2026-10-05T05:29:18.090062Z,KXSOL15M-26OCT050130-30,0.0020,8.00,no
2026-10-05T05:29:18.227671Z,KXSOL15M-26OCT050130-30,0.0030,26.65,yes
2026-10-05T05:29:18.227671Z,KXSOL15M-26OCT050130-30,0.0030,3.88,yes
2026-10-05T05:29:18.7414Z,KXSOL15M-26OCT050130-30,0.0070,22.00,yes
2026-10-05T05:29:18.7414Z,KXSOL15M-26OCT050130-30,0.0070,38.11,yes
2026-10-05T05:29:18.7414Z,KXSOL15M-26OCT050130-30,0.0060,45.00,yes
2026-10-05T05:29:18.7414Z,KXSOL15M-26OCT050130-30,0.0030,78.12,yes
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,0.06,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,10.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,40.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,91.94,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,26.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:19.378921Z,KXSOL15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:20.127605Z,KXSOL15M-26OCT050130-30,0.0020,11.02,no
2026-10-05T05:29:20.584602Z,KXSOL15M-26OCT050130-30,0.0030,39.71,yes
2026-10-05T05:29:21.213361Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.223583Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.232716Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.239758Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.248427Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.404646Z,KXSOL15M-26OCT050130-30,0.0030,1.71,yes
2026-10-05T05:29:21.404646Z,KXSOL15M-26OCT050130-30,0.0030,0.29,yes
2026-10-05T05:29:21.412215Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.418766Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.425215Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.436264Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.445138Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.453659Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.459475Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:21.467802Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.094883Z,KXSOL15M-26OCT050130-30,0.0020,20.00,no
2026-10-05T05:29:22.10322Z,KXSOL15M-26OCT050130-30,0.0020,12.00,no
2026-10-05T05:29:22.11018Z,KXSOL15M-26OCT050130-30,0.0020,7.00,no
2026-10-05T05:29:22.116362Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:22.122704Z,KXSOL15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:22.12812Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.134489Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.140628Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.148568Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.156054Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.162519Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.172721Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.179618Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.186531Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.194722Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.199912Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.206478Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.213395Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.22203Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.227322Z,KXSOL15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:22.328443Z,KXSOL15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:22.328443Z,KXSOL15M-26OCT050130-30,0.0020,10.00,no
2026-10-05T05:29:22.328443Z,KXSOL15M-26OCT050130-30,0.0020,460.74,no
2026-10-05T05:29:22.328443Z,KXSOL15M-26OCT050130-30,0.0010,26.26,no
2026-10-05T05:29:24.02687Z,KXSOL15M-26OCT050130-30,0.0010,11.01,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,19.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,38.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,9.27,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,3.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,462.73,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,75.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,200.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,40.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:25.044156Z,KXSOL15M-26OCT050130-30,0.0010,350.00,no
2026-10-05T05:29:29.299146Z,KXSOL15M-26OCT050130-30,0.0010,9.00,yes
2026-10-05T05:29:30.647873Z,KXSOL15M-26OCT050130-30,0.0010,853.99,yes
2026-10-05T05:29:30.647873Z,KXSOL15M-26OCT050130-30,0.0010,62.00,yes
2026-10-05T05:29:33.802491Z,KXSOL15M-26OCT050130-30,0.0010,458.04,yes
2026-10-05T05:29:34.802921Z,KXSOL15M-26OCT050130-30,0.0010,512.92,yes
2026-10-05T05:29:35.583475Z,KXSOL15M-26OCT050130-30,0.0010,47.14,yes
2026-10-05T05:29:37.266974Z,KXSOL15M-26OCT050130-30,0.0010,5.14,yes
2026-10-05T05:29:38.740672Z,KXSOL15M-26OCT050130-30,0.0010,122.77,yes
2026-10-05T05:29:38.740672Z,KXSOL15M-26OCT050130-30,0.0010,638.22,yes
2026-10-05T05:29:38.740672Z,KXSOL15M-26OCT050130-30,0.0010,155.00,yes
2026-10-05T05:29:43.25617Z,KXSOL15M-26OCT050130-30,0.0010,915.99,yes
2026-10-05T05:29:44.601352Z,KXSOL15M-26OCT050130-30,0.0010,55.31,yes
2026-10-05T05:29:44.601352Z,KXSOL15M-26OCT050130-30,0.0010,779.89,yes
2026-10-05T05:29:44.601352Z,KXSOL15M-26OCT050130-30,0.0010,80.79,yes
2026-10-05T05:29:49.437932Z,KXSOL15M-26OCT050130-30,0.0010,1.00,yes
2026-10-05T05:29:49.816431Z,KXSOL15M-26OCT050130-30,0.0010,2.00,yes
2026-10-05T05:27:50.912722Z,KXDOGE15M-26OCT050130-30,0.0560,2.84,yes
2026-10-05T05:27:50.912722Z,KXDOGE15M-26OCT050130-30,0.0540,2.00,yes
2026-10-05T05:27:50.912722Z,KXDOGE15M-26OCT050130-30,0.0550,29.00,yes
2026-10-05T05:27:52.08859Z,KXDOGE15M-26OCT050130-30,0.0540,2.00,yes
2026-10-05T05:27:52.08859Z,KXDOGE15M-26OCT050130-30,0.0540,3.25,yes
2026-10-05T05:27:52.541774Z,KXDOGE15M-26OCT050130-30,0.0420,3.80,no
2026-10-05T05:27:53.06013Z,KXDOGE15M-26OCT050130-30,0.0400,13.00,no
2026-10-05T05:27:53.06013Z,KXDOGE15M-26OCT050130-30,0.0400,2.00,no
2026-10-05T05:27:53.97087Z,KXDOGE15M-26OCT050130-30,0.0410,1.12,no
2026-10-05T05:27:55.004272Z,KXDOGE15M-26OCT050130-30,0.0410,1.04,no
2026-10-05T05:27:55.076344Z,KXDOGE15M-26OCT050130-30,0.0410,26.00,no
2026-10-05T05:27:55.076344Z,KXDOGE15M-26OCT050130-30,0.0410,7.96,no
2026-10-05T05:27:55.076344Z,KXDOGE15M-26OCT050130-30,0.0370,10.00,no
2026-10-05T05:27:55.076344Z,KXDOGE15M-26OCT050130-30,0.0360,5.00,no
2026-10-05T05:27:55.076344Z,KXDOGE15M-26OCT050130-30,0.0400,34.66,no
2026-10-05T05:27:59.549782Z,KXDOGE15M-26OCT050130-30,0.0330,1.00,no
2026-10-05T05:28:00.004232Z,KXDOGE15M-26OCT050130-30,0.0310,0.04,no
2026-10-05T05:28:00.004232Z,KXDOGE15M-26OCT050130-30,0.0310,1.00,no
2026-10-05T05:28:00.078625Z,KXDOGE15M-26OCT050130-30,0.0300,4.00,no
2026-10-05T05:28:00.18006Z,KXDOGE15M-26OCT050130-30,0.0300,2.00,no
2026-10-05T05:28:00.18006Z,KXDOGE15M-26OCT050130-30,0.0290,0.34,no
2026-10-05T05:28:00.18006Z,KXDOGE15M-26OCT050130-30,0.0300,6.66,no
2026-10-05T05:28:00.273902Z,KXDOGE15M-26OCT050130-30,0.0280,10.00,no
2026-10-05T05:28:00.273902Z,KXDOGE15M-26OCT050130-30,0.0290,24.00,no
2026-10-05T05:28:00.273902Z,KXDOGE15M-26OCT050130-30,0.0290,4.66,no
2026-10-05T05:28:00.273902Z,KXDOGE15M-26OCT050130-30,0.0260,5.00,no
2026-10-05T05:28:00.273902Z,KXDOGE15M-26OCT050130-30,0.0270,5.00,no
2026-10-05T05:28:00.273902Z,KXDOGE15M-26OCT050130-30,0.0280,5.00,no
2026-10-05T05:28:00.273902Z,KXDOGE15M-26OCT050130-30,0.0240,1.34,no
2026-10-05T05:28:00.273902Z,KXDOGE15M-26OCT050130-30,0.0250,5.00,no
2026-10-05T05:28:00.385948Z,KXDOGE15M-26OCT050130-30,0.0300,2.00,no
2026-10-05T05:28:00.394882Z,KXDOGE15M-26OCT050130-30,0.0250,7.00,no
2026-10-05T05:28:00.394882Z,KXDOGE15M-26OCT050130-30,0.0300,8.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0210,1.60,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0220,27.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0240,1.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0210,5.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0230,1.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0220,5.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0240,3.66,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0230,5.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0220,1.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0210,1.00,no
2026-10-05T05:28:00.480527Z,KXDOGE15M-26OCT050130-30,0.0210,27.00,no
2026-10-05T05:28:00.664369Z,KXDOGE15M-26OCT050130-30,0.0220,1.13,no
2026-10-05T05:28:01.002176Z,KXDOGE15M-26OCT050130-30,0.0260,0.34,yes
2026-10-05T05:28:01.002176Z,KXDOGE15M-26OCT050130-30,0.0260,3.66,yes
2026-10-05T05:28:01.11683Z,KXDOGE15M-26OCT050130-30,0.0240,4.66,yes
2026-10-05T05:28:01.11683Z,KXDOGE15M-26OCT050130-30,0.0240,5.00,yes
2026-10-05T05:28:01.11683Z,KXDOGE15M-26OCT050130-30,0.0240,4.34,yes
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0170,3.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0170,19.78,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0210,8.40,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0180,3.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0220,38.87,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0200,1.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0200,0.95,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0200,10.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0170,5.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0180,5.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0180,1.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0190,1.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0200,1.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0170,1.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0200,5.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0190,5.00,no
2026-10-05T05:28:01.181538Z,KXDOGE15M-26OCT050130-30,0.0200,1.00,no
2026-10-05T05:28:01.684774Z,KXDOGE15M-26OCT050130-30,0.0210,5.00,yes
2026-10-05T05:28:03.079447Z,KXDOGE15M-26OCT050130-30,0.0170,10.00,no
2026-10-05T05:28:04.46804Z,KXDOGE15M-26OCT050130-30,0.0190,9.00,yes
2026-10-05T05:28:04.46804Z,KXDOGE15M-26OCT050130-30,0.0200,36.00,yes
2026-10-05T05:28:04.46804Z,KXDOGE15M-26OCT050130-30,0.0190,5.00,yes
2026-10-05T05:28:04.46804Z,KXDOGE15M-26OCT050130-30,0.0200,5.00,yes
2026-10-05T05:28:04.46804Z,KXDOGE15M-26OCT050130-30,0.0190,5.00,yes
2026-10-05T05:28:04.46804Z,KXDOGE15M-26OCT050130-30,0.0200,1.00,yes
2026-10-05T05:28:04.482636Z,KXDOGE15M-26OCT050130-30,0.0210,27.00,yes
