time,ticker,yes_price,contracts,taker
2026-10-05T05:28:04.482738Z,KXDOGE15M-26OCT050130-30,0.0210,2.00,yes
2026-10-05T05:28:04.482738Z,KXDOGE15M-26OCT050130-30,0.0210,18.00,yes
2026-10-05T05:28:04.484112Z,KXDOGE15M-26OCT050130-30,0.0220,0.66,yes
2026-10-05T05:28:04.484112Z,KXDOGE15M-26OCT050130-30,0.0220,39.00,yes
2026-10-05T05:28:04.491371Z,KXDOGE15M-26OCT050130-30,0.0230,44.00,yes
2026-10-05T05:28:04.897536Z,KXDOGE15M-26OCT050130-30,0.0210,7.00,no
2026-10-05T05:28:06.037239Z,KXDOGE15M-26OCT050130-30,0.0170,5.48,no
2026-10-05T05:28:06.037239Z,KXDOGE15M-26OCT050130-30,0.0180,25.00,no
2026-10-05T05:28:06.406998Z,KXDOGE15M-26OCT050130-30,0.0250,1.34,yes
2026-10-05T05:28:06.406998Z,KXDOGE15M-26OCT050130-30,0.0250,2.72,yes
2026-10-05T05:28:06.406998Z,KXDOGE15M-26OCT050130-30,0.0240,1.00,yes
2026-10-05T05:28:06.406998Z,KXDOGE15M-26OCT050130-30,0.0240,2.00,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0240,2.00,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0260,5.00,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0290,32.00,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0300,99.25,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0250,0.28,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0270,5.00,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0300,0.34,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0290,5.00,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0300,4.66,yes
2026-10-05T05:28:07.384597Z,KXDOGE15M-26OCT050130-30,0.0280,5.00,yes
2026-10-05T05:28:08.449055Z,KXDOGE15M-26OCT050130-30,0.0300,17.92,yes
2026-10-05T05:28:08.449055Z,KXDOGE15M-26OCT050130-30,0.0300,0.75,yes
2026-10-05T05:28:08.449055Z,KXDOGE15M-26OCT050130-30,0.0280,1.00,yes
2026-10-05T05:28:08.449055Z,KXDOGE15M-26OCT050130-30,0.0280,6.00,yes
2026-10-05T05:28:08.449055Z,KXDOGE15M-26OCT050130-30,0.0290,6.00,yes
2026-10-05T05:28:08.7702Z,KXDOGE15M-26OCT050130-30,0.0200,2.00,yes
2026-10-05T05:28:09.695218Z,KXDOGE15M-26OCT050130-30,0.0200,0.09,yes
2026-10-05T05:28:09.695218Z,KXDOGE15M-26OCT050130-30,0.0200,2.91,yes
2026-10-05T05:28:12.649261Z,KXDOGE15M-26OCT050130-30,0.0170,12.00,no
2026-10-05T05:28:12.649365Z,KXDOGE15M-26OCT050130-30,0.0170,10.00,no
2026-10-05T05:28:12.649365Z,KXDOGE15M-26OCT050130-30,0.0170,6.00,no
2026-10-05T05:28:12.649365Z,KXDOGE15M-26OCT050130-30,0.0160,3.00,no
2026-10-05T05:28:12.649365Z,KXDOGE15M-26OCT050130-30,0.0160,1.00,no
2026-10-05T05:28:12.84066Z,KXDOGE15M-26OCT050130-30,0.0160,0.57,no
2026-10-05T05:28:13.49444Z,KXDOGE15M-26OCT050130-30,0.0160,8.57,no
2026-10-05T05:28:13.49444Z,KXDOGE15M-26OCT050130-30,0.0160,1.43,no
2026-10-05T05:28:13.495934Z,KXDOGE15M-26OCT050130-30,0.0160,10.00,no
2026-10-05T05:28:14.672606Z,KXDOGE15M-26OCT050130-30,0.0170,3.00,yes
2026-10-05T05:28:14.672606Z,KXDOGE15M-26OCT050130-30,0.0170,0.57,yes
2026-10-05T05:28:14.672606Z,KXDOGE15M-26OCT050130-30,0.0170,1.43,yes
2026-10-05T05:28:14.672606Z,KXDOGE15M-26OCT050130-30,0.0170,3.00,yes
2026-10-05T05:28:15.250153Z,KXDOGE15M-26OCT050130-30,0.0200,0.09,yes
2026-10-05T05:28:15.250153Z,KXDOGE15M-26OCT050130-30,0.0300,8.73,yes
2026-10-05T05:28:15.250153Z,KXDOGE15M-26OCT050130-30,0.0250,100.00,yes
2026-10-05T05:28:15.250153Z,KXDOGE15M-26OCT050130-30,0.0240,1.00,yes
2026-10-05T05:28:15.374653Z,KXDOGE15M-26OCT050130-30,0.0300,19.80,yes
2026-10-05T05:28:16.909381Z,KXDOGE15M-26OCT050130-30,0.0310,37.50,yes
2026-10-05T05:28:16.909381Z,KXDOGE15M-26OCT050130-30,0.0310,4.00,yes
2026-10-05T05:28:16.909381Z,KXDOGE15M-26OCT050130-30,0.0310,2.50,yes
2026-10-05T05:28:19.946658Z,KXDOGE15M-26OCT050130-30,0.0300,1.00,no
2026-10-05T05:28:20.396672Z,KXDOGE15M-26OCT050130-30,0.0310,1.00,yes
2026-10-05T05:28:20.396672Z,KXDOGE15M-26OCT050130-30,0.0310,0.50,yes
2026-10-05T05:28:22.268034Z,KXDOGE15M-26OCT050130-30,0.0230,6.00,no
2026-10-05T05:28:22.268034Z,KXDOGE15M-26OCT050130-30,0.0230,3.00,no
2026-10-05T05:28:22.352723Z,KXDOGE15M-26OCT050130-30,0.0230,4.00,no
2026-10-05T05:28:23.331977Z,KXDOGE15M-26OCT050130-30,0.0380,20.67,yes
2026-10-05T05:28:25.729172Z,KXDOGE15M-26OCT050130-30,0.0200,1.00,no
2026-10-05T05:28:26.302213Z,KXDOGE15M-26OCT050130-30,0.0150,5.00,no
2026-10-05T05:28:26.334055Z,KXDOGE15M-26OCT050130-30,0.0140,0.01,no
2026-10-05T05:28:26.334055Z,KXDOGE15M-26OCT050130-30,0.0140,1.00,no
2026-10-05T05:28:26.582862Z,KXDOGE15M-26OCT050130-30,0.0250,3.30,yes
2026-10-05T05:28:27.068171Z,KXDOGE15M-26OCT050130-30,0.0140,1.00,no
2026-10-05T05:28:27.17488Z,KXDOGE15M-26OCT050130-30,0.0140,0.01,no
2026-10-05T05:28:27.17488Z,KXDOGE15M-26OCT050130-30,0.0140,3.99,no
2026-10-05T05:28:27.278038Z,KXDOGE15M-26OCT050130-30,0.0140,7.00,no
2026-10-05T05:28:29.239219Z,KXDOGE15M-26OCT050130-30,0.0130,0.80,no
2026-10-05T05:28:30.243148Z,KXDOGE15M-26OCT050130-30,0.0150,0.62,yes
2026-10-05T05:28:30.527137Z,KXDOGE15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:30.752023Z,KXDOGE15M-26OCT050130-30,0.0130,4.00,no
2026-10-05T05:28:30.931523Z,KXDOGE15M-26OCT050130-30,0.0130,5.00,no
2026-10-05T05:28:31.100433Z,KXDOGE15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:31.439577Z,KXDOGE15M-26OCT050130-30,0.0130,7.00,no
2026-10-05T05:28:31.796961Z,KXDOGE15M-26OCT050130-30,0.0130,70.21,no
2026-10-05T05:28:32.282844Z,KXDOGE15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:32.361304Z,KXDOGE15M-26OCT050130-30,0.0130,4.00,no
2026-10-05T05:28:32.469377Z,KXDOGE15M-26OCT050130-30,0.0130,7.00,no
2026-10-05T05:28:32.704432Z,KXDOGE15M-26OCT050130-30,0.0130,8.00,no
2026-10-05T05:28:32.816663Z,KXDOGE15M-26OCT050130-30,0.0130,2.00,no
2026-10-05T05:28:32.851015Z,KXDOGE15M-26OCT050130-30,0.0130,4.00,no
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0150,0.38,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0150,0.01,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0160,1.70,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0150,3.99,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0190,7.00,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0190,21.06,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0190,1.00,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0190,4.00,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0190,3.00,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0190,5.00,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0150,3.00,yes
2026-10-05T05:28:32.868258Z,KXDOGE15M-26OCT050130-30,0.0190,0.80,yes
2026-10-05T05:28:33.439928Z,KXDOGE15M-26OCT050130-30,0.0130,19.00,no
2026-10-05T05:28:33.448306Z,KXDOGE15M-26OCT050130-30,0.0130,2.00,no
2026-10-05T05:28:33.457599Z,KXDOGE15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0190,49.15,yes
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0190,3.00,yes
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0190,4.00,yes
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0190,7.00,yes
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0190,8.00,yes
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0190,4.00,yes
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0190,2.00,yes
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0180,4.00,yes
2026-10-05T05:28:33.691984Z,KXDOGE15M-26OCT050130-30,0.0190,10.87,yes
2026-10-05T05:28:33.963721Z,KXDOGE15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:34.598685Z,KXDOGE15M-26OCT050130-30,0.0130,9.00,no
2026-10-05T05:28:34.847667Z,KXDOGE15M-26OCT050130-30,0.0130,2.00,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,4.00,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,0.80,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,7.00,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,6.21,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,5.00,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,5.00,no
2026-10-05T05:28:35.014213Z,KXDOGE15M-26OCT050130-30,0.0130,6.99,no
2026-10-05T05:28:35.105869Z,KXDOGE15M-26OCT050130-30,0.0130,5.00,no
2026-10-05T05:28:35.321296Z,KXDOGE15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:35.448498Z,KXDOGE15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:35.550853Z,KXDOGE15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:35.625934Z,KXDOGE15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:36.233885Z,KXDOGE15M-26OCT050130-30,0.0140,15.00,yes
2026-10-05T05:28:36.233885Z,KXDOGE15M-26OCT050130-30,0.0140,5.00,yes
2026-10-05T05:28:36.233885Z,KXDOGE15M-26OCT050130-30,0.0140,6.00,yes
2026-10-05T05:28:36.233885Z,KXDOGE15M-26OCT050130-30,0.0140,3.00,yes
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0140,41.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0140,22.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,10.87,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,4.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,2.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,49.15,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,4.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,1.85,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,7.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,8.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0130,3.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0110,8.00,no
2026-10-05T05:28:36.510554Z,KXDOGE15M-26OCT050130-30,0.0120,5.00,no
2026-10-05T05:28:36.557219Z,KXDOGE15M-26OCT050130-30,0.0110,40.00,no
2026-10-05T05:28:36.572071Z,KXDOGE15M-26OCT050130-30,0.0110,20.00,no
2026-10-05T05:28:36.572071Z,KXDOGE15M-26OCT050130-30,0.0110,3.00,no
2026-10-05T05:28:36.572071Z,KXDOGE15M-26OCT050130-30,0.0110,13.00,no
2026-10-05T05:28:36.572071Z,KXDOGE15M-26OCT050130-30,0.0110,5.00,no
2026-10-05T05:28:36.938894Z,KXDOGE15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:37.106088Z,KXDOGE15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:37.106088Z,KXDOGE15M-26OCT050130-30,0.0110,6.00,no
2026-10-05T05:28:37.106088Z,KXDOGE15M-26OCT050130-30,0.0110,9.37,no
2026-10-05T05:28:37.114055Z,KXDOGE15M-26OCT050130-30,0.0110,14.14,no
2026-10-05T05:28:37.450094Z,KXDOGE15M-26OCT050130-30,0.0100,20.00,no
2026-10-05T05:28:37.450094Z,KXDOGE15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:37.450094Z,KXDOGE15M-26OCT050130-30,0.0100,25.00,no
2026-10-05T05:28:37.450094Z,KXDOGE15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:28:37.450094Z,KXDOGE15M-26OCT050130-30,0.0110,76.49,no
2026-10-05T05:28:37.450094Z,KXDOGE15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:28:37.450094Z,KXDOGE15M-26OCT050130-30,0.0100,100.00,no
2026-10-05T05:28:37.450094Z,KXDOGE15M-26OCT050130-30,0.0100,5.00,no
2026-10-05T05:28:37.893787Z,KXDOGE15M-26OCT050130-30,0.0090,5.00,no
2026-10-05T05:28:37.893787Z,KXDOGE15M-26OCT050130-30,0.0080,5.00,no
2026-10-05T05:28:37.893787Z,KXDOGE15M-26OCT050130-30,0.0060,5.00,no
2026-10-05T05:28:37.893787Z,KXDOGE15M-26OCT050130-30,0.0070,5.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0040,27.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0050,11.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0040,13.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,18.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0040,5.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0050,5.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,5.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,100.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,1.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0020,241.48,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0020,100.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0020,400.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0050,1.00,no
2026-10-05T05:28:38.187932Z,KXDOGE15M-26OCT050130-30,0.0030,250.00,no
2026-10-05T05:28:39.665057Z,KXDOGE15M-26OCT050130-30,0.0050,233.27,yes
2026-10-05T05:28:43.085767Z,KXDOGE15M-26OCT050130-30,0.0030,5.00,yes
2026-10-05T05:28:44.941528Z,KXDOGE15M-26OCT050130-30,0.0030,5.26,yes
2026-10-05T05:28:44.941528Z,KXDOGE15M-26OCT050130-30,0.0030,3.00,yes
2026-10-05T05:28:47.987606Z,KXDOGE15M-26OCT050130-30,0.0030,1.00,yes
2026-10-05T05:28:49.148471Z,KXDOGE15M-26OCT050130-30,0.0030,9.95,yes
2026-10-05T05:28:49.148471Z,KXDOGE15M-26OCT050130-30,0.0030,8.74,yes
2026-10-05T05:28:51.00007Z,KXDOGE15M-26OCT050130-30,0.0030,3.00,yes
2026-10-05T05:28:51.00007Z,KXDOGE15M-26OCT050130-30,0.0030,15.00,yes
2026-10-05T05:28:51.00007Z,KXDOGE15M-26OCT050130-30,0.0030,3.00,yes
2026-10-05T05:28:51.00007Z,KXDOGE15M-26OCT050130-30,0.0030,15.05,yes
2026-10-05T05:28:51.00007Z,KXDOGE15M-26OCT050130-30,0.0050,6.35,yes
2026-10-05T05:28:51.00007Z,KXDOGE15M-26OCT050130-30,0.0030,250.00,yes
2026-10-05T05:28:51.00007Z,KXDOGE15M-26OCT050130-30,0.0040,3.00,yes
2026-10-05T05:28:51.00007Z,KXDOGE15M-26OCT050130-30,0.0040,5.00,yes
2026-10-05T05:28:52.578417Z,KXDOGE15M-26OCT050130-30,0.0030,3.06,yes
2026-10-05T05:28:52.585294Z,KXDOGE15M-26OCT050130-30,0.0030,3.06,yes
2026-10-05T05:28:55.066175Z,KXDOGE15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:28:55.555672Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:55.971076Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:55.979157Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:55.984576Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:56.501407Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:56.70706Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:56.714002Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:56.912091Z,KXDOGE15M-26OCT050130-30,0.0020,27.00,no
2026-10-05T05:28:56.918779Z,KXDOGE15M-26OCT050130-30,0.0020,7.00,no
2026-10-05T05:28:56.92533Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:56.930732Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:56.938075Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:56.94403Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:56.950274Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:57.250413Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:57.257498Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:57.263285Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:57.27051Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:57.698955Z,KXDOGE15M-26OCT050130-30,0.0030,1.00,yes
2026-10-05T05:28:58.117677Z,KXDOGE15M-26OCT050130-30,0.0020,590.00,no
2026-10-05T05:28:58.130936Z,KXDOGE15M-26OCT050130-30,0.0020,254.00,no
2026-10-05T05:28:58.193371Z,KXDOGE15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:28:58.200598Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:58.206558Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:58.62112Z,KXDOGE15M-26OCT050130-30,0.0020,10.00,no
2026-10-05T05:28:58.627382Z,KXDOGE15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:28:58.634612Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:58.640498Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:58.646616Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:58.653326Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:28:59.321753Z,KXDOGE15M-26OCT050130-30,0.0030,3.00,yes
2026-10-05T05:28:59.321753Z,KXDOGE15M-26OCT050130-30,0.0030,26.00,yes
2026-10-05T05:28:59.321753Z,KXDOGE15M-26OCT050130-30,0.0040,82.00,yes
2026-10-05T05:28:59.321753Z,KXDOGE15M-26OCT050130-30,0.0030,3.00,yes
2026-10-05T05:28:59.321753Z,KXDOGE15M-26OCT050130-30,0.0030,28.00,yes
2026-10-05T05:28:59.321753Z,KXDOGE15M-26OCT050130-30,0.0050,1.86,yes
2026-10-05T05:28:59.321753Z,KXDOGE15M-26OCT050130-30,0.0050,5.00,yes
2026-10-05T05:28:59.321753Z,KXDOGE15M-26OCT050130-30,0.0050,60.73,yes
2026-10-05T05:28:59.748015Z,KXDOGE15M-26OCT050130-30,0.0020,200.00,no
2026-10-05T05:28:59.851778Z,KXDOGE15M-26OCT050130-30,0.0020,36.00,no
2026-10-05T05:29:01.032057Z,KXDOGE15M-26OCT050130-30,0.0020,575.52,no
2026-10-05T05:29:01.032057Z,KXDOGE15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:01.032057Z,KXDOGE15M-26OCT050130-30,0.0020,9.48,no
2026-10-05T05:29:02.326834Z,KXDOGE15M-26OCT050130-30,0.0020,8.61,no
2026-10-05T05:29:02.326834Z,KXDOGE15M-26OCT050130-30,0.0020,1.00,no
2026-10-05T05:29:02.326834Z,KXDOGE15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:02.326834Z,KXDOGE15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:02.326834Z,KXDOGE15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:02.326834Z,KXDOGE15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:02.326834Z,KXDOGE15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:02.326834Z,KXDOGE15M-26OCT050130-30,0.0020,16.52,no
2026-10-05T05:29:05.439253Z,KXDOGE15M-26OCT050130-30,0.0020,44.00,yes
2026-10-05T05:29:06.022434Z,KXDOGE15M-26OCT050130-30,0.0010,12.00,no
2026-10-05T05:29:06.718176Z,KXDOGE15M-26OCT050130-30,0.0020,19.00,yes
2026-10-05T05:29:06.718176Z,KXDOGE15M-26OCT050130-30,0.0020,12.00,yes
2026-10-05T05:29:06.743999Z,KXDOGE15M-26OCT050130-30,0.0010,2.00,no
2026-10-05T05:29:07.159361Z,KXDOGE15M-26OCT050130-30,0.0010,147.00,no
2026-10-05T05:29:07.989005Z,KXDOGE15M-26OCT050130-30,0.0020,3.62,yes
2026-10-05T05:29:07.989005Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,yes
2026-10-05T05:29:07.989005Z,KXDOGE15M-26OCT050130-30,0.0020,3.00,yes
2026-10-05T05:29:10.461743Z,KXDOGE15M-26OCT050130-30,0.0020,105.08,yes
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,60.73,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,209.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,12.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,2.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,3.62,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,105.08,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,10.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,200.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,5.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,350.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,339.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:16.534781Z,KXDOGE15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:21.176968Z,KXDOGE15M-26OCT050130-30,0.0010,90.00,yes
2026-10-05T05:29:21.764313Z,KXDOGE15M-26OCT050130-30,0.0010,2.00,yes
2026-10-05T05:29:28.167714Z,KXDOGE15M-26OCT050130-30,0.0010,243.57,yes
2026-10-05T05:29:28.167714Z,KXDOGE15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:28.167714Z,KXDOGE15M-26OCT050130-30,0.0010,71.00,yes
2026-10-05T05:29:28.167714Z,KXDOGE15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:28.167714Z,KXDOGE15M-26OCT050130-30,0.0010,595.42,yes
