time,ticker,yes_price,contracts,taker
2026-10-05T05:29:30.119364Z,KXDOGE15M-26OCT050130-30,0.0010,229.01,yes
2026-10-05T05:29:32.899043Z,KXDOGE15M-26OCT050130-30,0.0010,91.62,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0040,394.97,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0030,3.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0030,5.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,3.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,661.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,232.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,611.52,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,254.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,38.30,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,71.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,3.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,5.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,3.62,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,12.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,339.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,2.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0020,105.08,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0010,1083.95,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0030,8.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0010,58.86,yes
2026-10-05T05:29:37.331299Z,KXDOGE15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:37.35111Z,KXDOGE15M-26OCT050130-30,0.0010,38.00,no
2026-10-05T05:29:37.374302Z,KXDOGE15M-26OCT050130-30,0.0010,0.30,no
2026-10-05T05:29:37.374302Z,KXDOGE15M-26OCT050130-30,0.0010,1.70,no
2026-10-05T05:29:37.440028Z,KXDOGE15M-26OCT050130-30,0.0010,138.00,no
2026-10-05T05:29:37.529797Z,KXDOGE15M-26OCT050130-30,0.0010,100.00,no
2026-10-05T05:29:37.742239Z,KXDOGE15M-26OCT050130-30,0.0010,7.00,no
2026-10-05T05:29:37.929853Z,KXDOGE15M-26OCT050130-30,0.0010,9.00,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,394.97,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,105.08,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,83.30,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,2.00,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,10.00,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,45.00,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,12.00,no
2026-10-05T05:29:38.531259Z,KXDOGE15M-26OCT050130-30,0.0010,3.62,no
2026-10-05T05:29:47.420209Z,KXDOGE15M-26OCT050130-30,0.0010,5.00,yes
2026-10-05T05:29:56.287196Z,KXDOGE15M-26OCT050130-30,0.0010,336.94,yes
2026-10-05T05:29:56.287196Z,KXDOGE15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:56.287196Z,KXDOGE15M-26OCT050130-30,0.0010,6535.37,yes
2026-10-05T05:29:56.287196Z,KXDOGE15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:56.287196Z,KXDOGE15M-26OCT050130-30,0.0010,1251.00,yes
2026-10-05T05:29:56.287196Z,KXDOGE15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:56.287196Z,KXDOGE15M-26OCT050130-30,0.0010,338.03,yes
2026-10-05T05:28:04.148048Z,KXZEC15M-26OCT050130-30,0.9200,22.00,no
2026-10-05T05:28:04.148048Z,KXZEC15M-26OCT050130-30,0.9210,27.00,no
2026-10-05T05:28:04.148048Z,KXZEC15M-26OCT050130-30,0.9210,55.00,no
2026-10-05T05:28:04.148048Z,KXZEC15M-26OCT050130-30,0.9190,23.53,no
2026-10-05T05:28:04.148048Z,KXZEC15M-26OCT050130-30,0.9070,33.13,no
2026-10-05T05:28:04.375637Z,KXZEC15M-26OCT050130-30,0.9550,10.00,yes
2026-10-05T05:28:04.375637Z,KXZEC15M-26OCT050130-30,0.9560,26.00,yes
2026-10-05T05:28:04.378593Z,KXZEC15M-26OCT050130-30,0.9560,9.00,yes
2026-10-05T05:28:04.378635Z,KXZEC15M-26OCT050130-30,0.9560,5.00,yes
2026-10-05T05:28:04.382033Z,KXZEC15M-26OCT050130-30,0.9550,14.00,yes
2026-10-05T05:28:04.484661Z,KXZEC15M-26OCT050130-30,0.9660,6.00,yes
2026-10-05T05:28:04.565206Z,KXZEC15M-26OCT050130-30,0.9700,10.00,yes
2026-10-05T05:28:04.565206Z,KXZEC15M-26OCT050130-30,0.9660,1.00,yes
2026-10-05T05:28:12.400673Z,KXZEC15M-26OCT050130-30,0.9640,1.00,no
2026-10-05T05:28:16.729056Z,KXZEC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:28:16.729056Z,KXZEC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:28:16.730909Z,KXZEC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:28:16.767812Z,KXZEC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:28:16.769262Z,KXZEC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:28:16.770083Z,KXZEC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:28:16.771827Z,KXZEC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:28:16.892817Z,KXZEC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:28:16.892817Z,KXZEC15M-26OCT050130-30,0.9800,19.00,yes
2026-10-05T05:28:16.892817Z,KXZEC15M-26OCT050130-30,0.9810,20.00,yes
2026-10-05T05:28:16.893122Z,KXZEC15M-26OCT050130-30,0.9820,5.00,yes
2026-10-05T05:28:16.893729Z,KXZEC15M-26OCT050130-30,0.9820,5.00,yes
2026-10-05T05:28:16.928321Z,KXZEC15M-26OCT050130-30,0.9820,5.00,yes
2026-10-05T05:28:17.301306Z,KXZEC15M-26OCT050130-30,0.9830,5.00,yes
2026-10-05T05:28:17.301306Z,KXZEC15M-26OCT050130-30,0.9820,5.00,yes
2026-10-05T05:28:17.829993Z,KXZEC15M-26OCT050130-30,0.9830,10.00,yes
2026-10-05T05:28:18.569159Z,KXZEC15M-26OCT050130-30,0.9820,6.00,no
2026-10-05T05:28:22.146291Z,KXZEC15M-26OCT050130-30,0.9820,2.62,no
2026-10-05T05:28:27.151251Z,KXZEC15M-26OCT050130-30,0.9820,1.21,no
2026-10-05T05:28:27.151251Z,KXZEC15M-26OCT050130-30,0.9820,1.38,no
2026-10-05T05:28:27.185247Z,KXZEC15M-26OCT050130-30,0.9830,5.00,yes
2026-10-05T05:28:27.185247Z,KXZEC15M-26OCT050130-30,0.9860,5.70,yes
2026-10-05T05:28:27.185247Z,KXZEC15M-26OCT050130-30,0.9850,20.00,yes
2026-10-05T05:28:27.185247Z,KXZEC15M-26OCT050130-30,0.9840,20.00,yes
2026-10-05T05:28:28.248333Z,KXZEC15M-26OCT050130-30,0.9890,16.00,yes
2026-10-05T05:28:28.248333Z,KXZEC15M-26OCT050130-30,0.9890,5.00,yes
2026-10-05T05:28:28.248333Z,KXZEC15M-26OCT050130-30,0.9890,1.00,yes
2026-10-05T05:28:28.248333Z,KXZEC15M-26OCT050130-30,0.9890,20.00,yes
2026-10-05T05:28:28.248333Z,KXZEC15M-26OCT050130-30,0.9880,20.00,yes
2026-10-05T05:28:28.248333Z,KXZEC15M-26OCT050130-30,0.9860,14.30,yes
2026-10-05T05:28:28.248333Z,KXZEC15M-26OCT050130-30,0.9870,20.00,yes
2026-10-05T05:28:28.248333Z,KXZEC15M-26OCT050130-30,0.9890,1.00,yes
2026-10-05T05:28:28.264066Z,KXZEC15M-26OCT050130-30,0.9900,2.00,yes
2026-10-05T05:28:31.199155Z,KXZEC15M-26OCT050130-30,0.9900,15.00,yes
2026-10-05T05:28:31.199155Z,KXZEC15M-26OCT050130-30,0.9900,20.00,yes
2026-10-05T05:28:31.199155Z,KXZEC15M-26OCT050130-30,0.9900,15.00,yes
2026-10-05T05:28:35.496257Z,KXZEC15M-26OCT050130-30,0.9890,1.38,no
2026-10-05T05:28:35.496257Z,KXZEC15M-26OCT050130-30,0.9890,20.00,no
2026-10-05T05:28:35.626112Z,KXZEC15M-26OCT050130-30,0.9870,20.00,no
2026-10-05T05:28:35.626112Z,KXZEC15M-26OCT050130-30,0.9880,20.00,no
2026-10-05T05:28:35.626112Z,KXZEC15M-26OCT050130-30,0.9870,15.00,no
2026-10-05T05:28:35.654227Z,KXZEC15M-26OCT050130-30,0.9850,3.00,no
2026-10-05T05:28:35.654227Z,KXZEC15M-26OCT050130-30,0.9860,20.00,no
2026-10-05T05:28:36.80786Z,KXZEC15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:28:41.331867Z,KXZEC15M-26OCT050130-30,0.9890,4.00,yes
2026-10-05T05:28:41.331867Z,KXZEC15M-26OCT050130-30,0.9890,4.00,yes
2026-10-05T05:28:41.331867Z,KXZEC15M-26OCT050130-30,0.9890,2.10,yes
2026-10-05T05:28:46.466885Z,KXZEC15M-26OCT050130-30,0.9890,2.90,yes
2026-10-05T05:28:46.466885Z,KXZEC15M-26OCT050130-30,0.9900,6.38,yes
2026-10-05T05:28:46.466885Z,KXZEC15M-26OCT050130-30,0.9900,9.00,yes
2026-10-05T05:28:46.983643Z,KXZEC15M-26OCT050130-30,0.9900,25.00,yes
2026-10-05T05:28:46.983643Z,KXZEC15M-26OCT050130-30,0.9900,18.62,yes
2026-10-05T05:28:46.983643Z,KXZEC15M-26OCT050130-30,0.9900,25.00,yes
2026-10-05T05:28:46.983643Z,KXZEC15M-26OCT050130-30,0.9900,20.00,yes
2026-10-05T05:28:49.259568Z,KXZEC15M-26OCT050130-30,0.9910,4.12,yes
2026-10-05T05:28:53.64131Z,KXZEC15M-26OCT050130-30,0.9910,9.48,yes
2026-10-05T05:28:54.643217Z,KXZEC15M-26OCT050130-30,0.9910,3.94,yes
2026-10-05T05:28:55.033055Z,KXZEC15M-26OCT050130-30,0.9910,2.46,yes
2026-10-05T05:28:55.661136Z,KXZEC15M-26OCT050130-30,0.9920,20.00,yes
2026-10-05T05:28:56.069062Z,KXZEC15M-26OCT050130-30,0.9930,1.00,yes
2026-10-05T05:28:57.6416Z,KXZEC15M-26OCT050130-30,0.9930,3.00,yes
2026-10-05T05:28:57.650595Z,KXZEC15M-26OCT050130-30,0.9930,8.69,yes
2026-10-05T05:28:58.65333Z,KXZEC15M-26OCT050130-30,0.9930,2.61,yes
2026-10-05T05:28:58.879838Z,KXZEC15M-26OCT050130-30,0.9930,1.00,yes
2026-10-05T05:28:59.556227Z,KXZEC15M-26OCT050130-30,0.9930,3.67,yes
2026-10-05T05:29:01.103636Z,KXZEC15M-26OCT050130-30,0.9950,20.00,yes
2026-10-05T05:29:01.103636Z,KXZEC15M-26OCT050130-30,0.9950,1.00,yes
2026-10-05T05:29:01.103636Z,KXZEC15M-26OCT050130-30,0.9930,0.03,yes
2026-10-05T05:29:01.103636Z,KXZEC15M-26OCT050130-30,0.9940,20.00,yes
2026-10-05T05:29:01.103636Z,KXZEC15M-26OCT050130-30,0.9950,11.00,yes
2026-10-05T05:29:03.194401Z,KXZEC15M-26OCT050130-30,0.9960,20.00,yes
2026-10-05T05:29:03.194401Z,KXZEC15M-26OCT050130-30,0.9960,13.00,yes
2026-10-05T05:29:03.194401Z,KXZEC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:03.194401Z,KXZEC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:03.194401Z,KXZEC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9970,5.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9970,20.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9970,18.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:05.054275Z,KXZEC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:05.128612Z,KXZEC15M-26OCT050130-30,0.9980,4.00,yes
2026-10-05T05:29:07.363195Z,KXZEC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:08.139084Z,KXZEC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:08.90746Z,KXZEC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:08.958862Z,KXZEC15M-26OCT050130-30,0.9980,6.25,yes
2026-10-05T05:29:09.723387Z,KXZEC15M-26OCT050130-30,0.9980,6.25,yes
2026-10-05T05:29:10.48622Z,KXZEC15M-26OCT050130-30,0.9980,6.25,yes
2026-10-05T05:29:11.253059Z,KXZEC15M-26OCT050130-30,0.9980,6.25,yes
2026-10-05T05:29:12.065669Z,KXZEC15M-26OCT050130-30,0.9980,54.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,26.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,20.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,8.00,yes
2026-10-05T05:29:14.835739Z,KXZEC15M-26OCT050130-30,0.9980,200.00,yes
2026-10-05T05:29:20.127369Z,KXZEC15M-26OCT050130-30,0.9990,5.00,yes
2026-10-05T05:29:20.127369Z,KXZEC15M-26OCT050130-30,0.9990,104.00,yes
2026-10-05T05:29:20.127369Z,KXZEC15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:20.127369Z,KXZEC15M-26OCT050130-30,0.9990,20.00,yes
2026-10-05T05:29:20.127369Z,KXZEC15M-26OCT050130-30,0.9990,200.00,yes
2026-10-05T05:29:20.127369Z,KXZEC15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:20.127369Z,KXZEC15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:39.85066Z,KXZEC15M-26OCT050130-30,0.9990,229.01,no
2026-10-05T05:28:04.05692Z,KXBNB15M-26OCT050130-30,0.9490,1.00,yes
2026-10-05T05:28:04.969586Z,KXBNB15M-26OCT050130-30,0.9500,6.00,yes
2026-10-05T05:28:04.969586Z,KXBNB15M-26OCT050130-30,0.9500,3.00,yes
2026-10-05T05:28:04.969586Z,KXBNB15M-26OCT050130-30,0.9500,1.00,yes
2026-10-05T05:28:06.133779Z,KXBNB15M-26OCT050130-30,0.9310,5.17,no
2026-10-05T05:28:06.965587Z,KXBNB15M-26OCT050130-30,0.9310,13.00,no
2026-10-05T05:28:14.942875Z,KXBNB15M-26OCT050130-30,0.9440,1.00,yes
2026-10-05T05:28:16.757312Z,KXBNB15M-26OCT050130-30,0.9690,8.00,yes
2026-10-05T05:28:16.757312Z,KXBNB15M-26OCT050130-30,0.9690,1.00,yes
2026-10-05T05:28:16.757312Z,KXBNB15M-26OCT050130-30,0.9600,1.00,yes
2026-10-05T05:28:16.795619Z,KXBNB15M-26OCT050130-30,0.9560,1.00,no
2026-10-05T05:28:16.899201Z,KXBNB15M-26OCT050130-30,0.9690,24.00,yes
2026-10-05T05:28:16.899201Z,KXBNB15M-26OCT050130-30,0.9690,1.00,yes
2026-10-05T05:28:18.151242Z,KXBNB15M-26OCT050130-30,0.9680,1.00,no
2026-10-05T05:28:18.249229Z,KXBNB15M-26OCT050130-30,0.9700,10.00,yes
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9670,1.00,no
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9500,67.74,no
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9660,17.00,no
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9580,1.00,no
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9600,1.00,no
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9510,23.00,no
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9670,17.00,no
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9680,0.48,no
2026-10-05T05:28:18.369078Z,KXBNB15M-26OCT050130-30,0.9500,0.01,no
2026-10-05T05:28:19.357262Z,KXBNB15M-26OCT050130-30,0.9700,8.34,yes
2026-10-05T05:28:19.357262Z,KXBNB15M-26OCT050130-30,0.9700,10.00,yes
2026-10-05T05:28:19.357262Z,KXBNB15M-26OCT050130-30,0.9700,12.00,yes
2026-10-05T05:28:19.357262Z,KXBNB15M-26OCT050130-30,0.9700,6.66,yes
2026-10-05T05:28:19.357262Z,KXBNB15M-26OCT050130-30,0.9700,12.00,yes
2026-10-05T05:28:19.357262Z,KXBNB15M-26OCT050130-30,0.9700,1.00,yes
2026-10-05T05:28:20.829682Z,KXBNB15M-26OCT050130-30,0.9700,5.14,yes
2026-10-05T05:28:21.37761Z,KXBNB15M-26OCT050130-30,0.9690,1.66,no
2026-10-05T05:28:21.460682Z,KXBNB15M-26OCT050130-30,0.9700,4.45,yes
2026-10-05T05:28:22.061821Z,KXBNB15M-26OCT050130-30,0.9700,7.07,yes
2026-10-05T05:28:22.061821Z,KXBNB15M-26OCT050130-30,0.9700,7.93,yes
2026-10-05T05:28:22.32701Z,KXBNB15M-26OCT050130-30,0.9700,2.07,yes
2026-10-05T05:28:23.662707Z,KXBNB15M-26OCT050130-30,0.9710,1.00,no
2026-10-05T05:28:23.662707Z,KXBNB15M-26OCT050130-30,0.9710,15.00,no
2026-10-05T05:28:24.946783Z,KXBNB15M-26OCT050130-30,0.9700,11.93,no
2026-10-05T05:28:24.946783Z,KXBNB15M-26OCT050130-30,0.9700,100.00,no
2026-10-05T05:28:24.946783Z,KXBNB15M-26OCT050130-30,0.9700,22.20,no
2026-10-05T05:28:26.713359Z,KXBNB15M-26OCT050130-30,0.9700,25.00,no
2026-10-05T05:28:26.855378Z,KXBNB15M-26OCT050130-30,0.9790,23.00,yes
2026-10-05T05:28:26.855378Z,KXBNB15M-26OCT050130-30,0.9790,2.00,yes
2026-10-05T05:28:26.855378Z,KXBNB15M-26OCT050130-30,0.9800,0.13,yes
2026-10-05T05:28:26.855378Z,KXBNB15M-26OCT050130-30,0.9780,2.00,yes
2026-10-05T05:28:26.855378Z,KXBNB15M-26OCT050130-30,0.9750,2.00,yes
2026-10-05T05:28:26.855378Z,KXBNB15M-26OCT050130-30,0.9790,3.00,yes
2026-10-05T05:28:26.855378Z,KXBNB15M-26OCT050130-30,0.9790,1.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9800,84.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9860,0.57,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9840,19.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9800,2.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9850,2.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9850,6.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9850,10.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9800,3.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9850,3.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9800,10.87,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9800,10.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9850,1.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9800,1.00,yes
2026-10-05T05:28:27.181113Z,KXBNB15M-26OCT050130-30,0.9800,7.56,yes
2026-10-05T05:28:27.85426Z,KXBNB15M-26OCT050130-30,0.9710,30.58,no
2026-10-05T05:28:27.85426Z,KXBNB15M-26OCT050130-30,0.9710,0.57,no
2026-10-05T05:28:28.304579Z,KXBNB15M-26OCT050130-30,0.9700,27.34,no
2026-10-05T05:28:28.304579Z,KXBNB15M-26OCT050130-30,0.9750,1.00,no
2026-10-05T05:28:28.522474Z,KXBNB15M-26OCT050130-30,0.9700,16.00,no
2026-10-05T05:28:28.665222Z,KXBNB15M-26OCT050130-30,0.9700,9.46,no
2026-10-05T05:28:28.665222Z,KXBNB15M-26OCT050130-30,0.9700,0.01,no
2026-10-05T05:28:29.069212Z,KXBNB15M-26OCT050130-30,0.9870,2.02,yes
2026-10-05T05:28:35.018223Z,KXBNB15M-26OCT050130-30,0.9850,1.00,yes
2026-10-05T05:28:35.018223Z,KXBNB15M-26OCT050130-30,0.9870,24.00,yes
2026-10-05T05:28:35.018223Z,KXBNB15M-26OCT050130-30,0.9880,14.00,yes
2026-10-05T05:28:35.610947Z,KXBNB15M-26OCT050130-30,0.9760,4.00,no
2026-10-05T05:28:35.611032Z,KXBNB15M-26OCT050130-30,0.9760,10.00,no
2026-10-05T05:28:39.784489Z,KXBNB15M-26OCT050130-30,0.9690,0.02,yes
2026-10-05T05:28:39.784489Z,KXBNB15M-26OCT050130-30,0.9690,1.00,yes
2026-10-05T05:28:41.789559Z,KXBNB15M-26OCT050130-30,0.9690,12.41,yes
2026-10-05T05:28:41.789559Z,KXBNB15M-26OCT050130-30,0.9680,1.00,yes
2026-10-05T05:28:42.196477Z,KXBNB15M-26OCT050130-30,0.9680,0.01,yes
2026-10-05T05:28:45.162349Z,KXBNB15M-26OCT050130-30,0.9530,5.00,yes
2026-10-05T05:28:45.576088Z,KXBNB15M-26OCT050130-30,0.9530,12.93,no
2026-10-05T05:28:45.576088Z,KXBNB15M-26OCT050130-30,0.9530,2.02,no
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9890,18.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9890,6.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9890,16.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9890,1.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9890,1.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9900,25.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9900,4.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9890,3.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9890,10.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9900,20.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9890,20.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9900,25.00,yes
2026-10-05T05:28:48.105076Z,KXBNB15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:28:48.125457Z,KXBNB15M-26OCT050130-30,0.9760,1.00,no
2026-10-05T05:28:48.191274Z,KXBNB15M-26OCT050130-30,0.9760,3.43,no
2026-10-05T05:28:48.422875Z,KXBNB15M-26OCT050130-30,0.9860,2.00,no
2026-10-05T05:28:49.99653Z,KXBNB15M-26OCT050130-30,0.9900,10.00,yes
2026-10-05T05:28:51.512501Z,KXBNB15M-26OCT050130-30,0.9900,9.00,yes
2026-10-05T05:28:51.512501Z,KXBNB15M-26OCT050130-30,0.9900,12.00,yes
2026-10-05T05:28:51.512501Z,KXBNB15M-26OCT050130-30,0.9900,6.00,yes
2026-10-05T05:28:52.150886Z,KXBNB15M-26OCT050130-30,0.9890,2.00,no
2026-10-05T05:28:52.150886Z,KXBNB15M-26OCT050130-30,0.9890,20.00,no
2026-10-05T05:28:53.804087Z,KXBNB15M-26OCT050130-30,0.9900,0.96,yes
2026-10-05T05:28:53.804087Z,KXBNB15M-26OCT050130-30,0.9900,0.04,yes
2026-10-05T05:28:53.864112Z,KXBNB15M-26OCT050130-30,0.9900,14.00,yes
2026-10-05T05:28:53.985152Z,KXBNB15M-26OCT050130-30,0.9880,2.00,no
2026-10-05T05:28:53.985152Z,KXBNB15M-26OCT050130-30,0.9890,0.96,no
