time,ticker,yes_price,contracts,taker
2026-10-05T05:28:53.985152Z,KXBNB15M-26OCT050130-30,0.9890,2.00,no
2026-10-05T05:28:53.985152Z,KXBNB15M-26OCT050130-30,0.9880,9.03,no
2026-10-05T05:28:53.985152Z,KXBNB15M-26OCT050130-30,0.9880,13.57,no
2026-10-05T05:28:53.991844Z,KXBNB15M-26OCT050130-30,0.9900,6.00,yes
2026-10-05T05:28:54.803468Z,KXBNB15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:28:57.230851Z,KXBNB15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:28:57.322941Z,KXBNB15M-26OCT050130-30,0.9900,20.00,yes
2026-10-05T05:28:57.322941Z,KXBNB15M-26OCT050130-30,0.9900,2.04,yes
2026-10-05T05:28:57.322941Z,KXBNB15M-26OCT050130-30,0.9910,20.00,yes
2026-10-05T05:28:57.322941Z,KXBNB15M-26OCT050130-30,0.9920,20.00,yes
2026-10-05T05:28:57.322941Z,KXBNB15M-26OCT050130-30,0.9930,20.00,yes
2026-10-05T05:28:57.322941Z,KXBNB15M-26OCT050130-30,0.9940,17.96,yes
2026-10-05T05:28:58.18802Z,KXBNB15M-26OCT050130-30,0.9930,13.00,no
2026-10-05T05:28:58.18802Z,KXBNB15M-26OCT050130-30,0.9930,2.00,no
2026-10-05T05:28:58.408688Z,KXBNB15M-26OCT050130-30,0.9920,0.35,no
2026-10-05T05:28:58.408688Z,KXBNB15M-26OCT050130-30,0.9930,4.96,no
2026-10-05T05:28:58.57367Z,KXBNB15M-26OCT050130-30,0.9940,24.00,yes
2026-10-05T05:28:58.57367Z,KXBNB15M-26OCT050130-30,0.9960,9.41,yes
2026-10-05T05:28:58.57367Z,KXBNB15M-26OCT050130-30,0.9940,2.04,yes
2026-10-05T05:28:58.57367Z,KXBNB15M-26OCT050130-30,0.9950,20.00,yes
2026-10-05T05:28:58.57367Z,KXBNB15M-26OCT050130-30,0.9950,30.00,yes
2026-10-05T05:28:58.57367Z,KXBNB15M-26OCT050130-30,0.9950,11.00,yes
2026-10-05T05:28:59.57304Z,KXBNB15M-26OCT050130-30,0.9950,9.41,no
2026-10-05T05:28:59.57304Z,KXBNB15M-26OCT050130-30,0.9950,2.00,no
2026-10-05T05:28:59.830559Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9900,20.00,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9920,20.00,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9910,20.00,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9900,2.44,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9940,20.00,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9900,10.00,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9900,10.00,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9940,2.00,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9930,2.04,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9900,1.00,no
2026-10-05T05:29:00.093198Z,KXBNB15M-26OCT050130-30,0.9950,1.00,no
2026-10-05T05:29:00.14625Z,KXBNB15M-26OCT050130-30,0.9900,0.82,no
2026-10-05T05:29:00.14625Z,KXBNB15M-26OCT050130-30,0.9900,2.00,no
2026-10-05T05:29:00.446371Z,KXBNB15M-26OCT050130-30,0.9960,4.00,yes
2026-10-05T05:29:01.204225Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:01.60363Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:02.005706Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:02.80368Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:04.20248Z,KXBNB15M-26OCT050130-30,0.9960,1.59,yes
2026-10-05T05:29:04.20248Z,KXBNB15M-26OCT050130-30,0.9960,0.41,yes
2026-10-05T05:29:04.607171Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:05.003965Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:05.007437Z,KXBNB15M-26OCT050130-30,0.9960,6.25,yes
2026-10-05T05:29:05.602453Z,KXBNB15M-26OCT050130-30,0.9960,2.00,yes
2026-10-05T05:29:05.77761Z,KXBNB15M-26OCT050130-30,0.9960,2.34,yes
2026-10-05T05:29:05.77761Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:05.77761Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:05.77761Z,KXBNB15M-26OCT050130-30,0.9960,0.91,yes
2026-10-05T05:29:05.77761Z,KXBNB15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:06.006556Z,KXBNB15M-26OCT050130-30,0.9960,0.91,yes
2026-10-05T05:29:06.006556Z,KXBNB15M-26OCT050130-30,0.9960,0.09,yes
2026-10-05T05:29:06.203611Z,KXBNB15M-26OCT050130-30,0.9960,0.91,yes
2026-10-05T05:29:06.203611Z,KXBNB15M-26OCT050130-30,0.9960,0.09,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,13.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,1.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,18.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,26.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9990,20.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,20.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,20.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9980,200.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9990,100.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:06.370152Z,KXBNB15M-26OCT050130-30,0.9970,100.00,yes
2026-10-05T05:29:12.180171Z,KXBNB15M-26OCT050130-30,0.9990,5.14,no
2026-10-05T05:29:39.119426Z,KXBNB15M-26OCT050130-30,0.9990,31.14,no
2026-10-05T05:29:39.119426Z,KXBNB15M-26OCT050130-30,0.9990,6.86,no
2026-10-05T05:28:03.198567Z,KXXRP15M-26OCT050130-30,0.0450,1.08,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0600,1.00,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0660,1.00,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0600,1.00,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0500,7.50,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0630,1.00,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0450,3.21,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0600,7.50,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0690,8.05,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0440,5.00,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0430,5.00,yes
2026-10-05T05:28:03.270324Z,KXXRP15M-26OCT050130-30,0.0680,8.00,yes
2026-10-05T05:28:03.300519Z,KXXRP15M-26OCT050130-30,0.0400,4.00,no
2026-10-05T05:28:03.375207Z,KXXRP15M-26OCT050130-30,0.0400,110.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0330,7.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0350,7.50,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0330,16.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0390,5.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0400,5.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0320,12.03,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0400,107.31,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0380,1.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0370,1.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0350,1.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0360,1.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0340,1.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0330,1.00,no
2026-10-05T05:28:03.513393Z,KXXRP15M-26OCT050130-30,0.0400,1.00,no
2026-10-05T05:28:03.565765Z,KXXRP15M-26OCT050130-30,0.0430,104.27,no
2026-10-05T05:28:03.579382Z,KXXRP15M-26OCT050130-30,0.0430,12.03,no
2026-10-05T05:28:03.8117Z,KXXRP15M-26OCT050130-30,0.0440,5.00,yes
2026-10-05T05:28:04.49226Z,KXXRP15M-26OCT050130-30,0.0640,26.00,yes
2026-10-05T05:28:04.596567Z,KXXRP15M-26OCT050130-30,0.0750,0.93,yes
2026-10-05T05:28:04.689579Z,KXXRP15M-26OCT050130-30,0.0520,1.00,no
2026-10-05T05:28:04.689579Z,KXXRP15M-26OCT050130-30,0.0510,0.04,no
2026-10-05T05:28:04.697559Z,KXXRP15M-26OCT050130-30,0.0500,109.04,no
2026-10-05T05:28:04.697559Z,KXXRP15M-26OCT050130-30,0.0510,5.96,no
2026-10-05T05:28:04.922626Z,KXXRP15M-26OCT050130-30,0.0550,7.50,no
2026-10-05T05:28:04.922626Z,KXXRP15M-26OCT050130-30,0.0510,38.58,no
2026-10-05T05:28:04.922626Z,KXXRP15M-26OCT050130-30,0.0520,6.00,no
2026-10-05T05:28:05.382809Z,KXXRP15M-26OCT050130-30,0.0570,5.00,no
2026-10-05T05:28:05.382809Z,KXXRP15M-26OCT050130-30,0.0560,5.00,no
2026-10-05T05:28:05.382809Z,KXXRP15M-26OCT050130-30,0.0500,4.97,no
2026-10-05T05:28:05.382809Z,KXXRP15M-26OCT050130-30,0.0510,6.00,no
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0890,6.00,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0620,11.00,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0700,7.50,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0640,5.00,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0860,11.00,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0650,5.00,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0900,32.35,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0880,12.95,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0850,7.00,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0750,7.50,yes
2026-10-05T05:28:05.445713Z,KXXRP15M-26OCT050130-30,0.0700,2.00,yes
2026-10-05T05:28:05.613739Z,KXXRP15M-26OCT050130-30,0.0550,5.00,no
2026-10-05T05:28:05.613739Z,KXXRP15M-26OCT050130-30,0.0510,6.00,no
2026-10-05T05:28:05.613739Z,KXXRP15M-26OCT050130-30,0.0550,7.50,no
2026-10-05T05:28:05.613739Z,KXXRP15M-26OCT050130-30,0.0570,36.00,no
2026-10-05T05:28:05.613739Z,KXXRP15M-26OCT050130-30,0.0560,5.00,no
2026-10-05T05:28:05.613739Z,KXXRP15M-26OCT050130-30,0.0500,1.37,no
2026-10-05T05:28:05.899893Z,KXXRP15M-26OCT050130-30,0.0580,5.00,no
2026-10-05T05:28:05.922103Z,KXXRP15M-26OCT050130-30,0.0570,5.00,no
2026-10-05T05:28:05.922103Z,KXXRP15M-26OCT050130-30,0.0520,6.00,no
2026-10-05T05:28:05.922103Z,KXXRP15M-26OCT050130-30,0.0560,5.00,no
2026-10-05T05:28:05.922103Z,KXXRP15M-26OCT050130-30,0.0510,2.00,no
2026-10-05T05:28:05.922103Z,KXXRP15M-26OCT050130-30,0.0500,191.29,no
2026-10-05T05:28:07.270376Z,KXXRP15M-26OCT050130-30,0.0560,0.10,no
2026-10-05T05:28:07.270376Z,KXXRP15M-26OCT050130-30,0.0480,7.00,no
2026-10-05T05:28:07.270376Z,KXXRP15M-26OCT050130-30,0.0470,1.11,no
2026-10-05T05:28:09.830067Z,KXXRP15M-26OCT050130-30,0.0500,0.10,no
2026-10-05T05:28:09.830067Z,KXXRP15M-26OCT050130-30,0.0490,1.57,no
2026-10-05T05:28:09.888283Z,KXXRP15M-26OCT050130-30,0.0540,0.10,yes
2026-10-05T05:28:09.888417Z,KXXRP15M-26OCT050130-30,0.0590,7.00,yes
2026-10-05T05:28:09.888417Z,KXXRP15M-26OCT050130-30,0.0600,18.00,yes
2026-10-05T05:28:09.965657Z,KXXRP15M-26OCT050130-30,0.0600,8.00,yes
2026-10-05T05:28:10.539161Z,KXXRP15M-26OCT050130-30,0.0540,5.00,yes
2026-10-05T05:28:10.539161Z,KXXRP15M-26OCT050130-30,0.0540,3.07,yes
2026-10-05T05:28:11.546414Z,KXXRP15M-26OCT050130-30,0.0490,0.43,no
2026-10-05T05:28:11.546414Z,KXXRP15M-26OCT050130-30,0.0450,2.17,no
2026-10-05T05:28:11.546414Z,KXXRP15M-26OCT050130-30,0.0520,0.10,no
2026-10-05T05:28:12.39173Z,KXXRP15M-26OCT050130-30,0.0440,2.00,no
2026-10-05T05:28:12.39173Z,KXXRP15M-26OCT050130-30,0.0440,2.00,no
2026-10-05T05:28:12.597932Z,KXXRP15M-26OCT050130-30,0.0430,13.00,no
2026-10-05T05:28:12.698819Z,KXXRP15M-26OCT050130-30,0.0430,10.00,no
2026-10-05T05:28:12.872602Z,KXXRP15M-26OCT050130-30,0.0430,7.00,no
2026-10-05T05:28:13.550683Z,KXXRP15M-26OCT050130-30,0.0590,7.00,yes
2026-10-05T05:28:13.550683Z,KXXRP15M-26OCT050130-30,0.0450,5.00,yes
2026-10-05T05:28:13.550683Z,KXXRP15M-26OCT050130-30,0.0590,15.81,yes
2026-10-05T05:28:13.550683Z,KXXRP15M-26OCT050130-30,0.0440,5.00,yes
2026-10-05T05:28:13.550683Z,KXXRP15M-26OCT050130-30,0.0590,0.10,yes
2026-10-05T05:28:14.674488Z,KXXRP15M-26OCT050130-30,0.0490,3.00,yes
2026-10-05T05:28:14.745966Z,KXXRP15M-26OCT050130-30,0.0490,2.20,yes
2026-10-05T05:28:14.775579Z,KXXRP15M-26OCT050130-30,0.0490,5.00,yes
2026-10-05T05:28:15.29365Z,KXXRP15M-26OCT050130-30,0.0490,3.20,yes
2026-10-05T05:28:15.29365Z,KXXRP15M-26OCT050130-30,0.0490,0.80,yes
2026-10-05T05:28:15.736029Z,KXXRP15M-26OCT050130-30,0.0510,2.23,yes
2026-10-05T05:28:16.433251Z,KXXRP15M-26OCT050130-30,0.0490,1.90,yes
2026-10-05T05:28:16.433251Z,KXXRP15M-26OCT050130-30,0.0490,0.10,yes
2026-10-05T05:28:16.450757Z,KXXRP15M-26OCT050130-30,0.0470,0.50,no
2026-10-05T05:28:16.832262Z,KXXRP15M-26OCT050130-30,0.0470,18.50,no
2026-10-05T05:28:16.832262Z,KXXRP15M-26OCT050130-30,0.0470,1.50,no
2026-10-05T05:28:16.864482Z,KXXRP15M-26OCT050130-30,0.0500,99.00,yes
2026-10-05T05:28:16.864533Z,KXXRP15M-26OCT050130-30,0.0500,1.00,yes
2026-10-05T05:28:16.864533Z,KXXRP15M-26OCT050130-30,0.0540,5.00,yes
2026-10-05T05:28:16.864533Z,KXXRP15M-26OCT050130-30,0.0530,5.00,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0600,1.00,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0600,4.00,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0600,5.00,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0600,5.00,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0600,31.00,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0600,4.00,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0600,4.00,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0600,0.10,yes
2026-10-05T05:28:16.898264Z,KXXRP15M-26OCT050130-30,0.0650,6.90,yes
2026-10-05T05:28:17.060146Z,KXXRP15M-26OCT050130-30,0.0780,5.00,no
2026-10-05T05:28:17.060146Z,KXXRP15M-26OCT050130-30,0.0770,4.00,no
2026-10-05T05:28:18.347133Z,KXXRP15M-26OCT050130-30,0.0480,4.85,yes
2026-10-05T05:28:18.785932Z,KXXRP15M-26OCT050130-30,0.0480,0.15,yes
2026-10-05T05:28:18.785932Z,KXXRP15M-26OCT050130-30,0.0490,5.00,yes
2026-10-05T05:28:18.785932Z,KXXRP15M-26OCT050130-30,0.0570,0.10,yes
2026-10-05T05:28:18.785932Z,KXXRP15M-26OCT050130-30,0.0590,7.00,yes
2026-10-05T05:28:18.785932Z,KXXRP15M-26OCT050130-30,0.0600,10.64,yes
2026-10-05T05:28:19.485233Z,KXXRP15M-26OCT050130-30,0.0470,5.00,yes
2026-10-05T05:28:19.674809Z,KXXRP15M-26OCT050130-30,0.0430,0.88,no
2026-10-05T05:28:20.831921Z,KXXRP15M-26OCT050130-30,0.0460,37.64,no
2026-10-05T05:28:20.867796Z,KXXRP15M-26OCT050130-30,0.0470,0.10,yes
2026-10-05T05:28:20.867796Z,KXXRP15M-26OCT050130-30,0.0470,5.00,yes
2026-10-05T05:28:20.867796Z,KXXRP15M-26OCT050130-30,0.0480,5.00,yes
2026-10-05T05:28:20.867796Z,KXXRP15M-26OCT050130-30,0.0640,5.76,yes
2026-10-05T05:28:20.867796Z,KXXRP15M-26OCT050130-30,0.0630,1.00,yes
2026-10-05T05:28:21.50059Z,KXXRP15M-26OCT050130-30,0.0480,1.04,no
2026-10-05T05:28:22.499558Z,KXXRP15M-26OCT050130-30,0.0490,1.00,yes
2026-10-05T05:28:22.499558Z,KXXRP15M-26OCT050130-30,0.0500,0.90,yes
2026-10-05T05:28:22.499558Z,KXXRP15M-26OCT050130-30,0.0480,0.10,yes
2026-10-05T05:28:22.499558Z,KXXRP15M-26OCT050130-30,0.0400,5.00,yes
2026-10-05T05:28:22.499558Z,KXXRP15M-26OCT050130-30,0.0390,5.00,yes
2026-10-05T05:28:22.558419Z,KXXRP15M-26OCT050130-30,0.0400,1.00,yes
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0320,12.03,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0330,7.00,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0350,7.50,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0310,5.00,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0300,6.83,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0320,47.97,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0320,1.00,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0310,1.00,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0300,1.00,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0310,5.00,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0300,6.66,no
2026-10-05T05:28:22.566028Z,KXXRP15M-26OCT050130-30,0.0300,2.00,no
2026-10-05T05:28:22.769008Z,KXXRP15M-26OCT050130-30,0.0350,5.00,yes
2026-10-05T05:28:22.769008Z,KXXRP15M-26OCT050130-30,0.0360,5.00,yes
2026-10-05T05:28:22.971994Z,KXXRP15M-26OCT050130-30,0.0370,5.00,yes
2026-10-05T05:28:23.176182Z,KXXRP15M-26OCT050130-30,0.0380,5.00,yes
2026-10-05T05:28:23.250299Z,KXXRP15M-26OCT050130-30,0.0370,5.00,yes
2026-10-05T05:28:24.26008Z,KXXRP15M-26OCT050130-30,0.0370,0.10,yes
2026-10-05T05:28:24.26008Z,KXXRP15M-26OCT050130-30,0.0400,18.29,yes
2026-10-05T05:28:24.26008Z,KXXRP15M-26OCT050130-30,0.0390,5.00,yes
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0230,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0310,0.10,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0320,18.29,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0300,7.50,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0260,7.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0250,7.50,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0300,3.17,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0250,40.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0240,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0270,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0250,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0260,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0280,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0210,10.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0220,40.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0220,350.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0200,16.76,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0210,40.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0220,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0210,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0230,1.00,no
2026-10-05T05:28:24.947617Z,KXXRP15M-26OCT050130-30,0.0210,47.00,no
2026-10-05T05:28:25.037359Z,KXXRP15M-26OCT050130-30,0.0280,40.00,yes
2026-10-05T05:28:25.037359Z,KXXRP15M-26OCT050130-30,0.0280,40.00,yes
2026-10-05T05:28:25.037359Z,KXXRP15M-26OCT050130-30,0.0280,2.00,yes
2026-10-05T05:28:25.139573Z,KXXRP15M-26OCT050130-30,0.0280,4.00,yes
2026-10-05T05:28:25.189575Z,KXXRP15M-26OCT050130-30,0.0270,5.00,no
2026-10-05T05:28:25.367046Z,KXXRP15M-26OCT050130-30,0.0260,5.00,no
2026-10-05T05:28:25.398087Z,KXXRP15M-26OCT050130-30,0.0280,2.30,yes
2026-10-05T05:28:25.592165Z,KXXRP15M-26OCT050130-30,0.0280,1.12,yes
2026-10-05T05:28:26.094032Z,KXXRP15M-26OCT050130-30,0.0220,1.00,no
2026-10-05T05:28:26.094032Z,KXXRP15M-26OCT050130-30,0.0240,5.00,no
2026-10-05T05:28:26.094032Z,KXXRP15M-26OCT050130-30,0.0250,5.00,no
2026-10-05T05:28:26.789566Z,KXXRP15M-26OCT050130-30,0.0200,15.00,no
2026-10-05T05:28:26.854128Z,KXXRP15M-26OCT050130-30,0.0200,6.00,no
2026-10-05T05:28:27.031783Z,KXXRP15M-26OCT050130-30,0.0210,2.03,yes
2026-10-05T05:28:27.228934Z,KXXRP15M-26OCT050130-30,0.0210,5.69,yes
2026-10-05T05:28:27.228934Z,KXXRP15M-26OCT050130-30,0.0210,5.31,yes
2026-10-05T05:28:27.23723Z,KXXRP15M-26OCT050130-30,0.0210,9.31,yes
2026-10-05T05:28:27.23723Z,KXXRP15M-26OCT050130-30,0.0210,0.69,yes
2026-10-05T05:28:27.351209Z,KXXRP15M-26OCT050130-30,0.0200,96.76,no
2026-10-05T05:28:27.351209Z,KXXRP15M-26OCT050130-30,0.0200,2.24,no
2026-10-05T05:28:27.351481Z,KXXRP15M-26OCT050130-30,0.0200,32.00,no
2026-10-05T05:28:27.35311Z,KXXRP15M-26OCT050130-30,0.0200,25.00,no
2026-10-05T05:28:27.353248Z,KXXRP15M-26OCT050130-30,0.0200,8.00,no
2026-10-05T05:28:27.369003Z,KXXRP15M-26OCT050130-30,0.0200,40.00,no
2026-10-05T05:28:27.584512Z,KXXRP15M-26OCT050130-30,0.0210,1.00,yes
