time,ticker,yes_price,contracts,taker
2026-10-05T05:28:27.696881Z,KXXRP15M-26OCT050130-30,0.0210,0.69,yes
2026-10-05T05:28:27.696881Z,KXXRP15M-26OCT050130-30,0.0210,5.00,yes
2026-10-05T05:28:27.696881Z,KXXRP15M-26OCT050130-30,0.0210,4.31,yes
2026-10-05T05:28:27.863984Z,KXXRP15M-26OCT050130-30,0.0200,10.00,no
2026-10-05T05:28:27.8648Z,KXXRP15M-26OCT050130-30,0.0200,10.00,no
2026-10-05T05:28:28.3097Z,KXXRP15M-26OCT050130-30,0.0210,1.55,yes
2026-10-05T05:28:28.3097Z,KXXRP15M-26OCT050130-30,0.0210,33.74,yes
2026-10-05T05:28:28.716549Z,KXXRP15M-26OCT050130-30,0.0200,1.00,no
2026-10-05T05:28:28.974821Z,KXXRP15M-26OCT050130-30,0.0200,2.00,no
2026-10-05T05:28:29.623438Z,KXXRP15M-26OCT050130-30,0.0200,50.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0180,56.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0190,40.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0170,40.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0180,40.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0200,7.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0150,7.50,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0200,2.23,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0200,0.95,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0140,1.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0200,125.24,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0160,40.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0130,6.59,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0150,40.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0140,40.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0200,50.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0200,10.00,no
2026-10-05T05:28:29.941962Z,KXXRP15M-26OCT050130-30,0.0200,2.00,no
2026-10-05T05:28:30.025034Z,KXXRP15M-26OCT050130-30,0.0180,2.03,no
2026-10-05T05:28:30.506308Z,KXXRP15M-26OCT050130-30,0.0180,21.00,no
2026-10-05T05:28:30.517207Z,KXXRP15M-26OCT050130-30,0.0180,2.00,no
2026-10-05T05:28:30.641264Z,KXXRP15M-26OCT050130-30,0.0180,24.00,no
2026-10-05T05:28:30.689621Z,KXXRP15M-26OCT050130-30,0.0190,6.16,yes
2026-10-05T05:28:30.689621Z,KXXRP15M-26OCT050130-30,0.0190,5.00,yes
2026-10-05T05:28:30.727288Z,KXXRP15M-26OCT050130-30,0.0180,92.55,no
2026-10-05T05:28:30.809649Z,KXXRP15M-26OCT050130-30,0.0190,20.61,yes
2026-10-05T05:28:31.016843Z,KXXRP15M-26OCT050130-30,0.0180,8.00,no
2026-10-05T05:28:31.118298Z,KXXRP15M-26OCT050130-30,0.0180,11.00,no
2026-10-05T05:28:31.601277Z,KXXRP15M-26OCT050130-30,0.0180,8.00,no
2026-10-05T05:28:32.233731Z,KXXRP15M-26OCT050130-30,0.0190,40.00,yes
2026-10-05T05:28:32.233731Z,KXXRP15M-26OCT050130-30,0.0190,5.77,yes
2026-10-05T05:28:32.233731Z,KXXRP15M-26OCT050130-30,0.0190,40.00,yes
2026-10-05T05:28:32.233731Z,KXXRP15M-26OCT050130-30,0.0190,13.23,yes
2026-10-05T05:28:32.233813Z,KXXRP15M-26OCT050130-30,0.0190,40.00,yes
2026-10-05T05:28:32.233813Z,KXXRP15M-26OCT050130-30,0.0190,34.23,yes
2026-10-05T05:28:32.260665Z,KXXRP15M-26OCT050130-30,0.0200,12.00,yes
2026-10-05T05:28:32.660108Z,KXXRP15M-26OCT050130-30,0.0190,1.00,no
2026-10-05T05:28:32.838772Z,KXXRP15M-26OCT050130-30,0.0180,22.03,no
2026-10-05T05:28:32.962887Z,KXXRP15M-26OCT050130-30,0.0190,5.00,yes
2026-10-05T05:28:32.962887Z,KXXRP15M-26OCT050130-30,0.0200,5.00,yes
2026-10-05T05:28:32.962887Z,KXXRP15M-26OCT050130-30,0.0240,152.89,yes
2026-10-05T05:28:32.962887Z,KXXRP15M-26OCT050130-30,0.0230,10.00,yes
2026-10-05T05:28:32.962887Z,KXXRP15M-26OCT050130-30,0.0200,28.00,yes
2026-10-05T05:28:33.173162Z,KXXRP15M-26OCT050130-30,0.0200,5.00,yes
2026-10-05T05:28:33.173162Z,KXXRP15M-26OCT050130-30,0.0210,5.00,yes
2026-10-05T05:28:33.173162Z,KXXRP15M-26OCT050130-30,0.0230,7.25,yes
2026-10-05T05:28:33.173162Z,KXXRP15M-26OCT050130-30,0.0190,7.00,yes
2026-10-05T05:28:34.150722Z,KXXRP15M-26OCT050130-30,0.0200,2.00,yes
2026-10-05T05:28:34.650236Z,KXXRP15M-26OCT050130-30,0.0190,0.10,no
2026-10-05T05:28:34.650236Z,KXXRP15M-26OCT050130-30,0.0190,7.90,no
2026-10-05T05:28:34.720847Z,KXXRP15M-26OCT050130-30,0.0190,2.00,yes
2026-10-05T05:28:35.077409Z,KXXRP15M-26OCT050130-30,0.0180,50.00,no
2026-10-05T05:28:35.177247Z,KXXRP15M-26OCT050130-30,0.0180,8.00,no
2026-10-05T05:28:35.399209Z,KXXRP15M-26OCT050130-30,0.0180,1.00,no
2026-10-05T05:28:35.405923Z,KXXRP15M-26OCT050130-30,0.0180,1.00,no
2026-10-05T05:28:35.617312Z,KXXRP15M-26OCT050130-30,0.0180,99.00,no
2026-10-05T05:28:35.632181Z,KXXRP15M-26OCT050130-30,0.0180,4.00,no
2026-10-05T05:28:35.79254Z,KXXRP15M-26OCT050130-30,0.0180,39.00,no
2026-10-05T05:28:35.799861Z,KXXRP15M-26OCT050130-30,0.0180,7.39,no
2026-10-05T05:28:36.222365Z,KXXRP15M-26OCT050130-30,0.0130,15.00,no
2026-10-05T05:28:36.451737Z,KXXRP15M-26OCT050130-30,0.0140,9.81,yes
2026-10-05T05:28:36.451737Z,KXXRP15M-26OCT050130-30,0.0140,5.00,yes
2026-10-05T05:28:36.469417Z,KXXRP15M-26OCT050130-30,0.0140,2.00,no
2026-10-05T05:28:36.481299Z,KXXRP15M-26OCT050130-30,0.0140,2.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0140,50.19,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0140,7.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,20.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,10.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,85.40,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,20.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0110,40.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0130,181.41,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0120,40.00,no
2026-10-05T05:28:36.501725Z,KXXRP15M-26OCT050130-30,0.0130,40.00,no
2026-10-05T05:28:36.565945Z,KXXRP15M-26OCT050130-30,0.0140,3.12,yes
2026-10-05T05:28:36.565945Z,KXXRP15M-26OCT050130-30,0.0140,40.00,yes
2026-10-05T05:28:36.565945Z,KXXRP15M-26OCT050130-30,0.0140,40.00,yes
2026-10-05T05:28:36.830601Z,KXXRP15M-26OCT050130-30,0.0150,5.00,yes
2026-10-05T05:28:36.830601Z,KXXRP15M-26OCT050130-30,0.0190,12.12,yes
2026-10-05T05:28:36.830601Z,KXXRP15M-26OCT050130-30,0.0180,1.00,yes
2026-10-05T05:28:36.830601Z,KXXRP15M-26OCT050130-30,0.0190,1.00,yes
2026-10-05T05:28:36.830601Z,KXXRP15M-26OCT050130-30,0.0140,36.88,yes
2026-10-05T05:28:36.830601Z,KXXRP15M-26OCT050130-30,0.0140,5.00,yes
2026-10-05T05:28:36.867099Z,KXXRP15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:37.016362Z,KXXRP15M-26OCT050130-30,0.0150,20.00,yes
2026-10-05T05:28:37.04615Z,KXXRP15M-26OCT050130-30,0.0160,1.00,yes
2026-10-05T05:28:37.314992Z,KXXRP15M-26OCT050130-30,0.0110,26.40,no
2026-10-05T05:28:37.314992Z,KXXRP15M-26OCT050130-30,0.0110,13.60,no
2026-10-05T05:28:37.638491Z,KXXRP15M-26OCT050130-30,0.0110,40.00,no
2026-10-05T05:28:37.647057Z,KXXRP15M-26OCT050130-30,0.0110,8.00,no
2026-10-05T05:28:37.647057Z,KXXRP15M-26OCT050130-30,0.0110,24.60,no
2026-10-05T05:28:37.647057Z,KXXRP15M-26OCT050130-30,0.0100,8.40,no
2026-10-05T05:28:37.731095Z,KXXRP15M-26OCT050130-30,0.0100,0.80,no
2026-10-05T05:28:38.010997Z,KXXRP15M-26OCT050130-30,0.0100,39.00,no
2026-10-05T05:28:38.034948Z,KXXRP15M-26OCT050130-30,0.0110,2.16,yes
2026-10-05T05:28:38.132557Z,KXXRP15M-26OCT050130-30,0.0100,4.29,no
2026-10-05T05:28:38.180221Z,KXXRP15M-26OCT050130-30,0.0100,187.11,no
2026-10-05T05:28:38.492841Z,KXXRP15M-26OCT050130-30,0.0100,16.86,no
2026-10-05T05:28:38.549131Z,KXXRP15M-26OCT050130-30,0.0100,11.00,no
2026-10-05T05:28:38.918429Z,KXXRP15M-26OCT050130-30,0.0100,3.81,no
2026-10-05T05:28:38.918429Z,KXXRP15M-26OCT050130-30,0.0100,3.65,no
2026-10-05T05:28:38.918429Z,KXXRP15M-26OCT050130-30,0.0100,20.00,no
2026-10-05T05:28:38.918429Z,KXXRP15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:28:38.918429Z,KXXRP15M-26OCT050130-30,0.0100,32.54,no
2026-10-05T05:28:38.918429Z,KXXRP15M-26OCT050130-30,0.0100,40.00,no
2026-10-05T05:28:38.918429Z,KXXRP15M-26OCT050130-30,0.0100,25.00,no
2026-10-05T05:28:39.656605Z,KXXRP15M-26OCT050130-30,0.0100,23.81,no
2026-10-05T05:28:39.656605Z,KXXRP15M-26OCT050130-30,0.0100,46.19,no
2026-10-05T05:28:40.315944Z,KXXRP15M-26OCT050130-30,0.0100,14.96,no
2026-10-05T05:28:40.315944Z,KXXRP15M-26OCT050130-30,0.0100,7.04,no
2026-10-05T05:28:40.746723Z,KXXRP15M-26OCT050130-30,0.0100,9.72,no
2026-10-05T05:28:40.746723Z,KXXRP15M-26OCT050130-30,0.0100,10.40,no
2026-10-05T05:28:40.746723Z,KXXRP15M-26OCT050130-30,0.0100,33.88,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,25.00,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,0.01,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,8.00,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,55.33,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,33.81,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,24.80,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,15.88,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,27.82,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,31.68,no
2026-10-05T05:28:40.801468Z,KXXRP15M-26OCT050130-30,0.0100,10.00,no
2026-10-05T05:28:40.826104Z,KXXRP15M-26OCT050130-30,0.0090,32.57,no
2026-10-05T05:28:41.238835Z,KXXRP15M-26OCT050130-30,0.0090,59.82,no
2026-10-05T05:28:41.238835Z,KXXRP15M-26OCT050130-30,0.0090,7.43,no
2026-10-05T05:28:41.31997Z,KXXRP15M-26OCT050130-30,0.0100,33.00,yes
2026-10-05T05:28:41.425574Z,KXXRP15M-26OCT050130-30,0.0090,48.08,no
2026-10-05T05:28:41.870313Z,KXXRP15M-26OCT050130-30,0.0100,935.19,yes
2026-10-05T05:28:41.940274Z,KXXRP15M-26OCT050130-30,0.0100,93.51,yes
2026-10-05T05:28:41.991864Z,KXXRP15M-26OCT050130-30,0.0090,15.22,no
2026-10-05T05:28:42.192261Z,KXXRP15M-26OCT050130-30,0.0090,35.00,no
2026-10-05T05:28:42.478786Z,KXXRP15M-26OCT050130-30,0.0100,56.11,yes
2026-10-05T05:28:42.964681Z,KXXRP15M-26OCT050130-30,0.0100,93.51,yes
2026-10-05T05:28:42.975385Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:43.172531Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:43.901389Z,KXXRP15M-26OCT050130-30,0.0090,8.00,no
2026-10-05T05:28:43.912844Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:44.096501Z,KXXRP15M-26OCT050130-30,0.0090,2.01,no
2026-10-05T05:28:44.113745Z,KXXRP15M-26OCT050130-30,0.0090,8.00,no
2026-10-05T05:28:44.124747Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:44.136353Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:44.333479Z,KXXRP15M-26OCT050130-30,0.0090,8.00,no
2026-10-05T05:28:44.347976Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:44.363595Z,KXXRP15M-26OCT050130-30,0.0100,10.00,yes
2026-10-05T05:28:44.433334Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:44.455902Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:45.907596Z,KXXRP15M-26OCT050130-30,0.0090,20.00,no
2026-10-05T05:28:45.914585Z,KXXRP15M-26OCT050130-30,0.0090,8.00,no
2026-10-05T05:28:45.922288Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:45.927652Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:46.074162Z,KXXRP15M-26OCT050130-30,0.0090,96.07,no
2026-10-05T05:28:46.100215Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:47.055781Z,KXXRP15M-26OCT050130-30,0.0100,11.00,yes
2026-10-05T05:28:47.070812Z,KXXRP15M-26OCT050130-30,0.0100,4.00,yes
2026-10-05T05:28:47.081981Z,KXXRP15M-26OCT050130-30,0.0100,1.00,yes
2026-10-05T05:28:47.159031Z,KXXRP15M-26OCT050130-30,0.0100,13.00,yes
2026-10-05T05:28:47.169401Z,KXXRP15M-26OCT050130-30,0.0100,4.00,yes
2026-10-05T05:28:47.178021Z,KXXRP15M-26OCT050130-30,0.0100,1.00,yes
2026-10-05T05:28:47.30446Z,KXXRP15M-26OCT050130-30,0.0090,20.00,no
2026-10-05T05:28:48.138909Z,KXXRP15M-26OCT050130-30,0.0100,1.00,yes
2026-10-05T05:28:48.141166Z,KXXRP15M-26OCT050130-30,0.0100,93.51,yes
2026-10-05T05:28:48.173807Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:48.60935Z,KXXRP15M-26OCT050130-30,0.0090,8.00,no
2026-10-05T05:28:48.617264Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:48.62662Z,KXXRP15M-26OCT050130-30,0.0090,4.00,no
2026-10-05T05:28:48.812967Z,KXXRP15M-26OCT050130-30,0.0090,7.00,no
2026-10-05T05:28:48.822613Z,KXXRP15M-26OCT050130-30,0.0090,0.80,no
2026-10-05T05:28:49.574409Z,KXXRP15M-26OCT050130-30,0.0100,0.80,yes
2026-10-05T05:28:49.574409Z,KXXRP15M-26OCT050130-30,0.0090,5.00,yes
2026-10-05T05:28:49.574409Z,KXXRP15M-26OCT050130-30,0.0090,12.00,yes
2026-10-05T05:28:49.574409Z,KXXRP15M-26OCT050130-30,0.0090,19.00,yes
2026-10-05T05:28:49.574409Z,KXXRP15M-26OCT050130-30,0.0090,3.20,yes
2026-10-05T05:28:50.160505Z,KXXRP15M-26OCT050130-30,0.0080,12.00,no
2026-10-05T05:28:50.170694Z,KXXRP15M-26OCT050130-30,0.0080,5.00,no
2026-10-05T05:28:50.180904Z,KXXRP15M-26OCT050130-30,0.0080,3.00,no
2026-10-05T05:28:50.226175Z,KXXRP15M-26OCT050130-30,0.0080,12.00,no
2026-10-05T05:28:50.370747Z,KXXRP15M-26OCT050130-30,0.0080,8.00,no
2026-10-05T05:28:51.372652Z,KXXRP15M-26OCT050130-30,0.0080,5.00,yes
2026-10-05T05:28:51.372652Z,KXXRP15M-26OCT050130-30,0.0090,7.17,yes
2026-10-05T05:28:51.372652Z,KXXRP15M-26OCT050130-30,0.0090,19.00,yes
2026-10-05T05:28:51.376442Z,KXXRP15M-26OCT050130-30,0.0090,2.00,yes
2026-10-05T05:28:51.706597Z,KXXRP15M-26OCT050130-30,0.0080,5.00,yes
2026-10-05T05:28:51.706597Z,KXXRP15M-26OCT050130-30,0.0090,5.00,yes
2026-10-05T05:28:51.706597Z,KXXRP15M-26OCT050130-30,0.0090,2.83,yes
2026-10-05T05:28:51.706597Z,KXXRP15M-26OCT050130-30,0.0090,8.00,yes
2026-10-05T05:28:51.706597Z,KXXRP15M-26OCT050130-30,0.0090,5.00,yes
2026-10-05T05:28:51.706597Z,KXXRP15M-26OCT050130-30,0.0090,12.00,yes
2026-10-05T05:28:51.706597Z,KXXRP15M-26OCT050130-30,0.0090,3.00,yes
2026-10-05T05:28:51.706597Z,KXXRP15M-26OCT050130-30,0.0100,29.53,yes
2026-10-05T05:28:51.742052Z,KXXRP15M-26OCT050130-30,0.0070,40.00,no
2026-10-05T05:28:52.457657Z,KXXRP15M-26OCT050130-30,0.0080,9.00,yes
2026-10-05T05:28:52.471701Z,KXXRP15M-26OCT050130-30,0.0080,31.00,yes
2026-10-05T05:28:54.191025Z,KXXRP15M-26OCT050130-30,0.0070,0.10,no
2026-10-05T05:28:54.191025Z,KXXRP15M-26OCT050130-30,0.0060,10.19,no
2026-10-05T05:28:54.237332Z,KXXRP15M-26OCT050130-30,0.0090,10.00,yes
2026-10-05T05:28:54.244043Z,KXXRP15M-26OCT050130-30,0.0090,0.19,yes
2026-10-05T05:28:54.625547Z,KXXRP15M-26OCT050130-30,0.0090,17.00,yes
2026-10-05T05:28:54.824717Z,KXXRP15M-26OCT050130-30,0.0090,1.00,yes
2026-10-05T05:28:54.824717Z,KXXRP15M-26OCT050130-30,0.0090,2.94,yes
2026-10-05T05:28:55.683695Z,KXXRP15M-26OCT050130-30,0.0060,10.00,no
2026-10-05T05:28:55.683695Z,KXXRP15M-26OCT050130-30,0.0050,22.98,no
2026-10-05T05:28:55.683695Z,KXXRP15M-26OCT050130-30,0.0060,29.81,no
2026-10-05T05:28:56.324838Z,KXXRP15M-26OCT050130-30,0.0060,167.00,no
2026-10-05T05:28:56.324838Z,KXXRP15M-26OCT050130-30,0.0060,10.00,no
2026-10-05T05:28:56.324838Z,KXXRP15M-26OCT050130-30,0.0050,3.51,no
2026-10-05T05:28:57.135167Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:57.142065Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:57.149927Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:57.343698Z,KXXRP15M-26OCT050130-30,0.0050,7.49,no
2026-10-05T05:28:57.343698Z,KXXRP15M-26OCT050130-30,0.0050,11.00,no
2026-10-05T05:28:57.343698Z,KXXRP15M-26OCT050130-30,0.0050,7.51,no
2026-10-05T05:28:57.35201Z,KXXRP15M-26OCT050130-30,0.0050,4.00,no
2026-10-05T05:28:57.359783Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:57.442906Z,KXXRP15M-26OCT050130-30,0.0050,6.00,no
2026-10-05T05:28:57.450966Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:57.459363Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:57.468713Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:57.4822Z,KXXRP15M-26OCT050130-30,0.0060,1.00,yes
2026-10-05T05:28:57.736506Z,KXXRP15M-26OCT050130-30,0.0060,1.56,yes
2026-10-05T05:28:58.042258Z,KXXRP15M-26OCT050130-30,0.0050,24.56,no
2026-10-05T05:28:58.274986Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:58.281982Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:58.290786Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:58.487083Z,KXXRP15M-26OCT050130-30,0.0050,10.00,no
2026-10-05T05:28:58.494394Z,KXXRP15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:28:58.502198Z,KXXRP15M-26OCT050130-30,0.0050,0.05,no
2026-10-05T05:28:58.502198Z,KXXRP15M-26OCT050130-30,0.0050,1.95,no
2026-10-05T05:28:59.704704Z,KXXRP15M-26OCT050130-30,0.0040,6.25,no
2026-10-05T05:29:00.025284Z,KXXRP15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:29:00.025284Z,KXXRP15M-26OCT050130-30,0.0050,25.87,yes
2026-10-05T05:29:00.131727Z,KXXRP15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:00.47886Z,KXXRP15M-26OCT050130-30,0.0040,6.25,no
2026-10-05T05:29:00.769386Z,KXXRP15M-26OCT050130-30,0.0040,9.50,no
2026-10-05T05:29:00.769386Z,KXXRP15M-26OCT050130-30,0.0040,26.50,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,40.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0040,7.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0040,3.50,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,18.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0020,66.50,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,400.00,no
2026-10-05T05:29:01.031653Z,KXXRP15M-26OCT050130-30,0.0030,40.00,no
2026-10-05T05:29:01.125578Z,KXXRP15M-26OCT050130-30,0.0020,1.00,no
2026-10-05T05:29:01.256391Z,KXXRP15M-26OCT050130-30,0.0020,6.25,no
2026-10-05T05:29:01.505324Z,KXXRP15M-26OCT050130-30,0.0020,326.25,no
2026-10-05T05:29:01.505324Z,KXXRP15M-26OCT050130-30,0.0020,320.95,no
2026-10-05T05:29:01.510827Z,KXXRP15M-26OCT050130-30,0.0040,18.00,yes
2026-10-05T05:29:02.024891Z,KXXRP15M-26OCT050130-30,0.0030,25.00,yes
2026-10-05T05:29:02.024891Z,KXXRP15M-26OCT050130-30,0.0050,1.00,yes
2026-10-05T05:29:02.024891Z,KXXRP15M-26OCT050130-30,0.0050,6.25,yes
2026-10-05T05:29:02.024891Z,KXXRP15M-26OCT050130-30,0.0050,26.50,yes
2026-10-05T05:29:02.024891Z,KXXRP15M-26OCT050130-30,0.0040,22.00,yes
2026-10-05T05:29:02.024891Z,KXXRP15M-26OCT050130-30,0.0040,41.00,yes
2026-10-05T05:29:02.024891Z,KXXRP15M-26OCT050130-30,0.0050,66.07,yes
2026-10-05T05:29:02.024891Z,KXXRP15M-26OCT050130-30,0.0050,6.25,yes
2026-10-05T05:29:02.032068Z,KXXRP15M-26OCT050130-30,0.0020,6.25,no
2026-10-05T05:29:02.561887Z,KXXRP15M-26OCT050130-30,0.0020,6.29,no
2026-10-05T05:29:03.221538Z,KXXRP15M-26OCT050130-30,0.0040,18.00,yes
2026-10-05T05:29:03.221538Z,KXXRP15M-26OCT050130-30,0.0040,12.00,yes
2026-10-05T05:29:03.614036Z,KXXRP15M-26OCT050130-30,0.0050,23.00,yes
2026-10-05T05:29:03.614036Z,KXXRP15M-26OCT050130-30,0.0040,18.00,yes
2026-10-05T05:29:03.614036Z,KXXRP15M-26OCT050130-30,0.0040,24.00,yes
2026-10-05T05:29:06.095446Z,KXXRP15M-26OCT050130-30,0.0050,5.07,yes
2026-10-05T05:29:06.095446Z,KXXRP15M-26OCT050130-30,0.0050,10.93,yes
2026-10-05T05:29:06.118704Z,KXXRP15M-26OCT050130-30,0.0050,22.00,yes
2026-10-05T05:29:06.131967Z,KXXRP15M-26OCT050130-30,0.0050,6.00,yes
