time,ticker,yes_price,contracts,taker
2026-10-05T05:29:06.145389Z,KXXRP15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:29:06.167722Z,KXXRP15M-26OCT050130-30,0.0050,2.00,yes
2026-10-05T05:29:06.184824Z,KXXRP15M-26OCT050130-30,0.0040,55.15,no
2026-10-05T05:29:06.337Z,KXXRP15M-26OCT050130-30,0.0040,194.85,no
2026-10-05T05:29:06.337Z,KXXRP15M-26OCT050130-30,0.0030,5.15,no
2026-10-05T05:29:07.428401Z,KXXRP15M-26OCT050130-30,0.0030,24.78,yes
2026-10-05T05:29:07.669876Z,KXXRP15M-26OCT050130-30,0.0030,50.22,yes
2026-10-05T05:29:07.822966Z,KXXRP15M-26OCT050130-30,0.0040,26.00,yes
2026-10-05T05:29:07.822966Z,KXXRP15M-26OCT050130-30,0.0050,10.74,yes
2026-10-05T05:29:08.12217Z,KXXRP15M-26OCT050130-30,0.0050,157.00,yes
2026-10-05T05:29:09.088052Z,KXXRP15M-26OCT050130-30,0.0030,21.00,yes
2026-10-05T05:29:09.088052Z,KXXRP15M-26OCT050130-30,0.0040,9.53,yes
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,30.14,no
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,40.00,no
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:10.063795Z,KXXRP15M-26OCT050130-30,0.0020,26.00,no
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0050,12.54,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0040,40.00,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0040,18.00,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0060,26.00,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0050,7.00,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0060,2.00,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0060,7.51,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0060,2.00,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0060,2.00,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0070,28.63,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0060,22.98,yes
2026-10-05T05:29:10.233612Z,KXXRP15M-26OCT050130-30,0.0060,1.95,yes
2026-10-05T05:29:12.304406Z,KXXRP15M-26OCT050130-30,0.0050,36.00,yes
2026-10-05T05:29:12.304406Z,KXXRP15M-26OCT050130-30,0.0060,7.79,yes
2026-10-05T05:29:12.701742Z,KXXRP15M-26OCT050130-30,0.0060,35.00,yes
2026-10-05T05:29:12.701742Z,KXXRP15M-26OCT050130-30,0.0070,32.00,yes
2026-10-05T05:29:12.701742Z,KXXRP15M-26OCT050130-30,0.0070,23.00,yes
2026-10-05T05:29:12.701742Z,KXXRP15M-26OCT050130-30,0.0070,1.18,yes
2026-10-05T05:29:12.701742Z,KXXRP15M-26OCT050130-30,0.0080,5.00,yes
2026-10-05T05:29:12.701742Z,KXXRP15M-26OCT050130-30,0.0080,20.72,yes
2026-10-05T05:29:14.152486Z,KXXRP15M-26OCT050130-30,0.0020,62.88,no
2026-10-05T05:29:15.644034Z,KXXRP15M-26OCT050130-30,0.0080,26.88,yes
2026-10-05T05:29:15.644034Z,KXXRP15M-26OCT050130-30,0.0070,23.00,yes
2026-10-05T05:29:15.644034Z,KXXRP15M-26OCT050130-30,0.0040,24.00,yes
2026-10-05T05:29:15.644034Z,KXXRP15M-26OCT050130-30,0.0040,43.00,yes
2026-10-05T05:29:15.769221Z,KXXRP15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:16.012445Z,KXXRP15M-26OCT050130-30,0.0040,2.00,yes
2026-10-05T05:29:16.012445Z,KXXRP15M-26OCT050130-30,0.0040,26.78,yes
2026-10-05T05:29:16.101465Z,KXXRP15M-26OCT050130-30,0.0080,18.40,yes
2026-10-05T05:29:16.101465Z,KXXRP15M-26OCT050130-30,0.0080,156.90,yes
2026-10-05T05:29:16.101465Z,KXXRP15M-26OCT050130-30,0.0040,15.22,yes
2026-10-05T05:29:16.101465Z,KXXRP15M-26OCT050130-30,0.0070,23.00,yes
2026-10-05T05:29:16.101465Z,KXXRP15M-26OCT050130-30,0.0040,44.00,yes
2026-10-05T05:29:16.960241Z,KXXRP15M-26OCT050130-30,0.0020,0.11,no
2026-10-05T05:29:17.46575Z,KXXRP15M-26OCT050130-30,0.0040,25.00,yes
2026-10-05T05:29:17.46575Z,KXXRP15M-26OCT050130-30,0.0040,9.00,yes
2026-10-05T05:29:17.46575Z,KXXRP15M-26OCT050130-30,0.0040,671.91,yes
2026-10-05T05:29:17.669631Z,KXXRP15M-26OCT050130-30,0.0020,54.00,no
2026-10-05T05:29:17.829431Z,KXXRP15M-26OCT050130-30,0.0020,10.01,no
2026-10-05T05:29:18.800483Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:18.810377Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.131819Z,KXXRP15M-26OCT050130-30,0.0020,55.00,no
2026-10-05T05:29:19.138072Z,KXXRP15M-26OCT050130-30,0.0020,20.00,no
2026-10-05T05:29:19.146449Z,KXXRP15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:19.154474Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.16203Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.16928Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.176186Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.184831Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.192246Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.200882Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.209774Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.219616Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.226829Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.233501Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.239734Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.247369Z,KXXRP15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:19.335798Z,KXXRP15M-26OCT050130-30,0.0020,15.00,no
2026-10-05T05:29:19.342476Z,KXXRP15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:19.350979Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.358106Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.365826Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.373272Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.381042Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.388419Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.39526Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.403035Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.410107Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.418436Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.426166Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.561944Z,KXXRP15M-26OCT050130-30,0.0020,2.00,no
2026-10-05T05:29:19.606938Z,KXXRP15M-26OCT050130-30,0.0040,4.67,yes
2026-10-05T05:29:19.606938Z,KXXRP15M-26OCT050130-30,0.0030,147.00,yes
2026-10-05T05:29:21.309947Z,KXXRP15M-26OCT050130-30,0.0020,41.02,no
2026-10-05T05:29:22.327215Z,KXXRP15M-26OCT050130-30,0.0030,0.40,yes
2026-10-05T05:29:23.094247Z,KXXRP15M-26OCT050130-30,0.0020,27.00,no
2026-10-05T05:29:23.106121Z,KXXRP15M-26OCT050130-30,0.0020,2.16,no
2026-10-05T05:29:23.106121Z,KXXRP15M-26OCT050130-30,0.0020,12.84,no
2026-10-05T05:29:23.244849Z,KXXRP15M-26OCT050130-30,0.0020,7.00,yes
2026-10-05T05:29:23.426521Z,KXXRP15M-26OCT050130-30,0.0020,29.90,yes
2026-10-05T05:29:24.685045Z,KXXRP15M-26OCT050130-30,0.0010,2.38,no
2026-10-05T05:29:24.922316Z,KXXRP15M-26OCT050130-30,0.0010,49.79,no
2026-10-05T05:29:26.288112Z,KXXRP15M-26OCT050130-30,0.0010,12.00,no
2026-10-05T05:29:27.721601Z,KXXRP15M-26OCT050130-30,0.0020,99.10,yes
2026-10-05T05:29:27.721601Z,KXXRP15M-26OCT050130-30,0.0020,358.91,yes
2026-10-05T05:29:29.080938Z,KXXRP15M-26OCT050130-30,0.0010,100.00,no
2026-10-05T05:29:30.289826Z,KXXRP15M-26OCT050130-30,0.0020,458.01,yes
2026-10-05T05:29:30.430486Z,KXXRP15M-26OCT050130-30,0.0010,100.00,no
2026-10-05T05:29:30.460485Z,KXXRP15M-26OCT050130-30,0.0010,2.00,no
2026-10-05T05:29:31.974689Z,KXXRP15M-26OCT050130-30,0.0020,95.93,yes
2026-10-05T05:29:31.974689Z,KXXRP15M-26OCT050130-30,0.0020,133.08,yes
2026-10-05T05:29:33.487133Z,KXXRP15M-26OCT050130-30,0.0040,21.17,yes
2026-10-05T05:29:33.487133Z,KXXRP15M-26OCT050130-30,0.0020,320.07,yes
2026-10-05T05:29:33.487133Z,KXXRP15M-26OCT050130-30,0.0030,5.00,yes
2026-10-05T05:29:33.487133Z,KXXRP15M-26OCT050130-30,0.0020,40.00,yes
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,40.00,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,34.00,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,52.08,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,42.09,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,133.83,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,350.00,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,500.00,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,500.00,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,40.00,no
2026-10-05T05:29:34.119643Z,KXXRP15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:34.950881Z,KXXRP15M-26OCT050130-30,0.0020,22.92,yes
2026-10-05T05:29:34.969083Z,KXXRP15M-26OCT050130-30,0.0010,22.00,no
2026-10-05T05:29:35.08831Z,KXXRP15M-26OCT050130-30,0.0010,43.00,no
2026-10-05T05:29:35.08831Z,KXXRP15M-26OCT050130-30,0.0010,0.92,no
2026-10-05T05:29:35.08831Z,KXXRP15M-26OCT050130-30,0.0010,39.08,no
2026-10-05T05:29:35.18475Z,KXXRP15M-26OCT050130-30,0.0010,42.08,no
2026-10-05T05:29:35.18475Z,KXXRP15M-26OCT050130-30,0.0010,0.92,no
2026-10-05T05:29:37.288798Z,KXXRP15M-26OCT050130-30,0.0020,137.43,yes
2026-10-05T05:29:37.306387Z,KXXRP15M-26OCT050130-30,0.0010,137.00,no
2026-10-05T05:29:37.416068Z,KXXRP15M-26OCT050130-30,0.0010,40.00,no
2026-10-05T05:29:37.416068Z,KXXRP15M-26OCT050130-30,0.0010,0.43,no
2026-10-05T05:29:37.416068Z,KXXRP15M-26OCT050130-30,0.0010,42.57,no
2026-10-05T05:29:39.104843Z,KXXRP15M-26OCT050130-30,0.0020,0.92,yes
2026-10-05T05:29:39.104843Z,KXXRP15M-26OCT050130-30,0.0020,176.75,yes
2026-10-05T05:29:39.104843Z,KXXRP15M-26OCT050130-30,0.0020,339.65,yes
2026-10-05T05:29:39.104843Z,KXXRP15M-26OCT050130-30,0.0020,17.00,yes
2026-10-05T05:29:39.104843Z,KXXRP15M-26OCT050130-30,0.0020,40.00,yes
2026-10-05T05:29:39.104843Z,KXXRP15M-26OCT050130-30,0.0020,22.00,yes
2026-10-05T05:29:39.123068Z,KXXRP15M-26OCT050130-30,0.0010,339.00,no
2026-10-05T05:29:39.198883Z,KXXRP15M-26OCT050130-30,0.0010,0.65,no
2026-10-05T05:29:39.198883Z,KXXRP15M-26OCT050130-30,0.0010,40.00,no
2026-10-05T05:29:39.198883Z,KXXRP15M-26OCT050130-30,0.0010,22.00,no
2026-10-05T05:29:39.198883Z,KXXRP15M-26OCT050130-30,0.0010,43.00,no
2026-10-05T05:29:39.198883Z,KXXRP15M-26OCT050130-30,0.0010,0.35,no
2026-10-05T05:29:39.285814Z,KXXRP15M-26OCT050130-30,0.0010,0.57,no
2026-10-05T05:29:39.285814Z,KXXRP15M-26OCT050130-30,0.0010,42.43,no
2026-10-05T05:29:41.693885Z,KXXRP15M-26OCT050130-30,0.0010,116.84,yes
2026-10-05T05:29:41.693885Z,KXXRP15M-26OCT050130-30,0.0010,699.00,yes
2026-10-05T05:29:43.650322Z,KXXRP15M-26OCT050130-30,0.0010,458.04,yes
2026-10-05T05:29:50.813044Z,KXXRP15M-26OCT050130-30,0.0010,426.12,yes
2026-10-05T05:29:50.813044Z,KXXRP15M-26OCT050130-30,0.0010,489.87,yes
2026-10-05T05:29:53.006195Z,KXXRP15M-26OCT050130-30,0.0010,91.62,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0020,168.79,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0010,241.51,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0020,22.92,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0020,0.65,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0020,339.00,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0010,2476.86,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0010,70.00,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0010,10183.16,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0020,0.43,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0020,322.00,yes
2026-10-05T05:29:53.494136Z,KXXRP15M-26OCT050130-30,0.0020,137.00,yes
2026-10-05T05:29:58.103343Z,KXXRP15M-26OCT050130-30,0.0010,915.99,yes
2026-10-05T05:29:58.941077Z,KXXRP15M-26OCT050130-30,0.0010,1.00,yes
2026-10-05T05:28:35.011874Z,KXSILVER15M-26OCT050130-30,0.0710,1.04,yes
2026-10-05T05:28:35.405705Z,KXSILVER15M-26OCT050130-30,0.0600,14.60,no
2026-10-05T05:28:35.405705Z,KXSILVER15M-26OCT050130-30,0.0600,1.00,no
2026-10-05T05:28:35.981132Z,KXSILVER15M-26OCT050130-30,0.0610,30.76,yes
2026-10-05T05:28:36.247747Z,KXSILVER15M-26OCT050130-30,0.0610,16.00,yes
2026-10-05T05:28:36.595249Z,KXSILVER15M-26OCT050130-30,0.0610,40.00,yes
2026-10-05T05:28:36.737883Z,KXSILVER15M-26OCT050130-30,0.0600,46.50,no
2026-10-05T05:28:36.737883Z,KXSILVER15M-26OCT050130-30,0.0600,5.50,no
2026-10-05T05:28:37.061856Z,KXSILVER15M-26OCT050130-30,0.0600,15.65,no
2026-10-05T05:28:38.10161Z,KXSILVER15M-26OCT050130-30,0.0600,18.69,yes
2026-10-05T05:28:38.968854Z,KXSILVER15M-26OCT050130-30,0.0600,83.00,yes
2026-10-05T05:28:38.968854Z,KXSILVER15M-26OCT050130-30,0.0610,238.00,yes
2026-10-05T05:28:38.968854Z,KXSILVER15M-26OCT050130-30,0.0600,7.00,yes
2026-10-05T05:28:39.820077Z,KXSILVER15M-26OCT050130-30,0.0590,2.00,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0500,78.00,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0440,3.00,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0430,121.42,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0570,60.00,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0530,26.00,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0500,1.00,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0500,5.00,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0500,1.00,no
2026-10-05T05:28:39.859902Z,KXSILVER15M-26OCT050130-30,0.0500,3.00,no
2026-10-05T05:28:40.688522Z,KXSILVER15M-26OCT050130-30,0.0400,1.04,no
2026-10-05T05:28:40.688522Z,KXSILVER15M-26OCT050130-30,0.0400,1.00,no
2026-10-05T05:28:42.106528Z,KXSILVER15M-26OCT050130-30,0.0330,16.00,no
2026-10-05T05:28:44.371465Z,KXSILVER15M-26OCT050130-30,0.0310,15.65,yes
2026-10-05T05:28:44.786103Z,KXSILVER15M-26OCT050130-30,0.0300,15.00,no
2026-10-05T05:28:44.786103Z,KXSILVER15M-26OCT050130-30,0.0300,1.00,no
2026-10-05T05:28:45.06898Z,KXSILVER15M-26OCT050130-30,0.0300,10.00,no
2026-10-05T05:28:45.677437Z,KXSILVER15M-26OCT050130-30,0.0300,43.15,yes
2026-10-05T05:28:46.044995Z,KXSILVER15M-26OCT050130-30,0.0280,30.20,yes
2026-10-05T05:28:46.577652Z,KXSILVER15M-26OCT050130-30,0.0300,23.41,yes
2026-10-05T05:28:46.815968Z,KXSILVER15M-26OCT050130-30,0.0310,16.00,yes
2026-10-05T05:28:49.702183Z,KXSILVER15M-26OCT050130-30,0.0220,1.00,no
2026-10-05T05:28:50.332648Z,KXSILVER15M-26OCT050130-30,0.0210,44.56,yes
2026-10-05T05:28:50.734614Z,KXSILVER15M-26OCT050130-30,0.0200,50.00,no
2026-10-05T05:28:50.734614Z,KXSILVER15M-26OCT050130-30,0.0200,1.00,no
2026-10-05T05:28:51.482176Z,KXSILVER15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:51.609427Z,KXSILVER15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:28:52.737801Z,KXSILVER15M-26OCT050130-30,0.0130,48.00,no
2026-10-05T05:28:53.735355Z,KXSILVER15M-26OCT050130-30,0.0210,26.54,yes
2026-10-05T05:28:54.113635Z,KXSILVER15M-26OCT050130-30,0.0130,174.00,no
2026-10-05T05:28:54.113635Z,KXSILVER15M-26OCT050130-30,0.0120,10.00,no
2026-10-05T05:28:54.113635Z,KXSILVER15M-26OCT050130-30,0.0110,10.00,no
2026-10-05T05:28:54.113635Z,KXSILVER15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:28:54.113635Z,KXSILVER15M-26OCT050130-30,0.0110,85.00,no
2026-10-05T05:28:54.113635Z,KXSILVER15M-26OCT050130-30,0.0110,20.00,no
2026-10-05T05:28:55.948265Z,KXSILVER15M-26OCT050130-30,0.0120,77.49,yes
2026-10-05T05:28:58.486982Z,KXSILVER15M-26OCT050130-30,0.0110,1.01,no
2026-10-05T05:29:00.607273Z,KXSILVER15M-26OCT050130-30,0.0110,9.00,no
2026-10-05T05:29:01.661522Z,KXSILVER15M-26OCT050130-30,0.0210,29.09,yes
2026-10-05T05:29:01.661522Z,KXSILVER15M-26OCT050130-30,0.0200,9.00,yes
2026-10-05T05:29:01.661522Z,KXSILVER15M-26OCT050130-30,0.0200,1.00,yes
2026-10-05T05:29:01.768086Z,KXSILVER15M-26OCT050130-30,0.0110,2.17,no
2026-10-05T05:29:02.524711Z,KXSILVER15M-26OCT050130-30,0.0210,44.56,yes
2026-10-05T05:29:04.344239Z,KXSILVER15M-26OCT050130-30,0.0210,1.00,no
2026-10-05T05:29:06.507657Z,KXSILVER15M-26OCT050130-30,0.0190,48.26,yes
2026-10-05T05:29:08.862025Z,KXSILVER15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:29:08.929928Z,KXSILVER15M-26OCT050130-30,0.0130,1.00,no
2026-10-05T05:29:09.153757Z,KXSILVER15M-26OCT050130-30,0.0190,466.80,yes
2026-10-05T05:29:11.213771Z,KXSILVER15M-26OCT050130-30,0.0160,0.21,yes
2026-10-05T05:29:12.366915Z,KXSILVER15M-26OCT050130-30,0.0110,2.02,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0050,12.00,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0110,105.00,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0100,21.46,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0030,237.83,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0040,60.00,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0050,30.00,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0100,0.49,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0100,3.26,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0100,2.00,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0100,13.99,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0110,0.80,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:29:14.926587Z,KXSILVER15M-26OCT050130-30,0.0100,9.17,no
2026-10-05T05:29:19.554491Z,KXSILVER15M-26OCT050130-30,0.0110,30.45,yes
2026-10-05T05:29:19.908159Z,KXSILVER15M-26OCT050130-30,0.0110,4.02,yes
2026-10-05T05:29:20.755298Z,KXSILVER15M-26OCT050130-30,0.0050,78.00,no
2026-10-05T05:29:21.129874Z,KXSILVER15M-26OCT050130-30,0.0110,34.13,yes
2026-10-05T05:29:22.937598Z,KXSILVER15M-26OCT050130-30,0.0110,0.58,yes
2026-10-05T05:29:23.184826Z,KXSILVER15M-26OCT050130-30,0.0050,81.00,no
2026-10-05T05:29:23.184826Z,KXSILVER15M-26OCT050130-30,0.0030,9.00,no
2026-10-05T05:29:23.184826Z,KXSILVER15M-26OCT050130-30,0.0030,30.00,no
2026-10-05T05:29:23.184826Z,KXSILVER15M-26OCT050130-30,0.0020,93.00,no
2026-10-05T05:29:24.156562Z,KXSILVER15M-26OCT050130-30,0.0090,90.00,yes
2026-10-05T05:29:24.156562Z,KXSILVER15M-26OCT050130-30,0.0090,93.00,yes
2026-10-05T05:29:24.156562Z,KXSILVER15M-26OCT050130-30,0.0110,105.42,yes
2026-10-05T05:29:24.156562Z,KXSILVER15M-26OCT050130-30,0.0100,10.00,yes
2026-10-05T05:29:29.203843Z,KXSILVER15M-26OCT050130-30,0.0090,0.01,yes
2026-10-05T05:29:29.203843Z,KXSILVER15M-26OCT050130-30,0.0100,0.21,yes
2026-10-05T05:29:29.773155Z,KXSILVER15M-26OCT050130-30,0.0100,1.78,yes
2026-10-05T05:29:35.28037Z,KXSILVER15M-26OCT050130-30,0.0020,1.00,no
2026-10-05T05:29:35.28037Z,KXSILVER15M-26OCT050130-30,0.0020,1.00,no
2026-10-05T05:29:35.28037Z,KXSILVER15M-26OCT050130-30,0.0020,3.01,no
2026-10-05T05:29:36.133825Z,KXSILVER15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:38.125077Z,KXSILVER15M-26OCT050130-30,0.0020,128.05,no
2026-10-05T05:29:39.639803Z,KXSILVER15M-26OCT050130-30,0.0020,10.00,no
2026-10-05T05:29:41.31753Z,KXSILVER15M-26OCT050130-30,0.0030,2.17,yes
2026-10-05T05:29:42.128485Z,KXSILVER15M-26OCT050130-30,0.0020,23.41,no
2026-10-05T05:29:44.065575Z,KXSILVER15M-26OCT050130-30,0.0020,1.82,no
2026-10-05T05:29:48.624694Z,KXSILVER15M-26OCT050130-30,0.0020,33.00,no
2026-10-05T05:29:49.420935Z,KXSILVER15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:49.428931Z,KXSILVER15M-26OCT050130-30,0.0020,248.00,no
2026-10-05T05:29:50.039375Z,KXSILVER15M-26OCT050130-30,0.0020,21.00,no
2026-10-05T05:29:53.725281Z,KXSILVER15M-26OCT050130-30,0.0020,4.00,no
2026-10-05T05:29:53.876627Z,KXSILVER15M-26OCT050130-30,0.0020,23.99,no
2026-10-05T05:29:54.810039Z,KXSILVER15M-26OCT050130-30,0.0030,30.53,yes
2026-10-05T05:29:55.387848Z,KXSILVER15M-26OCT050130-30,0.0010,0.49,no
