time,ticker,yes_price,contracts,taker
2026-10-05T05:29:55.387848Z,KXSILVER15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:28:57.080613Z,KXUSDJPY15M-26OCT050130-30,0.9900,22.20,yes
2026-10-05T05:28:57.096907Z,KXUSDJPY15M-26OCT050130-30,0.9900,15.00,yes
2026-10-05T05:29:03.533253Z,KXUSDJPY15M-26OCT050130-30,0.9900,22.20,yes
2026-10-05T05:29:09.972075Z,KXUSDJPY15M-26OCT050130-30,0.9900,9.15,yes
2026-10-05T05:29:09.972075Z,KXUSDJPY15M-26OCT050130-30,0.9900,10.25,yes
2026-10-05T05:29:09.972075Z,KXUSDJPY15M-26OCT050130-30,0.9900,2.00,yes
2026-10-05T05:29:09.972075Z,KXUSDJPY15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:29:09.972075Z,KXUSDJPY15M-26OCT050130-30,0.9900,100.60,yes
2026-10-05T05:29:09.972075Z,KXUSDJPY15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:29:09.972075Z,KXUSDJPY15M-26OCT050130-30,0.9900,10.00,yes
2026-10-05T05:29:12.503304Z,KXUSDJPY15M-26OCT050130-30,0.9900,1.00,no
2026-10-05T05:29:18.290315Z,KXUSDJPY15M-26OCT050130-30,0.9900,60.00,no
2026-10-05T05:29:18.290315Z,KXUSDJPY15M-26OCT050130-30,0.9900,30.00,no
2026-10-05T05:29:18.290315Z,KXUSDJPY15M-26OCT050130-30,0.9800,48.19,no
2026-10-05T05:28:51.031238Z,KXBTC15M-26OCT050130-30,0.6200,18.93,no
2026-10-05T05:28:51.066277Z,KXBTC15M-26OCT050130-30,0.6300,9.66,yes
2026-10-05T05:28:51.069056Z,KXBTC15M-26OCT050130-30,0.6300,7.73,yes
2026-10-05T05:28:51.082945Z,KXBTC15M-26OCT050130-30,0.6200,11.18,no
2026-10-05T05:28:51.087206Z,KXBTC15M-26OCT050130-30,0.6200,25.22,no
2026-10-05T05:28:51.104609Z,KXBTC15M-26OCT050130-30,0.6200,0.83,no
2026-10-05T05:28:51.140483Z,KXBTC15M-26OCT050130-30,0.6300,7.73,yes
2026-10-05T05:28:51.145161Z,KXBTC15M-26OCT050130-30,0.6300,50.00,yes
2026-10-05T05:28:51.145161Z,KXBTC15M-26OCT050130-30,0.6300,0.01,yes
2026-10-05T05:28:51.145161Z,KXBTC15M-26OCT050130-30,0.6300,50.00,yes
2026-10-05T05:28:51.145161Z,KXBTC15M-26OCT050130-30,0.6300,400.00,yes
2026-10-05T05:28:51.145161Z,KXBTC15M-26OCT050130-30,0.6300,0.01,yes
2026-10-05T05:28:51.145161Z,KXBTC15M-26OCT050130-30,0.6300,2753.27,yes
2026-10-05T05:28:51.145161Z,KXBTC15M-26OCT050130-30,0.6300,100.00,yes
2026-10-05T05:28:51.145161Z,KXBTC15M-26OCT050130-30,0.6300,10.00,yes
2026-10-05T05:28:51.146007Z,KXBTC15M-26OCT050130-30,0.6400,13.00,yes
2026-10-05T05:28:51.146007Z,KXBTC15M-26OCT050130-30,0.6400,500.00,yes
2026-10-05T05:28:51.146007Z,KXBTC15M-26OCT050130-30,0.6400,5.00,yes
2026-10-05T05:28:51.146007Z,KXBTC15M-26OCT050130-30,0.6400,50.00,yes
2026-10-05T05:28:51.146424Z,KXBTC15M-26OCT050130-30,0.6400,91.00,yes
2026-10-05T05:28:51.146621Z,KXBTC15M-26OCT050130-30,0.6500,10.00,yes
2026-10-05T05:28:51.146621Z,KXBTC15M-26OCT050130-30,0.6500,64.92,yes
2026-10-05T05:28:51.14665Z,KXBTC15M-26OCT050130-30,0.6500,50.00,yes
2026-10-05T05:28:51.14665Z,KXBTC15M-26OCT050130-30,0.6500,54.08,yes
2026-10-05T05:28:51.146806Z,KXBTC15M-26OCT050130-30,0.6600,74.92,yes
2026-10-05T05:28:51.149862Z,KXBTC15M-26OCT050130-30,0.6600,2.00,yes
2026-10-05T05:28:51.149917Z,KXBTC15M-26OCT050130-30,0.6600,50.00,yes
2026-10-05T05:28:51.149917Z,KXBTC15M-26OCT050130-30,0.6600,21.08,yes
2026-10-05T05:28:51.151103Z,KXBTC15M-26OCT050130-30,0.6800,50.00,yes
2026-10-05T05:28:51.151103Z,KXBTC15M-26OCT050130-30,0.6700,50.00,yes
2026-10-05T05:28:51.151103Z,KXBTC15M-26OCT050130-30,0.6800,15.00,yes
2026-10-05T05:28:51.151103Z,KXBTC15M-26OCT050130-30,0.6700,15.47,yes
2026-10-05T05:28:51.151959Z,KXBTC15M-26OCT050130-30,0.6900,1.00,yes
2026-10-05T05:28:51.151959Z,KXBTC15M-26OCT050130-30,0.6900,16.00,yes
2026-10-05T05:28:51.152519Z,KXBTC15M-26OCT050130-30,0.7000,20.00,yes
2026-10-05T05:28:51.152519Z,KXBTC15M-26OCT050130-30,0.7000,14.05,yes
2026-10-05T05:28:51.152519Z,KXBTC15M-26OCT050130-30,0.7000,0.09,yes
2026-10-05T05:28:51.152519Z,KXBTC15M-26OCT050130-30,0.7000,30.78,yes
2026-10-05T05:28:51.152533Z,KXBTC15M-26OCT050130-30,0.7000,1.75,yes
2026-10-05T05:28:51.153488Z,KXBTC15M-26OCT050130-30,0.6500,63.05,no
2026-10-05T05:28:51.153695Z,KXBTC15M-26OCT050130-30,0.6500,0.95,no
2026-10-05T05:28:51.153695Z,KXBTC15M-26OCT050130-30,0.6500,39.58,no
2026-10-05T05:28:51.155823Z,KXBTC15M-26OCT050130-30,0.6800,5.00,yes
2026-10-05T05:28:51.155823Z,KXBTC15M-26OCT050130-30,0.7000,111.67,yes
2026-10-05T05:28:51.155823Z,KXBTC15M-26OCT050130-30,0.7000,195.00,yes
2026-10-05T05:28:51.155823Z,KXBTC15M-26OCT050130-30,0.7000,167.47,yes
2026-10-05T05:28:51.156096Z,KXBTC15M-26OCT050130-30,0.7000,0.02,yes
2026-10-05T05:28:51.156287Z,KXBTC15M-26OCT050130-30,0.7000,5.00,yes
2026-10-05T05:28:51.156287Z,KXBTC15M-26OCT050130-30,0.7100,195.00,yes
2026-10-05T05:28:51.156287Z,KXBTC15M-26OCT050130-30,0.7000,388.31,yes
2026-10-05T05:28:51.156287Z,KXBTC15M-26OCT050130-30,0.7100,1.00,yes
2026-10-05T05:28:51.156287Z,KXBTC15M-26OCT050130-30,0.7100,16.00,yes
2026-10-05T05:28:51.1563Z,KXBTC15M-26OCT050130-30,0.7200,61.00,yes
2026-10-05T05:28:51.1563Z,KXBTC15M-26OCT050130-30,0.7200,1.00,yes
2026-10-05T05:28:51.1563Z,KXBTC15M-26OCT050130-30,0.7200,10.00,yes
2026-10-05T05:28:51.17032Z,KXBTC15M-26OCT050130-30,0.7100,28.89,yes
2026-10-05T05:28:51.188469Z,KXBTC15M-26OCT050130-30,0.7000,1.26,no
2026-10-05T05:28:51.196328Z,KXBTC15M-26OCT050130-30,0.7100,100.00,yes
2026-10-05T05:28:51.196328Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:51.196328Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:51.196764Z,KXBTC15M-26OCT050130-30,0.7000,2.00,no
2026-10-05T05:28:51.199672Z,KXBTC15M-26OCT050130-30,0.7000,2.97,no
2026-10-05T05:28:51.200378Z,KXBTC15M-26OCT050130-30,0.7100,100.01,yes
2026-10-05T05:28:51.216567Z,KXBTC15M-26OCT050130-30,0.7000,1.76,no
2026-10-05T05:28:51.245308Z,KXBTC15M-26OCT050130-30,0.7000,16.00,no
2026-10-05T05:28:51.26449Z,KXBTC15M-26OCT050130-30,0.7100,17.00,yes
2026-10-05T05:28:51.26449Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:51.26449Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:51.266818Z,KXBTC15M-26OCT050130-30,0.7100,16.00,no
2026-10-05T05:28:51.280952Z,KXBTC15M-26OCT050130-30,0.7100,10.00,no
2026-10-05T05:28:51.280952Z,KXBTC15M-26OCT050130-30,0.7100,184.00,no
2026-10-05T05:28:51.280952Z,KXBTC15M-26OCT050130-30,0.7100,10.00,no
2026-10-05T05:28:51.280952Z,KXBTC15M-26OCT050130-30,0.7100,174.31,no
2026-10-05T05:28:51.288563Z,KXBTC15M-26OCT050130-30,0.7100,17.00,no
2026-10-05T05:28:51.328111Z,KXBTC15M-26OCT050130-30,0.7100,29.55,no
2026-10-05T05:28:51.334778Z,KXBTC15M-26OCT050130-30,0.7100,252.21,no
2026-10-05T05:28:51.34817Z,KXBTC15M-26OCT050130-30,0.7100,1.72,no
2026-10-05T05:28:51.35697Z,KXBTC15M-26OCT050130-30,0.7100,7.56,no
2026-10-05T05:28:51.393293Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:51.393293Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:51.393293Z,KXBTC15M-26OCT050130-30,0.7100,85.59,no
2026-10-05T05:28:51.393293Z,KXBTC15M-26OCT050130-30,0.7100,130.00,no
2026-10-05T05:28:51.398963Z,KXBTC15M-26OCT050130-30,0.7100,8.41,no
2026-10-05T05:28:51.398963Z,KXBTC15M-26OCT050130-30,0.7100,6.00,no
2026-10-05T05:28:51.398963Z,KXBTC15M-26OCT050130-30,0.7100,13.70,no
2026-10-05T05:28:51.404633Z,KXBTC15M-26OCT050130-30,0.7100,8.81,no
2026-10-05T05:28:51.420374Z,KXBTC15M-26OCT050130-30,0.7100,1.96,no
2026-10-05T05:28:51.426721Z,KXBTC15M-26OCT050130-30,0.7100,16.74,no
2026-10-05T05:28:51.437985Z,KXBTC15M-26OCT050130-30,0.7100,7.00,no
2026-10-05T05:28:51.450832Z,KXBTC15M-26OCT050130-30,0.7100,51.79,no
2026-10-05T05:28:51.450832Z,KXBTC15M-26OCT050130-30,0.7100,178.21,no
2026-10-05T05:28:51.450832Z,KXBTC15M-26OCT050130-30,0.7100,42.00,no
2026-10-05T05:28:51.480198Z,KXBTC15M-26OCT050130-30,0.7100,21.79,no
2026-10-05T05:28:51.480198Z,KXBTC15M-26OCT050130-30,0.7100,28.46,no
2026-10-05T05:28:51.49121Z,KXBTC15M-26OCT050130-30,0.7200,0.01,yes
2026-10-05T05:28:51.49121Z,KXBTC15M-26OCT050130-30,0.7200,604.80,yes
2026-10-05T05:28:51.49121Z,KXBTC15M-26OCT050130-30,0.7200,0.01,yes
2026-10-05T05:28:51.49121Z,KXBTC15M-26OCT050130-30,0.7200,20.62,yes
2026-10-05T05:28:51.49121Z,KXBTC15M-26OCT050130-30,0.7200,30.52,yes
2026-10-05T05:28:51.51743Z,KXBTC15M-26OCT050130-30,0.7200,12.61,no
2026-10-05T05:28:51.529214Z,KXBTC15M-26OCT050130-30,0.7200,196.93,no
2026-10-05T05:28:51.53871Z,KXBTC15M-26OCT050130-30,0.7200,6.35,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,31.97,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,10.00,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,1.00,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,6.00,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,100.00,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,2.00,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,348.00,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,1.01,no
2026-10-05T05:28:51.561919Z,KXBTC15M-26OCT050130-30,0.7200,500.00,no
2026-10-05T05:28:51.56568Z,KXBTC15M-26OCT050130-30,0.7200,63.05,no
2026-10-05T05:28:51.572026Z,KXBTC15M-26OCT050130-30,0.7200,25.22,no
2026-10-05T05:28:51.582109Z,KXBTC15M-26OCT050130-30,0.7200,395.92,no
2026-10-05T05:28:51.582109Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:51.582109Z,KXBTC15M-26OCT050130-30,0.7200,162.00,no
2026-10-05T05:28:51.582109Z,KXBTC15M-26OCT050130-30,0.7200,79.76,no
2026-10-05T05:28:51.582109Z,KXBTC15M-26OCT050130-30,0.7200,100.00,no
2026-10-05T05:28:51.582109Z,KXBTC15M-26OCT050130-30,0.7200,400.00,no
2026-10-05T05:28:51.589777Z,KXBTC15M-26OCT050130-30,0.7200,200.00,no
2026-10-05T05:28:51.589777Z,KXBTC15M-26OCT050130-30,0.7200,4.08,no
2026-10-05T05:28:51.589777Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:51.589777Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:51.589777Z,KXBTC15M-26OCT050130-30,0.7200,100.00,no
2026-10-05T05:28:51.592615Z,KXBTC15M-26OCT050130-30,0.7100,3.17,no
2026-10-05T05:28:51.598678Z,KXBTC15M-26OCT050130-30,0.7100,31.77,no
2026-10-05T05:28:51.608403Z,KXBTC15M-26OCT050130-30,0.7100,8.95,no
2026-10-05T05:28:51.608403Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:51.608403Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:51.614961Z,KXBTC15M-26OCT050130-30,0.7100,400.00,no
2026-10-05T05:28:51.614961Z,KXBTC15M-26OCT050130-30,0.7100,100.00,no
2026-10-05T05:28:51.614961Z,KXBTC15M-26OCT050130-30,0.7100,400.00,no
2026-10-05T05:28:51.614961Z,KXBTC15M-26OCT050130-30,0.7100,10.00,no
2026-10-05T05:28:51.623736Z,KXBTC15M-26OCT050130-30,0.7000,0.25,no
2026-10-05T05:28:51.628757Z,KXBTC15M-26OCT050130-30,0.7000,2.45,no
2026-10-05T05:28:51.644551Z,KXBTC15M-26OCT050130-30,0.7000,5.04,no
2026-10-05T05:28:51.713358Z,KXBTC15M-26OCT050130-30,0.7000,14.47,no
2026-10-05T05:28:51.783123Z,KXBTC15M-26OCT050130-30,0.7100,48.00,yes
2026-10-05T05:28:51.783123Z,KXBTC15M-26OCT050130-30,0.7100,50.14,yes
2026-10-05T05:28:51.783123Z,KXBTC15M-26OCT050130-30,0.7100,16.00,yes
2026-10-05T05:28:51.783123Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:51.783123Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:51.806009Z,KXBTC15M-26OCT050130-30,0.7000,113.79,no
2026-10-05T05:28:51.806009Z,KXBTC15M-26OCT050130-30,0.7000,45.09,no
2026-10-05T05:28:51.808215Z,KXBTC15M-26OCT050130-30,0.7100,63.00,yes
2026-10-05T05:28:51.8563Z,KXBTC15M-26OCT050130-30,0.7000,10.00,no
2026-10-05T05:28:51.8563Z,KXBTC15M-26OCT050130-30,0.7000,100.00,no
2026-10-05T05:28:51.8563Z,KXBTC15M-26OCT050130-30,0.7000,0.01,no
2026-10-05T05:28:51.8563Z,KXBTC15M-26OCT050130-30,0.7000,0.01,no
2026-10-05T05:28:51.8563Z,KXBTC15M-26OCT050130-30,0.7000,290.98,no
2026-10-05T05:28:51.861942Z,KXBTC15M-26OCT050130-30,0.7000,28.00,no
2026-10-05T05:28:51.875091Z,KXBTC15M-26OCT050130-30,0.7000,31.64,no
2026-10-05T05:28:51.890375Z,KXBTC15M-26OCT050130-30,0.7000,1.44,no
2026-10-05T05:28:51.8916Z,KXBTC15M-26OCT050130-30,0.7000,6.57,no
2026-10-05T05:28:51.90635Z,KXBTC15M-26OCT050130-30,0.7000,13.81,no
2026-10-05T05:28:51.914782Z,KXBTC15M-26OCT050130-30,0.7100,1.00,yes
2026-10-05T05:28:51.914782Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:51.914782Z,KXBTC15M-26OCT050130-30,0.7200,141.89,yes
2026-10-05T05:28:51.914782Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:51.914782Z,KXBTC15M-26OCT050130-30,0.7200,1.00,yes
2026-10-05T05:28:51.92288Z,KXBTC15M-26OCT050130-30,0.7300,143.90,yes
2026-10-05T05:28:51.92288Z,KXBTC15M-26OCT050130-30,0.7200,1.00,yes
2026-10-05T05:28:51.92288Z,KXBTC15M-26OCT050130-30,0.7300,4.10,yes
2026-10-05T05:28:51.92288Z,KXBTC15M-26OCT050130-30,0.7300,1.00,yes
2026-10-05T05:28:51.945904Z,KXBTC15M-26OCT050130-30,0.7200,2.39,no
2026-10-05T05:28:51.965473Z,KXBTC15M-26OCT050130-30,0.7200,1.57,no
2026-10-05T05:28:51.968488Z,KXBTC15M-26OCT050130-30,0.7300,35.00,yes
2026-10-05T05:28:51.98911Z,KXBTC15M-26OCT050130-30,0.7200,3.17,no
2026-10-05T05:28:51.992739Z,KXBTC15M-26OCT050130-30,0.7200,1.49,no
2026-10-05T05:28:52.00168Z,KXBTC15M-26OCT050130-30,0.7200,13.14,no
2026-10-05T05:28:52.00177Z,KXBTC15M-26OCT050130-30,0.7200,0.31,no
2026-10-05T05:28:52.032968Z,KXBTC15M-26OCT050130-30,0.7200,45.05,no
2026-10-05T05:28:52.042651Z,KXBTC15M-26OCT050130-30,0.7300,1.00,yes
2026-10-05T05:28:52.042996Z,KXBTC15M-26OCT050130-30,0.7200,1.43,no
2026-10-05T05:28:52.052291Z,KXBTC15M-26OCT050130-30,0.7200,34.18,no
2026-10-05T05:28:52.061969Z,KXBTC15M-26OCT050130-30,0.7200,663.84,no
2026-10-05T05:28:52.067878Z,KXBTC15M-26OCT050130-30,0.7200,4.35,no
2026-10-05T05:28:52.097484Z,KXBTC15M-26OCT050130-30,0.7200,0.20,no
2026-10-05T05:28:52.100339Z,KXBTC15M-26OCT050130-30,0.7200,1.73,no
2026-10-05T05:28:52.106225Z,KXBTC15M-26OCT050130-30,0.7200,3.17,no
2026-10-05T05:28:52.107337Z,KXBTC15M-26OCT050130-30,0.7200,25.00,no
2026-10-05T05:28:52.107987Z,KXBTC15M-26OCT050130-30,0.7300,27.39,yes
2026-10-05T05:28:52.134324Z,KXBTC15M-26OCT050130-30,0.7200,1906.57,no
2026-10-05T05:28:52.158582Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:52.158582Z,KXBTC15M-26OCT050130-30,0.7300,16.22,yes
2026-10-05T05:28:52.158582Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:52.158582Z,KXBTC15M-26OCT050130-30,0.7300,72.61,yes
2026-10-05T05:28:52.161875Z,KXBTC15M-26OCT050130-30,0.7200,9.85,no
2026-10-05T05:28:52.16225Z,KXBTC15M-26OCT050130-30,0.7200,4.68,no
2026-10-05T05:28:52.184068Z,KXBTC15M-26OCT050130-30,0.7200,24.69,no
2026-10-05T05:28:52.197644Z,KXBTC15M-26OCT050130-30,0.7200,17.00,no
2026-10-05T05:28:52.218863Z,KXBTC15M-26OCT050130-30,0.7200,11.15,no
2026-10-05T05:28:52.237127Z,KXBTC15M-26OCT050130-30,0.7200,4.72,no
2026-10-05T05:28:52.243539Z,KXBTC15M-26OCT050130-30,0.7200,6.35,no
2026-10-05T05:28:52.24593Z,KXBTC15M-26OCT050130-30,0.7200,15.88,no
2026-10-05T05:28:52.256446Z,KXBTC15M-26OCT050130-30,0.7200,23.44,no
2026-10-05T05:28:52.259895Z,KXBTC15M-26OCT050130-30,0.7200,12.29,no
2026-10-05T05:28:52.286834Z,KXBTC15M-26OCT050130-30,0.7200,155.34,no
2026-10-05T05:28:52.307389Z,KXBTC15M-26OCT050130-30,0.7200,67.20,no
2026-10-05T05:28:52.327226Z,KXBTC15M-26OCT050130-30,0.7200,28.42,no
2026-10-05T05:28:52.32785Z,KXBTC15M-26OCT050130-30,0.7200,3.17,no
2026-10-05T05:28:52.342152Z,KXBTC15M-26OCT050130-30,0.7200,6.80,no
2026-10-05T05:28:52.345964Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:52.345964Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:52.345964Z,KXBTC15M-26OCT050130-30,0.7300,132.75,yes
2026-10-05T05:28:52.359096Z,KXBTC15M-26OCT050130-30,0.7200,31.77,no
2026-10-05T05:28:52.364651Z,KXBTC15M-26OCT050130-30,0.7200,3.17,no
2026-10-05T05:28:52.366321Z,KXBTC15M-26OCT050130-30,0.7200,15.88,no
2026-10-05T05:28:52.366853Z,KXBTC15M-26OCT050130-30,0.7300,20.00,yes
2026-10-05T05:28:52.368606Z,KXBTC15M-26OCT050130-30,0.7200,0.03,no
2026-10-05T05:28:52.373563Z,KXBTC15M-26OCT050130-30,0.7200,18.12,no
2026-10-05T05:28:52.377017Z,KXBTC15M-26OCT050130-30,0.7200,3.40,no
2026-10-05T05:28:52.382161Z,KXBTC15M-26OCT050130-30,0.7200,37.15,no
2026-10-05T05:28:52.395208Z,KXBTC15M-26OCT050130-30,0.7200,54.21,no
2026-10-05T05:28:52.395208Z,KXBTC15M-26OCT050130-30,0.7200,66.87,no
2026-10-05T05:28:52.395208Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:52.395208Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:52.429442Z,KXBTC15M-26OCT050130-30,0.7200,14.90,no
2026-10-05T05:28:52.433606Z,KXBTC15M-26OCT050130-30,0.7200,34.00,no
2026-10-05T05:28:52.435635Z,KXBTC15M-26OCT050130-30,0.7200,17.00,no
2026-10-05T05:28:52.460299Z,KXBTC15M-26OCT050130-30,0.7300,1.55,yes
2026-10-05T05:28:52.462366Z,KXBTC15M-26OCT050130-30,0.7300,120.00,yes
2026-10-05T05:28:52.469501Z,KXBTC15M-26OCT050130-30,0.7200,5.99,no
2026-10-05T05:28:52.470457Z,KXBTC15M-26OCT050130-30,0.7200,65.95,no
2026-10-05T05:28:52.471483Z,KXBTC15M-26OCT050130-30,0.7200,9.67,no
2026-10-05T05:28:52.471483Z,KXBTC15M-26OCT050130-30,0.7200,7.95,no
2026-10-05T05:28:52.476419Z,KXBTC15M-26OCT050130-30,0.7200,17.00,no
2026-10-05T05:28:52.484793Z,KXBTC15M-26OCT050130-30,0.7300,1.00,yes
2026-10-05T05:28:52.488941Z,KXBTC15M-26OCT050130-30,0.7200,1.67,no
2026-10-05T05:28:52.503307Z,KXBTC15M-26OCT050130-30,0.7200,11.56,no
2026-10-05T05:28:52.505944Z,KXBTC15M-26OCT050130-30,0.7200,4.69,no
2026-10-05T05:28:52.510042Z,KXBTC15M-26OCT050130-30,0.7200,16.14,no
2026-10-05T05:28:52.548633Z,KXBTC15M-26OCT050130-30,0.7200,0.18,no
2026-10-05T05:28:52.554161Z,KXBTC15M-26OCT050130-30,0.7200,9.65,no
2026-10-05T05:28:52.561635Z,KXBTC15M-26OCT050130-30,0.7200,1.04,no
2026-10-05T05:28:52.562463Z,KXBTC15M-26OCT050130-30,0.7200,5.38,no
2026-10-05T05:28:52.568933Z,KXBTC15M-26OCT050130-30,0.7200,0.54,no
2026-10-05T05:28:52.577514Z,KXBTC15M-26OCT050130-30,0.7200,1.48,no
2026-10-05T05:28:52.579596Z,KXBTC15M-26OCT050130-30,0.7200,34.00,no
2026-10-05T05:28:52.58206Z,KXBTC15M-26OCT050130-30,0.7200,162.61,no
2026-10-05T05:28:52.582235Z,KXBTC15M-26OCT050130-30,0.7200,17.00,no
2026-10-05T05:28:52.600289Z,KXBTC15M-26OCT050130-30,0.7200,25.54,no
2026-10-05T05:28:52.604421Z,KXBTC15M-26OCT050130-30,0.7200,64.99,no
2026-10-05T05:28:52.605302Z,KXBTC15M-26OCT050130-30,0.7200,16.86,no
2026-10-05T05:28:52.605302Z,KXBTC15M-26OCT050130-30,0.7200,6.00,no
2026-10-05T05:28:52.605302Z,KXBTC15M-26OCT050130-30,0.7200,29.92,no
2026-10-05T05:28:52.612337Z,KXBTC15M-26OCT050130-30,0.7200,16.14,no
2026-10-05T05:28:52.627327Z,KXBTC15M-26OCT050130-30,0.7200,2.61,no
2026-10-05T05:28:52.62823Z,KXBTC15M-26OCT050130-30,0.7200,7.39,no
2026-10-05T05:28:52.62823Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:52.62823Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:52.62823Z,KXBTC15M-26OCT050130-30,0.7200,0.09,no
2026-10-05T05:28:52.629286Z,KXBTC15M-26OCT050130-30,0.7200,0.31,no
2026-10-05T05:28:52.630221Z,KXBTC15M-26OCT050130-30,0.7200,3.40,no
2026-10-05T05:28:52.630938Z,KXBTC15M-26OCT050130-30,0.7200,135.37,no
2026-10-05T05:28:52.638793Z,KXBTC15M-26OCT050130-30,0.7200,3.40,no
2026-10-05T05:28:52.642158Z,KXBTC15M-26OCT050130-30,0.7200,3.69,no
2026-10-05T05:28:52.642776Z,KXBTC15M-26OCT050130-30,0.7200,86.77,no
2026-10-05T05:28:52.669133Z,KXBTC15M-26OCT050130-30,0.7200,0.23,no
2026-10-05T05:28:52.669133Z,KXBTC15M-26OCT050130-30,0.7200,0.12,no
2026-10-05T05:28:52.681462Z,KXBTC15M-26OCT050130-30,0.7200,2.88,no
2026-10-05T05:28:52.681462Z,KXBTC15M-26OCT050130-30,0.7200,25.88,no
2026-10-05T05:28:52.684444Z,KXBTC15M-26OCT050130-30,0.7200,20.00,no
2026-10-05T05:28:52.705881Z,KXBTC15M-26OCT050130-30,0.7200,32.82,no
2026-10-05T05:28:52.722885Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:52.722885Z,KXBTC15M-26OCT050130-30,0.7200,100.00,no
2026-10-05T05:28:52.722885Z,KXBTC15M-26OCT050130-30,0.7200,321.30,no
2026-10-05T05:28:52.722885Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:52.722885Z,KXBTC15M-26OCT050130-30,0.7100,151.15,no
2026-10-05T05:28:52.726444Z,KXBTC15M-26OCT050130-30,0.7200,24.78,yes
2026-10-05T05:28:52.74361Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
