time,ticker,yes_price,contracts,taker
2026-10-05T05:28:52.74361Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:52.74361Z,KXBTC15M-26OCT050130-30,0.7100,10.00,no
2026-10-05T05:28:52.74361Z,KXBTC15M-26OCT050130-30,0.7100,109.54,no
2026-10-05T05:28:52.768708Z,KXBTC15M-26OCT050130-30,0.7100,5.99,no
2026-10-05T05:28:52.769458Z,KXBTC15M-26OCT050130-30,0.7100,47.81,no
2026-10-05T05:28:52.7722Z,KXBTC15M-26OCT050130-30,0.7100,25.77,no
2026-10-05T05:28:52.777712Z,KXBTC15M-26OCT050130-30,0.7100,5.16,no
2026-10-05T05:28:52.779817Z,KXBTC15M-26OCT050130-30,0.7100,2.00,no
2026-10-05T05:28:52.792815Z,KXBTC15M-26OCT050130-30,0.7100,3.73,no
2026-10-05T05:28:52.792815Z,KXBTC15M-26OCT050130-30,0.7100,28.04,no
2026-10-05T05:28:52.795694Z,KXBTC15M-26OCT050130-30,0.7100,6.05,no
2026-10-05T05:28:52.796077Z,KXBTC15M-26OCT050130-30,0.7100,28.43,no
2026-10-05T05:28:52.843647Z,KXBTC15M-26OCT050130-30,0.7100,8.49,no
2026-10-05T05:28:52.843647Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:52.843647Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:52.852469Z,KXBTC15M-26OCT050130-30,0.7100,39.71,no
2026-10-05T05:28:52.852681Z,KXBTC15M-26OCT050130-30,0.7200,2.19,yes
2026-10-05T05:28:52.85553Z,KXBTC15M-26OCT050130-30,0.7100,1.54,no
2026-10-05T05:28:52.862432Z,KXBTC15M-26OCT050130-30,0.7200,40.33,yes
2026-10-05T05:28:52.871427Z,KXBTC15M-26OCT050130-30,0.7100,16.00,no
2026-10-05T05:28:52.875394Z,KXBTC15M-26OCT050130-30,0.7200,6.00,yes
2026-10-05T05:28:52.877383Z,KXBTC15M-26OCT050130-30,0.7100,45.66,no
2026-10-05T05:28:52.881139Z,KXBTC15M-26OCT050130-30,0.7100,16.00,no
2026-10-05T05:28:52.893539Z,KXBTC15M-26OCT050130-30,0.7100,49.58,no
2026-10-05T05:28:52.907542Z,KXBTC15M-26OCT050130-30,0.7100,23.02,no
2026-10-05T05:28:52.907542Z,KXBTC15M-26OCT050130-30,0.7100,22.46,no
2026-10-05T05:28:52.911346Z,KXBTC15M-26OCT050130-30,0.7100,1.63,no
2026-10-05T05:28:52.932178Z,KXBTC15M-26OCT050130-30,0.7100,145.88,no
2026-10-05T05:28:52.941066Z,KXBTC15M-26OCT050130-30,0.7100,16.74,no
2026-10-05T05:28:52.945526Z,KXBTC15M-26OCT050130-30,0.7100,19.31,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,500.00,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7000,594.10,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,200.00,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,415.71,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,193.98,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,3141.00,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,50.00,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,10.00,no
2026-10-05T05:28:52.963165Z,KXBTC15M-26OCT050130-30,0.7100,95.00,no
2026-10-05T05:28:52.979663Z,KXBTC15M-26OCT050130-30,0.7000,2.45,no
2026-10-05T05:28:53.001928Z,KXBTC15M-26OCT050130-30,0.7000,29.03,no
2026-10-05T05:28:53.015349Z,KXBTC15M-26OCT050130-30,0.7100,1.00,yes
2026-10-05T05:28:53.015349Z,KXBTC15M-26OCT050130-30,0.7100,199.00,yes
2026-10-05T05:28:53.016557Z,KXBTC15M-26OCT050130-30,0.7000,17.94,no
2026-10-05T05:28:53.03968Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.03968Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.03968Z,KXBTC15M-26OCT050130-30,0.7100,41.00,yes
2026-10-05T05:28:53.03968Z,KXBTC15M-26OCT050130-30,0.7100,86.98,yes
2026-10-05T05:28:53.047377Z,KXBTC15M-26OCT050130-30,0.7000,7.97,no
2026-10-05T05:28:53.051016Z,KXBTC15M-26OCT050130-30,0.7000,18.95,no
2026-10-05T05:28:53.054482Z,KXBTC15M-26OCT050130-30,0.7100,7.00,yes
2026-10-05T05:28:53.057863Z,KXBTC15M-26OCT050130-30,0.7000,376.56,no
2026-10-05T05:28:53.057863Z,KXBTC15M-26OCT050130-30,0.7000,50.00,no
2026-10-05T05:28:53.057863Z,KXBTC15M-26OCT050130-30,0.7000,164.94,no
2026-10-05T05:28:53.063196Z,KXBTC15M-26OCT050130-30,0.7000,7.24,no
2026-10-05T05:28:53.084626Z,KXBTC15M-26OCT050130-30,0.7100,6.02,yes
2026-10-05T05:28:53.084626Z,KXBTC15M-26OCT050130-30,0.7100,26.97,yes
2026-10-05T05:28:53.084626Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.085904Z,KXBTC15M-26OCT050130-30,0.7000,58.85,no
2026-10-05T05:28:53.085904Z,KXBTC15M-26OCT050130-30,0.7000,6.00,no
2026-10-05T05:28:53.086112Z,KXBTC15M-26OCT050130-30,0.7100,25.21,yes
2026-10-05T05:28:53.086112Z,KXBTC15M-26OCT050130-30,0.7100,1.00,yes
2026-10-05T05:28:53.086112Z,KXBTC15M-26OCT050130-30,0.7100,32.00,yes
2026-10-05T05:28:53.086112Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.086112Z,KXBTC15M-26OCT050130-30,0.7100,32.00,yes
2026-10-05T05:28:53.086112Z,KXBTC15M-26OCT050130-30,0.7100,1.00,yes
2026-10-05T05:28:53.086112Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.086112Z,KXBTC15M-26OCT050130-30,0.7100,373.03,yes
2026-10-05T05:28:53.089432Z,KXBTC15M-26OCT050130-30,0.7000,28.58,no
2026-10-05T05:28:53.091492Z,KXBTC15M-26OCT050130-30,0.7000,70.04,no
2026-10-05T05:28:53.091492Z,KXBTC15M-26OCT050130-30,0.7000,12.57,no
2026-10-05T05:28:53.094445Z,KXBTC15M-26OCT050130-30,0.7000,1.86,no
2026-10-05T05:28:53.116339Z,KXBTC15M-26OCT050130-30,0.7000,5.39,no
2026-10-05T05:28:53.116339Z,KXBTC15M-26OCT050130-30,0.7000,28.10,no
2026-10-05T05:28:53.12001Z,KXBTC15M-26OCT050130-30,0.7000,0.01,no
2026-10-05T05:28:53.12001Z,KXBTC15M-26OCT050130-30,0.7000,36.80,no
2026-10-05T05:28:53.12001Z,KXBTC15M-26OCT050130-30,0.7000,0.01,no
2026-10-05T05:28:53.12001Z,KXBTC15M-26OCT050130-30,0.7000,4.61,no
2026-10-05T05:28:53.122862Z,KXBTC15M-26OCT050130-30,0.7000,34.03,no
2026-10-05T05:28:53.12775Z,KXBTC15M-26OCT050130-30,0.7100,408.53,yes
2026-10-05T05:28:53.136355Z,KXBTC15M-26OCT050130-30,0.7000,0.26,no
2026-10-05T05:28:53.150253Z,KXBTC15M-26OCT050130-30,0.7000,3.79,no
2026-10-05T05:28:53.167393Z,KXBTC15M-26OCT050130-30,0.7100,1438.00,yes
2026-10-05T05:28:53.172011Z,KXBTC15M-26OCT050130-30,0.7000,16.31,no
2026-10-05T05:28:53.187709Z,KXBTC15M-26OCT050130-30,0.7000,22.88,no
2026-10-05T05:28:53.206005Z,KXBTC15M-26OCT050130-30,0.7000,14.18,no
2026-10-05T05:28:53.222418Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.222418Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.222418Z,KXBTC15M-26OCT050130-30,0.7100,13.59,yes
2026-10-05T05:28:53.222418Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.223695Z,KXBTC15M-26OCT050130-30,0.7000,31.47,no
2026-10-05T05:28:53.226362Z,KXBTC15M-26OCT050130-30,0.7100,50.00,yes
2026-10-05T05:28:53.234973Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.234973Z,KXBTC15M-26OCT050130-30,0.7100,49.98,yes
2026-10-05T05:28:53.234973Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:28:53.249466Z,KXBTC15M-26OCT050130-30,0.7200,27.00,yes
2026-10-05T05:28:53.249466Z,KXBTC15M-26OCT050130-30,0.7200,10.00,yes
2026-10-05T05:28:53.249466Z,KXBTC15M-26OCT050130-30,0.7200,1.00,yes
2026-10-05T05:28:53.273307Z,KXBTC15M-26OCT050130-30,0.7100,10.47,no
2026-10-05T05:28:53.277682Z,KXBTC15M-26OCT050130-30,0.7200,4.98,yes
2026-10-05T05:28:53.277682Z,KXBTC15M-26OCT050130-30,0.7200,0.01,yes
2026-10-05T05:28:53.277682Z,KXBTC15M-26OCT050130-30,0.7200,0.01,yes
2026-10-05T05:28:53.333042Z,KXBTC15M-26OCT050130-30,0.7100,21.55,no
2026-10-05T05:28:53.383944Z,KXBTC15M-26OCT050130-30,0.7100,3.09,no
2026-10-05T05:28:53.388714Z,KXBTC15M-26OCT050130-30,0.7100,54.19,no
2026-10-05T05:28:53.404237Z,KXBTC15M-26OCT050130-30,0.7100,150.00,no
2026-10-05T05:28:53.404237Z,KXBTC15M-26OCT050130-30,0.7100,60.70,no
2026-10-05T05:28:53.404237Z,KXBTC15M-26OCT050130-30,0.7100,52.10,no
2026-10-05T05:28:53.407099Z,KXBTC15M-26OCT050130-30,0.7100,1.44,no
2026-10-05T05:28:53.41738Z,KXBTC15M-26OCT050130-30,0.7100,15.88,no
2026-10-05T05:28:53.418868Z,KXBTC15M-26OCT050130-30,0.7100,16.72,no
2026-10-05T05:28:53.444708Z,KXBTC15M-26OCT050130-30,0.7100,2.05,no
2026-10-05T05:28:53.445589Z,KXBTC15M-26OCT050130-30,0.7100,2.81,no
2026-10-05T05:28:53.466642Z,KXBTC15M-26OCT050130-30,0.7200,0.10,yes
2026-10-05T05:28:53.483437Z,KXBTC15M-26OCT050130-30,0.7100,8.51,no
2026-10-05T05:28:53.487636Z,KXBTC15M-26OCT050130-30,0.7200,89.90,yes
2026-10-05T05:28:53.511002Z,KXBTC15M-26OCT050130-30,0.7200,98.00,yes
2026-10-05T05:28:53.511002Z,KXBTC15M-26OCT050130-30,0.7200,0.01,yes
2026-10-05T05:28:53.511002Z,KXBTC15M-26OCT050130-30,0.7200,0.01,yes
2026-10-05T05:28:53.511002Z,KXBTC15M-26OCT050130-30,0.7200,100.00,yes
2026-10-05T05:28:53.511002Z,KXBTC15M-26OCT050130-30,0.7200,310.00,yes
2026-10-05T05:28:53.511002Z,KXBTC15M-26OCT050130-30,0.7300,197.04,yes
2026-10-05T05:28:53.551741Z,KXBTC15M-26OCT050130-30,0.7200,15.88,no
2026-10-05T05:28:53.558178Z,KXBTC15M-26OCT050130-30,0.7200,34.12,no
2026-10-05T05:28:53.558178Z,KXBTC15M-26OCT050130-30,0.7200,7.49,no
2026-10-05T05:28:53.558178Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:53.558178Z,KXBTC15M-26OCT050130-30,0.7200,6.00,no
2026-10-05T05:28:53.558178Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:53.558178Z,KXBTC15M-26OCT050130-30,0.7200,1.00,no
2026-10-05T05:28:53.574153Z,KXBTC15M-26OCT050130-30,0.7200,92.51,no
2026-10-05T05:28:53.574153Z,KXBTC15M-26OCT050130-30,0.7200,113.24,no
2026-10-05T05:28:53.588919Z,KXBTC15M-26OCT050130-30,0.7200,30.79,no
2026-10-05T05:28:53.59615Z,KXBTC15M-26OCT050130-30,0.7200,8.10,no
2026-10-05T05:28:53.596752Z,KXBTC15M-26OCT050130-30,0.7300,0.16,yes
2026-10-05T05:28:53.599977Z,KXBTC15M-26OCT050130-30,0.7300,50.00,yes
2026-10-05T05:28:53.606096Z,KXBTC15M-26OCT050130-30,0.7200,8.23,no
2026-10-05T05:28:53.664422Z,KXBTC15M-26OCT050130-30,0.7200,21.79,no
2026-10-05T05:28:53.66665Z,KXBTC15M-26OCT050130-30,0.7300,134.08,yes
2026-10-05T05:28:53.673531Z,KXBTC15M-26OCT050130-30,0.7200,17.85,no
2026-10-05T05:28:53.673531Z,KXBTC15M-26OCT050130-30,0.7200,48.15,no
2026-10-05T05:28:53.693495Z,KXBTC15M-26OCT050130-30,0.7200,65.70,no
2026-10-05T05:28:53.710448Z,KXBTC15M-26OCT050130-30,0.7200,5.48,no
2026-10-05T05:28:53.712994Z,KXBTC15M-26OCT050130-30,0.7300,17.46,yes
2026-10-05T05:28:53.72675Z,KXBTC15M-26OCT050130-30,0.7200,6.59,no
2026-10-05T05:28:53.732783Z,KXBTC15M-26OCT050130-30,0.7200,14.88,no
2026-10-05T05:28:53.734918Z,KXBTC15M-26OCT050130-30,0.7300,2.26,yes
2026-10-05T05:28:53.736162Z,KXBTC15M-26OCT050130-30,0.7300,6.67,yes
2026-10-05T05:28:53.739998Z,KXBTC15M-26OCT050130-30,0.7200,17.00,no
2026-10-05T05:28:53.754274Z,KXBTC15M-26OCT050130-30,0.7200,228.02,no
2026-10-05T05:28:53.767377Z,KXBTC15M-26OCT050130-30,0.7300,23.18,yes
2026-10-05T05:28:53.772062Z,KXBTC15M-26OCT050130-30,0.7200,13.57,no
2026-10-05T05:28:53.795489Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:53.795489Z,KXBTC15M-26OCT050130-30,0.7200,0.61,no
2026-10-05T05:28:53.795489Z,KXBTC15M-26OCT050130-30,0.7200,2.77,no
2026-10-05T05:28:53.795489Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:53.797708Z,KXBTC15M-26OCT050130-30,0.7200,3.23,no
2026-10-05T05:28:53.797708Z,KXBTC15M-26OCT050130-30,0.7200,34.68,no
2026-10-05T05:28:53.811508Z,KXBTC15M-26OCT050130-30,0.7200,32.85,no
2026-10-05T05:28:53.816134Z,KXBTC15M-26OCT050130-30,0.7200,298.13,no
2026-10-05T05:28:53.816134Z,KXBTC15M-26OCT050130-30,0.7200,1.00,no
2026-10-05T05:28:53.816134Z,KXBTC15M-26OCT050130-30,0.7200,17.15,no
2026-10-05T05:28:53.816134Z,KXBTC15M-26OCT050130-30,0.7200,176.47,no
2026-10-05T05:28:53.816375Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:53.816375Z,KXBTC15M-26OCT050130-30,0.7300,49.83,yes
2026-10-05T05:28:53.816375Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:53.816375Z,KXBTC15M-26OCT050130-30,0.7300,616.15,yes
2026-10-05T05:28:53.817131Z,KXBTC15M-26OCT050130-30,0.7300,48.17,yes
2026-10-05T05:28:53.817131Z,KXBTC15M-26OCT050130-30,0.7300,25.25,yes
2026-10-05T05:28:53.823577Z,KXBTC15M-26OCT050130-30,0.7200,3.00,no
2026-10-05T05:28:53.845119Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:53.845119Z,KXBTC15M-26OCT050130-30,0.7200,1.00,no
2026-10-05T05:28:53.845119Z,KXBTC15M-26OCT050130-30,0.7200,20.53,no
2026-10-05T05:28:53.845119Z,KXBTC15M-26OCT050130-30,0.7200,6.00,no
2026-10-05T05:28:53.845119Z,KXBTC15M-26OCT050130-30,0.7200,10.00,no
2026-10-05T05:28:53.845119Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:53.845119Z,KXBTC15M-26OCT050130-30,0.7200,13.45,no
2026-10-05T05:28:53.859273Z,KXBTC15M-26OCT050130-30,0.7200,6.57,no
2026-10-05T05:28:53.865868Z,KXBTC15M-26OCT050130-30,0.7200,0.32,no
2026-10-05T05:28:53.866936Z,KXBTC15M-26OCT050130-30,0.7200,66.00,no
2026-10-05T05:28:53.871933Z,KXBTC15M-26OCT050130-30,0.7300,58.25,yes
2026-10-05T05:28:53.871933Z,KXBTC15M-26OCT050130-30,0.7300,74.75,yes
2026-10-05T05:28:53.871962Z,KXBTC15M-26OCT050130-30,0.7200,61.88,no
2026-10-05T05:28:53.880064Z,KXBTC15M-26OCT050130-30,0.7200,1.00,no
2026-10-05T05:28:53.883398Z,KXBTC15M-26OCT050130-30,0.7300,119.00,yes
2026-10-05T05:28:53.883398Z,KXBTC15M-26OCT050130-30,0.7300,51.00,yes
2026-10-05T05:28:53.883398Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:53.883398Z,KXBTC15M-26OCT050130-30,0.7300,341.75,yes
2026-10-05T05:28:53.883398Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:53.901487Z,KXBTC15M-26OCT050130-30,0.7300,93.75,yes
2026-10-05T05:28:53.901487Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:53.901487Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:53.901543Z,KXBTC15M-26OCT050130-30,0.7200,27.09,no
2026-10-05T05:28:53.90173Z,KXBTC15M-26OCT050130-30,0.7200,80.76,no
2026-10-05T05:28:53.903202Z,KXBTC15M-26OCT050130-30,0.7200,142.93,no
2026-10-05T05:28:53.903202Z,KXBTC15M-26OCT050130-30,0.7200,516.12,no
2026-10-05T05:28:53.91018Z,KXBTC15M-26OCT050130-30,0.7200,41.88,no
2026-10-05T05:28:53.913715Z,KXBTC15M-26OCT050130-30,0.7200,6.57,no
2026-10-05T05:28:53.923019Z,KXBTC15M-26OCT050130-30,0.7200,51.00,no
2026-10-05T05:28:53.936915Z,KXBTC15M-26OCT050130-30,0.7200,84.02,no
2026-10-05T05:28:53.938793Z,KXBTC15M-26OCT050130-30,0.7200,0.13,no
2026-10-05T05:28:53.945225Z,KXBTC15M-26OCT050130-30,0.7300,33.61,yes
2026-10-05T05:28:53.947264Z,KXBTC15M-26OCT050130-30,0.7200,34.00,no
2026-10-05T05:28:53.954523Z,KXBTC15M-26OCT050130-30,0.7200,1.47,no
2026-10-05T05:28:53.964548Z,KXBTC15M-26OCT050130-30,0.7200,6.80,no
2026-10-05T05:28:53.968648Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:53.968648Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:53.974314Z,KXBTC15M-26OCT050130-30,0.7300,2.20,no
2026-10-05T05:28:53.974581Z,KXBTC15M-26OCT050130-30,0.7300,5.80,no
2026-10-05T05:28:53.978255Z,KXBTC15M-26OCT050130-30,0.7300,36.46,no
2026-10-05T05:28:53.992522Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:53.992522Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:53.992522Z,KXBTC15M-26OCT050130-30,0.7400,1.00,yes
2026-10-05T05:28:54.012387Z,KXBTC15M-26OCT050130-30,0.7400,57.18,no
2026-10-05T05:28:54.050412Z,KXBTC15M-26OCT050130-30,0.7400,17.86,no
2026-10-05T05:28:54.059632Z,KXBTC15M-26OCT050130-30,0.7500,1.00,yes
2026-10-05T05:28:54.059632Z,KXBTC15M-26OCT050130-30,0.7500,0.31,yes
2026-10-05T05:28:54.099757Z,KXBTC15M-26OCT050130-30,0.7400,58.58,no
2026-10-05T05:28:54.106521Z,KXBTC15M-26OCT050130-30,0.7400,54.70,no
2026-10-05T05:28:54.106521Z,KXBTC15M-26OCT050130-30,0.7400,16.38,no
2026-10-05T05:28:54.112524Z,KXBTC15M-26OCT050130-30,0.7400,6.80,no
2026-10-05T05:28:54.117135Z,KXBTC15M-26OCT050130-30,0.7400,3.40,no
2026-10-05T05:28:54.127853Z,KXBTC15M-26OCT050130-30,0.7400,78.90,no
2026-10-05T05:28:54.152136Z,KXBTC15M-26OCT050130-30,0.7400,7.40,no
2026-10-05T05:28:54.16041Z,KXBTC15M-26OCT050130-30,0.7400,9.85,no
2026-10-05T05:28:54.163976Z,KXBTC15M-26OCT050130-30,0.7400,6.80,no
2026-10-05T05:28:54.17218Z,KXBTC15M-26OCT050130-30,0.7400,0.34,no
2026-10-05T05:28:54.178453Z,KXBTC15M-26OCT050130-30,0.7400,122.16,no
2026-10-05T05:28:54.191623Z,KXBTC15M-26OCT050130-30,0.7400,9.30,no
2026-10-05T05:28:54.194801Z,KXBTC15M-26OCT050130-30,0.7400,14.36,no
2026-10-05T05:28:54.214842Z,KXBTC15M-26OCT050130-30,0.7400,6.80,no
2026-10-05T05:28:54.242832Z,KXBTC15M-26OCT050130-30,0.7400,54.85,no
2026-10-05T05:28:54.244102Z,KXBTC15M-26OCT050130-30,0.7500,3.06,yes
2026-10-05T05:28:54.244102Z,KXBTC15M-26OCT050130-30,0.7500,5.04,yes
2026-10-05T05:28:54.244102Z,KXBTC15M-26OCT050130-30,0.7500,39.90,yes
2026-10-05T05:28:54.250414Z,KXBTC15M-26OCT050130-30,0.7400,498.10,no
2026-10-05T05:28:54.250414Z,KXBTC15M-26OCT050130-30,0.7400,312.00,no
2026-10-05T05:28:54.250414Z,KXBTC15M-26OCT050130-30,0.7400,13.69,no
2026-10-05T05:28:54.250414Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:54.250414Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:54.259428Z,KXBTC15M-26OCT050130-30,0.7400,6.00,no
2026-10-05T05:28:54.259428Z,KXBTC15M-26OCT050130-30,0.7400,2.41,no
2026-10-05T05:28:54.269829Z,KXBTC15M-26OCT050130-30,0.7500,41.29,yes
2026-10-05T05:28:54.285448Z,KXBTC15M-26OCT050130-30,0.7400,14.49,no
2026-10-05T05:28:54.307214Z,KXBTC15M-26OCT050130-30,0.7400,3.34,no
2026-10-05T05:28:54.312443Z,KXBTC15M-26OCT050130-30,0.7400,13.60,no
2026-10-05T05:28:54.323526Z,KXBTC15M-26OCT050130-30,0.7400,43.73,no
2026-10-05T05:28:54.328842Z,KXBTC15M-26OCT050130-30,0.7400,33.00,no
2026-10-05T05:28:54.360654Z,KXBTC15M-26OCT050130-30,0.7400,18.28,no
2026-10-05T05:28:54.363371Z,KXBTC15M-26OCT050130-30,0.7400,21.70,no
2026-10-05T05:28:54.374489Z,KXBTC15M-26OCT050130-30,0.7400,27.20,no
2026-10-05T05:28:54.379805Z,KXBTC15M-26OCT050130-30,0.7500,1.00,yes
2026-10-05T05:28:54.38037Z,KXBTC15M-26OCT050130-30,0.7400,22.25,no
2026-10-05T05:28:54.38037Z,KXBTC15M-26OCT050130-30,0.7400,181.36,no
2026-10-05T05:28:54.393198Z,KXBTC15M-26OCT050130-30,0.7500,44.36,yes
2026-10-05T05:28:54.393453Z,KXBTC15M-26OCT050130-30,0.7500,13.72,yes
2026-10-05T05:28:54.393453Z,KXBTC15M-26OCT050130-30,0.7500,1.35,yes
2026-10-05T05:28:54.393453Z,KXBTC15M-26OCT050130-30,0.7500,17.49,yes
2026-10-05T05:28:54.393453Z,KXBTC15M-26OCT050130-30,0.7500,7.13,yes
2026-10-05T05:28:54.393453Z,KXBTC15M-26OCT050130-30,0.7500,4.67,yes
2026-10-05T05:28:54.397503Z,KXBTC15M-26OCT050130-30,0.7400,10.00,no
2026-10-05T05:28:54.398594Z,KXBTC15M-26OCT050130-30,0.7500,3.79,yes
2026-10-05T05:28:54.398594Z,KXBTC15M-26OCT050130-30,0.7500,0.88,yes
2026-10-05T05:28:54.398647Z,KXBTC15M-26OCT050130-30,0.7500,0.58,yes
2026-10-05T05:28:54.398647Z,KXBTC15M-26OCT050130-30,0.7500,6.56,yes
2026-10-05T05:28:54.399211Z,KXBTC15M-26OCT050130-30,0.7500,0.45,yes
2026-10-05T05:28:54.399211Z,KXBTC15M-26OCT050130-30,0.7500,13.27,yes
2026-10-05T05:28:54.399257Z,KXBTC15M-26OCT050130-30,0.7500,2.89,yes
2026-10-05T05:28:54.399257Z,KXBTC15M-26OCT050130-30,0.7500,0.11,yes
2026-10-05T05:28:54.399257Z,KXBTC15M-26OCT050130-30,0.7500,14.47,yes
2026-10-05T05:28:54.399257Z,KXBTC15M-26OCT050130-30,0.7500,0.02,yes
2026-10-05T05:28:54.399922Z,KXBTC15M-26OCT050130-30,0.7500,1.35,yes
2026-10-05T05:28:54.404119Z,KXBTC15M-26OCT050130-30,0.7400,0.16,no
2026-10-05T05:28:54.404166Z,KXBTC15M-26OCT050130-30,0.7500,13.72,yes
2026-10-05T05:28:54.404212Z,KXBTC15M-26OCT050130-30,0.7500,4.69,yes
2026-10-05T05:28:54.404902Z,KXBTC15M-26OCT050130-30,0.7500,7.14,yes
2026-10-05T05:28:54.40497Z,KXBTC15M-26OCT050130-30,0.7500,0.98,yes
2026-10-05T05:28:54.40497Z,KXBTC15M-26OCT050130-30,0.7500,1.93,yes
2026-10-05T05:28:54.405548Z,KXBTC15M-26OCT050130-30,0.7500,13.75,yes
2026-10-05T05:28:54.410273Z,KXBTC15M-26OCT050130-30,0.7500,44.40,yes
2026-10-05T05:28:54.416564Z,KXBTC15M-26OCT050130-30,0.7500,36.42,yes
2026-10-05T05:28:54.423229Z,KXBTC15M-26OCT050130-30,0.7400,208.48,no
2026-10-05T05:28:54.423229Z,KXBTC15M-26OCT050130-30,0.7400,132.14,no
2026-10-05T05:28:54.428474Z,KXBTC15M-26OCT050130-30,0.7400,4.64,no
2026-10-05T05:28:54.462Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:54.462Z,KXBTC15M-26OCT050130-30,0.7400,6.00,no
2026-10-05T05:28:54.462Z,KXBTC15M-26OCT050130-30,0.7400,24.87,no
