time,ticker,yes_price,contracts,taker
2026-10-05T05:28:54.462Z,KXBTC15M-26OCT050130-30,0.7400,10.00,no
2026-10-05T05:28:54.462Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:54.462Z,KXBTC15M-26OCT050130-30,0.7400,1.00,no
2026-10-05T05:28:54.473968Z,KXBTC15M-26OCT050130-30,0.7400,7.70,no
2026-10-05T05:28:54.473968Z,KXBTC15M-26OCT050130-30,0.7400,175.13,no
2026-10-05T05:28:54.480158Z,KXBTC15M-26OCT050130-30,0.7400,178.00,no
2026-10-05T05:28:54.482802Z,KXBTC15M-26OCT050130-30,0.7400,1.79,no
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,0.24,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,13.29,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,3.65,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,1.90,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,4.53,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,66.46,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,106.34,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,81.01,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,6.35,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,10.47,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,2.01,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,102.57,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,18.28,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,73.65,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,23.42,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,41.07,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,3.28,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,4.00,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,17.90,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,25.00,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,50.00,yes
2026-10-05T05:28:54.514282Z,KXBTC15M-26OCT050130-30,0.7500,68.10,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,10.05,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,3.86,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,3.94,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,0.67,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,1.29,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,3.40,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,34.64,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,0.19,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,32.85,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,33.34,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,32.07,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,10.44,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,9.66,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,1.93,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,9.13,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,34.00,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,10.95,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,91.33,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,211.41,yes
2026-10-05T05:28:54.517338Z,KXBTC15M-26OCT050130-30,0.7500,20.85,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,43.76,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,31.63,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,0.87,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,22.41,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,8.50,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,83.74,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,0.71,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,7.08,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,7.73,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,99.00,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,100.00,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,234.00,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,25.00,yes
2026-10-05T05:28:54.517762Z,KXBTC15M-26OCT050130-30,0.7500,47.39,yes
2026-10-05T05:28:54.52928Z,KXBTC15M-26OCT050130-30,0.7500,32.91,no
2026-10-05T05:28:54.529578Z,KXBTC15M-26OCT050130-30,0.7500,63.29,no
2026-10-05T05:28:54.549834Z,KXBTC15M-26OCT050130-30,0.7500,7.31,no
2026-10-05T05:28:54.582995Z,KXBTC15M-26OCT050130-30,0.7500,10.00,no
2026-10-05T05:28:54.638296Z,KXBTC15M-26OCT050130-30,0.7500,5.74,no
2026-10-05T05:28:54.638912Z,KXBTC15M-26OCT050130-30,0.7500,3.00,no
2026-10-05T05:28:54.642738Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:54.697074Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:54.697074Z,KXBTC15M-26OCT050130-30,0.7500,84.98,no
2026-10-05T05:28:54.697074Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:54.711784Z,KXBTC15M-26OCT050130-30,0.7500,18.28,no
2026-10-05T05:28:54.721227Z,KXBTC15M-26OCT050130-30,0.7500,42.20,no
2026-10-05T05:28:54.733697Z,KXBTC15M-26OCT050130-30,0.7500,1.47,no
2026-10-05T05:28:54.745318Z,KXBTC15M-26OCT050130-30,0.7500,0.48,no
2026-10-05T05:28:54.755532Z,KXBTC15M-26OCT050130-30,0.7500,34.57,no
2026-10-05T05:28:54.755532Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:54.755532Z,KXBTC15M-26OCT050130-30,0.7500,10.00,no
2026-10-05T05:28:54.755532Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:54.763139Z,KXBTC15M-26OCT050130-30,0.7500,1.27,yes
2026-10-05T05:28:54.774933Z,KXBTC15M-26OCT050130-30,0.7400,85.00,no
2026-10-05T05:28:54.786125Z,KXBTC15M-26OCT050130-30,0.7400,34.00,no
2026-10-05T05:28:54.789342Z,KXBTC15M-26OCT050130-30,0.7400,18.28,no
2026-10-05T05:28:54.798565Z,KXBTC15M-26OCT050130-30,0.7400,34.64,no
2026-10-05T05:28:54.807769Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:54.807769Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:54.807769Z,KXBTC15M-26OCT050130-30,0.7500,9.15,yes
2026-10-05T05:28:54.809641Z,KXBTC15M-26OCT050130-30,0.7400,57.97,no
2026-10-05T05:28:54.825083Z,KXBTC15M-26OCT050130-30,0.7500,38.54,yes
2026-10-05T05:28:54.825083Z,KXBTC15M-26OCT050130-30,0.7500,90.85,yes
2026-10-05T05:28:54.829807Z,KXBTC15M-26OCT050130-30,0.7400,28.96,no
2026-10-05T05:28:54.848149Z,KXBTC15M-26OCT050130-30,0.7400,18.28,no
2026-10-05T05:28:54.849155Z,KXBTC15M-26OCT050130-30,0.7400,333.00,no
2026-10-05T05:28:54.862302Z,KXBTC15M-26OCT050130-30,0.7400,18.28,no
2026-10-05T05:28:54.882847Z,KXBTC15M-26OCT050130-30,0.7400,18.26,no
2026-10-05T05:28:54.882847Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:54.882847Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:54.90303Z,KXBTC15M-26OCT050130-30,0.7500,158.78,yes
2026-10-05T05:28:54.907083Z,KXBTC15M-26OCT050130-30,0.7400,50.00,no
2026-10-05T05:28:54.910542Z,KXBTC15M-26OCT050130-30,0.7500,123.57,yes
2026-10-05T05:28:54.91481Z,KXBTC15M-26OCT050130-30,0.7500,1.60,yes
2026-10-05T05:28:54.916181Z,KXBTC15M-26OCT050130-30,0.7400,1.39,no
2026-10-05T05:28:54.924719Z,KXBTC15M-26OCT050130-30,0.7400,18.00,no
2026-10-05T05:28:54.952479Z,KXBTC15M-26OCT050130-30,0.7400,9.28,no
2026-10-05T05:28:54.966186Z,KXBTC15M-26OCT050130-30,0.7500,6.19,yes
2026-10-05T05:28:54.971155Z,KXBTC15M-26OCT050130-30,0.7400,1.07,no
2026-10-05T05:28:54.971155Z,KXBTC15M-26OCT050130-30,0.7400,48.93,no
2026-10-05T05:28:54.991998Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:54.991998Z,KXBTC15M-26OCT050130-30,0.7400,5.77,no
2026-10-05T05:28:54.991998Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:54.993008Z,KXBTC15M-26OCT050130-30,0.7400,1.89,no
2026-10-05T05:28:55.008056Z,KXBTC15M-26OCT050130-30,0.7400,1.00,no
2026-10-05T05:28:55.008056Z,KXBTC15M-26OCT050130-30,0.7400,1.00,no
2026-10-05T05:28:55.008056Z,KXBTC15M-26OCT050130-30,0.7400,6.00,no
2026-10-05T05:28:55.008056Z,KXBTC15M-26OCT050130-30,0.7400,9.84,no
2026-10-05T05:28:55.048091Z,KXBTC15M-26OCT050130-30,0.7400,177.08,no
2026-10-05T05:28:55.082077Z,KXBTC15M-26OCT050130-30,0.7500,71.32,yes
2026-10-05T05:28:55.082077Z,KXBTC15M-26OCT050130-30,0.7500,528.16,yes
2026-10-05T05:28:55.089213Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.089213Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.089213Z,KXBTC15M-26OCT050130-30,0.7400,3.05,no
2026-10-05T05:28:55.124766Z,KXBTC15M-26OCT050130-30,0.7500,18.91,yes
2026-10-05T05:28:55.18779Z,KXBTC15M-26OCT050130-30,0.7400,18.00,no
2026-10-05T05:28:55.189094Z,KXBTC15M-26OCT050130-30,0.7400,6.94,no
2026-10-05T05:28:55.194626Z,KXBTC15M-26OCT050130-30,0.7400,5.11,no
2026-10-05T05:28:55.202155Z,KXBTC15M-26OCT050130-30,0.7400,1.44,no
2026-10-05T05:28:55.245092Z,KXBTC15M-26OCT050130-30,0.7400,41.45,no
2026-10-05T05:28:55.266124Z,KXBTC15M-26OCT050130-30,0.7400,10.00,no
2026-10-05T05:28:55.266124Z,KXBTC15M-26OCT050130-30,0.7400,155.98,no
2026-10-05T05:28:55.266124Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.266124Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.275688Z,KXBTC15M-26OCT050130-30,0.7400,18.00,no
2026-10-05T05:28:55.29308Z,KXBTC15M-26OCT050130-30,0.7400,73.13,no
2026-10-05T05:28:55.303632Z,KXBTC15M-26OCT050130-30,0.7500,44.00,yes
2026-10-05T05:28:55.312968Z,KXBTC15M-26OCT050130-30,0.7400,36.56,no
2026-10-05T05:28:55.325613Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.325613Z,KXBTC15M-26OCT050130-30,0.7400,14.60,no
2026-10-05T05:28:55.325613Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.359617Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.359617Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.359617Z,KXBTC15M-26OCT050130-30,0.7400,14.77,no
2026-10-05T05:28:55.366195Z,KXBTC15M-26OCT050130-30,0.7400,14.62,no
2026-10-05T05:28:55.366808Z,KXBTC15M-26OCT050130-30,0.7400,3.65,no
2026-10-05T05:28:55.371752Z,KXBTC15M-26OCT050130-30,0.7500,260.25,yes
2026-10-05T05:28:55.3791Z,KXBTC15M-26OCT050130-30,0.7400,2.92,no
2026-10-05T05:28:55.380623Z,KXBTC15M-26OCT050130-30,0.7400,16.42,no
2026-10-05T05:28:55.410415Z,KXBTC15M-26OCT050130-30,0.7400,17.98,no
2026-10-05T05:28:55.410415Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.410415Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.426726Z,KXBTC15M-26OCT050130-30,0.7500,25.16,yes
2026-10-05T05:28:55.435448Z,KXBTC15M-26OCT050130-30,0.7500,259.72,yes
2026-10-05T05:28:55.444091Z,KXBTC15M-26OCT050130-30,0.7300,5.52,no
2026-10-05T05:28:55.444091Z,KXBTC15M-26OCT050130-30,0.7300,1.83,no
2026-10-05T05:28:55.444091Z,KXBTC15M-26OCT050130-30,0.7300,1.00,no
2026-10-05T05:28:55.444091Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.444091Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.455314Z,KXBTC15M-26OCT050130-30,0.7400,32.76,yes
2026-10-05T05:28:55.47759Z,KXBTC15M-26OCT050130-30,0.7300,0.79,no
2026-10-05T05:28:55.490003Z,KXBTC15M-26OCT050130-30,0.7300,2.38,no
2026-10-05T05:28:55.490003Z,KXBTC15M-26OCT050130-30,0.7300,45.01,no
2026-10-05T05:28:55.491727Z,KXBTC15M-26OCT050130-30,0.7400,117.24,yes
2026-10-05T05:28:55.491727Z,KXBTC15M-26OCT050130-30,0.7400,173.77,yes
2026-10-05T05:28:55.51049Z,KXBTC15M-26OCT050130-30,0.7300,3.00,no
2026-10-05T05:28:55.516101Z,KXBTC15M-26OCT050130-30,0.7400,500.00,yes
2026-10-05T05:28:55.516101Z,KXBTC15M-26OCT050130-30,0.7400,100.00,yes
2026-10-05T05:28:55.516101Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:55.516101Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:55.516101Z,KXBTC15M-26OCT050130-30,0.7400,221.00,yes
2026-10-05T05:28:55.516486Z,KXBTC15M-26OCT050130-30,0.7400,34.00,yes
2026-10-05T05:28:55.536612Z,KXBTC15M-26OCT050130-30,0.7400,0.89,no
2026-10-05T05:28:55.546536Z,KXBTC15M-26OCT050130-30,0.7400,18.28,no
2026-10-05T05:28:55.546914Z,KXBTC15M-26OCT050130-30,0.7400,1.45,no
2026-10-05T05:28:55.57847Z,KXBTC15M-26OCT050130-30,0.7400,36.56,no
2026-10-05T05:28:55.581456Z,KXBTC15M-26OCT050130-30,0.7400,29.25,no
2026-10-05T05:28:55.582401Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:55.582401Z,KXBTC15M-26OCT050130-30,0.7500,1.00,yes
2026-10-05T05:28:55.582401Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:55.582401Z,KXBTC15M-26OCT050130-30,0.7500,0.29,yes
2026-10-05T05:28:55.586301Z,KXBTC15M-26OCT050130-30,0.7400,11.37,no
2026-10-05T05:28:55.599286Z,KXBTC15M-26OCT050130-30,0.7400,10.97,no
2026-10-05T05:28:55.603081Z,KXBTC15M-26OCT050130-30,0.7400,8.23,no
2026-10-05T05:28:55.611271Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:55.611271Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:55.611271Z,KXBTC15M-26OCT050130-30,0.7500,8.52,yes
2026-10-05T05:28:55.612495Z,KXBTC15M-26OCT050130-30,0.7400,20.00,no
2026-10-05T05:28:55.621596Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:55.621596Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:55.621596Z,KXBTC15M-26OCT050130-30,0.7600,1.00,yes
2026-10-05T05:28:55.621596Z,KXBTC15M-26OCT050130-30,0.7600,39.27,yes
2026-10-05T05:28:55.625469Z,KXBTC15M-26OCT050130-30,0.7400,10.00,no
2026-10-05T05:28:55.625469Z,KXBTC15M-26OCT050130-30,0.7500,150.00,no
2026-10-05T05:28:55.625469Z,KXBTC15M-26OCT050130-30,0.7400,13.00,no
2026-10-05T05:28:55.625469Z,KXBTC15M-26OCT050130-30,0.7400,150.00,no
2026-10-05T05:28:55.625469Z,KXBTC15M-26OCT050130-30,0.7400,330.74,no
2026-10-05T05:28:55.656963Z,KXBTC15M-26OCT050130-30,0.7500,22.36,no
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,10.21,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,47.00,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7700,20.00,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,500.00,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7700,177.08,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,100.00,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,0.99,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,45.00,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7700,10.05,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7700,1.00,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7600,57.15,yes
2026-10-05T05:28:55.657738Z,KXBTC15M-26OCT050130-30,0.7700,1.00,yes
2026-10-05T05:28:55.658465Z,KXBTC15M-26OCT050130-30,0.7500,50.00,no
2026-10-05T05:28:55.658465Z,KXBTC15M-26OCT050130-30,0.7500,127.64,no
2026-10-05T05:28:55.658465Z,KXBTC15M-26OCT050130-30,0.7500,822.36,no
2026-10-05T05:28:55.662794Z,KXBTC15M-26OCT050130-30,0.7600,15.00,no
2026-10-05T05:28:55.678639Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:55.678639Z,KXBTC15M-26OCT050130-30,0.7600,3.39,no
2026-10-05T05:28:55.678639Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:55.70136Z,KXBTC15M-26OCT050130-30,0.7600,10.00,no
2026-10-05T05:28:55.70136Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:55.70136Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:55.704673Z,KXBTC15M-26OCT050130-30,0.7600,5.11,yes
2026-10-05T05:28:55.728076Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:55.728076Z,KXBTC15M-26OCT050130-30,0.7500,8.09,no
2026-10-05T05:28:55.728076Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:55.734071Z,KXBTC15M-26OCT050130-30,0.7500,1.82,no
2026-10-05T05:28:55.743993Z,KXBTC15M-26OCT050130-30,0.7500,21.91,no
2026-10-05T05:28:55.743993Z,KXBTC15M-26OCT050130-30,0.7500,0.09,no
2026-10-05T05:28:55.747119Z,KXBTC15M-26OCT050130-30,0.7500,73.13,no
2026-10-05T05:28:55.771796Z,KXBTC15M-26OCT050130-30,0.7500,13.89,no
2026-10-05T05:28:55.771796Z,KXBTC15M-26OCT050130-30,0.7500,40.96,no
2026-10-05T05:28:55.783147Z,KXBTC15M-26OCT050130-30,0.7500,2.34,no
2026-10-05T05:28:55.804205Z,KXBTC15M-26OCT050130-30,0.7500,21.94,no
2026-10-05T05:28:55.80791Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:55.817612Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:55.817612Z,KXBTC15M-26OCT050130-30,0.7500,26.16,no
2026-10-05T05:28:55.817612Z,KXBTC15M-26OCT050130-30,0.7500,10.00,no
2026-10-05T05:28:55.817612Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:55.873481Z,KXBTC15M-26OCT050130-30,0.7500,2.83,no
2026-10-05T05:28:55.893039Z,KXBTC15M-26OCT050130-30,0.7500,1.01,no
2026-10-05T05:28:55.893039Z,KXBTC15M-26OCT050130-30,0.7500,163.75,no
2026-10-05T05:28:55.923937Z,KXBTC15M-26OCT050130-30,0.7600,12.94,yes
2026-10-05T05:28:55.925236Z,KXBTC15M-26OCT050130-30,0.7600,24.05,yes
2026-10-05T05:28:55.931555Z,KXBTC15M-26OCT050130-30,0.7600,12.80,yes
2026-10-05T05:28:55.935571Z,KXBTC15M-26OCT050130-30,0.7500,75.00,no
2026-10-05T05:28:55.949902Z,KXBTC15M-26OCT050130-30,0.7500,7.60,no
2026-10-05T05:28:55.953151Z,KXBTC15M-26OCT050130-30,0.7600,43.72,yes
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,162.00,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,238.50,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,10.00,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,400.00,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,0.40,no
2026-10-05T05:28:55.96217Z,KXBTC15M-26OCT050130-30,0.7500,59.65,no
2026-10-05T05:28:55.977568Z,KXBTC15M-26OCT050130-30,0.7400,10.00,no
2026-10-05T05:28:55.977568Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.977568Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:55.977568Z,KXBTC15M-26OCT050130-30,0.7400,162.00,no
2026-10-05T05:28:55.977568Z,KXBTC15M-26OCT050130-30,0.7400,1.00,no
2026-10-05T05:28:55.996081Z,KXBTC15M-26OCT050130-30,0.7400,364.00,yes
2026-10-05T05:28:56.002885Z,KXBTC15M-26OCT050130-30,0.7400,4.84,yes
2026-10-05T05:28:56.00833Z,KXBTC15M-26OCT050130-30,0.7300,1.00,no
2026-10-05T05:28:56.00833Z,KXBTC15M-26OCT050130-30,0.7300,140.51,no
2026-10-05T05:28:56.010638Z,KXBTC15M-26OCT050130-30,0.7400,102.17,yes
2026-10-05T05:28:56.014981Z,KXBTC15M-26OCT050130-30,0.7300,10.00,no
2026-10-05T05:28:56.014981Z,KXBTC15M-26OCT050130-30,0.7300,11.04,no
2026-10-05T05:28:56.014981Z,KXBTC15M-26OCT050130-30,0.7300,36.00,no
2026-10-05T05:28:56.014981Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:56.014981Z,KXBTC15M-26OCT050130-30,0.7300,6.00,no
2026-10-05T05:28:56.056787Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.057089Z,KXBTC15M-26OCT050130-30,0.7400,1.00,yes
2026-10-05T05:28:56.057605Z,KXBTC15M-26OCT050130-30,0.7400,0.64,yes
2026-10-05T05:28:56.09606Z,KXBTC15M-26OCT050130-30,0.7300,4.37,no
2026-10-05T05:28:56.097145Z,KXBTC15M-26OCT050130-30,0.7400,28.82,yes
2026-10-05T05:28:56.098766Z,KXBTC15M-26OCT050130-30,0.7300,62.35,no
2026-10-05T05:28:56.108839Z,KXBTC15M-26OCT050130-30,0.7400,38.00,yes
2026-10-05T05:28:56.14067Z,KXBTC15M-26OCT050130-30,0.7300,3.65,no
2026-10-05T05:28:56.157941Z,KXBTC15M-26OCT050130-30,0.7400,69.67,yes
2026-10-05T05:28:56.276384Z,KXBTC15M-26OCT050130-30,0.7400,12.92,yes
2026-10-05T05:28:56.276384Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.276384Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.283626Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
