time,ticker,yes_price,contracts,taker
2026-10-05T05:28:56.283626Z,KXBTC15M-26OCT050130-30,0.7400,51.00,yes
2026-10-05T05:28:56.283626Z,KXBTC15M-26OCT050130-30,0.7400,306.00,yes
2026-10-05T05:28:56.283626Z,KXBTC15M-26OCT050130-30,0.7400,97.00,yes
2026-10-05T05:28:56.283626Z,KXBTC15M-26OCT050130-30,0.7400,87.08,yes
2026-10-05T05:28:56.283626Z,KXBTC15M-26OCT050130-30,0.7500,99.91,yes
2026-10-05T05:28:56.319141Z,KXBTC15M-26OCT050130-30,0.7300,2.84,no
2026-10-05T05:28:56.319141Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:56.320114Z,KXBTC15M-26OCT050130-30,0.7400,1.29,yes
2026-10-05T05:28:56.320114Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.322484Z,KXBTC15M-26OCT050130-30,0.7400,65.77,yes
2026-10-05T05:28:56.328682Z,KXBTC15M-26OCT050130-30,0.7400,18.04,yes
2026-10-05T05:28:56.328682Z,KXBTC15M-26OCT050130-30,0.7400,31.94,yes
2026-10-05T05:28:56.364147Z,KXBTC15M-26OCT050130-30,0.7300,313.60,no
2026-10-05T05:28:56.387401Z,KXBTC15M-26OCT050130-30,0.7300,24.73,no
2026-10-05T05:28:56.400757Z,KXBTC15M-26OCT050130-30,0.7400,45.29,yes
2026-10-05T05:28:56.427124Z,KXBTC15M-26OCT050130-30,0.7300,3.52,no
2026-10-05T05:28:56.443511Z,KXBTC15M-26OCT050130-30,0.7300,89.24,no
2026-10-05T05:28:56.443511Z,KXBTC15M-26OCT050130-30,0.7300,50.00,no
2026-10-05T05:28:56.443511Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:56.443511Z,KXBTC15M-26OCT050130-30,0.7300,55.31,no
2026-10-05T05:28:56.466691Z,KXBTC15M-26OCT050130-30,0.7400,36.67,yes
2026-10-05T05:28:56.466691Z,KXBTC15M-26OCT050130-30,0.7400,95.02,yes
2026-10-05T05:28:56.466691Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.466691Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.466691Z,KXBTC15M-26OCT050130-30,0.7400,1.00,yes
2026-10-05T05:28:56.478183Z,KXBTC15M-26OCT050130-30,0.7300,95.68,no
2026-10-05T05:28:56.48493Z,KXBTC15M-26OCT050130-30,0.7300,3.52,no
2026-10-05T05:28:56.490374Z,KXBTC15M-26OCT050130-30,0.7300,14.09,no
2026-10-05T05:28:56.527496Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.528205Z,KXBTC15M-26OCT050130-30,0.7300,15.16,no
2026-10-05T05:28:56.530506Z,KXBTC15M-26OCT050130-30,0.7300,5.43,no
2026-10-05T05:28:56.549631Z,KXBTC15M-26OCT050130-30,0.7400,700.00,yes
2026-10-05T05:28:56.59459Z,KXBTC15M-26OCT050130-30,0.7300,3.52,no
2026-10-05T05:28:56.608812Z,KXBTC15M-26OCT050130-30,0.7400,6.56,yes
2026-10-05T05:28:56.637516Z,KXBTC15M-26OCT050130-30,0.7400,33.17,yes
2026-10-05T05:28:56.645151Z,KXBTC15M-26OCT050130-30,0.7300,1.43,no
2026-10-05T05:28:56.660146Z,KXBTC15M-26OCT050130-30,0.7300,2.88,no
2026-10-05T05:28:56.660146Z,KXBTC15M-26OCT050130-30,0.7300,20.05,no
2026-10-05T05:28:56.661117Z,KXBTC15M-26OCT050130-30,0.7300,7.12,no
2026-10-05T05:28:56.661117Z,KXBTC15M-26OCT050130-30,0.7300,0.34,no
2026-10-05T05:28:56.663932Z,KXBTC15M-26OCT050130-30,0.7300,16.12,no
2026-10-05T05:28:56.663932Z,KXBTC15M-26OCT050130-30,0.7300,131.66,no
2026-10-05T05:28:56.67162Z,KXBTC15M-26OCT050130-30,0.7400,66.83,yes
2026-10-05T05:28:56.67162Z,KXBTC15M-26OCT050130-30,0.7400,65.86,yes
2026-10-05T05:28:56.67162Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.67162Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.684889Z,KXBTC15M-26OCT050130-30,0.7300,1.00,no
2026-10-05T05:28:56.684889Z,KXBTC15M-26OCT050130-30,0.7300,2.84,no
2026-10-05T05:28:56.684889Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:56.684889Z,KXBTC15M-26OCT050130-30,0.7300,1.88,no
2026-10-05T05:28:56.689494Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.689494Z,KXBTC15M-26OCT050130-30,0.7400,32.14,yes
2026-10-05T05:28:56.689494Z,KXBTC15M-26OCT050130-30,0.7400,74.68,yes
2026-10-05T05:28:56.729597Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.729597Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:56.729597Z,KXBTC15M-26OCT050130-30,0.7400,25.32,yes
2026-10-05T05:28:56.729923Z,KXBTC15M-26OCT050130-30,0.7500,18.00,yes
2026-10-05T05:28:56.729923Z,KXBTC15M-26OCT050130-30,0.7500,72.00,yes
2026-10-05T05:28:56.731575Z,KXBTC15M-26OCT050130-30,0.7700,5.00,yes
2026-10-05T05:28:56.731575Z,KXBTC15M-26OCT050130-30,0.7700,56.00,yes
2026-10-05T05:28:56.731575Z,KXBTC15M-26OCT050130-30,0.7800,31.69,yes
2026-10-05T05:28:56.731575Z,KXBTC15M-26OCT050130-30,0.7800,1.00,yes
2026-10-05T05:28:56.73784Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7900,5.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,100.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,150.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,5.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7900,500.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,76.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7900,1.90,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7900,1.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,90.45,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,10.47,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7800,1.83,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.8000,1.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7900,1.00,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.8000,972.33,yes
2026-10-05T05:28:56.75029Z,KXBTC15M-26OCT050130-30,0.7900,1047.00,yes
2026-10-05T05:28:56.810343Z,KXBTC15M-26OCT050130-30,0.7700,7.04,no
2026-10-05T05:28:56.816371Z,KXBTC15M-26OCT050130-30,0.7800,0.11,yes
2026-10-05T05:28:56.822016Z,KXBTC15M-26OCT050130-30,0.7700,31.71,no
2026-10-05T05:28:56.829788Z,KXBTC15M-26OCT050130-30,0.7700,1.76,no
2026-10-05T05:28:56.853983Z,KXBTC15M-26OCT050130-30,0.7700,3.00,no
2026-10-05T05:28:56.86534Z,KXBTC15M-26OCT050130-30,0.7700,2.81,no
2026-10-05T05:28:56.894872Z,KXBTC15M-26OCT050130-30,0.7700,1.05,no
2026-10-05T05:28:56.911439Z,KXBTC15M-26OCT050130-30,0.7700,7.47,no
2026-10-05T05:28:56.919883Z,KXBTC15M-26OCT050130-30,0.7700,1.76,no
2026-10-05T05:28:56.927437Z,KXBTC15M-26OCT050130-30,0.7700,2.58,no
2026-10-05T05:28:56.930052Z,KXBTC15M-26OCT050130-30,0.7800,81.73,yes
2026-10-05T05:28:56.948819Z,KXBTC15M-26OCT050130-30,0.7700,158.87,no
2026-10-05T05:28:56.978011Z,KXBTC15M-26OCT050130-30,0.7700,3.52,no
2026-10-05T05:28:56.978741Z,KXBTC15M-26OCT050130-30,0.7700,21.27,no
2026-10-05T05:28:56.978741Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:28:56.978741Z,KXBTC15M-26OCT050130-30,0.7700,13.94,no
2026-10-05T05:28:56.978741Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:28:56.994155Z,KXBTC15M-26OCT050130-30,0.7600,26.45,no
2026-10-05T05:28:56.994155Z,KXBTC15M-26OCT050130-30,0.7700,17.00,no
2026-10-05T05:28:56.994155Z,KXBTC15M-26OCT050130-30,0.7700,2.73,no
2026-10-05T05:28:56.994155Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:28:56.994155Z,KXBTC15M-26OCT050130-30,0.7700,10.00,no
2026-10-05T05:28:56.994155Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:28:57.015028Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:57.015028Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:57.015028Z,KXBTC15M-26OCT050130-30,0.7600,1.00,no
2026-10-05T05:28:57.015028Z,KXBTC15M-26OCT050130-30,0.7600,84.13,no
2026-10-05T05:28:57.018751Z,KXBTC15M-26OCT050130-30,0.7600,74.63,no
2026-10-05T05:28:57.020927Z,KXBTC15M-26OCT050130-30,0.7600,0.41,no
2026-10-05T05:28:57.045256Z,KXBTC15M-26OCT050130-30,0.7600,3.52,no
2026-10-05T05:28:57.046191Z,KXBTC15M-26OCT050130-30,0.7500,180.23,no
2026-10-05T05:28:57.046191Z,KXBTC15M-26OCT050130-30,0.7600,6.48,no
2026-10-05T05:28:57.046191Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:57.046191Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:57.046251Z,KXBTC15M-26OCT050130-30,0.7500,17.61,no
2026-10-05T05:28:57.050702Z,KXBTC15M-26OCT050130-30,0.7600,10.00,no
2026-10-05T05:28:57.05741Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:57.05741Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:57.064803Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:57.064803Z,KXBTC15M-26OCT050130-30,0.7500,10.00,no
2026-10-05T05:28:57.064803Z,KXBTC15M-26OCT050130-30,0.7500,136.00,no
2026-10-05T05:28:57.064803Z,KXBTC15M-26OCT050130-30,0.7500,156.00,no
2026-10-05T05:28:57.064803Z,KXBTC15M-26OCT050130-30,0.7500,400.00,no
2026-10-05T05:28:57.064803Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:57.067011Z,KXBTC15M-26OCT050130-30,0.7500,169.00,yes
2026-10-05T05:28:57.087958Z,KXBTC15M-26OCT050130-30,0.7400,50.00,no
2026-10-05T05:28:57.087958Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:57.087958Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:57.087958Z,KXBTC15M-26OCT050130-30,0.7400,10.00,no
2026-10-05T05:28:57.120018Z,KXBTC15M-26OCT050130-30,0.7300,351.00,yes
2026-10-05T05:28:57.12051Z,KXBTC15M-26OCT050130-30,0.7300,72.00,yes
2026-10-05T05:28:57.142277Z,KXBTC15M-26OCT050130-30,0.7300,21.00,yes
2026-10-05T05:28:57.154234Z,KXBTC15M-26OCT050130-30,0.7300,120.78,yes
2026-10-05T05:28:57.246523Z,KXBTC15M-26OCT050130-30,0.7300,32.81,yes
2026-10-05T05:28:57.259501Z,KXBTC15M-26OCT050130-30,0.7300,6.00,yes
2026-10-05T05:28:57.268246Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:28:57.268246Z,KXBTC15M-26OCT050130-30,0.7200,42.09,no
2026-10-05T05:28:57.268246Z,KXBTC15M-26OCT050130-30,0.7200,1.00,no
2026-10-05T05:28:57.271521Z,KXBTC15M-26OCT050130-30,0.7300,23.98,yes
2026-10-05T05:28:57.336859Z,KXBTC15M-26OCT050130-30,0.7300,5.98,yes
2026-10-05T05:28:57.336859Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:57.336859Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:57.355642Z,KXBTC15M-26OCT050130-30,0.7300,10.00,yes
2026-10-05T05:28:57.355642Z,KXBTC15M-26OCT050130-30,0.7300,1.00,yes
2026-10-05T05:28:57.355642Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:57.355642Z,KXBTC15M-26OCT050130-30,0.7300,1.00,yes
2026-10-05T05:28:57.355642Z,KXBTC15M-26OCT050130-30,0.7400,1047.00,yes
2026-10-05T05:28:57.355642Z,KXBTC15M-26OCT050130-30,0.7300,0.02,yes
2026-10-05T05:28:57.355642Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:57.355642Z,KXBTC15M-26OCT050130-30,0.7300,100.00,yes
2026-10-05T05:28:57.361065Z,KXBTC15M-26OCT050130-30,0.7500,10.29,yes
2026-10-05T05:28:57.361702Z,KXBTC15M-26OCT050130-30,0.7500,320.00,yes
2026-10-05T05:28:57.39613Z,KXBTC15M-26OCT050130-30,0.7400,60.00,yes
2026-10-05T05:28:57.39927Z,KXBTC15M-26OCT050130-30,0.7400,5.60,yes
2026-10-05T05:28:57.400145Z,KXBTC15M-26OCT050130-30,0.7400,1.27,yes
2026-10-05T05:28:57.431583Z,KXBTC15M-26OCT050130-30,0.7300,34.32,no
2026-10-05T05:28:57.469078Z,KXBTC15M-26OCT050130-30,0.7400,19.00,yes
2026-10-05T05:28:57.490672Z,KXBTC15M-26OCT050130-30,0.7300,45.00,no
2026-10-05T05:28:57.490672Z,KXBTC15M-26OCT050130-30,0.7300,14.91,no
2026-10-05T05:28:57.520325Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:57.520325Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:57.520325Z,KXBTC15M-26OCT050130-30,0.7300,10.00,no
2026-10-05T05:28:57.520325Z,KXBTC15M-26OCT050130-30,0.7300,6.00,no
2026-10-05T05:28:57.549516Z,KXBTC15M-26OCT050130-30,0.7200,1.65,no
2026-10-05T05:28:57.561202Z,KXBTC15M-26OCT050130-30,0.7300,6.31,yes
2026-10-05T05:28:57.611113Z,KXBTC15M-26OCT050130-30,0.7300,20.00,yes
2026-10-05T05:28:57.616193Z,KXBTC15M-26OCT050130-30,0.7200,3.40,no
2026-10-05T05:28:57.619272Z,KXBTC15M-26OCT050130-30,0.7200,615.46,no
2026-10-05T05:28:57.637648Z,KXBTC15M-26OCT050130-30,0.7200,12.34,no
2026-10-05T05:28:57.639342Z,KXBTC15M-26OCT050130-30,0.7200,2.76,no
2026-10-05T05:28:57.641799Z,KXBTC15M-26OCT050130-30,0.7200,4.11,no
2026-10-05T05:28:57.69953Z,KXBTC15M-26OCT050130-30,0.7200,136.00,no
2026-10-05T05:28:57.713288Z,KXBTC15M-26OCT050130-30,0.7200,6.55,no
2026-10-05T05:28:57.71879Z,KXBTC15M-26OCT050130-30,0.7300,2.00,yes
2026-10-05T05:28:57.726308Z,KXBTC15M-26OCT050130-30,0.7200,4.11,no
2026-10-05T05:28:57.728102Z,KXBTC15M-26OCT050130-30,0.7200,15.01,no
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7300,30.00,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7300,10.00,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7300,5.00,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7300,13.41,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7300,12.50,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7400,1.00,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7400,448.07,yes
2026-10-05T05:28:57.733483Z,KXBTC15M-26OCT050130-30,0.7300,100.00,yes
2026-10-05T05:28:57.745381Z,KXBTC15M-26OCT050130-30,0.7400,2.00,yes
2026-10-05T05:28:57.798724Z,KXBTC15M-26OCT050130-30,0.7300,12.61,no
2026-10-05T05:28:57.825236Z,KXBTC15M-26OCT050130-30,0.7300,0.48,no
2026-10-05T05:28:57.848749Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:57.848749Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:57.848749Z,KXBTC15M-26OCT050130-30,0.7300,10.00,no
2026-10-05T05:28:57.848749Z,KXBTC15M-26OCT050130-30,0.7300,36.91,no
2026-10-05T05:28:57.848749Z,KXBTC15M-26OCT050130-30,0.7300,40.16,no
2026-10-05T05:28:57.848749Z,KXBTC15M-26OCT050130-30,0.7300,1.00,no
2026-10-05T05:28:57.856945Z,KXBTC15M-26OCT050130-30,0.7300,17.61,no
2026-10-05T05:28:57.862489Z,KXBTC15M-26OCT050130-30,0.7400,64.20,yes
2026-10-05T05:28:57.869557Z,KXBTC15M-26OCT050130-30,0.7300,51.00,no
2026-10-05T05:28:57.87611Z,KXBTC15M-26OCT050130-30,0.7300,1.27,no
2026-10-05T05:28:57.920886Z,KXBTC15M-26OCT050130-30,0.7300,10.20,no
2026-10-05T05:28:57.92089Z,KXBTC15M-26OCT050130-30,0.7300,1.70,no
2026-10-05T05:28:57.96213Z,KXBTC15M-26OCT050130-30,0.7400,65.87,yes
2026-10-05T05:28:57.981885Z,KXBTC15M-26OCT050130-30,0.7300,17.00,no
2026-10-05T05:28:58.009725Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:58.009725Z,KXBTC15M-26OCT050130-30,0.7400,68.00,yes
2026-10-05T05:28:58.009725Z,KXBTC15M-26OCT050130-30,0.7400,9.47,yes
2026-10-05T05:28:58.009725Z,KXBTC15M-26OCT050130-30,0.7400,20.00,yes
2026-10-05T05:28:58.009725Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:58.011758Z,KXBTC15M-26OCT050130-30,0.7300,17.00,no
2026-10-05T05:28:58.067651Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:58.067651Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:58.067651Z,KXBTC15M-26OCT050130-30,0.7400,98.00,yes
2026-10-05T05:28:58.074775Z,KXBTC15M-26OCT050130-30,0.7500,1.31,yes
2026-10-05T05:28:58.089584Z,KXBTC15M-26OCT050130-30,0.7400,30.00,no
2026-10-05T05:28:58.100159Z,KXBTC15M-26OCT050130-30,0.7500,0.65,yes
2026-10-05T05:28:58.104746Z,KXBTC15M-26OCT050130-30,0.7400,34.00,no
2026-10-05T05:28:58.112968Z,KXBTC15M-26OCT050130-30,0.7500,72.00,yes
2026-10-05T05:28:58.112968Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:58.112968Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:58.112968Z,KXBTC15M-26OCT050130-30,0.7500,1.00,yes
2026-10-05T05:28:58.112968Z,KXBTC15M-26OCT050130-30,0.7500,0.35,yes
2026-10-05T05:28:58.113321Z,KXBTC15M-26OCT050130-30,0.7500,18.00,yes
2026-10-05T05:28:58.113321Z,KXBTC15M-26OCT050130-30,0.7600,455.78,yes
2026-10-05T05:28:58.137306Z,KXBTC15M-26OCT050130-30,0.7700,27.00,no
2026-10-05T05:28:58.177171Z,KXBTC15M-26OCT050130-30,0.7700,49.99,no
2026-10-05T05:28:58.245211Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:28:58.245211Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:28:58.253652Z,KXBTC15M-26OCT050130-30,0.7400,1.00,no
2026-10-05T05:28:58.253652Z,KXBTC15M-26OCT050130-30,0.7400,6.00,no
2026-10-05T05:28:58.278575Z,KXBTC15M-26OCT050130-30,0.7400,187.98,yes
2026-10-05T05:28:58.286438Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:58.286438Z,KXBTC15M-26OCT050130-30,0.7300,1.00,no
2026-10-05T05:28:58.286438Z,KXBTC15M-26OCT050130-30,0.7300,6.59,no
2026-10-05T05:28:58.286438Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:58.286438Z,KXBTC15M-26OCT050130-30,0.7300,10.00,no
2026-10-05T05:28:58.304575Z,KXBTC15M-26OCT050130-30,0.7300,5.99,no
2026-10-05T05:28:58.324491Z,KXBTC15M-26OCT050130-30,0.7300,33.00,no
2026-10-05T05:28:58.325494Z,KXBTC15M-26OCT050130-30,0.7400,26.34,yes
2026-10-05T05:28:58.370095Z,KXBTC15M-26OCT050130-30,0.7400,32.88,yes
2026-10-05T05:28:58.374748Z,KXBTC15M-26OCT050130-30,0.7400,27.70,yes
2026-10-05T05:28:58.37711Z,KXBTC15M-26OCT050130-30,0.7400,227.26,yes
2026-10-05T05:28:58.403935Z,KXBTC15M-26OCT050130-30,0.7400,1.32,yes
2026-10-05T05:28:58.411863Z,KXBTC15M-26OCT050130-30,0.7300,17.61,no
2026-10-05T05:28:58.414529Z,KXBTC15M-26OCT050130-30,0.7300,24.19,no
2026-10-05T05:28:58.414529Z,KXBTC15M-26OCT050130-30,0.7300,8.81,no
2026-10-05T05:28:58.430019Z,KXBTC15M-26OCT050130-30,0.7400,135.91,yes
2026-10-05T05:28:58.471868Z,KXBTC15M-26OCT050130-30,0.7300,7.04,no
2026-10-05T05:28:58.48995Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:58.517127Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:58.517127Z,KXBTC15M-26OCT050130-30,0.7400,99.00,yes
2026-10-05T05:28:58.517127Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:28:58.517127Z,KXBTC15M-26OCT050130-30,0.7400,3.51,yes
2026-10-05T05:28:58.53427Z,KXBTC15M-26OCT050130-30,0.7400,6.00,no
2026-10-05T05:28:58.557849Z,KXBTC15M-26OCT050130-30,0.7500,22.46,yes
2026-10-05T05:28:58.563306Z,KXBTC15M-26OCT050130-30,0.7400,34.00,no
2026-10-05T05:28:58.56453Z,KXBTC15M-26OCT050130-30,0.7400,42.28,no
2026-10-05T05:28:58.565605Z,KXBTC15M-26OCT050130-30,0.7500,11.96,yes
2026-10-05T05:28:58.565605Z,KXBTC15M-26OCT050130-30,0.7500,7.54,yes
2026-10-05T05:28:58.571943Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:58.571943Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:58.571943Z,KXBTC15M-26OCT050130-30,0.7500,85.04,yes
2026-10-05T05:28:58.572534Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,50.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,1047.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,150.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7300,1047.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7300,100.14,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,190.80,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,500.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,1.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,400.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,200.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,1.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,10.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7400,0.01,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,150.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7300,50.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,50.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,1047.00,no
2026-10-05T05:28:58.589359Z,KXBTC15M-26OCT050130-30,0.7500,6.00,no
2026-10-05T05:28:58.594817Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:58.594817Z,KXBTC15M-26OCT050130-30,0.7600,97.00,yes
2026-10-05T05:28:58.594817Z,KXBTC15M-26OCT050130-30,0.7500,540.00,yes
