time,ticker,yes_price,contracts,taker
2026-10-05T05:28:58.595175Z,KXBTC15M-26OCT050130-30,0.7700,19.45,yes
2026-10-05T05:28:58.600596Z,KXBTC15M-26OCT050130-30,0.7600,39.54,no
2026-10-05T05:28:58.60346Z,KXBTC15M-26OCT050130-30,0.7600,121.74,no
2026-10-05T05:28:58.604298Z,KXBTC15M-26OCT050130-30,0.7600,317.12,no
2026-10-05T05:28:58.643271Z,KXBTC15M-26OCT050130-30,0.7600,1.48,no
2026-10-05T05:28:58.680751Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:28:58.694508Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:58.694508Z,KXBTC15M-26OCT050130-30,0.7600,3.50,no
2026-10-05T05:28:58.694508Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:58.696497Z,KXBTC15M-26OCT050130-30,0.7700,71.54,yes
2026-10-05T05:28:58.696497Z,KXBTC15M-26OCT050130-30,0.7700,55.02,yes
2026-10-05T05:28:58.72883Z,KXBTC15M-26OCT050130-30,0.7600,1.00,no
2026-10-05T05:28:58.72883Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:58.72883Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:58.73172Z,KXBTC15M-26OCT050130-30,0.7600,2.36,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,1025.05,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,20.52,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7700,99.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7700,1047.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,99.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,3141.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7800,1047.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7700,1.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7700,64.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,500.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7900,1047.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,19.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,150.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7700,15.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7700,93.75,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,5.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,150.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,147.64,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7600,9.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7800,76.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.7800,100.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,1.84,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,25.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,58.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,50.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,0.43,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,74.67,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,1.00,yes
2026-10-05T05:28:58.752082Z,KXBTC15M-26OCT050130-30,0.8000,10.05,yes
2026-10-05T05:28:58.752681Z,KXBTC15M-26OCT050130-30,0.7500,10.00,no
2026-10-05T05:28:58.752681Z,KXBTC15M-26OCT050130-30,0.7400,30.51,no
2026-10-05T05:28:58.752681Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:58.752681Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:58.752681Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:58.752681Z,KXBTC15M-26OCT050130-30,0.7500,136.00,no
2026-10-05T05:28:58.752681Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:58.768289Z,KXBTC15M-26OCT050130-30,0.7500,20.00,no
2026-10-05T05:28:58.780258Z,KXBTC15M-26OCT050130-30,0.7500,35.23,no
2026-10-05T05:28:58.781195Z,KXBTC15M-26OCT050130-30,0.7500,7.47,no
2026-10-05T05:28:58.794109Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:58.794109Z,KXBTC15M-26OCT050130-30,0.7700,412.14,yes
2026-10-05T05:28:58.794109Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:58.794109Z,KXBTC15M-26OCT050130-30,0.7600,171.00,yes
2026-10-05T05:28:58.794109Z,KXBTC15M-26OCT050130-30,0.7600,19.00,yes
2026-10-05T05:28:58.798128Z,KXBTC15M-26OCT050130-30,0.7700,634.86,yes
2026-10-05T05:28:58.798128Z,KXBTC15M-26OCT050130-30,0.7800,743.90,yes
2026-10-05T05:28:58.833017Z,KXBTC15M-26OCT050130-30,0.7500,1.76,no
2026-10-05T05:28:58.875746Z,KXBTC15M-26OCT050130-30,0.7500,35.21,no
2026-10-05T05:28:58.875746Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:58.875746Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:58.879456Z,KXBTC15M-26OCT050130-30,0.7500,18.28,no
2026-10-05T05:28:58.893618Z,KXBTC15M-26OCT050130-30,0.7500,4.00,no
2026-10-05T05:28:58.896958Z,KXBTC15M-26OCT050130-30,0.7500,18.28,no
2026-10-05T05:28:58.922036Z,KXBTC15M-26OCT050130-30,0.7600,32.03,yes
2026-10-05T05:28:58.922331Z,KXBTC15M-26OCT050130-30,0.7600,0.41,yes
2026-10-05T05:28:58.927442Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:58.960287Z,KXBTC15M-26OCT050130-30,0.7600,19.17,yes
2026-10-05T05:28:59.048556Z,KXBTC15M-26OCT050130-30,0.7500,5.48,no
2026-10-05T05:28:59.058687Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:59.058687Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:59.058687Z,KXBTC15M-26OCT050130-30,0.7500,8.18,no
2026-10-05T05:28:59.060936Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:59.060936Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:59.061925Z,KXBTC15M-26OCT050130-30,0.7600,95.93,no
2026-10-05T05:28:59.069846Z,KXBTC15M-26OCT050130-30,0.7600,26.00,no
2026-10-05T05:28:59.069846Z,KXBTC15M-26OCT050130-30,0.7600,150.00,no
2026-10-05T05:28:59.069846Z,KXBTC15M-26OCT050130-30,0.7600,54.07,no
2026-10-05T05:28:59.069846Z,KXBTC15M-26OCT050130-30,0.7600,150.00,no
2026-10-05T05:28:59.071396Z,KXBTC15M-26OCT050130-30,0.7600,3.40,no
2026-10-05T05:28:59.092675Z,KXBTC15M-26OCT050130-30,0.7600,150.00,no
2026-10-05T05:28:59.092675Z,KXBTC15M-26OCT050130-30,0.7600,49.49,no
2026-10-05T05:28:59.092675Z,KXBTC15M-26OCT050130-30,0.7600,120.60,no
2026-10-05T05:28:59.115766Z,KXBTC15M-26OCT050130-30,0.7700,12.61,yes
2026-10-05T05:28:59.131732Z,KXBTC15M-26OCT050130-30,0.7600,80.81,no
2026-10-05T05:28:59.140974Z,KXBTC15M-26OCT050130-30,0.7600,7.31,no
2026-10-05T05:28:59.147165Z,KXBTC15M-26OCT050130-30,0.7600,0.85,no
2026-10-05T05:28:59.153385Z,KXBTC15M-26OCT050130-30,0.7600,10.39,no
2026-10-05T05:28:59.155696Z,KXBTC15M-26OCT050130-30,0.7600,18.28,no
2026-10-05T05:28:59.171462Z,KXBTC15M-26OCT050130-30,0.7600,11.86,no
2026-10-05T05:28:59.1935Z,KXBTC15M-26OCT050130-30,0.7600,19.00,no
2026-10-05T05:28:59.203389Z,KXBTC15M-26OCT050130-30,0.7600,73.13,no
2026-10-05T05:28:59.205575Z,KXBTC15M-26OCT050130-30,0.7600,14.47,no
2026-10-05T05:28:59.209806Z,KXBTC15M-26OCT050130-30,0.7700,84.39,yes
2026-10-05T05:28:59.209806Z,KXBTC15M-26OCT050130-30,0.7700,1.00,yes
2026-10-05T05:28:59.209806Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:28:59.209806Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:28:59.245628Z,KXBTC15M-26OCT050130-30,0.7800,1.00,yes
2026-10-05T05:28:59.278951Z,KXBTC15M-26OCT050130-30,0.7700,18.64,no
2026-10-05T05:28:59.310634Z,KXBTC15M-26OCT050130-30,0.7700,41.21,no
2026-10-05T05:28:59.31185Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:28:59.31185Z,KXBTC15M-26OCT050130-30,0.7900,2.43,yes
2026-10-05T05:28:59.31185Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:28:59.31855Z,KXBTC15M-26OCT050130-30,0.7700,19.00,no
2026-10-05T05:28:59.322267Z,KXBTC15M-26OCT050130-30,0.7700,38.00,no
2026-10-05T05:28:59.345092Z,KXBTC15M-26OCT050130-30,0.7800,3.83,no
2026-10-05T05:28:59.347452Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:28:59.347452Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:28:59.347452Z,KXBTC15M-26OCT050130-30,0.7800,8.67,no
2026-10-05T05:28:59.347452Z,KXBTC15M-26OCT050130-30,0.7800,264.00,no
2026-10-05T05:28:59.355492Z,KXBTC15M-26OCT050130-30,0.7700,1.00,no
2026-10-05T05:28:59.355492Z,KXBTC15M-26OCT050130-30,0.7700,12.50,no
2026-10-05T05:28:59.355492Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:28:59.355492Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:28:59.355492Z,KXBTC15M-26OCT050130-30,0.7700,10.00,no
2026-10-05T05:28:59.369694Z,KXBTC15M-26OCT050130-30,0.7600,1.00,no
2026-10-05T05:28:59.369694Z,KXBTC15M-26OCT050130-30,0.7600,0.42,no
2026-10-05T05:28:59.377717Z,KXBTC15M-26OCT050130-30,0.7700,9.11,yes
2026-10-05T05:28:59.383827Z,KXBTC15M-26OCT050130-30,0.7600,1.00,no
2026-10-05T05:28:59.383827Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:59.383827Z,KXBTC15M-26OCT050130-30,0.7600,10.00,no
2026-10-05T05:28:59.383827Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:28:59.410654Z,KXBTC15M-26OCT050130-30,0.7500,0.28,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7400,25.00,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7400,231.79,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7500,42.00,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7500,98.00,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7500,10.00,no
2026-10-05T05:28:59.469183Z,KXBTC15M-26OCT050130-30,0.7500,0.72,no
2026-10-05T05:28:59.474941Z,KXBTC15M-26OCT050130-30,0.7500,2.00,yes
2026-10-05T05:28:59.494287Z,KXBTC15M-26OCT050130-30,0.7400,0.43,no
2026-10-05T05:28:59.514075Z,KXBTC15M-26OCT050130-30,0.7500,6.39,yes
2026-10-05T05:28:59.522686Z,KXBTC15M-26OCT050130-30,0.7400,3.20,no
2026-10-05T05:28:59.549374Z,KXBTC15M-26OCT050130-30,0.7400,142.00,no
2026-10-05T05:28:59.550505Z,KXBTC15M-26OCT050130-30,0.7400,59.69,no
2026-10-05T05:28:59.553007Z,KXBTC15M-26OCT050130-30,0.7400,10.47,no
2026-10-05T05:28:59.562779Z,KXBTC15M-26OCT050130-30,0.7500,141.61,yes
2026-10-05T05:28:59.562779Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:59.562779Z,KXBTC15M-26OCT050130-30,0.7600,35.33,yes
2026-10-05T05:28:59.562779Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:28:59.562779Z,KXBTC15M-26OCT050130-30,0.7500,20.00,yes
2026-10-05T05:28:59.562779Z,KXBTC15M-26OCT050130-30,0.7500,1.00,yes
2026-10-05T05:28:59.574547Z,KXBTC15M-26OCT050130-30,0.7500,95.70,no
2026-10-05T05:28:59.574547Z,KXBTC15M-26OCT050130-30,0.7500,10.00,no
2026-10-05T05:28:59.614517Z,KXBTC15M-26OCT050130-30,0.7500,190.02,no
2026-10-05T05:28:59.639579Z,KXBTC15M-26OCT050130-30,0.7600,99.74,yes
2026-10-05T05:28:59.660116Z,KXBTC15M-26OCT050130-30,0.7600,31.56,yes
2026-10-05T05:28:59.693934Z,KXBTC15M-26OCT050130-30,0.7600,50.00,yes
2026-10-05T05:28:59.696459Z,KXBTC15M-26OCT050130-30,0.7500,150.00,no
2026-10-05T05:28:59.702001Z,KXBTC15M-26OCT050130-30,0.7500,9.22,no
2026-10-05T05:28:59.722885Z,KXBTC15M-26OCT050130-30,0.7500,19.00,no
2026-10-05T05:28:59.751809Z,KXBTC15M-26OCT050130-30,0.7500,20.51,no
2026-10-05T05:28:59.759015Z,KXBTC15M-26OCT050130-30,0.7500,0.76,no
2026-10-05T05:28:59.76366Z,KXBTC15M-26OCT050130-30,0.7500,1.00,no
2026-10-05T05:28:59.779132Z,KXBTC15M-26OCT050130-30,0.7500,52.20,no
2026-10-05T05:28:59.79329Z,KXBTC15M-26OCT050130-30,0.7500,189.15,no
2026-10-05T05:28:59.836784Z,KXBTC15M-26OCT050130-30,0.7500,71.00,no
2026-10-05T05:28:59.859372Z,KXBTC15M-26OCT050130-30,0.7500,3.98,no
2026-10-05T05:28:59.890732Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:59.890732Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:59.890732Z,KXBTC15M-26OCT050130-30,0.7600,1.00,yes
2026-10-05T05:28:59.890732Z,KXBTC15M-26OCT050130-30,0.7600,22.92,yes
2026-10-05T05:28:59.897985Z,KXBTC15M-26OCT050130-30,0.7500,178.00,no
2026-10-05T05:28:59.898982Z,KXBTC15M-26OCT050130-30,0.7600,4.79,yes
2026-10-05T05:28:59.901145Z,KXBTC15M-26OCT050130-30,0.7500,1.45,no
2026-10-05T05:28:59.910874Z,KXBTC15M-26OCT050130-30,0.7600,12.83,yes
2026-10-05T05:28:59.925975Z,KXBTC15M-26OCT050130-30,0.7600,12.94,yes
2026-10-05T05:28:59.927355Z,KXBTC15M-26OCT050130-30,0.7500,7.60,no
2026-10-05T05:28:59.934663Z,KXBTC15M-26OCT050130-30,0.7700,500.00,yes
2026-10-05T05:28:59.934663Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:59.934663Z,KXBTC15M-26OCT050130-30,0.7600,193.52,yes
2026-10-05T05:28:59.934663Z,KXBTC15M-26OCT050130-30,0.7600,0.80,yes
2026-10-05T05:28:59.934663Z,KXBTC15M-26OCT050130-30,0.7700,1047.00,yes
2026-10-05T05:28:59.934663Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:28:59.938055Z,KXBTC15M-26OCT050130-30,0.7700,23.42,no
2026-10-05T05:28:59.940124Z,KXBTC15M-26OCT050130-30,0.7700,3.80,no
2026-10-05T05:28:59.968744Z,KXBTC15M-26OCT050130-30,0.7800,20.00,yes
2026-10-05T05:28:59.9859Z,KXBTC15M-26OCT050130-30,0.7700,4.25,no
2026-10-05T05:28:59.994261Z,KXBTC15M-26OCT050130-30,0.7700,178.00,no
2026-10-05T05:29:00.011661Z,KXBTC15M-26OCT050130-30,0.7700,269.83,no
2026-10-05T05:29:00.020241Z,KXBTC15M-26OCT050130-30,0.7700,18.28,no
2026-10-05T05:29:00.038382Z,KXBTC15M-26OCT050130-30,0.7700,410.87,no
2026-10-05T05:29:00.04075Z,KXBTC15M-26OCT050130-30,0.7700,18.73,no
2026-10-05T05:29:00.092897Z,KXBTC15M-26OCT050130-30,0.7700,9.84,no
2026-10-05T05:29:00.105747Z,KXBTC15M-26OCT050130-30,0.7700,114.01,no
2026-10-05T05:29:00.118438Z,KXBTC15M-26OCT050130-30,0.7800,238.13,yes
2026-10-05T05:29:00.127562Z,KXBTC15M-26OCT050130-30,0.7700,19.00,no
2026-10-05T05:29:00.135678Z,KXBTC15M-26OCT050130-30,0.7700,11.40,no
2026-10-05T05:29:00.158205Z,KXBTC15M-26OCT050130-30,0.7800,12.53,yes
2026-10-05T05:29:00.160578Z,KXBTC15M-26OCT050130-30,0.7800,0.62,yes
2026-10-05T05:29:00.165279Z,KXBTC15M-26OCT050130-30,0.7700,203.42,no
2026-10-05T05:29:00.176895Z,KXBTC15M-26OCT050130-30,0.7700,19.00,no
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8000,649.84,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8100,6.38,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7900,10.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7800,58.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7900,1.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8100,50.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7900,50.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7800,50.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8000,50.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7800,5.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8000,1047.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7900,64.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7800,775.72,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.7900,1047.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8000,66.99,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8100,186.05,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8100,14.50,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8100,1.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8100,1.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8100,1.00,yes
2026-10-05T05:29:00.18964Z,KXBTC15M-26OCT050130-30,0.8100,1047.00,yes
2026-10-05T05:29:00.192191Z,KXBTC15M-26OCT050130-30,0.8200,50.00,yes
2026-10-05T05:29:00.192191Z,KXBTC15M-26OCT050130-30,0.8200,93.00,yes
2026-10-05T05:29:00.192191Z,KXBTC15M-26OCT050130-30,0.8200,25.00,yes
2026-10-05T05:29:00.192191Z,KXBTC15M-26OCT050130-30,0.8200,1.93,yes
2026-10-05T05:29:00.192191Z,KXBTC15M-26OCT050130-30,0.8200,1.00,yes
2026-10-05T05:29:00.192454Z,KXBTC15M-26OCT050130-30,0.8300,150.00,yes
2026-10-05T05:29:00.192454Z,KXBTC15M-26OCT050130-30,0.8300,25.00,yes
2026-10-05T05:29:00.192454Z,KXBTC15M-26OCT050130-30,0.8300,50.00,yes
2026-10-05T05:29:00.192454Z,KXBTC15M-26OCT050130-30,0.8300,3.04,yes
2026-10-05T05:29:00.192454Z,KXBTC15M-26OCT050130-30,0.8300,5.23,yes
2026-10-05T05:29:00.192454Z,KXBTC15M-26OCT050130-30,0.8300,54.98,yes
2026-10-05T05:29:00.192454Z,KXBTC15M-26OCT050130-30,0.8300,1.00,yes
2026-10-05T05:29:00.195367Z,KXBTC15M-26OCT050130-30,0.8000,93.75,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,100.48,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8100,15.00,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,84.80,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,10.25,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,817.00,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,983.63,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,30.48,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,25.00,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:00.196249Z,KXBTC15M-26OCT050130-30,0.8400,7.19,yes
2026-10-05T05:29:00.197349Z,KXBTC15M-26OCT050130-30,0.8100,15.00,yes
2026-10-05T05:29:00.197349Z,KXBTC15M-26OCT050130-30,0.8100,93.75,yes
2026-10-05T05:29:00.197349Z,KXBTC15M-26OCT050130-30,0.8200,64.00,yes
2026-10-05T05:29:00.197349Z,KXBTC15M-26OCT050130-30,0.8500,5.65,yes
2026-10-05T05:29:00.197349Z,KXBTC15M-26OCT050130-30,0.8500,6.97,yes
2026-10-05T05:29:00.197349Z,KXBTC15M-26OCT050130-30,0.8500,25.00,yes
2026-10-05T05:29:00.197349Z,KXBTC15M-26OCT050130-30,0.8500,1.00,yes
2026-10-05T05:29:00.197695Z,KXBTC15M-26OCT050130-30,0.8500,28.08,yes
2026-10-05T05:29:00.197695Z,KXBTC15M-26OCT050130-30,0.8500,1248.83,yes
2026-10-05T05:29:00.197695Z,KXBTC15M-26OCT050130-30,0.8500,9.84,yes
2026-10-05T05:29:00.197695Z,KXBTC15M-26OCT050130-30,0.8200,185.00,yes
2026-10-05T05:29:00.197695Z,KXBTC15M-26OCT050130-30,0.8500,100.00,yes
2026-10-05T05:29:00.197695Z,KXBTC15M-26OCT050130-30,0.8500,23.67,yes
2026-10-05T05:29:00.197695Z,KXBTC15M-26OCT050130-30,0.8500,74.00,yes
2026-10-05T05:29:00.197695Z,KXBTC15M-26OCT050130-30,0.8500,5.40,yes
2026-10-05T05:29:00.198012Z,KXBTC15M-26OCT050130-30,0.8500,674.06,yes
2026-10-05T05:29:00.198012Z,KXBTC15M-26OCT050130-30,0.8200,4.00,yes
2026-10-05T05:29:00.198505Z,KXBTC15M-26OCT050130-30,0.8500,1031.88,yes
2026-10-05T05:29:00.198505Z,KXBTC15M-26OCT050130-30,0.8200,15.00,yes
2026-10-05T05:29:00.198505Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:00.198505Z,KXBTC15M-26OCT050130-30,0.8200,93.75,yes
2026-10-05T05:29:00.201234Z,KXBTC15M-26OCT050130-30,0.8500,1135.13,yes
2026-10-05T05:29:00.201234Z,KXBTC15M-26OCT050130-30,0.8300,4.00,yes
2026-10-05T05:29:00.201234Z,KXBTC15M-26OCT050130-30,0.8400,3.00,yes
2026-10-05T05:29:00.201234Z,KXBTC15M-26OCT050130-30,0.8300,93.75,yes
2026-10-05T05:29:00.201234Z,KXBTC15M-26OCT050130-30,0.8300,15.00,yes
2026-10-05T05:29:00.201234Z,KXBTC15M-26OCT050130-30,0.8300,15.00,yes
2026-10-05T05:29:00.201234Z,KXBTC15M-26OCT050130-30,0.8200,93.75,yes
2026-10-05T05:29:00.201682Z,KXBTC15M-26OCT050130-30,0.8500,232.62,yes
2026-10-05T05:29:00.201682Z,KXBTC15M-26OCT050130-30,0.8300,93.75,yes
2026-10-05T05:29:00.205673Z,KXBTC15M-26OCT050130-30,0.8200,40.24,no
2026-10-05T05:29:00.206592Z,KXBTC15M-26OCT050130-30,0.8200,6.36,no
2026-10-05T05:29:00.207709Z,KXBTC15M-26OCT050130-30,0.8300,185.00,yes
2026-10-05T05:29:00.208483Z,KXBTC15M-26OCT050130-30,0.8300,1.00,yes
2026-10-05T05:29:00.209454Z,KXBTC15M-26OCT050130-30,0.8400,1.01,yes
2026-10-05T05:29:00.209454Z,KXBTC15M-26OCT050130-30,0.8400,185.00,yes
