time,ticker,yes_price,contracts,taker
2026-10-05T05:29:00.210793Z,KXBTC15M-26OCT050130-30,0.8200,11.79,no
2026-10-05T05:29:00.211228Z,KXBTC15M-26OCT050130-30,0.8200,58.39,no
2026-10-05T05:29:00.211813Z,KXBTC15M-26OCT050130-30,0.8200,40.24,no
2026-10-05T05:29:00.212042Z,KXBTC15M-26OCT050130-30,0.8200,5.42,no
2026-10-05T05:29:00.215037Z,KXBTC15M-26OCT050130-30,0.8200,1.21,no
2026-10-05T05:29:00.219645Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:00.219645Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:00.227386Z,KXBTC15M-26OCT050130-30,0.8300,6.12,no
2026-10-05T05:29:00.237886Z,KXBTC15M-26OCT050130-30,0.8300,4.00,no
2026-10-05T05:29:00.241177Z,KXBTC15M-26OCT050130-30,0.8300,139.88,no
2026-10-05T05:29:00.241177Z,KXBTC15M-26OCT050130-30,0.8300,261.12,no
2026-10-05T05:29:00.251713Z,KXBTC15M-26OCT050130-30,0.8300,53.34,no
2026-10-05T05:29:00.258285Z,KXBTC15M-26OCT050130-30,0.8300,11.40,no
2026-10-05T05:29:00.265017Z,KXBTC15M-26OCT050130-30,0.8300,7.60,no
2026-10-05T05:29:00.280399Z,KXBTC15M-26OCT050130-30,0.8300,119.96,no
2026-10-05T05:29:00.281205Z,KXBTC15M-26OCT050130-30,0.8300,227.77,no
2026-10-05T05:29:00.284282Z,KXBTC15M-26OCT050130-30,0.8300,126.00,no
2026-10-05T05:29:00.290402Z,KXBTC15M-26OCT050130-30,0.8400,335.00,yes
2026-10-05T05:29:00.291055Z,KXBTC15M-26OCT050130-30,0.8400,115.00,yes
2026-10-05T05:29:00.300883Z,KXBTC15M-26OCT050130-30,0.8400,64.00,yes
2026-10-05T05:29:00.300883Z,KXBTC15M-26OCT050130-30,0.8400,8.46,yes
2026-10-05T05:29:00.300883Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:00.300883Z,KXBTC15M-26OCT050130-30,0.8400,58.00,yes
2026-10-05T05:29:00.300883Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:00.300909Z,KXBTC15M-26OCT050130-30,0.8400,51.33,yes
2026-10-05T05:29:00.30171Z,KXBTC15M-26OCT050130-30,0.8400,51.35,yes
2026-10-05T05:29:00.301749Z,KXBTC15M-26OCT050130-30,0.8400,298.15,yes
2026-10-05T05:29:00.30252Z,KXBTC15M-26OCT050130-30,0.8400,119.00,yes
2026-10-05T05:29:00.30252Z,KXBTC15M-26OCT050130-30,0.8400,15.00,yes
2026-10-05T05:29:00.30252Z,KXBTC15M-26OCT050130-30,0.8400,93.75,yes
2026-10-05T05:29:00.30252Z,KXBTC15M-26OCT050130-30,0.8400,15.00,yes
2026-10-05T05:29:00.30252Z,KXBTC15M-26OCT050130-30,0.8400,64.00,yes
2026-10-05T05:29:00.303161Z,KXBTC15M-26OCT050130-30,0.8500,0.02,yes
2026-10-05T05:29:00.311495Z,KXBTC15M-26OCT050130-30,0.8400,7.96,no
2026-10-05T05:29:00.322273Z,KXBTC15M-26OCT050130-30,0.8400,96.96,no
2026-10-05T05:29:00.322273Z,KXBTC15M-26OCT050130-30,0.8400,142.04,no
2026-10-05T05:29:00.345511Z,KXBTC15M-26OCT050130-30,0.8400,219.98,no
2026-10-05T05:29:00.345511Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:00.345511Z,KXBTC15M-26OCT050130-30,0.8400,180.00,no
2026-10-05T05:29:00.345511Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:00.356243Z,KXBTC15M-26OCT050130-30,0.8400,405.02,no
2026-10-05T05:29:00.356243Z,KXBTC15M-26OCT050130-30,0.8300,500.00,no
2026-10-05T05:29:00.356243Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:00.356243Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:00.356243Z,KXBTC15M-26OCT050130-30,0.8300,10.00,no
2026-10-05T05:29:00.356243Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:00.356243Z,KXBTC15M-26OCT050130-30,0.8400,239.00,no
2026-10-05T05:29:00.356243Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:00.364106Z,KXBTC15M-26OCT050130-30,0.8300,56.00,no
2026-10-05T05:29:00.367081Z,KXBTC15M-26OCT050130-30,0.8200,10.00,no
2026-10-05T05:29:00.367081Z,KXBTC15M-26OCT050130-30,0.8200,9.57,no
2026-10-05T05:29:00.377852Z,KXBTC15M-26OCT050130-30,0.8000,75.00,yes
2026-10-05T05:29:00.39207Z,KXBTC15M-26OCT050130-30,0.8000,39.00,yes
2026-10-05T05:29:00.403387Z,KXBTC15M-26OCT050130-30,0.7900,5.00,no
2026-10-05T05:29:00.403387Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.403387Z,KXBTC15M-26OCT050130-30,0.7900,1.00,no
2026-10-05T05:29:00.403387Z,KXBTC15M-26OCT050130-30,0.7800,19.89,no
2026-10-05T05:29:00.403387Z,KXBTC15M-26OCT050130-30,0.7900,1.00,no
2026-10-05T05:29:00.403387Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.409887Z,KXBTC15M-26OCT050130-30,0.8000,164.00,yes
2026-10-05T05:29:00.410497Z,KXBTC15M-26OCT050130-30,0.8000,144.00,yes
2026-10-05T05:29:00.417571Z,KXBTC15M-26OCT050130-30,0.7900,23.38,no
2026-10-05T05:29:00.424364Z,KXBTC15M-26OCT050130-30,0.8000,40.15,yes
2026-10-05T05:29:00.429616Z,KXBTC15M-26OCT050130-30,0.7900,1.92,no
2026-10-05T05:29:00.430163Z,KXBTC15M-26OCT050130-30,0.7900,19.00,no
2026-10-05T05:29:00.446435Z,KXBTC15M-26OCT050130-30,0.7900,8.25,no
2026-10-05T05:29:00.454278Z,KXBTC15M-26OCT050130-30,0.8000,3.70,yes
2026-10-05T05:29:00.469677Z,KXBTC15M-26OCT050130-30,0.7900,11.97,no
2026-10-05T05:29:00.469677Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.469677Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.474523Z,KXBTC15M-26OCT050130-30,0.7900,457.30,no
2026-10-05T05:29:00.474523Z,KXBTC15M-26OCT050130-30,0.7900,124.03,no
2026-10-05T05:29:00.505153Z,KXBTC15M-26OCT050130-30,0.8000,23.54,yes
2026-10-05T05:29:00.509343Z,KXBTC15M-26OCT050130-30,0.7900,20.62,no
2026-10-05T05:29:00.524512Z,KXBTC15M-26OCT050130-30,0.7900,10.00,no
2026-10-05T05:29:00.536821Z,KXBTC15M-26OCT050130-30,0.8000,10.66,yes
2026-10-05T05:29:00.538612Z,KXBTC15M-26OCT050130-30,0.8000,11.77,yes
2026-10-05T05:29:00.543628Z,KXBTC15M-26OCT050130-30,0.7900,48.80,no
2026-10-05T05:29:00.543628Z,KXBTC15M-26OCT050130-30,0.7900,1.00,no
2026-10-05T05:29:00.543628Z,KXBTC15M-26OCT050130-30,0.7900,12.08,no
2026-10-05T05:29:00.551817Z,KXBTC15M-26OCT050130-30,0.8000,0.07,yes
2026-10-05T05:29:00.552639Z,KXBTC15M-26OCT050130-30,0.8000,124.43,yes
2026-10-05T05:29:00.566189Z,KXBTC15M-26OCT050130-30,0.7900,132.62,no
2026-10-05T05:29:00.566189Z,KXBTC15M-26OCT050130-30,0.7900,34.37,no
2026-10-05T05:29:00.566189Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.566189Z,KXBTC15M-26OCT050130-30,0.7900,1.00,no
2026-10-05T05:29:00.566189Z,KXBTC15M-26OCT050130-30,0.7900,10.00,no
2026-10-05T05:29:00.566643Z,KXBTC15M-26OCT050130-30,0.7900,63.63,no
2026-10-05T05:29:00.566643Z,KXBTC15M-26OCT050130-30,0.7800,553.28,no
2026-10-05T05:29:00.566643Z,KXBTC15M-26OCT050130-30,0.7900,1.00,no
2026-10-05T05:29:00.576398Z,KXBTC15M-26OCT050130-30,0.7800,4.12,no
2026-10-05T05:29:00.578647Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:00.578647Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:00.578647Z,KXBTC15M-26OCT050130-30,0.8000,1.21,yes
2026-10-05T05:29:00.579664Z,KXBTC15M-26OCT050130-30,0.8000,121.20,yes
2026-10-05T05:29:00.580229Z,KXBTC15M-26OCT050130-30,0.8000,2.00,yes
2026-10-05T05:29:00.614087Z,KXBTC15M-26OCT050130-30,0.7800,10.00,no
2026-10-05T05:29:00.646849Z,KXBTC15M-26OCT050130-30,0.7800,41.25,no
2026-10-05T05:29:00.659686Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:00.659686Z,KXBTC15M-26OCT050130-30,0.7900,5.81,yes
2026-10-05T05:29:00.692157Z,KXBTC15M-26OCT050130-30,0.7900,25.22,yes
2026-10-05T05:29:00.701807Z,KXBTC15M-26OCT050130-30,0.7800,20.62,no
2026-10-05T05:29:00.751882Z,KXBTC15M-26OCT050130-30,0.7800,8.31,no
2026-10-05T05:29:00.79544Z,KXBTC15M-26OCT050130-30,0.7900,6.00,yes
2026-10-05T05:29:00.79544Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:00.79544Z,KXBTC15M-26OCT050130-30,0.8000,43.28,yes
2026-10-05T05:29:00.79544Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:00.801246Z,KXBTC15M-26OCT050130-30,0.7900,0.90,no
2026-10-05T05:29:00.834926Z,KXBTC15M-26OCT050130-30,0.8000,6.00,yes
2026-10-05T05:29:00.838523Z,KXBTC15M-26OCT050130-30,0.8000,49.79,yes
2026-10-05T05:29:00.850924Z,KXBTC15M-26OCT050130-30,0.8000,36.98,yes
2026-10-05T05:29:00.861939Z,KXBTC15M-26OCT050130-30,0.7900,8.43,no
2026-10-05T05:29:00.865538Z,KXBTC15M-26OCT050130-30,0.7900,12.90,no
2026-10-05T05:29:00.876061Z,KXBTC15M-26OCT050130-30,0.8000,23.28,yes
2026-10-05T05:29:00.876218Z,KXBTC15M-26OCT050130-30,0.7900,16.45,no
2026-10-05T05:29:00.876218Z,KXBTC15M-26OCT050130-30,0.7900,28.67,no
2026-10-05T05:29:00.891548Z,KXBTC15M-26OCT050130-30,0.7900,1.00,no
2026-10-05T05:29:00.891548Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.891548Z,KXBTC15M-26OCT050130-30,0.7900,1.00,no
2026-10-05T05:29:00.891548Z,KXBTC15M-26OCT050130-30,0.7900,305.43,no
2026-10-05T05:29:00.891548Z,KXBTC15M-26OCT050130-30,0.7900,10.00,no
2026-10-05T05:29:00.891548Z,KXBTC15M-26OCT050130-30,0.7900,43.55,no
2026-10-05T05:29:00.891548Z,KXBTC15M-26OCT050130-30,0.7900,1.00,no
2026-10-05T05:29:00.891548Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.90943Z,KXBTC15M-26OCT050130-30,0.7900,9.02,no
2026-10-05T05:29:00.91053Z,KXBTC15M-26OCT050130-30,0.7900,4.20,no
2026-10-05T05:29:00.91053Z,KXBTC15M-26OCT050130-30,0.7900,50.00,no
2026-10-05T05:29:00.91053Z,KXBTC15M-26OCT050130-30,0.7900,25.00,no
2026-10-05T05:29:00.91053Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.91053Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:00.91053Z,KXBTC15M-26OCT050130-30,0.7900,185.55,no
2026-10-05T05:29:00.92025Z,KXBTC15M-26OCT050130-30,0.7800,1.00,no
2026-10-05T05:29:00.92025Z,KXBTC15M-26OCT050130-30,0.7800,50.00,no
2026-10-05T05:29:00.921407Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:29:00.921407Z,KXBTC15M-26OCT050130-30,0.7700,0.20,no
2026-10-05T05:29:00.921407Z,KXBTC15M-26OCT050130-30,0.7700,24.00,no
2026-10-05T05:29:00.921407Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:29:00.921407Z,KXBTC15M-26OCT050130-30,0.7700,50.00,no
2026-10-05T05:29:00.921407Z,KXBTC15M-26OCT050130-30,0.7700,204.81,no
2026-10-05T05:29:00.92381Z,KXBTC15M-26OCT050130-30,0.7800,41.91,yes
2026-10-05T05:29:00.952883Z,KXBTC15M-26OCT050130-30,0.7800,150.00,yes
2026-10-05T05:29:00.952883Z,KXBTC15M-26OCT050130-30,0.7800,144.91,yes
2026-10-05T05:29:00.952883Z,KXBTC15M-26OCT050130-30,0.7800,108.09,yes
2026-10-05T05:29:00.954118Z,KXBTC15M-26OCT050130-30,0.7800,41.91,yes
2026-10-05T05:29:00.954118Z,KXBTC15M-26OCT050130-30,0.7800,5.09,yes
2026-10-05T05:29:00.966421Z,KXBTC15M-26OCT050130-30,0.7800,62.37,yes
2026-10-05T05:29:00.98389Z,KXBTC15M-26OCT050130-30,0.7800,16.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,150.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,1047.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7900,157.25,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,150.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,150.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,150.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,5.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,100.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,25.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,1.01,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,29.72,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,320.00,yes
2026-10-05T05:29:00.989397Z,KXBTC15M-26OCT050130-30,0.7800,40.00,yes
2026-10-05T05:29:01.025953Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:01.025953Z,KXBTC15M-26OCT050130-30,0.7800,182.99,yes
2026-10-05T05:29:01.026389Z,KXBTC15M-26OCT050130-30,0.7800,1431.00,yes
2026-10-05T05:29:01.04621Z,KXBTC15M-26OCT050130-30,0.7800,2.05,yes
2026-10-05T05:29:01.051579Z,KXBTC15M-26OCT050130-30,0.7800,124.74,yes
2026-10-05T05:29:01.057781Z,KXBTC15M-26OCT050130-30,0.7800,11.09,yes
2026-10-05T05:29:01.083253Z,KXBTC15M-26OCT050130-30,0.7800,18.71,yes
2026-10-05T05:29:01.108808Z,KXBTC15M-26OCT050130-30,0.7800,24.00,yes
2026-10-05T05:29:01.111518Z,KXBTC15M-26OCT050130-30,0.7800,6.23,yes
2026-10-05T05:29:01.114551Z,KXBTC15M-26OCT050130-30,0.7800,6.86,yes
2026-10-05T05:29:01.122984Z,KXBTC15M-26OCT050130-30,0.7800,6.23,yes
2026-10-05T05:29:01.149305Z,KXBTC15M-26OCT050130-30,0.7800,10.95,yes
2026-10-05T05:29:01.157405Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:29:01.157405Z,KXBTC15M-26OCT050130-30,0.7700,6.50,no
2026-10-05T05:29:01.157405Z,KXBTC15M-26OCT050130-30,0.7700,1.00,no
2026-10-05T05:29:01.18555Z,KXBTC15M-26OCT050130-30,0.7800,71.49,yes
2026-10-05T05:29:01.189594Z,KXBTC15M-26OCT050130-30,0.7800,12.48,yes
2026-10-05T05:29:01.191067Z,KXBTC15M-26OCT050130-30,0.7800,7.81,yes
2026-10-05T05:29:01.201017Z,KXBTC15M-26OCT050130-30,0.7700,3.50,no
2026-10-05T05:29:01.201017Z,KXBTC15M-26OCT050130-30,0.7700,6.14,no
2026-10-05T05:29:01.229914Z,KXBTC15M-26OCT050130-30,0.7800,5.04,yes
2026-10-05T05:29:01.237424Z,KXBTC15M-26OCT050130-30,0.7800,2.00,yes
2026-10-05T05:29:01.247617Z,KXBTC15M-26OCT050130-30,0.7800,5.00,yes
2026-10-05T05:29:01.267208Z,KXBTC15M-26OCT050130-30,0.7800,3.40,yes
2026-10-05T05:29:01.295061Z,KXBTC15M-26OCT050130-30,0.7800,82.20,yes
2026-10-05T05:29:01.322828Z,KXBTC15M-26OCT050130-30,0.7700,2.76,no
2026-10-05T05:29:01.335083Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:01.343603Z,KXBTC15M-26OCT050130-30,0.7800,113.63,yes
2026-10-05T05:29:01.345994Z,KXBTC15M-26OCT050130-30,0.7800,1013.09,yes
2026-10-05T05:29:01.345994Z,KXBTC15M-26OCT050130-30,0.7900,889.75,yes
2026-10-05T05:29:01.345994Z,KXBTC15M-26OCT050130-30,0.8000,95.94,yes
2026-10-05T05:29:01.345994Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:01.345994Z,KXBTC15M-26OCT050130-30,0.7800,0.20,yes
2026-10-05T05:29:01.345994Z,KXBTC15M-26OCT050130-30,0.7900,1.00,yes
2026-10-05T05:29:01.345994Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:01.359169Z,KXBTC15M-26OCT050130-30,0.7700,5.90,no
2026-10-05T05:29:01.364806Z,KXBTC15M-26OCT050130-30,0.7800,55.90,yes
2026-10-05T05:29:01.366939Z,KXBTC15M-26OCT050130-30,0.7700,1.97,no
2026-10-05T05:29:01.369063Z,KXBTC15M-26OCT050130-30,0.7800,4.11,yes
2026-10-05T05:29:01.372434Z,KXBTC15M-26OCT050130-30,0.7800,37.87,yes
2026-10-05T05:29:01.390118Z,KXBTC15M-26OCT050130-30,0.7800,29.03,yes
2026-10-05T05:29:01.398805Z,KXBTC15M-26OCT050130-30,0.7800,2.52,yes
2026-10-05T05:29:01.447699Z,KXBTC15M-26OCT050130-30,0.7800,3.78,yes
2026-10-05T05:29:01.481385Z,KXBTC15M-26OCT050130-30,0.7800,18.78,yes
2026-10-05T05:29:01.481591Z,KXBTC15M-26OCT050130-30,0.7800,4.91,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.8000,6.00,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.8100,719.45,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.8000,145.00,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.8000,60.00,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.8000,5.00,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.7800,2984.10,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.7800,12.00,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.7900,1047.00,yes
2026-10-05T05:29:01.499463Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:01.50305Z,KXBTC15M-26OCT050130-30,0.8100,21.93,yes
2026-10-05T05:29:01.521846Z,KXBTC15M-26OCT050130-30,0.8000,2.46,yes
2026-10-05T05:29:01.528518Z,KXBTC15M-26OCT050130-30,0.8000,1.00,yes
2026-10-05T05:29:01.56953Z,KXBTC15M-26OCT050130-30,0.7900,13.44,no
2026-10-05T05:29:01.56995Z,KXBTC15M-26OCT050130-30,0.7900,8.25,no
2026-10-05T05:29:01.572996Z,KXBTC15M-26OCT050130-30,0.7900,41.25,no
2026-10-05T05:29:01.590715Z,KXBTC15M-26OCT050130-30,0.7900,22.56,no
2026-10-05T05:29:01.604332Z,KXBTC15M-26OCT050130-30,0.8000,138.00,yes
2026-10-05T05:29:01.604332Z,KXBTC15M-26OCT050130-30,0.8000,0.01,yes
2026-10-05T05:29:01.604332Z,KXBTC15M-26OCT050130-30,0.8000,0.01,yes
2026-10-05T05:29:01.604332Z,KXBTC15M-26OCT050130-30,0.8000,111.54,yes
2026-10-05T05:29:01.604332Z,KXBTC15M-26OCT050130-30,0.8000,1.02,yes
2026-10-05T05:29:01.604332Z,KXBTC15M-26OCT050130-30,0.8000,9.31,yes
2026-10-05T05:29:01.620286Z,KXBTC15M-26OCT050130-30,0.8200,9.13,yes
2026-10-05T05:29:01.620286Z,KXBTC15M-26OCT050130-30,0.8000,12.69,yes
2026-10-05T05:29:01.620286Z,KXBTC15M-26OCT050130-30,0.8000,0.01,yes
2026-10-05T05:29:01.620286Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:01.620286Z,KXBTC15M-26OCT050130-30,0.8000,0.01,yes
2026-10-05T05:29:01.620286Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:01.62694Z,KXBTC15M-26OCT050130-30,0.8000,150.00,no
2026-10-05T05:29:01.627565Z,KXBTC15M-26OCT050130-30,0.8000,43.00,no
2026-10-05T05:29:01.650302Z,KXBTC15M-26OCT050130-30,0.8000,8.25,no
2026-10-05T05:29:01.662114Z,KXBTC15M-26OCT050130-30,0.8100,10.93,yes
2026-10-05T05:29:01.673385Z,KXBTC15M-26OCT050130-30,0.8000,20.51,no
2026-10-05T05:29:01.678817Z,KXBTC15M-26OCT050130-30,0.8100,36.56,yes
2026-10-05T05:29:01.721971Z,KXBTC15M-26OCT050130-30,0.8000,35.00,no
2026-10-05T05:29:01.724287Z,KXBTC15M-26OCT050130-30,0.8000,4.12,no
2026-10-05T05:29:01.754746Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:01.754746Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:01.754746Z,KXBTC15M-26OCT050130-30,0.8100,0.28,yes
2026-10-05T05:29:01.789473Z,KXBTC15M-26OCT050130-30,0.8000,39.12,no
2026-10-05T05:29:01.789473Z,KXBTC15M-26OCT050130-30,0.8000,150.00,no
2026-10-05T05:29:01.789473Z,KXBTC15M-26OCT050130-30,0.8000,150.00,no
2026-10-05T05:29:01.789473Z,KXBTC15M-26OCT050130-30,0.8000,55.88,no
2026-10-05T05:29:01.826551Z,KXBTC15M-26OCT050130-30,0.8000,20.62,no
2026-10-05T05:29:01.833926Z,KXBTC15M-26OCT050130-30,0.8200,60.18,yes
2026-10-05T05:29:01.833926Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:01.833926Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:01.837071Z,KXBTC15M-26OCT050130-30,0.8200,6.52,yes
2026-10-05T05:29:01.843537Z,KXBTC15M-26OCT050130-30,0.8100,123.00,no
2026-10-05T05:29:01.8705Z,KXBTC15M-26OCT050130-30,0.8200,8.74,yes
2026-10-05T05:29:01.902519Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:01.902519Z,KXBTC15M-26OCT050130-30,0.8100,27.00,no
2026-10-05T05:29:01.902519Z,KXBTC15M-26OCT050130-30,0.8100,5.00,no
2026-10-05T05:29:01.902519Z,KXBTC15M-26OCT050130-30,0.8100,150.00,no
2026-10-05T05:29:01.902519Z,KXBTC15M-26OCT050130-30,0.8000,592.48,no
2026-10-05T05:29:01.902519Z,KXBTC15M-26OCT050130-30,0.8100,60.00,no
2026-10-05T05:29:01.902519Z,KXBTC15M-26OCT050130-30,0.8100,3.50,no
2026-10-05T05:29:01.902519Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:01.918091Z,KXBTC15M-26OCT050130-30,0.8000,3.24,no
2026-10-05T05:29:01.965581Z,KXBTC15M-26OCT050130-30,0.8000,4.73,no
2026-10-05T05:29:01.96619Z,KXBTC15M-26OCT050130-30,0.8100,6.30,yes
2026-10-05T05:29:01.969888Z,KXBTC15M-26OCT050130-30,0.8100,0.02,yes
2026-10-05T05:29:01.973165Z,KXBTC15M-26OCT050130-30,0.8200,27.25,yes
2026-10-05T05:29:01.973165Z,KXBTC15M-26OCT050130-30,0.8100,6.18,yes
2026-10-05T05:29:01.973165Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:01.973165Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:01.979441Z,KXBTC15M-26OCT050130-30,0.8100,20.62,no
2026-10-05T05:29:01.986554Z,KXBTC15M-26OCT050130-30,0.8200,0.59,yes
2026-10-05T05:29:02.027814Z,KXBTC15M-26OCT050130-30,0.8100,5.00,no
2026-10-05T05:29:02.027814Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:02.027814Z,KXBTC15M-26OCT050130-30,0.8000,8.36,no
2026-10-05T05:29:02.027814Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:02.027814Z,KXBTC15M-26OCT050130-30,0.8100,1.00,no
2026-10-05T05:29:02.050149Z,KXBTC15M-26OCT050130-30,0.8100,1.50,no
2026-10-05T05:29:02.054794Z,KXBTC15M-26OCT050130-30,0.8100,0.28,no
2026-10-05T05:29:02.08002Z,KXBTC15M-26OCT050130-30,0.8100,106.00,no
2026-10-05T05:29:02.100315Z,KXBTC15M-26OCT050130-30,0.8200,851.09,yes
2026-10-05T05:29:02.112577Z,KXBTC15M-26OCT050130-30,0.8100,2.36,no
2026-10-05T05:29:02.128569Z,KXBTC15M-26OCT050130-30,0.8200,50.00,yes
