time,ticker,yes_price,contracts,taker
2026-10-05T05:29:02.128569Z,KXBTC15M-26OCT050130-30,0.8200,75.00,yes
2026-10-05T05:29:02.128569Z,KXBTC15M-26OCT050130-30,0.8300,50.00,yes
2026-10-05T05:29:02.128569Z,KXBTC15M-26OCT050130-30,0.8300,1047.00,yes
2026-10-05T05:29:02.128569Z,KXBTC15M-26OCT050130-30,0.8400,212.50,yes
2026-10-05T05:29:02.128569Z,KXBTC15M-26OCT050130-30,0.8200,83.50,yes
2026-10-05T05:29:02.128569Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.128569Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.13285Z,KXBTC15M-26OCT050130-30,0.8100,7.00,no
2026-10-05T05:29:02.13933Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.13933Z,KXBTC15M-26OCT050130-30,0.8300,24.58,yes
2026-10-05T05:29:02.139708Z,KXBTC15M-26OCT050130-30,0.8300,53.10,yes
2026-10-05T05:29:02.159824Z,KXBTC15M-26OCT050130-30,0.8200,0.24,yes
2026-10-05T05:29:02.159824Z,KXBTC15M-26OCT050130-30,0.8300,15.47,yes
2026-10-05T05:29:02.186189Z,KXBTC15M-26OCT050130-30,0.8100,4.65,no
2026-10-05T05:29:02.193845Z,KXBTC15M-26OCT050130-30,0.8300,21.85,yes
2026-10-05T05:29:02.202238Z,KXBTC15M-26OCT050130-30,0.8100,48.77,no
2026-10-05T05:29:02.202238Z,KXBTC15M-26OCT050130-30,0.8100,14.21,no
2026-10-05T05:29:02.202238Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:02.202238Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:02.202238Z,KXBTC15M-26OCT050130-30,0.8100,5.00,no
2026-10-05T05:29:02.219426Z,KXBTC15M-26OCT050130-30,0.8300,23.42,yes
2026-10-05T05:29:02.26368Z,KXBTC15M-26OCT050130-30,0.8100,86.95,no
2026-10-05T05:29:02.263725Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.263725Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.263725Z,KXBTC15M-26OCT050130-30,0.8300,5.94,yes
2026-10-05T05:29:02.264112Z,KXBTC15M-26OCT050130-30,0.8300,5.89,yes
2026-10-05T05:29:02.270561Z,KXBTC15M-26OCT050130-30,0.8100,55.00,no
2026-10-05T05:29:02.275558Z,KXBTC15M-26OCT050130-30,0.8100,18.93,no
2026-10-05T05:29:02.279907Z,KXBTC15M-26OCT050130-30,0.8300,123.90,yes
2026-10-05T05:29:02.291077Z,KXBTC15M-26OCT050130-30,0.8300,11.69,yes
2026-10-05T05:29:02.29361Z,KXBTC15M-26OCT050130-30,0.8300,11.79,yes
2026-10-05T05:29:02.33422Z,KXBTC15M-26OCT050130-30,0.8100,52.08,no
2026-10-05T05:29:02.358016Z,KXBTC15M-26OCT050130-30,0.8100,28.82,no
2026-10-05T05:29:02.374702Z,KXBTC15M-26OCT050130-30,0.8200,1.20,yes
2026-10-05T05:29:02.391363Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.391363Z,KXBTC15M-26OCT050130-30,0.8200,0.99,yes
2026-10-05T05:29:02.391363Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.391363Z,KXBTC15M-26OCT050130-30,0.8300,1.34,yes
2026-10-05T05:29:02.395259Z,KXBTC15M-26OCT050130-30,0.8100,1.40,no
2026-10-05T05:29:02.402314Z,KXBTC15M-26OCT050130-30,0.8100,2.18,no
2026-10-05T05:29:02.4186Z,KXBTC15M-26OCT050130-30,0.8100,204.00,no
2026-10-05T05:29:02.433382Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.433382Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.433382Z,KXBTC15M-26OCT050130-30,0.8300,2.05,yes
2026-10-05T05:29:02.433382Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.443413Z,KXBTC15M-26OCT050130-30,0.8200,23.67,no
2026-10-05T05:29:02.452454Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:02.452454Z,KXBTC15M-26OCT050130-30,0.8200,9.98,no
2026-10-05T05:29:02.452454Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:02.456876Z,KXBTC15M-26OCT050130-30,0.8100,77.78,no
2026-10-05T05:29:02.456876Z,KXBTC15M-26OCT050130-30,0.8200,35.02,no
2026-10-05T05:29:02.482293Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:02.482293Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:02.48909Z,KXBTC15M-26OCT050130-30,0.8200,108.39,yes
2026-10-05T05:29:02.492345Z,KXBTC15M-26OCT050130-30,0.8200,0.50,yes
2026-10-05T05:29:02.498229Z,KXBTC15M-26OCT050130-30,0.8100,6.99,no
2026-10-05T05:29:02.505603Z,KXBTC15M-26OCT050130-30,0.8100,265.39,no
2026-10-05T05:29:02.510342Z,KXBTC15M-26OCT050130-30,0.8300,1.17,yes
2026-10-05T05:29:02.523772Z,KXBTC15M-26OCT050130-30,0.8300,14.16,yes
2026-10-05T05:29:02.532647Z,KXBTC15M-26OCT050130-30,0.8300,2.35,yes
2026-10-05T05:29:02.54876Z,KXBTC15M-26OCT050130-30,0.8300,47.62,yes
2026-10-05T05:29:02.552667Z,KXBTC15M-26OCT050130-30,0.8100,23.98,no
2026-10-05T05:29:02.55889Z,KXBTC15M-26OCT050130-30,0.8100,11.00,no
2026-10-05T05:29:02.559038Z,KXBTC15M-26OCT050130-30,0.8300,4.57,yes
2026-10-05T05:29:02.565559Z,KXBTC15M-26OCT050130-30,0.8300,5.96,yes
2026-10-05T05:29:02.573186Z,KXBTC15M-26OCT050130-30,0.8300,1.17,yes
2026-10-05T05:29:02.581687Z,KXBTC15M-26OCT050130-30,0.8100,790.98,no
2026-10-05T05:29:02.616615Z,KXBTC15M-26OCT050130-30,0.8300,35.01,yes
2026-10-05T05:29:02.618752Z,KXBTC15M-26OCT050130-30,0.8300,23.35,yes
2026-10-05T05:29:02.619363Z,KXBTC15M-26OCT050130-30,0.8100,657.48,no
2026-10-05T05:29:02.63617Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.63617Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.63617Z,KXBTC15M-26OCT050130-30,0.8200,4.00,yes
2026-10-05T05:29:02.63617Z,KXBTC15M-26OCT050130-30,0.8300,19.81,yes
2026-10-05T05:29:02.659714Z,KXBTC15M-26OCT050130-30,0.8100,4.98,no
2026-10-05T05:29:02.66921Z,KXBTC15M-26OCT050130-30,0.8100,161.33,no
2026-10-05T05:29:02.671283Z,KXBTC15M-26OCT050130-30,0.8100,2.00,no
2026-10-05T05:29:02.690357Z,KXBTC15M-26OCT050130-30,0.8100,14.94,no
2026-10-05T05:29:02.702384Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.702384Z,KXBTC15M-26OCT050130-30,0.8200,4.00,yes
2026-10-05T05:29:02.702384Z,KXBTC15M-26OCT050130-30,0.8200,1.00,yes
2026-10-05T05:29:02.702384Z,KXBTC15M-26OCT050130-30,0.8300,27.93,yes
2026-10-05T05:29:02.702384Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.723728Z,KXBTC15M-26OCT050130-30,0.8200,4.00,yes
2026-10-05T05:29:02.723728Z,KXBTC15M-26OCT050130-30,0.8200,1.02,yes
2026-10-05T05:29:02.723728Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.723728Z,KXBTC15M-26OCT050130-30,0.8300,25.91,yes
2026-10-05T05:29:02.723728Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.734422Z,KXBTC15M-26OCT050130-30,0.8200,0.10,no
2026-10-05T05:29:02.749077Z,KXBTC15M-26OCT050130-30,0.8100,273.19,no
2026-10-05T05:29:02.749077Z,KXBTC15M-26OCT050130-30,0.8200,12.40,no
2026-10-05T05:29:02.749077Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:02.749077Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:02.770596Z,KXBTC15M-26OCT050130-30,0.8100,24.90,no
2026-10-05T05:29:02.776076Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:02.776076Z,KXBTC15M-26OCT050130-30,0.8200,69.93,yes
2026-10-05T05:29:02.776076Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:02.776076Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:02.782467Z,KXBTC15M-26OCT050130-30,0.8200,0.60,yes
2026-10-05T05:29:02.787104Z,KXBTC15M-26OCT050130-30,0.8100,10.00,no
2026-10-05T05:29:02.791495Z,KXBTC15M-26OCT050130-30,0.8200,11.92,yes
2026-10-05T05:29:02.798587Z,KXBTC15M-26OCT050130-30,0.8100,41.00,no
2026-10-05T05:29:02.807085Z,KXBTC15M-26OCT050130-30,0.8200,38.61,yes
2026-10-05T05:29:02.848655Z,KXBTC15M-26OCT050130-30,0.8200,4.40,yes
2026-10-05T05:29:02.854753Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:02.854753Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:02.854753Z,KXBTC15M-26OCT050130-30,0.8200,34.26,yes
2026-10-05T05:29:02.854753Z,KXBTC15M-26OCT050130-30,0.8200,24.54,yes
2026-10-05T05:29:02.858605Z,KXBTC15M-26OCT050130-30,0.8200,175.00,yes
2026-10-05T05:29:02.858605Z,KXBTC15M-26OCT050130-30,0.8200,100.00,yes
2026-10-05T05:29:02.858605Z,KXBTC15M-26OCT050130-30,0.8200,4.00,yes
2026-10-05T05:29:02.858605Z,KXBTC15M-26OCT050130-30,0.8200,115.74,yes
2026-10-05T05:29:02.858605Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.858605Z,KXBTC15M-26OCT050130-30,0.8300,795.89,yes
2026-10-05T05:29:02.858605Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:02.86502Z,KXBTC15M-26OCT050130-30,0.8200,124.51,no
2026-10-05T05:29:02.867573Z,KXBTC15M-26OCT050130-30,0.8200,4.98,no
2026-10-05T05:29:02.868871Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:02.868871Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:02.868871Z,KXBTC15M-26OCT050130-30,0.8100,1.00,no
2026-10-05T05:29:02.868871Z,KXBTC15M-26OCT050130-30,0.8100,5.00,no
2026-10-05T05:29:02.873794Z,KXBTC15M-26OCT050130-30,0.8100,5.00,no
2026-10-05T05:29:02.873794Z,KXBTC15M-26OCT050130-30,0.8000,88.75,no
2026-10-05T05:29:02.879504Z,KXBTC15M-26OCT050130-30,0.8100,55.36,yes
2026-10-05T05:29:02.887457Z,KXBTC15M-26OCT050130-30,0.8000,2.09,no
2026-10-05T05:29:02.889272Z,KXBTC15M-26OCT050130-30,0.8000,41.71,no
2026-10-05T05:29:02.897036Z,KXBTC15M-26OCT050130-30,0.8100,5.97,yes
2026-10-05T05:29:02.904304Z,KXBTC15M-26OCT050130-30,0.8000,18.95,no
2026-10-05T05:29:02.904902Z,KXBTC15M-26OCT050130-30,0.8100,60.09,yes
2026-10-05T05:29:02.91445Z,KXBTC15M-26OCT050130-30,0.8100,12.04,yes
2026-10-05T05:29:02.915943Z,KXBTC15M-26OCT050130-30,0.8100,10.07,yes
2026-10-05T05:29:02.916415Z,KXBTC15M-26OCT050130-30,0.8100,29.78,yes
2026-10-05T05:29:02.918207Z,KXBTC15M-26OCT050130-30,0.8100,4.02,yes
2026-10-05T05:29:02.923884Z,KXBTC15M-26OCT050130-30,0.8100,5.95,yes
2026-10-05T05:29:02.938911Z,KXBTC15M-26OCT050130-30,0.8100,3.27,yes
2026-10-05T05:29:02.940785Z,KXBTC15M-26OCT050130-30,0.8100,8.30,yes
2026-10-05T05:29:02.948147Z,KXBTC15M-26OCT050130-30,0.8100,23.81,yes
2026-10-05T05:29:02.972045Z,KXBTC15M-26OCT050130-30,0.8000,0.01,no
2026-10-05T05:29:02.972045Z,KXBTC15M-26OCT050130-30,0.8000,8.25,no
2026-10-05T05:29:02.972045Z,KXBTC15M-26OCT050130-30,0.8000,0.01,no
2026-10-05T05:29:02.972045Z,KXBTC15M-26OCT050130-30,0.8000,29.40,no
2026-10-05T05:29:02.972045Z,KXBTC15M-26OCT050130-30,0.8000,174.00,no
2026-10-05T05:29:02.972045Z,KXBTC15M-26OCT050130-30,0.8000,1.00,no
2026-10-05T05:29:02.977781Z,KXBTC15M-26OCT050130-30,0.8000,198.60,no
2026-10-05T05:29:02.977781Z,KXBTC15M-26OCT050130-30,0.8000,12.72,no
2026-10-05T05:29:02.978298Z,KXBTC15M-26OCT050130-30,0.8000,487.28,no
2026-10-05T05:29:02.983421Z,KXBTC15M-26OCT050130-30,0.8000,0.01,no
2026-10-05T05:29:02.983421Z,KXBTC15M-26OCT050130-30,0.8000,0.01,no
2026-10-05T05:29:02.983421Z,KXBTC15M-26OCT050130-30,0.8000,71.00,no
2026-10-05T05:29:02.987183Z,KXBTC15M-26OCT050130-30,0.8000,11.90,yes
2026-10-05T05:29:03.005492Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:03.005492Z,KXBTC15M-26OCT050130-30,0.7900,40.00,no
2026-10-05T05:29:03.005492Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:03.005492Z,KXBTC15M-26OCT050130-30,0.7800,274.03,no
2026-10-05T05:29:03.021691Z,KXBTC15M-26OCT050130-30,0.7900,3.52,yes
2026-10-05T05:29:03.036914Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:29:03.036914Z,KXBTC15M-26OCT050130-30,0.7800,0.98,no
2026-10-05T05:29:03.036914Z,KXBTC15M-26OCT050130-30,0.7800,1.00,no
2026-10-05T05:29:03.036914Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:29:03.037304Z,KXBTC15M-26OCT050130-30,0.7900,10.71,yes
2026-10-05T05:29:03.037776Z,KXBTC15M-26OCT050130-30,0.7700,17.78,no
2026-10-05T05:29:03.037776Z,KXBTC15M-26OCT050130-30,0.7700,0.20,no
2026-10-05T05:29:03.037776Z,KXBTC15M-26OCT050130-30,0.7800,0.02,no
2026-10-05T05:29:03.039091Z,KXBTC15M-26OCT050130-30,0.7800,23.81,yes
2026-10-05T05:29:03.041912Z,KXBTC15M-26OCT050130-30,0.7800,2.40,yes
2026-10-05T05:29:03.048612Z,KXBTC15M-26OCT050130-30,0.7700,59.24,no
2026-10-05T05:29:03.048647Z,KXBTC15M-26OCT050130-30,0.7700,50.00,no
2026-10-05T05:29:03.048647Z,KXBTC15M-26OCT050130-30,0.7600,3.00,no
2026-10-05T05:29:03.048647Z,KXBTC15M-26OCT050130-30,0.7600,58.00,no
2026-10-05T05:29:03.048647Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:29:03.048647Z,KXBTC15M-26OCT050130-30,0.7700,102.76,no
2026-10-05T05:29:03.048647Z,KXBTC15M-26OCT050130-30,0.7600,6.00,no
2026-10-05T05:29:03.052127Z,KXBTC15M-26OCT050130-30,0.7500,5.00,no
2026-10-05T05:29:03.052127Z,KXBTC15M-26OCT050130-30,0.7500,6.00,no
2026-10-05T05:29:03.067482Z,KXBTC15M-26OCT050130-30,0.7400,200.00,no
2026-10-05T05:29:03.067482Z,KXBTC15M-26OCT050130-30,0.7200,6.00,no
2026-10-05T05:29:03.067482Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:29:03.067482Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:29:03.072949Z,KXBTC15M-26OCT050130-30,0.7500,150.00,yes
2026-10-05T05:29:03.072949Z,KXBTC15M-26OCT050130-30,0.7500,150.00,yes
2026-10-05T05:29:03.072949Z,KXBTC15M-26OCT050130-30,0.7500,30.00,yes
2026-10-05T05:29:03.072949Z,KXBTC15M-26OCT050130-30,0.7500,150.00,yes
2026-10-05T05:29:03.074146Z,KXBTC15M-26OCT050130-30,0.7300,26.19,yes
2026-10-05T05:29:03.074359Z,KXBTC15M-26OCT050130-30,0.7300,15.96,yes
2026-10-05T05:29:03.074378Z,KXBTC15M-26OCT050130-30,0.7300,93.00,yes
2026-10-05T05:29:03.079088Z,KXBTC15M-26OCT050130-30,0.7300,41.87,yes
2026-10-05T05:29:03.083237Z,KXBTC15M-26OCT050130-30,0.7300,41.87,yes
2026-10-05T05:29:03.087736Z,KXBTC15M-26OCT050130-30,0.7300,31.81,yes
2026-10-05T05:29:03.092232Z,KXBTC15M-26OCT050130-30,0.7300,2.88,yes
2026-10-05T05:29:03.097283Z,KXBTC15M-26OCT050130-30,0.7300,3.33,yes
2026-10-05T05:29:03.102403Z,KXBTC15M-26OCT050130-30,0.7300,3.69,yes
2026-10-05T05:29:03.110958Z,KXBTC15M-26OCT050130-30,0.7200,259.66,no
2026-10-05T05:29:03.110958Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:29:03.110958Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:29:03.111272Z,KXBTC15M-26OCT050130-30,0.7200,240.34,no
2026-10-05T05:29:03.111579Z,KXBTC15M-26OCT050130-30,0.7000,5.00,no
2026-10-05T05:29:03.111579Z,KXBTC15M-26OCT050130-30,0.7000,0.01,no
2026-10-05T05:29:03.111579Z,KXBTC15M-26OCT050130-30,0.7000,6.00,no
2026-10-05T05:29:03.113089Z,KXBTC15M-26OCT050130-30,0.7100,10.00,yes
2026-10-05T05:29:03.115361Z,KXBTC15M-26OCT050130-30,0.7100,2.50,yes
2026-10-05T05:29:03.115361Z,KXBTC15M-26OCT050130-30,0.7300,18.93,yes
2026-10-05T05:29:03.11968Z,KXBTC15M-26OCT050130-30,0.7000,7.67,yes
2026-10-05T05:29:03.129202Z,KXBTC15M-26OCT050130-30,0.6900,0.01,no
2026-10-05T05:29:03.129202Z,KXBTC15M-26OCT050130-30,0.6900,1.00,no
2026-10-05T05:29:03.144728Z,KXBTC15M-26OCT050130-30,0.6900,2.00,yes
2026-10-05T05:29:03.168126Z,KXBTC15M-26OCT050130-30,0.6900,16.64,yes
2026-10-05T05:29:03.192175Z,KXBTC15M-26OCT050130-30,0.6900,72.63,yes
2026-10-05T05:29:03.192175Z,KXBTC15M-26OCT050130-30,0.6900,131.36,yes
2026-10-05T05:29:03.192781Z,KXBTC15M-26OCT050130-30,0.6900,106.37,yes
2026-10-05T05:29:03.192781Z,KXBTC15M-26OCT050130-30,0.6900,77.37,yes
2026-10-05T05:29:03.192781Z,KXBTC15M-26OCT050130-30,0.6900,150.00,yes
2026-10-05T05:29:03.194221Z,KXBTC15M-26OCT050130-30,0.6900,42.49,yes
2026-10-05T05:29:03.194602Z,KXBTC15M-26OCT050130-30,0.6900,1.14,yes
2026-10-05T05:29:03.194602Z,KXBTC15M-26OCT050130-30,0.6900,53.53,yes
2026-10-05T05:29:03.197362Z,KXBTC15M-26OCT050130-30,0.6900,87.75,yes
2026-10-05T05:29:03.198187Z,KXBTC15M-26OCT050130-30,0.6900,20.47,yes
2026-10-05T05:29:03.199676Z,KXBTC15M-26OCT050130-30,0.6900,18.25,yes
2026-10-05T05:29:03.199676Z,KXBTC15M-26OCT050130-30,0.6900,0.01,yes
2026-10-05T05:29:03.199676Z,KXBTC15M-26OCT050130-30,0.6900,0.01,yes
2026-10-05T05:29:03.199676Z,KXBTC15M-26OCT050130-30,0.6900,27.72,yes
2026-10-05T05:29:03.201081Z,KXBTC15M-26OCT050130-30,0.6900,47.28,yes
2026-10-05T05:29:03.207206Z,KXBTC15M-26OCT050130-30,0.7500,39.70,yes
2026-10-05T05:29:03.207206Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:29:03.207206Z,KXBTC15M-26OCT050130-30,0.7100,0.01,yes
2026-10-05T05:29:03.207206Z,KXBTC15M-26OCT050130-30,0.7200,5.00,yes
2026-10-05T05:29:03.207206Z,KXBTC15M-26OCT050130-30,0.7000,0.01,yes
2026-10-05T05:29:03.207206Z,KXBTC15M-26OCT050130-30,0.7000,0.01,yes
2026-10-05T05:29:03.207724Z,KXBTC15M-26OCT050130-30,0.7000,1.00,no
2026-10-05T05:29:03.212577Z,KXBTC15M-26OCT050130-30,0.7200,1.00,no
2026-10-05T05:29:03.217798Z,KXBTC15M-26OCT050130-30,0.7200,8.16,no
2026-10-05T05:29:03.217817Z,KXBTC15M-26OCT050130-30,0.7200,1.00,no
2026-10-05T05:29:03.222973Z,KXBTC15M-26OCT050130-30,0.7400,8.62,no
2026-10-05T05:29:03.223969Z,KXBTC15M-26OCT050130-30,0.7400,1.00,no
2026-10-05T05:29:03.224425Z,KXBTC15M-26OCT050130-30,0.7400,5.12,no
2026-10-05T05:29:03.226263Z,KXBTC15M-26OCT050130-30,0.7400,4.98,no
2026-10-05T05:29:03.229135Z,KXBTC15M-26OCT050130-30,0.7400,5.12,no
2026-10-05T05:29:03.229311Z,KXBTC15M-26OCT050130-30,0.7400,9.25,no
2026-10-05T05:29:03.230994Z,KXBTC15M-26OCT050130-30,0.7400,4.98,no
2026-10-05T05:29:03.231456Z,KXBTC15M-26OCT050130-30,0.7600,20.83,yes
2026-10-05T05:29:03.231492Z,KXBTC15M-26OCT050130-30,0.7600,44.69,yes
2026-10-05T05:29:03.23488Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:29:03.23488Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:29:03.23488Z,KXBTC15M-26OCT050130-30,0.7600,5.10,yes
2026-10-05T05:29:03.234999Z,KXBTC15M-26OCT050130-30,0.7600,9.25,yes
2026-10-05T05:29:03.235486Z,KXBTC15M-26OCT050130-30,0.7600,4.98,yes
2026-10-05T05:29:03.235655Z,KXBTC15M-26OCT050130-30,0.7600,121.83,yes
2026-10-05T05:29:03.244304Z,KXBTC15M-26OCT050130-30,0.7500,15.00,no
2026-10-05T05:29:03.244304Z,KXBTC15M-26OCT050130-30,0.7500,77.36,no
2026-10-05T05:29:03.244304Z,KXBTC15M-26OCT050130-30,0.7500,15.00,no
2026-10-05T05:29:03.244304Z,KXBTC15M-26OCT050130-30,0.7500,93.75,no
2026-10-05T05:29:03.250934Z,KXBTC15M-26OCT050130-30,0.7600,4.00,yes
2026-10-05T05:29:03.250934Z,KXBTC15M-26OCT050130-30,0.7600,5.00,yes
2026-10-05T05:29:03.250934Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:03.250934Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:03.284401Z,KXBTC15M-26OCT050130-30,0.7700,11.44,yes
2026-10-05T05:29:03.284891Z,KXBTC15M-26OCT050130-30,0.7600,6.31,no
2026-10-05T05:29:03.286562Z,KXBTC15M-26OCT050130-30,0.7600,25.00,no
2026-10-05T05:29:03.290323Z,KXBTC15M-26OCT050130-30,0.7700,99.98,yes
2026-10-05T05:29:03.296966Z,KXBTC15M-26OCT050130-30,0.7700,12.47,yes
2026-10-05T05:29:03.303493Z,KXBTC15M-26OCT050130-30,0.7700,365.33,yes
2026-10-05T05:29:03.304305Z,KXBTC15M-26OCT050130-30,0.7700,10.00,yes
2026-10-05T05:29:03.315001Z,KXBTC15M-26OCT050130-30,0.7600,150.00,no
2026-10-05T05:29:03.315001Z,KXBTC15M-26OCT050130-30,0.7600,2.00,no
2026-10-05T05:29:03.317786Z,KXBTC15M-26OCT050130-30,0.7700,3.61,yes
2026-10-05T05:29:03.320408Z,KXBTC15M-26OCT050130-30,0.7600,3.95,no
2026-10-05T05:29:03.321591Z,KXBTC15M-26OCT050130-30,0.7700,36.00,yes
2026-10-05T05:29:03.354073Z,KXBTC15M-26OCT050130-30,0.7700,12.18,yes
2026-10-05T05:29:03.357575Z,KXBTC15M-26OCT050130-30,0.7700,10.11,yes
2026-10-05T05:29:03.378019Z,KXBTC15M-26OCT050130-30,0.7700,447.00,yes
2026-10-05T05:29:03.388339Z,KXBTC15M-26OCT050130-30,0.7700,5.62,yes
2026-10-05T05:29:03.412503Z,KXBTC15M-26OCT050130-30,0.7700,1.24,yes
2026-10-05T05:29:03.41385Z,KXBTC15M-26OCT050130-30,0.7600,6.00,no
2026-10-05T05:29:03.41385Z,KXBTC15M-26OCT050130-30,0.7600,0.31,no
2026-10-05T05:29:03.41385Z,KXBTC15M-26OCT050130-30,0.7600,3.50,no
2026-10-05T05:29:03.41385Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:29:03.41385Z,KXBTC15M-26OCT050130-30,0.7600,0.01,no
2026-10-05T05:29:03.434638Z,KXBTC15M-26OCT050130-30,0.7600,5.19,yes
2026-10-05T05:29:03.482939Z,KXBTC15M-26OCT050130-30,0.7600,26.80,yes
2026-10-05T05:29:03.488056Z,KXBTC15M-26OCT050130-30,0.7600,30.00,yes
2026-10-05T05:29:03.511807Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:29:03.511807Z,KXBTC15M-26OCT050130-30,0.7400,4.00,no
2026-10-05T05:29:03.511807Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:29:03.520413Z,KXBTC15M-26OCT050130-30,0.7500,24.64,yes
2026-10-05T05:29:03.580043Z,KXBTC15M-26OCT050130-30,0.7500,2.48,yes
2026-10-05T05:29:03.580043Z,KXBTC15M-26OCT050130-30,0.7500,12.50,yes
2026-10-05T05:29:03.580043Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:29:03.580043Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:29:03.585615Z,KXBTC15M-26OCT050130-30,0.7400,18.28,no
