time,ticker,yes_price,contracts,taker
2026-10-05T05:29:03.587489Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:29:03.587489Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:29:03.587489Z,KXBTC15M-26OCT050130-30,0.7500,7.52,yes
2026-10-05T05:29:03.587489Z,KXBTC15M-26OCT050130-30,0.7500,1.03,yes
2026-10-05T05:29:03.587489Z,KXBTC15M-26OCT050130-30,0.7500,1.01,yes
2026-10-05T05:29:03.594643Z,KXBTC15M-26OCT050130-30,0.7500,7.31,no
2026-10-05T05:29:03.612585Z,KXBTC15M-26OCT050130-30,0.7600,22.87,yes
2026-10-05T05:29:03.612585Z,KXBTC15M-26OCT050130-30,0.7600,19.00,yes
2026-10-05T05:29:03.612585Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:03.612585Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:03.626171Z,KXBTC15M-26OCT050130-30,0.7600,76.00,yes
2026-10-05T05:29:03.626171Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:03.626171Z,KXBTC15M-26OCT050130-30,0.7600,399.00,yes
2026-10-05T05:29:03.626171Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:03.645501Z,KXBTC15M-26OCT050130-30,0.7700,77.00,yes
2026-10-05T05:29:03.645501Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:29:03.645501Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:29:03.66585Z,KXBTC15M-26OCT050130-30,0.7800,36.56,no
2026-10-05T05:29:03.672843Z,KXBTC15M-26OCT050130-30,0.7900,67.00,yes
2026-10-05T05:29:03.728044Z,KXBTC15M-26OCT050130-30,0.8000,0.17,yes
2026-10-05T05:29:03.728044Z,KXBTC15M-26OCT050130-30,0.7900,1.00,yes
2026-10-05T05:29:03.728044Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:03.728044Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:03.740505Z,KXBTC15M-26OCT050130-30,0.8000,114.00,yes
2026-10-05T05:29:03.74258Z,KXBTC15M-26OCT050130-30,0.8300,82.00,yes
2026-10-05T05:29:03.74258Z,KXBTC15M-26OCT050130-30,0.8200,4.00,yes
2026-10-05T05:29:03.74258Z,KXBTC15M-26OCT050130-30,0.8100,5.00,yes
2026-10-05T05:29:03.74258Z,KXBTC15M-26OCT050130-30,0.8100,336.00,yes
2026-10-05T05:29:03.754268Z,KXBTC15M-26OCT050130-30,0.8200,10.00,yes
2026-10-05T05:29:03.768578Z,KXBTC15M-26OCT050130-30,0.8100,5.70,no
2026-10-05T05:29:03.769641Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:03.769641Z,KXBTC15M-26OCT050130-30,0.8200,10.00,yes
2026-10-05T05:29:03.769641Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:03.787583Z,KXBTC15M-26OCT050130-30,0.8200,18.28,no
2026-10-05T05:29:03.789207Z,KXBTC15M-26OCT050130-30,0.8200,25.00,no
2026-10-05T05:29:03.80489Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:03.80489Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:03.80489Z,KXBTC15M-26OCT050130-30,0.8200,50.00,no
2026-10-05T05:29:03.80489Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:03.80489Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:03.80489Z,KXBTC15M-26OCT050130-30,0.8100,50.00,no
2026-10-05T05:29:03.84001Z,KXBTC15M-26OCT050130-30,0.8000,0.02,no
2026-10-05T05:29:03.901296Z,KXBTC15M-26OCT050130-30,0.8100,12.50,yes
2026-10-05T05:29:03.901296Z,KXBTC15M-26OCT050130-30,0.8100,37.50,yes
2026-10-05T05:29:04.00855Z,KXBTC15M-26OCT050130-30,0.8000,14.78,no
2026-10-05T05:29:04.00993Z,KXBTC15M-26OCT050130-30,0.8100,1.00,yes
2026-10-05T05:29:04.00993Z,KXBTC15M-26OCT050130-30,0.8200,5.00,yes
2026-10-05T05:29:04.00993Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:04.00993Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:04.017525Z,KXBTC15M-26OCT050130-30,0.8200,119.75,yes
2026-10-05T05:29:04.055471Z,KXBTC15M-26OCT050130-30,0.8100,0.65,no
2026-10-05T05:29:04.055595Z,KXBTC15M-26OCT050130-30,0.8200,19.65,yes
2026-10-05T05:29:04.060643Z,KXBTC15M-26OCT050130-30,0.8100,58.73,no
2026-10-05T05:29:04.10147Z,KXBTC15M-26OCT050130-30,0.8100,146.88,no
2026-10-05T05:29:04.10147Z,KXBTC15M-26OCT050130-30,0.8100,12.50,no
2026-10-05T05:29:04.10147Z,KXBTC15M-26OCT050130-30,0.8100,50.00,no
2026-10-05T05:29:04.10147Z,KXBTC15M-26OCT050130-30,0.8100,90.62,no
2026-10-05T05:29:04.111224Z,KXBTC15M-26OCT050130-30,0.8100,3.12,no
2026-10-05T05:29:04.111224Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:04.111224Z,KXBTC15M-26OCT050130-30,0.8100,0.01,no
2026-10-05T05:29:04.111224Z,KXBTC15M-26OCT050130-30,0.8100,8.59,no
2026-10-05T05:29:04.126406Z,KXBTC15M-26OCT050130-30,0.8100,19.78,no
2026-10-05T05:29:04.131277Z,KXBTC15M-26OCT050130-30,0.8200,1.01,yes
2026-10-05T05:29:04.131277Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:04.131277Z,KXBTC15M-26OCT050130-30,0.8200,0.25,yes
2026-10-05T05:29:04.131277Z,KXBTC15M-26OCT050130-30,0.8200,1.02,yes
2026-10-05T05:29:04.131277Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:04.131277Z,KXBTC15M-26OCT050130-30,0.8200,91.00,yes
2026-10-05T05:29:04.148205Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:04.148992Z,KXBTC15M-26OCT050130-30,0.8300,1.18,yes
2026-10-05T05:29:04.163241Z,KXBTC15M-26OCT050130-30,0.8200,79.12,no
2026-10-05T05:29:04.179537Z,KXBTC15M-26OCT050130-30,0.8200,3.95,no
2026-10-05T05:29:04.187028Z,KXBTC15M-26OCT050130-30,0.8200,7.47,no
2026-10-05T05:29:04.209896Z,KXBTC15M-26OCT050130-30,0.8300,1.18,yes
2026-10-05T05:29:04.225148Z,KXBTC15M-26OCT050130-30,0.8300,2.38,yes
2026-10-05T05:29:04.247481Z,KXBTC15M-26OCT050130-30,0.8200,0.02,no
2026-10-05T05:29:04.248722Z,KXBTC15M-26OCT050130-30,0.8200,8.45,no
2026-10-05T05:29:04.250732Z,KXBTC15M-26OCT050130-30,0.8300,35.08,yes
2026-10-05T05:29:04.25461Z,KXBTC15M-26OCT050130-30,0.8200,19.00,no
2026-10-05T05:29:04.271628Z,KXBTC15M-26OCT050130-30,0.8300,13.13,yes
2026-10-05T05:29:04.286029Z,KXBTC15M-26OCT050130-30,0.8300,125.00,yes
2026-10-05T05:29:04.291097Z,KXBTC15M-26OCT050130-30,0.8300,1.06,yes
2026-10-05T05:29:04.313855Z,KXBTC15M-26OCT050130-30,0.8300,133.49,yes
2026-10-05T05:29:04.327478Z,KXBTC15M-26OCT050130-30,0.8300,23.87,yes
2026-10-05T05:29:04.328897Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:04.328897Z,KXBTC15M-26OCT050130-30,0.8200,150.00,no
2026-10-05T05:29:04.328897Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:04.328897Z,KXBTC15M-26OCT050130-30,0.8100,490.62,no
2026-10-05T05:29:04.328897Z,KXBTC15M-26OCT050130-30,0.8200,60.00,no
2026-10-05T05:29:04.328897Z,KXBTC15M-26OCT050130-30,0.8200,788.68,no
2026-10-05T05:29:04.328897Z,KXBTC15M-26OCT050130-30,0.8200,1.00,no
2026-10-05T05:29:04.328897Z,KXBTC15M-26OCT050130-30,0.8200,5.00,no
2026-10-05T05:29:04.338608Z,KXBTC15M-26OCT050130-30,0.8200,2.38,yes
2026-10-05T05:29:04.348474Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:04.348474Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:04.348474Z,KXBTC15M-26OCT050130-30,0.8200,10.12,yes
2026-10-05T05:29:04.348474Z,KXBTC15M-26OCT050130-30,0.8300,51.08,yes
2026-10-05T05:29:04.358221Z,KXBTC15M-26OCT050130-30,0.8300,1.18,yes
2026-10-05T05:29:04.370692Z,KXBTC15M-26OCT050130-30,0.8300,1.02,yes
2026-10-05T05:29:04.370692Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:04.370692Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:04.370692Z,KXBTC15M-26OCT050130-30,0.8300,576.37,yes
2026-10-05T05:29:04.374766Z,KXBTC15M-26OCT050130-30,0.8400,0.14,yes
2026-10-05T05:29:04.403592Z,KXBTC15M-26OCT050130-30,0.8300,5.89,yes
2026-10-05T05:29:04.414304Z,KXBTC15M-26OCT050130-30,0.8300,118.02,yes
2026-10-05T05:29:04.433788Z,KXBTC15M-26OCT050130-30,0.8300,944.00,yes
2026-10-05T05:29:04.434035Z,KXBTC15M-26OCT050130-30,0.8300,335.86,yes
2026-10-05T05:29:04.465267Z,KXBTC15M-26OCT050130-30,0.8300,66.00,yes
2026-10-05T05:29:04.503498Z,KXBTC15M-26OCT050130-30,0.8300,4.71,yes
2026-10-05T05:29:04.521344Z,KXBTC15M-26OCT050130-30,0.8200,63.46,no
2026-10-05T05:29:04.521398Z,KXBTC15M-26OCT050130-30,0.8300,5.96,yes
2026-10-05T05:29:04.52141Z,KXBTC15M-26OCT050130-30,0.8200,23.67,no
2026-10-05T05:29:04.524216Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:04.524216Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:04.524216Z,KXBTC15M-26OCT050130-30,0.8300,1.02,yes
2026-10-05T05:29:04.524216Z,KXBTC15M-26OCT050130-30,0.8300,22.51,yes
2026-10-05T05:29:04.52576Z,KXBTC15M-26OCT050130-30,0.8300,55.49,yes
2026-10-05T05:29:04.52576Z,KXBTC15M-26OCT050130-30,0.8300,1.00,yes
2026-10-05T05:29:04.527756Z,KXBTC15M-26OCT050130-30,0.8400,0.11,yes
2026-10-05T05:29:04.532887Z,KXBTC15M-26OCT050130-30,0.8200,2.00,no
2026-10-05T05:29:04.536074Z,KXBTC15M-26OCT050130-30,0.8300,135.32,yes
2026-10-05T05:29:04.543702Z,KXBTC15M-26OCT050130-30,0.8300,1.01,yes
2026-10-05T05:29:04.543702Z,KXBTC15M-26OCT050130-30,0.8300,198.68,yes
2026-10-05T05:29:04.543702Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:04.543702Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:04.543702Z,KXBTC15M-26OCT050130-30,0.8300,5.00,yes
2026-10-05T05:29:04.543702Z,KXBTC15M-26OCT050130-30,0.8400,19.69,yes
2026-10-05T05:29:04.543702Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:04.549332Z,KXBTC15M-26OCT050130-30,0.8300,5.25,no
2026-10-05T05:29:04.571054Z,KXBTC15M-26OCT050130-30,0.8300,250.00,no
2026-10-05T05:29:04.573935Z,KXBTC15M-26OCT050130-30,0.8300,24.90,no
2026-10-05T05:29:04.633656Z,KXBTC15M-26OCT050130-30,0.8400,27.38,yes
2026-10-05T05:29:04.633656Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:04.633656Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:04.665974Z,KXBTC15M-26OCT050130-30,0.8300,15.76,no
2026-10-05T05:29:04.666893Z,KXBTC15M-26OCT050130-30,0.8300,3.34,no
2026-10-05T05:29:04.667934Z,KXBTC15M-26OCT050130-30,0.8300,10.50,no
2026-10-05T05:29:04.703484Z,KXBTC15M-26OCT050130-30,0.8400,6.18,yes
2026-10-05T05:29:04.703484Z,KXBTC15M-26OCT050130-30,0.8400,0.62,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8600,22.00,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8600,15.46,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8400,21.82,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8400,1.01,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8600,133.18,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8600,500.00,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8600,8.51,yes
2026-10-05T05:29:04.725016Z,KXBTC15M-26OCT050130-30,0.8600,1.00,yes
2026-10-05T05:29:04.743985Z,KXBTC15M-26OCT050130-30,0.8400,33.49,no
2026-10-05T05:29:04.749579Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:04.749579Z,KXBTC15M-26OCT050130-30,0.8300,40.97,no
2026-10-05T05:29:04.749579Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:04.768213Z,KXBTC15M-26OCT050130-30,0.8300,26.26,no
2026-10-05T05:29:04.785164Z,KXBTC15M-26OCT050130-30,0.8300,52.53,no
2026-10-05T05:29:04.786842Z,KXBTC15M-26OCT050130-30,0.8400,53.21,yes
2026-10-05T05:29:04.812743Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:04.812743Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:04.812743Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:04.812743Z,KXBTC15M-26OCT050130-30,0.8600,4.69,yes
2026-10-05T05:29:04.837303Z,KXBTC15M-26OCT050130-30,0.8500,6.00,no
2026-10-05T05:29:04.837303Z,KXBTC15M-26OCT050130-30,0.8500,0.01,no
2026-10-05T05:29:04.837303Z,KXBTC15M-26OCT050130-30,0.8400,12.50,no
2026-10-05T05:29:04.837303Z,KXBTC15M-26OCT050130-30,0.8500,0.01,no
2026-10-05T05:29:04.837303Z,KXBTC15M-26OCT050130-30,0.8500,12.50,no
2026-10-05T05:29:04.837303Z,KXBTC15M-26OCT050130-30,0.8400,5.75,no
2026-10-05T05:29:04.8525Z,KXBTC15M-26OCT050130-30,0.8500,115.98,yes
2026-10-05T05:29:04.852907Z,KXBTC15M-26OCT050130-30,0.8400,25.54,no
2026-10-05T05:29:04.874897Z,KXBTC15M-26OCT050130-30,0.8500,18.28,yes
2026-10-05T05:29:04.886506Z,KXBTC15M-26OCT050130-30,0.8500,1.16,yes
2026-10-05T05:29:04.911313Z,KXBTC15M-26OCT050130-30,0.8500,45.74,yes
2026-10-05T05:29:04.911708Z,KXBTC15M-26OCT050130-30,0.8400,5.25,no
2026-10-05T05:29:04.917467Z,KXBTC15M-26OCT050130-30,0.8500,1.00,yes
2026-10-05T05:29:04.920257Z,KXBTC15M-26OCT050130-30,0.8300,0.74,no
2026-10-05T05:29:04.920257Z,KXBTC15M-26OCT050130-30,0.8400,35.00,no
2026-10-05T05:29:04.920257Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:04.920257Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:04.933455Z,KXBTC15M-26OCT050130-30,0.8300,65.70,no
2026-10-05T05:29:04.93975Z,KXBTC15M-26OCT050130-30,0.8400,12.50,yes
2026-10-05T05:29:04.93975Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:04.93975Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:04.93975Z,KXBTC15M-26OCT050130-30,0.8500,256.59,yes
2026-10-05T05:29:04.947011Z,KXBTC15M-26OCT050130-30,0.8300,0.24,no
2026-10-05T05:29:04.953517Z,KXBTC15M-26OCT050130-30,0.8400,1.15,yes
2026-10-05T05:29:04.953517Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:04.968377Z,KXBTC15M-26OCT050130-30,0.8400,26.88,yes
2026-10-05T05:29:04.969872Z,KXBTC15M-26OCT050130-30,0.8300,26.26,no
2026-10-05T05:29:04.989139Z,KXBTC15M-26OCT050130-30,0.8400,0.41,yes
2026-10-05T05:29:04.989373Z,KXBTC15M-26OCT050130-30,0.8300,3.75,no
2026-10-05T05:29:04.991499Z,KXBTC15M-26OCT050130-30,0.8300,102.11,no
2026-10-05T05:29:04.994753Z,KXBTC15M-26OCT050130-30,0.8300,3.00,no
2026-10-05T05:29:04.996907Z,KXBTC15M-26OCT050130-30,0.8300,16.67,no
2026-10-05T05:29:04.999677Z,KXBTC15M-26OCT050130-30,0.8300,31.42,no
2026-10-05T05:29:05.001352Z,KXBTC15M-26OCT050130-30,0.8300,54.03,no
2026-10-05T05:29:05.004264Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:05.004264Z,KXBTC15M-26OCT050130-30,0.8400,1.48,yes
2026-10-05T05:29:05.013833Z,KXBTC15M-26OCT050130-30,0.8300,5.12,no
2026-10-05T05:29:05.015672Z,KXBTC15M-26OCT050130-30,0.8400,1.17,yes
2026-10-05T05:29:05.016073Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:05.016073Z,KXBTC15M-26OCT050130-30,0.8500,86.65,yes
2026-10-05T05:29:05.016073Z,KXBTC15M-26OCT050130-30,0.8400,0.35,yes
2026-10-05T05:29:05.016073Z,KXBTC15M-26OCT050130-30,0.8400,1.01,yes
2026-10-05T05:29:05.016073Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:05.031179Z,KXBTC15M-26OCT050130-30,0.8300,1.00,no
2026-10-05T05:29:05.031179Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:05.031179Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:05.031179Z,KXBTC15M-26OCT050130-30,0.8300,4.23,no
2026-10-05T05:29:05.035161Z,KXBTC15M-26OCT050130-30,0.8300,10.50,no
2026-10-05T05:29:05.04546Z,KXBTC15M-26OCT050130-30,0.8400,38.64,yes
2026-10-05T05:29:05.056341Z,KXBTC15M-26OCT050130-30,0.8300,55.59,no
2026-10-05T05:29:05.085831Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:05.085831Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:05.085831Z,KXBTC15M-26OCT050130-30,0.8200,7.01,no
2026-10-05T05:29:05.085831Z,KXBTC15M-26OCT050130-30,0.8300,10.00,no
2026-10-05T05:29:05.13954Z,KXBTC15M-26OCT050130-30,0.8200,6.00,no
2026-10-05T05:29:05.14924Z,KXBTC15M-26OCT050130-30,0.8400,79.09,yes
2026-10-05T05:29:05.14924Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:05.14924Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:05.160601Z,KXBTC15M-26OCT050130-30,0.8300,4.00,no
2026-10-05T05:29:05.180921Z,KXBTC15M-26OCT050130-30,0.8400,2.31,yes
2026-10-05T05:29:05.196657Z,KXBTC15M-26OCT050130-30,0.8400,176.50,yes
2026-10-05T05:29:05.221883Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:05.222385Z,KXBTC15M-26OCT050130-30,0.8400,28.78,yes
2026-10-05T05:29:05.222712Z,KXBTC15M-26OCT050130-30,0.8400,730.67,yes
2026-10-05T05:29:05.225738Z,KXBTC15M-26OCT050130-30,0.8400,9.21,yes
2026-10-05T05:29:05.232145Z,KXBTC15M-26OCT050130-30,0.8400,10.49,yes
2026-10-05T05:29:05.239174Z,KXBTC15M-26OCT050130-30,0.8400,7.25,yes
2026-10-05T05:29:05.249187Z,KXBTC15M-26OCT050130-30,0.8300,50.00,no
2026-10-05T05:29:05.251953Z,KXBTC15M-26OCT050130-30,0.8400,39.01,yes
2026-10-05T05:29:05.253878Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:05.255474Z,KXBTC15M-26OCT050130-30,0.8300,83.92,no
2026-10-05T05:29:05.255474Z,KXBTC15M-26OCT050130-30,0.8300,96.00,no
2026-10-05T05:29:05.279155Z,KXBTC15M-26OCT050130-30,0.8400,5.75,yes
2026-10-05T05:29:05.282956Z,KXBTC15M-26OCT050130-30,0.8400,7.48,yes
2026-10-05T05:29:05.304047Z,KXBTC15M-26OCT050130-30,0.8300,23.56,no
2026-10-05T05:29:05.325587Z,KXBTC15M-26OCT050130-30,0.8300,42.52,no
2026-10-05T05:29:05.325587Z,KXBTC15M-26OCT050130-30,0.8300,294.48,no
2026-10-05T05:29:05.325731Z,KXBTC15M-26OCT050130-30,0.8300,116.48,no
2026-10-05T05:29:05.325731Z,KXBTC15M-26OCT050130-30,0.8300,40.52,no
2026-10-05T05:29:05.330703Z,KXBTC15M-26OCT050130-30,0.8400,0.69,yes
2026-10-05T05:29:05.346733Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:05.346733Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:05.346733Z,KXBTC15M-26OCT050130-30,0.8200,1.33,no
2026-10-05T05:29:05.364788Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:05.364788Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:05.364788Z,KXBTC15M-26OCT050130-30,0.8100,2.21,no
2026-10-05T05:29:05.37066Z,KXBTC15M-26OCT050130-30,0.8200,3.63,yes
2026-10-05T05:29:05.411535Z,KXBTC15M-26OCT050130-30,0.8200,0.34,yes
2026-10-05T05:29:05.415512Z,KXBTC15M-26OCT050130-30,0.8200,5.88,yes
2026-10-05T05:29:05.424788Z,KXBTC15M-26OCT050130-30,0.8200,5.82,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,50.00,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8300,1.01,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8300,74.86,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,134.33,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8300,4.00,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:05.437438Z,KXBTC15M-26OCT050130-30,0.8200,150.00,yes
2026-10-05T05:29:05.447393Z,KXBTC15M-26OCT050130-30,0.8300,4.00,yes
2026-10-05T05:29:05.447393Z,KXBTC15M-26OCT050130-30,0.8400,119.61,yes
2026-10-05T05:29:05.448756Z,KXBTC15M-26OCT050130-30,0.8400,1.33,yes
2026-10-05T05:29:05.448756Z,KXBTC15M-26OCT050130-30,0.8300,1.00,yes
2026-10-05T05:29:05.45883Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:05.45883Z,KXBTC15M-26OCT050130-30,0.8400,69.98,yes
2026-10-05T05:29:05.45883Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:05.466158Z,KXBTC15M-26OCT050130-30,0.8300,71.91,no
2026-10-05T05:29:05.469936Z,KXBTC15M-26OCT050130-30,0.8300,5.25,no
2026-10-05T05:29:05.476233Z,KXBTC15M-26OCT050130-30,0.8300,39.85,no
2026-10-05T05:29:05.476233Z,KXBTC15M-26OCT050130-30,0.8300,72.84,no
2026-10-05T05:29:05.476233Z,KXBTC15M-26OCT050130-30,0.8300,150.00,no
2026-10-05T05:29:05.488732Z,KXBTC15M-26OCT050130-30,0.8400,58.86,yes
2026-10-05T05:29:05.491996Z,KXBTC15M-26OCT050130-30,0.8300,19.78,no
2026-10-05T05:29:05.498423Z,KXBTC15M-26OCT050130-30,0.8400,5.80,yes
2026-10-05T05:29:05.500866Z,KXBTC15M-26OCT050130-30,0.8300,2.59,no
2026-10-05T05:29:05.501803Z,KXBTC15M-26OCT050130-30,0.8400,80.73,yes
2026-10-05T05:29:05.519145Z,KXBTC15M-26OCT050130-30,0.8400,588.64,yes
2026-10-05T05:29:05.536309Z,KXBTC15M-26OCT050130-30,0.8400,2.45,yes
2026-10-05T05:29:05.539407Z,KXBTC15M-26OCT050130-30,0.8300,2.13,no
2026-10-05T05:29:05.547125Z,KXBTC15M-26OCT050130-30,0.8300,85.65,no
2026-10-05T05:29:05.547125Z,KXBTC15M-26OCT050130-30,0.8300,97.08,no
