time,ticker,yes_price,contracts,taker
2026-10-05T05:29:05.547125Z,KXBTC15M-26OCT050130-30,0.8300,150.00,no
2026-10-05T05:29:05.556548Z,KXBTC15M-26OCT050130-30,0.8300,5.00,no
2026-10-05T05:29:05.556548Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:05.556548Z,KXBTC15M-26OCT050130-30,0.8300,359.84,no
2026-10-05T05:29:05.556548Z,KXBTC15M-26OCT050130-30,0.8300,150.00,no
2026-10-05T05:29:05.556548Z,KXBTC15M-26OCT050130-30,0.8300,52.92,no
2026-10-05T05:29:05.556548Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:05.584948Z,KXBTC15M-26OCT050130-30,0.8400,1.17,yes
2026-10-05T05:29:05.590157Z,KXBTC15M-26OCT050130-30,0.8300,11.11,no
2026-10-05T05:29:05.608304Z,KXBTC15M-26OCT050130-30,0.8400,35.00,yes
2026-10-05T05:29:05.612235Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:05.612235Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:05.612235Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:05.612235Z,KXBTC15M-26OCT050130-30,0.8400,28.00,yes
2026-10-05T05:29:05.612235Z,KXBTC15M-26OCT050130-30,0.8400,83.43,yes
2026-10-05T05:29:05.612235Z,KXBTC15M-26OCT050130-30,0.8400,9.54,yes
2026-10-05T05:29:05.624322Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:05.625928Z,KXBTC15M-26OCT050130-30,0.8300,111.18,no
2026-10-05T05:29:05.626998Z,KXBTC15M-26OCT050130-30,0.8300,24.13,no
2026-10-05T05:29:05.629083Z,KXBTC15M-26OCT050130-30,0.8400,69.29,yes
2026-10-05T05:29:05.634102Z,KXBTC15M-26OCT050130-30,0.8400,8.04,yes
2026-10-05T05:29:05.644297Z,KXBTC15M-26OCT050130-30,0.8400,82.41,yes
2026-10-05T05:29:05.647463Z,KXBTC15M-26OCT050130-30,0.8300,88.94,no
2026-10-05T05:29:05.650335Z,KXBTC15M-26OCT050130-30,0.8300,10.50,no
2026-10-05T05:29:05.65131Z,KXBTC15M-26OCT050130-30,0.8400,9.64,yes
2026-10-05T05:29:05.654707Z,KXBTC15M-26OCT050130-30,0.8400,51.46,yes
2026-10-05T05:29:05.654707Z,KXBTC15M-26OCT050130-30,0.8400,10.91,yes
2026-10-05T05:29:05.673472Z,KXBTC15M-26OCT050130-30,0.8300,5.55,no
2026-10-05T05:29:05.693973Z,KXBTC15M-26OCT050130-30,0.8300,27.79,no
2026-10-05T05:29:05.707355Z,KXBTC15M-26OCT050130-30,0.8400,17.65,yes
2026-10-05T05:29:05.716177Z,KXBTC15M-26OCT050130-30,0.8300,22.23,no
2026-10-05T05:29:05.718665Z,KXBTC15M-26OCT050130-30,0.8400,67.10,yes
2026-10-05T05:29:05.724984Z,KXBTC15M-26OCT050130-30,0.8400,5.88,yes
2026-10-05T05:29:05.728867Z,KXBTC15M-26OCT050130-30,0.8400,56.23,yes
2026-10-05T05:29:05.740881Z,KXBTC15M-26OCT050130-30,0.8300,27.79,no
2026-10-05T05:29:05.745475Z,KXBTC15M-26OCT050130-30,0.8300,5.55,no
2026-10-05T05:29:05.756257Z,KXBTC15M-26OCT050130-30,0.8400,588.64,yes
2026-10-05T05:29:05.772313Z,KXBTC15M-26OCT050130-30,0.8400,117.72,yes
2026-10-05T05:29:05.776995Z,KXBTC15M-26OCT050130-30,0.8400,24.05,yes
2026-10-05T05:29:05.79102Z,KXBTC15M-26OCT050130-30,0.8400,11.76,yes
2026-10-05T05:29:05.808018Z,KXBTC15M-26OCT050130-30,0.8300,1.62,no
2026-10-05T05:29:05.810058Z,KXBTC15M-26OCT050130-30,0.8300,83.74,no
2026-10-05T05:29:05.812131Z,KXBTC15M-26OCT050130-30,0.8400,8.59,yes
2026-10-05T05:29:05.815928Z,KXBTC15M-26OCT050130-30,0.8300,204.96,no
2026-10-05T05:29:05.863535Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:05.863535Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:05.863535Z,KXBTC15M-26OCT050130-30,0.8500,115.34,yes
2026-10-05T05:29:05.868119Z,KXBTC15M-26OCT050130-30,0.8500,60.87,yes
2026-10-05T05:29:05.874842Z,KXBTC15M-26OCT050130-30,0.8300,1050.79,no
2026-10-05T05:29:05.891965Z,KXBTC15M-26OCT050130-30,0.8500,183.64,yes
2026-10-05T05:29:05.897216Z,KXBTC15M-26OCT050130-30,0.8500,103.83,yes
2026-10-05T05:29:05.900047Z,KXBTC15M-26OCT050130-30,0.8500,10.93,yes
2026-10-05T05:29:05.900234Z,KXBTC15M-26OCT050130-30,0.8500,69.21,yes
2026-10-05T05:29:05.942479Z,KXBTC15M-26OCT050130-30,0.8500,35.44,yes
2026-10-05T05:29:05.942479Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:05.942479Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:05.942479Z,KXBTC15M-26OCT050130-30,0.8500,1.00,yes
2026-10-05T05:29:05.942479Z,KXBTC15M-26OCT050130-30,0.8500,416.53,yes
2026-10-05T05:29:05.94714Z,KXBTC15M-26OCT050130-30,0.8400,45.00,no
2026-10-05T05:29:05.94714Z,KXBTC15M-26OCT050130-30,0.8400,10.00,no
2026-10-05T05:29:05.94714Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:05.94714Z,KXBTC15M-26OCT050130-30,0.8400,14.65,no
2026-10-05T05:29:05.94714Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:05.964761Z,KXBTC15M-26OCT050130-30,0.8500,1.14,yes
2026-10-05T05:29:05.976441Z,KXBTC15M-26OCT050130-30,0.8500,102.67,yes
2026-10-05T05:29:05.978946Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:05.978946Z,KXBTC15M-26OCT050130-30,0.8400,45.00,no
2026-10-05T05:29:05.978946Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:05.978946Z,KXBTC15M-26OCT050130-30,0.8300,65.16,no
2026-10-05T05:29:05.978946Z,KXBTC15M-26OCT050130-30,0.8400,1.00,no
2026-10-05T05:29:05.993991Z,KXBTC15M-26OCT050130-30,0.8400,1.44,yes
2026-10-05T05:29:06.008099Z,KXBTC15M-26OCT050130-30,0.8300,5.55,no
2026-10-05T05:29:06.024981Z,KXBTC15M-26OCT050130-30,0.8300,277.96,no
2026-10-05T05:29:06.032106Z,KXBTC15M-26OCT050130-30,0.8300,0.55,no
2026-10-05T05:29:06.041896Z,KXBTC15M-26OCT050130-30,0.8400,150.00,yes
2026-10-05T05:29:06.041896Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:06.041896Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:06.041896Z,KXBTC15M-26OCT050130-30,0.8400,150.00,yes
2026-10-05T05:29:06.041896Z,KXBTC15M-26OCT050130-30,0.8400,150.00,yes
2026-10-05T05:29:06.041896Z,KXBTC15M-26OCT050130-30,0.8400,150.00,yes
2026-10-05T05:29:06.041896Z,KXBTC15M-26OCT050130-30,0.8400,148.56,yes
2026-10-05T05:29:06.041896Z,KXBTC15M-26OCT050130-30,0.8400,150.00,yes
2026-10-05T05:29:06.043325Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:06.043325Z,KXBTC15M-26OCT050130-30,0.8500,3.00,yes
2026-10-05T05:29:06.043325Z,KXBTC15M-26OCT050130-30,0.8500,10.00,yes
2026-10-05T05:29:06.04865Z,KXBTC15M-26OCT050130-30,0.8600,4.00,yes
2026-10-05T05:29:06.04865Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:06.05103Z,KXBTC15M-26OCT050130-30,0.8600,185.00,yes
2026-10-05T05:29:06.05103Z,KXBTC15M-26OCT050130-30,0.8700,0.12,yes
2026-10-05T05:29:06.05103Z,KXBTC15M-26OCT050130-30,0.8700,1.00,yes
2026-10-05T05:29:06.05103Z,KXBTC15M-26OCT050130-30,0.8700,100.00,yes
2026-10-05T05:29:06.05103Z,KXBTC15M-26OCT050130-30,0.8700,6.03,yes
2026-10-05T05:29:06.051378Z,KXBTC15M-26OCT050130-30,0.8600,0.01,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8600,96.00,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8800,25.19,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8800,6.67,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8800,28.43,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8800,140.56,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8800,2.81,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8800,1.00,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8800,1.00,yes
2026-10-05T05:29:06.052794Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
2026-10-05T05:29:06.055597Z,KXBTC15M-26OCT050130-30,0.8800,25.00,yes
2026-10-05T05:29:06.055597Z,KXBTC15M-26OCT050130-30,0.8800,58.81,yes
2026-10-05T05:29:06.055597Z,KXBTC15M-26OCT050130-30,0.8800,404.00,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8800,4.00,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8800,96.00,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,53.21,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,19.30,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,30.00,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,2.00,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,12.30,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,13.29,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,12.30,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,100.00,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,2.00,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,51.13,yes
2026-10-05T05:29:06.056332Z,KXBTC15M-26OCT050130-30,0.8900,34.77,yes
2026-10-05T05:29:06.056721Z,KXBTC15M-26OCT050130-30,0.8900,46.08,yes
2026-10-05T05:29:06.056721Z,KXBTC15M-26OCT050130-30,0.8900,49.90,yes
2026-10-05T05:29:06.056903Z,KXBTC15M-26OCT050130-30,0.8900,1.65,yes
2026-10-05T05:29:06.056921Z,KXBTC15M-26OCT050130-30,0.8900,47.66,yes
2026-10-05T05:29:06.056996Z,KXBTC15M-26OCT050130-30,0.8900,45.29,yes
2026-10-05T05:29:06.056996Z,KXBTC15M-26OCT050130-30,0.8900,1189.00,yes
2026-10-05T05:29:06.056996Z,KXBTC15M-26OCT050130-30,0.8900,132.71,yes
2026-10-05T05:29:06.056996Z,KXBTC15M-26OCT050130-30,0.8900,25.00,yes
2026-10-05T05:29:06.056996Z,KXBTC15M-26OCT050130-30,0.8900,130.79,yes
2026-10-05T05:29:06.057276Z,KXBTC15M-26OCT050130-30,0.8900,6.33,yes
2026-10-05T05:29:06.057549Z,KXBTC15M-26OCT050130-30,0.8900,4.68,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.8900,5.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.8900,443.70,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,37.89,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,114.38,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,50.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,2.60,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,20.08,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,1.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,20.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,100.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,22.56,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,10.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,30.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,1.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,25.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,100.00,yes
2026-10-05T05:29:06.057598Z,KXBTC15M-26OCT050130-30,0.9000,1.00,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9030,1.00,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9000,240.00,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9000,19.32,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9000,50.00,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9000,200.00,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9000,4.11,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9020,1.00,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9030,1.00,yes
2026-10-05T05:29:06.058358Z,KXBTC15M-26OCT050130-30,0.9010,1.00,yes
2026-10-05T05:29:06.058549Z,KXBTC15M-26OCT050130-30,0.9090,87.00,yes
2026-10-05T05:29:06.058549Z,KXBTC15M-26OCT050130-30,0.9060,10.00,yes
2026-10-05T05:29:06.058549Z,KXBTC15M-26OCT050130-30,0.9090,1.00,yes
2026-10-05T05:29:06.058549Z,KXBTC15M-26OCT050130-30,0.9040,1.00,yes
2026-10-05T05:29:06.058549Z,KXBTC15M-26OCT050130-30,0.9050,1.00,yes
2026-10-05T05:29:06.058549Z,KXBTC15M-26OCT050130-30,0.9060,1.00,yes
2026-10-05T05:29:06.058549Z,KXBTC15M-26OCT050130-30,0.9080,1.00,yes
2026-10-05T05:29:06.058549Z,KXBTC15M-26OCT050130-30,0.9070,1.00,yes
2026-10-05T05:29:06.062164Z,KXBTC15M-26OCT050130-30,0.8800,1.93,yes
2026-10-05T05:29:06.062365Z,KXBTC15M-26OCT050130-30,0.8800,4.00,yes
2026-10-05T05:29:06.062365Z,KXBTC15M-26OCT050130-30,0.8800,150.07,yes
2026-10-05T05:29:06.062365Z,KXBTC15M-26OCT050130-30,0.8800,1.00,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9080,6.00,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9090,6.00,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,106.50,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9090,1.00,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,6.23,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,30.32,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,50.00,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,55.00,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,13.29,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,12.88,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,2.05,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,25.00,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,1.00,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,6.17,yes
2026-10-05T05:29:06.064591Z,KXBTC15M-26OCT050130-30,0.9100,0.22,yes
2026-10-05T05:29:06.068956Z,KXBTC15M-26OCT050130-30,0.9100,2.47,yes
2026-10-05T05:29:06.069568Z,KXBTC15M-26OCT050130-30,0.9100,2.45,yes
2026-10-05T05:29:06.070193Z,KXBTC15M-26OCT050130-30,0.9100,1.75,yes
2026-10-05T05:29:06.070779Z,KXBTC15M-26OCT050130-30,0.9100,3.44,yes
2026-10-05T05:29:06.071416Z,KXBTC15M-26OCT050130-30,0.9100,1.98,yes
2026-10-05T05:29:06.072054Z,KXBTC15M-26OCT050130-30,0.9100,2.74,yes
2026-10-05T05:29:06.072675Z,KXBTC15M-26OCT050130-30,0.9100,1.12,yes
2026-10-05T05:29:06.073299Z,KXBTC15M-26OCT050130-30,0.9100,2.19,yes
2026-10-05T05:29:06.083469Z,KXBTC15M-26OCT050130-30,0.9090,150.00,no
2026-10-05T05:29:06.083469Z,KXBTC15M-26OCT050130-30,0.9090,7.00,no
2026-10-05T05:29:06.090772Z,KXBTC15M-26OCT050130-30,0.9090,2.00,no
2026-10-05T05:29:06.144278Z,KXBTC15M-26OCT050130-30,0.9090,141.00,no
2026-10-05T05:29:06.144278Z,KXBTC15M-26OCT050130-30,0.9090,59.00,no
2026-10-05T05:29:06.166504Z,KXBTC15M-26OCT050130-30,0.9090,22.21,no
2026-10-05T05:29:06.166504Z,KXBTC15M-26OCT050130-30,0.9090,0.01,no
2026-10-05T05:29:06.166504Z,KXBTC15M-26OCT050130-30,0.9090,0.01,no
2026-10-05T05:29:06.222306Z,KXBTC15M-26OCT050130-30,0.9090,27.60,no
2026-10-05T05:29:06.237258Z,KXBTC15M-26OCT050130-30,0.9090,16.67,no
2026-10-05T05:29:06.24697Z,KXBTC15M-26OCT050130-30,0.9090,0.20,no
2026-10-05T05:29:06.266531Z,KXBTC15M-26OCT050130-30,0.9100,0.01,yes
2026-10-05T05:29:06.266531Z,KXBTC15M-26OCT050130-30,0.9100,1.33,yes
2026-10-05T05:29:06.266531Z,KXBTC15M-26OCT050130-30,0.9100,6.23,yes
2026-10-05T05:29:06.275583Z,KXBTC15M-26OCT050130-30,0.9090,152.12,no
2026-10-05T05:29:06.275583Z,KXBTC15M-26OCT050130-30,0.9090,73.32,no
2026-10-05T05:29:06.275591Z,KXBTC15M-26OCT050130-30,0.9090,127.88,no
2026-10-05T05:29:06.275591Z,KXBTC15M-26OCT050130-30,0.9090,0.01,no
2026-10-05T05:29:06.275591Z,KXBTC15M-26OCT050130-30,0.9090,0.01,no
2026-10-05T05:29:06.275591Z,KXBTC15M-26OCT050130-30,0.9090,0.01,no
2026-10-05T05:29:06.279171Z,KXBTC15M-26OCT050130-30,0.9090,0.01,no
2026-10-05T05:29:06.279171Z,KXBTC15M-26OCT050130-30,0.9090,69.00,no
2026-10-05T05:29:06.279366Z,KXBTC15M-26OCT050130-30,0.9090,0.99,no
2026-10-05T05:29:06.285385Z,KXBTC15M-26OCT050130-30,0.9020,30.00,no
2026-10-05T05:29:06.285385Z,KXBTC15M-26OCT050130-30,0.9020,80.00,no
2026-10-05T05:29:06.289995Z,KXBTC15M-26OCT050130-30,0.9020,0.01,no
2026-10-05T05:29:06.298958Z,KXBTC15M-26OCT050130-30,0.9020,0.19,yes
2026-10-05T05:29:06.30035Z,KXBTC15M-26OCT050130-30,0.9000,90.00,no
2026-10-05T05:29:06.30035Z,KXBTC15M-26OCT050130-30,0.9000,0.01,no
2026-10-05T05:29:06.30035Z,KXBTC15M-26OCT050130-30,0.9000,0.01,no
2026-10-05T05:29:06.310388Z,KXBTC15M-26OCT050130-30,0.9000,100.00,yes
2026-10-05T05:29:06.34927Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:06.34927Z,KXBTC15M-26OCT050130-30,0.8900,22.48,no
2026-10-05T05:29:06.34927Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:06.364951Z,KXBTC15M-26OCT050130-30,0.8900,10.00,no
2026-10-05T05:29:06.368502Z,KXBTC15M-26OCT050130-30,0.8900,5.90,no
2026-10-05T05:29:06.374353Z,KXBTC15M-26OCT050130-30,0.8900,78.38,no
2026-10-05T05:29:06.374353Z,KXBTC15M-26OCT050130-30,0.8900,1.62,no
2026-10-05T05:29:06.376979Z,KXBTC15M-26OCT050130-30,0.8900,29.51,no
2026-10-05T05:29:06.399495Z,KXBTC15M-26OCT050130-30,0.8900,58.00,no
2026-10-05T05:29:06.409822Z,KXBTC15M-26OCT050130-30,0.8900,4.45,no
2026-10-05T05:29:06.415423Z,KXBTC15M-26OCT050130-30,0.8900,94.67,no
2026-10-05T05:29:06.417356Z,KXBTC15M-26OCT050130-30,0.8900,19.99,no
2026-10-05T05:29:06.417356Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:06.417356Z,KXBTC15M-26OCT050130-30,0.8900,107.00,no
2026-10-05T05:29:06.417356Z,KXBTC15M-26OCT050130-30,0.8900,1.00,no
2026-10-05T05:29:06.417356Z,KXBTC15M-26OCT050130-30,0.8900,119.45,no
2026-10-05T05:29:06.417356Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:06.417662Z,KXBTC15M-26OCT050130-30,0.9000,298.12,yes
2026-10-05T05:29:06.423808Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:06.423808Z,KXBTC15M-26OCT050130-30,0.8900,19.55,no
2026-10-05T05:29:06.423808Z,KXBTC15M-26OCT050130-30,0.8900,20.00,no
2026-10-05T05:29:06.440919Z,KXBTC15M-26OCT050130-30,0.8800,1.13,yes
2026-10-05T05:29:06.463812Z,KXBTC15M-26OCT050130-30,0.8700,7.00,no
2026-10-05T05:29:06.463812Z,KXBTC15M-26OCT050130-30,0.8700,0.01,no
2026-10-05T05:29:06.463812Z,KXBTC15M-26OCT050130-30,0.8700,0.01,no
2026-10-05T05:29:06.463812Z,KXBTC15M-26OCT050130-30,0.8700,5.00,no
2026-10-05T05:29:06.463812Z,KXBTC15M-26OCT050130-30,0.8600,112.89,no
2026-10-05T05:29:06.467657Z,KXBTC15M-26OCT050130-30,0.8800,41.75,yes
2026-10-05T05:29:06.502066Z,KXBTC15M-26OCT050130-30,0.8700,4.99,no
2026-10-05T05:29:06.502066Z,KXBTC15M-26OCT050130-30,0.8700,0.01,no
2026-10-05T05:29:06.509668Z,KXBTC15M-26OCT050130-30,0.8700,0.01,no
2026-10-05T05:29:06.509668Z,KXBTC15M-26OCT050130-30,0.8700,4.99,no
2026-10-05T05:29:06.509668Z,KXBTC15M-26OCT050130-30,0.8700,2.01,no
2026-10-05T05:29:06.509668Z,KXBTC15M-26OCT050130-30,0.8600,6.16,no
2026-10-05T05:29:06.520174Z,KXBTC15M-26OCT050130-30,0.8800,1.12,yes
2026-10-05T05:29:06.526898Z,KXBTC15M-26OCT050130-30,0.8700,7.00,no
2026-10-05T05:29:06.526898Z,KXBTC15M-26OCT050130-30,0.8700,0.01,no
2026-10-05T05:29:06.526898Z,KXBTC15M-26OCT050130-30,0.8600,0.01,no
2026-10-05T05:29:06.526898Z,KXBTC15M-26OCT050130-30,0.8600,10.00,no
2026-10-05T05:29:06.526898Z,KXBTC15M-26OCT050130-30,0.8700,107.00,no
2026-10-05T05:29:06.526898Z,KXBTC15M-26OCT050130-30,0.8700,0.01,no
2026-10-05T05:29:06.526898Z,KXBTC15M-26OCT050130-30,0.8600,756.07,no
2026-10-05T05:29:06.526898Z,KXBTC15M-26OCT050130-30,0.8600,380.95,no
2026-10-05T05:29:06.538167Z,KXBTC15M-26OCT050130-30,0.8700,35.03,yes
2026-10-05T05:29:06.556027Z,KXBTC15M-26OCT050130-30,0.8700,32.00,yes
2026-10-05T05:29:06.562532Z,KXBTC15M-26OCT050130-30,0.8700,4.55,yes
2026-10-05T05:29:06.575696Z,KXBTC15M-26OCT050130-30,0.8700,16.72,yes
2026-10-05T05:29:06.655727Z,KXBTC15M-26OCT050130-30,0.8700,5.51,yes
2026-10-05T05:29:06.655737Z,KXBTC15M-26OCT050130-30,0.8700,109.20,yes
2026-10-05T05:29:06.686167Z,KXBTC15M-26OCT050130-30,0.8700,0.01,yes
2026-10-05T05:29:06.686167Z,KXBTC15M-26OCT050130-30,0.8800,661.69,yes
2026-10-05T05:29:06.686167Z,KXBTC15M-26OCT050130-30,0.8700,375.29,yes
2026-10-05T05:29:06.686167Z,KXBTC15M-26OCT050130-30,0.8700,0.01,yes
2026-10-05T05:29:06.689634Z,KXBTC15M-26OCT050130-30,0.8900,1.59,yes
2026-10-05T05:29:06.690437Z,KXBTC15M-26OCT050130-30,0.8900,75.08,yes
2026-10-05T05:29:06.712648Z,KXBTC15M-26OCT050130-30,0.8800,27.79,no
2026-10-05T05:29:06.71513Z,KXBTC15M-26OCT050130-30,0.8800,18.94,no
2026-10-05T05:29:06.717473Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:06.717473Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:06.717473Z,KXBTC15M-26OCT050130-30,0.9030,0.98,yes
2026-10-05T05:29:06.731739Z,KXBTC15M-26OCT050130-30,0.8900,48.29,no
2026-10-05T05:29:06.742964Z,KXBTC15M-26OCT050130-30,0.8900,6.50,no
2026-10-05T05:29:06.750363Z,KXBTC15M-26OCT050130-30,0.9000,10.92,yes
2026-10-05T05:29:06.754828Z,KXBTC15M-26OCT050130-30,0.9000,5.51,yes
