time,ticker,yes_price,contracts,taker
2026-10-05T05:29:06.780819Z,KXBTC15M-26OCT050130-30,0.9000,3.27,yes
2026-10-05T05:29:06.783295Z,KXBTC15M-26OCT050130-30,0.9000,0.15,yes
2026-10-05T05:29:06.81201Z,KXBTC15M-26OCT050130-30,0.8900,29.62,no
2026-10-05T05:29:06.815298Z,KXBTC15M-26OCT050130-30,0.9000,35.41,yes
2026-10-05T05:29:06.816125Z,KXBTC15M-26OCT050130-30,0.9000,1.53,yes
2026-10-05T05:29:06.838107Z,KXBTC15M-26OCT050130-30,0.8900,1.00,no
2026-10-05T05:29:06.838107Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:06.838107Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:06.838107Z,KXBTC15M-26OCT050130-30,0.8800,85.98,no
2026-10-05T05:29:06.859449Z,KXBTC15M-26OCT050130-30,0.8900,33.48,yes
2026-10-05T05:29:06.878891Z,KXBTC15M-26OCT050130-30,0.8900,14.41,yes
2026-10-05T05:29:06.891686Z,KXBTC15M-26OCT050130-30,0.8900,87.36,yes
2026-10-05T05:29:06.894939Z,KXBTC15M-26OCT050130-30,0.8800,7.25,no
2026-10-05T05:29:06.906734Z,KXBTC15M-26OCT050130-30,0.8900,2.18,yes
2026-10-05T05:29:06.915906Z,KXBTC15M-26OCT050130-30,0.8900,0.90,yes
2026-10-05T05:29:06.94626Z,KXBTC15M-26OCT050130-30,0.8900,2.22,yes
2026-10-05T05:29:06.96409Z,KXBTC15M-26OCT050130-30,0.8900,9.45,yes
2026-10-05T05:29:06.96409Z,KXBTC15M-26OCT050130-30,0.8900,57.19,yes
2026-10-05T05:29:06.966854Z,KXBTC15M-26OCT050130-30,0.8800,100.00,no
2026-10-05T05:29:06.973028Z,KXBTC15M-26OCT050130-30,0.8900,20.00,yes
2026-10-05T05:29:06.974598Z,KXBTC15M-26OCT050130-30,0.8900,5.46,yes
2026-10-05T05:29:06.980768Z,KXBTC15M-26OCT050130-30,0.8800,0.72,no
2026-10-05T05:29:07.004856Z,KXBTC15M-26OCT050130-30,0.8900,11.18,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,82.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9050,15.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9130,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9220,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9110,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9050,15.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,56.17,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9100,0.30,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9000,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,185.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9050,93.75,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9030,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,3141.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,150.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9320,555.25,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9060,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9160,85.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9000,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,5.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,150.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9090,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9020,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9190,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9050,64.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,150.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9050,64.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,25.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9110,51.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9160,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,150.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9050,93.75,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9190,1614.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9170,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,150.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9250,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9290,1047.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9170,9.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,0.60,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,12.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,1899.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,17.01,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,62.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,71.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,11.99,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,5.04,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,2.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,2.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,39.39,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,21.55,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,1.06,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,10.25,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,5.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9110,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9320,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9230,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9250,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9270,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9140,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9150,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9190,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9280,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9130,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9220,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9210,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9160,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9240,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9260,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9170,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9180,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9310,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9300,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9120,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9290,1.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,1.32,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,100.00,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,4.02,yes
2026-10-05T05:29:07.027274Z,KXBTC15M-26OCT050130-30,0.9200,1.00,yes
2026-10-05T05:29:07.038609Z,KXBTC15M-26OCT050130-30,0.9310,19.76,no
2026-10-05T05:29:07.04042Z,KXBTC15M-26OCT050130-30,0.9310,92.00,no
2026-10-05T05:29:07.040683Z,KXBTC15M-26OCT050130-30,0.9310,45.00,no
2026-10-05T05:29:07.050558Z,KXBTC15M-26OCT050130-30,0.9310,2984.24,no
2026-10-05T05:29:07.052992Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:07.053797Z,KXBTC15M-26OCT050130-30,0.9290,26.67,no
2026-10-05T05:29:07.053797Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:07.053797Z,KXBTC15M-26OCT050130-30,0.9300,7.00,no
2026-10-05T05:29:07.062886Z,KXBTC15M-26OCT050130-30,0.9320,220.00,no
2026-10-05T05:29:07.065774Z,KXBTC15M-26OCT050130-30,0.9320,85.83,no
2026-10-05T05:29:07.081308Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:07.081308Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:07.081308Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:07.081308Z,KXBTC15M-26OCT050130-30,0.9320,2835.17,no
2026-10-05T05:29:07.081308Z,KXBTC15M-26OCT050130-30,0.9320,275.01,no
2026-10-05T05:29:07.081308Z,KXBTC15M-26OCT050130-30,0.9310,143.21,no
2026-10-05T05:29:07.081308Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:07.082755Z,KXBTC15M-26OCT050130-30,0.9260,7.00,no
2026-10-05T05:29:07.09625Z,KXBTC15M-26OCT050130-30,0.8800,7.00,no
2026-10-05T05:29:07.09625Z,KXBTC15M-26OCT050130-30,0.8800,0.01,no
2026-10-05T05:29:07.09625Z,KXBTC15M-26OCT050130-30,0.8600,34.59,no
2026-10-05T05:29:07.114632Z,KXBTC15M-26OCT050130-30,0.8600,7.46,no
2026-10-05T05:29:07.117349Z,KXBTC15M-26OCT050130-30,0.8700,4.01,yes
2026-10-05T05:29:07.122857Z,KXBTC15M-26OCT050130-30,0.8700,98.99,yes
2026-10-05T05:29:07.126471Z,KXBTC15M-26OCT050130-30,0.8700,5.63,yes
2026-10-05T05:29:07.129462Z,KXBTC15M-26OCT050130-30,0.8700,329.98,yes
2026-10-05T05:29:07.129513Z,KXBTC15M-26OCT050130-30,0.8600,3.36,no
2026-10-05T05:29:07.13966Z,KXBTC15M-26OCT050130-30,0.8700,11.03,yes
2026-10-05T05:29:07.145854Z,KXBTC15M-26OCT050130-30,0.8700,11.22,yes
2026-10-05T05:29:07.156983Z,KXBTC15M-26OCT050130-30,0.8700,0.01,yes
2026-10-05T05:29:07.176607Z,KXBTC15M-26OCT050130-30,0.8700,0.01,yes
2026-10-05T05:29:07.176607Z,KXBTC15M-26OCT050130-30,0.8700,1.68,yes
2026-10-05T05:29:07.176607Z,KXBTC15M-26OCT050130-30,0.8700,0.01,yes
2026-10-05T05:29:07.180932Z,KXBTC15M-26OCT050130-30,0.8700,11.15,yes
2026-10-05T05:29:07.18285Z,KXBTC15M-26OCT050130-30,0.8700,22.46,yes
2026-10-05T05:29:07.187309Z,KXBTC15M-26OCT050130-30,0.8600,0.01,no
2026-10-05T05:29:07.187309Z,KXBTC15M-26OCT050130-30,0.8600,0.01,no
2026-10-05T05:29:07.187309Z,KXBTC15M-26OCT050130-30,0.8600,984.59,no
2026-10-05T05:29:07.187309Z,KXBTC15M-26OCT050130-30,0.8600,10.00,no
2026-10-05T05:29:07.187309Z,KXBTC15M-26OCT050130-30,0.8600,9.39,no
2026-10-05T05:29:07.189789Z,KXBTC15M-26OCT050130-30,0.8700,11.03,yes
2026-10-05T05:29:07.207199Z,KXBTC15M-26OCT050130-30,0.8700,1.93,yes
2026-10-05T05:29:07.211317Z,KXBTC15M-26OCT050130-30,0.8600,0.01,no
2026-10-05T05:29:07.211317Z,KXBTC15M-26OCT050130-30,0.8600,0.01,no
2026-10-05T05:29:07.211317Z,KXBTC15M-26OCT050130-30,0.8600,27.38,no
2026-10-05T05:29:07.218463Z,KXBTC15M-26OCT050130-30,0.8700,1.26,yes
2026-10-05T05:29:07.226415Z,KXBTC15M-26OCT050130-30,0.8700,0.05,yes
2026-10-05T05:29:07.228193Z,KXBTC15M-26OCT050130-30,0.8700,11.39,yes
2026-10-05T05:29:07.234326Z,KXBTC15M-26OCT050130-30,0.8700,50.16,yes
2026-10-05T05:29:07.245619Z,KXBTC15M-26OCT050130-30,0.8600,24.66,no
2026-10-05T05:29:07.262762Z,KXBTC15M-26OCT050130-30,0.8700,6.55,yes
2026-10-05T05:29:07.273512Z,KXBTC15M-26OCT050130-30,0.8700,23.92,yes
2026-10-05T05:29:07.283273Z,KXBTC15M-26OCT050130-30,0.8700,70.23,yes
2026-10-05T05:29:07.294046Z,KXBTC15M-26OCT050130-30,0.8600,119.96,no
2026-10-05T05:29:07.301435Z,KXBTC15M-26OCT050130-30,0.8700,56.34,yes
2026-10-05T05:29:07.311536Z,KXBTC15M-26OCT050130-30,0.8700,64.67,yes
2026-10-05T05:29:07.311654Z,KXBTC15M-26OCT050130-30,0.8700,11.08,yes
2026-10-05T05:29:07.31765Z,KXBTC15M-26OCT050130-30,0.8700,1.09,yes
2026-10-05T05:29:07.336123Z,KXBTC15M-26OCT050130-30,0.8600,81.45,no
2026-10-05T05:29:07.337754Z,KXBTC15M-26OCT050130-30,0.8600,80.81,no
2026-10-05T05:29:07.339719Z,KXBTC15M-26OCT050130-30,0.8600,112.04,no
2026-10-05T05:29:07.359723Z,KXBTC15M-26OCT050130-30,0.8700,11.15,yes
2026-10-05T05:29:07.368475Z,KXBTC15M-26OCT050130-30,0.8600,1.00,no
2026-10-05T05:29:07.389629Z,KXBTC15M-26OCT050130-30,0.8700,61.32,yes
2026-10-05T05:29:07.390849Z,KXBTC15M-26OCT050130-30,0.8600,156.41,no
2026-10-05T05:29:07.391256Z,KXBTC15M-26OCT050130-30,0.8600,1.42,no
2026-10-05T05:29:07.402224Z,KXBTC15M-26OCT050130-30,0.8700,11.15,yes
2026-10-05T05:29:07.412647Z,KXBTC15M-26OCT050130-30,0.8700,54.00,yes
2026-10-05T05:29:07.415469Z,KXBTC15M-26OCT050130-30,0.8700,0.01,yes
2026-10-05T05:29:07.415469Z,KXBTC15M-26OCT050130-30,0.8700,0.01,yes
2026-10-05T05:29:07.415469Z,KXBTC15M-26OCT050130-30,0.8700,1.00,yes
2026-10-05T05:29:07.415469Z,KXBTC15M-26OCT050130-30,0.8700,1.01,yes
2026-10-05T05:29:07.415469Z,KXBTC15M-26OCT050130-30,0.8700,80.00,yes
2026-10-05T05:29:07.415469Z,KXBTC15M-26OCT050130-30,0.8700,95.00,yes
2026-10-05T05:29:07.415469Z,KXBTC15M-26OCT050130-30,0.8700,7.68,yes
2026-10-05T05:29:07.415469Z,KXBTC15M-26OCT050130-30,0.8700,1.00,yes
2026-10-05T05:29:07.417859Z,KXBTC15M-26OCT050130-30,0.8700,20.00,no
2026-10-05T05:29:07.42113Z,KXBTC15M-26OCT050130-30,0.8800,74.00,no
2026-10-05T05:29:07.426328Z,KXBTC15M-26OCT050130-30,0.8900,8.81,yes
2026-10-05T05:29:07.428496Z,KXBTC15M-26OCT050130-30,0.8800,416.66,no
2026-10-05T05:29:07.43596Z,KXBTC15M-26OCT050130-30,0.8900,38.83,yes
2026-10-05T05:29:07.446814Z,KXBTC15M-26OCT050130-30,0.8800,6.03,no
2026-10-05T05:29:07.458429Z,KXBTC15M-26OCT050130-30,0.8900,130.96,yes
2026-10-05T05:29:07.466358Z,KXBTC15M-26OCT050130-30,0.8800,27.39,no
2026-10-05T05:29:07.47286Z,KXBTC15M-26OCT050130-30,0.8900,22.32,yes
2026-10-05T05:29:07.495615Z,KXBTC15M-26OCT050130-30,0.8800,10.51,no
2026-10-05T05:29:07.52753Z,KXBTC15M-26OCT050130-30,0.8900,39.54,yes
2026-10-05T05:29:07.531609Z,KXBTC15M-26OCT050130-30,0.8900,96.48,yes
2026-10-05T05:29:07.552144Z,KXBTC15M-26OCT050130-30,0.8900,13.64,yes
2026-10-05T05:29:07.560431Z,KXBTC15M-26OCT050130-30,0.8900,28.68,yes
2026-10-05T05:29:07.56535Z,KXBTC15M-26OCT050130-30,0.8900,40.19,yes
2026-10-05T05:29:07.568679Z,KXBTC15M-26OCT050130-30,0.8800,0.83,no
2026-10-05T05:29:07.574154Z,KXBTC15M-26OCT050130-30,0.8900,2.22,yes
2026-10-05T05:29:07.574441Z,KXBTC15M-26OCT050130-30,0.8900,15.71,yes
2026-10-05T05:29:07.578286Z,KXBTC15M-26OCT050130-30,0.8800,7.84,no
2026-10-05T05:29:07.579363Z,KXBTC15M-26OCT050130-30,0.8800,36.94,no
2026-10-05T05:29:07.583978Z,KXBTC15M-26OCT050130-30,0.8900,0.42,yes
2026-10-05T05:29:07.586531Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:07.586531Z,KXBTC15M-26OCT050130-30,0.8900,62.20,yes
2026-10-05T05:29:07.586531Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:07.586531Z,KXBTC15M-26OCT050130-30,0.8900,185.00,yes
2026-10-05T05:29:07.586531Z,KXBTC15M-26OCT050130-30,0.8900,46.61,yes
2026-10-05T05:29:07.593549Z,KXBTC15M-26OCT050130-30,0.8800,80.00,no
2026-10-05T05:29:07.599549Z,KXBTC15M-26OCT050130-30,0.8900,22.32,yes
2026-10-05T05:29:07.603745Z,KXBTC15M-26OCT050130-30,0.8900,4.68,yes
2026-10-05T05:29:07.612924Z,KXBTC15M-26OCT050130-30,0.8800,35.17,no
2026-10-05T05:29:07.630591Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:07.630591Z,KXBTC15M-26OCT050130-30,0.8900,185.00,yes
2026-10-05T05:29:07.630591Z,KXBTC15M-26OCT050130-30,0.8900,110.00,yes
2026-10-05T05:29:07.630591Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:07.630591Z,KXBTC15M-26OCT050130-30,0.8900,336.39,yes
2026-10-05T05:29:07.6337Z,KXBTC15M-26OCT050130-30,0.9030,500.00,yes
2026-10-05T05:29:07.6337Z,KXBTC15M-26OCT050130-30,0.9010,5.00,yes
2026-10-05T05:29:07.634716Z,KXBTC15M-26OCT050130-30,0.9160,1.00,yes
2026-10-05T05:29:07.637846Z,KXBTC15M-26OCT050130-30,0.9100,0.02,yes
2026-10-05T05:29:07.63788Z,KXBTC15M-26OCT050130-30,0.9100,0.02,yes
2026-10-05T05:29:07.638308Z,KXBTC15M-26OCT050130-30,0.9100,100.00,yes
2026-10-05T05:29:07.638308Z,KXBTC15M-26OCT050130-30,0.9100,49.96,yes
2026-10-05T05:29:07.639536Z,KXBTC15M-26OCT050130-30,0.9200,14.00,yes
2026-10-05T05:29:07.639538Z,KXBTC15M-26OCT050130-30,0.9200,7.00,yes
2026-10-05T05:29:07.641119Z,KXBTC15M-26OCT050130-30,0.9300,500.00,yes
2026-10-05T05:29:07.641119Z,KXBTC15M-26OCT050130-30,0.9300,25.00,yes
2026-10-05T05:29:07.641119Z,KXBTC15M-26OCT050130-30,0.9200,29.00,yes
2026-10-05T05:29:07.64179Z,KXBTC15M-26OCT050130-30,0.9330,10.00,yes
2026-10-05T05:29:07.64179Z,KXBTC15M-26OCT050130-30,0.9330,10.00,yes
2026-10-05T05:29:07.64179Z,KXBTC15M-26OCT050130-30,0.9330,1.00,yes
2026-10-05T05:29:07.64179Z,KXBTC15M-26OCT050130-30,0.9340,1.00,yes
2026-10-05T05:29:07.64179Z,KXBTC15M-26OCT050130-30,0.9350,1.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,500.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,25.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9390,102.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9370,10.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,33.17,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,16.21,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,6.52,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,83.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,1.06,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,2.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,25.22,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,25.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9390,1.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,1.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9410,1.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9380,1.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9370,1.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9360,1.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,100.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,1.00,yes
2026-10-05T05:29:07.643557Z,KXBTC15M-26OCT050130-30,0.9400,427.96,yes
2026-10-05T05:29:07.644501Z,KXBTC15M-26OCT050130-30,0.9450,0.35,yes
2026-10-05T05:29:07.644501Z,KXBTC15M-26OCT050130-30,0.9440,1.00,yes
2026-10-05T05:29:07.644501Z,KXBTC15M-26OCT050130-30,0.9430,1.00,yes
2026-10-05T05:29:07.644501Z,KXBTC15M-26OCT050130-30,0.9420,1.00,yes
2026-10-05T05:29:07.644729Z,KXBTC15M-26OCT050130-30,0.9460,5.00,yes
2026-10-05T05:29:07.644729Z,KXBTC15M-26OCT050130-30,0.9470,5.00,yes
2026-10-05T05:29:07.644729Z,KXBTC15M-26OCT050130-30,0.9480,2342.23,yes
2026-10-05T05:29:07.644729Z,KXBTC15M-26OCT050130-30,0.9470,3.00,yes
2026-10-05T05:29:07.644729Z,KXBTC15M-26OCT050130-30,0.9460,1.00,yes
2026-10-05T05:29:07.644729Z,KXBTC15M-26OCT050130-30,0.9480,1.00,yes
2026-10-05T05:29:07.644729Z,KXBTC15M-26OCT050130-30,0.9450,0.65,yes
2026-10-05T05:29:07.644729Z,KXBTC15M-26OCT050130-30,0.9470,1.00,yes
2026-10-05T05:29:07.647865Z,KXBTC15M-26OCT050130-30,0.9480,164.12,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9480,8.65,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9380,8.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,100.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,13.29,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,25.88,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,2.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,116.91,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,25.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,3.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,1.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,6.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,507.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,1.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9490,1.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,72.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,1.00,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,15.81,yes
2026-10-05T05:29:07.648991Z,KXBTC15M-26OCT050130-30,0.9500,1.00,yes
2026-10-05T05:29:07.649165Z,KXBTC15M-26OCT050130-30,0.9500,412.65,yes
2026-10-05T05:29:07.649165Z,KXBTC15M-26OCT050130-30,0.9500,188.00,yes
2026-10-05T05:29:07.649165Z,KXBTC15M-26OCT050130-30,0.9500,5.00,yes
