time,ticker,yes_price,contracts,taker
2026-10-05T05:29:07.649165Z,KXBTC15M-26OCT050130-30,0.9500,23.99,yes
2026-10-05T05:29:07.649165Z,KXBTC15M-26OCT050130-30,0.9500,100.00,yes
2026-10-05T05:29:07.649165Z,KXBTC15M-26OCT050130-30,0.9500,83.09,yes
2026-10-05T05:29:07.649246Z,KXBTC15M-26OCT050130-30,0.9500,4.80,yes
2026-10-05T05:29:07.650117Z,KXBTC15M-26OCT050130-30,0.9500,1.64,yes
2026-10-05T05:29:07.650906Z,KXBTC15M-26OCT050130-30,0.9500,2.26,yes
2026-10-05T05:29:07.651048Z,KXBTC15M-26OCT050130-30,0.9500,25.00,yes
2026-10-05T05:29:07.651048Z,KXBTC15M-26OCT050130-30,0.9500,86.65,yes
2026-10-05T05:29:07.651048Z,KXBTC15M-26OCT050130-30,0.9510,1.00,yes
2026-10-05T05:29:07.651606Z,KXBTC15M-26OCT050130-30,0.9470,1.74,yes
2026-10-05T05:29:07.652184Z,KXBTC15M-26OCT050130-30,0.9470,6.26,yes
2026-10-05T05:29:07.652184Z,KXBTC15M-26OCT050130-30,0.9530,0.38,yes
2026-10-05T05:29:07.652184Z,KXBTC15M-26OCT050130-30,0.9520,1.00,yes
2026-10-05T05:29:07.652808Z,KXBTC15M-26OCT050130-30,0.9530,0.62,yes
2026-10-05T05:29:07.652808Z,KXBTC15M-26OCT050130-30,0.9550,1.00,yes
2026-10-05T05:29:07.652808Z,KXBTC15M-26OCT050130-30,0.9560,0.33,yes
2026-10-05T05:29:07.652808Z,KXBTC15M-26OCT050130-30,0.9540,1.00,yes
2026-10-05T05:29:07.653245Z,KXBTC15M-26OCT050130-30,0.9570,1.00,yes
2026-10-05T05:29:07.653245Z,KXBTC15M-26OCT050130-30,0.9560,0.67,yes
2026-10-05T05:29:07.653245Z,KXBTC15M-26OCT050130-30,0.9580,18.19,yes
2026-10-05T05:29:07.653896Z,KXBTC15M-26OCT050130-30,0.9570,1.17,yes
2026-10-05T05:29:07.654743Z,KXBTC15M-26OCT050130-30,0.9490,8.00,yes
2026-10-05T05:29:07.654743Z,KXBTC15M-26OCT050130-30,0.9570,1.97,yes
2026-10-05T05:29:07.658257Z,KXBTC15M-26OCT050130-30,0.9570,4.19,yes
2026-10-05T05:29:07.662248Z,KXBTC15M-26OCT050130-30,0.9570,1.67,yes
2026-10-05T05:29:07.662248Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:07.662248Z,KXBTC15M-26OCT050130-30,0.9580,2.60,yes
2026-10-05T05:29:07.664292Z,KXBTC15M-26OCT050130-30,0.9580,53.00,yes
2026-10-05T05:29:07.664312Z,KXBTC15M-26OCT050130-30,0.9590,59.79,yes
2026-10-05T05:29:07.664312Z,KXBTC15M-26OCT050130-30,0.9580,1.00,yes
2026-10-05T05:29:07.664312Z,KXBTC15M-26OCT050130-30,0.9590,1.00,yes
2026-10-05T05:29:07.664312Z,KXBTC15M-26OCT050130-30,0.9580,37.21,yes
2026-10-05T05:29:07.664351Z,KXBTC15M-26OCT050130-30,0.9590,28.00,yes
2026-10-05T05:29:07.664935Z,KXBTC15M-26OCT050130-30,0.9590,1.00,yes
2026-10-05T05:29:07.664983Z,KXBTC15M-26OCT050130-30,0.9590,4.00,yes
2026-10-05T05:29:07.668019Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:07.673675Z,KXBTC15M-26OCT050130-30,0.9580,4.45,yes
2026-10-05T05:29:07.681531Z,KXBTC15M-26OCT050130-30,0.9550,206.95,no
2026-10-05T05:29:07.681531Z,KXBTC15M-26OCT050130-30,0.9560,38.93,no
2026-10-05T05:29:07.681531Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:07.681531Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9550,840.05,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9510,1047.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9500,93.75,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9500,15.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9550,93.75,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9460,610.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9550,93.75,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9480,1047.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9550,10.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9500,15.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9550,15.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9500,64.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9550,0.01,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9450,796.93,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9460,155.00,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9500,93.75,no
2026-10-05T05:29:07.683987Z,KXBTC15M-26OCT050130-30,0.9520,10.00,no
2026-10-05T05:29:07.694585Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:07.694585Z,KXBTC15M-26OCT050130-30,0.9580,90.55,yes
2026-10-05T05:29:07.694585Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:07.729272Z,KXBTC15M-26OCT050130-30,0.9580,0.01,no
2026-10-05T05:29:07.729272Z,KXBTC15M-26OCT050130-30,0.9580,10.00,no
2026-10-05T05:29:07.729272Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:07.729272Z,KXBTC15M-26OCT050130-30,0.9580,0.01,no
2026-10-05T05:29:07.729272Z,KXBTC15M-26OCT050130-30,0.9580,0.01,no
2026-10-05T05:29:07.729665Z,KXBTC15M-26OCT050130-30,0.9590,2.00,yes
2026-10-05T05:29:07.729665Z,KXBTC15M-26OCT050130-30,0.9590,0.01,yes
2026-10-05T05:29:07.729665Z,KXBTC15M-26OCT050130-30,0.9590,0.01,yes
2026-10-05T05:29:07.729665Z,KXBTC15M-26OCT050130-30,0.9590,2.00,yes
2026-10-05T05:29:07.740861Z,KXBTC15M-26OCT050130-30,0.9590,48.47,no
2026-10-05T05:29:07.744347Z,KXBTC15M-26OCT050130-30,0.9590,2.00,no
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,115.34,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,20.00,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,119.96,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,100.00,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,10.00,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,1.00,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,111.00,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,1.00,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,0.70,yes
2026-10-05T05:29:07.748889Z,KXBTC15M-26OCT050130-30,0.9600,1.00,yes
2026-10-05T05:29:07.760143Z,KXBTC15M-26OCT050130-30,0.9590,1.00,no
2026-10-05T05:29:07.760143Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:07.760143Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:07.760143Z,KXBTC15M-26OCT050130-30,0.9590,0.98,no
2026-10-05T05:29:07.762427Z,KXBTC15M-26OCT050130-30,0.9580,0.01,no
2026-10-05T05:29:07.762427Z,KXBTC15M-26OCT050130-30,0.9570,0.28,no
2026-10-05T05:29:07.762427Z,KXBTC15M-26OCT050130-30,0.9590,0.02,no
2026-10-05T05:29:07.762435Z,KXBTC15M-26OCT050130-30,0.9570,1.21,no
2026-10-05T05:29:07.781937Z,KXBTC15M-26OCT050130-30,0.9590,3.40,no
2026-10-05T05:29:07.781937Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:07.781937Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:07.787182Z,KXBTC15M-26OCT050130-30,0.9600,2.00,yes
2026-10-05T05:29:07.800048Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:07.800048Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:07.800048Z,KXBTC15M-26OCT050130-30,0.9560,190.22,no
2026-10-05T05:29:07.800048Z,KXBTC15M-26OCT050130-30,0.9570,6.00,no
2026-10-05T05:29:07.809751Z,KXBTC15M-26OCT050130-30,0.9580,2.00,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9590,2.00,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,58.59,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,0.01,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,301.52,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,5.82,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,7.66,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,2.00,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,20.00,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,200.00,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,12.29,yes
2026-10-05T05:29:07.823208Z,KXBTC15M-26OCT050130-30,0.9600,0.09,yes
2026-10-05T05:29:07.824323Z,KXBTC15M-26OCT050130-30,0.9600,0.01,yes
2026-10-05T05:29:07.824323Z,KXBTC15M-26OCT050130-30,0.9630,841.58,yes
2026-10-05T05:29:07.824323Z,KXBTC15M-26OCT050130-30,0.9600,5.41,yes
2026-10-05T05:29:07.824323Z,KXBTC15M-26OCT050130-30,0.9610,2.00,yes
2026-10-05T05:29:07.824323Z,KXBTC15M-26OCT050130-30,0.9600,2.00,yes
2026-10-05T05:29:07.824323Z,KXBTC15M-26OCT050130-30,0.9610,1.00,yes
2026-10-05T05:29:07.824323Z,KXBTC15M-26OCT050130-30,0.9620,1.00,yes
2026-10-05T05:29:07.824323Z,KXBTC15M-26OCT050130-30,0.9630,1.00,yes
2026-10-05T05:29:07.831375Z,KXBTC15M-26OCT050130-30,0.9580,150.00,no
2026-10-05T05:29:07.831375Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:07.831375Z,KXBTC15M-26OCT050130-30,0.9580,0.01,no
2026-10-05T05:29:07.831375Z,KXBTC15M-26OCT050130-30,0.9580,0.01,no
2026-10-05T05:29:07.831375Z,KXBTC15M-26OCT050130-30,0.9570,6.00,no
2026-10-05T05:29:07.831375Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:07.831375Z,KXBTC15M-26OCT050130-30,0.9570,38.69,no
2026-10-05T05:29:07.832191Z,KXBTC15M-26OCT050130-30,0.9570,36.61,no
2026-10-05T05:29:07.848914Z,KXBTC15M-26OCT050130-30,0.9570,41.14,no
2026-10-05T05:29:07.861266Z,KXBTC15M-26OCT050130-30,0.9570,6.73,no
2026-10-05T05:29:07.865113Z,KXBTC15M-26OCT050130-30,0.9580,2.03,yes
2026-10-05T05:29:07.869858Z,KXBTC15M-26OCT050130-30,0.9570,3.40,no
2026-10-05T05:29:07.876295Z,KXBTC15M-26OCT050130-30,0.9570,15.69,no
2026-10-05T05:29:07.887531Z,KXBTC15M-26OCT050130-30,0.9570,160.00,no
2026-10-05T05:29:07.887531Z,KXBTC15M-26OCT050130-30,0.9570,217.74,no
2026-10-05T05:29:07.887531Z,KXBTC15M-26OCT050130-30,0.9570,1.00,no
2026-10-05T05:29:07.887531Z,KXBTC15M-26OCT050130-30,0.9570,500.00,no
2026-10-05T05:29:07.887531Z,KXBTC15M-26OCT050130-30,0.9570,1.00,no
2026-10-05T05:29:07.887531Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:07.887531Z,KXBTC15M-26OCT050130-30,0.9570,10.00,no
2026-10-05T05:29:07.887531Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:07.88819Z,KXBTC15M-26OCT050130-30,0.9560,205.00,no
2026-10-05T05:29:07.888784Z,KXBTC15M-26OCT050130-30,0.9540,202.36,no
2026-10-05T05:29:07.888784Z,KXBTC15M-26OCT050130-30,0.9550,3141.00,no
2026-10-05T05:29:07.888784Z,KXBTC15M-26OCT050130-30,0.9550,64.00,no
2026-10-05T05:29:07.889085Z,KXBTC15M-26OCT050130-30,0.9530,29.95,no
2026-10-05T05:29:07.889444Z,KXBTC15M-26OCT050130-30,0.9530,1017.05,no
2026-10-05T05:29:07.889444Z,KXBTC15M-26OCT050130-30,0.9550,15.00,no
2026-10-05T05:29:07.897084Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:07.897084Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:07.897084Z,KXBTC15M-26OCT050130-30,0.9580,9.98,yes
2026-10-05T05:29:07.900661Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:07.908247Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:07.908247Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:07.908247Z,KXBTC15M-26OCT050130-30,0.9450,1.60,no
2026-10-05T05:29:07.908247Z,KXBTC15M-26OCT050130-30,0.9560,10.00,no
2026-10-05T05:29:07.908247Z,KXBTC15M-26OCT050130-30,0.9390,45.68,no
2026-10-05T05:29:07.908247Z,KXBTC15M-26OCT050130-30,0.9450,12.19,no
2026-10-05T05:29:07.908247Z,KXBTC15M-26OCT050130-30,0.9500,9.00,no
2026-10-05T05:29:07.929336Z,KXBTC15M-26OCT050130-30,0.9460,68.98,yes
2026-10-05T05:29:07.929336Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:07.929336Z,KXBTC15M-26OCT050130-30,0.9450,15.00,yes
2026-10-05T05:29:07.929336Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:07.932704Z,KXBTC15M-26OCT050130-30,0.9460,10.00,yes
2026-10-05T05:29:07.933486Z,KXBTC15M-26OCT050130-30,0.9410,4.00,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9450,1.00,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9380,338.77,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9390,7.00,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9400,5.00,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9420,8.00,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9400,45.00,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9450,35.00,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9410,0.01,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9410,0.01,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9390,44.00,no
2026-10-05T05:29:07.946394Z,KXBTC15M-26OCT050130-30,0.9410,203.00,no
2026-10-05T05:29:07.94834Z,KXBTC15M-26OCT050130-30,0.9380,9.00,no
2026-10-05T05:29:07.94834Z,KXBTC15M-26OCT050130-30,0.9450,1.00,no
2026-10-05T05:29:07.977738Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:07.977738Z,KXBTC15M-26OCT050130-30,0.9380,33.48,no
2026-10-05T05:29:07.977738Z,KXBTC15M-26OCT050130-30,0.9380,45.00,no
2026-10-05T05:29:07.985781Z,KXBTC15M-26OCT050130-30,0.9420,24.21,yes
2026-10-05T05:29:07.986405Z,KXBTC15M-26OCT050130-30,0.9420,125.79,yes
2026-10-05T05:29:07.986405Z,KXBTC15M-26OCT050130-30,0.9420,72.21,yes
2026-10-05T05:29:07.989698Z,KXBTC15M-26OCT050130-30,0.9390,6.00,yes
2026-10-05T05:29:08.019907Z,KXBTC15M-26OCT050130-30,0.9380,27.68,no
2026-10-05T05:29:08.019907Z,KXBTC15M-26OCT050130-30,0.9380,11.52,no
2026-10-05T05:29:08.019907Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:08.019907Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:08.019907Z,KXBTC15M-26OCT050130-30,0.9410,0.01,no
2026-10-05T05:29:08.019907Z,KXBTC15M-26OCT050130-30,0.9410,0.01,no
2026-10-05T05:29:08.041598Z,KXBTC15M-26OCT050130-30,0.9410,5.20,yes
2026-10-05T05:29:08.04331Z,KXBTC15M-26OCT050130-30,0.9410,10.00,yes
2026-10-05T05:29:08.043465Z,KXBTC15M-26OCT050130-30,0.9410,2.69,yes
2026-10-05T05:29:08.056831Z,KXBTC15M-26OCT050130-30,0.9400,94.78,yes
2026-10-05T05:29:08.064687Z,KXBTC15M-26OCT050130-30,0.9390,7.65,no
2026-10-05T05:29:08.064687Z,KXBTC15M-26OCT050130-30,0.9390,1.00,no
2026-10-05T05:29:08.064687Z,KXBTC15M-26OCT050130-30,0.9390,1.00,no
2026-10-05T05:29:08.064687Z,KXBTC15M-26OCT050130-30,0.9390,0.01,no
2026-10-05T05:29:08.06482Z,KXBTC15M-26OCT050130-30,0.9400,46.00,yes
2026-10-05T05:29:08.081143Z,KXBTC15M-26OCT050130-30,0.9410,0.01,yes
2026-10-05T05:29:08.081143Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:08.081143Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:08.081143Z,KXBTC15M-26OCT050130-30,0.9410,0.01,yes
2026-10-05T05:29:08.081143Z,KXBTC15M-26OCT050130-30,0.9420,4.95,yes
2026-10-05T05:29:08.086009Z,KXBTC15M-26OCT050130-30,0.9420,2.10,yes
2026-10-05T05:29:08.086009Z,KXBTC15M-26OCT050130-30,0.9410,0.01,yes
2026-10-05T05:29:08.086009Z,KXBTC15M-26OCT050130-30,0.9420,0.01,yes
2026-10-05T05:29:08.086009Z,KXBTC15M-26OCT050130-30,0.9420,3.05,yes
2026-10-05T05:29:08.086009Z,KXBTC15M-26OCT050130-30,0.9420,0.01,yes
2026-10-05T05:29:08.086637Z,KXBTC15M-26OCT050130-30,0.9390,7.00,no
2026-10-05T05:29:08.086637Z,KXBTC15M-26OCT050130-30,0.9390,0.01,no
2026-10-05T05:29:08.086637Z,KXBTC15M-26OCT050130-30,0.9390,143.35,no
2026-10-05T05:29:08.086637Z,KXBTC15M-26OCT050130-30,0.9390,0.01,no
2026-10-05T05:29:08.086637Z,KXBTC15M-26OCT050130-30,0.9380,149.63,no
2026-10-05T05:29:08.090338Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:08.090338Z,KXBTC15M-26OCT050130-30,0.9390,150.00,yes
2026-10-05T05:29:08.090338Z,KXBTC15M-26OCT050130-30,0.9420,2.85,yes
2026-10-05T05:29:08.090338Z,KXBTC15M-26OCT050130-30,0.9430,840.14,yes
2026-10-05T05:29:08.091795Z,KXBTC15M-26OCT050130-30,0.9430,72.00,yes
2026-10-05T05:29:08.107483Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:08.107483Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:08.107483Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:08.107483Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:08.108183Z,KXBTC15M-26OCT050130-30,0.9420,2.85,yes
2026-10-05T05:29:08.108183Z,KXBTC15M-26OCT050130-30,0.9470,8.00,yes
2026-10-05T05:29:08.108183Z,KXBTC15M-26OCT050130-30,0.9470,67.05,yes
2026-10-05T05:29:08.143065Z,KXBTC15M-26OCT050130-30,0.9470,0.01,yes
2026-10-05T05:29:08.143065Z,KXBTC15M-26OCT050130-30,0.9420,0.01,yes
2026-10-05T05:29:08.143065Z,KXBTC15M-26OCT050130-30,0.9420,0.01,yes
2026-10-05T05:29:08.143065Z,KXBTC15M-26OCT050130-30,0.9480,18.66,yes
2026-10-05T05:29:08.148626Z,KXBTC15M-26OCT050130-30,0.9410,50.00,no
2026-10-05T05:29:08.155972Z,KXBTC15M-26OCT050130-30,0.9480,103.87,yes
2026-10-05T05:29:08.162904Z,KXBTC15M-26OCT050130-30,0.9410,23.74,no
2026-10-05T05:29:08.162904Z,KXBTC15M-26OCT050130-30,0.9420,8.00,no
2026-10-05T05:29:08.162904Z,KXBTC15M-26OCT050130-30,0.9420,10.00,no
2026-10-05T05:29:08.162904Z,KXBTC15M-26OCT050130-30,0.9420,0.01,no
2026-10-05T05:29:08.162904Z,KXBTC15M-26OCT050130-30,0.9420,0.01,no
2026-10-05T05:29:08.166743Z,KXBTC15M-26OCT050130-30,0.9420,5.00,yes
2026-10-05T05:29:08.170602Z,KXBTC15M-26OCT050130-30,0.9420,10.38,yes
2026-10-05T05:29:08.177936Z,KXBTC15M-26OCT050130-30,0.9460,41.54,yes
2026-10-05T05:29:08.190066Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:08.190066Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:08.190066Z,KXBTC15M-26OCT050130-30,0.9460,10.47,yes
2026-10-05T05:29:08.190066Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:08.190066Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:08.190066Z,KXBTC15M-26OCT050130-30,0.9460,41.46,yes
2026-10-05T05:29:08.201294Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:08.201294Z,KXBTC15M-26OCT050130-30,0.9470,85.00,yes
2026-10-05T05:29:08.201294Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:08.201294Z,KXBTC15M-26OCT050130-30,0.9470,0.01,yes
2026-10-05T05:29:08.201294Z,KXBTC15M-26OCT050130-30,0.9470,0.01,yes
2026-10-05T05:29:08.201294Z,KXBTC15M-26OCT050130-30,0.9460,72.53,yes
2026-10-05T05:29:08.201294Z,KXBTC15M-26OCT050130-30,0.9480,147.81,yes
2026-10-05T05:29:08.202223Z,KXBTC15M-26OCT050130-30,0.9470,2.00,yes
2026-10-05T05:29:08.202922Z,KXBTC15M-26OCT050130-30,0.9460,0.95,yes
2026-10-05T05:29:08.214479Z,KXBTC15M-26OCT050130-30,0.9460,0.10,yes
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9450,11.11,no
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9430,0.01,no
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9440,90.00,no
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9430,0.01,no
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9450,20.00,no
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9430,6.28,no
2026-10-05T05:29:08.223267Z,KXBTC15M-26OCT050130-30,0.9450,41.00,no
2026-10-05T05:29:08.232168Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:08.232168Z,KXBTC15M-26OCT050130-30,0.9430,6.11,no
2026-10-05T05:29:08.260178Z,KXBTC15M-26OCT050130-30,0.9450,63.42,yes
2026-10-05T05:29:08.261434Z,KXBTC15M-26OCT050130-30,0.9450,5.00,yes
2026-10-05T05:29:08.262286Z,KXBTC15M-26OCT050130-30,0.9450,71.78,yes
2026-10-05T05:29:08.269885Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:08.269885Z,KXBTC15M-26OCT050130-30,0.9440,44.71,no
2026-10-05T05:29:08.283337Z,KXBTC15M-26OCT050130-30,0.9440,61.52,no
2026-10-05T05:29:08.311648Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:08.311648Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:08.311648Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:08.311648Z,KXBTC15M-26OCT050130-30,0.9480,26.05,yes
2026-10-05T05:29:08.311648Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:08.316731Z,KXBTC15M-26OCT050130-30,0.9480,25.96,yes
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9500,50.00,yes
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9510,184.00,yes
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9480,34.99,yes
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9510,8.00,yes
