time,ticker,yes_price,contracts,taker
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9490,88.00,yes
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9500,7.26,yes
2026-10-05T05:29:08.325135Z,KXBTC15M-26OCT050130-30,0.9520,183.78,yes
2026-10-05T05:29:08.334846Z,KXBTC15M-26OCT050130-30,0.9460,7.07,yes
2026-10-05T05:29:08.336441Z,KXBTC15M-26OCT050130-30,0.9450,50.00,no
2026-10-05T05:29:08.336441Z,KXBTC15M-26OCT050130-30,0.9450,8.00,no
2026-10-05T05:29:08.338265Z,KXBTC15M-26OCT050130-30,0.9450,1.60,no
2026-10-05T05:29:08.344401Z,KXBTC15M-26OCT050130-30,0.9460,103.87,yes
2026-10-05T05:29:08.345245Z,KXBTC15M-26OCT050130-30,0.9450,10.67,no
2026-10-05T05:29:08.345245Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:08.345245Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:08.348289Z,KXBTC15M-26OCT050130-30,0.9450,2.46,no
2026-10-05T05:29:08.356673Z,KXBTC15M-26OCT050130-30,0.9450,15.13,no
2026-10-05T05:29:08.364905Z,KXBTC15M-26OCT050130-30,0.9450,13.70,no
2026-10-05T05:29:08.367967Z,KXBTC15M-26OCT050130-30,0.9450,60.03,no
2026-10-05T05:29:08.367991Z,KXBTC15M-26OCT050130-30,0.9450,116.65,no
2026-10-05T05:29:08.368588Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:08.368588Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:08.368588Z,KXBTC15M-26OCT050130-30,0.9450,1.00,no
2026-10-05T05:29:08.368588Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:08.368588Z,KXBTC15M-26OCT050130-30,0.9450,294.49,no
2026-10-05T05:29:08.368588Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:08.368588Z,KXBTC15M-26OCT050130-30,0.9450,1.00,no
2026-10-05T05:29:08.368588Z,KXBTC15M-26OCT050130-30,0.9420,13.70,no
2026-10-05T05:29:08.36901Z,KXBTC15M-26OCT050130-30,0.9420,16.30,no
2026-10-05T05:29:08.36901Z,KXBTC15M-26OCT050130-30,0.9370,9.00,no
2026-10-05T05:29:08.36901Z,KXBTC15M-26OCT050130-30,0.9400,27.96,no
2026-10-05T05:29:08.36901Z,KXBTC15M-26OCT050130-30,0.9370,13.00,no
2026-10-05T05:29:08.36901Z,KXBTC15M-26OCT050130-30,0.9370,1.00,no
2026-10-05T05:29:08.36901Z,KXBTC15M-26OCT050130-30,0.9370,4.00,no
2026-10-05T05:29:08.37018Z,KXBTC15M-26OCT050130-30,0.9350,93.75,no
2026-10-05T05:29:08.37018Z,KXBTC15M-26OCT050130-30,0.9350,15.00,no
2026-10-05T05:29:08.37018Z,KXBTC15M-26OCT050130-30,0.9350,93.75,no
2026-10-05T05:29:08.37018Z,KXBTC15M-26OCT050130-30,0.9350,47.00,no
2026-10-05T05:29:08.370464Z,KXBTC15M-26OCT050130-30,0.9300,11.00,no
2026-10-05T05:29:08.370464Z,KXBTC15M-26OCT050130-30,0.9260,4.00,no
2026-10-05T05:29:08.370464Z,KXBTC15M-26OCT050130-30,0.9220,7.00,no
2026-10-05T05:29:08.370464Z,KXBTC15M-26OCT050130-30,0.9260,5.00,no
2026-10-05T05:29:08.370464Z,KXBTC15M-26OCT050130-30,0.9250,18.00,no
2026-10-05T05:29:08.370464Z,KXBTC15M-26OCT050130-30,0.9260,2.00,no
2026-10-05T05:29:08.371653Z,KXBTC15M-26OCT050130-30,0.9120,7.00,no
2026-10-05T05:29:08.375147Z,KXBTC15M-26OCT050130-30,0.9380,198.00,yes
2026-10-05T05:29:08.376603Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:08.376603Z,KXBTC15M-26OCT050130-30,0.9080,7.00,no
2026-10-05T05:29:08.376603Z,KXBTC15M-26OCT050130-30,0.9010,1.00,no
2026-10-05T05:29:08.376603Z,KXBTC15M-26OCT050130-30,0.9030,1.00,no
2026-10-05T05:29:08.376603Z,KXBTC15M-26OCT050130-30,0.9010,1.00,no
2026-10-05T05:29:08.376603Z,KXBTC15M-26OCT050130-30,0.8700,445.56,no
2026-10-05T05:29:08.378626Z,KXBTC15M-26OCT050130-30,0.9020,7.00,no
2026-10-05T05:29:08.391916Z,KXBTC15M-26OCT050130-30,0.9040,5.19,yes
2026-10-05T05:29:08.401834Z,KXBTC15M-26OCT050130-30,0.9040,81.94,yes
2026-10-05T05:29:08.403683Z,KXBTC15M-26OCT050130-30,0.9040,305.95,yes
2026-10-05T05:29:08.424889Z,KXBTC15M-26OCT050130-30,0.9030,0.01,no
2026-10-05T05:29:08.424889Z,KXBTC15M-26OCT050130-30,0.9030,99.98,no
2026-10-05T05:29:08.424889Z,KXBTC15M-26OCT050130-30,0.9030,0.01,no
2026-10-05T05:29:08.430991Z,KXBTC15M-26OCT050130-30,0.9040,102.00,yes
2026-10-05T05:29:08.449979Z,KXBTC15M-26OCT050130-30,0.9030,0.99,no
2026-10-05T05:29:08.449979Z,KXBTC15M-26OCT050130-30,0.9030,0.01,no
2026-10-05T05:29:08.450457Z,KXBTC15M-26OCT050130-30,0.9000,1.12,no
2026-10-05T05:29:08.450457Z,KXBTC15M-26OCT050130-30,0.9030,0.01,no
2026-10-05T05:29:08.450778Z,KXBTC15M-26OCT050130-30,0.8700,86.36,no
2026-10-05T05:29:08.450923Z,KXBTC15M-26OCT050130-30,0.8700,13.64,no
2026-10-05T05:29:08.450923Z,KXBTC15M-26OCT050130-30,0.8500,70.00,no
2026-10-05T05:29:08.476187Z,KXBTC15M-26OCT050130-30,0.8500,6.00,no
2026-10-05T05:29:08.476187Z,KXBTC15M-26OCT050130-30,0.8500,6.00,no
2026-10-05T05:29:08.476187Z,KXBTC15M-26OCT050130-30,0.8500,121.00,no
2026-10-05T05:29:08.477352Z,KXBTC15M-26OCT050130-30,0.8500,12.01,no
2026-10-05T05:29:08.479868Z,KXBTC15M-26OCT050130-30,0.8600,5.00,yes
2026-10-05T05:29:08.479868Z,KXBTC15M-26OCT050130-30,0.8600,15.00,yes
2026-10-05T05:29:08.480583Z,KXBTC15M-26OCT050130-30,0.8500,0.01,no
2026-10-05T05:29:08.480583Z,KXBTC15M-26OCT050130-30,0.8500,20.00,no
2026-10-05T05:29:08.480583Z,KXBTC15M-26OCT050130-30,0.8500,202.99,no
2026-10-05T05:29:08.48114Z,KXBTC15M-26OCT050130-30,0.8600,0.42,yes
2026-10-05T05:29:08.485488Z,KXBTC15M-26OCT050130-30,0.8500,0.01,no
2026-10-05T05:29:08.486652Z,KXBTC15M-26OCT050130-30,0.8300,0.02,no
2026-10-05T05:29:08.486652Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:08.486652Z,KXBTC15M-26OCT050130-30,0.8300,35.00,no
2026-10-05T05:29:08.486652Z,KXBTC15M-26OCT050130-30,0.8300,10.00,no
2026-10-05T05:29:08.48968Z,KXBTC15M-26OCT050130-30,0.8500,516.00,yes
2026-10-05T05:29:08.49187Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:08.49187Z,KXBTC15M-26OCT050130-30,0.8300,49.97,no
2026-10-05T05:29:08.493971Z,KXBTC15M-26OCT050130-30,0.8400,15.00,yes
2026-10-05T05:29:08.493971Z,KXBTC15M-26OCT050130-30,0.8400,472.93,yes
2026-10-05T05:29:08.494594Z,KXBTC15M-26OCT050130-30,0.8300,6.97,no
2026-10-05T05:29:08.494594Z,KXBTC15M-26OCT050130-30,0.8300,14.03,no
2026-10-05T05:29:08.498681Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:08.498681Z,KXBTC15M-26OCT050130-30,0.8200,6.00,no
2026-10-05T05:29:08.498681Z,KXBTC15M-26OCT050130-30,0.8200,5.00,no
2026-10-05T05:29:08.498681Z,KXBTC15M-26OCT050130-30,0.8100,9.02,no
2026-10-05T05:29:08.49911Z,KXBTC15M-26OCT050130-30,0.8100,19.06,no
2026-10-05T05:29:08.49911Z,KXBTC15M-26OCT050130-30,0.8100,0.98,no
2026-10-05T05:29:08.499518Z,KXBTC15M-26OCT050130-30,0.7900,6.00,no
2026-10-05T05:29:08.499518Z,KXBTC15M-26OCT050130-30,0.8100,16.94,no
2026-10-05T05:29:08.499518Z,KXBTC15M-26OCT050130-30,0.7900,0.01,no
2026-10-05T05:29:08.499518Z,KXBTC15M-26OCT050130-30,0.8000,6.00,no
2026-10-05T05:29:08.50778Z,KXBTC15M-26OCT050130-30,0.7800,10.00,no
2026-10-05T05:29:08.513731Z,KXBTC15M-26OCT050130-30,0.7900,5.18,yes
2026-10-05T05:29:08.513858Z,KXBTC15M-26OCT050130-30,0.7900,40.00,yes
2026-10-05T05:29:08.516695Z,KXBTC15M-26OCT050130-30,0.7900,307.00,yes
2026-10-05T05:29:08.517937Z,KXBTC15M-26OCT050130-30,0.7900,27.64,yes
2026-10-05T05:29:08.524785Z,KXBTC15M-26OCT050130-30,0.7800,64.00,no
2026-10-05T05:29:08.524785Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:29:08.524785Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:29:08.529442Z,KXBTC15M-26OCT050130-30,0.7800,0.01,no
2026-10-05T05:29:08.536425Z,KXBTC15M-26OCT050130-30,0.7700,3.77,yes
2026-10-05T05:29:08.53646Z,KXBTC15M-26OCT050130-30,0.7700,4.30,yes
2026-10-05T05:29:08.537309Z,KXBTC15M-26OCT050130-30,0.7700,18.95,yes
2026-10-05T05:29:08.538822Z,KXBTC15M-26OCT050130-30,0.7600,64.00,no
2026-10-05T05:29:08.539179Z,KXBTC15M-26OCT050130-30,0.7700,900.00,yes
2026-10-05T05:29:08.53943Z,KXBTC15M-26OCT050130-30,0.7600,40.00,yes
2026-10-05T05:29:08.540231Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:29:08.540231Z,KXBTC15M-26OCT050130-30,0.7500,0.01,no
2026-10-05T05:29:08.540231Z,KXBTC15M-26OCT050130-30,0.7500,3.00,no
2026-10-05T05:29:08.542085Z,KXBTC15M-26OCT050130-30,0.7500,102.00,no
2026-10-05T05:29:08.546748Z,KXBTC15M-26OCT050130-30,0.7500,4.21,yes
2026-10-05T05:29:08.547568Z,KXBTC15M-26OCT050130-30,0.7200,54.00,no
2026-10-05T05:29:08.547568Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:29:08.547568Z,KXBTC15M-26OCT050130-30,0.7300,6.00,no
2026-10-05T05:29:08.548606Z,KXBTC15M-26OCT050130-30,0.7400,3.78,yes
2026-10-05T05:29:08.552304Z,KXBTC15M-26OCT050130-30,0.7400,3.66,yes
2026-10-05T05:29:08.557445Z,KXBTC15M-26OCT050130-30,0.7300,64.00,no
2026-10-05T05:29:08.558794Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:29:08.568138Z,KXBTC15M-26OCT050130-30,0.7200,0.01,no
2026-10-05T05:29:08.568138Z,KXBTC15M-26OCT050130-30,0.7100,50.00,no
2026-10-05T05:29:08.568138Z,KXBTC15M-26OCT050130-30,0.7100,0.01,no
2026-10-05T05:29:08.571726Z,KXBTC15M-26OCT050130-30,0.7400,3.55,yes
2026-10-05T05:29:08.578772Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:29:08.578772Z,KXBTC15M-26OCT050130-30,0.7300,64.00,no
2026-10-05T05:29:08.581345Z,KXBTC15M-26OCT050130-30,0.7300,999.99,no
2026-10-05T05:29:08.581345Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:29:08.581345Z,KXBTC15M-26OCT050130-30,0.7300,0.01,no
2026-10-05T05:29:08.582277Z,KXBTC15M-26OCT050130-30,0.7300,64.00,no
2026-10-05T05:29:08.584575Z,KXBTC15M-26OCT050130-30,0.7400,19.00,yes
2026-10-05T05:29:08.585498Z,KXBTC15M-26OCT050130-30,0.7300,15.00,no
2026-10-05T05:29:08.585498Z,KXBTC15M-26OCT050130-30,0.7300,93.75,no
2026-10-05T05:29:08.585498Z,KXBTC15M-26OCT050130-30,0.7300,15.00,no
2026-10-05T05:29:08.585498Z,KXBTC15M-26OCT050130-30,0.7300,29.74,no
2026-10-05T05:29:08.588754Z,KXBTC15M-26OCT050130-30,0.7300,153.00,no
2026-10-05T05:29:08.591853Z,KXBTC15M-26OCT050130-30,0.7300,302.00,no
2026-10-05T05:29:08.603549Z,KXBTC15M-26OCT050130-30,0.7300,15.00,no
2026-10-05T05:29:08.613666Z,KXBTC15M-26OCT050130-30,0.7300,1.52,yes
2026-10-05T05:29:08.629761Z,KXBTC15M-26OCT050130-30,0.7300,10.50,yes
2026-10-05T05:29:08.641422Z,KXBTC15M-26OCT050130-30,0.7300,75.00,yes
2026-10-05T05:29:08.646797Z,KXBTC15M-26OCT050130-30,0.7300,0.75,yes
2026-10-05T05:29:08.648219Z,KXBTC15M-26OCT050130-30,0.7300,2097.01,yes
2026-10-05T05:29:08.690327Z,KXBTC15M-26OCT050130-30,0.7300,27.41,yes
2026-10-05T05:29:08.70382Z,KXBTC15M-26OCT050130-30,0.7300,33.00,yes
2026-10-05T05:29:08.705178Z,KXBTC15M-26OCT050130-30,0.7300,68.00,yes
2026-10-05T05:29:08.705473Z,KXBTC15M-26OCT050130-30,0.7300,46.75,yes
2026-10-05T05:29:08.714934Z,KXBTC15M-26OCT050130-30,0.7300,5.00,yes
2026-10-05T05:29:08.717666Z,KXBTC15M-26OCT050130-30,0.7300,8.00,yes
2026-10-05T05:29:08.718248Z,KXBTC15M-26OCT050130-30,0.7300,203.27,yes
2026-10-05T05:29:08.719336Z,KXBTC15M-26OCT050130-30,0.7300,10.50,yes
2026-10-05T05:29:08.722906Z,KXBTC15M-26OCT050130-30,0.7300,126.26,yes
2026-10-05T05:29:08.723849Z,KXBTC15M-26OCT050130-30,0.7300,1.00,yes
2026-10-05T05:29:08.739724Z,KXBTC15M-26OCT050130-30,0.7300,2.10,yes
2026-10-05T05:29:08.760903Z,KXBTC15M-26OCT050130-30,0.7300,10.00,yes
2026-10-05T05:29:08.766839Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:29:08.766839Z,KXBTC15M-26OCT050130-30,0.7300,0.01,yes
2026-10-05T05:29:08.766839Z,KXBTC15M-26OCT050130-30,0.7300,490.00,yes
2026-10-05T05:29:08.786332Z,KXBTC15M-26OCT050130-30,0.7400,31.62,yes
2026-10-05T05:29:08.787957Z,KXBTC15M-26OCT050130-30,0.7400,0.40,yes
2026-10-05T05:29:08.805349Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:29:08.805349Z,KXBTC15M-26OCT050130-30,0.7500,1.09,yes
2026-10-05T05:29:08.805349Z,KXBTC15M-26OCT050130-30,0.7400,0.01,yes
2026-10-05T05:29:08.806571Z,KXBTC15M-26OCT050130-30,0.7500,18.71,yes
2026-10-05T05:29:08.807757Z,KXBTC15M-26OCT050130-30,0.7500,61.97,yes
2026-10-05T05:29:08.811269Z,KXBTC15M-26OCT050130-30,0.7600,25.00,yes
2026-10-05T05:29:08.811337Z,KXBTC15M-26OCT050130-30,0.7400,1.27,no
2026-10-05T05:29:08.814705Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:29:08.814705Z,KXBTC15M-26OCT050130-30,0.7600,23.36,yes
2026-10-05T05:29:08.814705Z,KXBTC15M-26OCT050130-30,0.7500,0.01,yes
2026-10-05T05:29:08.818423Z,KXBTC15M-26OCT050130-30,0.7600,5.00,yes
2026-10-05T05:29:08.819104Z,KXBTC15M-26OCT050130-30,0.7600,54.94,yes
2026-10-05T05:29:08.824558Z,KXBTC15M-26OCT050130-30,0.7600,52.55,yes
2026-10-05T05:29:08.87855Z,KXBTC15M-26OCT050130-30,0.7500,6.15,no
2026-10-05T05:29:08.887524Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:08.887524Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:08.887524Z,KXBTC15M-26OCT050130-30,0.7600,13.37,yes
2026-10-05T05:29:08.892315Z,KXBTC15M-26OCT050130-30,0.7600,25.00,yes
2026-10-05T05:29:08.892727Z,KXBTC15M-26OCT050130-30,0.7600,1.00,yes
2026-10-05T05:29:08.900507Z,KXBTC15M-26OCT050130-30,0.7600,55.27,yes
2026-10-05T05:29:08.901663Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:08.901663Z,KXBTC15M-26OCT050130-30,0.7600,207.36,yes
2026-10-05T05:29:08.901663Z,KXBTC15M-26OCT050130-30,0.7800,123.29,yes
2026-10-05T05:29:08.901663Z,KXBTC15M-26OCT050130-30,0.7600,0.01,yes
2026-10-05T05:29:08.901663Z,KXBTC15M-26OCT050130-30,0.7700,119.98,yes
2026-10-05T05:29:08.916256Z,KXBTC15M-26OCT050130-30,0.7700,395.57,yes
2026-10-05T05:29:08.918727Z,KXBTC15M-26OCT050130-30,0.7600,34.87,no
2026-10-05T05:29:08.919228Z,KXBTC15M-26OCT050130-30,0.7700,98.41,yes
2026-10-05T05:29:08.922174Z,KXBTC15M-26OCT050130-30,0.7600,15.71,no
2026-10-05T05:29:08.923801Z,KXBTC15M-26OCT050130-30,0.7600,10.20,no
2026-10-05T05:29:08.924622Z,KXBTC15M-26OCT050130-30,0.7600,23.42,no
2026-10-05T05:29:08.937655Z,KXBTC15M-26OCT050130-30,0.7600,3.46,no
2026-10-05T05:29:08.947167Z,KXBTC15M-26OCT050130-30,0.7700,1.00,yes
2026-10-05T05:29:08.950162Z,KXBTC15M-26OCT050130-30,0.7700,1.00,yes
2026-10-05T05:29:08.950482Z,KXBTC15M-26OCT050130-30,0.7700,2.96,yes
2026-10-05T05:29:08.956297Z,KXBTC15M-26OCT050130-30,0.7600,1.57,no
2026-10-05T05:29:08.957574Z,KXBTC15M-26OCT050130-30,0.7600,31.56,no
2026-10-05T05:29:08.967409Z,KXBTC15M-26OCT050130-30,0.7700,165.36,yes
2026-10-05T05:29:08.982331Z,KXBTC15M-26OCT050130-30,0.7700,64.00,yes
2026-10-05T05:29:08.988299Z,KXBTC15M-26OCT050130-30,0.7700,1.00,yes
2026-10-05T05:29:08.992705Z,KXBTC15M-26OCT050130-30,0.7600,3.40,no
2026-10-05T05:29:08.99387Z,KXBTC15M-26OCT050130-30,0.7600,10.61,no
2026-10-05T05:29:08.997976Z,KXBTC15M-26OCT050130-30,0.7700,11.00,yes
2026-10-05T05:29:08.999176Z,KXBTC15M-26OCT050130-30,0.7700,28.14,yes
2026-10-05T05:29:09.006649Z,KXBTC15M-26OCT050130-30,0.7600,2.00,no
2026-10-05T05:29:09.010947Z,KXBTC15M-26OCT050130-30,0.7700,0.25,yes
2026-10-05T05:29:09.011734Z,KXBTC15M-26OCT050130-30,0.7700,141.00,yes
2026-10-05T05:29:09.021669Z,KXBTC15M-26OCT050130-30,0.7800,55.98,yes
2026-10-05T05:29:09.021669Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:29:09.021669Z,KXBTC15M-26OCT050130-30,0.7700,0.01,yes
2026-10-05T05:29:09.031764Z,KXBTC15M-26OCT050130-30,0.7800,266.58,yes
2026-10-05T05:29:09.045163Z,KXBTC15M-26OCT050130-30,0.7700,49.00,no
2026-10-05T05:29:09.050732Z,KXBTC15M-26OCT050130-30,0.7800,110.00,yes
2026-10-05T05:29:09.05563Z,KXBTC15M-26OCT050130-30,0.7700,15.08,no
2026-10-05T05:29:09.05563Z,KXBTC15M-26OCT050130-30,0.7700,1.00,no
2026-10-05T05:29:09.060138Z,KXBTC15M-26OCT050130-30,0.7800,1.00,yes
2026-10-05T05:29:09.070342Z,KXBTC15M-26OCT050130-30,0.7700,134.92,no
2026-10-05T05:29:09.070342Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:29:09.070342Z,KXBTC15M-26OCT050130-30,0.7700,1.00,no
2026-10-05T05:29:09.070342Z,KXBTC15M-26OCT050130-30,0.7700,108.50,no
2026-10-05T05:29:09.070342Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:29:09.070342Z,KXBTC15M-26OCT050130-30,0.7700,6.00,no
2026-10-05T05:29:09.07202Z,KXBTC15M-26OCT050130-30,0.7700,5.60,no
2026-10-05T05:29:09.07202Z,KXBTC15M-26OCT050130-30,0.7700,76.50,no
2026-10-05T05:29:09.07202Z,KXBTC15M-26OCT050130-30,0.7700,50.00,no
2026-10-05T05:29:09.07202Z,KXBTC15M-26OCT050130-30,0.7600,17.90,no
2026-10-05T05:29:09.072601Z,KXBTC15M-26OCT050130-30,0.7800,108.00,yes
2026-10-05T05:29:09.0991Z,KXBTC15M-26OCT050130-30,0.7700,7.73,no
2026-10-05T05:29:09.107164Z,KXBTC15M-26OCT050130-30,0.7700,58.86,no
2026-10-05T05:29:09.1149Z,KXBTC15M-26OCT050130-30,0.7800,105.82,yes
2026-10-05T05:29:09.11778Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:09.11778Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:09.11778Z,KXBTC15M-26OCT050130-30,0.7800,14.78,yes
2026-10-05T05:29:09.11778Z,KXBTC15M-26OCT050130-30,0.7800,93.75,yes
2026-10-05T05:29:09.11778Z,KXBTC15M-26OCT050130-30,0.7800,1.45,yes
2026-10-05T05:29:09.118807Z,KXBTC15M-26OCT050130-30,0.7700,19.00,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,297.98,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,76.50,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,6.00,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,7.73,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,0.01,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,58.86,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,22.91,no
2026-10-05T05:29:09.123017Z,KXBTC15M-26OCT050130-30,0.7700,10.00,no
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.8000,5.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.7800,0.01,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.7900,10.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.8100,5.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.7800,182.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.8200,1047.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.8100,1047.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.7900,1047.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.8000,1047.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.8200,25.00,yes
2026-10-05T05:29:09.126599Z,KXBTC15M-26OCT050130-30,0.8300,461.08,yes
2026-10-05T05:29:09.12872Z,KXBTC15M-26OCT050130-30,0.7800,6.80,no
2026-10-05T05:29:09.130789Z,KXBTC15M-26OCT050130-30,0.8300,222.80,yes
2026-10-05T05:29:09.159237Z,KXBTC15M-26OCT050130-30,0.8000,126.72,yes
2026-10-05T05:29:09.159237Z,KXBTC15M-26OCT050130-30,0.7900,10.00,yes
2026-10-05T05:29:09.159237Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:09.159237Z,KXBTC15M-26OCT050130-30,0.7900,0.01,yes
2026-10-05T05:29:09.166319Z,KXBTC15M-26OCT050130-30,0.8000,3.00,yes
2026-10-05T05:29:09.166351Z,KXBTC15M-26OCT050130-30,0.7900,42.81,no
2026-10-05T05:29:09.16948Z,KXBTC15M-26OCT050130-30,0.7900,49.00,no
2026-10-05T05:29:09.169901Z,KXBTC15M-26OCT050130-30,0.7900,49.00,no
2026-10-05T05:29:09.170342Z,KXBTC15M-26OCT050130-30,0.7900,39.81,no
2026-10-05T05:29:09.170342Z,KXBTC15M-26OCT050130-30,0.7900,9.19,no
2026-10-05T05:29:09.170659Z,KXBTC15M-26OCT050130-30,0.7900,42.81,no
2026-10-05T05:29:09.172557Z,KXBTC15M-26OCT050130-30,0.7900,463.00,no
2026-10-05T05:29:09.175155Z,KXBTC15M-26OCT050130-30,0.7900,24.05,no
2026-10-05T05:29:09.180627Z,KXBTC15M-26OCT050130-30,0.7900,12.93,no
2026-10-05T05:29:09.191547Z,KXBTC15M-26OCT050130-30,0.7900,10.20,no
2026-10-05T05:29:09.198619Z,KXBTC15M-26OCT050130-30,0.8000,35.88,yes
2026-10-05T05:29:09.199224Z,KXBTC15M-26OCT050130-30,0.7900,3.40,no
2026-10-05T05:29:09.213445Z,KXBTC15M-26OCT050130-30,0.8000,609.74,yes
2026-10-05T05:29:09.219706Z,KXBTC15M-26OCT050130-30,0.8000,109.88,yes
2026-10-05T05:29:09.272235Z,KXBTC15M-26OCT050130-30,0.8000,0.01,yes
2026-10-05T05:29:09.272235Z,KXBTC15M-26OCT050130-30,0.8100,1.13,yes
2026-10-05T05:29:09.272235Z,KXBTC15M-26OCT050130-30,0.8000,10.00,yes
2026-10-05T05:29:09.272235Z,KXBTC15M-26OCT050130-30,0.8000,0.01,yes
2026-10-05T05:29:09.280255Z,KXBTC15M-26OCT050130-30,0.8000,0.63,no
2026-10-05T05:29:09.281525Z,KXBTC15M-26OCT050130-30,0.8000,5.54,no
2026-10-05T05:29:09.292708Z,KXBTC15M-26OCT050130-30,0.8000,21.23,no
