time,ticker,yes_price,contracts,taker
2026-10-05T05:29:09.348081Z,KXBTC15M-26OCT050130-30,0.8100,3.51,yes
2026-10-05T05:29:09.348081Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:09.384975Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:09.384975Z,KXBTC15M-26OCT050130-30,0.8100,1.08,yes
2026-10-05T05:29:09.396444Z,KXBTC15M-26OCT050130-30,0.8100,2.43,yes
2026-10-05T05:29:09.396444Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:09.423094Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:09.423826Z,KXBTC15M-26OCT050130-30,0.8100,10.00,yes
2026-10-05T05:29:09.423826Z,KXBTC15M-26OCT050130-30,0.8100,0.01,yes
2026-10-05T05:29:09.423826Z,KXBTC15M-26OCT050130-30,0.8300,6.99,yes
2026-10-05T05:29:09.433001Z,KXBTC15M-26OCT050130-30,0.8100,6.38,no
2026-10-05T05:29:09.437617Z,KXBTC15M-26OCT050130-30,0.8100,12.00,no
2026-10-05T05:29:09.468143Z,KXBTC15M-26OCT050130-30,0.8100,72.94,no
2026-10-05T05:29:09.474433Z,KXBTC15M-26OCT050130-30,0.8100,27.69,no
2026-10-05T05:29:09.494693Z,KXBTC15M-26OCT050130-30,0.8200,0.85,yes
2026-10-05T05:29:09.494693Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:09.494693Z,KXBTC15M-26OCT050130-30,0.8200,10.00,yes
2026-10-05T05:29:09.494693Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:09.494693Z,KXBTC15M-26OCT050130-30,0.8300,55.48,yes
2026-10-05T05:29:09.502573Z,KXBTC15M-26OCT050130-30,0.8200,5.89,no
2026-10-05T05:29:09.525183Z,KXBTC15M-26OCT050130-30,0.8200,144.11,no
2026-10-05T05:29:09.525183Z,KXBTC15M-26OCT050130-30,0.8200,5.87,no
2026-10-05T05:29:09.525183Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:09.525183Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:09.549626Z,KXBTC15M-26OCT050130-30,0.8200,288.42,no
2026-10-05T05:29:09.56428Z,KXBTC15M-26OCT050130-30,0.8200,16.47,no
2026-10-05T05:29:09.567323Z,KXBTC15M-26OCT050130-30,0.8200,254.00,no
2026-10-05T05:29:09.567931Z,KXBTC15M-26OCT050130-30,0.8200,99.00,no
2026-10-05T05:29:09.567989Z,KXBTC15M-26OCT050130-30,0.8200,43.00,no
2026-10-05T05:29:09.568039Z,KXBTC15M-26OCT050130-30,0.8200,82.00,no
2026-10-05T05:29:09.568138Z,KXBTC15M-26OCT050130-30,0.8200,99.00,no
2026-10-05T05:29:09.586552Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:09.586552Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:09.586552Z,KXBTC15M-26OCT050130-30,0.8300,0.78,yes
2026-10-05T05:29:09.599682Z,KXBTC15M-26OCT050130-30,0.8200,13.53,no
2026-10-05T05:29:09.610731Z,KXBTC15M-26OCT050130-30,0.8200,12.37,no
2026-10-05T05:29:09.662113Z,KXBTC15M-26OCT050130-30,0.8300,37.86,yes
2026-10-05T05:29:09.66856Z,KXBTC15M-26OCT050130-30,0.8300,1.18,yes
2026-10-05T05:29:09.669491Z,KXBTC15M-26OCT050130-30,0.8300,0.29,yes
2026-10-05T05:29:09.688219Z,KXBTC15M-26OCT050130-30,0.8300,50.97,yes
2026-10-05T05:29:09.713894Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:09.713894Z,KXBTC15M-26OCT050130-30,0.8300,10.00,yes
2026-10-05T05:29:09.713894Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:09.713894Z,KXBTC15M-26OCT050130-30,0.8300,71.00,yes
2026-10-05T05:29:09.713894Z,KXBTC15M-26OCT050130-30,0.8300,10.10,yes
2026-10-05T05:29:09.726574Z,KXBTC15M-26OCT050130-30,0.8300,23.06,yes
2026-10-05T05:29:09.731617Z,KXBTC15M-26OCT050130-30,0.8300,16.84,yes
2026-10-05T05:29:09.731617Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:09.731617Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:09.731617Z,KXBTC15M-26OCT050130-30,0.8300,10.00,yes
2026-10-05T05:29:09.731617Z,KXBTC15M-26OCT050130-30,0.8400,6.75,yes
2026-10-05T05:29:09.739985Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:09.739985Z,KXBTC15M-26OCT050130-30,0.8300,10.00,yes
2026-10-05T05:29:09.739985Z,KXBTC15M-26OCT050130-30,0.8400,376.42,yes
2026-10-05T05:29:09.741581Z,KXBTC15M-26OCT050130-30,0.8200,41.66,no
2026-10-05T05:29:09.747765Z,KXBTC15M-26OCT050130-30,0.8300,6.79,no
2026-10-05T05:29:09.751405Z,KXBTC15M-26OCT050130-30,0.8300,0.48,no
2026-10-05T05:29:09.754271Z,KXBTC15M-26OCT050130-30,0.8300,4.73,no
2026-10-05T05:29:09.758437Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:09.764403Z,KXBTC15M-26OCT050130-30,0.8400,17.90,yes
2026-10-05T05:29:09.786268Z,KXBTC15M-26OCT050130-30,0.8300,26.50,no
2026-10-05T05:29:09.786268Z,KXBTC15M-26OCT050130-30,0.8300,5.00,no
2026-10-05T05:29:09.786268Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:09.786268Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:09.789946Z,KXBTC15M-26OCT050130-30,0.8400,21.27,yes
2026-10-05T05:29:09.829879Z,KXBTC15M-26OCT050130-30,0.8400,1.81,yes
2026-10-05T05:29:09.829879Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:09.830892Z,KXBTC15M-26OCT050130-30,0.8400,1.18,yes
2026-10-05T05:29:09.832993Z,KXBTC15M-26OCT050130-30,0.8400,0.72,yes
2026-10-05T05:29:09.833654Z,KXBTC15M-26OCT050130-30,0.8300,0.99,no
2026-10-05T05:29:09.836057Z,KXBTC15M-26OCT050130-30,0.8400,0.24,yes
2026-10-05T05:29:09.836057Z,KXBTC15M-26OCT050130-30,0.8400,8.10,yes
2026-10-05T05:29:09.836057Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:09.836057Z,KXBTC15M-26OCT050130-30,0.8500,5.25,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8500,200.00,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8400,1.03,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8500,79.00,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8500,525.75,yes
2026-10-05T05:29:09.868321Z,KXBTC15M-26OCT050130-30,0.8600,597.46,yes
2026-10-05T05:29:09.873863Z,KXBTC15M-26OCT050130-30,0.8400,1.64,no
2026-10-05T05:29:09.879031Z,KXBTC15M-26OCT050130-30,0.8400,6.89,no
2026-10-05T05:29:09.879686Z,KXBTC15M-26OCT050130-30,0.8400,1.00,no
2026-10-05T05:29:09.902413Z,KXBTC15M-26OCT050130-30,0.8500,7.34,yes
2026-10-05T05:29:09.902853Z,KXBTC15M-26OCT050130-30,0.8400,300.00,no
2026-10-05T05:29:09.903061Z,KXBTC15M-26OCT050130-30,0.8500,1.16,yes
2026-10-05T05:29:09.904441Z,KXBTC15M-26OCT050130-30,0.8400,407.00,no
2026-10-05T05:29:09.906649Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:09.906649Z,KXBTC15M-26OCT050130-30,0.8500,1.50,yes
2026-10-05T05:29:09.906649Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:09.906649Z,KXBTC15M-26OCT050130-30,0.8600,18.48,yes
2026-10-05T05:29:09.926073Z,KXBTC15M-26OCT050130-30,0.8500,0.94,yes
2026-10-05T05:29:09.93316Z,KXBTC15M-26OCT050130-30,0.8500,3.50,yes
2026-10-05T05:29:09.934673Z,KXBTC15M-26OCT050130-30,0.8500,2.00,yes
2026-10-05T05:29:09.951654Z,KXBTC15M-26OCT050130-30,0.8400,5.25,no
2026-10-05T05:29:09.985054Z,KXBTC15M-26OCT050130-30,0.8400,5.25,no
2026-10-05T05:29:09.992761Z,KXBTC15M-26OCT050130-30,0.8500,12.82,yes
2026-10-05T05:29:09.99997Z,KXBTC15M-26OCT050130-30,0.8500,9.59,yes
2026-10-05T05:29:10.010311Z,KXBTC15M-26OCT050130-30,0.8500,3.43,yes
2026-10-05T05:29:10.025014Z,KXBTC15M-26OCT050130-30,0.8500,11.37,yes
2026-10-05T05:29:10.036214Z,KXBTC15M-26OCT050130-30,0.8500,0.57,yes
2026-10-05T05:29:10.047034Z,KXBTC15M-26OCT050130-30,0.8500,1.00,yes
2026-10-05T05:29:10.079261Z,KXBTC15M-26OCT050130-30,0.8400,585.11,no
2026-10-05T05:29:10.086176Z,KXBTC15M-26OCT050130-30,0.8400,51.64,no
2026-10-05T05:29:10.089005Z,KXBTC15M-26OCT050130-30,0.8400,42.78,no
2026-10-05T05:29:10.094078Z,KXBTC15M-26OCT050130-30,0.8400,43.06,no
2026-10-05T05:29:10.099027Z,KXBTC15M-26OCT050130-30,0.8400,29.44,no
2026-10-05T05:29:10.103808Z,KXBTC15M-26OCT050130-30,0.8400,953.71,no
2026-10-05T05:29:10.110329Z,KXBTC15M-26OCT050130-30,0.8500,40.20,yes
2026-10-05T05:29:10.110939Z,KXBTC15M-26OCT050130-30,0.8400,1.00,no
2026-10-05T05:29:10.110939Z,KXBTC15M-26OCT050130-30,0.8400,3.58,no
2026-10-05T05:29:10.110939Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:10.110939Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:10.110939Z,KXBTC15M-26OCT050130-30,0.8300,78.79,no
2026-10-05T05:29:10.111056Z,KXBTC15M-26OCT050130-30,0.8300,7.04,no
2026-10-05T05:29:10.111088Z,KXBTC15M-26OCT050130-30,0.8500,69.76,yes
2026-10-05T05:29:10.114497Z,KXBTC15M-26OCT050130-30,0.8400,2.91,yes
2026-10-05T05:29:10.134791Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:10.159547Z,KXBTC15M-26OCT050130-30,0.8400,78.11,yes
2026-10-05T05:29:10.173802Z,KXBTC15M-26OCT050130-30,0.8300,0.24,no
2026-10-05T05:29:10.184365Z,KXBTC15M-26OCT050130-30,0.8300,9.46,no
2026-10-05T05:29:10.188878Z,KXBTC15M-26OCT050130-30,0.8400,2.33,yes
2026-10-05T05:29:10.217198Z,KXBTC15M-26OCT050130-30,0.8300,5.55,no
2026-10-05T05:29:10.230334Z,KXBTC15M-26OCT050130-30,0.8300,52.53,no
2026-10-05T05:29:10.234425Z,KXBTC15M-26OCT050130-30,0.8400,4.79,yes
2026-10-05T05:29:10.235803Z,KXBTC15M-26OCT050130-30,0.8400,2.52,yes
2026-10-05T05:29:10.243735Z,KXBTC15M-26OCT050130-30,0.8300,19.32,no
2026-10-05T05:29:10.245814Z,KXBTC15M-26OCT050130-30,0.8400,12.91,yes
2026-10-05T05:29:10.267941Z,KXBTC15M-26OCT050130-30,0.8300,73.00,no
2026-10-05T05:29:10.267958Z,KXBTC15M-26OCT050130-30,0.8300,36.00,no
2026-10-05T05:29:10.268316Z,KXBTC15M-26OCT050130-30,0.8300,35.00,no
2026-10-05T05:29:10.285256Z,KXBTC15M-26OCT050130-30,0.8400,46.42,yes
2026-10-05T05:29:10.285256Z,KXBTC15M-26OCT050130-30,0.8400,60.00,yes
2026-10-05T05:29:10.285256Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.296121Z,KXBTC15M-26OCT050130-30,0.8300,5.52,no
2026-10-05T05:29:10.308492Z,KXBTC15M-26OCT050130-30,0.8400,116.42,yes
2026-10-05T05:29:10.325277Z,KXBTC15M-26OCT050130-30,0.8400,33.76,yes
2026-10-05T05:29:10.339569Z,KXBTC15M-26OCT050130-30,0.8400,8.24,yes
2026-10-05T05:29:10.339774Z,KXBTC15M-26OCT050130-30,0.8400,232.84,yes
2026-10-05T05:29:10.347928Z,KXBTC15M-26OCT050130-30,0.8400,2.32,yes
2026-10-05T05:29:10.41963Z,KXBTC15M-26OCT050130-30,0.8400,0.68,yes
2026-10-05T05:29:10.435081Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:10.435081Z,KXBTC15M-26OCT050130-30,0.8300,0.01,no
2026-10-05T05:29:10.435081Z,KXBTC15M-26OCT050130-30,0.8200,968.30,no
2026-10-05T05:29:10.435081Z,KXBTC15M-26OCT050130-30,0.8300,500.00,no
2026-10-05T05:29:10.435081Z,KXBTC15M-26OCT050130-30,0.8300,724.55,no
2026-10-05T05:29:10.455021Z,KXBTC15M-26OCT050130-30,0.8300,19.79,yes
2026-10-05T05:29:10.463139Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:10.463139Z,KXBTC15M-26OCT050130-30,0.8200,1.00,no
2026-10-05T05:29:10.463139Z,KXBTC15M-26OCT050130-30,0.8200,0.01,no
2026-10-05T05:29:10.463139Z,KXBTC15M-26OCT050130-30,0.8200,78.70,no
2026-10-05T05:29:10.463139Z,KXBTC15M-26OCT050130-30,0.8200,45.00,no
2026-10-05T05:29:10.468385Z,KXBTC15M-26OCT050130-30,0.8200,10.00,yes
2026-10-05T05:29:10.480774Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:10.480774Z,KXBTC15M-26OCT050130-30,0.8200,294.30,yes
2026-10-05T05:29:10.480774Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:10.50785Z,KXBTC15M-26OCT050130-30,0.8100,22.52,no
2026-10-05T05:29:10.532501Z,KXBTC15M-26OCT050130-30,0.8200,17.84,yes
2026-10-05T05:29:10.535924Z,KXBTC15M-26OCT050130-30,0.8200,24.74,yes
2026-10-05T05:29:10.535924Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:10.535924Z,KXBTC15M-26OCT050130-30,0.8200,32.16,yes
2026-10-05T05:29:10.535924Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:10.550231Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:10.550231Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:10.550231Z,KXBTC15M-26OCT050130-30,0.8300,46.16,yes
2026-10-05T05:29:10.550231Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:10.550231Z,KXBTC15M-26OCT050130-30,0.8200,0.01,yes
2026-10-05T05:29:10.573671Z,KXBTC15M-26OCT050130-30,0.8300,52.00,yes
2026-10-05T05:29:10.573671Z,KXBTC15M-26OCT050130-30,0.8300,150.57,yes
2026-10-05T05:29:10.574148Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:10.574148Z,KXBTC15M-26OCT050130-30,0.8300,0.01,yes
2026-10-05T05:29:10.574148Z,KXBTC15M-26OCT050130-30,0.8300,5.43,yes
2026-10-05T05:29:10.574148Z,KXBTC15M-26OCT050130-30,0.8400,6.31,yes
2026-10-05T05:29:10.57635Z,KXBTC15M-26OCT050130-30,0.8400,1.02,yes
2026-10-05T05:29:10.57635Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.57635Z,KXBTC15M-26OCT050130-30,0.8400,215.10,yes
2026-10-05T05:29:10.57967Z,KXBTC15M-26OCT050130-30,0.8500,18.28,yes
2026-10-05T05:29:10.583538Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.583538Z,KXBTC15M-26OCT050130-30,0.8400,1.02,yes
2026-10-05T05:29:10.583538Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:10.583538Z,KXBTC15M-26OCT050130-30,0.8400,1.01,yes
2026-10-05T05:29:10.583538Z,KXBTC15M-26OCT050130-30,0.8500,101.38,yes
2026-10-05T05:29:10.583538Z,KXBTC15M-26OCT050130-30,0.8400,3.00,yes
2026-10-05T05:29:10.607194Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.607194Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:10.609821Z,KXBTC15M-26OCT050130-30,0.8500,40.37,yes
2026-10-05T05:29:10.623542Z,KXBTC15M-26OCT050130-30,0.8500,5.00,yes
2026-10-05T05:29:10.626008Z,KXBTC15M-26OCT050130-30,0.8400,52.26,no
2026-10-05T05:29:10.629444Z,KXBTC15M-26OCT050130-30,0.8400,5.21,no
2026-10-05T05:29:10.633044Z,KXBTC15M-26OCT050130-30,0.8500,2.06,yes
2026-10-05T05:29:10.637935Z,KXBTC15M-26OCT050130-30,0.8500,57.68,yes
2026-10-05T05:29:10.639089Z,KXBTC15M-26OCT050130-30,0.8500,16.32,yes
2026-10-05T05:29:10.639664Z,KXBTC15M-26OCT050130-30,0.8500,116.42,yes
2026-10-05T05:29:10.641787Z,KXBTC15M-26OCT050130-30,0.8500,1.54,yes
2026-10-05T05:29:10.645753Z,KXBTC15M-26OCT050130-30,0.8300,4.92,no
2026-10-05T05:29:10.645753Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:10.645753Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:10.648765Z,KXBTC15M-26OCT050130-30,0.8300,72.27,no
2026-10-05T05:29:10.670148Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:10.683473Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:10.683473Z,KXBTC15M-26OCT050130-30,0.8400,114.55,yes
2026-10-05T05:29:10.683473Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:10.690562Z,KXBTC15M-26OCT050130-30,0.8400,1.17,yes
2026-10-05T05:29:10.691861Z,KXBTC15M-26OCT050130-30,0.8400,23.54,yes
2026-10-05T05:29:10.701762Z,KXBTC15M-26OCT050130-30,0.8400,60.74,yes
2026-10-05T05:29:10.701762Z,KXBTC15M-26OCT050130-30,0.8400,1.00,yes
2026-10-05T05:29:10.701762Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.701762Z,KXBTC15M-26OCT050130-30,0.8400,1.02,yes
2026-10-05T05:29:10.701762Z,KXBTC15M-26OCT050130-30,0.8500,77.21,yes
2026-10-05T05:29:10.706618Z,KXBTC15M-26OCT050130-30,0.8500,568.72,yes
2026-10-05T05:29:10.739425Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.739425Z,KXBTC15M-26OCT050130-30,0.8500,11.15,yes
2026-10-05T05:29:10.761791Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.761791Z,KXBTC15M-26OCT050130-30,0.8500,4.12,yes
2026-10-05T05:29:10.785607Z,KXBTC15M-26OCT050130-30,0.8300,27.79,no
2026-10-05T05:29:10.809656Z,KXBTC15M-26OCT050130-30,0.8300,5.55,no
2026-10-05T05:29:10.811302Z,KXBTC15M-26OCT050130-30,0.8400,1.01,yes
2026-10-05T05:29:10.811302Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.811302Z,KXBTC15M-26OCT050130-30,0.8500,14.21,yes
2026-10-05T05:29:10.813769Z,KXBTC15M-26OCT050130-30,0.8500,136.00,yes
2026-10-05T05:29:10.835101Z,KXBTC15M-26OCT050130-30,0.8300,27.77,no
2026-10-05T05:29:10.835101Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:10.835101Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:10.85166Z,KXBTC15M-26OCT050130-30,0.8400,57.45,yes
2026-10-05T05:29:10.858897Z,KXBTC15M-26OCT050130-30,0.8400,5.88,yes
2026-10-05T05:29:10.864173Z,KXBTC15M-26OCT050130-30,0.8400,2.35,yes
2026-10-05T05:29:10.881581Z,KXBTC15M-26OCT050130-30,0.8400,2.87,yes
2026-10-05T05:29:10.894681Z,KXBTC15M-26OCT050130-30,0.8300,4.98,no
2026-10-05T05:29:10.909335Z,KXBTC15M-26OCT050130-30,0.8400,1.42,yes
2026-10-05T05:29:10.909335Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:10.909335Z,KXBTC15M-26OCT050130-30,0.8400,0.88,yes
2026-10-05T05:29:10.909335Z,KXBTC15M-26OCT050130-30,0.8400,0.01,yes
2026-10-05T05:29:10.910358Z,KXBTC15M-26OCT050130-30,0.8400,4.70,yes
2026-10-05T05:29:10.918223Z,KXBTC15M-26OCT050130-30,0.8400,2.35,yes
2026-10-05T05:29:10.921303Z,KXBTC15M-26OCT050130-30,0.8400,7.65,yes
2026-10-05T05:29:10.921303Z,KXBTC15M-26OCT050130-30,0.8500,1798.14,yes
2026-10-05T05:29:10.924968Z,KXBTC15M-26OCT050130-30,0.8500,5.76,yes
2026-10-05T05:29:10.938089Z,KXBTC15M-26OCT050130-30,0.8300,47.39,no
2026-10-05T05:29:10.950052Z,KXBTC15M-26OCT050130-30,0.8500,102.10,yes
2026-10-05T05:29:10.950052Z,KXBTC15M-26OCT050130-30,0.8500,3.00,yes
2026-10-05T05:29:10.950052Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.959811Z,KXBTC15M-26OCT050130-30,0.8300,4.98,no
2026-10-05T05:29:10.978906Z,KXBTC15M-26OCT050130-30,0.8400,0.67,yes
2026-10-05T05:29:10.986623Z,KXBTC15M-26OCT050130-30,0.8400,10.00,yes
2026-10-05T05:29:10.986623Z,KXBTC15M-26OCT050130-30,0.8500,24.62,yes
2026-10-05T05:29:10.990439Z,KXBTC15M-26OCT050130-30,0.8400,1.23,no
2026-10-05T05:29:11.00945Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:11.00945Z,KXBTC15M-26OCT050130-30,0.8400,0.01,no
2026-10-05T05:29:11.00945Z,KXBTC15M-26OCT050130-30,0.8400,2.47,no
2026-10-05T05:29:11.031477Z,KXBTC15M-26OCT050130-30,0.8500,12.65,yes
2026-10-05T05:29:11.042557Z,KXBTC15M-26OCT050130-30,0.8500,232.84,yes
2026-10-05T05:29:11.061252Z,KXBTC15M-26OCT050130-30,0.8400,1.73,no
2026-10-05T05:29:11.070184Z,KXBTC15M-26OCT050130-30,0.8500,0.58,yes
2026-10-05T05:29:11.090442Z,KXBTC15M-26OCT050130-30,0.8400,55.59,no
2026-10-05T05:29:11.099436Z,KXBTC15M-26OCT050130-30,0.8400,5.52,no
2026-10-05T05:29:11.103514Z,KXBTC15M-26OCT050130-30,0.8400,6.31,no
2026-10-05T05:29:11.103719Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:11.103719Z,KXBTC15M-26OCT050130-30,0.8500,133.68,yes
2026-10-05T05:29:11.103719Z,KXBTC15M-26OCT050130-30,0.8500,30.00,yes
2026-10-05T05:29:11.103719Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:11.103719Z,KXBTC15M-26OCT050130-30,0.8500,10.93,yes
2026-10-05T05:29:11.11054Z,KXBTC15M-26OCT050130-30,0.8500,3.00,yes
2026-10-05T05:29:11.113283Z,KXBTC15M-26OCT050130-30,0.8400,33.18,no
2026-10-05T05:29:11.120045Z,KXBTC15M-26OCT050130-30,0.8500,1.00,yes
2026-10-05T05:29:11.120045Z,KXBTC15M-26OCT050130-30,0.8500,1.06,yes
2026-10-05T05:29:11.120045Z,KXBTC15M-26OCT050130-30,0.8500,106.07,yes
2026-10-05T05:29:11.153916Z,KXBTC15M-26OCT050130-30,0.8500,13.99,yes
2026-10-05T05:29:11.153916Z,KXBTC15M-26OCT050130-30,0.8500,1.01,yes
2026-10-05T05:29:11.178562Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:11.178562Z,KXBTC15M-26OCT050130-30,0.8500,0.01,yes
2026-10-05T05:29:11.178562Z,KXBTC15M-26OCT050130-30,0.8500,4.45,yes
2026-10-05T05:29:11.178562Z,KXBTC15M-26OCT050130-30,0.8500,1.29,yes
2026-10-05T05:29:11.183897Z,KXBTC15M-26OCT050130-30,0.8500,9.88,yes
2026-10-05T05:29:11.183897Z,KXBTC15M-26OCT050130-30,0.8500,89.30,yes
2026-10-05T05:29:11.183897Z,KXBTC15M-26OCT050130-30,0.8500,15.00,yes
2026-10-05T05:29:11.192485Z,KXBTC15M-26OCT050130-30,0.8600,7.80,yes
2026-10-05T05:29:11.192485Z,KXBTC15M-26OCT050130-30,0.8500,83.87,yes
2026-10-05T05:29:11.192485Z,KXBTC15M-26OCT050130-30,0.8500,1.01,yes
2026-10-05T05:29:11.192485Z,KXBTC15M-26OCT050130-30,0.8500,10.00,yes
2026-10-05T05:29:11.198095Z,KXBTC15M-26OCT050130-30,0.8400,2.82,no
2026-10-05T05:29:11.228663Z,KXBTC15M-26OCT050130-30,0.8600,46.14,yes
2026-10-05T05:29:11.228663Z,KXBTC15M-26OCT050130-30,0.8500,1.00,yes
2026-10-05T05:29:11.228663Z,KXBTC15M-26OCT050130-30,0.8500,10.00,yes
2026-10-05T05:29:11.264776Z,KXBTC15M-26OCT050130-30,0.8400,139.00,no
