time,ticker,yes_price,contracts,taker
2026-10-05T05:29:11.278546Z,KXBTC15M-26OCT050130-30,0.8400,6.15,no
2026-10-05T05:29:11.285627Z,KXBTC15M-26OCT050130-30,0.8500,7.55,yes
2026-10-05T05:29:11.306297Z,KXBTC15M-26OCT050130-30,0.8500,1.32,yes
2026-10-05T05:29:11.306297Z,KXBTC15M-26OCT050130-30,0.8500,1.00,yes
2026-10-05T05:29:11.31068Z,KXBTC15M-26OCT050130-30,0.8500,0.83,yes
2026-10-05T05:29:11.315202Z,KXBTC15M-26OCT050130-30,0.8400,16.67,no
2026-10-05T05:29:11.32725Z,KXBTC15M-26OCT050130-30,0.8400,5.00,no
2026-10-05T05:29:11.332479Z,KXBTC15M-26OCT050130-30,0.8500,3.49,yes
2026-10-05T05:29:11.341943Z,KXBTC15M-26OCT050130-30,0.8600,0.40,yes
2026-10-05T05:29:11.341943Z,KXBTC15M-26OCT050130-30,0.8500,1.00,yes
2026-10-05T05:29:11.341943Z,KXBTC15M-26OCT050130-30,0.8500,10.00,yes
2026-10-05T05:29:11.344021Z,KXBTC15M-26OCT050130-30,0.8400,201.27,no
2026-10-05T05:29:11.344964Z,KXBTC15M-26OCT050130-30,0.8400,0.99,no
2026-10-05T05:29:11.353875Z,KXBTC15M-26OCT050130-30,0.8500,8.94,no
2026-10-05T05:29:11.358269Z,KXBTC15M-26OCT050130-30,0.8500,0.01,no
2026-10-05T05:29:11.373632Z,KXBTC15M-26OCT050130-30,0.8600,5.90,yes
2026-10-05T05:29:11.381238Z,KXBTC15M-26OCT050130-30,0.8600,1.13,yes
2026-10-05T05:29:11.388971Z,KXBTC15M-26OCT050130-30,0.8600,0.85,yes
2026-10-05T05:29:11.411416Z,KXBTC15M-26OCT050130-30,0.8600,11.40,yes
2026-10-05T05:29:11.420875Z,KXBTC15M-26OCT050130-30,0.8600,176.26,yes
2026-10-05T05:29:11.443917Z,KXBTC15M-26OCT050130-30,0.8600,181.18,yes
2026-10-05T05:29:11.443917Z,KXBTC15M-26OCT050130-30,0.8600,3.00,yes
2026-10-05T05:29:11.443917Z,KXBTC15M-26OCT050130-30,0.8600,190.82,yes
2026-10-05T05:29:11.455382Z,KXBTC15M-26OCT050130-30,0.8500,0.99,no
2026-10-05T05:29:11.456943Z,KXBTC15M-26OCT050130-30,0.8500,227.89,no
2026-10-05T05:29:11.464525Z,KXBTC15M-26OCT050130-30,0.8500,1.00,no
2026-10-05T05:29:11.480429Z,KXBTC15M-26OCT050130-30,0.8600,6.00,yes
2026-10-05T05:29:11.497941Z,KXBTC15M-26OCT050130-30,0.8500,112.15,no
2026-10-05T05:29:11.511917Z,KXBTC15M-26OCT050130-30,0.8600,11.40,yes
2026-10-05T05:29:11.544447Z,KXBTC15M-26OCT050130-30,0.8600,175.70,yes
2026-10-05T05:29:11.550535Z,KXBTC15M-26OCT050130-30,0.8600,68.45,yes
2026-10-05T05:29:11.55173Z,KXBTC15M-26OCT050130-30,0.8600,7.08,yes
2026-10-05T05:29:11.575378Z,KXBTC15M-26OCT050130-30,0.8600,1.13,yes
2026-10-05T05:29:11.583494Z,KXBTC15M-26OCT050130-30,0.8600,28.98,yes
2026-10-05T05:29:11.585879Z,KXBTC15M-26OCT050130-30,0.8600,4.54,yes
2026-10-05T05:29:11.585879Z,KXBTC15M-26OCT050130-30,0.8600,93.75,yes
2026-10-05T05:29:11.585879Z,KXBTC15M-26OCT050130-30,0.8600,15.00,yes
2026-10-05T05:29:11.585879Z,KXBTC15M-26OCT050130-30,0.8600,1.00,yes
2026-10-05T05:29:11.585879Z,KXBTC15M-26OCT050130-30,0.8600,510.44,yes
2026-10-05T05:29:11.588028Z,KXBTC15M-26OCT050130-30,0.8600,1.14,yes
2026-10-05T05:29:11.590308Z,KXBTC15M-26OCT050130-30,0.8600,6.00,yes
2026-10-05T05:29:11.590308Z,KXBTC15M-26OCT050130-30,0.8600,105.95,yes
2026-10-05T05:29:11.590308Z,KXBTC15M-26OCT050130-30,0.8600,1.00,yes
2026-10-05T05:29:11.635909Z,KXBTC15M-26OCT050130-30,0.8600,50.21,yes
2026-10-05T05:29:11.643765Z,KXBTC15M-26OCT050130-30,0.8600,58.78,yes
2026-10-05T05:29:11.67293Z,KXBTC15M-26OCT050130-30,0.8600,333.05,yes
2026-10-05T05:29:11.694029Z,KXBTC15M-26OCT050130-30,0.8500,189.56,no
2026-10-05T05:29:11.703427Z,KXBTC15M-26OCT050130-30,0.8600,0.56,yes
2026-10-05T05:29:11.709387Z,KXBTC15M-26OCT050130-30,0.8600,280.67,yes
2026-10-05T05:29:11.711201Z,KXBTC15M-26OCT050130-30,0.8600,0.57,yes
2026-10-05T05:29:11.722982Z,KXBTC15M-26OCT050130-30,0.8600,9.59,yes
2026-10-05T05:29:11.723616Z,KXBTC15M-26OCT050130-30,0.8600,5.30,yes
2026-10-05T05:29:11.728565Z,KXBTC15M-26OCT050130-30,0.8500,16.42,no
2026-10-05T05:29:11.729468Z,KXBTC15M-26OCT050130-30,0.8500,121.83,no
2026-10-05T05:29:11.737011Z,KXBTC15M-26OCT050130-30,0.8600,67.80,yes
2026-10-05T05:29:11.743358Z,KXBTC15M-26OCT050130-30,0.8600,114.09,yes
2026-10-05T05:29:11.775632Z,KXBTC15M-26OCT050130-30,0.8500,44.04,no
2026-10-05T05:29:11.790203Z,KXBTC15M-26OCT050130-30,0.8500,12.04,no
2026-10-05T05:29:11.83064Z,KXBTC15M-26OCT050130-30,0.8600,5.70,yes
2026-10-05T05:29:11.845221Z,KXBTC15M-26OCT050130-30,0.8600,23.02,yes
2026-10-05T05:29:11.851552Z,KXBTC15M-26OCT050130-30,0.8500,7.00,no
2026-10-05T05:29:11.852367Z,KXBTC15M-26OCT050130-30,0.8600,6.01,yes
2026-10-05T05:29:11.88475Z,KXBTC15M-26OCT050130-30,0.8600,57.57,yes
2026-10-05T05:29:11.884863Z,KXBTC15M-26OCT050130-30,0.8600,1.00,yes
2026-10-05T05:29:11.887651Z,KXBTC15M-26OCT050130-30,0.8600,57.57,yes
2026-10-05T05:29:11.893528Z,KXBTC15M-26OCT050130-30,0.8600,2.26,yes
2026-10-05T05:29:11.896821Z,KXBTC15M-26OCT050130-30,0.8600,680.47,yes
2026-10-05T05:29:11.908844Z,KXBTC15M-26OCT050130-30,0.8600,0.19,yes
2026-10-05T05:29:11.909452Z,KXBTC15M-26OCT050130-30,0.8600,5.92,yes
2026-10-05T05:29:11.909452Z,KXBTC15M-26OCT050130-30,0.8600,0.01,yes
2026-10-05T05:29:11.909452Z,KXBTC15M-26OCT050130-30,0.8600,1.00,yes
2026-10-05T05:29:11.909452Z,KXBTC15M-26OCT050130-30,0.8600,9.81,yes
2026-10-05T05:29:11.918438Z,KXBTC15M-26OCT050130-30,0.8500,234.16,no
2026-10-05T05:29:11.927926Z,KXBTC15M-26OCT050130-30,0.8700,23.97,yes
2026-10-05T05:29:11.927926Z,KXBTC15M-26OCT050130-30,0.8600,1.00,yes
2026-10-05T05:29:11.927926Z,KXBTC15M-26OCT050130-30,0.8600,10.00,yes
2026-10-05T05:29:11.931914Z,KXBTC15M-26OCT050130-30,0.8700,1.12,yes
2026-10-05T05:29:11.935306Z,KXBTC15M-26OCT050130-30,0.8600,2.60,no
2026-10-05T05:29:11.937563Z,KXBTC15M-26OCT050130-30,0.8600,9.99,no
2026-10-05T05:29:11.939812Z,KXBTC15M-26OCT050130-30,0.8600,12.58,no
2026-10-05T05:29:11.952994Z,KXBTC15M-26OCT050130-30,0.8700,112.84,yes
2026-10-05T05:29:11.964986Z,KXBTC15M-26OCT050130-30,0.8700,27.07,yes
2026-10-05T05:29:11.979182Z,KXBTC15M-26OCT050130-30,0.8700,0.36,yes
2026-10-05T05:29:12.000436Z,KXBTC15M-26OCT050130-30,0.8700,3.61,yes
2026-10-05T05:29:12.010007Z,KXBTC15M-26OCT050130-30,0.8700,0.86,yes
2026-10-05T05:29:12.019717Z,KXBTC15M-26OCT050130-30,0.8600,3.91,no
2026-10-05T05:29:12.021675Z,KXBTC15M-26OCT050130-30,0.8600,221.72,no
2026-10-05T05:29:12.022598Z,KXBTC15M-26OCT050130-30,0.8700,5.70,yes
2026-10-05T05:29:12.030201Z,KXBTC15M-26OCT050130-30,0.8600,33.00,no
2026-10-05T05:29:12.037269Z,KXBTC15M-26OCT050130-30,0.8700,92.40,yes
2026-10-05T05:29:12.048375Z,KXBTC15M-26OCT050130-30,0.8700,121.87,yes
2026-10-05T05:29:12.051661Z,KXBTC15M-26OCT050130-30,0.8700,411.22,yes
2026-10-05T05:29:12.053125Z,KXBTC15M-26OCT050130-30,0.8700,1.12,yes
2026-10-05T05:29:12.054608Z,KXBTC15M-26OCT050130-30,0.8600,14.89,no
2026-10-05T05:29:12.096495Z,KXBTC15M-26OCT050130-30,0.8700,45.56,yes
2026-10-05T05:29:12.109004Z,KXBTC15M-26OCT050130-30,0.8700,2.31,yes
2026-10-05T05:29:12.109004Z,KXBTC15M-26OCT050130-30,0.8700,3.32,yes
2026-10-05T05:29:12.11342Z,KXBTC15M-26OCT050130-30,0.8700,7.89,yes
2026-10-05T05:29:12.175352Z,KXBTC15M-26OCT050130-30,0.8600,456.00,no
2026-10-05T05:29:12.181326Z,KXBTC15M-26OCT050130-30,0.8700,28.20,yes
2026-10-05T05:29:12.206945Z,KXBTC15M-26OCT050130-30,0.8700,21.24,yes
2026-10-05T05:29:12.206945Z,KXBTC15M-26OCT050130-30,0.8700,15.00,yes
2026-10-05T05:29:12.206945Z,KXBTC15M-26OCT050130-30,0.8700,66.60,yes
2026-10-05T05:29:12.206945Z,KXBTC15M-26OCT050130-30,0.8700,10.00,yes
2026-10-05T05:29:12.239914Z,KXBTC15M-26OCT050130-30,0.8700,15.71,yes
2026-10-05T05:29:12.265504Z,KXBTC15M-26OCT050130-30,0.8700,13.55,yes
2026-10-05T05:29:12.265504Z,KXBTC15M-26OCT050130-30,0.8700,10.00,yes
2026-10-05T05:29:12.265504Z,KXBTC15M-26OCT050130-30,0.8700,89.29,yes
2026-10-05T05:29:12.282337Z,KXBTC15M-26OCT050130-30,0.8600,62.92,no
2026-10-05T05:29:12.28448Z,KXBTC15M-26OCT050130-30,0.8700,1.73,yes
2026-10-05T05:29:12.30035Z,KXBTC15M-26OCT050130-30,0.8700,56.41,yes
2026-10-05T05:29:12.310053Z,KXBTC15M-26OCT050130-30,0.8700,51.09,yes
2026-10-05T05:29:12.338356Z,KXBTC15M-26OCT050130-30,0.8700,0.86,yes
2026-10-05T05:29:12.342081Z,KXBTC15M-26OCT050130-30,0.8600,134.16,no
2026-10-05T05:29:12.355018Z,KXBTC15M-26OCT050130-30,0.8700,0.51,yes
2026-10-05T05:29:12.361251Z,KXBTC15M-26OCT050130-30,0.8700,0.49,yes
2026-10-05T05:29:12.361251Z,KXBTC15M-26OCT050130-30,0.8700,2.03,yes
2026-10-05T05:29:12.393129Z,KXBTC15M-26OCT050130-30,0.8700,9.02,yes
2026-10-05T05:29:12.394022Z,KXBTC15M-26OCT050130-30,0.8600,2.73,no
2026-10-05T05:29:12.396451Z,KXBTC15M-26OCT050130-30,0.8600,168.43,no
2026-10-05T05:29:12.400139Z,KXBTC15M-26OCT050130-30,0.8700,5.70,yes
2026-10-05T05:29:12.405964Z,KXBTC15M-26OCT050130-30,0.8600,18.16,no
2026-10-05T05:29:12.412866Z,KXBTC15M-26OCT050130-30,0.8600,6.70,no
2026-10-05T05:29:12.423071Z,KXBTC15M-26OCT050130-30,0.8600,111.63,no
2026-10-05T05:29:12.434342Z,KXBTC15M-26OCT050130-30,0.8600,23.61,no
2026-10-05T05:29:12.45426Z,KXBTC15M-26OCT050130-30,0.8800,1.00,yes
2026-10-05T05:29:12.45426Z,KXBTC15M-26OCT050130-30,0.8700,10.00,yes
2026-10-05T05:29:12.45426Z,KXBTC15M-26OCT050130-30,0.8800,150.00,yes
2026-10-05T05:29:12.45426Z,KXBTC15M-26OCT050130-30,0.8800,16.74,yes
2026-10-05T05:29:12.45426Z,KXBTC15M-26OCT050130-30,0.8900,267.56,yes
2026-10-05T05:29:12.45426Z,KXBTC15M-26OCT050130-30,0.8800,1.31,yes
2026-10-05T05:29:12.464181Z,KXBTC15M-26OCT050130-30,0.8800,15.00,yes
2026-10-05T05:29:12.464181Z,KXBTC15M-26OCT050130-30,0.8800,3.56,yes
2026-10-05T05:29:12.464181Z,KXBTC15M-26OCT050130-30,0.8800,4.00,yes
2026-10-05T05:29:12.464854Z,KXBTC15M-26OCT050130-30,0.8800,1.53,yes
2026-10-05T05:29:12.464854Z,KXBTC15M-26OCT050130-30,0.8800,6.44,yes
2026-10-05T05:29:12.479792Z,KXBTC15M-26OCT050130-30,0.8700,150.00,no
2026-10-05T05:29:12.479792Z,KXBTC15M-26OCT050130-30,0.8700,150.00,no
2026-10-05T05:29:12.479792Z,KXBTC15M-26OCT050130-30,0.8700,50.00,no
2026-10-05T05:29:12.479792Z,KXBTC15M-26OCT050130-30,0.8700,150.00,no
2026-10-05T05:29:12.479792Z,KXBTC15M-26OCT050130-30,0.8700,213.00,no
2026-10-05T05:29:12.479792Z,KXBTC15M-26OCT050130-30,0.8700,150.00,no
2026-10-05T05:29:12.479792Z,KXBTC15M-26OCT050130-30,0.8700,150.00,no
2026-10-05T05:29:12.481925Z,KXBTC15M-26OCT050130-30,0.8800,12.32,yes
2026-10-05T05:29:12.481925Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
2026-10-05T05:29:12.487611Z,KXBTC15M-26OCT050130-30,0.8700,41.29,no
2026-10-05T05:29:12.497074Z,KXBTC15M-26OCT050130-30,0.8800,1.10,yes
2026-10-05T05:29:12.497224Z,KXBTC15M-26OCT050130-30,0.8800,2.36,yes
2026-10-05T05:29:12.508592Z,KXBTC15M-26OCT050130-30,0.8800,129.40,yes
2026-10-05T05:29:12.516413Z,KXBTC15M-26OCT050130-30,0.8800,55.81,yes
2026-10-05T05:29:12.534414Z,KXBTC15M-26OCT050130-30,0.8800,12.05,yes
2026-10-05T05:29:12.551723Z,KXBTC15M-26OCT050130-30,0.8800,2.83,yes
2026-10-05T05:29:12.551723Z,KXBTC15M-26OCT050130-30,0.8800,2.74,yes
2026-10-05T05:29:12.565024Z,KXBTC15M-26OCT050130-30,0.8700,38.00,no
2026-10-05T05:29:12.568334Z,KXBTC15M-26OCT050130-30,0.8800,1.00,yes
2026-10-05T05:29:12.568334Z,KXBTC15M-26OCT050130-30,0.8800,2.22,yes
2026-10-05T05:29:12.573472Z,KXBTC15M-26OCT050130-30,0.8800,0.28,yes
2026-10-05T05:29:12.575615Z,KXBTC15M-26OCT050130-30,0.8800,9.72,yes
2026-10-05T05:29:12.575615Z,KXBTC15M-26OCT050130-30,0.8900,5.07,yes
2026-10-05T05:29:12.59743Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:12.635508Z,KXBTC15M-26OCT050130-30,0.8700,0.67,no
2026-10-05T05:29:12.654654Z,KXBTC15M-26OCT050130-30,0.8800,7.81,yes
2026-10-05T05:29:12.668693Z,KXBTC15M-26OCT050130-30,0.8700,18.55,no
2026-10-05T05:29:12.677694Z,KXBTC15M-26OCT050130-30,0.8800,35.00,yes
2026-10-05T05:29:12.677694Z,KXBTC15M-26OCT050130-30,0.8800,0.84,yes
2026-10-05T05:29:12.677694Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
2026-10-05T05:29:12.677694Z,KXBTC15M-26OCT050130-30,0.8800,1.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,15.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,123.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,93.75,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8800,3106.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,1047.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,15.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,93.75,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,5.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.9000,0.89,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.9000,280.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.9000,100.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.8900,500.00,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.9000,13.34,yes
2026-10-05T05:29:12.701169Z,KXBTC15M-26OCT050130-30,0.9000,1047.00,yes
2026-10-05T05:29:12.711026Z,KXBTC15M-26OCT050130-30,0.8900,170.00,no
2026-10-05T05:29:12.711062Z,KXBTC15M-26OCT050130-30,0.8900,95.00,no
2026-10-05T05:29:12.732852Z,KXBTC15M-26OCT050130-30,0.8900,233.00,no
2026-10-05T05:29:12.733459Z,KXBTC15M-26OCT050130-30,0.8900,289.00,no
2026-10-05T05:29:12.752334Z,KXBTC15M-26OCT050130-30,0.8900,1159.04,no
2026-10-05T05:29:12.763764Z,KXBTC15M-26OCT050130-30,0.8900,12.50,no
2026-10-05T05:29:12.763764Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:12.763764Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:12.763764Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:12.770605Z,KXBTC15M-26OCT050130-30,0.8900,130.42,yes
2026-10-05T05:29:12.774825Z,KXBTC15M-26OCT050130-30,0.8800,4.64,no
2026-10-05T05:29:12.779708Z,KXBTC15M-26OCT050130-30,0.8900,2.22,yes
2026-10-05T05:29:12.785327Z,KXBTC15M-26OCT050130-30,0.8900,22.23,yes
2026-10-05T05:29:12.790294Z,KXBTC15M-26OCT050130-30,0.8800,58.00,no
2026-10-05T05:29:12.801103Z,KXBTC15M-26OCT050130-30,0.8900,527.45,yes
2026-10-05T05:29:12.875391Z,KXBTC15M-26OCT050130-30,0.8800,79.00,no
2026-10-05T05:29:12.876299Z,KXBTC15M-26OCT050130-30,0.8800,13.47,no
2026-10-05T05:29:12.898086Z,KXBTC15M-26OCT050130-30,0.8900,1.43,yes
2026-10-05T05:29:12.927307Z,KXBTC15M-26OCT050130-30,0.8800,8.23,no
2026-10-05T05:29:12.934315Z,KXBTC15M-26OCT050130-30,0.8800,7.25,no
2026-10-05T05:29:12.945437Z,KXBTC15M-26OCT050130-30,0.8900,2.22,yes
2026-10-05T05:29:12.950816Z,KXBTC15M-26OCT050130-30,0.8800,22.47,no
2026-10-05T05:29:12.957507Z,KXBTC15M-26OCT050130-30,0.8800,5.00,no
2026-10-05T05:29:12.980048Z,KXBTC15M-26OCT050130-30,0.8800,33.68,no
2026-10-05T05:29:12.981065Z,KXBTC15M-26OCT050130-30,0.8800,36.25,no
2026-10-05T05:29:12.984075Z,KXBTC15M-26OCT050130-30,0.8900,2.20,yes
2026-10-05T05:29:12.988679Z,KXBTC15M-26OCT050130-30,0.8900,6.62,yes
2026-10-05T05:29:13.023772Z,KXBTC15M-26OCT050130-30,0.8800,61.97,no
2026-10-05T05:29:13.024964Z,KXBTC15M-26OCT050130-30,0.8800,5.00,no
2026-10-05T05:29:13.029544Z,KXBTC15M-26OCT050130-30,0.8900,100.00,yes
2026-10-05T05:29:13.035579Z,KXBTC15M-26OCT050130-30,0.8700,82.89,no
2026-10-05T05:29:13.035579Z,KXBTC15M-26OCT050130-30,0.8800,712.04,no
2026-10-05T05:29:13.035579Z,KXBTC15M-26OCT050130-30,0.8800,0.01,no
2026-10-05T05:29:13.035579Z,KXBTC15M-26OCT050130-30,0.8800,205.00,no
2026-10-05T05:29:13.035579Z,KXBTC15M-26OCT050130-30,0.8800,0.05,no
2026-10-05T05:29:13.035579Z,KXBTC15M-26OCT050130-30,0.8800,0.01,no
2026-10-05T05:29:13.037518Z,KXBTC15M-26OCT050130-30,0.8700,300.00,no
2026-10-05T05:29:13.038236Z,KXBTC15M-26OCT050130-30,0.8900,17.54,yes
2026-10-05T05:29:13.039041Z,KXBTC15M-26OCT050130-30,0.8900,55.21,yes
2026-10-05T05:29:13.052683Z,KXBTC15M-26OCT050130-30,0.8700,72.50,no
2026-10-05T05:29:13.066057Z,KXBTC15M-26OCT050130-30,0.8800,8.60,yes
2026-10-05T05:29:13.066057Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
2026-10-05T05:29:13.074564Z,KXBTC15M-26OCT050130-30,0.8800,1.10,yes
2026-10-05T05:29:13.100537Z,KXBTC15M-26OCT050130-30,0.8800,7.72,yes
2026-10-05T05:29:13.106973Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:13.106973Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:13.106973Z,KXBTC15M-26OCT050130-30,0.8800,22.53,yes
2026-10-05T05:29:13.106973Z,KXBTC15M-26OCT050130-30,0.8800,50.00,yes
2026-10-05T05:29:13.106973Z,KXBTC15M-26OCT050130-30,0.8800,20.58,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8800,167.47,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8800,4.00,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8800,15.88,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8900,93.75,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8800,200.00,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8900,290.77,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8900,64.00,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8900,50.00,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8900,15.00,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8900,93.75,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:13.112615Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:13.117914Z,KXBTC15M-26OCT050130-30,0.8800,1.00,yes
2026-10-05T05:29:13.117914Z,KXBTC15M-26OCT050130-30,0.8900,4.51,yes
2026-10-05T05:29:13.121935Z,KXBTC15M-26OCT050130-30,0.8900,4.94,yes
2026-10-05T05:29:13.135531Z,KXBTC15M-26OCT050130-30,0.8900,0.11,yes
2026-10-05T05:29:13.159543Z,KXBTC15M-26OCT050130-30,0.8800,0.83,no
2026-10-05T05:29:13.160274Z,KXBTC15M-26OCT050130-30,0.8800,14.50,no
2026-10-05T05:29:13.196661Z,KXBTC15M-26OCT050130-30,0.8900,11.16,yes
2026-10-05T05:29:13.217651Z,KXBTC15M-26OCT050130-30,0.8800,2.04,no
2026-10-05T05:29:13.262001Z,KXBTC15M-26OCT050130-30,0.8800,12.61,no
2026-10-05T05:29:13.263598Z,KXBTC15M-26OCT050130-30,0.8800,20.19,no
2026-10-05T05:29:13.264323Z,KXBTC15M-26OCT050130-30,0.8900,0.30,yes
2026-10-05T05:29:13.300746Z,KXBTC15M-26OCT050130-30,0.8900,11.15,yes
2026-10-05T05:29:13.319656Z,KXBTC15M-26OCT050130-30,0.8900,1.10,yes
2026-10-05T05:29:13.342321Z,KXBTC15M-26OCT050130-30,0.8900,24.15,yes
2026-10-05T05:29:13.34288Z,KXBTC15M-26OCT050130-30,0.8900,27.46,yes
2026-10-05T05:29:13.364062Z,KXBTC15M-26OCT050130-30,0.8900,27.87,yes
2026-10-05T05:29:13.364334Z,KXBTC15M-26OCT050130-30,0.8800,15.69,no
2026-10-05T05:29:13.364726Z,KXBTC15M-26OCT050130-30,0.8800,12.83,no
2026-10-05T05:29:13.365494Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:13.365494Z,KXBTC15M-26OCT050130-30,0.8900,10.00,yes
2026-10-05T05:29:13.365494Z,KXBTC15M-26OCT050130-30,0.8900,96.48,yes
2026-10-05T05:29:13.365494Z,KXBTC15M-26OCT050130-30,0.9000,15.00,yes
2026-10-05T05:29:13.365494Z,KXBTC15M-26OCT050130-30,0.9000,70.75,yes
2026-10-05T05:29:13.388314Z,KXBTC15M-26OCT050130-30,0.9040,494.00,yes
2026-10-05T05:29:13.388314Z,KXBTC15M-26OCT050130-30,0.9030,6.00,yes
2026-10-05T05:29:13.388314Z,KXBTC15M-26OCT050130-30,0.9000,10.00,yes
2026-10-05T05:29:13.393439Z,KXBTC15M-26OCT050130-30,0.9060,500.00,yes
2026-10-05T05:29:13.399138Z,KXBTC15M-26OCT050130-30,0.9030,10.00,yes
2026-10-05T05:29:13.416888Z,KXBTC15M-26OCT050130-30,0.9150,150.00,no
2026-10-05T05:29:13.434356Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:13.434356Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:13.434356Z,KXBTC15M-26OCT050130-30,0.9140,602.98,no
2026-10-05T05:29:13.434356Z,KXBTC15M-26OCT050130-30,0.9150,7.00,no
2026-10-05T05:29:13.441386Z,KXBTC15M-26OCT050130-30,0.9170,6.00,yes
2026-10-05T05:29:13.441386Z,KXBTC15M-26OCT050130-30,0.9200,3.03,yes
2026-10-05T05:29:13.441386Z,KXBTC15M-26OCT050130-30,0.9200,15.00,yes
2026-10-05T05:29:13.441386Z,KXBTC15M-26OCT050130-30,0.9200,56.00,yes
2026-10-05T05:29:13.441386Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:13.441386Z,KXBTC15M-26OCT050130-30,0.9150,150.00,yes
2026-10-05T05:29:13.441386Z,KXBTC15M-26OCT050130-30,0.9160,10.00,yes
2026-10-05T05:29:13.441386Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:13.446912Z,KXBTC15M-26OCT050130-30,0.9140,149.19,no
