time,ticker,yes_price,contracts,taker
2026-10-05T05:29:13.448639Z,KXBTC15M-26OCT050130-30,0.9150,10.68,yes
2026-10-05T05:29:13.462721Z,KXBTC15M-26OCT050130-30,0.9140,795.00,no
2026-10-05T05:29:13.465139Z,KXBTC15M-26OCT050130-30,0.9150,17.00,yes
2026-10-05T05:29:13.479672Z,KXBTC15M-26OCT050130-30,0.9130,7.00,no
2026-10-05T05:29:13.479672Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:13.479672Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:13.479672Z,KXBTC15M-26OCT050130-30,0.9120,17.98,no
2026-10-05T05:29:13.506244Z,KXBTC15M-26OCT050130-30,0.9120,571.00,no
2026-10-05T05:29:13.506693Z,KXBTC15M-26OCT050130-30,0.9130,1.08,yes
2026-10-05T05:29:13.517673Z,KXBTC15M-26OCT050130-30,0.9130,1.08,yes
2026-10-05T05:29:13.532874Z,KXBTC15M-26OCT050130-30,0.9130,32.76,yes
2026-10-05T05:29:13.539264Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:13.539264Z,KXBTC15M-26OCT050130-30,0.9120,15.67,no
2026-10-05T05:29:13.539264Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:13.545567Z,KXBTC15M-26OCT050130-30,0.9120,17.26,no
2026-10-05T05:29:13.55155Z,KXBTC15M-26OCT050130-30,0.9120,62.74,no
2026-10-05T05:29:13.55155Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:13.55155Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:13.553292Z,KXBTC15M-26OCT050130-30,0.9100,105.00,no
2026-10-05T05:29:13.553292Z,KXBTC15M-26OCT050130-30,0.9090,7.00,no
2026-10-05T05:29:13.553292Z,KXBTC15M-26OCT050130-30,0.9080,18.00,no
2026-10-05T05:29:13.554015Z,KXBTC15M-26OCT050130-30,0.9120,5.10,yes
2026-10-05T05:29:13.556248Z,KXBTC15M-26OCT050130-30,0.9120,19.66,yes
2026-10-05T05:29:13.556634Z,KXBTC15M-26OCT050130-30,0.9110,0.17,yes
2026-10-05T05:29:13.572135Z,KXBTC15M-26OCT050130-30,0.9110,0.35,yes
2026-10-05T05:29:13.575468Z,KXBTC15M-26OCT050130-30,0.9110,0.27,yes
2026-10-05T05:29:13.580982Z,KXBTC15M-26OCT050130-30,0.9110,0.01,yes
2026-10-05T05:29:13.586281Z,KXBTC15M-26OCT050130-30,0.9110,5.45,yes
2026-10-05T05:29:13.596912Z,KXBTC15M-26OCT050130-30,0.9100,0.46,no
2026-10-05T05:29:13.596912Z,KXBTC15M-26OCT050130-30,0.9100,3.50,no
2026-10-05T05:29:13.596912Z,KXBTC15M-26OCT050130-30,0.9100,0.01,no
2026-10-05T05:29:13.596912Z,KXBTC15M-26OCT050130-30,0.9060,3.86,no
2026-10-05T05:29:13.596912Z,KXBTC15M-26OCT050130-30,0.9100,0.01,no
2026-10-05T05:29:13.605776Z,KXBTC15M-26OCT050130-30,0.9100,42.61,yes
2026-10-05T05:29:13.616726Z,KXBTC15M-26OCT050130-30,0.9090,5.45,yes
2026-10-05T05:29:13.634081Z,KXBTC15M-26OCT050130-30,0.9060,39.23,no
2026-10-05T05:29:13.634081Z,KXBTC15M-26OCT050130-30,0.9070,0.01,no
2026-10-05T05:29:13.668183Z,KXBTC15M-26OCT050130-30,0.9080,1.04,yes
2026-10-05T05:29:13.668183Z,KXBTC15M-26OCT050130-30,0.9080,0.01,yes
2026-10-05T05:29:13.668183Z,KXBTC15M-26OCT050130-30,0.9080,0.01,yes
2026-10-05T05:29:13.674618Z,KXBTC15M-26OCT050130-30,0.9080,2.18,yes
2026-10-05T05:29:13.686497Z,KXBTC15M-26OCT050130-30,0.9080,273.17,yes
2026-10-05T05:29:13.686767Z,KXBTC15M-26OCT050130-30,0.9070,7.00,no
2026-10-05T05:29:13.686767Z,KXBTC15M-26OCT050130-30,0.9070,0.01,no
2026-10-05T05:29:13.686767Z,KXBTC15M-26OCT050130-30,0.9070,0.01,no
2026-10-05T05:29:13.686767Z,KXBTC15M-26OCT050130-30,0.9070,22.98,no
2026-10-05T05:29:13.697253Z,KXBTC15M-26OCT050130-30,0.9070,7.84,no
2026-10-05T05:29:13.713257Z,KXBTC15M-26OCT050130-30,0.9080,61.19,yes
2026-10-05T05:29:13.731837Z,KXBTC15M-26OCT050130-30,0.9100,36.20,yes
2026-10-05T05:29:13.731837Z,KXBTC15M-26OCT050130-30,0.9080,0.01,yes
2026-10-05T05:29:13.731837Z,KXBTC15M-26OCT050130-30,0.9100,21.39,yes
2026-10-05T05:29:13.731837Z,KXBTC15M-26OCT050130-30,0.9080,10.00,yes
2026-10-05T05:29:13.731837Z,KXBTC15M-26OCT050130-30,0.9080,0.01,yes
2026-10-05T05:29:13.738019Z,KXBTC15M-26OCT050130-30,0.9090,10.25,no
2026-10-05T05:29:13.7505Z,KXBTC15M-26OCT050130-30,0.9090,0.02,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9080,7.00,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9030,7.00,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9090,0.01,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9030,5.00,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9070,0.01,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9080,0.01,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9020,7.96,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9030,75.00,no
2026-10-05T05:29:13.753848Z,KXBTC15M-26OCT050130-30,0.9090,0.01,no
2026-10-05T05:29:13.757631Z,KXBTC15M-26OCT050130-30,0.9000,42.78,no
2026-10-05T05:29:13.757631Z,KXBTC15M-26OCT050130-30,0.9010,1.00,no
2026-10-05T05:29:13.758036Z,KXBTC15M-26OCT050130-30,0.9090,5.53,yes
2026-10-05T05:29:13.782943Z,KXBTC15M-26OCT050130-30,0.8900,51.78,no
2026-10-05T05:29:13.785209Z,KXBTC15M-26OCT050130-30,0.9000,4.19,yes
2026-10-05T05:29:13.786066Z,KXBTC15M-26OCT050130-30,0.9000,1.63,yes
2026-10-05T05:29:13.802127Z,KXBTC15M-26OCT050130-30,0.9000,5.00,yes
2026-10-05T05:29:13.802127Z,KXBTC15M-26OCT050130-30,0.9000,10.00,yes
2026-10-05T05:29:13.802127Z,KXBTC15M-26OCT050130-30,0.9010,871.36,yes
2026-10-05T05:29:13.802127Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:13.802127Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:13.806154Z,KXBTC15M-26OCT050130-30,0.9000,0.82,yes
2026-10-05T05:29:13.814287Z,KXBTC15M-26OCT050130-30,0.8900,395.57,no
2026-10-05T05:29:13.817295Z,KXBTC15M-26OCT050130-30,0.8900,23.99,no
2026-10-05T05:29:13.821199Z,KXBTC15M-26OCT050130-30,0.9000,1.38,yes
2026-10-05T05:29:13.825303Z,KXBTC15M-26OCT050130-30,0.8900,15.69,no
2026-10-05T05:29:13.836265Z,KXBTC15M-26OCT050130-30,0.9000,5.00,yes
2026-10-05T05:29:13.836265Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:13.836265Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:13.836265Z,KXBTC15M-26OCT050130-30,0.9000,36.10,yes
2026-10-05T05:29:13.855837Z,KXBTC15M-26OCT050130-30,0.8900,0.25,no
2026-10-05T05:29:13.860275Z,KXBTC15M-26OCT050130-30,0.8900,45.72,no
2026-10-05T05:29:13.8651Z,KXBTC15M-26OCT050130-30,0.9000,10.95,yes
2026-10-05T05:29:13.865709Z,KXBTC15M-26OCT050130-30,0.9000,8.97,yes
2026-10-05T05:29:13.90811Z,KXBTC15M-26OCT050130-30,0.9000,9.85,yes
2026-10-05T05:29:13.920374Z,KXBTC15M-26OCT050130-30,0.9000,25.23,yes
2026-10-05T05:29:13.920374Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:13.920374Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:13.923516Z,KXBTC15M-26OCT050130-30,0.9110,150.82,yes
2026-10-05T05:29:13.923516Z,KXBTC15M-26OCT050130-30,0.9100,6.00,yes
2026-10-05T05:29:13.923516Z,KXBTC15M-26OCT050130-30,0.9000,10.00,yes
2026-10-05T05:29:13.923516Z,KXBTC15M-26OCT050130-30,0.9000,159.77,yes
2026-10-05T05:29:13.929198Z,KXBTC15M-26OCT050130-30,0.9000,25.23,yes
2026-10-05T05:29:13.929198Z,KXBTC15M-26OCT050130-30,0.9100,3.18,yes
2026-10-05T05:29:13.929198Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:13.929198Z,KXBTC15M-26OCT050130-30,0.9100,16.00,yes
2026-10-05T05:29:13.929198Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:13.929198Z,KXBTC15M-26OCT050130-30,0.9100,10.00,yes
2026-10-05T05:29:13.940114Z,KXBTC15M-26OCT050130-30,0.9100,3.66,yes
2026-10-05T05:29:13.940114Z,KXBTC15M-26OCT050130-30,0.9090,6.00,yes
2026-10-05T05:29:13.940114Z,KXBTC15M-26OCT050130-30,0.9080,10.00,yes
2026-10-05T05:29:13.963646Z,KXBTC15M-26OCT050130-30,0.9100,0.01,yes
2026-10-05T05:29:13.963646Z,KXBTC15M-26OCT050130-30,0.9080,0.01,yes
2026-10-05T05:29:13.963646Z,KXBTC15M-26OCT050130-30,0.9110,1.06,yes
2026-10-05T05:29:13.971134Z,KXBTC15M-26OCT050130-30,0.9090,10.00,yes
2026-10-05T05:29:13.971134Z,KXBTC15M-26OCT050130-30,0.9110,0.88,yes
2026-10-05T05:29:13.972976Z,KXBTC15M-26OCT050130-30,0.9100,39.24,no
2026-10-05T05:29:13.983295Z,KXBTC15M-26OCT050130-30,0.9100,110.76,no
2026-10-05T05:29:13.983295Z,KXBTC15M-26OCT050130-30,0.9100,150.00,no
2026-10-05T05:29:13.983295Z,KXBTC15M-26OCT050130-30,0.9100,31.24,no
2026-10-05T05:29:14.014847Z,KXBTC15M-26OCT050130-30,0.9110,37.21,yes
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9060,70.00,no
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9100,0.01,no
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9030,885.52,no
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9040,7.00,no
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9100,118.76,no
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9060,25.00,no
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9080,0.01,no
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9080,0.01,no
2026-10-05T05:29:14.019657Z,KXBTC15M-26OCT050130-30,0.9100,0.01,no
2026-10-05T05:29:14.028904Z,KXBTC15M-26OCT050130-30,0.9070,3.63,yes
2026-10-05T05:29:14.04014Z,KXBTC15M-26OCT050130-30,0.9020,32.78,yes
2026-10-05T05:29:14.05115Z,KXBTC15M-26OCT050130-30,0.9010,2.18,yes
2026-10-05T05:29:14.077934Z,KXBTC15M-26OCT050130-30,0.8900,22.42,no
2026-10-05T05:29:14.094676Z,KXBTC15M-26OCT050130-30,0.8900,46.00,no
2026-10-05T05:29:14.111329Z,KXBTC15M-26OCT050130-30,0.8900,50.00,no
2026-10-05T05:29:14.117093Z,KXBTC15M-26OCT050130-30,0.8900,15.00,no
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9000,45.00,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9000,64.00,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9040,1047.00,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9050,34.86,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9020,10.00,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9000,16.19,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9000,180.00,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9030,6.00,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9050,500.00,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9000,1.00,yes
2026-10-05T05:29:14.164227Z,KXBTC15M-26OCT050130-30,0.9000,277.18,yes
2026-10-05T05:29:14.164639Z,KXBTC15M-26OCT050130-30,0.8900,78.55,no
2026-10-05T05:29:14.174289Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:14.174289Z,KXBTC15M-26OCT050130-30,0.9010,1.09,yes
2026-10-05T05:29:14.224258Z,KXBTC15M-26OCT050130-30,0.9020,5.44,yes
2026-10-05T05:29:14.224258Z,KXBTC15M-26OCT050130-30,0.9010,0.01,yes
2026-10-05T05:29:14.224258Z,KXBTC15M-26OCT050130-30,0.9010,0.01,yes
2026-10-05T05:29:14.226467Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:14.226467Z,KXBTC15M-26OCT050130-30,0.9000,0.01,no
2026-10-05T05:29:14.226467Z,KXBTC15M-26OCT050130-30,0.9000,0.01,no
2026-10-05T05:29:14.226467Z,KXBTC15M-26OCT050130-30,0.8900,7.00,no
2026-10-05T05:29:14.226467Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:14.226467Z,KXBTC15M-26OCT050130-30,0.8900,302.03,no
2026-10-05T05:29:14.226467Z,KXBTC15M-26OCT050130-30,0.8800,604.95,no
2026-10-05T05:29:14.226467Z,KXBTC15M-26OCT050130-30,0.8900,47.00,no
2026-10-05T05:29:14.255174Z,KXBTC15M-26OCT050130-30,0.9000,22.00,yes
2026-10-05T05:29:14.255366Z,KXBTC15M-26OCT050130-30,0.8900,4.00,no
2026-10-05T05:29:14.259943Z,KXBTC15M-26OCT050130-30,0.8900,85.57,no
2026-10-05T05:29:14.272058Z,KXBTC15M-26OCT050130-30,0.9000,1.21,yes
2026-10-05T05:29:14.277816Z,KXBTC15M-26OCT050130-30,0.8900,128.36,no
2026-10-05T05:29:14.295262Z,KXBTC15M-26OCT050130-30,0.9000,3.28,yes
2026-10-05T05:29:14.296828Z,KXBTC15M-26OCT050130-30,0.8900,33.90,no
2026-10-05T05:29:14.311738Z,KXBTC15M-26OCT050130-30,0.9000,1.68,yes
2026-10-05T05:29:14.314337Z,KXBTC15M-26OCT050130-30,0.8900,73.91,no
2026-10-05T05:29:14.31654Z,KXBTC15M-26OCT050130-30,0.9000,8.44,yes
2026-10-05T05:29:14.318533Z,KXBTC15M-26OCT050130-30,0.9040,47.00,yes
2026-10-05T05:29:14.318533Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:14.318533Z,KXBTC15M-26OCT050130-30,0.9040,94.00,yes
2026-10-05T05:29:14.318533Z,KXBTC15M-26OCT050130-30,0.9030,6.00,yes
2026-10-05T05:29:14.318533Z,KXBTC15M-26OCT050130-30,0.9030,10.00,yes
2026-10-05T05:29:14.318533Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:14.319205Z,KXBTC15M-26OCT050130-30,0.9060,181.11,yes
2026-10-05T05:29:14.319205Z,KXBTC15M-26OCT050130-30,0.9050,29.14,yes
2026-10-05T05:29:14.319205Z,KXBTC15M-26OCT050130-30,0.9050,6.00,yes
2026-10-05T05:29:14.321402Z,KXBTC15M-26OCT050130-30,0.9060,22.06,yes
2026-10-05T05:29:14.322714Z,KXBTC15M-26OCT050130-30,0.9060,114.61,yes
2026-10-05T05:29:14.333909Z,KXBTC15M-26OCT050130-30,0.9010,8.55,no
2026-10-05T05:29:14.350362Z,KXBTC15M-26OCT050130-30,0.9010,1.17,no
2026-10-05T05:29:14.351438Z,KXBTC15M-26OCT050130-30,0.9010,15.00,no
2026-10-05T05:29:14.354221Z,KXBTC15M-26OCT050130-30,0.9010,6.06,no
2026-10-05T05:29:14.355503Z,KXBTC15M-26OCT050130-30,0.9010,2.00,no
2026-10-05T05:29:14.356533Z,KXBTC15M-26OCT050130-30,0.9010,72.00,no
2026-10-05T05:29:14.369667Z,KXBTC15M-26OCT050130-30,0.9030,10.00,yes
2026-10-05T05:29:14.369667Z,KXBTC15M-26OCT050130-30,0.9030,0.01,yes
2026-10-05T05:29:14.369667Z,KXBTC15M-26OCT050130-30,0.9060,105.13,yes
2026-10-05T05:29:14.369667Z,KXBTC15M-26OCT050130-30,0.9030,0.01,yes
2026-10-05T05:29:14.375824Z,KXBTC15M-26OCT050130-30,0.9060,1.00,yes
2026-10-05T05:29:14.376134Z,KXBTC15M-26OCT050130-30,0.9030,106.66,no
2026-10-05T05:29:14.376145Z,KXBTC15M-26OCT050130-30,0.9080,48.21,yes
2026-10-05T05:29:14.376145Z,KXBTC15M-26OCT050130-30,0.9080,6.00,yes
2026-10-05T05:29:14.376145Z,KXBTC15M-26OCT050130-30,0.9060,78.87,yes
2026-10-05T05:29:14.4296Z,KXBTC15M-26OCT050130-30,0.9030,0.01,no
2026-10-05T05:29:14.4296Z,KXBTC15M-26OCT050130-30,0.9020,5.80,no
2026-10-05T05:29:14.4296Z,KXBTC15M-26OCT050130-30,0.9030,0.01,no
2026-10-05T05:29:14.442791Z,KXBTC15M-26OCT050130-30,0.9010,27.23,no
2026-10-05T05:29:14.442791Z,KXBTC15M-26OCT050130-30,0.9020,5.80,no
2026-10-05T05:29:14.442791Z,KXBTC15M-26OCT050130-30,0.9020,0.01,no
2026-10-05T05:29:14.442791Z,KXBTC15M-26OCT050130-30,0.9020,25.00,no
2026-10-05T05:29:14.442791Z,KXBTC15M-26OCT050130-30,0.9020,0.01,no
2026-10-05T05:29:14.442791Z,KXBTC15M-26OCT050130-30,0.9020,5.00,no
2026-10-05T05:29:14.451266Z,KXBTC15M-26OCT050130-30,0.9020,19.00,no
2026-10-05T05:29:14.460028Z,KXBTC15M-26OCT050130-30,0.9040,0.01,yes
2026-10-05T05:29:14.460028Z,KXBTC15M-26OCT050130-30,0.9060,1.00,yes
2026-10-05T05:29:14.460028Z,KXBTC15M-26OCT050130-30,0.9060,105.13,yes
2026-10-05T05:29:14.460028Z,KXBTC15M-26OCT050130-30,0.9050,6.00,yes
2026-10-05T05:29:14.460028Z,KXBTC15M-26OCT050130-30,0.9030,0.01,yes
2026-10-05T05:29:14.460028Z,KXBTC15M-26OCT050130-30,0.9060,34.95,yes
2026-10-05T05:29:14.460028Z,KXBTC15M-26OCT050130-30,0.9050,0.01,yes
2026-10-05T05:29:14.460028Z,KXBTC15M-26OCT050130-30,0.9030,10.00,yes
2026-10-05T05:29:14.464294Z,KXBTC15M-26OCT050130-30,0.9060,5.46,yes
2026-10-05T05:29:14.504315Z,KXBTC15M-26OCT050130-30,0.9050,4.37,yes
2026-10-05T05:29:14.525994Z,KXBTC15M-26OCT050130-30,0.9040,3.43,no
2026-10-05T05:29:14.528453Z,KXBTC15M-26OCT050130-30,0.9040,40.99,no
2026-10-05T05:29:14.529444Z,KXBTC15M-26OCT050130-30,0.9040,0.16,no
2026-10-05T05:29:14.533104Z,KXBTC15M-26OCT050130-30,0.9060,55.17,yes
2026-10-05T05:29:14.533104Z,KXBTC15M-26OCT050130-30,0.9050,10.00,yes
2026-10-05T05:29:14.533104Z,KXBTC15M-26OCT050130-30,0.9060,38.46,yes
2026-10-05T05:29:14.533104Z,KXBTC15M-26OCT050130-30,0.9060,0.01,yes
2026-10-05T05:29:14.563737Z,KXBTC15M-26OCT050130-30,0.9050,10.00,yes
2026-10-05T05:29:14.563737Z,KXBTC15M-26OCT050130-30,0.9060,44.54,yes
2026-10-05T05:29:14.575892Z,KXBTC15M-26OCT050130-30,0.9060,1.07,yes
2026-10-05T05:29:14.595838Z,KXBTC15M-26OCT050130-30,0.9050,7.00,no
2026-10-05T05:29:14.595838Z,KXBTC15M-26OCT050130-30,0.9050,0.01,no
2026-10-05T05:29:14.595838Z,KXBTC15M-26OCT050130-30,0.9050,0.01,no
2026-10-05T05:29:14.595838Z,KXBTC15M-26OCT050130-30,0.9040,2.38,no
2026-10-05T05:29:14.601921Z,KXBTC15M-26OCT050130-30,0.9040,18.46,no
2026-10-05T05:29:14.604702Z,KXBTC15M-26OCT050130-30,0.9050,10.00,yes
2026-10-05T05:29:14.604702Z,KXBTC15M-26OCT050130-30,0.9050,150.00,yes
2026-10-05T05:29:14.604702Z,KXBTC15M-26OCT050130-30,0.9050,40.93,yes
2026-10-05T05:29:14.609618Z,KXBTC15M-26OCT050130-30,0.9050,3.65,yes
2026-10-05T05:29:14.610244Z,KXBTC15M-26OCT050130-30,0.9050,6.56,yes
2026-10-05T05:29:14.616416Z,KXBTC15M-26OCT050130-30,0.9040,3.94,no
2026-10-05T05:29:14.623809Z,KXBTC15M-26OCT050130-30,0.9040,225.61,no
2026-10-05T05:29:14.627266Z,KXBTC15M-26OCT050130-30,0.9060,14.42,yes
2026-10-05T05:29:14.627266Z,KXBTC15M-26OCT050130-30,0.9060,4.35,yes
2026-10-05T05:29:14.627266Z,KXBTC15M-26OCT050130-30,0.9060,38.46,yes
2026-10-05T05:29:14.627266Z,KXBTC15M-26OCT050130-30,0.9050,10.00,yes
2026-10-05T05:29:14.627266Z,KXBTC15M-26OCT050130-30,0.9060,41.41,yes
2026-10-05T05:29:14.627266Z,KXBTC15M-26OCT050130-30,0.9050,1.00,yes
2026-10-05T05:29:14.627791Z,KXBTC15M-26OCT050130-30,0.9060,26.92,yes
2026-10-05T05:29:14.628816Z,KXBTC15M-26OCT050130-30,0.9040,9.40,no
2026-10-05T05:29:14.637039Z,KXBTC15M-26OCT050130-30,0.9050,1.96,yes
2026-10-05T05:29:14.656349Z,KXBTC15M-26OCT050130-30,0.9040,7.14,no
2026-10-05T05:29:14.658217Z,KXBTC15M-26OCT050130-30,0.9040,18.81,no
2026-10-05T05:29:14.662353Z,KXBTC15M-26OCT050130-30,0.9050,3.99,yes
2026-10-05T05:29:14.667184Z,KXBTC15M-26OCT050130-30,0.9040,22.35,no
2026-10-05T05:29:14.670589Z,KXBTC15M-26OCT050130-30,0.9040,0.41,no
2026-10-05T05:29:14.68538Z,KXBTC15M-26OCT050130-30,0.9040,5.88,no
2026-10-05T05:29:14.698738Z,KXBTC15M-26OCT050130-30,0.9060,13.83,yes
2026-10-05T05:29:14.698738Z,KXBTC15M-26OCT050130-30,0.9050,10.00,yes
2026-10-05T05:29:14.698738Z,KXBTC15M-26OCT050130-30,0.9060,3.19,yes
2026-10-05T05:29:14.701558Z,KXBTC15M-26OCT050130-30,0.9060,29.60,yes
2026-10-05T05:29:14.703622Z,KXBTC15M-26OCT050130-30,0.9040,7.00,no
2026-10-05T05:29:14.719285Z,KXBTC15M-26OCT050130-30,0.9040,205.15,no
2026-10-05T05:29:14.722013Z,KXBTC15M-26OCT050130-30,0.9060,0.01,yes
2026-10-05T05:29:14.722013Z,KXBTC15M-26OCT050130-30,0.9060,11.75,yes
2026-10-05T05:29:14.722013Z,KXBTC15M-26OCT050130-30,0.9060,1.07,yes
2026-10-05T05:29:14.722013Z,KXBTC15M-26OCT050130-30,0.9060,86.17,yes
2026-10-05T05:29:14.722013Z,KXBTC15M-26OCT050130-30,0.9050,10.00,yes
2026-10-05T05:29:14.725175Z,KXBTC15M-26OCT050130-30,0.9060,21.85,yes
2026-10-05T05:29:14.735331Z,KXBTC15M-26OCT050130-30,0.9050,10.00,yes
2026-10-05T05:29:14.735331Z,KXBTC15M-26OCT050130-30,0.9060,0.92,yes
2026-10-05T05:29:14.735331Z,KXBTC15M-26OCT050130-30,0.9050,1.00,yes
2026-10-05T05:29:14.751465Z,KXBTC15M-26OCT050130-30,0.9040,2.52,no
2026-10-05T05:29:14.761156Z,KXBTC15M-26OCT050130-30,0.9050,10.00,yes
2026-10-05T05:29:14.761156Z,KXBTC15M-26OCT050130-30,0.9060,13.02,yes
2026-10-05T05:29:14.773255Z,KXBTC15M-26OCT050130-30,0.9050,4.79,no
2026-10-05T05:29:14.787882Z,KXBTC15M-26OCT050130-30,0.9060,31.79,yes
2026-10-05T05:29:14.78958Z,KXBTC15M-26OCT050130-30,0.9060,0.58,yes
2026-10-05T05:29:14.803471Z,KXBTC15M-26OCT050130-30,0.9060,5.48,yes
2026-10-05T05:29:14.805053Z,KXBTC15M-26OCT050130-30,0.9050,0.01,no
2026-10-05T05:29:14.805053Z,KXBTC15M-26OCT050130-30,0.9040,18.96,no
2026-10-05T05:29:14.805053Z,KXBTC15M-26OCT050130-30,0.9050,7.00,no
2026-10-05T05:29:14.805053Z,KXBTC15M-26OCT050130-30,0.9050,0.01,no
2026-10-05T05:29:14.822486Z,KXBTC15M-26OCT050130-30,0.9040,1.00,no
2026-10-05T05:29:14.827467Z,KXBTC15M-26OCT050130-30,0.9040,1.06,no
2026-10-05T05:29:14.837879Z,KXBTC15M-26OCT050130-30,0.9050,17.25,yes
2026-10-05T05:29:14.837981Z,KXBTC15M-26OCT050130-30,0.9040,2546.35,no
2026-10-05T05:29:14.837981Z,KXBTC15M-26OCT050130-30,0.9040,0.01,no
2026-10-05T05:29:14.837981Z,KXBTC15M-26OCT050130-30,0.9040,0.01,no
2026-10-05T05:29:14.837981Z,KXBTC15M-26OCT050130-30,0.9010,885.63,no
2026-10-05T05:29:14.848818Z,KXBTC15M-26OCT050130-30,0.9050,21.93,yes
2026-10-05T05:29:14.852733Z,KXBTC15M-26OCT050130-30,0.9050,41.00,yes
2026-10-05T05:29:14.854353Z,KXBTC15M-26OCT050130-30,0.9010,9.65,no
2026-10-05T05:29:14.854353Z,KXBTC15M-26OCT050130-30,0.9010,0.01,no
