time,ticker,yes_price,contracts,taker
2026-10-05T05:29:14.855367Z,KXBTC15M-26OCT050130-30,0.9050,145.18,yes
2026-10-05T05:29:14.855367Z,KXBTC15M-26OCT050130-30,0.9050,69.82,yes
2026-10-05T05:29:14.872951Z,KXBTC15M-26OCT050130-30,0.9050,0.31,yes
2026-10-05T05:29:14.886528Z,KXBTC15M-26OCT050130-30,0.9100,93.75,yes
2026-10-05T05:29:14.886528Z,KXBTC15M-26OCT050130-30,0.9050,0.01,yes
2026-10-05T05:29:14.886528Z,KXBTC15M-26OCT050130-30,0.9060,0.01,yes
2026-10-05T05:29:14.886528Z,KXBTC15M-26OCT050130-30,0.9050,0.01,yes
2026-10-05T05:29:14.886528Z,KXBTC15M-26OCT050130-30,0.9090,6.00,yes
2026-10-05T05:29:14.886528Z,KXBTC15M-26OCT050130-30,0.9070,10.00,yes
2026-10-05T05:29:14.886528Z,KXBTC15M-26OCT050130-30,0.9160,158.70,yes
2026-10-05T05:29:14.889545Z,KXBTC15M-26OCT050130-30,0.9050,100.00,no
2026-10-05T05:29:14.908477Z,KXBTC15M-26OCT050130-30,0.9150,53.72,yes
2026-10-05T05:29:14.908583Z,KXBTC15M-26OCT050130-30,0.9150,8.49,yes
2026-10-05T05:29:14.909545Z,KXBTC15M-26OCT050130-30,0.9140,104.22,no
2026-10-05T05:29:14.922597Z,KXBTC15M-26OCT050130-30,0.9140,249.00,no
2026-10-05T05:29:14.925979Z,KXBTC15M-26OCT050130-30,0.9150,4.30,yes
2026-10-05T05:29:14.932389Z,KXBTC15M-26OCT050130-30,0.9150,433.49,yes
2026-10-05T05:29:14.932389Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:14.932389Z,KXBTC15M-26OCT050130-30,0.9250,64.00,yes
2026-10-05T05:29:14.932389Z,KXBTC15M-26OCT050130-30,0.9280,25.14,yes
2026-10-05T05:29:14.947704Z,KXBTC15M-26OCT050130-30,0.9140,8.00,no
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9300,8.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9300,15.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9320,132.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9320,8.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9290,126.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9300,64.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9300,0.62,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9300,64.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9300,15.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9150,185.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9330,134.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9290,8.00,yes
2026-10-05T05:29:14.959762Z,KXBTC15M-26OCT050130-30,0.9330,245.45,yes
2026-10-05T05:29:14.960647Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:14.960647Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:14.960647Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:14.960647Z,KXBTC15M-26OCT050130-30,0.9140,187.00,no
2026-10-05T05:29:14.960647Z,KXBTC15M-26OCT050130-30,0.9140,10.00,no
2026-10-05T05:29:14.960647Z,KXBTC15M-26OCT050130-30,0.9130,295.98,no
2026-10-05T05:29:14.966195Z,KXBTC15M-26OCT050130-30,0.9290,29.43,yes
2026-10-05T05:29:14.966195Z,KXBTC15M-26OCT050130-30,0.9280,8.00,yes
2026-10-05T05:29:14.974236Z,KXBTC15M-26OCT050130-30,0.9190,40.53,no
2026-10-05T05:29:14Z,KXBTC15M-26OCT050130-30,0.9100,31.24,no
2026-10-05T05:29:14Z,KXBTC15M-26OCT050130-30,0.9100,118.76,no
2026-10-05T05:29:15.007402Z,KXBTC15M-26OCT050130-30,0.9220,2.04,no
2026-10-05T05:29:15.007586Z,KXBTC15M-26OCT050130-30,0.9220,7.00,no
2026-10-05T05:29:15.017627Z,KXBTC15M-26OCT050130-30,0.9220,9.79,no
2026-10-05T05:29:15.028177Z,KXBTC15M-26OCT050130-30,0.9220,18.65,no
2026-10-05T05:29:15.0484Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:15.0484Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:15.0484Z,KXBTC15M-26OCT050130-30,0.9190,30.85,no
2026-10-05T05:29:15.0484Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:15.0484Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:15.0484Z,KXBTC15M-26OCT050130-30,0.9220,0.01,no
2026-10-05T05:29:15.0484Z,KXBTC15M-26OCT050130-30,0.9220,0.01,no
2026-10-05T05:29:15.04862Z,KXBTC15M-26OCT050130-30,0.9230,35.45,yes
2026-10-05T05:29:15.069394Z,KXBTC15M-26OCT050130-30,0.9190,6.75,no
2026-10-05T05:29:15.069394Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:15.069394Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:15.069394Z,KXBTC15M-26OCT050130-30,0.9210,1.00,no
2026-10-05T05:29:15.074078Z,KXBTC15M-26OCT050130-30,0.9210,2.14,yes
2026-10-05T05:29:15.07758Z,KXBTC15M-26OCT050130-30,0.9210,33.00,yes
2026-10-05T05:29:15.088166Z,KXBTC15M-26OCT050130-30,0.9190,7.25,no
2026-10-05T05:29:15.092093Z,KXBTC15M-26OCT050130-30,0.9190,20.00,no
2026-10-05T05:29:15.103356Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:15.103356Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:15.103356Z,KXBTC15M-26OCT050130-30,0.9150,4.25,no
2026-10-05T05:29:15.104366Z,KXBTC15M-26OCT050130-30,0.9150,4.02,no
2026-10-05T05:29:15.109327Z,KXBTC15M-26OCT050130-30,0.9190,17.00,yes
2026-10-05T05:29:15.110749Z,KXBTC15M-26OCT050130-30,0.9190,10.95,yes
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9130,17.61,no
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9150,40.00,no
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9160,10.00,no
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9150,21.73,no
2026-10-05T05:29:15.121788Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:15.124211Z,KXBTC15M-26OCT050130-30,0.9130,7.88,no
2026-10-05T05:29:15.125817Z,KXBTC15M-26OCT050130-30,0.9130,25.00,no
2026-10-05T05:29:15.146678Z,KXBTC15M-26OCT050130-30,0.9170,170.53,yes
2026-10-05T05:29:15.146678Z,KXBTC15M-26OCT050130-30,0.9170,54.00,yes
2026-10-05T05:29:15.153187Z,KXBTC15M-26OCT050130-30,0.9160,9.52,no
2026-10-05T05:29:15.156Z,KXBTC15M-26OCT050130-30,0.9170,10.75,yes
2026-10-05T05:29:15.201275Z,KXBTC15M-26OCT050130-30,0.9160,5.46,no
2026-10-05T05:29:15.204263Z,KXBTC15M-26OCT050130-30,0.9160,1.83,no
2026-10-05T05:29:15.204817Z,KXBTC15M-26OCT050130-30,0.9160,9.79,no
2026-10-05T05:29:15.240447Z,KXBTC15M-26OCT050130-30,0.9170,21.25,yes
2026-10-05T05:29:15.25234Z,KXBTC15M-26OCT050130-30,0.9170,6.00,yes
2026-10-05T05:29:15.252805Z,KXBTC15M-26OCT050130-30,0.9170,5.26,yes
2026-10-05T05:29:15.257102Z,KXBTC15M-26OCT050130-30,0.9170,6.18,yes
2026-10-05T05:29:15.257102Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:15.257102Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:15.257102Z,KXBTC15M-26OCT050130-30,0.9170,10.74,yes
2026-10-05T05:29:15.26242Z,KXBTC15M-26OCT050130-30,0.9160,35.23,no
2026-10-05T05:29:15.269506Z,KXBTC15M-26OCT050130-30,0.9160,19.59,no
2026-10-05T05:29:15.276796Z,KXBTC15M-26OCT050130-30,0.9160,1.09,no
2026-10-05T05:29:15.295787Z,KXBTC15M-26OCT050130-30,0.9170,16.11,yes
2026-10-05T05:29:15.29625Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:15.29625Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:15.29625Z,KXBTC15M-26OCT050130-30,0.9170,52.71,yes
2026-10-05T05:29:15.29625Z,KXBTC15M-26OCT050130-30,0.9170,10.42,yes
2026-10-05T05:29:15.296903Z,KXBTC15M-26OCT050130-30,0.9170,2.28,yes
2026-10-05T05:29:15.309744Z,KXBTC15M-26OCT050130-30,0.9170,33.51,yes
2026-10-05T05:29:15.319718Z,KXBTC15M-26OCT050130-30,0.9170,7.00,yes
2026-10-05T05:29:15.340496Z,KXBTC15M-26OCT050130-30,0.9170,0.25,yes
2026-10-05T05:29:15.347839Z,KXBTC15M-26OCT050130-30,0.9170,1.08,yes
2026-10-05T05:29:15.369635Z,KXBTC15M-26OCT050130-30,0.9170,10.42,yes
2026-10-05T05:29:15.369635Z,KXBTC15M-26OCT050130-30,0.9170,2.28,yes
2026-10-05T05:29:15.369635Z,KXBTC15M-26OCT050130-30,0.9170,130.46,yes
2026-10-05T05:29:15.369635Z,KXBTC15M-26OCT050130-30,0.9170,107.00,yes
2026-10-05T05:29:15.369635Z,KXBTC15M-26OCT050130-30,0.9170,26.66,yes
2026-10-05T05:29:15.369635Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:15.369635Z,KXBTC15M-26OCT050130-30,0.9170,33.51,yes
2026-10-05T05:29:15.369635Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:15.370755Z,KXBTC15M-26OCT050130-30,0.9160,6.02,no
2026-10-05T05:29:15.375499Z,KXBTC15M-26OCT050130-30,0.9190,56.00,yes
2026-10-05T05:29:15.375499Z,KXBTC15M-26OCT050130-30,0.9170,27.34,yes
2026-10-05T05:29:15.375499Z,KXBTC15M-26OCT050130-30,0.9170,7.00,yes
2026-10-05T05:29:15.375499Z,KXBTC15M-26OCT050130-30,0.9210,101.21,yes
2026-10-05T05:29:15.375499Z,KXBTC15M-26OCT050130-30,0.9190,56.00,yes
2026-10-05T05:29:15.375499Z,KXBTC15M-26OCT050130-30,0.9200,64.00,yes
2026-10-05T05:29:15.375499Z,KXBTC15M-26OCT050130-30,0.9170,1.33,yes
2026-10-05T05:29:15.399164Z,KXBTC15M-26OCT050130-30,0.9190,70.26,yes
2026-10-05T05:29:15.401014Z,KXBTC15M-26OCT050130-30,0.9190,15.08,yes
2026-10-05T05:29:15.403042Z,KXBTC15M-26OCT050130-30,0.9180,10.20,no
2026-10-05T05:29:15.404438Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:15.404438Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:15.404438Z,KXBTC15M-26OCT050130-30,0.9200,29.00,yes
2026-10-05T05:29:15.404438Z,KXBTC15M-26OCT050130-30,0.9190,99.66,yes
2026-10-05T05:29:15.404535Z,KXBTC15M-26OCT050130-30,0.9200,31.00,yes
2026-10-05T05:29:15.409746Z,KXBTC15M-26OCT050130-30,0.9180,15.65,no
2026-10-05T05:29:15.409807Z,KXBTC15M-26OCT050130-30,0.9180,10.50,no
2026-10-05T05:29:15.415588Z,KXBTC15M-26OCT050130-30,0.9180,113.89,no
2026-10-05T05:29:15.422418Z,KXBTC15M-26OCT050130-30,0.9190,11.85,yes
2026-10-05T05:29:15.426795Z,KXBTC15M-26OCT050130-30,0.9190,58.41,yes
2026-10-05T05:29:15.426795Z,KXBTC15M-26OCT050130-30,0.9190,48.07,yes
2026-10-05T05:29:15.442309Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:15.442309Z,KXBTC15M-26OCT050130-30,0.9190,38.19,yes
2026-10-05T05:29:15.442309Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:15.481075Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:15.481075Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:15.481075Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:15.481075Z,KXBTC15M-26OCT050130-30,0.9200,412.62,yes
2026-10-05T05:29:15.481075Z,KXBTC15M-26OCT050130-30,0.9200,4.00,yes
2026-10-05T05:29:15.481075Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:15.48703Z,KXBTC15M-26OCT050130-30,0.9190,10.93,no
2026-10-05T05:29:15.501279Z,KXBTC15M-26OCT050130-30,0.9190,10.80,no
2026-10-05T05:29:15.519383Z,KXBTC15M-26OCT050130-30,0.9190,16.21,no
2026-10-05T05:29:15.524198Z,KXBTC15M-26OCT050130-30,0.9190,2.23,no
2026-10-05T05:29:15.525792Z,KXBTC15M-26OCT050130-30,0.9190,2.48,no
2026-10-05T05:29:15.52716Z,KXBTC15M-26OCT050130-30,0.9190,54.01,no
2026-10-05T05:29:15.531126Z,KXBTC15M-26OCT050130-30,0.9190,2.16,no
2026-10-05T05:29:15.541141Z,KXBTC15M-26OCT050130-30,0.9200,0.16,yes
2026-10-05T05:29:15.547163Z,KXBTC15M-26OCT050130-30,0.9200,4.09,yes
2026-10-05T05:29:15.551583Z,KXBTC15M-26OCT050130-30,0.9200,3.24,yes
2026-10-05T05:29:15.563225Z,KXBTC15M-26OCT050130-30,0.9200,56.51,yes
2026-10-05T05:29:15.563225Z,KXBTC15M-26OCT050130-30,0.9200,55.04,yes
2026-10-05T05:29:15.563225Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:15.567158Z,KXBTC15M-26OCT050130-30,0.9190,51.00,no
2026-10-05T05:29:15.567403Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:15.567403Z,KXBTC15M-26OCT050130-30,0.9190,0.18,no
2026-10-05T05:29:15.567403Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:15.580596Z,KXBTC15M-26OCT050130-30,0.9200,64.00,yes
2026-10-05T05:29:15.580596Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:15.580596Z,KXBTC15M-26OCT050130-30,0.9200,55.04,yes
2026-10-05T05:29:15.580596Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:15.580596Z,KXBTC15M-26OCT050130-30,0.9200,129.96,yes
2026-10-05T05:29:15.580596Z,KXBTC15M-26OCT050130-30,0.9230,0.47,yes
2026-10-05T05:29:15.587223Z,KXBTC15M-26OCT050130-30,0.9230,27.59,yes
2026-10-05T05:29:15.587223Z,KXBTC15M-26OCT050130-30,0.9220,1.00,yes
2026-10-05T05:29:15.587223Z,KXBTC15M-26OCT050130-30,0.9230,7.53,yes
2026-10-05T05:29:15.588069Z,KXBTC15M-26OCT050130-30,0.9220,96.61,yes
2026-10-05T05:29:15.588988Z,KXBTC15M-26OCT050130-30,0.9200,150.00,no
2026-10-05T05:29:15.588988Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:15.588988Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:15.597179Z,KXBTC15M-26OCT050130-30,0.9200,21.24,yes
2026-10-05T05:29:15.600573Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:15.600573Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:15.600573Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:15.600573Z,KXBTC15M-26OCT050130-30,0.9170,7.00,no
2026-10-05T05:29:15.600573Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:15.600573Z,KXBTC15M-26OCT050130-30,0.9160,47.60,no
2026-10-05T05:29:15.600772Z,KXBTC15M-26OCT050130-30,0.9200,21.19,yes
2026-10-05T05:29:15.611195Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:15.611195Z,KXBTC15M-26OCT050130-30,0.9200,64.00,yes
2026-10-05T05:29:15.611195Z,KXBTC15M-26OCT050130-30,0.9200,21.57,yes
2026-10-05T05:29:15.611195Z,KXBTC15M-26OCT050130-30,0.9200,14.41,yes
2026-10-05T05:29:15.611195Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:15.644289Z,KXBTC15M-26OCT050130-30,0.9170,0.01,no
2026-10-05T05:29:15.644289Z,KXBTC15M-26OCT050130-30,0.9170,7.00,no
2026-10-05T05:29:15.644289Z,KXBTC15M-26OCT050130-30,0.9170,92.98,no
2026-10-05T05:29:15.644289Z,KXBTC15M-26OCT050130-30,0.9170,0.01,no
2026-10-05T05:29:15.673312Z,KXBTC15M-26OCT050130-30,0.9180,5.31,yes
2026-10-05T05:29:15.676022Z,KXBTC15M-26OCT050130-30,0.9130,0.02,no
2026-10-05T05:29:15.676022Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:15.676022Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:15.676022Z,KXBTC15M-26OCT050130-30,0.9170,0.01,no
2026-10-05T05:29:15.676022Z,KXBTC15M-26OCT050130-30,0.9170,0.01,no
2026-10-05T05:29:15.682626Z,KXBTC15M-26OCT050130-30,0.9120,5.00,no
2026-10-05T05:29:15.682626Z,KXBTC15M-26OCT050130-30,0.9130,39.98,no
2026-10-05T05:29:15.682626Z,KXBTC15M-26OCT050130-30,0.9120,20.01,no
2026-10-05T05:29:15.682626Z,KXBTC15M-26OCT050130-30,0.9130,0.01,no
2026-10-05T05:29:15.682626Z,KXBTC15M-26OCT050130-30,0.9120,43.00,no
2026-10-05T05:29:15.686749Z,KXBTC15M-26OCT050130-30,0.9140,236.44,no
2026-10-05T05:29:15.686749Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:15.696916Z,KXBTC15M-26OCT050130-30,0.9170,0.25,yes
2026-10-05T05:29:15.709206Z,KXBTC15M-26OCT050130-30,0.9140,15.47,no
2026-10-05T05:29:15.712467Z,KXBTC15M-26OCT050130-30,0.9140,4.71,no
2026-10-05T05:29:15.716809Z,KXBTC15M-26OCT050130-30,0.9140,109.36,no
2026-10-05T05:29:15.716809Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:15.716809Z,KXBTC15M-26OCT050130-30,0.9140,895.70,no
2026-10-05T05:29:15.716809Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:15.732528Z,KXBTC15M-26OCT050130-30,0.9150,2.17,yes
2026-10-05T05:29:15.756493Z,KXBTC15M-26OCT050130-30,0.9150,21.68,yes
2026-10-05T05:29:15.775165Z,KXBTC15M-26OCT050130-30,0.9150,1.19,yes
2026-10-05T05:29:15.776504Z,KXBTC15M-26OCT050130-30,0.9150,0.01,yes
2026-10-05T05:29:15.8248Z,KXBTC15M-26OCT050130-30,0.9150,2.15,yes
2026-10-05T05:29:15.825284Z,KXBTC15M-26OCT050130-30,0.9140,4.89,no
2026-10-05T05:29:15.866725Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:15.866725Z,KXBTC15M-26OCT050130-30,0.9140,1.06,no
2026-10-05T05:29:15.866725Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:15.884237Z,KXBTC15M-26OCT050130-30,0.9150,11.79,yes
2026-10-05T05:29:15.895701Z,KXBTC15M-26OCT050130-30,0.9150,13.76,yes
2026-10-05T05:29:15.908544Z,KXBTC15M-26OCT050130-30,0.9110,9.80,no
2026-10-05T05:29:15.908544Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:15.908544Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:15.908544Z,KXBTC15M-26OCT050130-30,0.9110,2.36,no
2026-10-05T05:29:15.912065Z,KXBTC15M-26OCT050130-30,0.9110,9.79,no
2026-10-05T05:29:15.958599Z,KXBTC15M-26OCT050130-30,0.9150,1.08,yes
2026-10-05T05:29:15.972497Z,KXBTC15M-26OCT050130-30,0.9110,22.44,no
2026-10-05T05:29:15.980801Z,KXBTC15M-26OCT050130-30,0.9110,5.58,no
2026-10-05T05:29:15.982315Z,KXBTC15M-26OCT050130-30,0.9150,10.17,yes
2026-10-05T05:29:15.982315Z,KXBTC15M-26OCT050130-30,0.9150,0.01,yes
2026-10-05T05:29:15.982315Z,KXBTC15M-26OCT050130-30,0.9150,0.63,yes
2026-10-05T05:29:15.982315Z,KXBTC15M-26OCT050130-30,0.9150,0.01,yes
2026-10-05T05:29:15.989287Z,KXBTC15M-26OCT050130-30,0.9110,18.26,no
2026-10-05T05:29:16.024124Z,KXBTC15M-26OCT050130-30,0.9120,25.00,no
2026-10-05T05:29:16.052917Z,KXBTC15M-26OCT050130-30,0.9130,108.31,yes
2026-10-05T05:29:16.054542Z,KXBTC15M-26OCT050130-30,0.9130,15.47,yes
2026-10-05T05:29:16.058179Z,KXBTC15M-26OCT050130-30,0.9130,5.43,yes
2026-10-05T05:29:16.074368Z,KXBTC15M-26OCT050130-30,0.9130,1.13,yes
2026-10-05T05:29:16.084689Z,KXBTC15M-26OCT050130-30,0.9130,1.08,yes
2026-10-05T05:29:16.096341Z,KXBTC15M-26OCT050130-30,0.9130,64.32,yes
2026-10-05T05:29:16.102198Z,KXBTC15M-26OCT050130-30,0.9100,17.73,no
2026-10-05T05:29:16.102198Z,KXBTC15M-26OCT050130-30,0.9110,0.01,no
2026-10-05T05:29:16.102198Z,KXBTC15M-26OCT050130-30,0.9110,0.01,no
2026-10-05T05:29:16.102198Z,KXBTC15M-26OCT050130-30,0.9120,1.00,no
2026-10-05T05:29:16.102198Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:16.102198Z,KXBTC15M-26OCT050130-30,0.9120,1.01,no
2026-10-05T05:29:16.102198Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:16.125926Z,KXBTC15M-26OCT050130-30,0.9100,16.74,no
2026-10-05T05:29:16.125926Z,KXBTC15M-26OCT050130-30,0.9110,0.01,no
2026-10-05T05:29:16.125926Z,KXBTC15M-26OCT050130-30,0.9110,275.00,no
2026-10-05T05:29:16.125926Z,KXBTC15M-26OCT050130-30,0.9110,0.01,no
2026-10-05T05:29:16.14773Z,KXBTC15M-26OCT050130-30,0.9100,15.53,no
2026-10-05T05:29:16.14773Z,KXBTC15M-26OCT050130-30,0.9100,80.96,no
2026-10-05T05:29:16.14773Z,KXBTC15M-26OCT050130-30,0.9100,0.01,no
2026-10-05T05:29:16.14773Z,KXBTC15M-26OCT050130-30,0.9100,0.01,no
2026-10-05T05:29:16.155549Z,KXBTC15M-26OCT050130-30,0.9110,1.08,yes
2026-10-05T05:29:16.197586Z,KXBTC15M-26OCT050130-30,0.9100,69.42,no
2026-10-05T05:29:16.198591Z,KXBTC15M-26OCT050130-30,0.9100,2.45,no
2026-10-05T05:29:16.206811Z,KXBTC15M-26OCT050130-30,0.9120,0.01,yes
2026-10-05T05:29:16.206811Z,KXBTC15M-26OCT050130-30,0.9110,0.01,yes
2026-10-05T05:29:16.206811Z,KXBTC15M-26OCT050130-30,0.9120,0.01,yes
2026-10-05T05:29:16.206811Z,KXBTC15M-26OCT050130-30,0.9120,7.00,yes
2026-10-05T05:29:16.206811Z,KXBTC15M-26OCT050130-30,0.9130,47.28,yes
2026-10-05T05:29:16.206811Z,KXBTC15M-26OCT050130-30,0.9110,0.01,yes
2026-10-05T05:29:16.215079Z,KXBTC15M-26OCT050130-30,0.9130,57.40,yes
2026-10-05T05:29:16.216907Z,KXBTC15M-26OCT050130-30,0.9130,61.63,yes
2026-10-05T05:29:16.220079Z,KXBTC15M-26OCT050130-30,0.9130,337.88,yes
2026-10-05T05:29:16.227079Z,KXBTC15M-26OCT050130-30,0.9170,95.68,yes
2026-10-05T05:29:16.227079Z,KXBTC15M-26OCT050130-30,0.9130,0.01,yes
2026-10-05T05:29:16.227079Z,KXBTC15M-26OCT050130-30,0.9130,17.42,yes
2026-10-05T05:29:16.227079Z,KXBTC15M-26OCT050130-30,0.9130,0.01,yes
2026-10-05T05:29:16.227079Z,KXBTC15M-26OCT050130-30,0.9160,7.00,yes
2026-10-05T05:29:16.240642Z,KXBTC15M-26OCT050130-30,0.9120,30.44,no
2026-10-05T05:29:16.252082Z,KXBTC15M-26OCT050130-30,0.9130,17.01,no
2026-10-05T05:29:16.252082Z,KXBTC15M-26OCT050130-30,0.9130,0.01,no
2026-10-05T05:29:16.252082Z,KXBTC15M-26OCT050130-30,0.9130,0.01,no
2026-10-05T05:29:16.258084Z,KXBTC15M-26OCT050130-30,0.9160,7.00,yes
2026-10-05T05:29:16.258084Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:16.258084Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:16.258084Z,KXBTC15M-26OCT050130-30,0.9160,53.46,yes
2026-10-05T05:29:16.258492Z,KXBTC15M-26OCT050130-30,0.9130,52.20,no
2026-10-05T05:29:16.267427Z,KXBTC15M-26OCT050130-30,0.9130,0.01,no
