time,ticker,yes_price,contracts,taker
2026-10-05T05:29:16.267427Z,KXBTC15M-26OCT050130-30,0.9110,6.36,no
2026-10-05T05:29:16.267427Z,KXBTC15M-26OCT050130-30,0.9130,0.01,no
2026-10-05T05:29:16.267427Z,KXBTC15M-26OCT050130-30,0.9130,7.00,no
2026-10-05T05:29:16.267427Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:16.267427Z,KXBTC15M-26OCT050130-30,0.9120,7.00,no
2026-10-05T05:29:16.267427Z,KXBTC15M-26OCT050130-30,0.9140,1.01,no
2026-10-05T05:29:16.267427Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:16.271313Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:16.271313Z,KXBTC15M-26OCT050130-30,0.9110,166.35,no
2026-10-05T05:29:16.271313Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:16.292837Z,KXBTC15M-26OCT050130-30,0.9130,0.01,no
2026-10-05T05:29:16.292837Z,KXBTC15M-26OCT050130-30,0.9130,1.62,no
2026-10-05T05:29:16.292837Z,KXBTC15M-26OCT050130-30,0.9130,0.01,no
2026-10-05T05:29:16.293029Z,KXBTC15M-26OCT050130-30,0.9140,12.00,yes
2026-10-05T05:29:16.32228Z,KXBTC15M-26OCT050130-30,0.9140,1.08,yes
2026-10-05T05:29:16.324068Z,KXBTC15M-26OCT050130-30,0.9140,65.18,yes
2026-10-05T05:29:16.328936Z,KXBTC15M-26OCT050130-30,0.9130,5.28,no
2026-10-05T05:29:16.329802Z,KXBTC15M-26OCT050130-30,0.9130,118.02,no
2026-10-05T05:29:16.354495Z,KXBTC15M-26OCT050130-30,0.9130,35.27,no
2026-10-05T05:29:16.355666Z,KXBTC15M-26OCT050130-30,0.9140,38.02,yes
2026-10-05T05:29:16.363667Z,KXBTC15M-26OCT050130-30,0.9170,5.95,yes
2026-10-05T05:29:16.363667Z,KXBTC15M-26OCT050130-30,0.9140,0.01,yes
2026-10-05T05:29:16.363667Z,KXBTC15M-26OCT050130-30,0.9160,7.00,yes
2026-10-05T05:29:16.363667Z,KXBTC15M-26OCT050130-30,0.9140,0.01,yes
2026-10-05T05:29:16.363667Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:16.363667Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:16.364601Z,KXBTC15M-26OCT050130-30,0.9140,29.94,no
2026-10-05T05:29:16.372614Z,KXBTC15M-26OCT050130-30,0.9140,8.90,no
2026-10-05T05:29:16.383527Z,KXBTC15M-26OCT050130-30,0.9170,2.12,yes
2026-10-05T05:29:16.385931Z,KXBTC15M-26OCT050130-30,0.9170,151.50,yes
2026-10-05T05:29:16.394514Z,KXBTC15M-26OCT050130-30,0.9160,9.50,no
2026-10-05T05:29:16.408352Z,KXBTC15M-26OCT050130-30,0.9170,15.47,yes
2026-10-05T05:29:16.410139Z,KXBTC15M-26OCT050130-30,0.9170,64.20,yes
2026-10-05T05:29:16.416267Z,KXBTC15M-26OCT050130-30,0.9160,10.68,no
2026-10-05T05:29:16.419255Z,KXBTC15M-26OCT050130-30,0.9160,14.67,no
2026-10-05T05:29:16.434144Z,KXBTC15M-26OCT050130-30,0.9170,1.08,yes
2026-10-05T05:29:16.434558Z,KXBTC15M-26OCT050130-30,0.9170,40.12,yes
2026-10-05T05:29:16.445295Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:16.445295Z,KXBTC15M-26OCT050130-30,0.9150,55.00,no
2026-10-05T05:29:16.445295Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:16.445295Z,KXBTC15M-26OCT050130-30,0.9150,54.24,no
2026-10-05T05:29:16.445295Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:16.445295Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:16.452249Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:16.452249Z,KXBTC15M-26OCT050130-30,0.9150,10.76,no
2026-10-05T05:29:16.452249Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:16.452249Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:16.452249Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:16.452249Z,KXBTC15M-26OCT050130-30,0.9120,4.20,no
2026-10-05T05:29:16.452252Z,KXBTC15M-26OCT050130-30,0.9170,670.88,yes
2026-10-05T05:29:16.452252Z,KXBTC15M-26OCT050130-30,0.9190,1047.00,yes
2026-10-05T05:29:16.452252Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:16.452252Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:16.452252Z,KXBTC15M-26OCT050130-30,0.9180,7.00,yes
2026-10-05T05:29:16.455817Z,KXBTC15M-26OCT050130-30,0.9120,2.80,no
2026-10-05T05:29:16.455817Z,KXBTC15M-26OCT050130-30,0.9110,281.66,no
2026-10-05T05:29:16.480398Z,KXBTC15M-26OCT050130-30,0.9170,7.00,no
2026-10-05T05:29:16.480398Z,KXBTC15M-26OCT050130-30,0.9170,40.00,no
2026-10-05T05:29:16.480398Z,KXBTC15M-26OCT050130-30,0.9170,0.01,no
2026-10-05T05:29:16.480398Z,KXBTC15M-26OCT050130-30,0.9160,5.79,no
2026-10-05T05:29:16.480398Z,KXBTC15M-26OCT050130-30,0.9170,0.01,no
2026-10-05T05:29:16.480834Z,KXBTC15M-26OCT050130-30,0.9160,48.83,no
2026-10-05T05:29:16.512044Z,KXBTC15M-26OCT050130-30,0.9210,261.78,yes
2026-10-05T05:29:16.512044Z,KXBTC15M-26OCT050130-30,0.9200,56.00,yes
2026-10-05T05:29:16.512044Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:16.512044Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:16.512044Z,KXBTC15M-26OCT050130-30,0.9200,1.00,yes
2026-10-05T05:29:16.519783Z,KXBTC15M-26OCT050130-30,0.9250,64.00,yes
2026-10-05T05:29:16.519783Z,KXBTC15M-26OCT050130-30,0.9250,174.99,yes
2026-10-05T05:29:16.519783Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:16.519783Z,KXBTC15M-26OCT050130-30,0.9210,185.00,yes
2026-10-05T05:29:16.519783Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:16.524909Z,KXBTC15M-26OCT050130-30,0.9210,22.36,no
2026-10-05T05:29:16.549956Z,KXBTC15M-26OCT050130-30,0.9210,31.68,no
2026-10-05T05:29:16.550173Z,KXBTC15M-26OCT050130-30,0.9240,5.32,yes
2026-10-05T05:29:16.55145Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:16.55145Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:16.55145Z,KXBTC15M-26OCT050130-30,0.9190,206.16,no
2026-10-05T05:29:16.55145Z,KXBTC15M-26OCT050130-30,0.9210,95.96,no
2026-10-05T05:29:16.55145Z,KXBTC15M-26OCT050130-30,0.9200,50.00,no
2026-10-05T05:29:16.55145Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:16.55145Z,KXBTC15M-26OCT050130-30,0.9200,7.00,no
2026-10-05T05:29:16.554763Z,KXBTC15M-26OCT050130-30,0.9190,197.00,no
2026-10-05T05:29:16.560607Z,KXBTC15M-26OCT050130-30,0.9240,5.32,yes
2026-10-05T05:29:16.563799Z,KXBTC15M-26OCT050130-30,0.9200,1.04,no
2026-10-05T05:29:16.563799Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:16.585195Z,KXBTC15M-26OCT050130-30,0.9210,2.65,no
2026-10-05T05:29:16.585195Z,KXBTC15M-26OCT050130-30,0.9210,7.00,no
2026-10-05T05:29:16.585195Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:16.593627Z,KXBTC15M-26OCT050130-30,0.9250,28.13,yes
2026-10-05T05:29:16.593627Z,KXBTC15M-26OCT050130-30,0.9240,5.32,yes
2026-10-05T05:29:16.593627Z,KXBTC15M-26OCT050130-30,0.9240,174.36,yes
2026-10-05T05:29:16.593627Z,KXBTC15M-26OCT050130-30,0.9240,5.32,yes
2026-10-05T05:29:16.593627Z,KXBTC15M-26OCT050130-30,0.9240,0.01,yes
2026-10-05T05:29:16.593627Z,KXBTC15M-26OCT050130-30,0.9240,0.01,yes
2026-10-05T05:29:16.594267Z,KXBTC15M-26OCT050130-30,0.9270,83.13,yes
2026-10-05T05:29:16.594267Z,KXBTC15M-26OCT050130-30,0.9250,35.10,yes
2026-10-05T05:29:16.594267Z,KXBTC15M-26OCT050130-30,0.9260,61.00,yes
2026-10-05T05:29:16.594267Z,KXBTC15M-26OCT050130-30,0.9260,8.00,yes
2026-10-05T05:29:16.594267Z,KXBTC15M-26OCT050130-30,0.9250,64.00,yes
2026-10-05T05:29:16.596079Z,KXBTC15M-26OCT050130-30,0.9270,0.63,yes
2026-10-05T05:29:16.605856Z,KXBTC15M-26OCT050130-30,0.9240,52.81,no
2026-10-05T05:29:16.612667Z,KXBTC15M-26OCT050130-30,0.9240,97.19,no
2026-10-05T05:29:16.612667Z,KXBTC15M-26OCT050130-30,0.9240,4.81,no
2026-10-05T05:29:16.620399Z,KXBTC15M-26OCT050130-30,0.9250,0.01,yes
2026-10-05T05:29:16.620399Z,KXBTC15M-26OCT050130-30,0.9250,76.96,yes
2026-10-05T05:29:16.633381Z,KXBTC15M-26OCT050130-30,0.9250,9.60,yes
2026-10-05T05:29:16.635375Z,KXBTC15M-26OCT050130-30,0.9240,73.00,no
2026-10-05T05:29:16.635411Z,KXBTC15M-26OCT050130-30,0.9240,50.00,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9200,7.00,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9200,49.00,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9240,150.00,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9200,43.96,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9240,150.00,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9240,0.01,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9240,150.00,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9240,0.01,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9240,22.19,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9240,150.00,no
2026-10-05T05:29:16.641493Z,KXBTC15M-26OCT050130-30,0.9200,50.00,no
2026-10-05T05:29:16.644845Z,KXBTC15M-26OCT050130-30,0.9180,1.00,no
2026-10-05T05:29:16.644845Z,KXBTC15M-26OCT050130-30,0.9070,1.00,no
2026-10-05T05:29:16.644845Z,KXBTC15M-26OCT050130-30,0.9050,2.31,no
2026-10-05T05:29:16.644845Z,KXBTC15M-26OCT050130-30,0.9060,49.69,no
2026-10-05T05:29:16.644845Z,KXBTC15M-26OCT050130-30,0.9090,41.00,no
2026-10-05T05:29:16.644845Z,KXBTC15M-26OCT050130-30,0.9170,40.00,no
2026-10-05T05:29:16.644845Z,KXBTC15M-26OCT050130-30,0.9060,15.00,no
2026-10-05T05:29:16.644845Z,KXBTC15M-26OCT050130-30,0.9100,50.00,no
2026-10-05T05:29:16.650921Z,KXBTC15M-26OCT050130-30,0.9180,1.01,no
2026-10-05T05:29:16.655915Z,KXBTC15M-26OCT050130-30,0.9050,47.69,no
2026-10-05T05:29:16.655915Z,KXBTC15M-26OCT050130-30,0.9030,7.00,no
2026-10-05T05:29:16.655915Z,KXBTC15M-26OCT050130-30,0.9100,1.09,no
2026-10-05T05:29:16.655915Z,KXBTC15M-26OCT050130-30,0.9100,1.00,no
2026-10-05T05:29:16.655915Z,KXBTC15M-26OCT050130-30,0.9110,7.00,no
2026-10-05T05:29:16.660571Z,KXBTC15M-26OCT050130-30,0.9100,21.75,yes
2026-10-05T05:29:16.660948Z,KXBTC15M-26OCT050130-30,0.9100,66.00,yes
2026-10-05T05:29:16.668297Z,KXBTC15M-26OCT050130-30,0.9080,1.08,yes
2026-10-05T05:29:16.674689Z,KXBTC15M-26OCT050130-30,0.9070,10.00,yes
2026-10-05T05:29:16.674689Z,KXBTC15M-26OCT050130-30,0.9080,822.21,yes
2026-10-05T05:29:16.678183Z,KXBTC15M-26OCT050130-30,0.9070,30.43,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9070,6.00,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9100,620.70,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9080,223.71,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9070,209.57,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9070,0.01,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9070,144.00,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9080,200.00,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9080,0.01,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9080,6.00,yes
2026-10-05T05:29:16.680316Z,KXBTC15M-26OCT050130-30,0.9080,0.01,yes
2026-10-05T05:29:16.69333Z,KXBTC15M-26OCT050130-30,0.9070,35.48,yes
2026-10-05T05:29:16.703347Z,KXBTC15M-26OCT050130-30,0.9070,1066.00,yes
2026-10-05T05:29:16.735306Z,KXBTC15M-26OCT050130-30,0.9070,4.53,yes
2026-10-05T05:29:16.739966Z,KXBTC15M-26OCT050130-30,0.9070,6.00,yes
2026-10-05T05:29:16.740813Z,KXBTC15M-26OCT050130-30,0.9020,25.98,no
2026-10-05T05:29:16.740813Z,KXBTC15M-26OCT050130-30,0.9060,0.01,no
2026-10-05T05:29:16.740813Z,KXBTC15M-26OCT050130-30,0.9060,0.01,no
2026-10-05T05:29:16.740874Z,KXBTC15M-26OCT050130-30,0.8900,1.12,no
2026-10-05T05:29:16.740874Z,KXBTC15M-26OCT050130-30,0.9020,59.02,no
2026-10-05T05:29:16.740874Z,KXBTC15M-26OCT050130-30,0.9010,85.00,no
2026-10-05T05:29:16.740874Z,KXBTC15M-26OCT050130-30,0.8900,34.86,no
2026-10-05T05:29:16.740874Z,KXBTC15M-26OCT050130-30,0.9010,5.00,no
2026-10-05T05:29:16.740874Z,KXBTC15M-26OCT050130-30,0.9010,20.00,no
2026-10-05T05:29:16.754293Z,KXBTC15M-26OCT050130-30,0.9000,2.18,yes
2026-10-05T05:29:16.761172Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:16.761172Z,KXBTC15M-26OCT050130-30,0.8900,44.00,no
2026-10-05T05:29:16.761172Z,KXBTC15M-26OCT050130-30,0.8900,280.00,no
2026-10-05T05:29:16.761172Z,KXBTC15M-26OCT050130-30,0.8900,70.00,no
2026-10-05T05:29:16.781879Z,KXBTC15M-26OCT050130-30,0.8900,70.69,yes
2026-10-05T05:29:16.790591Z,KXBTC15M-26OCT050130-30,0.8900,8.00,yes
2026-10-05T05:29:16.794577Z,KXBTC15M-26OCT050130-30,0.8900,5.93,yes
2026-10-05T05:29:16.795216Z,KXBTC15M-26OCT050130-30,0.8800,1.09,no
2026-10-05T05:29:16.809244Z,KXBTC15M-26OCT050130-30,0.8900,10.00,yes
2026-10-05T05:29:16.814407Z,KXBTC15M-26OCT050130-30,0.8900,1.56,yes
2026-10-05T05:29:16.819689Z,KXBTC15M-26OCT050130-30,0.8900,21.68,yes
2026-10-05T05:29:16.844463Z,KXBTC15M-26OCT050130-30,0.8900,2.09,yes
2026-10-05T05:29:16.850372Z,KXBTC15M-26OCT050130-30,0.8800,20.00,no
2026-10-05T05:29:16.850372Z,KXBTC15M-26OCT050130-30,0.8800,5.00,no
2026-10-05T05:29:16.850372Z,KXBTC15M-26OCT050130-30,0.8800,1.12,no
2026-10-05T05:29:16.850372Z,KXBTC15M-26OCT050130-30,0.8800,146.84,no
2026-10-05T05:29:16.850372Z,KXBTC15M-26OCT050130-30,0.8800,0.01,no
2026-10-05T05:29:16.850372Z,KXBTC15M-26OCT050130-30,0.8800,0.03,no
2026-10-05T05:29:16.850541Z,KXBTC15M-26OCT050130-30,0.8800,1.00,no
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.9000,506.98,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.8900,10.00,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.8900,126.23,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.9030,947.14,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.9000,5.00,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.9010,1047.00,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.9000,0.01,yes
2026-10-05T05:29:16.858028Z,KXBTC15M-26OCT050130-30,0.8900,10.00,yes
2026-10-05T05:29:16.866911Z,KXBTC15M-26OCT050130-30,0.8900,10.84,yes
2026-10-05T05:29:16.869159Z,KXBTC15M-26OCT050130-30,0.8800,9.84,no
2026-10-05T05:29:16.880928Z,KXBTC15M-26OCT050130-30,0.8900,423.13,yes
2026-10-05T05:29:16.890915Z,KXBTC15M-26OCT050130-30,0.8900,67.22,yes
2026-10-05T05:29:16.926441Z,KXBTC15M-26OCT050130-30,0.8900,5.38,yes
2026-10-05T05:29:16.952429Z,KXBTC15M-26OCT050130-30,0.8900,107.00,yes
2026-10-05T05:29:16.952638Z,KXBTC15M-26OCT050130-30,0.8900,59.00,yes
2026-10-05T05:29:16.956316Z,KXBTC15M-26OCT050130-30,0.8900,1.08,yes
2026-10-05T05:29:16.959654Z,KXBTC15M-26OCT050130-30,0.8800,0.01,no
2026-10-05T05:29:16.959654Z,KXBTC15M-26OCT050130-30,0.8800,0.01,no
2026-10-05T05:29:16.959654Z,KXBTC15M-26OCT050130-30,0.8700,0.98,no
2026-10-05T05:29:16.964224Z,KXBTC15M-26OCT050130-30,0.8800,108.75,yes
2026-10-05T05:29:16.981912Z,KXBTC15M-26OCT050130-30,0.8800,1.11,yes
2026-10-05T05:29:17.006232Z,KXBTC15M-26OCT050130-30,0.8800,40.32,yes
2026-10-05T05:29:17.007021Z,KXBTC15M-26OCT050130-30,0.8800,0.06,yes
2026-10-05T05:29:17.00812Z,KXBTC15M-26OCT050130-30,0.8800,21.50,yes
2026-10-05T05:29:17.031587Z,KXBTC15M-26OCT050130-30,0.8800,5.44,yes
2026-10-05T05:29:17.068795Z,KXBTC15M-26OCT050130-30,0.8800,15.00,yes
2026-10-05T05:29:17.06958Z,KXBTC15M-26OCT050130-30,0.8800,15.00,yes
2026-10-05T05:29:17.076917Z,KXBTC15M-26OCT050130-30,0.8700,0.15,no
2026-10-05T05:29:17.076917Z,KXBTC15M-26OCT050130-30,0.8700,43.20,no
2026-10-05T05:29:17.088126Z,KXBTC15M-26OCT050130-30,0.8800,10.93,yes
2026-10-05T05:29:17.104228Z,KXBTC15M-26OCT050130-30,0.8800,37.91,yes
2026-10-05T05:29:17.113547Z,KXBTC15M-26OCT050130-30,0.8700,35.01,no
2026-10-05T05:29:17.118407Z,KXBTC15M-26OCT050130-30,0.8800,42.43,yes
2026-10-05T05:29:17.18105Z,KXBTC15M-26OCT050130-30,0.8800,2.20,yes
2026-10-05T05:29:17.202769Z,KXBTC15M-26OCT050130-30,0.8700,57.20,no
2026-10-05T05:29:17.220995Z,KXBTC15M-26OCT050130-30,0.8700,60.09,no
2026-10-05T05:29:17.22226Z,KXBTC15M-26OCT050130-30,0.8800,31.77,yes
2026-10-05T05:29:17.263344Z,KXBTC15M-26OCT050130-30,0.8800,5.44,yes
2026-10-05T05:29:17.263344Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
2026-10-05T05:29:17.263344Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:17.263344Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:17.263344Z,KXBTC15M-26OCT050130-30,0.8800,4.54,yes
2026-10-05T05:29:17.265307Z,KXBTC15M-26OCT050130-30,0.8800,10.95,yes
2026-10-05T05:29:17.268736Z,KXBTC15M-26OCT050130-30,0.8500,229.17,no
2026-10-05T05:29:17.268736Z,KXBTC15M-26OCT050130-30,0.8700,0.01,no
2026-10-05T05:29:17.268736Z,KXBTC15M-26OCT050130-30,0.8600,6.00,no
2026-10-05T05:29:17.268736Z,KXBTC15M-26OCT050130-30,0.8600,1047.00,no
2026-10-05T05:29:17.268736Z,KXBTC15M-26OCT050130-30,0.8700,0.01,no
2026-10-05T05:29:17.268736Z,KXBTC15M-26OCT050130-30,0.8700,180.50,no
2026-10-05T05:29:17.271851Z,KXBTC15M-26OCT050130-30,0.8800,29.03,yes
2026-10-05T05:29:17.283797Z,KXBTC15M-26OCT050130-30,0.8700,102.53,no
2026-10-05T05:29:17.285514Z,KXBTC15M-26OCT050130-30,0.8700,36.20,no
2026-10-05T05:29:17.293762Z,KXBTC15M-26OCT050130-30,0.8800,5.38,yes
2026-10-05T05:29:17.307405Z,KXBTC15M-26OCT050130-30,0.8700,13.99,no
2026-10-05T05:29:17.330453Z,KXBTC15M-26OCT050130-30,0.8700,44.28,no
2026-10-05T05:29:17.339462Z,KXBTC15M-26OCT050130-30,0.8800,2.25,yes
2026-10-05T05:29:17.341482Z,KXBTC15M-26OCT050130-30,0.8800,13.05,yes
2026-10-05T05:29:17.348258Z,KXBTC15M-26OCT050130-30,0.8800,26.20,yes
2026-10-05T05:29:17.348258Z,KXBTC15M-26OCT050130-30,0.8800,32.00,yes
2026-10-05T05:29:17.348258Z,KXBTC15M-26OCT050130-30,0.8800,48.80,yes
2026-10-05T05:29:17.352085Z,KXBTC15M-26OCT050130-30,0.8800,5.57,yes
2026-10-05T05:29:17.354471Z,KXBTC15M-26OCT050130-30,0.8700,2.34,no
2026-10-05T05:29:17.366478Z,KXBTC15M-26OCT050130-30,0.8800,5.54,yes
2026-10-05T05:29:17.375094Z,KXBTC15M-26OCT050130-30,0.8800,45.07,yes
2026-10-05T05:29:17.377764Z,KXBTC15M-26OCT050130-30,0.8800,0.18,yes
2026-10-05T05:29:17.381608Z,KXBTC15M-26OCT050130-30,0.8800,10.44,yes
2026-10-05T05:29:17.381608Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:17.381608Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:17.381608Z,KXBTC15M-26OCT050130-30,0.8800,9.54,yes
2026-10-05T05:29:17.386434Z,KXBTC15M-26OCT050130-30,0.8800,1.82,yes
2026-10-05T05:29:17.397003Z,KXBTC15M-26OCT050130-30,0.8700,0.72,no
2026-10-05T05:29:17.400943Z,KXBTC15M-26OCT050130-30,0.8700,72.50,no
2026-10-05T05:29:17.409473Z,KXBTC15M-26OCT050130-30,0.8700,7.19,no
2026-10-05T05:29:17.426486Z,KXBTC15M-26OCT050130-30,0.8700,0.72,no
2026-10-05T05:29:17.427664Z,KXBTC15M-26OCT050130-30,0.8800,37.18,yes
2026-10-05T05:29:17.432214Z,KXBTC15M-26OCT050130-30,0.8800,119.30,yes
2026-10-05T05:29:17.44164Z,KXBTC15M-26OCT050130-30,0.8800,1352.81,yes
2026-10-05T05:29:17.45574Z,KXBTC15M-26OCT050130-30,0.8800,39.40,yes
2026-10-05T05:29:17.45771Z,KXBTC15M-26OCT050130-30,0.8700,19.50,no
2026-10-05T05:29:17.464043Z,KXBTC15M-26OCT050130-30,0.8700,19.32,no
2026-10-05T05:29:17.505454Z,KXBTC15M-26OCT050130-30,0.8800,1.09,yes
2026-10-05T05:29:17.509657Z,KXBTC15M-26OCT050130-30,0.8800,1.02,yes
2026-10-05T05:29:17.512186Z,KXBTC15M-26OCT050130-30,0.8700,5.72,no
2026-10-05T05:29:17.526649Z,KXBTC15M-26OCT050130-30,0.8700,7.87,no
2026-10-05T05:29:17.529082Z,KXBTC15M-26OCT050130-30,0.8800,174.84,yes
2026-10-05T05:29:17.535766Z,KXBTC15M-26OCT050130-30,0.8800,12.00,yes
2026-10-05T05:29:17.544044Z,KXBTC15M-26OCT050130-30,0.8800,111.50,yes
2026-10-05T05:29:17.546821Z,KXBTC15M-26OCT050130-30,0.8800,1.11,yes
2026-10-05T05:29:17.547012Z,KXBTC15M-26OCT050130-30,0.8800,5.63,yes
2026-10-05T05:29:17.548954Z,KXBTC15M-26OCT050130-30,0.8800,33.00,yes
2026-10-05T05:29:17.561009Z,KXBTC15M-26OCT050130-30,0.8700,7.85,no
2026-10-05T05:29:17.563467Z,KXBTC15M-26OCT050130-30,0.8800,55.75,yes
2026-10-05T05:29:17.565932Z,KXBTC15M-26OCT050130-30,0.8800,44.85,yes
2026-10-05T05:29:17.566393Z,KXBTC15M-26OCT050130-30,0.8800,16.58,yes
2026-10-05T05:29:17.568311Z,KXBTC15M-26OCT050130-30,0.8700,725.07,no
2026-10-05T05:29:17.58537Z,KXBTC15M-26OCT050130-30,0.8800,34.93,yes
2026-10-05T05:29:17.604716Z,KXBTC15M-26OCT050130-30,0.8800,1.00,yes
2026-10-05T05:29:17.604716Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
