time,ticker,yes_price,contracts,taker
2026-10-05T05:29:17.604716Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:17.604716Z,KXBTC15M-26OCT050130-30,0.8800,4.64,yes
2026-10-05T05:29:17.604716Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:17.634423Z,KXBTC15M-26OCT050130-30,0.8700,30.77,no
2026-10-05T05:29:17.662Z,KXBTC15M-26OCT050130-30,0.8900,130.92,yes
2026-10-05T05:29:17.662Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:17.662Z,KXBTC15M-26OCT050130-30,0.8800,10.00,yes
2026-10-05T05:29:17.662Z,KXBTC15M-26OCT050130-30,0.8800,0.01,yes
2026-10-05T05:29:17.672454Z,KXBTC15M-26OCT050130-30,0.8800,36.25,no
2026-10-05T05:29:17.680619Z,KXBTC15M-26OCT050130-30,0.8800,36.25,no
2026-10-05T05:29:17.695441Z,KXBTC15M-26OCT050130-30,0.8800,1.53,no
2026-10-05T05:29:17.710002Z,KXBTC15M-26OCT050130-30,0.8800,4.78,no
2026-10-05T05:29:17.713405Z,KXBTC15M-26OCT050130-30,0.8800,1.83,no
2026-10-05T05:29:17.730887Z,KXBTC15M-26OCT050130-30,0.8800,7.00,no
2026-10-05T05:29:17.731802Z,KXBTC15M-26OCT050130-30,0.8900,47.22,yes
2026-10-05T05:29:17.739186Z,KXBTC15M-26OCT050130-30,0.8900,156.00,yes
2026-10-05T05:29:17.740225Z,KXBTC15M-26OCT050130-30,0.8800,1.53,no
2026-10-05T05:29:17.745652Z,KXBTC15M-26OCT050130-30,0.8900,2.17,yes
2026-10-05T05:29:17.746296Z,KXBTC15M-26OCT050130-30,0.8900,0.31,yes
2026-10-05T05:29:17.747311Z,KXBTC15M-26OCT050130-30,0.8900,2.28,yes
2026-10-05T05:29:17.751012Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:17.755645Z,KXBTC15M-26OCT050130-30,0.8900,66.25,yes
2026-10-05T05:29:17.767282Z,KXBTC15M-26OCT050130-30,0.8900,5.40,yes
2026-10-05T05:29:17.77493Z,KXBTC15M-26OCT050130-30,0.8800,2.15,no
2026-10-05T05:29:17.786151Z,KXBTC15M-26OCT050130-30,0.9000,298.46,yes
2026-10-05T05:29:17.786151Z,KXBTC15M-26OCT050130-30,0.8900,219.37,yes
2026-10-05T05:29:17.786151Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:17.786151Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:17.786151Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:17.786151Z,KXBTC15M-26OCT050130-30,0.8900,10.00,yes
2026-10-05T05:29:17.789665Z,KXBTC15M-26OCT050130-30,0.9000,5.00,yes
2026-10-05T05:29:17.799141Z,KXBTC15M-26OCT050130-30,0.8900,1.35,yes
2026-10-05T05:29:17.809709Z,KXBTC15M-26OCT050130-30,0.9000,96.66,yes
2026-10-05T05:29:17.809709Z,KXBTC15M-26OCT050130-30,0.8900,10.00,yes
2026-10-05T05:29:17.809709Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:17.809709Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:17.820229Z,KXBTC15M-26OCT050130-30,0.8900,5.51,yes
2026-10-05T05:29:17.82038Z,KXBTC15M-26OCT050130-30,0.9000,4.96,yes
2026-10-05T05:29:17.82038Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:17.82038Z,KXBTC15M-26OCT050130-30,0.8900,0.53,yes
2026-10-05T05:29:17.82038Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:17.824693Z,KXBTC15M-26OCT050130-30,0.8800,36.25,no
2026-10-05T05:29:17.834528Z,KXBTC15M-26OCT050130-30,0.8900,19.87,yes
2026-10-05T05:29:17.848145Z,KXBTC15M-26OCT050130-30,0.8800,1.22,no
2026-10-05T05:29:17.872089Z,KXBTC15M-26OCT050130-30,0.8900,0.32,yes
2026-10-05T05:29:17.886685Z,KXBTC15M-26OCT050130-30,0.8900,2.18,yes
2026-10-05T05:29:17.890119Z,KXBTC15M-26OCT050130-30,0.8900,5.51,yes
2026-10-05T05:29:17.912094Z,KXBTC15M-26OCT050130-30,0.8900,106.00,yes
2026-10-05T05:29:17.917344Z,KXBTC15M-26OCT050130-30,0.8800,7.79,no
2026-10-05T05:29:17.917344Z,KXBTC15M-26OCT050130-30,0.8800,21.21,no
2026-10-05T05:29:17.919726Z,KXBTC15M-26OCT050130-30,0.8900,220.00,yes
2026-10-05T05:29:17.947899Z,KXBTC15M-26OCT050130-30,0.9000,108.41,yes
2026-10-05T05:29:17.947899Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:17.947899Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:17.947899Z,KXBTC15M-26OCT050130-30,0.8900,1.00,yes
2026-10-05T05:29:17.963243Z,KXBTC15M-26OCT050130-30,0.8900,39.24,no
2026-10-05T05:29:17.969096Z,KXBTC15M-26OCT050130-30,0.8900,7.00,no
2026-10-05T05:29:17.969096Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:17.969096Z,KXBTC15M-26OCT050130-30,0.8900,0.01,no
2026-10-05T05:29:17.969096Z,KXBTC15M-26OCT050130-30,0.8800,14.73,no
2026-10-05T05:29:17.975741Z,KXBTC15M-26OCT050130-30,0.8900,55.75,yes
2026-10-05T05:29:17.979173Z,KXBTC15M-26OCT050130-30,0.8900,55.17,yes
2026-10-05T05:29:18.001937Z,KXBTC15M-26OCT050130-30,0.8900,4.37,yes
2026-10-05T05:29:18.003278Z,KXBTC15M-26OCT050130-30,0.8900,10.69,yes
2026-10-05T05:29:18.014806Z,KXBTC15M-26OCT050130-30,0.8900,24.02,yes
2026-10-05T05:29:18.014806Z,KXBTC15M-26OCT050130-30,0.8900,28.98,yes
2026-10-05T05:29:18.019979Z,KXBTC15M-26OCT050130-30,0.8900,65.90,yes
2026-10-05T05:29:18.041712Z,KXBTC15M-26OCT050130-30,0.8900,853.00,yes
2026-10-05T05:29:18.057291Z,KXBTC15M-26OCT050130-30,0.8800,14.50,no
2026-10-05T05:29:18.079195Z,KXBTC15M-26OCT050130-30,0.8800,78.49,no
2026-10-05T05:29:18.079834Z,KXBTC15M-26OCT050130-30,0.8800,15.38,no
2026-10-05T05:29:18.109905Z,KXBTC15M-26OCT050130-30,0.8900,7.00,yes
2026-10-05T05:29:18.109988Z,KXBTC15M-26OCT050130-30,0.8900,4.28,yes
2026-10-05T05:29:18.127212Z,KXBTC15M-26OCT050130-30,0.8800,7.25,no
2026-10-05T05:29:18.132545Z,KXBTC15M-26OCT050130-30,0.8900,4.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9200,10.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9040,62.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9020,500.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9000,533.51,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9030,99.86,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9150,1047.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9050,100.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9070,1047.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9220,338.77,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9190,1047.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9100,426.30,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9130,1047.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9050,93.75,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9000,10.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.8900,500.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9110,300.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9050,93.75,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9000,1.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9120,409.23,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.8900,150.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9160,115.98,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.8900,2177.84,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9000,1.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.8900,150.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9110,60.71,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9020,5.00,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.8900,18.63,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.9110,0.65,yes
2026-10-05T05:29:18.137789Z,KXBTC15M-26OCT050130-30,0.8900,0.01,yes
2026-10-05T05:29:18.153209Z,KXBTC15M-26OCT050130-30,0.9220,7.25,no
2026-10-05T05:29:18.173091Z,KXBTC15M-26OCT050130-30,0.9230,0.01,no
2026-10-05T05:29:18.173091Z,KXBTC15M-26OCT050130-30,0.9220,0.01,no
2026-10-05T05:29:18.173091Z,KXBTC15M-26OCT050130-30,0.9230,0.01,no
2026-10-05T05:29:18.173091Z,KXBTC15M-26OCT050130-30,0.9210,855.97,no
2026-10-05T05:29:18.173091Z,KXBTC15M-26OCT050130-30,0.9220,7.00,no
2026-10-05T05:29:18.195081Z,KXBTC15M-26OCT050130-30,0.9210,300.00,no
2026-10-05T05:29:18.197924Z,KXBTC15M-26OCT050130-30,0.9220,0.01,yes
2026-10-05T05:29:18.197924Z,KXBTC15M-26OCT050130-30,0.9220,0.01,yes
2026-10-05T05:29:18.197924Z,KXBTC15M-26OCT050130-30,0.9220,174.00,yes
2026-10-05T05:29:18.210421Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:18.210421Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:18.210421Z,KXBTC15M-26OCT050130-30,0.9200,7.00,no
2026-10-05T05:29:18.210421Z,KXBTC15M-26OCT050130-30,0.9170,491.98,no
2026-10-05T05:29:18.234139Z,KXBTC15M-26OCT050130-30,0.9160,27.02,yes
2026-10-05T05:29:18.26563Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:18.26563Z,KXBTC15M-26OCT050130-30,0.9150,3.42,no
2026-10-05T05:29:18.26563Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9190,7.00,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9160,1.00,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9160,77.00,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9220,500.00,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9160,1.00,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9220,185.77,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9190,56.00,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9190,56.00,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9200,93.75,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9200,93.75,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9200,15.00,yes
2026-10-05T05:29:18.333246Z,KXBTC15M-26OCT050130-30,0.9200,50.00,yes
2026-10-05T05:29:18.404247Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:18.404247Z,KXBTC15M-26OCT050130-30,0.9150,3.58,no
2026-10-05T05:29:18.404247Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:18.404247Z,KXBTC15M-26OCT050130-30,0.9150,55.77,no
2026-10-05T05:29:18.404247Z,KXBTC15M-26OCT050130-30,0.9150,3.42,no
2026-10-05T05:29:18.407732Z,KXBTC15M-26OCT050130-30,0.9240,59.00,yes
2026-10-05T05:29:18.407732Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:18.407732Z,KXBTC15M-26OCT050130-30,0.9200,50.00,yes
2026-10-05T05:29:18.407732Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:18.407732Z,KXBTC15M-26OCT050130-30,0.9240,7.00,yes
2026-10-05T05:29:18.4292Z,KXBTC15M-26OCT050130-30,0.9200,10.79,yes
2026-10-05T05:29:18.4292Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:18.430044Z,KXBTC15M-26OCT050130-30,0.9200,5.31,yes
2026-10-05T05:29:18.453217Z,KXBTC15M-26OCT050130-30,0.9200,8.97,yes
2026-10-05T05:29:18.453586Z,KXBTC15M-26OCT050130-30,0.9220,66.00,yes
2026-10-05T05:29:18.453586Z,KXBTC15M-26OCT050130-30,0.9230,141.16,yes
2026-10-05T05:29:18.453586Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:18.453586Z,KXBTC15M-26OCT050130-30,0.9200,0.01,yes
2026-10-05T05:29:18.453586Z,KXBTC15M-26OCT050130-30,0.9200,24.93,yes
2026-10-05T05:29:18.455696Z,KXBTC15M-26OCT050130-30,0.9170,20.00,no
2026-10-05T05:29:18.45574Z,KXBTC15M-26OCT050130-30,0.9170,39.24,no
2026-10-05T05:29:18.459466Z,KXBTC15M-26OCT050130-30,0.9170,54.94,no
2026-10-05T05:29:18.477602Z,KXBTC15M-26OCT050130-30,0.9180,0.39,no
2026-10-05T05:29:18.485292Z,KXBTC15M-26OCT050130-30,0.9190,60.00,no
2026-10-05T05:29:18.485292Z,KXBTC15M-26OCT050130-30,0.9180,48.73,no
2026-10-05T05:29:18.485483Z,KXBTC15M-26OCT050130-30,0.9180,4.00,no
2026-10-05T05:29:18.491411Z,KXBTC15M-26OCT050130-30,0.9180,44.30,no
2026-10-05T05:29:18.520072Z,KXBTC15M-26OCT050130-30,0.9190,6.00,no
2026-10-05T05:29:18.520072Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:18.520072Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:18.520072Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:18.520072Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:18.520072Z,KXBTC15M-26OCT050130-30,0.9180,1.80,no
2026-10-05T05:29:18.524861Z,KXBTC15M-26OCT050130-30,0.9180,0.68,no
2026-10-05T05:29:18.548613Z,KXBTC15M-26OCT050130-30,0.9190,34.00,yes
2026-10-05T05:29:18.578559Z,KXBTC15M-26OCT050130-30,0.9180,1.84,no
2026-10-05T05:29:18.578559Z,KXBTC15M-26OCT050130-30,0.9180,3.52,no
2026-10-05T05:29:18.579555Z,KXBTC15M-26OCT050130-30,0.9190,12.00,yes
2026-10-05T05:29:18.604118Z,KXBTC15M-26OCT050130-30,0.9190,22.00,yes
2026-10-05T05:29:18.609619Z,KXBTC15M-26OCT050130-30,0.9190,2.12,yes
2026-10-05T05:29:18.638373Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:18.638373Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:18.638373Z,KXBTC15M-26OCT050130-30,0.9190,249.72,yes
2026-10-05T05:29:18.639388Z,KXBTC15M-26OCT050130-30,0.9190,12.26,yes
2026-10-05T05:29:18.656581Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:18.656581Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:18.656581Z,KXBTC15M-26OCT050130-30,0.9170,3.67,no
2026-10-05T05:29:18.656581Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:18.656581Z,KXBTC15M-26OCT050130-30,0.9180,1.80,no
2026-10-05T05:29:18.656581Z,KXBTC15M-26OCT050130-30,0.9180,3.52,no
2026-10-05T05:29:18.656581Z,KXBTC15M-26OCT050130-30,0.9180,0.68,no
2026-10-05T05:29:18.663722Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:18.663722Z,KXBTC15M-26OCT050130-30,0.9180,1.08,no
2026-10-05T05:29:18.676415Z,KXBTC15M-26OCT050130-30,0.9190,1.08,yes
2026-10-05T05:29:18.681167Z,KXBTC15M-26OCT050130-30,0.9190,439.04,yes
2026-10-05T05:29:18.681167Z,KXBTC15M-26OCT050130-30,0.9190,236.94,yes
2026-10-05T05:29:18.682737Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:18.682737Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:18.682737Z,KXBTC15M-26OCT050130-30,0.9200,50.00,yes
2026-10-05T05:29:18.682737Z,KXBTC15M-26OCT050130-30,0.9190,60.96,yes
2026-10-05T05:29:18.68343Z,KXBTC15M-26OCT050130-30,0.9200,60.20,no
2026-10-05T05:29:18.691077Z,KXBTC15M-26OCT050130-30,0.9210,3.22,yes
2026-10-05T05:29:18.709304Z,KXBTC15M-26OCT050130-30,0.9200,60.18,no
2026-10-05T05:29:18.709304Z,KXBTC15M-26OCT050130-30,0.9200,28.82,no
2026-10-05T05:29:18.712356Z,KXBTC15M-26OCT050130-30,0.9270,53.20,yes
2026-10-05T05:29:18.712356Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:18.712356Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:18.712356Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:18.712356Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:18.712356Z,KXBTC15M-26OCT050130-30,0.9260,1.00,yes
2026-10-05T05:29:18.72997Z,KXBTC15M-26OCT050130-30,0.9270,0.66,yes
2026-10-05T05:29:18.73711Z,KXBTC15M-26OCT050130-30,0.9220,2.21,yes
2026-10-05T05:29:18.738926Z,KXBTC15M-26OCT050130-30,0.9210,100.00,no
2026-10-05T05:29:18.739834Z,KXBTC15M-26OCT050130-30,0.9210,7.00,no
2026-10-05T05:29:18.739834Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:18.739834Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:18.739834Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:18.739834Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:18.739834Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:18.739834Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:18.739834Z,KXBTC15M-26OCT050130-30,0.9210,50.00,no
2026-10-05T05:29:18.742Z,KXBTC15M-26OCT050130-30,0.9200,20.20,yes
2026-10-05T05:29:18.754998Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:18.754998Z,KXBTC15M-26OCT050130-30,0.9140,233.98,no
2026-10-05T05:29:18.754998Z,KXBTC15M-26OCT050130-30,0.9150,7.00,no
2026-10-05T05:29:18.754998Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:18.802812Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:18.802812Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:18.802812Z,KXBTC15M-26OCT050130-30,0.9160,26.90,yes
2026-10-05T05:29:18.812212Z,KXBTC15M-26OCT050130-30,0.9180,7.00,yes
2026-10-05T05:29:18.812212Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:18.812212Z,KXBTC15M-26OCT050130-30,0.9160,1.00,yes
2026-10-05T05:29:18.812212Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:18.812212Z,KXBTC15M-26OCT050130-30,0.9180,1.04,yes
2026-10-05T05:29:18.825039Z,KXBTC15M-26OCT050130-30,0.9160,10.86,no
2026-10-05T05:29:18.83505Z,KXBTC15M-26OCT050130-30,0.9170,1.24,yes
2026-10-05T05:29:18.866295Z,KXBTC15M-26OCT050130-30,0.9170,161.63,yes
2026-10-05T05:29:18.889989Z,KXBTC15M-26OCT050130-30,0.9170,216.39,yes
2026-10-05T05:29:18.893426Z,KXBTC15M-26OCT050130-30,0.9170,13.51,yes
2026-10-05T05:29:18.919597Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:18.919597Z,KXBTC15M-26OCT050130-30,0.9160,24.97,no
2026-10-05T05:29:18.919597Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:18.919597Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:18.928926Z,KXBTC15M-26OCT050130-30,0.9160,1727.39,no
2026-10-05T05:29:18.932991Z,KXBTC15M-26OCT050130-30,0.9170,0.52,yes
2026-10-05T05:29:18.932991Z,KXBTC15M-26OCT050130-30,0.9170,107.23,yes
2026-10-05T05:29:18.98896Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:18.98896Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:18.98896Z,KXBTC15M-26OCT050130-30,0.9170,53.08,yes
2026-10-05T05:29:18.98896Z,KXBTC15M-26OCT050130-30,0.9170,1.00,yes
2026-10-05T05:29:18.993033Z,KXBTC15M-26OCT050130-30,0.9170,5.41,yes
2026-10-05T05:29:19.003517Z,KXBTC15M-26OCT050130-30,0.9170,1.59,yes
2026-10-05T05:29:19.003517Z,KXBTC15M-26OCT050130-30,0.9180,49.39,yes
2026-10-05T05:29:19.003517Z,KXBTC15M-26OCT050130-30,0.9170,1.00,yes
2026-10-05T05:29:19.003517Z,KXBTC15M-26OCT050130-30,0.9170,14.00,yes
2026-10-05T05:29:19.003517Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.003517Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.015162Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:19.015162Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.015162Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:19.015162Z,KXBTC15M-26OCT050130-30,0.9180,500.00,yes
2026-10-05T05:29:19.019791Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.019791Z,KXBTC15M-26OCT050130-30,0.9200,1.06,yes
2026-10-05T05:29:19.026478Z,KXBTC15M-26OCT050130-30,0.9170,30.00,yes
2026-10-05T05:29:19.033774Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:19.033774Z,KXBTC15M-26OCT050130-30,0.9160,0.01,no
2026-10-05T05:29:19.033774Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:19.033774Z,KXBTC15M-26OCT050130-30,0.9130,484.67,no
2026-10-05T05:29:19.040563Z,KXBTC15M-26OCT050130-30,0.9170,42.98,yes
2026-10-05T05:29:19.040563Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.040563Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.040563Z,KXBTC15M-26OCT050130-30,0.9170,7.00,yes
2026-10-05T05:29:19.047517Z,KXBTC15M-26OCT050130-30,0.9160,64.54,yes
2026-10-05T05:29:19.047517Z,KXBTC15M-26OCT050130-30,0.9160,150.00,yes
2026-10-05T05:29:19.051795Z,KXBTC15M-26OCT050130-30,0.9150,6.00,no
2026-10-05T05:29:19.051795Z,KXBTC15M-26OCT050130-30,0.9140,6.00,no
2026-10-05T05:29:19.051795Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:19.051795Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:19.051795Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:19.051795Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:19.051795Z,KXBTC15M-26OCT050130-30,0.9130,176.01,no
2026-10-05T05:29:19.054457Z,KXBTC15M-26OCT050130-30,0.9160,67.27,yes
2026-10-05T05:29:19.064001Z,KXBTC15M-26OCT050130-30,0.9190,7.00,yes
2026-10-05T05:29:19.064001Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:19.064001Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:19.064001Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:19.064001Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.064001Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:19.064001Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
