time,ticker,yes_price,contracts,taker
2026-10-05T05:29:19.064001Z,KXBTC15M-26OCT050130-30,0.9190,192.94,yes
2026-10-05T05:29:19.080899Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:19.080899Z,KXBTC15M-26OCT050130-30,0.9180,42.22,yes
2026-10-05T05:29:19.080899Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:19.09928Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:19.09928Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:19.09928Z,KXBTC15M-26OCT050130-30,0.9190,7.00,yes
2026-10-05T05:29:19.09928Z,KXBTC15M-26OCT050130-30,0.9200,25.98,yes
2026-10-05T05:29:19.10198Z,KXBTC15M-26OCT050130-30,0.9180,2.00,no
2026-10-05T05:29:19.107214Z,KXBTC15M-26OCT050130-30,0.9190,0.01,yes
2026-10-05T05:29:19.107214Z,KXBTC15M-26OCT050130-30,0.9200,7.00,yes
2026-10-05T05:29:19.107214Z,KXBTC15M-26OCT050130-30,0.9210,500.00,yes
2026-10-05T05:29:19.107214Z,KXBTC15M-26OCT050130-30,0.9200,2.76,yes
2026-10-05T05:29:19.107214Z,KXBTC15M-26OCT050130-30,0.9220,339.88,yes
2026-10-05T05:29:19.149529Z,KXBTC15M-26OCT050130-30,0.9210,6.57,no
2026-10-05T05:29:19.153653Z,KXBTC15M-26OCT050130-30,0.9210,6.57,no
2026-10-05T05:29:19.153653Z,KXBTC15M-26OCT050130-30,0.9210,143.43,no
2026-10-05T05:29:19.183813Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:19.183813Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:19.183813Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:19.183813Z,KXBTC15M-26OCT050130-30,0.9180,20.85,no
2026-10-05T05:29:19.183813Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:19.183813Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:19.183813Z,KXBTC15M-26OCT050130-30,0.9190,0.01,no
2026-10-05T05:29:19.183813Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:19.197906Z,KXBTC15M-26OCT050130-30,0.9200,0.11,no
2026-10-05T05:29:19.198039Z,KXBTC15M-26OCT050130-30,0.9200,1.11,no
2026-10-05T05:29:19.206553Z,KXBTC15M-26OCT050130-30,0.9220,0.01,yes
2026-10-05T05:29:19.206553Z,KXBTC15M-26OCT050130-30,0.9220,140.97,yes
2026-10-05T05:29:19.206553Z,KXBTC15M-26OCT050130-30,0.9220,0.01,yes
2026-10-05T05:29:19.230639Z,KXBTC15M-26OCT050130-30,0.9200,0.01,no
2026-10-05T05:29:19.230639Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:19.230639Z,KXBTC15M-26OCT050130-30,0.9200,10.00,no
2026-10-05T05:29:19.230639Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:19.230639Z,KXBTC15M-26OCT050130-30,0.9180,111.82,no
2026-10-05T05:29:19.230639Z,KXBTC15M-26OCT050130-30,0.9180,19.15,no
2026-10-05T05:29:19.230639Z,KXBTC15M-26OCT050130-30,0.9190,6.00,no
2026-10-05T05:29:19.230639Z,KXBTC15M-26OCT050130-30,0.9190,1.00,no
2026-10-05T05:29:19.236116Z,KXBTC15M-26OCT050130-30,0.9180,2.79,no
2026-10-05T05:29:19.258893Z,KXBTC15M-26OCT050130-30,0.9210,10.73,yes
2026-10-05T05:29:19.263077Z,KXBTC15M-26OCT050130-30,0.9210,46.27,yes
2026-10-05T05:29:19.263077Z,KXBTC15M-26OCT050130-30,0.9220,0.01,yes
2026-10-05T05:29:19.263077Z,KXBTC15M-26OCT050130-30,0.9220,345.75,yes
2026-10-05T05:29:19.263077Z,KXBTC15M-26OCT050130-30,0.9220,0.01,yes
2026-10-05T05:29:19.263077Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:19.263077Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:19.267518Z,KXBTC15M-26OCT050130-30,0.9180,3.86,no
2026-10-05T05:29:19.267518Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:19.267518Z,KXBTC15M-26OCT050130-30,0.9180,0.39,no
2026-10-05T05:29:19.280606Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:19.280606Z,KXBTC15M-26OCT050130-30,0.9180,20.14,no
2026-10-05T05:29:19.280606Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:19.280606Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:19.280606Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:19.280606Z,KXBTC15M-26OCT050130-30,0.9180,23.77,no
2026-10-05T05:29:19.300415Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:19.300415Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:19.300415Z,KXBTC15M-26OCT050130-30,0.9210,120.85,yes
2026-10-05T05:29:19.327113Z,KXBTC15M-26OCT050130-30,0.9180,10.49,no
2026-10-05T05:29:19.330274Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:19.330274Z,KXBTC15M-26OCT050130-30,0.9180,13.23,no
2026-10-05T05:29:19.330274Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:19.330274Z,KXBTC15M-26OCT050130-30,0.9180,4.74,no
2026-10-05T05:29:19.330274Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:19.331593Z,KXBTC15M-26OCT050130-30,0.9180,5.77,no
2026-10-05T05:29:19.331593Z,KXBTC15M-26OCT050130-30,0.9170,9.77,no
2026-10-05T05:29:19.331593Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:19.347186Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:19.347186Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:19.347186Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:19.347186Z,KXBTC15M-26OCT050130-30,0.9170,6.28,no
2026-10-05T05:29:19.364138Z,KXBTC15M-26OCT050130-30,0.9220,15.91,yes
2026-10-05T05:29:19.364138Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:19.364138Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:19.366283Z,KXBTC15M-26OCT050130-30,0.9210,55.93,no
2026-10-05T05:29:19.372856Z,KXBTC15M-26OCT050130-30,0.9210,94.07,no
2026-10-05T05:29:19.372856Z,KXBTC15M-26OCT050130-30,0.9210,75.93,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9170,0.01,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9170,0.01,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9210,0.01,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:19.381234Z,KXBTC15M-26OCT050130-30,0.9130,94.86,no
2026-10-05T05:29:19.389196Z,KXBTC15M-26OCT050130-30,0.9130,1.05,no
2026-10-05T05:29:19.396791Z,KXBTC15M-26OCT050130-30,0.9150,5.00,no
2026-10-05T05:29:19.399561Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:19.399561Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:19.399561Z,KXBTC15M-26OCT050130-30,0.9130,15.31,no
2026-10-05T05:29:19.412633Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:19.412633Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:19.412633Z,KXBTC15M-26OCT050130-30,0.9150,15.00,no
2026-10-05T05:29:19.412633Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:19.412633Z,KXBTC15M-26OCT050130-30,0.9130,272.98,no
2026-10-05T05:29:19.419274Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:19.419274Z,KXBTC15M-26OCT050130-30,0.9130,38.77,no
2026-10-05T05:29:19.419274Z,KXBTC15M-26OCT050130-30,0.9140,6.00,no
2026-10-05T05:29:19.419274Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:19.419274Z,KXBTC15M-26OCT050130-30,0.9130,2.12,no
2026-10-05T05:29:19.423807Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:19.423807Z,KXBTC15M-26OCT050130-30,0.9210,0.01,yes
2026-10-05T05:29:19.423807Z,KXBTC15M-26OCT050130-30,0.9210,0.98,yes
2026-10-05T05:29:19.425697Z,KXBTC15M-26OCT050130-30,0.9150,25.00,no
2026-10-05T05:29:19.428054Z,KXBTC15M-26OCT050130-30,0.9210,7.02,yes
2026-10-05T05:29:19.428054Z,KXBTC15M-26OCT050130-30,0.9220,3.71,yes
2026-10-05T05:29:19.436626Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:19.436626Z,KXBTC15M-26OCT050130-30,0.9130,43.45,no
2026-10-05T05:29:19.436626Z,KXBTC15M-26OCT050130-30,0.9140,7.00,no
2026-10-05T05:29:19.436626Z,KXBTC15M-26OCT050130-30,0.9150,15.00,no
2026-10-05T05:29:19.436626Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:19.436626Z,KXBTC15M-26OCT050130-30,0.9150,6.00,no
2026-10-05T05:29:19.436626Z,KXBTC15M-26OCT050130-30,0.9150,0.01,no
2026-10-05T05:29:19.436626Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:19.462585Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:19.462585Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:19.462585Z,KXBTC15M-26OCT050130-30,0.9140,6.10,no
2026-10-05T05:29:19.462585Z,KXBTC15M-26OCT050130-30,0.9140,6.00,no
2026-10-05T05:29:19.491836Z,KXBTC15M-26OCT050130-30,0.9160,65.58,yes
2026-10-05T05:29:19.495876Z,KXBTC15M-26OCT050130-30,0.9160,7.43,yes
2026-10-05T05:29:19.496797Z,KXBTC15M-26OCT050130-30,0.9160,59.63,yes
2026-10-05T05:29:19.501425Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:19.507498Z,KXBTC15M-26OCT050130-30,0.9160,1.00,yes
2026-10-05T05:29:19.517818Z,KXBTC15M-26OCT050130-30,0.9140,75.51,no
2026-10-05T05:29:19.518044Z,KXBTC15M-26OCT050130-30,0.9140,1.33,no
2026-10-05T05:29:19.524299Z,KXBTC15M-26OCT050130-30,0.9160,123.50,yes
2026-10-05T05:29:19.524936Z,KXBTC15M-26OCT050130-30,0.9160,6.00,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9170,0.01,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9230,8.00,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9160,0.01,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9160,500.00,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9290,500.00,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9340,544.10,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9330,86.00,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9240,1047.00,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9260,1047.00,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9290,124.00,yes
2026-10-05T05:29:19.562939Z,KXBTC15M-26OCT050130-30,0.9300,1047.00,yes
2026-10-05T05:29:19.579964Z,KXBTC15M-26OCT050130-30,0.9310,17.95,no
2026-10-05T05:29:19.599182Z,KXBTC15M-26OCT050130-30,0.9310,58.48,no
2026-10-05T05:29:19.600422Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:19.600422Z,KXBTC15M-26OCT050130-30,0.9330,1.00,yes
2026-10-05T05:29:19.600422Z,KXBTC15M-26OCT050130-30,0.9330,58.31,yes
2026-10-05T05:29:19.600422Z,KXBTC15M-26OCT050130-30,0.9330,1.00,yes
2026-10-05T05:29:19.601305Z,KXBTC15M-26OCT050130-30,0.9310,90.58,no
2026-10-05T05:29:19.602973Z,KXBTC15M-26OCT050130-30,0.9310,320.00,no
2026-10-05T05:29:19.603034Z,KXBTC15M-26OCT050130-30,0.9310,711.00,no
2026-10-05T05:29:19.626929Z,KXBTC15M-26OCT050130-30,0.9300,0.76,no
2026-10-05T05:29:19.626929Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:19.626929Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:19.636911Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:19.636911Z,KXBTC15M-26OCT050130-30,0.9300,7.00,no
2026-10-05T05:29:19.636911Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:19.636911Z,KXBTC15M-26OCT050130-30,0.9290,106.70,no
2026-10-05T05:29:19.644732Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:19.644732Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:19.644732Z,KXBTC15M-26OCT050130-30,0.9290,16.76,no
2026-10-05T05:29:19.644732Z,KXBTC15M-26OCT050130-30,0.9300,7.00,no
2026-10-05T05:29:19.650509Z,KXBTC15M-26OCT050130-30,0.9290,31.87,no
2026-10-05T05:29:19.650509Z,KXBTC15M-26OCT050130-30,0.9300,6.00,no
2026-10-05T05:29:19.650509Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:19.652121Z,KXBTC15M-26OCT050130-30,0.9290,11.53,no
2026-10-05T05:29:19.65538Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:19.65538Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:19.65538Z,KXBTC15M-26OCT050130-30,0.9320,3.83,yes
2026-10-05T05:29:19.660206Z,KXBTC15M-26OCT050130-30,0.9290,269.98,no
2026-10-05T05:29:19.667783Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:19.667783Z,KXBTC15M-26OCT050130-30,0.9330,153.48,yes
2026-10-05T05:29:19.667783Z,KXBTC15M-26OCT050130-30,0.9320,128.17,yes
2026-10-05T05:29:19.667783Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:19.667783Z,KXBTC15M-26OCT050130-30,0.9320,0.01,yes
2026-10-05T05:29:19.667783Z,KXBTC15M-26OCT050130-30,0.9300,128.00,yes
2026-10-05T05:29:19.667783Z,KXBTC15M-26OCT050130-30,0.9320,0.01,yes
2026-10-05T05:29:19.670999Z,KXBTC15M-26OCT050130-30,0.9300,8.96,no
2026-10-05T05:29:19.6803Z,KXBTC15M-26OCT050130-30,0.9300,1.28,no
2026-10-05T05:29:19.6803Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:19.6803Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9280,7.00,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9280,78.82,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9300,48.72,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9310,65.00,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9290,45.00,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9310,5.00,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9290,0.01,no
2026-10-05T05:29:19.69373Z,KXBTC15M-26OCT050130-30,0.9290,0.01,no
2026-10-05T05:29:19.712973Z,KXBTC15M-26OCT050130-30,0.9320,0.01,yes
2026-10-05T05:29:19.712973Z,KXBTC15M-26OCT050130-30,0.9320,93.01,yes
2026-10-05T05:29:19.712973Z,KXBTC15M-26OCT050130-30,0.9320,0.01,yes
2026-10-05T05:29:19.71311Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:19.71311Z,KXBTC15M-26OCT050130-30,0.9270,26.04,no
2026-10-05T05:29:19.71311Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:19.71311Z,KXBTC15M-26OCT050130-30,0.9280,61.18,no
2026-10-05T05:29:19.71311Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:19.73413Z,KXBTC15M-26OCT050130-30,0.9270,4.00,no
2026-10-05T05:29:19.742163Z,KXBTC15M-26OCT050130-30,0.9310,0.28,yes
2026-10-05T05:29:19.742585Z,KXBTC15M-26OCT050130-30,0.9310,1.79,yes
2026-10-05T05:29:19.756977Z,KXBTC15M-26OCT050130-30,0.9270,5.63,no
2026-10-05T05:29:19.76333Z,KXBTC15M-26OCT050130-30,0.9260,50.00,no
2026-10-05T05:29:19.76333Z,KXBTC15M-26OCT050130-30,0.9270,1011.33,no
2026-10-05T05:29:19.76333Z,KXBTC15M-26OCT050130-30,0.9270,0.01,no
2026-10-05T05:29:19.76333Z,KXBTC15M-26OCT050130-30,0.9260,7.00,no
2026-10-05T05:29:19.76333Z,KXBTC15M-26OCT050130-30,0.9250,65.64,no
2026-10-05T05:29:19.76333Z,KXBTC15M-26OCT050130-30,0.9270,0.01,no
2026-10-05T05:29:19.771102Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:19.771102Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:19.771102Z,KXBTC15M-26OCT050130-30,0.9320,1.02,yes
2026-10-05T05:29:19.780866Z,KXBTC15M-26OCT050130-30,0.9310,11.53,no
2026-10-05T05:29:19.807255Z,KXBTC15M-26OCT050130-30,0.9270,0.01,no
2026-10-05T05:29:19.807255Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.807255Z,KXBTC15M-26OCT050130-30,0.9260,22.71,no
2026-10-05T05:29:19.807255Z,KXBTC15M-26OCT050130-30,0.9270,0.01,no
2026-10-05T05:29:19.818127Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.818127Z,KXBTC15M-26OCT050130-30,0.9250,4.28,no
2026-10-05T05:29:19.818127Z,KXBTC15M-26OCT050130-30,0.9260,117.29,no
2026-10-05T05:29:19.818127Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.826475Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.826475Z,KXBTC15M-26OCT050130-30,0.9250,276.99,no
2026-10-05T05:29:19.834241Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.834241Z,KXBTC15M-26OCT050130-30,0.9250,8.79,no
2026-10-05T05:29:19.840912Z,KXBTC15M-26OCT050130-30,0.9270,1.05,yes
2026-10-05T05:29:19.864644Z,KXBTC15M-26OCT050130-30,0.9250,0.04,no
2026-10-05T05:29:19.864644Z,KXBTC15M-26OCT050130-30,0.9260,1.00,no
2026-10-05T05:29:19.864644Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.864644Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.86823Z,KXBTC15M-26OCT050130-30,0.9250,24.50,no
2026-10-05T05:29:19.869867Z,KXBTC15M-26OCT050130-30,0.9270,11.73,yes
2026-10-05T05:29:19.884888Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.884888Z,KXBTC15M-26OCT050130-30,0.9250,22.64,no
2026-10-05T05:29:19.893435Z,KXBTC15M-26OCT050130-30,0.9270,25.88,yes
2026-10-05T05:29:19.896273Z,KXBTC15M-26OCT050130-30,0.9250,125.04,no
2026-10-05T05:29:19.899422Z,KXBTC15M-26OCT050130-30,0.9250,4.87,no
2026-10-05T05:29:19.906279Z,KXBTC15M-26OCT050130-30,0.9270,5.31,yes
2026-10-05T05:29:19.91887Z,KXBTC15M-26OCT050130-30,0.9250,1.50,no
2026-10-05T05:29:19.948838Z,KXBTC15M-26OCT050130-30,0.9250,22.91,no
2026-10-05T05:29:19.953916Z,KXBTC15M-26OCT050130-30,0.9260,1.00,no
2026-10-05T05:29:19.953916Z,KXBTC15M-26OCT050130-30,0.9250,23.59,no
2026-10-05T05:29:19.954718Z,KXBTC15M-26OCT050130-30,0.9250,0.01,no
2026-10-05T05:29:19.954718Z,KXBTC15M-26OCT050130-30,0.9240,60.00,no
2026-10-05T05:29:19.954718Z,KXBTC15M-26OCT050130-30,0.9250,0.01,no
2026-10-05T05:29:19.954718Z,KXBTC15M-26OCT050130-30,0.9230,99.76,no
2026-10-05T05:29:19.954718Z,KXBTC15M-26OCT050130-30,0.9240,7.00,no
2026-10-05T05:29:19.954718Z,KXBTC15M-26OCT050130-30,0.9260,0.01,no
2026-10-05T05:29:19.954718Z,KXBTC15M-26OCT050130-30,0.9250,466.21,no
2026-10-05T05:29:19.96106Z,KXBTC15M-26OCT050130-30,0.9210,741.35,no
2026-10-05T05:29:19.96106Z,KXBTC15M-26OCT050130-30,0.9240,0.01,no
2026-10-05T05:29:19.964216Z,KXBTC15M-26OCT050130-30,0.9270,0.01,yes
2026-10-05T05:29:19.964216Z,KXBTC15M-26OCT050130-30,0.9280,1076.64,yes
2026-10-05T05:29:19.964216Z,KXBTC15M-26OCT050130-30,0.9270,457.08,yes
2026-10-05T05:29:19.964216Z,KXBTC15M-26OCT050130-30,0.9270,500.00,yes
2026-10-05T05:29:19.964216Z,KXBTC15M-26OCT050130-30,0.9270,0.01,yes
2026-10-05T05:29:19.970004Z,KXBTC15M-26OCT050130-30,0.9170,92.14,no
2026-10-05T05:29:19.970004Z,KXBTC15M-26OCT050130-30,0.9240,7.00,no
2026-10-05T05:29:19.970004Z,KXBTC15M-26OCT050130-30,0.9220,7.00,no
2026-10-05T05:29:19.970004Z,KXBTC15M-26OCT050130-30,0.9200,7.00,no
2026-10-05T05:29:20.004134Z,KXBTC15M-26OCT050130-30,0.9240,12.92,yes
2026-10-05T05:29:20.004134Z,KXBTC15M-26OCT050130-30,0.9240,0.01,yes
2026-10-05T05:29:20.004134Z,KXBTC15M-26OCT050130-30,0.9240,0.01,yes
2026-10-05T05:29:20.008372Z,KXBTC15M-26OCT050130-30,0.9220,0.01,no
2026-10-05T05:29:20.008372Z,KXBTC15M-26OCT050130-30,0.9170,10.55,no
2026-10-05T05:29:20.008372Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:20.008372Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:20.022271Z,KXBTC15M-26OCT050130-30,0.9170,113.74,no
2026-10-05T05:29:20.022271Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:20.022271Z,KXBTC15M-26OCT050130-30,0.9220,0.01,no
2026-10-05T05:29:20.058386Z,KXBTC15M-26OCT050130-30,0.9170,234.34,no
2026-10-05T05:29:20.058386Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:20.058386Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:20.058386Z,KXBTC15M-26OCT050130-30,0.9180,0.01,no
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9310,65.00,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9320,338.80,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9270,0.01,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9280,2064.36,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9260,8.00,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9270,62.00,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9260,61.00,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:20.066788Z,KXBTC15M-26OCT050130-30,0.9260,72.00,yes
2026-10-05T05:29:20.086237Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:20.086237Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:20.095543Z,KXBTC15M-26OCT050130-30,0.9300,91.52,no
2026-10-05T05:29:20.104883Z,KXBTC15M-26OCT050130-30,0.9300,25.00,no
2026-10-05T05:29:20.115382Z,KXBTC15M-26OCT050130-30,0.9300,25.61,no
2026-10-05T05:29:20.118391Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.118391Z,KXBTC15M-26OCT050130-30,0.9340,68.00,yes
