time,ticker,yes_price,contracts,taker
2026-10-05T05:29:20.118391Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.118391Z,KXBTC15M-26OCT050130-30,0.9350,59.38,yes
2026-10-05T05:29:20.148881Z,KXBTC15M-26OCT050130-30,0.9300,5.97,no
2026-10-05T05:29:20.173612Z,KXBTC15M-26OCT050130-30,0.9350,10.91,yes
2026-10-05T05:29:20.173612Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:20.173612Z,KXBTC15M-26OCT050130-30,0.9350,9.62,yes
2026-10-05T05:29:20.202755Z,KXBTC15M-26OCT050130-30,0.9350,20.90,yes
2026-10-05T05:29:20.216303Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:20.216303Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:20.216303Z,KXBTC15M-26OCT050130-30,0.9360,21.01,yes
2026-10-05T05:29:20.237888Z,KXBTC15M-26OCT050130-30,0.9350,8.19,yes
2026-10-05T05:29:20.237888Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:20.248538Z,KXBTC15M-26OCT050130-30,0.9340,1.00,yes
2026-10-05T05:29:20.248538Z,KXBTC15M-26OCT050130-30,0.9350,16.02,yes
2026-10-05T05:29:20.248538Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9320,6.00,no
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9310,25.00,no
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9320,10.00,no
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9310,2.05,no
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:20.258688Z,KXBTC15M-26OCT050130-30,0.9310,7.00,no
2026-10-05T05:29:20.25891Z,KXBTC15M-26OCT050130-30,0.9310,6.05,no
2026-10-05T05:29:20.25891Z,KXBTC15M-26OCT050130-30,0.9310,3.95,no
2026-10-05T05:29:20.301076Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:20.301076Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:20.301076Z,KXBTC15M-26OCT050130-30,0.9290,12.28,no
2026-10-05T05:29:20.301076Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:20.307699Z,KXBTC15M-26OCT050130-30,0.9290,12.51,no
2026-10-05T05:29:20.307699Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:20.316412Z,KXBTC15M-26OCT050130-30,0.9310,1.04,yes
2026-10-05T05:29:20.40218Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:20.40218Z,KXBTC15M-26OCT050130-30,0.9290,7.00,no
2026-10-05T05:29:20.40218Z,KXBTC15M-26OCT050130-30,0.9290,0.01,no
2026-10-05T05:29:20.40218Z,KXBTC15M-26OCT050130-30,0.9290,3.06,no
2026-10-05T05:29:20.40218Z,KXBTC15M-26OCT050130-30,0.9290,0.01,no
2026-10-05T05:29:20.410056Z,KXBTC15M-26OCT050130-30,0.9280,61.73,no
2026-10-05T05:29:20.410056Z,KXBTC15M-26OCT050130-30,0.9290,2.94,no
2026-10-05T05:29:20.410056Z,KXBTC15M-26OCT050130-30,0.9290,0.01,no
2026-10-05T05:29:20.416842Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:20.416842Z,KXBTC15M-26OCT050130-30,0.9330,13.00,yes
2026-10-05T05:29:20.416842Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:20.416842Z,KXBTC15M-26OCT050130-30,0.9340,8.99,yes
2026-10-05T05:29:20.416842Z,KXBTC15M-26OCT050130-30,0.9330,8.00,yes
2026-10-05T05:29:20.416842Z,KXBTC15M-26OCT050130-30,0.9320,0.01,yes
2026-10-05T05:29:20.416842Z,KXBTC15M-26OCT050130-30,0.9320,0.01,yes
2026-10-05T05:29:20.432442Z,KXBTC15M-26OCT050130-30,0.9340,26.61,yes
2026-10-05T05:29:20.47384Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.475863Z,KXBTC15M-26OCT050130-30,0.9340,1.82,yes
2026-10-05T05:29:20.499108Z,KXBTC15M-26OCT050130-30,0.9310,10.00,no
2026-10-05T05:29:20.532076Z,KXBTC15M-26OCT050130-30,0.9340,8.87,yes
2026-10-05T05:29:20.535223Z,KXBTC15M-26OCT050130-30,0.9340,2.00,yes
2026-10-05T05:29:20.542226Z,KXBTC15M-26OCT050130-30,0.9330,0.01,no
2026-10-05T05:29:20.542226Z,KXBTC15M-26OCT050130-30,0.9310,17.42,no
2026-10-05T05:29:20.542226Z,KXBTC15M-26OCT050130-30,0.9330,0.01,no
2026-10-05T05:29:20.542226Z,KXBTC15M-26OCT050130-30,0.9330,3.50,no
2026-10-05T05:29:20.54811Z,KXBTC15M-26OCT050130-30,0.9320,7.00,no
2026-10-05T05:29:20.54811Z,KXBTC15M-26OCT050130-30,0.9310,133.00,no
2026-10-05T05:29:20.550593Z,KXBTC15M-26OCT050130-30,0.9340,125.21,yes
2026-10-05T05:29:20.550593Z,KXBTC15M-26OCT050130-30,0.9340,68.00,yes
2026-10-05T05:29:20.550593Z,KXBTC15M-26OCT050130-30,0.9340,19.70,yes
2026-10-05T05:29:20.550593Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.550593Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.551004Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.552751Z,KXBTC15M-26OCT050130-30,0.9320,1.51,no
2026-10-05T05:29:20.583207Z,KXBTC15M-26OCT050130-30,0.9340,1.06,yes
2026-10-05T05:29:20.613315Z,KXBTC15M-26OCT050130-30,0.9340,0.56,yes
2026-10-05T05:29:20.615674Z,KXBTC15M-26OCT050130-30,0.9320,6.00,no
2026-10-05T05:29:20.615674Z,KXBTC15M-26OCT050130-30,0.9320,10.00,no
2026-10-05T05:29:20.615674Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:20.615674Z,KXBTC15M-26OCT050130-30,0.9320,45.00,no
2026-10-05T05:29:20.615674Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:20.615674Z,KXBTC15M-26OCT050130-30,0.9310,32.48,no
2026-10-05T05:29:20.615674Z,KXBTC15M-26OCT050130-30,0.9320,7.00,no
2026-10-05T05:29:20.622696Z,KXBTC15M-26OCT050130-30,0.9340,6.28,yes
2026-10-05T05:29:20.631252Z,KXBTC15M-26OCT050130-30,0.9310,3.01,no
2026-10-05T05:29:20.644246Z,KXBTC15M-26OCT050130-30,0.9320,5.70,no
2026-10-05T05:29:20.649582Z,KXBTC15M-26OCT050130-30,0.9320,0.30,no
2026-10-05T05:29:20.649582Z,KXBTC15M-26OCT050130-30,0.9310,559.62,no
2026-10-05T05:29:20.676199Z,KXBTC15M-26OCT050130-30,0.9320,3.66,no
2026-10-05T05:29:20.689994Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:20.689994Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:20.689994Z,KXBTC15M-26OCT050130-30,0.9340,52.35,yes
2026-10-05T05:29:20.694874Z,KXBTC15M-26OCT050130-30,0.9330,13.60,no
2026-10-05T05:29:20.71089Z,KXBTC15M-26OCT050130-30,0.9340,20.94,yes
2026-10-05T05:29:20.729529Z,KXBTC15M-26OCT050130-30,0.9340,50.00,yes
2026-10-05T05:29:20.747422Z,KXBTC15M-26OCT050130-30,0.9340,2.00,yes
2026-10-05T05:29:20.761117Z,KXBTC15M-26OCT050130-30,0.9340,19.92,yes
2026-10-05T05:29:20.76679Z,KXBTC15M-26OCT050130-30,0.9330,40.81,no
2026-10-05T05:29:20.785686Z,KXBTC15M-26OCT050130-30,0.9340,31.74,yes
2026-10-05T05:29:20.807578Z,KXBTC15M-26OCT050130-30,0.9330,1.42,no
2026-10-05T05:29:20.813616Z,KXBTC15M-26OCT050130-30,0.9330,4.74,no
2026-10-05T05:29:20.828256Z,KXBTC15M-26OCT050130-30,0.9340,53.28,yes
2026-10-05T05:29:20.830401Z,KXBTC15M-26OCT050130-30,0.9330,68.03,no
2026-10-05T05:29:20.831301Z,KXBTC15M-26OCT050130-30,0.9330,21.40,no
2026-10-05T05:29:20.831301Z,KXBTC15M-26OCT050130-30,0.9330,150.00,no
2026-10-05T05:29:20.831301Z,KXBTC15M-26OCT050130-30,0.9330,150.00,no
2026-10-05T05:29:20.831301Z,KXBTC15M-26OCT050130-30,0.9330,86.87,no
2026-10-05T05:29:20.831301Z,KXBTC15M-26OCT050130-30,0.9330,150.00,no
2026-10-05T05:29:20.831499Z,KXBTC15M-26OCT050130-30,0.9330,27.21,no
2026-10-05T05:29:20.851692Z,KXBTC15M-26OCT050130-30,0.9330,35.92,no
2026-10-05T05:29:20.851692Z,KXBTC15M-26OCT050130-30,0.9330,4.89,no
2026-10-05T05:29:20.862193Z,KXBTC15M-26OCT050130-30,0.9330,5.11,no
2026-10-05T05:29:20.871864Z,KXBTC15M-26OCT050130-30,0.9330,100.00,no
2026-10-05T05:29:20.885115Z,KXBTC15M-26OCT050130-30,0.9330,40.00,no
2026-10-05T05:29:20.885115Z,KXBTC15M-26OCT050130-30,0.9330,28.03,no
2026-10-05T05:29:20.902019Z,KXBTC15M-26OCT050130-30,0.9330,27.21,no
2026-10-05T05:29:20.903326Z,KXBTC15M-26OCT050130-30,0.9330,40.81,no
2026-10-05T05:29:20.910469Z,KXBTC15M-26OCT050130-30,0.9330,0.71,no
2026-10-05T05:29:20.921979Z,KXBTC15M-26OCT050130-30,0.9330,11.16,no
2026-10-05T05:29:20.939941Z,KXBTC15M-26OCT050130-30,0.9330,1.64,no
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9400,500.00,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9370,45.00,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9390,74.00,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9340,136.65,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9350,64.00,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9380,73.00,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9380,146.00,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9380,8.00,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9400,29.87,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9390,74.00,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9400,0.94,yes
2026-10-05T05:29:20.94174Z,KXBTC15M-26OCT050130-30,0.9400,100.00,yes
2026-10-05T05:29:20.942923Z,KXBTC15M-26OCT050130-30,0.9400,8.06,yes
2026-10-05T05:29:20.95511Z,KXBTC15M-26OCT050130-30,0.9390,1.00,yes
2026-10-05T05:29:20.95511Z,KXBTC15M-26OCT050130-30,0.9400,26.07,yes
2026-10-05T05:29:20.95511Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:20.95511Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:20.95511Z,KXBTC15M-26OCT050130-30,0.9400,21.17,yes
2026-10-05T05:29:20.95511Z,KXBTC15M-26OCT050130-30,0.9340,1.00,yes
2026-10-05T05:29:20.956855Z,KXBTC15M-26OCT050130-30,0.9330,3.82,no
2026-10-05T05:29:20.966914Z,KXBTC15M-26OCT050130-30,0.9340,104.99,yes
2026-10-05T05:29:20.966914Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:20.97987Z,KXBTC15M-26OCT050130-30,0.9330,0.01,no
2026-10-05T05:29:20.97987Z,KXBTC15M-26OCT050130-30,0.9330,17.81,no
2026-10-05T05:29:20.97987Z,KXBTC15M-26OCT050130-30,0.9330,0.01,no
2026-10-05T05:29:20.992299Z,KXBTC15M-26OCT050130-30,0.9330,0.01,no
2026-10-05T05:29:20.992299Z,KXBTC15M-26OCT050130-30,0.9330,77.19,no
2026-10-05T05:29:20.992299Z,KXBTC15M-26OCT050130-30,0.9330,1.88,no
2026-10-05T05:29:20.992299Z,KXBTC15M-26OCT050130-30,0.9330,125.00,no
2026-10-05T05:29:20.992299Z,KXBTC15M-26OCT050130-30,0.9330,0.01,no
2026-10-05T05:29:21.028772Z,KXBTC15M-26OCT050130-30,0.9330,8.37,no
2026-10-05T05:29:21.031556Z,KXBTC15M-26OCT050130-30,0.9330,6.80,no
2026-10-05T05:29:21.035908Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:21.035908Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:21.035908Z,KXBTC15M-26OCT050130-30,0.9340,1.04,yes
2026-10-05T05:29:21.037811Z,KXBTC15M-26OCT050130-30,0.9370,1.89,yes
2026-10-05T05:29:21.037811Z,KXBTC15M-26OCT050130-30,0.9340,311.36,yes
2026-10-05T05:29:21.039178Z,KXBTC15M-26OCT050130-30,0.9370,6.11,yes
2026-10-05T05:29:21.039178Z,KXBTC15M-26OCT050130-30,0.9380,241.62,yes
2026-10-05T05:29:21.042876Z,KXBTC15M-26OCT050130-30,0.9320,7.00,no
2026-10-05T05:29:21.042876Z,KXBTC15M-26OCT050130-30,0.9320,3.40,no
2026-10-05T05:29:21.042876Z,KXBTC15M-26OCT050130-30,0.9330,0.01,no
2026-10-05T05:29:21.042876Z,KXBTC15M-26OCT050130-30,0.9330,0.01,no
2026-10-05T05:29:21.042876Z,KXBTC15M-26OCT050130-30,0.9330,6.00,no
2026-10-05T05:29:21.043044Z,KXBTC15M-26OCT050130-30,0.9320,56.60,no
2026-10-05T05:29:21.043044Z,KXBTC15M-26OCT050130-30,0.9310,11.43,no
2026-10-05T05:29:21.043727Z,KXBTC15M-26OCT050130-30,0.9320,28.57,no
2026-10-05T05:29:21.047042Z,KXBTC15M-26OCT050130-30,0.9360,1.04,yes
2026-10-05T05:29:21.047042Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:21.047042Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:21.050946Z,KXBTC15M-26OCT050130-30,0.9310,18.78,no
2026-10-05T05:29:21.050946Z,KXBTC15M-26OCT050130-30,0.9320,7.00,no
2026-10-05T05:29:21.050946Z,KXBTC15M-26OCT050130-30,0.9320,1.43,no
2026-10-05T05:29:21.060066Z,KXBTC15M-26OCT050130-30,0.9350,12.52,yes
2026-10-05T05:29:21.071637Z,KXBTC15M-26OCT050130-30,0.9340,545.13,no
2026-10-05T05:29:21.082896Z,KXBTC15M-26OCT050130-30,0.9340,28.02,no
2026-10-05T05:29:21.091532Z,KXBTC15M-26OCT050130-30,0.9340,120.03,no
2026-10-05T05:29:21.113152Z,KXBTC15M-26OCT050130-30,0.9400,28.83,yes
2026-10-05T05:29:21.113152Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:21.113152Z,KXBTC15M-26OCT050130-30,0.9420,90.23,yes
2026-10-05T05:29:21.113152Z,KXBTC15M-26OCT050130-30,0.9400,64.00,yes
2026-10-05T05:29:21.113152Z,KXBTC15M-26OCT050130-30,0.9420,78.00,yes
2026-10-05T05:29:21.113152Z,KXBTC15M-26OCT050130-30,0.9370,0.01,yes
2026-10-05T05:29:21.113152Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:21.113152Z,KXBTC15M-26OCT050130-30,0.9370,0.01,yes
2026-10-05T05:29:21.136014Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:21.136014Z,KXBTC15M-26OCT050130-30,0.9410,2.19,yes
2026-10-05T05:29:21.136014Z,KXBTC15M-26OCT050130-30,0.9400,50.00,yes
2026-10-05T05:29:21.136014Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:21.142172Z,KXBTC15M-26OCT050130-30,0.9400,31.33,yes
2026-10-05T05:29:21.165549Z,KXBTC15M-26OCT050130-30,0.9370,67.06,no
2026-10-05T05:29:21.167055Z,KXBTC15M-26OCT050130-30,0.9370,21.01,no
2026-10-05T05:29:21.18535Z,KXBTC15M-26OCT050130-30,0.9400,2.00,yes
2026-10-05T05:29:21.192527Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:21.192527Z,KXBTC15M-26OCT050130-30,0.9400,48.00,yes
2026-10-05T05:29:21.192527Z,KXBTC15M-26OCT050130-30,0.9400,1.40,yes
2026-10-05T05:29:21.192527Z,KXBTC15M-26OCT050130-30,0.9400,0.01,yes
2026-10-05T05:29:21.200509Z,KXBTC15M-26OCT050130-30,0.9350,72.94,no
2026-10-05T05:29:21.200509Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:21.200509Z,KXBTC15M-26OCT050130-30,0.9360,0.01,no
2026-10-05T05:29:21.200509Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:21.200509Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:21.200509Z,KXBTC15M-26OCT050130-30,0.9350,60.00,no
2026-10-05T05:29:21.200509Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:21.200509Z,KXBTC15M-26OCT050130-30,0.9360,0.01,no
2026-10-05T05:29:21.206142Z,KXBTC15M-26OCT050130-30,0.9360,6.00,no
2026-10-05T05:29:21.206142Z,KXBTC15M-26OCT050130-30,0.9350,17.83,no
2026-10-05T05:29:21.206533Z,KXBTC15M-26OCT050130-30,0.9350,20.00,no
2026-10-05T05:29:21.218641Z,KXBTC15M-26OCT050130-30,0.9350,1.08,no
2026-10-05T05:29:21.218641Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:21.218641Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:21.222154Z,KXBTC15M-26OCT050130-30,0.9380,5.00,yes
2026-10-05T05:29:21.228395Z,KXBTC15M-26OCT050130-30,0.9350,10.85,no
2026-10-05T05:29:21.228395Z,KXBTC15M-26OCT050130-30,0.9350,3.15,no
2026-10-05T05:29:21.228395Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:21.254589Z,KXBTC15M-26OCT050130-30,0.9350,9.85,no
2026-10-05T05:29:21.283583Z,KXBTC15M-26OCT050130-30,0.9310,24.98,no
2026-10-05T05:29:21.283583Z,KXBTC15M-26OCT050130-30,0.9350,0.01,no
2026-10-05T05:29:21.283583Z,KXBTC15M-26OCT050130-30,0.9350,0.01,no
2026-10-05T05:29:21.291964Z,KXBTC15M-26OCT050130-30,0.9310,13.44,no
2026-10-05T05:29:21.302825Z,KXBTC15M-26OCT050130-30,0.9310,50.73,no
2026-10-05T05:29:21.313286Z,KXBTC15M-26OCT050130-30,0.9310,7.15,no
2026-10-05T05:29:21.313482Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:21.313482Z,KXBTC15M-26OCT050130-30,0.9400,1.28,yes
2026-10-05T05:29:21.313482Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:21.313482Z,KXBTC15M-26OCT050130-30,0.9390,8.00,yes
2026-10-05T05:29:21.343342Z,KXBTC15M-26OCT050130-30,0.9310,931.92,no
2026-10-05T05:29:21.343342Z,KXBTC15M-26OCT050130-30,0.9280,255.91,no
2026-10-05T05:29:21.343342Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:21.343342Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:21.343342Z,KXBTC15M-26OCT050130-30,0.9290,55.00,no
2026-10-05T05:29:21.343342Z,KXBTC15M-26OCT050130-30,0.9290,35.00,no
2026-10-05T05:29:21.343342Z,KXBTC15M-26OCT050130-30,0.9290,7.00,no
2026-10-05T05:29:21.343342Z,KXBTC15M-26OCT050130-30,0.9300,50.00,no
2026-10-05T05:29:21.37643Z,KXBTC15M-26OCT050130-30,0.9330,17.15,yes
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9270,25.00,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9270,40.81,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9300,50.00,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9280,50.00,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9260,1.56,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9300,0.01,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9260,7.00,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9280,60.00,no
2026-10-05T05:29:21.390667Z,KXBTC15M-26OCT050130-30,0.9280,0.01,no
2026-10-05T05:29:21.40867Z,KXBTC15M-26OCT050130-30,0.9280,1.00,no
2026-10-05T05:29:21.40867Z,KXBTC15M-26OCT050130-30,0.9250,26.01,no
2026-10-05T05:29:21.40867Z,KXBTC15M-26OCT050130-30,0.9260,33.44,no
2026-10-05T05:29:21.40867Z,KXBTC15M-26OCT050130-30,0.9270,0.01,no
2026-10-05T05:29:21.40867Z,KXBTC15M-26OCT050130-30,0.9280,0.01,no
2026-10-05T05:29:21.417613Z,KXBTC15M-26OCT050130-30,0.9310,65.00,yes
2026-10-05T05:29:21.417613Z,KXBTC15M-26OCT050130-30,0.9320,41.15,yes
2026-10-05T05:29:21.426829Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:21.426829Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:21.426829Z,KXBTC15M-26OCT050130-30,0.9320,7.96,yes
2026-10-05T05:29:21.426829Z,KXBTC15M-26OCT050130-30,0.9310,8.00,yes
2026-10-05T05:29:21.450361Z,KXBTC15M-26OCT050130-30,0.9310,106.15,yes
2026-10-05T05:29:21.475528Z,KXBTC15M-26OCT050130-30,0.9260,18.64,no
2026-10-05T05:29:21.488821Z,KXBTC15M-26OCT050130-30,0.9260,27.16,no
2026-10-05T05:29:21.499772Z,KXBTC15M-26OCT050130-30,0.9310,3.08,yes
2026-10-05T05:29:21.514053Z,KXBTC15M-26OCT050130-30,0.9300,0.43,no
2026-10-05T05:29:21.514714Z,KXBTC15M-26OCT050130-30,0.9300,5.00,no
2026-10-05T05:29:21.536595Z,KXBTC15M-26OCT050130-30,0.9320,0.01,yes
2026-10-05T05:29:21.536595Z,KXBTC15M-26OCT050130-30,0.9320,0.01,yes
2026-10-05T05:29:21.536595Z,KXBTC15M-26OCT050130-30,0.9360,69.80,yes
2026-10-05T05:29:21.536595Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:21.536595Z,KXBTC15M-26OCT050130-30,0.9310,0.01,yes
2026-10-05T05:29:21.550288Z,KXBTC15M-26OCT050130-30,0.9360,104.43,yes
2026-10-05T05:29:21.554025Z,KXBTC15M-26OCT050130-30,0.9350,63.15,no
2026-10-05T05:29:21.554721Z,KXBTC15M-26OCT050130-30,0.9360,4.11,yes
2026-10-05T05:29:21.557649Z,KXBTC15M-26OCT050130-30,0.9360,13.18,yes
2026-10-05T05:29:21.560577Z,KXBTC15M-26OCT050130-30,0.9350,711.70,no
2026-10-05T05:29:21.560644Z,KXBTC15M-26OCT050130-30,0.9350,7.00,no
2026-10-05T05:29:21.563642Z,KXBTC15M-26OCT050130-30,0.9360,265.90,yes
2026-10-05T05:29:21.569067Z,KXBTC15M-26OCT050130-30,0.9350,5.76,no
2026-10-05T05:29:21.57472Z,KXBTC15M-26OCT050130-30,0.9350,136.00,no
2026-10-05T05:29:21.612916Z,KXBTC15M-26OCT050130-30,0.9360,3.59,yes
2026-10-05T05:29:21.61646Z,KXBTC15M-26OCT050130-30,0.9350,1000.00,no
2026-10-05T05:29:21.617477Z,KXBTC15M-26OCT050130-30,0.9350,120.00,no
2026-10-05T05:29:21.61941Z,KXBTC15M-26OCT050130-30,0.9350,86.63,no
2026-10-05T05:29:21.620063Z,KXBTC15M-26OCT050130-30,0.9450,50.00,yes
2026-10-05T05:29:21.620063Z,KXBTC15M-26OCT050130-30,0.9450,30.80,yes
2026-10-05T05:29:21.620063Z,KXBTC15M-26OCT050130-30,0.9360,38.99,yes
2026-10-05T05:29:21.620063Z,KXBTC15M-26OCT050130-30,0.9360,0.01,yes
2026-10-05T05:29:21.620063Z,KXBTC15M-26OCT050130-30,0.9440,8.00,yes
2026-10-05T05:29:21.620063Z,KXBTC15M-26OCT050130-30,0.9360,0.01,yes
2026-10-05T05:29:21.629177Z,KXBTC15M-26OCT050130-30,0.9360,137.94,no
2026-10-05T05:29:21.641223Z,KXBTC15M-26OCT050130-30,0.9360,0.01,no
2026-10-05T05:29:21.641223Z,KXBTC15M-26OCT050130-30,0.9350,0.01,no
2026-10-05T05:29:21.641223Z,KXBTC15M-26OCT050130-30,0.9350,0.01,no
2026-10-05T05:29:21.641223Z,KXBTC15M-26OCT050130-30,0.9360,0.01,no
2026-10-05T05:29:21.641223Z,KXBTC15M-26OCT050130-30,0.9340,7.39,no
2026-10-05T05:29:21.641223Z,KXBTC15M-26OCT050130-30,0.9360,7.00,no
2026-10-05T05:29:21.657245Z,KXBTC15M-26OCT050130-30,0.9370,5.00,no
