time,ticker,yes_price,contracts,taker
2026-10-05T05:29:21.657245Z,KXBTC15M-26OCT050130-30,0.9370,45.00,no
2026-10-05T05:29:21.679011Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:21.708944Z,KXBTC15M-26OCT050130-30,0.9340,0.01,no
2026-10-05T05:29:21.708944Z,KXBTC15M-26OCT050130-30,0.9310,2.70,no
2026-10-05T05:29:21.708944Z,KXBTC15M-26OCT050130-30,0.9340,0.01,no
2026-10-05T05:29:21.709698Z,KXBTC15M-26OCT050130-30,0.9310,7.30,no
2026-10-05T05:29:21.709698Z,KXBTC15M-26OCT050130-30,0.9310,128.76,no
2026-10-05T05:29:21.709908Z,KXBTC15M-26OCT050130-30,0.9300,41.88,no
2026-10-05T05:29:21.709908Z,KXBTC15M-26OCT050130-30,0.9310,41.24,no
2026-10-05T05:29:21.763419Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:21.763419Z,KXBTC15M-26OCT050130-30,0.9300,13.80,no
2026-10-05T05:29:21.763419Z,KXBTC15M-26OCT050130-30,0.9310,0.01,no
2026-10-05T05:29:21.763419Z,KXBTC15M-26OCT050130-30,0.9310,6.00,no
2026-10-05T05:29:21.763419Z,KXBTC15M-26OCT050130-30,0.9310,7.00,no
2026-10-05T05:29:21.769072Z,KXBTC15M-26OCT050130-30,0.9300,25.00,no
2026-10-05T05:29:21.776064Z,KXBTC15M-26OCT050130-30,0.9300,99.98,no
2026-10-05T05:29:21.800244Z,KXBTC15M-26OCT050130-30,0.9300,62.85,no
2026-10-05T05:29:21.854861Z,KXBTC15M-26OCT050130-30,0.9300,162.01,no
2026-10-05T05:29:21.887595Z,KXBTC15M-26OCT050130-30,0.9300,21.86,no
2026-10-05T05:29:21.953772Z,KXBTC15M-26OCT050130-30,0.9360,0.01,yes
2026-10-05T05:29:21.953772Z,KXBTC15M-26OCT050130-30,0.9360,0.01,yes
2026-10-05T05:29:21.953772Z,KXBTC15M-26OCT050130-30,0.9370,2.10,yes
2026-10-05T05:29:21.966985Z,KXBTC15M-26OCT050130-30,0.9300,56.87,no
2026-10-05T05:29:22.00066Z,KXBTC15M-26OCT050130-30,0.9340,34.16,no
2026-10-05T05:29:22.032788Z,KXBTC15M-26OCT050130-30,0.9360,0.01,yes
2026-10-05T05:29:22.032788Z,KXBTC15M-26OCT050130-30,0.9390,348.40,yes
2026-10-05T05:29:22.032788Z,KXBTC15M-26OCT050130-30,0.9360,0.01,yes
2026-10-05T05:29:22.062633Z,KXBTC15M-26OCT050130-30,0.9380,0.01,yes
2026-10-05T05:29:22.062633Z,KXBTC15M-26OCT050130-30,0.9380,0.01,yes
2026-10-05T05:29:22.08019Z,KXBTC15M-26OCT050130-30,0.9380,12.40,no
2026-10-05T05:29:22.08329Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.08329Z,KXBTC15M-26OCT050130-30,0.9390,30.02,yes
2026-10-05T05:29:22.09058Z,KXBTC15M-26OCT050130-30,0.9380,11.00,no
2026-10-05T05:29:22.09221Z,KXBTC15M-26OCT050130-30,0.9380,15.00,no
2026-10-05T05:29:22.098384Z,KXBTC15M-26OCT050130-30,0.9390,7.85,yes
2026-10-05T05:29:22.100247Z,KXBTC15M-26OCT050130-30,0.9380,150.00,no
2026-10-05T05:29:22.100247Z,KXBTC15M-26OCT050130-30,0.9380,1.19,no
2026-10-05T05:29:22.100247Z,KXBTC15M-26OCT050130-30,0.9380,111.60,no
2026-10-05T05:29:22.100247Z,KXBTC15M-26OCT050130-30,0.9380,2.21,no
2026-10-05T05:29:22.105154Z,KXBTC15M-26OCT050130-30,0.9380,3.59,no
2026-10-05T05:29:22.149079Z,KXBTC15M-26OCT050130-30,0.9390,17.71,yes
2026-10-05T05:29:22.155061Z,KXBTC15M-26OCT050130-30,0.9390,0.49,yes
2026-10-05T05:29:22.163329Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:22.163329Z,KXBTC15M-26OCT050130-30,0.9380,7.00,no
2026-10-05T05:29:22.163329Z,KXBTC15M-26OCT050130-30,0.9380,3.48,no
2026-10-05T05:29:22.163329Z,KXBTC15M-26OCT050130-30,0.9370,292.57,no
2026-10-05T05:29:22.163329Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:22.163329Z,KXBTC15M-26OCT050130-30,0.9380,144.20,no
2026-10-05T05:29:22.178489Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:22.178489Z,KXBTC15M-26OCT050130-30,0.9370,7.96,no
2026-10-05T05:29:22.208141Z,KXBTC15M-26OCT050130-30,0.9380,6.00,no
2026-10-05T05:29:22.208141Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:22.208141Z,KXBTC15M-26OCT050130-30,0.9370,121.11,no
2026-10-05T05:29:22.208141Z,KXBTC15M-26OCT050130-30,0.9380,7.00,no
2026-10-05T05:29:22.222142Z,KXBTC15M-26OCT050130-30,0.9370,13.45,no
2026-10-05T05:29:22.229609Z,KXBTC15M-26OCT050130-30,0.9370,7.13,no
2026-10-05T05:29:22.229609Z,KXBTC15M-26OCT050130-30,0.9380,6.00,no
2026-10-05T05:29:22.232532Z,KXBTC15M-26OCT050130-30,0.9370,25.00,no
2026-10-05T05:29:22.243722Z,KXBTC15M-26OCT050130-30,0.9370,67.06,no
2026-10-05T05:29:22.251488Z,KXBTC15M-26OCT050130-30,0.9370,6.70,no
2026-10-05T05:29:22.288589Z,KXBTC15M-26OCT050130-30,0.9370,53.60,no
2026-10-05T05:29:22.289454Z,KXBTC15M-26OCT050130-30,0.9370,12.99,no
2026-10-05T05:29:22.307487Z,KXBTC15M-26OCT050130-30,0.9390,24.14,yes
2026-10-05T05:29:22.341229Z,KXBTC15M-26OCT050130-30,0.9390,0.39,yes
2026-10-05T05:29:22.343536Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.343536Z,KXBTC15M-26OCT050130-30,0.9390,22.41,yes
2026-10-05T05:29:22.343536Z,KXBTC15M-26OCT050130-30,0.9390,67.40,yes
2026-10-05T05:29:22.343536Z,KXBTC15M-26OCT050130-30,0.9390,77.72,yes
2026-10-05T05:29:22.373703Z,KXBTC15M-26OCT050130-30,0.9390,137.79,yes
2026-10-05T05:29:22.373703Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.373703Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.373703Z,KXBTC15M-26OCT050130-30,0.9390,70.28,yes
2026-10-05T05:29:22.39921Z,KXBTC15M-26OCT050130-30,0.9390,39.15,yes
2026-10-05T05:29:22.425339Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:22.425339Z,KXBTC15M-26OCT050130-30,0.9370,133.46,no
2026-10-05T05:29:22.425339Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:22.442019Z,KXBTC15M-26OCT050130-30,0.9370,3.35,no
2026-10-05T05:29:22.446885Z,KXBTC15M-26OCT050130-30,0.9380,34.64,no
2026-10-05T05:29:22.461746Z,KXBTC15M-26OCT050130-30,0.9390,10.58,yes
2026-10-05T05:29:22.461746Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.461746Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.462677Z,KXBTC15M-26OCT050130-30,0.9380,1.00,no
2026-10-05T05:29:22.462677Z,KXBTC15M-26OCT050130-30,0.9380,6.00,no
2026-10-05T05:29:22.462677Z,KXBTC15M-26OCT050130-30,0.9380,35.36,no
2026-10-05T05:29:22.462677Z,KXBTC15M-26OCT050130-30,0.9380,1.04,no
2026-10-05T05:29:22.462677Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:22.462677Z,KXBTC15M-26OCT050130-30,0.9380,7.00,no
2026-10-05T05:29:22.462677Z,KXBTC15M-26OCT050130-30,0.9370,243.81,no
2026-10-05T05:29:22.46856Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:22.46856Z,KXBTC15M-26OCT050130-30,0.9380,39.00,no
2026-10-05T05:29:22.46856Z,KXBTC15M-26OCT050130-30,0.9370,245.62,no
2026-10-05T05:29:22.474176Z,KXBTC15M-26OCT050130-30,0.9380,7.00,no
2026-10-05T05:29:22.474176Z,KXBTC15M-26OCT050130-30,0.9370,97.97,no
2026-10-05T05:29:22.47984Z,KXBTC15M-26OCT050130-30,0.9390,26.51,yes
2026-10-05T05:29:22.481391Z,KXBTC15M-26OCT050130-30,0.9390,1.26,yes
2026-10-05T05:29:22.500529Z,KXBTC15M-26OCT050130-30,0.9390,57.26,yes
2026-10-05T05:29:22.503783Z,KXBTC15M-26OCT050130-30,0.9390,2.17,yes
2026-10-05T05:29:22.506049Z,KXBTC15M-26OCT050130-30,0.9380,0.01,no
2026-10-05T05:29:22.506049Z,KXBTC15M-26OCT050130-30,0.9380,7.00,no
2026-10-05T05:29:22.506049Z,KXBTC15M-26OCT050130-30,0.9380,6.00,no
2026-10-05T05:29:22.506049Z,KXBTC15M-26OCT050130-30,0.9370,50.99,no
2026-10-05T05:29:22.565916Z,KXBTC15M-26OCT050130-30,0.9380,0.13,no
2026-10-05T05:29:22.569314Z,KXBTC15M-26OCT050130-30,0.9380,0.14,no
2026-10-05T05:29:22.56931Z,KXBTC15M-26OCT050130-30,0.9390,34.99,yes
2026-10-05T05:29:22.592359Z,KXBTC15M-26OCT050130-30,0.9380,0.73,no
2026-10-05T05:29:22.592359Z,KXBTC15M-26OCT050130-30,0.9380,6.00,no
2026-10-05T05:29:22.592359Z,KXBTC15M-26OCT050130-30,0.9370,511.66,no
2026-10-05T05:29:22.592359Z,KXBTC15M-26OCT050130-30,0.9380,7.00,no
2026-10-05T05:29:22.605828Z,KXBTC15M-26OCT050130-30,0.9380,7.00,no
2026-10-05T05:29:22.605828Z,KXBTC15M-26OCT050130-30,0.9370,18.00,no
2026-10-05T05:29:22.606953Z,KXBTC15M-26OCT050130-30,0.9390,2.75,yes
2026-10-05T05:29:22.628099Z,KXBTC15M-26OCT050130-30,0.9390,74.21,yes
2026-10-05T05:29:22.628099Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.628099Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.634158Z,KXBTC15M-26OCT050130-30,0.9390,21.20,yes
2026-10-05T05:29:22.639094Z,KXBTC15M-26OCT050130-30,0.9390,28.43,yes
2026-10-05T05:29:22.650352Z,KXBTC15M-26OCT050130-30,0.9450,8.00,yes
2026-10-05T05:29:22.650352Z,KXBTC15M-26OCT050130-30,0.9390,376.16,yes
2026-10-05T05:29:22.650352Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.650352Z,KXBTC15M-26OCT050130-30,0.9390,0.01,yes
2026-10-05T05:29:22.650352Z,KXBTC15M-26OCT050130-30,0.9460,20.59,yes
2026-10-05T05:29:22.65524Z,KXBTC15M-26OCT050130-30,0.9400,71.30,no
2026-10-05T05:29:22.666526Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:22.666526Z,KXBTC15M-26OCT050130-30,0.9450,8.30,yes
2026-10-05T05:29:22.667976Z,KXBTC15M-26OCT050130-30,0.9400,21.86,no
2026-10-05T05:29:22.669612Z,KXBTC15M-26OCT050130-30,0.9400,56.79,no
2026-10-05T05:29:22.674268Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:22.674268Z,KXBTC15M-26OCT050130-30,0.9470,37.45,yes
2026-10-05T05:29:22.674268Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:22.674268Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:22.674268Z,KXBTC15M-26OCT050130-30,0.9450,73.70,yes
2026-10-05T05:29:22.714978Z,KXBTC15M-26OCT050130-30,0.9410,1.16,no
2026-10-05T05:29:22.725791Z,KXBTC15M-26OCT050130-30,0.9440,8.57,no
2026-10-05T05:29:22.728038Z,KXBTC15M-26OCT050130-30,0.9440,28.33,no
2026-10-05T05:29:22.737239Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:22.737239Z,KXBTC15M-26OCT050130-30,0.9490,88.00,yes
2026-10-05T05:29:22.737239Z,KXBTC15M-26OCT050130-30,0.9450,0.01,yes
2026-10-05T05:29:22.737239Z,KXBTC15M-26OCT050130-30,0.9490,11.97,yes
2026-10-05T05:29:22.737239Z,KXBTC15M-26OCT050130-30,0.9470,0.01,yes
2026-10-05T05:29:22.737265Z,KXBTC15M-26OCT050130-30,0.9490,76.03,yes
2026-10-05T05:29:22.738155Z,KXBTC15M-26OCT050130-30,0.9500,16.62,yes
2026-10-05T05:29:22.76329Z,KXBTC15M-26OCT050130-30,0.9500,7.15,yes
2026-10-05T05:29:22.765446Z,KXBTC15M-26OCT050130-30,0.9500,4.73,yes
2026-10-05T05:29:22.772722Z,KXBTC15M-26OCT050130-30,0.9490,337.00,no
2026-10-05T05:29:22.775507Z,KXBTC15M-26OCT050130-30,0.9490,2.90,no
2026-10-05T05:29:22.777196Z,KXBTC15M-26OCT050130-30,0.9490,217.59,no
2026-10-05T05:29:22.789788Z,KXBTC15M-26OCT050130-30,0.9490,15.13,no
2026-10-05T05:29:22.792447Z,KXBTC15M-26OCT050130-30,0.9500,10.16,yes
2026-10-05T05:29:22.800187Z,KXBTC15M-26OCT050130-30,0.9490,470.00,no
2026-10-05T05:29:22.844903Z,KXBTC15M-26OCT050130-30,0.9490,540.00,no
2026-10-05T05:29:22.862997Z,KXBTC15M-26OCT050130-30,0.9500,519.53,yes
2026-10-05T05:29:22.865625Z,KXBTC15M-26OCT050130-30,0.9490,372.58,no
2026-10-05T05:29:22.88249Z,KXBTC15M-26OCT050130-30,0.9500,124.21,yes
2026-10-05T05:29:22.892327Z,KXBTC15M-26OCT050130-30,0.9490,503.00,no
2026-10-05T05:29:22.902128Z,KXBTC15M-26OCT050130-30,0.9500,120.43,yes
2026-10-05T05:29:22.9267Z,KXBTC15M-26OCT050130-30,0.9490,538.00,no
2026-10-05T05:29:22.935872Z,KXBTC15M-26OCT050130-30,0.9490,94.61,no
2026-10-05T05:29:22.937377Z,KXBTC15M-26OCT050130-30,0.9480,7.74,no
2026-10-05T05:29:22.937377Z,KXBTC15M-26OCT050130-30,0.9480,15.00,no
2026-10-05T05:29:22.937377Z,KXBTC15M-26OCT050130-30,0.9490,0.01,no
2026-10-05T05:29:22.937377Z,KXBTC15M-26OCT050130-30,0.9490,0.01,no
2026-10-05T05:29:22.937377Z,KXBTC15M-26OCT050130-30,0.9490,50.19,no
2026-10-05T05:29:22.937377Z,KXBTC15M-26OCT050130-30,0.9490,0.05,no
2026-10-05T05:29:22.977371Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:22.977371Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:22.977371Z,KXBTC15M-26OCT050130-30,0.9480,77.26,no
2026-10-05T05:29:22.977371Z,KXBTC15M-26OCT050130-30,0.9470,347.72,no
2026-10-05T05:29:22.977371Z,KXBTC15M-26OCT050130-30,0.9480,34.00,no
2026-10-05T05:29:22.986407Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:22.986407Z,KXBTC15M-26OCT050130-30,0.9470,299.99,no
2026-10-05T05:29:23.006947Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:23.006947Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:23.006947Z,KXBTC15M-26OCT050130-30,0.9470,33.52,no
2026-10-05T05:29:23.011077Z,KXBTC15M-26OCT050130-30,0.9470,365.77,no
2026-10-05T05:29:23.011077Z,KXBTC15M-26OCT050130-30,0.9470,0.01,no
2026-10-05T05:29:23.011077Z,KXBTC15M-26OCT050130-30,0.9450,8.00,no
2026-10-05T05:29:23.011077Z,KXBTC15M-26OCT050130-30,0.9470,0.01,no
2026-10-05T05:29:23.016303Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:23.016303Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:23.016303Z,KXBTC15M-26OCT050130-30,0.9490,1.98,yes
2026-10-05T05:29:23.016303Z,KXBTC15M-26OCT050130-30,0.9490,8.00,yes
2026-10-05T05:29:23.022536Z,KXBTC15M-26OCT050130-30,0.9490,17.52,yes
2026-10-05T05:29:23.025302Z,KXBTC15M-26OCT050130-30,0.9480,119.00,no
2026-10-05T05:29:23.030374Z,KXBTC15M-26OCT050130-30,0.9480,190.02,no
2026-10-05T05:29:23.032317Z,KXBTC15M-26OCT050130-30,0.9480,5.48,no
2026-10-05T05:29:23.033973Z,KXBTC15M-26OCT050130-30,0.9480,7.44,no
2026-10-05T05:29:23.039592Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:23.039592Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:23.039592Z,KXBTC15M-26OCT050130-30,0.9490,45.13,yes
2026-10-05T05:29:23.046115Z,KXBTC15M-26OCT050130-30,0.9490,41.17,yes
2026-10-05T05:29:23.052837Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:23.052837Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:23.052837Z,KXBTC15M-26OCT050130-30,0.9490,413.70,yes
2026-10-05T05:29:23.052837Z,KXBTC15M-26OCT050130-30,0.9500,94.36,yes
2026-10-05T05:29:23.119077Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:23.119077Z,KXBTC15M-26OCT050130-30,0.9490,8.00,yes
2026-10-05T05:29:23.119077Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:23.119077Z,KXBTC15M-26OCT050130-30,0.9490,94.95,yes
2026-10-05T05:29:23.120499Z,KXBTC15M-26OCT050130-30,0.9490,12.94,yes
2026-10-05T05:29:23.133246Z,KXBTC15M-26OCT050130-30,0.9490,5.14,yes
2026-10-05T05:29:23.133425Z,KXBTC15M-26OCT050130-30,0.9490,18.26,yes
2026-10-05T05:29:23.133871Z,KXBTC15M-26OCT050130-30,0.9440,178.88,no
2026-10-05T05:29:23.133871Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:23.133871Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:23.166762Z,KXBTC15M-26OCT050130-30,0.9470,0.01,yes
2026-10-05T05:29:23.166762Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.166762Z,KXBTC15M-26OCT050130-30,0.9490,101.80,yes
2026-10-05T05:29:23.166762Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.166762Z,KXBTC15M-26OCT050130-30,0.9470,0.01,yes
2026-10-05T05:29:23.19274Z,KXBTC15M-26OCT050130-30,0.9490,13.08,yes
2026-10-05T05:29:23.217653Z,KXBTC15M-26OCT050130-30,0.9440,21.75,no
2026-10-05T05:29:23.217653Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:23.217653Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:23.217653Z,KXBTC15M-26OCT050130-30,0.9450,8.00,no
2026-10-05T05:29:23.217653Z,KXBTC15M-26OCT050130-30,0.9460,0.01,no
2026-10-05T05:29:23.217653Z,KXBTC15M-26OCT050130-30,0.9460,0.01,no
2026-10-05T05:29:23.249043Z,KXBTC15M-26OCT050130-30,0.9480,0.41,yes
2026-10-05T05:29:23.25726Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:23.25726Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:23.25726Z,KXBTC15M-26OCT050130-30,0.9450,8.00,no
2026-10-05T05:29:23.25726Z,KXBTC15M-26OCT050130-30,0.9450,91.98,no
2026-10-05T05:29:23.271165Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.276332Z,KXBTC15M-26OCT050130-30,0.9450,22.56,no
2026-10-05T05:29:23.295567Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:23.295567Z,KXBTC15M-26OCT050130-30,0.9440,231.97,no
2026-10-05T05:29:23.295567Z,KXBTC15M-26OCT050130-30,0.9450,8.00,no
2026-10-05T05:29:23.295567Z,KXBTC15M-26OCT050130-30,0.9450,85.46,no
2026-10-05T05:29:23.295567Z,KXBTC15M-26OCT050130-30,0.9450,0.01,no
2026-10-05T05:29:23.313997Z,KXBTC15M-26OCT050130-30,0.9470,5.45,no
2026-10-05T05:29:23.319169Z,KXBTC15M-26OCT050130-30,0.9480,72.00,yes
2026-10-05T05:29:23.322006Z,KXBTC15M-26OCT050130-30,0.9470,17.00,no
2026-10-05T05:29:23.3226Z,KXBTC15M-26OCT050130-30,0.9480,1.82,yes
2026-10-05T05:29:23.342063Z,KXBTC15M-26OCT050130-30,0.9470,441.34,no
2026-10-05T05:29:23.358051Z,KXBTC15M-26OCT050130-30,0.9470,12.78,no
2026-10-05T05:29:23.367672Z,KXBTC15M-26OCT050130-30,0.9470,207.08,no
2026-10-05T05:29:23.372961Z,KXBTC15M-26OCT050130-30,0.9480,12.76,yes
2026-10-05T05:29:23.372961Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.372961Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.372961Z,KXBTC15M-26OCT050130-30,0.9480,39.31,yes
2026-10-05T05:29:23.375138Z,KXBTC15M-26OCT050130-30,0.9480,46.69,yes
2026-10-05T05:29:23.375138Z,KXBTC15M-26OCT050130-30,0.9490,34.20,yes
2026-10-05T05:29:23.375138Z,KXBTC15M-26OCT050130-30,0.9480,1.00,yes
2026-10-05T05:29:23.382761Z,KXBTC15M-26OCT050130-30,0.9470,1.72,no
2026-10-05T05:29:23.392398Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.392398Z,KXBTC15M-26OCT050130-30,0.9480,1.01,yes
2026-10-05T05:29:23.396172Z,KXBTC15M-26OCT050130-30,0.9470,19.87,no
2026-10-05T05:29:23.39657Z,KXBTC15M-26OCT050130-30,0.9470,1.72,no
2026-10-05T05:29:23.400446Z,KXBTC15M-26OCT050130-30,0.9480,2.26,yes
2026-10-05T05:29:23.414482Z,KXBTC15M-26OCT050130-30,0.9470,53.01,no
2026-10-05T05:29:23.420001Z,KXBTC15M-26OCT050130-30,0.9470,17.66,no
2026-10-05T05:29:23.436845Z,KXBTC15M-26OCT050130-30,0.9480,10.49,yes
2026-10-05T05:29:23.471597Z,KXBTC15M-26OCT050130-30,0.9480,17.62,yes
2026-10-05T05:29:23.474047Z,KXBTC15M-26OCT050130-30,0.9470,8.66,no
2026-10-05T05:29:23.47891Z,KXBTC15M-26OCT050130-30,0.9470,25.00,no
2026-10-05T05:29:23.500187Z,KXBTC15M-26OCT050130-30,0.9470,0.34,no
2026-10-05T05:29:23.528615Z,KXBTC15M-26OCT050130-30,0.9480,0.52,yes
2026-10-05T05:29:23.528615Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.528615Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9630,7.21,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9500,100.00,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9480,499.48,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9500,200.00,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9600,36.99,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9600,5.51,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9500,21.50,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9500,1102.81,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9500,100.00,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9600,22.32,yes
2026-10-05T05:29:23.548725Z,KXBTC15M-26OCT050130-30,0.9600,2.08,yes
2026-10-05T05:29:23.556655Z,KXBTC15M-26OCT050130-30,0.9630,1.79,yes
2026-10-05T05:29:23.556655Z,KXBTC15M-26OCT050130-30,0.9650,129.00,yes
2026-10-05T05:29:23.556655Z,KXBTC15M-26OCT050130-30,0.9660,258.68,yes
2026-10-05T05:29:23.556655Z,KXBTC15M-26OCT050130-30,0.9640,80.00,yes
2026-10-05T05:29:23.556655Z,KXBTC15M-26OCT050130-30,0.9650,120.00,yes
2026-10-05T05:29:23.556655Z,KXBTC15M-26OCT050130-30,0.9640,1.00,yes
2026-10-05T05:29:23.556655Z,KXBTC15M-26OCT050130-30,0.9650,1.00,yes
2026-10-05T05:29:23.556655Z,KXBTC15M-26OCT050130-30,0.9660,1.00,yes
2026-10-05T05:29:23.567914Z,KXBTC15M-26OCT050130-30,0.9620,36.20,yes
2026-10-05T05:29:23.573181Z,KXBTC15M-26OCT050130-30,0.9600,10.21,no
2026-10-05T05:29:23.575754Z,KXBTC15M-26OCT050130-30,0.9600,9.01,no
2026-10-05T05:29:23.585113Z,KXBTC15M-26OCT050130-30,0.9600,10.00,no
2026-10-05T05:29:23.585113Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:23.585113Z,KXBTC15M-26OCT050130-30,0.9600,278.24,no
2026-10-05T05:29:23.585113Z,KXBTC15M-26OCT050130-30,0.9590,968.74,no
2026-10-05T05:29:23.585113Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:23.594186Z,KXBTC15M-26OCT050130-30,0.9600,402.95,yes
