time,ticker,yes_price,contracts,taker
2026-10-05T05:29:23.596693Z,KXBTC15M-26OCT050130-30,0.9600,5.13,yes
2026-10-05T05:29:23.612289Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:23.612289Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:23.612289Z,KXBTC15M-26OCT050130-30,0.9530,16.29,no
2026-10-05T05:29:23.624552Z,KXBTC15M-26OCT050130-30,0.9530,20.10,no
2026-10-05T05:29:23.630972Z,KXBTC15M-26OCT050130-30,0.9540,13.60,no
2026-10-05T05:29:23.631872Z,KXBTC15M-26OCT050130-30,0.9580,9.00,yes
2026-10-05T05:29:23.631872Z,KXBTC15M-26OCT050130-30,0.9580,185.00,yes
2026-10-05T05:29:23.631872Z,KXBTC15M-26OCT050130-30,0.9590,42.98,yes
2026-10-05T05:29:23.631872Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:23.631872Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:23.637914Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:23.637914Z,KXBTC15M-26OCT050130-30,0.9540,26.40,no
2026-10-05T05:29:23.637914Z,KXBTC15M-26OCT050130-30,0.9540,9.00,no
2026-10-05T05:29:23.637914Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:23.637914Z,KXBTC15M-26OCT050130-30,0.9540,7.14,no
2026-10-05T05:29:23.638946Z,KXBTC15M-26OCT050130-30,0.9570,0.90,yes
2026-10-05T05:29:23.639783Z,KXBTC15M-26OCT050130-30,0.9570,36.25,yes
2026-10-05T05:29:23.65522Z,KXBTC15M-26OCT050130-30,0.9560,568.72,no
2026-10-05T05:29:23.68282Z,KXBTC15M-26OCT050130-30,0.9560,21.24,no
2026-10-05T05:29:23.691328Z,KXBTC15M-26OCT050130-30,0.9560,27.26,no
2026-10-05T05:29:23.700084Z,KXBTC15M-26OCT050130-30,0.9560,2493.02,no
2026-10-05T05:29:23.716918Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:23.716918Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:23.716918Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:23.716918Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:23.716918Z,KXBTC15M-26OCT050130-30,0.9490,9.00,no
2026-10-05T05:29:23.716918Z,KXBTC15M-26OCT050130-30,0.9480,48.96,no
2026-10-05T05:29:23.748902Z,KXBTC15M-26OCT050130-30,0.9530,50.50,yes
2026-10-05T05:29:23.760914Z,KXBTC15M-26OCT050130-30,0.9530,194.28,yes
2026-10-05T05:29:23.775802Z,KXBTC15M-26OCT050130-30,0.9500,0.52,no
2026-10-05T05:29:23.78815Z,KXBTC15M-26OCT050130-30,0.9500,4.48,no
2026-10-05T05:29:23.78815Z,KXBTC15M-26OCT050130-30,0.9500,0.01,no
2026-10-05T05:29:23.78815Z,KXBTC15M-26OCT050130-30,0.9500,25.00,no
2026-10-05T05:29:23.78815Z,KXBTC15M-26OCT050130-30,0.9500,2.34,no
2026-10-05T05:29:23.78815Z,KXBTC15M-26OCT050130-30,0.9500,0.01,no
2026-10-05T05:29:23.792318Z,KXBTC15M-26OCT050130-30,0.9520,188.14,yes
2026-10-05T05:29:23.817507Z,KXBTC15M-26OCT050130-30,0.9500,6.37,no
2026-10-05T05:29:23.820882Z,KXBTC15M-26OCT050130-30,0.9520,38.64,yes
2026-10-05T05:29:23.827801Z,KXBTC15M-26OCT050130-30,0.9490,0.01,no
2026-10-05T05:29:23.827801Z,KXBTC15M-26OCT050130-30,0.9480,10.00,no
2026-10-05T05:29:23.827801Z,KXBTC15M-26OCT050130-30,0.9480,1.00,no
2026-10-05T05:29:23.827801Z,KXBTC15M-26OCT050130-30,0.9470,4.08,no
2026-10-05T05:29:23.827801Z,KXBTC15M-26OCT050130-30,0.9500,11.29,no
2026-10-05T05:29:23.827801Z,KXBTC15M-26OCT050130-30,0.9490,0.01,no
2026-10-05T05:29:23.827801Z,KXBTC15M-26OCT050130-30,0.9500,9.00,no
2026-10-05T05:29:23.830473Z,KXBTC15M-26OCT050130-30,0.9520,17.00,yes
2026-10-05T05:29:23.830772Z,KXBTC15M-26OCT050130-30,0.9470,0.92,no
2026-10-05T05:29:23.830772Z,KXBTC15M-26OCT050130-30,0.9460,7.57,no
2026-10-05T05:29:23.856238Z,KXBTC15M-26OCT050130-30,0.9500,32.63,no
2026-10-05T05:29:23.860051Z,KXBTC15M-26OCT050130-30,0.9500,1.18,no
2026-10-05T05:29:23.865392Z,KXBTC15M-26OCT050130-30,0.9470,95.00,no
2026-10-05T05:29:23.865392Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:23.865392Z,KXBTC15M-26OCT050130-30,0.9500,16.19,no
2026-10-05T05:29:23.865392Z,KXBTC15M-26OCT050130-30,0.9480,0.01,no
2026-10-05T05:29:23.865392Z,KXBTC15M-26OCT050130-30,0.9460,8.86,no
2026-10-05T05:29:23.889405Z,KXBTC15M-26OCT050130-30,0.9470,2.32,no
2026-10-05T05:29:23.903581Z,KXBTC15M-26OCT050130-30,0.9470,20.00,no
2026-10-05T05:29:23.903581Z,KXBTC15M-26OCT050130-30,0.9470,12.68,no
2026-10-05T05:29:23.903581Z,KXBTC15M-26OCT050130-30,0.9460,19.25,no
2026-10-05T05:29:23.906211Z,KXBTC15M-26OCT050130-30,0.9470,0.29,yes
2026-10-05T05:29:23.912072Z,KXBTC15M-26OCT050130-30,0.9470,150.00,yes
2026-10-05T05:29:23.912072Z,KXBTC15M-26OCT050130-30,0.9470,150.00,yes
2026-10-05T05:29:23.912072Z,KXBTC15M-26OCT050130-30,0.9470,149.71,yes
2026-10-05T05:29:23.912072Z,KXBTC15M-26OCT050130-30,0.9470,130.29,yes
2026-10-05T05:29:23.921419Z,KXBTC15M-26OCT050130-30,0.9410,10.00,no
2026-10-05T05:29:23.921419Z,KXBTC15M-26OCT050130-30,0.9410,7.00,no
2026-10-05T05:29:23.921419Z,KXBTC15M-26OCT050130-30,0.9450,115.00,no
2026-10-05T05:29:23.921419Z,KXBTC15M-26OCT050130-30,0.9400,979.34,no
2026-10-05T05:29:23.921419Z,KXBTC15M-26OCT050130-30,0.9410,120.00,no
2026-10-05T05:29:23.921419Z,KXBTC15M-26OCT050130-30,0.9460,43.32,no
2026-10-05T05:29:23.956635Z,KXBTC15M-26OCT050130-30,0.9420,6.40,yes
2026-10-05T05:29:23.957527Z,KXBTC15M-26OCT050130-30,0.9430,119.38,yes
2026-10-05T05:29:23.957527Z,KXBTC15M-26OCT050130-30,0.9420,0.01,yes
2026-10-05T05:29:23.957527Z,KXBTC15M-26OCT050130-30,0.9420,0.01,yes
2026-10-05T05:29:23.957527Z,KXBTC15M-26OCT050130-30,0.9420,8.00,yes
2026-10-05T05:29:23.957527Z,KXBTC15M-26OCT050130-30,0.9420,71.60,yes
2026-10-05T05:29:23.965975Z,KXBTC15M-26OCT050130-30,0.9410,1.00,no
2026-10-05T05:29:23.965975Z,KXBTC15M-26OCT050130-30,0.9400,50.00,no
2026-10-05T05:29:23.965975Z,KXBTC15M-26OCT050130-30,0.9370,418.51,no
2026-10-05T05:29:23.983008Z,KXBTC15M-26OCT050130-30,0.9390,105.10,yes
2026-10-05T05:29:23.983082Z,KXBTC15M-26OCT050130-30,0.9390,41.21,yes
2026-10-05T05:29:23.998294Z,KXBTC15M-26OCT050130-30,0.9320,54.94,no
2026-10-05T05:29:24.011133Z,KXBTC15M-26OCT050130-30,0.9330,53.25,no
2026-10-05T05:29:24.024272Z,KXBTC15M-26OCT050130-30,0.9330,0.21,no
2026-10-05T05:29:24.024272Z,KXBTC15M-26OCT050130-30,0.9330,1.75,no
2026-10-05T05:29:24.024569Z,KXBTC15M-26OCT050130-30,0.9320,35.06,no
2026-10-05T05:29:24.024569Z,KXBTC15M-26OCT050130-30,0.9310,23.39,no
2026-10-05T05:29:24.024569Z,KXBTC15M-26OCT050130-30,0.9320,4.00,no
2026-10-05T05:29:24.024569Z,KXBTC15M-26OCT050130-30,0.9330,24.00,no
2026-10-05T05:29:24.024569Z,KXBTC15M-26OCT050130-30,0.9330,49.79,no
2026-10-05T05:29:24.03522Z,KXBTC15M-26OCT050130-30,0.9330,150.00,yes
2026-10-05T05:29:24.03522Z,KXBTC15M-26OCT050130-30,0.9330,7.00,yes
2026-10-05T05:29:24.036426Z,KXBTC15M-26OCT050130-30,0.9310,1.13,no
2026-10-05T05:29:24.036426Z,KXBTC15M-26OCT050130-30,0.9310,41.61,no
2026-10-05T05:29:24.058743Z,KXBTC15M-26OCT050130-30,0.9310,7.00,no
2026-10-05T05:29:24.058743Z,KXBTC15M-26OCT050130-30,0.9320,86.00,no
2026-10-05T05:29:24.058743Z,KXBTC15M-26OCT050130-30,0.9310,66.81,no
2026-10-05T05:29:24.063077Z,KXBTC15M-26OCT050130-30,0.9320,2.73,no
2026-10-05T05:29:24.073839Z,KXBTC15M-26OCT050130-30,0.9360,70.00,yes
2026-10-05T05:29:24.073839Z,KXBTC15M-26OCT050130-30,0.9330,26.05,yes
2026-10-05T05:29:24.073839Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.073839Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.073839Z,KXBTC15M-26OCT050130-30,0.9370,53.93,yes
2026-10-05T05:29:24.078792Z,KXBTC15M-26OCT050130-30,0.9370,2.81,yes
2026-10-05T05:29:24.081176Z,KXBTC15M-26OCT050130-30,0.9370,5.22,yes
2026-10-05T05:29:24.083198Z,KXBTC15M-26OCT050130-30,0.9370,8.39,yes
2026-10-05T05:29:24.083198Z,KXBTC15M-26OCT050130-30,0.9360,0.01,yes
2026-10-05T05:29:24.097974Z,KXBTC15M-26OCT050130-30,0.9370,0.01,yes
2026-10-05T05:29:24.097974Z,KXBTC15M-26OCT050130-30,0.9380,73.00,yes
2026-10-05T05:29:24.097974Z,KXBTC15M-26OCT050130-30,0.9370,0.01,yes
2026-10-05T05:29:24.097974Z,KXBTC15M-26OCT050130-30,0.9380,6.98,yes
2026-10-05T05:29:24.125862Z,KXBTC15M-26OCT050130-30,0.9390,22.95,yes
2026-10-05T05:29:24.125862Z,KXBTC15M-26OCT050130-30,0.9370,0.01,yes
2026-10-05T05:29:24.125862Z,KXBTC15M-26OCT050130-30,0.9380,8.00,yes
2026-10-05T05:29:24.125862Z,KXBTC15M-26OCT050130-30,0.9370,0.01,yes
2026-10-05T05:29:24.125862Z,KXBTC15M-26OCT050130-30,0.9380,73.00,yes
2026-10-05T05:29:24.142628Z,KXBTC15M-26OCT050130-30,0.9340,4.76,no
2026-10-05T05:29:24.142628Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:24.142628Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:24.142628Z,KXBTC15M-26OCT050130-30,0.9350,1.04,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9340,5.00,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9340,0.01,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9350,0.01,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9370,0.01,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9310,290.41,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9340,0.01,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9340,35.24,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9340,20.00,no
2026-10-05T05:29:24.153075Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:24.153554Z,KXBTC15M-26OCT050130-30,0.9310,33.61,no
2026-10-05T05:29:24.169772Z,KXBTC15M-26OCT050130-30,0.9310,22.35,no
2026-10-05T05:29:24.169772Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:24.173774Z,KXBTC15M-26OCT050130-30,0.9320,7.06,no
2026-10-05T05:29:24.173774Z,KXBTC15M-26OCT050130-30,0.9320,55.00,no
2026-10-05T05:29:24.173875Z,KXBTC15M-26OCT050130-30,0.9320,7.51,no
2026-10-05T05:29:24.179771Z,KXBTC15M-26OCT050130-30,0.9320,84.43,no
2026-10-05T05:29:24.180087Z,KXBTC15M-26OCT050130-30,0.9320,21.43,no
2026-10-05T05:29:24.205969Z,KXBTC15M-26OCT050130-30,0.9310,14.61,no
2026-10-05T05:29:24.205969Z,KXBTC15M-26OCT050130-30,0.9330,100.00,no
2026-10-05T05:29:24.206915Z,KXBTC15M-26OCT050130-30,0.9310,25.00,no
2026-10-05T05:29:24.212416Z,KXBTC15M-26OCT050130-30,0.9310,34.32,no
2026-10-05T05:29:24.21862Z,KXBTC15M-26OCT050130-30,0.9350,1.89,yes
2026-10-05T05:29:24.219977Z,KXBTC15M-26OCT050130-30,0.9310,5.31,no
2026-10-05T05:29:24.233114Z,KXBTC15M-26OCT050130-30,0.9350,201.67,yes
2026-10-05T05:29:24.233428Z,KXBTC15M-26OCT050130-30,0.9350,30.00,yes
2026-10-05T05:29:24.240107Z,KXBTC15M-26OCT050130-30,0.9310,460.78,no
2026-10-05T05:29:24.240107Z,KXBTC15M-26OCT050130-30,0.9310,207.58,no
2026-10-05T05:29:24.240107Z,KXBTC15M-26OCT050130-30,0.9320,1.04,no
2026-10-05T05:29:24.241144Z,KXBTC15M-26OCT050130-30,0.9310,45.76,no
2026-10-05T05:29:24.257426Z,KXBTC15M-26OCT050130-30,0.9320,2.23,no
2026-10-05T05:29:24.261139Z,KXBTC15M-26OCT050130-30,0.9390,24.98,yes
2026-10-05T05:29:24.261139Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:24.261139Z,KXBTC15M-26OCT050130-30,0.9350,0.01,yes
2026-10-05T05:29:24.262383Z,KXBTC15M-26OCT050130-30,0.9350,0.45,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9360,85.00,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9350,0.01,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9310,1531.43,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9330,7.00,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9320,200.00,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9350,149.55,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9350,150.00,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9320,7.00,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9350,0.01,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9350,150.00,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9350,150.00,no
2026-10-05T05:29:24.27425Z,KXBTC15M-26OCT050130-30,0.9350,150.00,no
2026-10-05T05:29:24.277715Z,KXBTC15M-26OCT050130-30,0.9390,1.50,yes
2026-10-05T05:29:24.28385Z,KXBTC15M-26OCT050130-30,0.9390,50.00,yes
2026-10-05T05:29:24.302823Z,KXBTC15M-26OCT050130-30,0.9330,255.05,yes
2026-10-05T05:29:24.302823Z,KXBTC15M-26OCT050130-30,0.9330,8.00,yes
2026-10-05T05:29:24.302823Z,KXBTC15M-26OCT050130-30,0.9340,573.65,yes
2026-10-05T05:29:24.321685Z,KXBTC15M-26OCT050130-30,0.9300,7.19,no
2026-10-05T05:29:24.323825Z,KXBTC15M-26OCT050130-30,0.9300,42.81,no
2026-10-05T05:29:24.323825Z,KXBTC15M-26OCT050130-30,0.9300,42.00,no
2026-10-05T05:29:24.323825Z,KXBTC15M-26OCT050130-30,0.9270,26.75,no
2026-10-05T05:29:24.331328Z,KXBTC15M-26OCT050130-30,0.9310,1.03,no
2026-10-05T05:29:24.331328Z,KXBTC15M-26OCT050130-30,0.9280,104.33,no
2026-10-05T05:29:24.337208Z,KXBTC15M-26OCT050130-30,0.9300,33.60,no
2026-10-05T05:29:24.347916Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.347916Z,KXBTC15M-26OCT050130-30,0.9330,8.00,yes
2026-10-05T05:29:24.347916Z,KXBTC15M-26OCT050130-30,0.9330,1.40,yes
2026-10-05T05:29:24.347916Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.363705Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.363705Z,KXBTC15M-26OCT050130-30,0.9330,0.76,yes
2026-10-05T05:29:24.365647Z,KXBTC15M-26OCT050130-30,0.9300,5.89,no
2026-10-05T05:29:24.370905Z,KXBTC15M-26OCT050130-30,0.9300,54.65,no
2026-10-05T05:29:24.372256Z,KXBTC15M-26OCT050130-30,0.9330,5.01,yes
2026-10-05T05:29:24.388936Z,KXBTC15M-26OCT050130-30,0.9300,5.51,no
2026-10-05T05:29:24.39412Z,KXBTC15M-26OCT050130-30,0.9330,67.00,yes
2026-10-05T05:29:24.39412Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.39412Z,KXBTC15M-26OCT050130-30,0.9330,5.00,yes
2026-10-05T05:29:24.39412Z,KXBTC15M-26OCT050130-30,0.9330,0.76,yes
2026-10-05T05:29:24.39412Z,KXBTC15M-26OCT050130-30,0.9330,2.23,yes
2026-10-05T05:29:24.39412Z,KXBTC15M-26OCT050130-30,0.9340,19.98,yes
2026-10-05T05:29:24.39412Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.39412Z,KXBTC15M-26OCT050130-30,0.9330,5.01,yes
2026-10-05T05:29:24.394887Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:24.394887Z,KXBTC15M-26OCT050130-30,0.9340,2547.37,yes
2026-10-05T05:29:24.394887Z,KXBTC15M-26OCT050130-30,0.9360,596.78,yes
2026-10-05T05:29:24.394887Z,KXBTC15M-26OCT050130-30,0.9340,0.01,yes
2026-10-05T05:29:24.411314Z,KXBTC15M-26OCT050130-30,0.9310,5.51,no
2026-10-05T05:29:24.444022Z,KXBTC15M-26OCT050130-30,0.9320,32.08,no
2026-10-05T05:29:24.444022Z,KXBTC15M-26OCT050130-30,0.9320,7.00,no
2026-10-05T05:29:24.444022Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:24.444022Z,KXBTC15M-26OCT050130-30,0.9310,76.41,no
2026-10-05T05:29:24.444022Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:24.459205Z,KXBTC15M-26OCT050130-30,0.9320,0.28,no
2026-10-05T05:29:24.459205Z,KXBTC15M-26OCT050130-30,0.9320,0.01,no
2026-10-05T05:29:24.461762Z,KXBTC15M-26OCT050130-30,0.9470,0.66,yes
2026-10-05T05:29:24.461762Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.461762Z,KXBTC15M-26OCT050130-30,0.9440,5.00,yes
2026-10-05T05:29:24.461762Z,KXBTC15M-26OCT050130-30,0.9330,0.01,yes
2026-10-05T05:29:24.461762Z,KXBTC15M-26OCT050130-30,0.9460,8.00,yes
2026-10-05T05:29:24.474918Z,KXBTC15M-26OCT050130-30,0.9400,10.91,no
2026-10-05T05:29:24.485661Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.485661Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.485661Z,KXBTC15M-26OCT050130-30,0.9440,17.14,yes
2026-10-05T05:29:24.485661Z,KXBTC15M-26OCT050130-30,0.9440,0.01,yes
2026-10-05T05:29:24.496865Z,KXBTC15M-26OCT050130-30,0.9400,0.70,no
2026-10-05T05:29:24.499791Z,KXBTC15M-26OCT050130-30,0.9400,28.01,no
2026-10-05T05:29:24.531563Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.531563Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.531563Z,KXBTC15M-26OCT050130-30,0.9440,29.98,yes
2026-10-05T05:29:24.540206Z,KXBTC15M-26OCT050130-30,0.9400,14.82,no
2026-10-05T05:29:24.542697Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.542697Z,KXBTC15M-26OCT050130-30,0.9440,113.98,yes
2026-10-05T05:29:24.542697Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.544561Z,KXBTC15M-26OCT050130-30,0.9400,0.30,no
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9450,1.00,yes
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9430,79.00,yes
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9440,0.01,yes
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9440,138.90,yes
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9460,25.70,yes
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9440,0.01,yes
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9450,164.00,yes
2026-10-05T05:29:24.563162Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.569596Z,KXBTC15M-26OCT050130-30,0.9460,57.30,yes
2026-10-05T05:29:24.569596Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.569596Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.569596Z,KXBTC15M-26OCT050130-30,0.9460,5.74,yes
2026-10-05T05:29:24.580027Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.580027Z,KXBTC15M-26OCT050130-30,0.9460,39.99,yes
2026-10-05T05:29:24.585414Z,KXBTC15M-26OCT050130-30,0.9420,9.30,no
2026-10-05T05:29:24.585816Z,KXBTC15M-26OCT050130-30,0.9420,14.01,no
2026-10-05T05:29:24.591134Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.591134Z,KXBTC15M-26OCT050130-30,0.9430,200.00,yes
2026-10-05T05:29:24.591134Z,KXBTC15M-26OCT050130-30,0.9430,0.01,yes
2026-10-05T05:29:24.591134Z,KXBTC15M-26OCT050130-30,0.9460,127.32,yes
2026-10-05T05:29:24.625132Z,KXBTC15M-26OCT050130-30,0.9460,132.00,yes
2026-10-05T05:29:24.631729Z,KXBTC15M-26OCT050130-30,0.9430,27.21,no
2026-10-05T05:29:24.635651Z,KXBTC15M-26OCT050130-30,0.9460,24.90,yes
2026-10-05T05:29:24.655691Z,KXBTC15M-26OCT050130-30,0.9440,20.51,no
2026-10-05T05:29:24.656694Z,KXBTC15M-26OCT050130-30,0.9460,193.55,yes
2026-10-05T05:29:24.686677Z,KXBTC15M-26OCT050130-30,0.9440,11.07,no
2026-10-05T05:29:24.691685Z,KXBTC15M-26OCT050130-30,0.9440,6.80,no
2026-10-05T05:29:24.700835Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:24.700835Z,KXBTC15M-26OCT050130-30,0.9440,8.00,no
2026-10-05T05:29:24.700835Z,KXBTC15M-26OCT050130-30,0.9440,0.01,no
2026-10-05T05:29:24.700835Z,KXBTC15M-26OCT050130-30,0.9440,186.62,no
2026-10-05T05:29:24.700835Z,KXBTC15M-26OCT050130-30,0.9430,20.27,no
2026-10-05T05:29:24.708392Z,KXBTC15M-26OCT050130-30,0.9430,57.57,no
2026-10-05T05:29:24.730135Z,KXBTC15M-26OCT050130-30,0.9440,20.46,yes
2026-10-05T05:29:24.738671Z,KXBTC15M-26OCT050130-30,0.9440,102.30,yes
2026-10-05T05:29:24.744206Z,KXBTC15M-26OCT050130-30,0.9430,2.22,no
2026-10-05T05:29:24.753336Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:24.753336Z,KXBTC15M-26OCT050130-30,0.9440,0.01,yes
2026-10-05T05:29:24.753336Z,KXBTC15M-26OCT050130-30,0.9440,0.01,yes
2026-10-05T05:29:24.753336Z,KXBTC15M-26OCT050130-30,0.9460,1.00,yes
2026-10-05T05:29:24.753336Z,KXBTC15M-26OCT050130-30,0.9460,0.01,yes
2026-10-05T05:29:24.753336Z,KXBTC15M-26OCT050130-30,0.9490,0.22,yes
2026-10-05T05:29:24.754579Z,KXBTC15M-26OCT050130-30,0.9430,13.27,no
2026-10-05T05:29:24.765178Z,KXBTC15M-26OCT050130-30,0.9480,1.03,yes
2026-10-05T05:29:24.765178Z,KXBTC15M-26OCT050130-30,0.9440,0.01,yes
2026-10-05T05:29:24.767141Z,KXBTC15M-26OCT050130-30,0.9440,11.79,no
2026-10-05T05:29:24.769709Z,KXBTC15M-26OCT050130-30,0.9500,777.34,yes
2026-10-05T05:29:24.769709Z,KXBTC15M-26OCT050130-30,0.9490,4.09,yes
2026-10-05T05:29:24.769709Z,KXBTC15M-26OCT050130-30,0.9480,85.97,yes
2026-10-05T05:29:24.769709Z,KXBTC15M-26OCT050130-30,0.9490,88.00,yes
2026-10-05T05:29:24.769709Z,KXBTC15M-26OCT050130-30,0.9490,88.00,yes
2026-10-05T05:29:24.769709Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:24.769709Z,KXBTC15M-26OCT050130-30,0.9490,1.01,yes
2026-10-05T05:29:24.769972Z,KXBTC15M-26OCT050130-30,0.9440,34.97,no
2026-10-05T05:29:24.777502Z,KXBTC15M-26OCT050130-30,0.9460,15.13,no
2026-10-05T05:29:24.779254Z,KXBTC15M-26OCT050130-30,0.9460,0.13,no
2026-10-05T05:29:24.818156Z,KXBTC15M-26OCT050130-30,0.9480,154.44,no
2026-10-05T05:29:24.8251Z,KXBTC15M-26OCT050130-30,0.9500,36.25,yes
2026-10-05T05:29:24.8251Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
