time,ticker,yes_price,contracts,taker
2026-10-05T05:29:24.8251Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:24.828234Z,KXBTC15M-26OCT050130-30,0.9480,15.63,no
2026-10-05T05:29:24.844998Z,KXBTC15M-26OCT050130-30,0.9500,29.98,yes
2026-10-05T05:29:24.844998Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:24.844998Z,KXBTC15M-26OCT050130-30,0.9490,0.01,yes
2026-10-05T05:29:24.861203Z,KXBTC15M-26OCT050130-30,0.9490,78.18,no
2026-10-05T05:29:24.875911Z,KXBTC15M-26OCT050130-30,0.9490,68.03,no
2026-10-05T05:29:24.889049Z,KXBTC15M-26OCT050130-30,0.9490,9.06,no
2026-10-05T05:29:24.889049Z,KXBTC15M-26OCT050130-30,0.9490,3.79,no
2026-10-05T05:29:24.896427Z,KXBTC15M-26OCT050130-30,0.9490,13.41,no
2026-10-05T05:29:24.900108Z,KXBTC15M-26OCT050130-30,0.9490,588.64,no
2026-10-05T05:29:24.925714Z,KXBTC15M-26OCT050130-30,0.9490,273.17,no
2026-10-05T05:29:24.94827Z,KXBTC15M-26OCT050130-30,0.9500,14.93,yes
2026-10-05T05:29:24.952631Z,KXBTC15M-26OCT050130-30,0.9500,13.41,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9570,500.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9600,64.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9670,1047.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9530,57.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9650,64.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9640,500.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9500,5.43,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9640,3141.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9500,0.01,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9600,3.52,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9500,50.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9690,404.93,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9560,8.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9600,5.44,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9500,0.01,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9680,15.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9690,1.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9670,1.00,yes
2026-10-05T05:29:24.984982Z,KXBTC15M-26OCT050130-30,0.9680,1.00,yes
2026-10-05T05:29:24.99049Z,KXBTC15M-26OCT050130-30,0.9520,99.98,no
2026-10-05T05:29:25.008908Z,KXBTC15M-26OCT050130-30,0.9560,8.00,yes
2026-10-05T05:29:25.008908Z,KXBTC15M-26OCT050130-30,0.9560,0.01,yes
2026-10-05T05:29:25.008908Z,KXBTC15M-26OCT050130-30,0.9590,50.91,yes
2026-10-05T05:29:25.008908Z,KXBTC15M-26OCT050130-30,0.9560,0.01,yes
2026-10-05T05:29:25.026447Z,KXBTC15M-26OCT050130-30,0.9580,690.07,no
2026-10-05T05:29:25.036016Z,KXBTC15M-26OCT050130-30,0.9620,32.34,no
2026-10-05T05:29:25.040918Z,KXBTC15M-26OCT050130-30,0.9620,350.00,no
2026-10-05T05:29:25.060397Z,KXBTC15M-26OCT050130-30,0.9620,80.17,no
2026-10-05T05:29:25.069107Z,KXBTC15M-26OCT050130-30,0.9620,0.78,no
2026-10-05T05:29:25.076603Z,KXBTC15M-26OCT050130-30,0.9630,0.98,yes
2026-10-05T05:29:25.096921Z,KXBTC15M-26OCT050130-30,0.9620,7.50,no
2026-10-05T05:29:25.104465Z,KXBTC15M-26OCT050130-30,0.9620,1620.54,no
2026-10-05T05:29:25.124527Z,KXBTC15M-26OCT050130-30,0.9630,65.14,yes
2026-10-05T05:29:25.125334Z,KXBTC15M-26OCT050130-30,0.9620,28.02,no
2026-10-05T05:29:25.132919Z,KXBTC15M-26OCT050130-30,0.9620,1.18,no
2026-10-05T05:29:25.146184Z,KXBTC15M-26OCT050130-30,0.9560,10.00,no
2026-10-05T05:29:25.146184Z,KXBTC15M-26OCT050130-30,0.9620,1020.47,no
2026-10-05T05:29:25.146184Z,KXBTC15M-26OCT050130-30,0.9550,1034.65,no
2026-10-05T05:29:25.146184Z,KXBTC15M-26OCT050130-30,0.9600,330.00,no
2026-10-05T05:29:25.146184Z,KXBTC15M-26OCT050130-30,0.9620,0.01,no
2026-10-05T05:29:25.146184Z,KXBTC15M-26OCT050130-30,0.9580,356.93,no
2026-10-05T05:29:25.146184Z,KXBTC15M-26OCT050130-30,0.9620,0.01,no
2026-10-05T05:29:25.152864Z,KXBTC15M-26OCT050130-30,0.9610,40.20,yes
2026-10-05T05:29:25.227543Z,KXBTC15M-26OCT050130-30,0.9610,37.00,yes
2026-10-05T05:29:25.230398Z,KXBTC15M-26OCT050130-30,0.9520,99.98,no
2026-10-05T05:29:25.230398Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:25.230398Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:25.23165Z,KXBTC15M-26OCT050130-30,0.9520,5.00,no
2026-10-05T05:29:25.243044Z,KXBTC15M-26OCT050130-30,0.9520,40.02,no
2026-10-05T05:29:25.243044Z,KXBTC15M-26OCT050130-30,0.9520,51.90,no
2026-10-05T05:29:25.243044Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:25.252001Z,KXBTC15M-26OCT050130-30,0.9520,57.81,no
2026-10-05T05:29:25.252001Z,KXBTC15M-26OCT050130-30,0.9530,200.00,no
2026-10-05T05:29:25.252001Z,KXBTC15M-26OCT050130-30,0.9530,1.04,no
2026-10-05T05:29:25.275855Z,KXBTC15M-26OCT050130-30,0.9540,36.06,no
2026-10-05T05:29:25.291101Z,KXBTC15M-26OCT050130-30,0.9540,6.56,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9520,1148.66,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9530,0.01,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9540,471.86,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9530,0.01,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9530,9.00,no
2026-10-05T05:29:25.294425Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:25.306973Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:25.306973Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:25.306973Z,KXBTC15M-26OCT050130-30,0.9570,1.64,yes
2026-10-05T05:29:25.316108Z,KXBTC15M-26OCT050130-30,0.9570,207.05,yes
2026-10-05T05:29:25.318755Z,KXBTC15M-26OCT050130-30,0.9510,1.00,no
2026-10-05T05:29:25.318755Z,KXBTC15M-26OCT050130-30,0.9490,7.49,no
2026-10-05T05:29:25.318755Z,KXBTC15M-26OCT050130-30,0.9510,0.01,no
2026-10-05T05:29:25.318755Z,KXBTC15M-26OCT050130-30,0.9510,0.01,no
2026-10-05T05:29:25.330661Z,KXBTC15M-26OCT050130-30,0.9490,36.74,no
2026-10-05T05:29:25.330661Z,KXBTC15M-26OCT050130-30,0.9510,0.01,no
2026-10-05T05:29:25.339197Z,KXBTC15M-26OCT050130-30,0.9570,40.00,yes
2026-10-05T05:29:25.378884Z,KXBTC15M-26OCT050130-30,0.9520,15.72,no
2026-10-05T05:29:25.380042Z,KXBTC15M-26OCT050130-30,0.9570,0.26,yes
2026-10-05T05:29:25.381079Z,KXBTC15M-26OCT050130-30,0.9520,35.88,no
2026-10-05T05:29:25.389205Z,KXBTC15M-26OCT050130-30,0.9570,105.32,yes
2026-10-05T05:29:25.436727Z,KXBTC15M-26OCT050130-30,0.9520,3.59,no
2026-10-05T05:29:25.436727Z,KXBTC15M-26OCT050130-30,0.9530,0.01,no
2026-10-05T05:29:25.436727Z,KXBTC15M-26OCT050130-30,0.9530,1.03,no
2026-10-05T05:29:25.436727Z,KXBTC15M-26OCT050130-30,0.9530,0.01,no
2026-10-05T05:29:25.443219Z,KXBTC15M-26OCT050130-30,0.9530,0.01,no
2026-10-05T05:29:25.443219Z,KXBTC15M-26OCT050130-30,0.9520,39.81,no
2026-10-05T05:29:25.443219Z,KXBTC15M-26OCT050130-30,0.9520,30.25,no
2026-10-05T05:29:25.443219Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:25.443219Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:25.45695Z,KXBTC15M-26OCT050130-30,0.9560,0.02,yes
2026-10-05T05:29:25.474276Z,KXBTC15M-26OCT050130-30,0.9550,16.17,no
2026-10-05T05:29:25.489133Z,KXBTC15M-26OCT050130-30,0.9550,1.10,no
2026-10-05T05:29:25.503401Z,KXBTC15M-26OCT050130-30,0.9560,0.01,yes
2026-10-05T05:29:25.503401Z,KXBTC15M-26OCT050130-30,0.9560,0.01,yes
2026-10-05T05:29:25.503401Z,KXBTC15M-26OCT050130-30,0.9650,19.28,yes
2026-10-05T05:29:25.503401Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:25.509796Z,KXBTC15M-26OCT050130-30,0.9580,12.82,no
2026-10-05T05:29:25.526617Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:25.526617Z,KXBTC15M-26OCT050130-30,0.9590,121.02,no
2026-10-05T05:29:25.526617Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:25.549696Z,KXBTC15M-26OCT050130-30,0.9630,9.00,yes
2026-10-05T05:29:25.549696Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:25.549696Z,KXBTC15M-26OCT050130-30,0.9630,185.00,yes
2026-10-05T05:29:25.549696Z,KXBTC15M-26OCT050130-30,0.9640,140.94,yes
2026-10-05T05:29:25.549696Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:25.549696Z,KXBTC15M-26OCT050130-30,0.9640,0.01,yes
2026-10-05T05:29:25.550622Z,KXBTC15M-26OCT050130-30,0.9610,0.01,no
2026-10-05T05:29:25.550622Z,KXBTC15M-26OCT050130-30,0.9610,80.00,no
2026-10-05T05:29:25.550622Z,KXBTC15M-26OCT050130-30,0.9590,192.84,no
2026-10-05T05:29:25.550622Z,KXBTC15M-26OCT050130-30,0.9610,0.01,no
2026-10-05T05:29:25.55539Z,KXBTC15M-26OCT050130-30,0.9640,7.50,yes
2026-10-05T05:29:25.569201Z,KXBTC15M-26OCT050130-30,0.9630,11.11,yes
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9540,33.21,no
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9610,0.01,no
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9560,130.00,no
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9560,10.00,no
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9550,1047.00,no
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9620,0.01,no
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9620,0.01,no
2026-10-05T05:29:25.586433Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:25.590916Z,KXBTC15M-26OCT050130-30,0.9540,5.79,no
2026-10-05T05:29:25.590916Z,KXBTC15M-26OCT050130-30,0.9530,29.69,no
2026-10-05T05:29:25.603782Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:25.603782Z,KXBTC15M-26OCT050130-30,0.9530,0.01,no
2026-10-05T05:29:25.603782Z,KXBTC15M-26OCT050130-30,0.9540,10.00,no
2026-10-05T05:29:25.603782Z,KXBTC15M-26OCT050130-30,0.9490,357.70,no
2026-10-05T05:29:25.621971Z,KXBTC15M-26OCT050130-30,0.9490,52.07,no
2026-10-05T05:29:25.621971Z,KXBTC15M-26OCT050130-30,0.9500,1.03,no
2026-10-05T05:29:25.651326Z,KXBTC15M-26OCT050130-30,0.9500,0.01,no
2026-10-05T05:29:25.651326Z,KXBTC15M-26OCT050130-30,0.9500,0.01,no
2026-10-05T05:29:25.651326Z,KXBTC15M-26OCT050130-30,0.9500,121.99,no
2026-10-05T05:29:25.681168Z,KXBTC15M-26OCT050130-30,0.9500,0.01,no
2026-10-05T05:29:25.681168Z,KXBTC15M-26OCT050130-30,0.9500,0.01,no
2026-10-05T05:29:25.681168Z,KXBTC15M-26OCT050130-30,0.9490,186.97,no
2026-10-05T05:29:25.681168Z,KXBTC15M-26OCT050130-30,0.9500,78.01,no
2026-10-05T05:29:25.700223Z,KXBTC15M-26OCT050130-30,0.9510,10.84,no
2026-10-05T05:29:25.707315Z,KXBTC15M-26OCT050130-30,0.9510,18.38,no
2026-10-05T05:29:25.7106Z,KXBTC15M-26OCT050130-30,0.9510,14.78,no
2026-10-05T05:29:25.7106Z,KXBTC15M-26OCT050130-30,0.9510,0.01,no
2026-10-05T05:29:25.7106Z,KXBTC15M-26OCT050130-30,0.9490,3.59,no
2026-10-05T05:29:25.711613Z,KXBTC15M-26OCT050130-30,0.9530,5.19,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9540,0.01,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9530,5.00,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9530,0.01,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9540,0.01,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9530,90.81,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9530,8.00,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9570,1979.73,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9530,0.01,yes
2026-10-05T05:29:25.718257Z,KXBTC15M-26OCT050130-30,0.9560,0.01,yes
2026-10-05T05:29:25.721372Z,KXBTC15M-26OCT050130-30,0.9570,365.00,yes
2026-10-05T05:29:25.7278Z,KXBTC15M-26OCT050130-30,0.9580,9.00,yes
2026-10-05T05:29:25.7278Z,KXBTC15M-26OCT050130-30,0.9560,8.00,yes
2026-10-05T05:29:25.7278Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:25.7278Z,KXBTC15M-26OCT050130-30,0.9560,0.01,yes
2026-10-05T05:29:25.728471Z,KXBTC15M-26OCT050130-30,0.9540,51.56,no
2026-10-05T05:29:25.763585Z,KXBTC15M-26OCT050130-30,0.9620,0.57,yes
2026-10-05T05:29:25.766417Z,KXBTC15M-26OCT050130-30,0.9580,8.42,no
2026-10-05T05:29:25.795493Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:25.795493Z,KXBTC15M-26OCT050130-30,0.9620,0.43,yes
2026-10-05T05:29:25.795493Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:25.79638Z,KXBTC15M-26OCT050130-30,0.9580,43.88,no
2026-10-05T05:29:25.810762Z,KXBTC15M-26OCT050130-30,0.9620,9.98,yes
2026-10-05T05:29:25.810762Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:25.810762Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:25.817231Z,KXBTC15M-26OCT050130-30,0.9580,91.93,no
2026-10-05T05:29:25.819611Z,KXBTC15M-26OCT050130-30,0.9620,236.00,yes
2026-10-05T05:29:25.819611Z,KXBTC15M-26OCT050130-30,0.9620,108.02,yes
2026-10-05T05:29:25.82572Z,KXBTC15M-26OCT050130-30,0.9630,5.46,yes
2026-10-05T05:29:25.837233Z,KXBTC15M-26OCT050130-30,0.9620,40.37,no
2026-10-05T05:29:25.840194Z,KXBTC15M-26OCT050130-30,0.9620,175.70,no
2026-10-05T05:29:25.867179Z,KXBTC15M-26OCT050130-30,0.9620,19.41,no
2026-10-05T05:29:25.87572Z,KXBTC15M-26OCT050130-30,0.9620,49.31,no
2026-10-05T05:29:25.882229Z,KXBTC15M-26OCT050130-30,0.9620,421.31,no
2026-10-05T05:29:25.891431Z,KXBTC15M-26OCT050130-30,0.9620,22.85,no
2026-10-05T05:29:25.902675Z,KXBTC15M-26OCT050130-30,0.9620,1125.82,no
2026-10-05T05:29:25.921652Z,KXBTC15M-26OCT050130-30,0.9630,19.21,yes
2026-10-05T05:29:25.927246Z,KXBTC15M-26OCT050130-30,0.9620,274.27,no
2026-10-05T05:29:25.951142Z,KXBTC15M-26OCT050130-30,0.9620,22.85,no
2026-10-05T05:29:25.95815Z,KXBTC15M-26OCT050130-30,0.9630,4.85,yes
2026-10-05T05:29:25.970592Z,KXBTC15M-26OCT050130-30,0.9620,100.00,no
2026-10-05T05:29:25.97205Z,KXBTC15M-26OCT050130-30,0.9630,10.20,yes
2026-10-05T05:29:25.98413Z,KXBTC15M-26OCT050130-30,0.9620,5.68,no
2026-10-05T05:29:25.991817Z,KXBTC15M-26OCT050130-30,0.9630,25.00,yes
2026-10-05T05:29:25.997407Z,KXBTC15M-26OCT050130-30,0.9620,1.11,no
2026-10-05T05:29:26.017207Z,KXBTC15M-26OCT050130-30,0.9620,107.00,no
2026-10-05T05:29:26.055278Z,KXBTC15M-26OCT050130-30,0.9620,9.64,no
2026-10-05T05:29:26.069261Z,KXBTC15M-26OCT050130-30,0.9620,352.04,no
2026-10-05T05:29:26.072731Z,KXBTC15M-26OCT050130-30,0.9650,659.06,yes
2026-10-05T05:29:26.072731Z,KXBTC15M-26OCT050130-30,0.9630,367.44,yes
2026-10-05T05:29:26.072731Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.072731Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.072731Z,KXBTC15M-26OCT050130-30,0.9640,9.00,yes
2026-10-05T05:29:26.088473Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.088473Z,KXBTC15M-26OCT050130-30,0.9650,0.01,yes
2026-10-05T05:29:26.088473Z,KXBTC15M-26OCT050130-30,0.9640,0.01,yes
2026-10-05T05:29:26.088473Z,KXBTC15M-26OCT050130-30,0.9660,5.03,yes
2026-10-05T05:29:26.126846Z,KXBTC15M-26OCT050130-30,0.9650,110.23,yes
2026-10-05T05:29:26.126846Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.126846Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.13662Z,KXBTC15M-26OCT050130-30,0.9620,29.87,no
2026-10-05T05:29:26.140402Z,KXBTC15M-26OCT050130-30,0.9620,1.03,no
2026-10-05T05:29:26.149015Z,KXBTC15M-26OCT050130-30,0.9620,197.24,no
2026-10-05T05:29:26.158955Z,KXBTC15M-26OCT050130-30,0.9620,22.85,no
2026-10-05T05:29:26.162329Z,KXBTC15M-26OCT050130-30,0.9620,7.32,no
2026-10-05T05:29:26.181335Z,KXBTC15M-26OCT050130-30,0.9620,8.45,no
2026-10-05T05:29:26.199794Z,KXBTC15M-26OCT050130-30,0.9620,1047.62,no
2026-10-05T05:29:26.208622Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.208622Z,KXBTC15M-26OCT050130-30,0.9640,9.00,yes
2026-10-05T05:29:26.208622Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.208622Z,KXBTC15M-26OCT050130-30,0.9650,26.50,yes
2026-10-05T05:29:26.209614Z,KXBTC15M-26OCT050130-30,0.9650,5.06,yes
2026-10-05T05:29:26.212903Z,KXBTC15M-26OCT050130-30,0.9650,258.97,yes
2026-10-05T05:29:26.219348Z,KXBTC15M-26OCT050130-30,0.9620,77.36,no
2026-10-05T05:29:26.220881Z,KXBTC15M-26OCT050130-30,0.9620,22.85,no
2026-10-05T05:29:26.223329Z,KXBTC15M-26OCT050130-30,0.9620,23.87,no
2026-10-05T05:29:26.245176Z,KXBTC15M-26OCT050130-30,0.9640,0.01,yes
2026-10-05T05:29:26.245176Z,KXBTC15M-26OCT050130-30,0.9640,0.01,yes
2026-10-05T05:29:26.245176Z,KXBTC15M-26OCT050130-30,0.9640,1.24,yes
2026-10-05T05:29:26.247271Z,KXBTC15M-26OCT050130-30,0.9630,4.34,no
2026-10-05T05:29:26.247966Z,KXBTC15M-26OCT050130-30,0.9630,4.93,no
2026-10-05T05:29:26.251425Z,KXBTC15M-26OCT050130-30,0.9630,24.65,no
2026-10-05T05:29:26.253207Z,KXBTC15M-26OCT050130-30,0.9630,40.00,no
2026-10-05T05:29:26.265853Z,KXBTC15M-26OCT050130-30,0.9630,19.41,no
2026-10-05T05:29:26.267231Z,KXBTC15M-26OCT050130-30,0.9630,2.44,no
2026-10-05T05:29:26.282778Z,KXBTC15M-26OCT050130-30,0.9630,24.65,no
2026-10-05T05:29:26.289075Z,KXBTC15M-26OCT050130-30,0.9630,18.21,no
2026-10-05T05:29:26.30026Z,KXBTC15M-26OCT050130-30,0.9640,0.01,yes
2026-10-05T05:29:26.30026Z,KXBTC15M-26OCT050130-30,0.9640,25.85,yes
2026-10-05T05:29:26.339041Z,KXBTC15M-26OCT050130-30,0.9630,5.26,no
2026-10-05T05:29:26.339236Z,KXBTC15M-26OCT050130-30,0.9630,21.86,no
2026-10-05T05:29:26.349124Z,KXBTC15M-26OCT050130-30,0.9630,35.00,no
2026-10-05T05:29:26.370451Z,KXBTC15M-26OCT050130-30,0.9640,4.98,yes
2026-10-05T05:29:26.390602Z,KXBTC15M-26OCT050130-30,0.9550,9.00,no
2026-10-05T05:29:26.390602Z,KXBTC15M-26OCT050130-30,0.9630,0.01,no
2026-10-05T05:29:26.390602Z,KXBTC15M-26OCT050130-30,0.9630,100.00,no
2026-10-05T05:29:26.390602Z,KXBTC15M-26OCT050130-30,0.9630,9.25,no
2026-10-05T05:29:26.390602Z,KXBTC15M-26OCT050130-30,0.9630,0.01,no
2026-10-05T05:29:26.390602Z,KXBTC15M-26OCT050130-30,0.9550,35.57,no
2026-10-05T05:29:26.390602Z,KXBTC15M-26OCT050130-30,0.9620,490.16,no
2026-10-05T05:29:26.413139Z,KXBTC15M-26OCT050130-30,0.9620,11.57,yes
2026-10-05T05:29:26.413139Z,KXBTC15M-26OCT050130-30,0.9620,150.00,yes
2026-10-05T05:29:26.419132Z,KXBTC15M-26OCT050130-30,0.9560,7.00,no
2026-10-05T05:29:26.419132Z,KXBTC15M-26OCT050130-30,0.9550,50.00,no
2026-10-05T05:29:26.419132Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:26.419132Z,KXBTC15M-26OCT050130-30,0.9550,9.67,no
2026-10-05T05:29:26.419132Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:26.419132Z,KXBTC15M-26OCT050130-30,0.9550,24.43,no
2026-10-05T05:29:26.427007Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:26.427007Z,KXBTC15M-26OCT050130-30,0.9570,22.34,no
2026-10-05T05:29:26.427007Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:26.429825Z,KXBTC15M-26OCT050130-30,0.9570,22.46,no
2026-10-05T05:29:26.492957Z,KXBTC15M-26OCT050130-30,0.9620,74.69,yes
2026-10-05T05:29:26.523655Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:26.523655Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:26.523655Z,KXBTC15M-26OCT050130-30,0.9610,5.00,no
2026-10-05T05:29:26.523655Z,KXBTC15M-26OCT050130-30,0.9580,32.85,no
2026-10-05T05:29:26.523655Z,KXBTC15M-26OCT050130-30,0.9610,0.01,no
2026-10-05T05:29:26.523655Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:26.523655Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:26.523655Z,KXBTC15M-26OCT050130-30,0.9610,0.01,no
2026-10-05T05:29:26.526641Z,KXBTC15M-26OCT050130-30,0.9580,10.00,no
2026-10-05T05:29:26.526641Z,KXBTC15M-26OCT050130-30,0.9580,17.03,no
2026-10-05T05:29:26.526641Z,KXBTC15M-26OCT050130-30,0.9580,87.15,no
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9620,63.74,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,150.00,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,150.00,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,150.00,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9620,150.00,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9620,150.00,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,9.00,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,150.00,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,150.00,yes
