time,ticker,yes_price,contracts,taker
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,0.01,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,50.00,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9620,18.11,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,0.01,yes
2026-10-05T05:29:26.536468Z,KXBTC15M-26OCT050130-30,0.9610,150.00,yes
2026-10-05T05:29:26.5626Z,KXBTC15M-26OCT050130-30,0.9600,1.03,yes
2026-10-05T05:29:26.563676Z,KXBTC15M-26OCT050130-30,0.9600,5.00,yes
2026-10-05T05:29:26.575426Z,KXBTC15M-26OCT050130-30,0.9590,0.42,yes
2026-10-05T05:29:26.590471Z,KXBTC15M-26OCT050130-30,0.9480,38.26,no
2026-10-05T05:29:26.590471Z,KXBTC15M-26OCT050130-30,0.9580,0.01,no
2026-10-05T05:29:26.590471Z,KXBTC15M-26OCT050130-30,0.9580,0.01,no
2026-10-05T05:29:26.590471Z,KXBTC15M-26OCT050130-30,0.9500,15.00,no
2026-10-05T05:29:26.610926Z,KXBTC15M-26OCT050130-30,0.9500,4.57,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9500,90.00,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9510,3141.00,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9500,9.00,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9530,113.96,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9500,180.00,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9520,1.00,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9510,0.01,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9500,0.01,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9500,0.01,yes
2026-10-05T05:29:26.632167Z,KXBTC15M-26OCT050130-30,0.9510,0.01,yes
2026-10-05T05:29:26.651166Z,KXBTC15M-26OCT050130-30,0.9520,17.03,no
2026-10-05T05:29:26.657552Z,KXBTC15M-26OCT050130-30,0.9540,0.01,yes
2026-10-05T05:29:26.657552Z,KXBTC15M-26OCT050130-30,0.9540,0.01,yes
2026-10-05T05:29:26.657552Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:26.657552Z,KXBTC15M-26OCT050130-30,0.9650,50.34,yes
2026-10-05T05:29:26.657552Z,KXBTC15M-26OCT050130-30,0.9640,53.00,yes
2026-10-05T05:29:26.714554Z,KXBTC15M-26OCT050130-30,0.9620,0.01,no
2026-10-05T05:29:26.714554Z,KXBTC15M-26OCT050130-30,0.9580,9.23,no
2026-10-05T05:29:26.714554Z,KXBTC15M-26OCT050130-30,0.9590,10.00,no
2026-10-05T05:29:26.714554Z,KXBTC15M-26OCT050130-30,0.9620,1.42,no
2026-10-05T05:29:26.714554Z,KXBTC15M-26OCT050130-30,0.9620,0.01,no
2026-10-05T05:29:26.725924Z,KXBTC15M-26OCT050130-30,0.9660,2.72,yes
2026-10-05T05:29:26.725924Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.725924Z,KXBTC15M-26OCT050130-30,0.9630,0.01,yes
2026-10-05T05:29:26.725924Z,KXBTC15M-26OCT050130-30,0.9630,1.01,yes
2026-10-05T05:29:26.737751Z,KXBTC15M-26OCT050130-30,0.9590,0.01,no
2026-10-05T05:29:26.737751Z,KXBTC15M-26OCT050130-30,0.9590,6.00,no
2026-10-05T05:29:26.737751Z,KXBTC15M-26OCT050130-30,0.9590,10.00,no
2026-10-05T05:29:26.737751Z,KXBTC15M-26OCT050130-30,0.9580,145.11,no
2026-10-05T05:29:26.743065Z,KXBTC15M-26OCT050130-30,0.9580,19.29,no
2026-10-05T05:29:26.74341Z,KXBTC15M-26OCT050130-30,0.9590,62.14,yes
2026-10-05T05:29:26.745251Z,KXBTC15M-26OCT050130-30,0.9580,2.35,no
2026-10-05T05:29:26.753315Z,KXBTC15M-26OCT050130-30,0.9580,20.63,no
2026-10-05T05:29:26.753665Z,KXBTC15M-26OCT050130-30,0.9590,87.86,yes
2026-10-05T05:29:26.753665Z,KXBTC15M-26OCT050130-30,0.9590,101.10,yes
2026-10-05T05:29:26.753665Z,KXBTC15M-26OCT050130-30,0.9590,150.00,yes
2026-10-05T05:29:26.753665Z,KXBTC15M-26OCT050130-30,0.9590,150.00,yes
2026-10-05T05:29:26.765145Z,KXBTC15M-26OCT050130-30,0.9580,320.28,no
2026-10-05T05:29:26.77556Z,KXBTC15M-26OCT050130-30,0.9580,188.95,no
2026-10-05T05:29:26.783285Z,KXBTC15M-26OCT050130-30,0.9580,159.37,no
2026-10-05T05:29:26.786868Z,KXBTC15M-26OCT050130-30,0.9580,25.54,no
2026-10-05T05:29:26.795173Z,KXBTC15M-26OCT050130-30,0.9580,83.42,no
2026-10-05T05:29:26.797329Z,KXBTC15M-26OCT050130-30,0.9580,10.38,no
2026-10-05T05:29:26.80826Z,KXBTC15M-26OCT050130-30,0.9580,103.84,no
2026-10-05T05:29:26.811249Z,KXBTC15M-26OCT050130-30,0.9590,48.90,yes
2026-10-05T05:29:26.811249Z,KXBTC15M-26OCT050130-30,0.9590,75.84,yes
2026-10-05T05:29:26.821398Z,KXBTC15M-26OCT050130-30,0.9580,20.62,no
2026-10-05T05:29:26.828608Z,KXBTC15M-26OCT050130-30,0.9590,74.16,yes
2026-10-05T05:29:26.828608Z,KXBTC15M-26OCT050130-30,0.9590,132.59,yes
2026-10-05T05:29:26.828926Z,KXBTC15M-26OCT050130-30,0.9580,112.84,no
2026-10-05T05:29:26.84573Z,KXBTC15M-26OCT050130-30,0.9590,17.41,yes
2026-10-05T05:29:26.84573Z,KXBTC15M-26OCT050130-30,0.9590,34.42,yes
2026-10-05T05:29:26.853293Z,KXBTC15M-26OCT050130-30,0.9580,287.67,no
2026-10-05T05:29:26.863125Z,KXBTC15M-26OCT050130-30,0.9590,0.01,yes
2026-10-05T05:29:26.863125Z,KXBTC15M-26OCT050130-30,0.9620,8.98,yes
2026-10-05T05:29:26.863125Z,KXBTC15M-26OCT050130-30,0.9590,0.01,yes
2026-10-05T05:29:26.863125Z,KXBTC15M-26OCT050130-30,0.9590,1.00,yes
2026-10-05T05:29:26.885308Z,KXBTC15M-26OCT050130-30,0.9620,25.00,yes
2026-10-05T05:29:26.889519Z,KXBTC15M-26OCT050130-30,0.9610,133.08,no
2026-10-05T05:29:26.914034Z,KXBTC15M-26OCT050130-30,0.9610,32.42,no
2026-10-05T05:29:26.915652Z,KXBTC15M-26OCT050130-30,0.9660,1.01,yes
2026-10-05T05:29:26.915652Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:26.915652Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:26.922073Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:26.922073Z,KXBTC15M-26OCT050130-30,0.9650,0.99,yes
2026-10-05T05:29:26.922323Z,KXBTC15M-26OCT050130-30,0.9610,160.83,no
2026-10-05T05:29:26.93294Z,KXBTC15M-26OCT050130-30,0.9610,9.46,no
2026-10-05T05:29:26.945123Z,KXBTC15M-26OCT050130-30,0.9610,100.50,no
2026-10-05T05:29:26.94842Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:26.94842Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:26.94842Z,KXBTC15M-26OCT050130-30,0.9620,9.98,yes
2026-10-05T05:29:26.957794Z,KXBTC15M-26OCT050130-30,0.9610,111.49,no
2026-10-05T05:29:26.958245Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:26.958245Z,KXBTC15M-26OCT050130-30,0.9620,0.01,yes
2026-10-05T05:29:26.958245Z,KXBTC15M-26OCT050130-30,0.9620,790.02,yes
2026-10-05T05:29:26.972024Z,KXBTC15M-26OCT050130-30,0.9620,1.00,no
2026-10-05T05:29:26.972024Z,KXBTC15M-26OCT050130-30,0.9610,223.53,no
2026-10-05T05:29:26.972889Z,KXBTC15M-26OCT050130-30,0.9610,83.96,no
2026-10-05T05:29:27.00921Z,KXBTC15M-26OCT050130-30,0.9660,21.25,yes
2026-10-05T05:29:27.021585Z,KXBTC15M-26OCT050130-30,0.9620,11.00,no
2026-10-05T05:29:27.021585Z,KXBTC15M-26OCT050130-30,0.9620,0.01,no
2026-10-05T05:29:27.021585Z,KXBTC15M-26OCT050130-30,0.9620,6.04,no
2026-10-05T05:29:27.021585Z,KXBTC15M-26OCT050130-30,0.9620,0.01,no
2026-10-05T05:29:27.038858Z,KXBTC15M-26OCT050130-30,0.9640,34.43,no
2026-10-05T05:29:27.060996Z,KXBTC15M-26OCT050130-30,0.9660,71.20,yes
2026-10-05T05:29:27.060996Z,KXBTC15M-26OCT050130-30,0.9660,0.01,yes
2026-10-05T05:29:27.060996Z,KXBTC15M-26OCT050130-30,0.9660,0.01,yes
2026-10-05T05:29:27.060996Z,KXBTC15M-26OCT050130-30,0.9660,6.95,yes
2026-10-05T05:29:27.067083Z,KXBTC15M-26OCT050130-30,0.9690,9.00,yes
2026-10-05T05:29:27.067083Z,KXBTC15M-26OCT050130-30,0.9660,0.01,yes
2026-10-05T05:29:27.067083Z,KXBTC15M-26OCT050130-30,0.9690,51.00,yes
2026-10-05T05:29:27.067083Z,KXBTC15M-26OCT050130-30,0.9680,423.00,yes
2026-10-05T05:29:27.067083Z,KXBTC15M-26OCT050130-30,0.9700,1.00,yes
2026-10-05T05:29:27.067083Z,KXBTC15M-26OCT050130-30,0.9700,1.00,yes
2026-10-05T05:29:27.067083Z,KXBTC15M-26OCT050130-30,0.9700,40.00,yes
2026-10-05T05:29:27.067083Z,KXBTC15M-26OCT050130-30,0.9700,502.64,yes
2026-10-05T05:29:27.078611Z,KXBTC15M-26OCT050130-30,0.9700,3.02,yes
2026-10-05T05:29:27.085743Z,KXBTC15M-26OCT050130-30,0.9660,1.00,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9650,260.00,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9660,0.01,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9660,149.00,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9660,10.00,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9660,150.00,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9640,1267.23,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9660,150.00,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9650,195.00,no
2026-10-05T05:29:27.098705Z,KXBTC15M-26OCT050130-30,0.9660,0.01,no
2026-10-05T05:29:27.120229Z,KXBTC15M-26OCT050130-30,0.9680,0.47,yes
2026-10-05T05:29:27.120614Z,KXBTC15M-26OCT050130-30,0.9680,1.03,yes
2026-10-05T05:29:27.121022Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.121022Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.135679Z,KXBTC15M-26OCT050130-30,0.9610,149.00,no
2026-10-05T05:29:27.138004Z,KXBTC15M-26OCT050130-30,0.9610,82.41,no
2026-10-05T05:29:27.144464Z,KXBTC15M-26OCT050130-30,0.9610,111.72,no
2026-10-05T05:29:27.147213Z,KXBTC15M-26OCT050130-30,0.9670,1.00,yes
2026-10-05T05:29:27.147213Z,KXBTC15M-26OCT050130-30,0.9680,185.92,yes
2026-10-05T05:29:27.158881Z,KXBTC15M-26OCT050130-30,0.9610,0.01,no
2026-10-05T05:29:27.158881Z,KXBTC15M-26OCT050130-30,0.9610,0.01,no
2026-10-05T05:29:27.158881Z,KXBTC15M-26OCT050130-30,0.9600,78.71,no
2026-10-05T05:29:27.158881Z,KXBTC15M-26OCT050130-30,0.9600,15.00,no
2026-10-05T05:29:27.158881Z,KXBTC15M-26OCT050130-30,0.9610,703.87,no
2026-10-05T05:29:27.186357Z,KXBTC15M-26OCT050130-30,0.9600,2.14,no
2026-10-05T05:29:27.223628Z,KXBTC15M-26OCT050130-30,0.9600,47.86,no
2026-10-05T05:29:27.223628Z,KXBTC15M-26OCT050130-30,0.9590,54.12,no
2026-10-05T05:29:27.223628Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:27.223628Z,KXBTC15M-26OCT050130-30,0.9600,0.01,no
2026-10-05T05:29:27.223628Z,KXBTC15M-26OCT050130-30,0.9590,37.00,no
2026-10-05T05:29:27.228193Z,KXBTC15M-26OCT050130-30,0.9590,30.88,no
2026-10-05T05:29:27.228193Z,KXBTC15M-26OCT050130-30,0.9570,1.41,no
2026-10-05T05:29:27.23134Z,KXBTC15M-26OCT050130-30,0.9630,1.00,yes
2026-10-05T05:29:27.245217Z,KXBTC15M-26OCT050130-30,0.9590,150.00,yes
2026-10-05T05:29:27.245217Z,KXBTC15M-26OCT050130-30,0.9620,9.00,yes
2026-10-05T05:29:27.245217Z,KXBTC15M-26OCT050130-30,0.9630,353.00,yes
2026-10-05T05:29:27.253276Z,KXBTC15M-26OCT050130-30,0.9560,740.07,no
2026-10-05T05:29:27.286258Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:27.286258Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:27.286258Z,KXBTC15M-26OCT050130-30,0.9540,74.21,no
2026-10-05T05:29:27.301089Z,KXBTC15M-26OCT050130-30,0.9560,2.13,yes
2026-10-05T05:29:27.336491Z,KXBTC15M-26OCT050130-30,0.9590,0.09,yes
2026-10-05T05:29:27.336491Z,KXBTC15M-26OCT050130-30,0.9590,0.01,yes
2026-10-05T05:29:27.345092Z,KXBTC15M-26OCT050130-30,0.9590,8.00,yes
2026-10-05T05:29:27.345092Z,KXBTC15M-26OCT050130-30,0.9600,152.40,yes
2026-10-05T05:29:27.345092Z,KXBTC15M-26OCT050130-30,0.9590,8.91,yes
2026-10-05T05:29:27.364843Z,KXBTC15M-26OCT050130-30,0.9590,8.00,yes
2026-10-05T05:29:27.364843Z,KXBTC15M-26OCT050130-30,0.9590,0.01,yes
2026-10-05T05:29:27.364843Z,KXBTC15M-26OCT050130-30,0.9600,702.15,yes
2026-10-05T05:29:27.367686Z,KXBTC15M-26OCT050130-30,0.9590,0.01,yes
2026-10-05T05:29:27.367686Z,KXBTC15M-26OCT050130-30,0.9600,16.01,yes
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9530,10.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9540,75.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9560,43.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9530,1.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9530,9.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9540,50.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9550,11.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9530,10.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9530,55.00,no
2026-10-05T05:29:27.389454Z,KXBTC15M-26OCT050130-30,0.9520,154.90,no
2026-10-05T05:29:27.40391Z,KXBTC15M-26OCT050130-30,0.9590,10.32,yes
2026-10-05T05:29:27.413442Z,KXBTC15M-26OCT050130-30,0.9550,0.01,no
2026-10-05T05:29:27.413442Z,KXBTC15M-26OCT050130-30,0.9530,5.00,no
2026-10-05T05:29:27.413442Z,KXBTC15M-26OCT050130-30,0.9520,3.23,no
2026-10-05T05:29:27.413442Z,KXBTC15M-26OCT050130-30,0.9540,1.00,no
2026-10-05T05:29:27.462881Z,KXBTC15M-26OCT050130-30,0.9590,0.01,yes
2026-10-05T05:29:27.462881Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:27.462881Z,KXBTC15M-26OCT050130-30,0.9620,25.74,yes
2026-10-05T05:29:27.464099Z,KXBTC15M-26OCT050130-30,0.9620,92.26,yes
2026-10-05T05:29:27.464099Z,KXBTC15M-26OCT050130-30,0.9670,9.00,yes
2026-10-05T05:29:27.464099Z,KXBTC15M-26OCT050130-30,0.9650,1047.00,yes
2026-10-05T05:29:27.464099Z,KXBTC15M-26OCT050130-30,0.9680,418.47,yes
2026-10-05T05:29:27.466474Z,KXBTC15M-26OCT050130-30,0.9680,103.07,yes
2026-10-05T05:29:27.483507Z,KXBTC15M-26OCT050130-30,0.9650,6.16,no
2026-10-05T05:29:27.4907Z,KXBTC15M-26OCT050130-30,0.9670,25.00,yes
2026-10-05T05:29:27.498029Z,KXBTC15M-26OCT050130-30,0.9670,3.44,yes
2026-10-05T05:29:27.524206Z,KXBTC15M-26OCT050130-30,0.9650,4.80,no
2026-10-05T05:29:27.552174Z,KXBTC15M-26OCT050130-30,0.9650,2.34,no
2026-10-05T05:29:27.57361Z,KXBTC15M-26OCT050130-30,0.9650,5.00,no
2026-10-05T05:29:27.575397Z,KXBTC15M-26OCT050130-30,0.9650,1003.00,no
2026-10-05T05:29:27.586471Z,KXBTC15M-26OCT050130-30,0.9670,89.31,yes
2026-10-05T05:29:27.598135Z,KXBTC15M-26OCT050130-30,0.9670,5.02,yes
2026-10-05T05:29:27.60171Z,KXBTC15M-26OCT050130-30,0.9640,0.98,no
2026-10-05T05:29:27.60171Z,KXBTC15M-26OCT050130-30,0.9650,0.01,no
2026-10-05T05:29:27.60171Z,KXBTC15M-26OCT050130-30,0.9650,0.01,no
2026-10-05T05:29:27.648938Z,KXBTC15M-26OCT050130-30,0.9670,0.01,yes
2026-10-05T05:29:27.648938Z,KXBTC15M-26OCT050130-30,0.9670,1.00,yes
2026-10-05T05:29:27.648938Z,KXBTC15M-26OCT050130-30,0.9670,13.23,yes
2026-10-05T05:29:27.648938Z,KXBTC15M-26OCT050130-30,0.9670,81.61,yes
2026-10-05T05:29:27.652012Z,KXBTC15M-26OCT050130-30,0.9660,5.60,no
2026-10-05T05:29:27.652012Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.652012Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.652012Z,KXBTC15M-26OCT050130-30,0.9660,0.01,no
2026-10-05T05:29:27.652012Z,KXBTC15M-26OCT050130-30,0.9630,181.45,no
2026-10-05T05:29:27.652012Z,KXBTC15M-26OCT050130-30,0.9660,0.01,no
2026-10-05T05:29:27.652012Z,KXBTC15M-26OCT050130-30,0.9660,6.00,no
2026-10-05T05:29:27.659612Z,KXBTC15M-26OCT050130-30,0.9640,51.13,no
2026-10-05T05:29:27.659612Z,KXBTC15M-26OCT050130-30,0.9640,10.00,no
2026-10-05T05:29:27.685067Z,KXBTC15M-26OCT050130-30,0.9640,3.11,no
2026-10-05T05:29:27.685067Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.685067Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.691605Z,KXBTC15M-26OCT050130-30,0.9660,7.90,yes
2026-10-05T05:29:27.695029Z,KXBTC15M-26OCT050130-30,0.9640,6.00,no
2026-10-05T05:29:27.695029Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.695029Z,KXBTC15M-26OCT050130-30,0.9640,3.11,no
2026-10-05T05:29:27.695029Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.695029Z,KXBTC15M-26OCT050130-30,0.9640,6.89,no
2026-10-05T05:29:27.695029Z,KXBTC15M-26OCT050130-30,0.9630,4.35,no
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,10.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,9.85,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,5.63,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,3141.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9660,150.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9670,0.01,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9670,0.01,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9690,9.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9660,142.10,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9660,0.01,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,55.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9660,0.01,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9670,1.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,50.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,65.87,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9730,281.56,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,166.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,2.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,33.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,200.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,10.47,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9710,1.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9730,1.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9720,1.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,494.34,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,25.00,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,10.25,yes
2026-10-05T05:29:27.709166Z,KXBTC15M-26OCT050130-30,0.9700,100.00,yes
2026-10-05T05:29:27.70969Z,KXBTC15M-26OCT050130-30,0.9640,10.00,no
2026-10-05T05:29:27.70969Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.70969Z,KXBTC15M-26OCT050130-30,0.9630,50.97,no
2026-10-05T05:29:27.70969Z,KXBTC15M-26OCT050130-30,0.9640,0.01,no
2026-10-05T05:29:27.712353Z,KXBTC15M-26OCT050130-30,0.9630,14.02,no
2026-10-05T05:29:27.712353Z,KXBTC15M-26OCT050130-30,0.9640,10.00,no
2026-10-05T05:29:27.739032Z,KXBTC15M-26OCT050130-30,0.9710,150.00,no
2026-10-05T05:29:27.739032Z,KXBTC15M-26OCT050130-30,0.9710,90.24,no
2026-10-05T05:29:27.740111Z,KXBTC15M-26OCT050130-30,0.9710,38.64,no
2026-10-05T05:29:27.762272Z,KXBTC15M-26OCT050130-30,0.9720,1.00,yes
2026-10-05T05:29:27.762272Z,KXBTC15M-26OCT050130-30,0.9720,17.26,yes
2026-10-05T05:29:27.793998Z,KXBTC15M-26OCT050130-30,0.9710,2.90,no
2026-10-05T05:29:27.793998Z,KXBTC15M-26OCT050130-30,0.9710,21.12,no
2026-10-05T05:29:27.79471Z,KXBTC15M-26OCT050130-30,0.9720,66.16,yes
2026-10-05T05:29:27.807773Z,KXBTC15M-26OCT050130-30,0.9710,96.99,no
2026-10-05T05:29:27.807773Z,KXBTC15M-26OCT050130-30,0.9710,147.10,no
2026-10-05T05:29:27.808601Z,KXBTC15M-26OCT050130-30,0.9710,48.88,no
2026-10-05T05:29:27.808601Z,KXBTC15M-26OCT050130-30,0.9710,53.01,no
2026-10-05T05:29:27.823239Z,KXBTC15M-26OCT050130-30,0.9710,0.01,no
2026-10-05T05:29:27.823239Z,KXBTC15M-26OCT050130-30,0.9700,5.00,no
2026-10-05T05:29:27.823239Z,KXBTC15M-26OCT050130-30,0.9700,9.16,no
2026-10-05T05:29:27.823239Z,KXBTC15M-26OCT050130-30,0.9710,101.12,no
2026-10-05T05:29:27.823239Z,KXBTC15M-26OCT050130-30,0.9710,0.01,no
2026-10-05T05:29:27.823593Z,KXBTC15M-26OCT050130-30,0.9720,4.05,yes
2026-10-05T05:29:27.852938Z,KXBTC15M-26OCT050130-30,0.9700,91.98,no
2026-10-05T05:29:27.853764Z,KXBTC15M-26OCT050130-30,0.9710,39.44,yes
2026-10-05T05:29:27.865449Z,KXBTC15M-26OCT050130-30,0.9700,97.67,no
2026-10-05T05:29:27.868511Z,KXBTC15M-26OCT050130-30,0.9710,61.17,yes
2026-10-05T05:29:27.875736Z,KXBTC15M-26OCT050130-30,0.9700,19.27,no
2026-10-05T05:29:27.898397Z,KXBTC15M-26OCT050130-30,0.9700,0.01,no
2026-10-05T05:29:27.898397Z,KXBTC15M-26OCT050130-30,0.9690,206.61,no
2026-10-05T05:29:27.898397Z,KXBTC15M-26OCT050130-30,0.9700,0.01,no
2026-10-05T05:29:27.898397Z,KXBTC15M-26OCT050130-30,0.9700,11.00,no
2026-10-05T05:29:27.898397Z,KXBTC15M-26OCT050130-30,0.9700,50.00,no
2026-10-05T05:29:27.943789Z,KXBTC15M-26OCT050130-30,0.9700,4.73,no
2026-10-05T05:29:27.955553Z,KXBTC15M-26OCT050130-30,0.9700,0.01,no
2026-10-05T05:29:27.955553Z,KXBTC15M-26OCT050130-30,0.9700,0.01,no
