time,ticker,yes_price,contracts,taker
2026-10-05T05:29:27.955553Z,KXBTC15M-26OCT050130-30,0.9700,2.31,no
2026-10-05T05:29:27.966646Z,KXBTC15M-26OCT050130-30,0.9710,12.75,yes
2026-10-05T05:29:27.974129Z,KXBTC15M-26OCT050130-30,0.9700,0.01,no
2026-10-05T05:29:27.974129Z,KXBTC15M-26OCT050130-30,0.9690,117.18,no
2026-10-05T05:29:27.974129Z,KXBTC15M-26OCT050130-30,0.9700,0.01,no
2026-10-05T05:29:27.976011Z,KXBTC15M-26OCT050130-30,0.9710,0.01,yes
2026-10-05T05:29:27.976011Z,KXBTC15M-26OCT050130-30,0.9710,0.01,yes
2026-10-05T05:29:27.976011Z,KXBTC15M-26OCT050130-30,0.9710,41.64,yes
2026-10-05T05:29:27.976011Z,KXBTC15M-26OCT050130-30,0.9710,158.34,yes
2026-10-05T05:29:27.990897Z,KXBTC15M-26OCT050130-30,0.9710,24.00,yes
2026-10-05T05:29:28.005016Z,KXBTC15M-26OCT050130-30,0.9690,0.01,no
2026-10-05T05:29:28.005016Z,KXBTC15M-26OCT050130-30,0.9700,0.01,no
2026-10-05T05:29:28.005016Z,KXBTC15M-26OCT050130-30,0.9700,0.01,no
2026-10-05T05:29:28.005016Z,KXBTC15M-26OCT050130-30,0.9660,641.51,no
2026-10-05T05:29:28.005016Z,KXBTC15M-26OCT050130-30,0.9670,11.00,no
2026-10-05T05:29:28.005016Z,KXBTC15M-26OCT050130-30,0.9690,723.21,no
2026-10-05T05:29:28.005016Z,KXBTC15M-26OCT050130-30,0.9690,0.01,no
2026-10-05T05:29:28.008877Z,KXBTC15M-26OCT050130-30,0.9660,133.81,no
2026-10-05T05:29:28.134495Z,KXBTC15M-26OCT050130-30,0.9730,149.98,yes
2026-10-05T05:29:28.134495Z,KXBTC15M-26OCT050130-30,0.9710,0.01,yes
2026-10-05T05:29:28.134495Z,KXBTC15M-26OCT050130-30,0.9710,0.01,yes
2026-10-05T05:29:28.147318Z,KXBTC15M-26OCT050130-30,0.9720,5.08,no
2026-10-05T05:29:28.174614Z,KXBTC15M-26OCT050130-30,0.9730,150.00,no
2026-10-05T05:29:28.179957Z,KXBTC15M-26OCT050130-30,0.9730,3.23,no
2026-10-05T05:29:28.221085Z,KXBTC15M-26OCT050130-30,0.9730,4.20,no
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9760,500.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9750,185.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9740,0.01,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9760,188.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9740,0.01,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9790,9.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9780,410.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9770,55.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9800,63.53,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9790,1.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9800,1.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9780,1.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9760,1.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9770,1.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9750,1.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9740,1.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9800,22.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9800,150.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9800,1.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9800,260.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9800,25.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9790,27.00,yes
2026-10-05T05:29:28.233473Z,KXBTC15M-26OCT050130-30,0.9800,4.02,yes
2026-10-05T05:29:28.240361Z,KXBTC15M-26OCT050130-30,0.9780,3.61,no
2026-10-05T05:29:28.267927Z,KXBTC15M-26OCT050130-30,0.9800,5.99,yes
2026-10-05T05:29:28.271603Z,KXBTC15M-26OCT050130-30,0.9790,150.00,no
2026-10-05T05:29:28.273026Z,KXBTC15M-26OCT050130-30,0.9790,23.78,no
2026-10-05T05:29:28.273026Z,KXBTC15M-26OCT050130-30,0.9790,2.98,no
2026-10-05T05:29:28.278259Z,KXBTC15M-26OCT050130-30,0.9790,32.28,no
2026-10-05T05:29:28.292981Z,KXBTC15M-26OCT050130-30,0.9790,0.01,no
2026-10-05T05:29:28.292981Z,KXBTC15M-26OCT050130-30,0.9790,0.01,no
2026-10-05T05:29:28.292981Z,KXBTC15M-26OCT050130-30,0.9790,13.00,no
2026-10-05T05:29:28.292981Z,KXBTC15M-26OCT050130-30,0.9790,93.94,no
2026-10-05T05:29:28.292981Z,KXBTC15M-26OCT050130-30,0.9790,43.04,no
2026-10-05T05:29:28.309141Z,KXBTC15M-26OCT050130-30,0.9790,35.00,no
2026-10-05T05:29:28.309622Z,KXBTC15M-26OCT050130-30,0.9790,50.00,no
2026-10-05T05:29:28.316223Z,KXBTC15M-26OCT050130-30,0.9790,12.00,no
2026-10-05T05:29:28.320028Z,KXBTC15M-26OCT050130-30,0.9800,0.91,yes
2026-10-05T05:29:28.330102Z,KXBTC15M-26OCT050130-30,0.9790,52.00,no
2026-10-05T05:29:28.344018Z,KXBTC15M-26OCT050130-30,0.9800,5.00,yes
2026-10-05T05:29:28.354266Z,KXBTC15M-26OCT050130-30,0.9790,10.21,no
2026-10-05T05:29:28.354266Z,KXBTC15M-26OCT050130-30,0.9790,0.01,no
2026-10-05T05:29:28.354266Z,KXBTC15M-26OCT050130-30,0.9790,0.01,no
2026-10-05T05:29:28.407159Z,KXBTC15M-26OCT050130-30,0.9790,139.79,no
2026-10-05T05:29:28.407159Z,KXBTC15M-26OCT050130-30,0.9790,0.01,no
2026-10-05T05:29:28.407159Z,KXBTC15M-26OCT050130-30,0.9780,90.64,no
2026-10-05T05:29:28.407159Z,KXBTC15M-26OCT050130-30,0.9790,13.00,no
2026-10-05T05:29:28.407159Z,KXBTC15M-26OCT050130-30,0.9790,0.01,no
2026-10-05T05:29:28.408317Z,KXBTC15M-26OCT050130-30,0.9780,156.06,no
2026-10-05T05:29:28.417493Z,KXBTC15M-26OCT050130-30,0.9780,73.50,no
2026-10-05T05:29:28.417493Z,KXBTC15M-26OCT050130-30,0.9790,0.01,no
2026-10-05T05:29:28.465231Z,KXBTC15M-26OCT050130-30,0.9780,18.41,no
2026-10-05T05:29:28.465231Z,KXBTC15M-26OCT050130-30,0.9790,0.01,no
2026-10-05T05:29:28.465231Z,KXBTC15M-26OCT050130-30,0.9790,13.00,no
2026-10-05T05:29:28.469737Z,KXBTC15M-26OCT050130-30,0.9780,587.57,no
2026-10-05T05:29:28.472369Z,KXBTC15M-26OCT050130-30,0.9780,0.61,no
2026-10-05T05:29:28.480427Z,KXBTC15M-26OCT050130-30,0.9780,20.37,no
2026-10-05T05:29:28.520398Z,KXBTC15M-26OCT050130-30,0.9760,3.93,no
2026-10-05T05:29:28.520398Z,KXBTC15M-26OCT050130-30,0.9780,0.01,no
2026-10-05T05:29:28.531631Z,KXBTC15M-26OCT050130-30,0.9780,30.00,yes
2026-10-05T05:29:28.537619Z,KXBTC15M-26OCT050130-30,0.9770,12.48,no
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9790,9.00,yes
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9790,0.01,yes
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9780,0.01,yes
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9780,120.00,yes
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9780,150.00,yes
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9780,185.00,yes
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9790,0.01,yes
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9780,0.01,yes
2026-10-05T05:29:28.551247Z,KXBTC15M-26OCT050130-30,0.9800,61.36,yes
2026-10-05T05:29:28.559308Z,KXBTC15M-26OCT050130-30,0.9770,5.00,no
2026-10-05T05:29:28.57159Z,KXBTC15M-26OCT050130-30,0.9770,102.78,no
2026-10-05T05:29:28.580944Z,KXBTC15M-26OCT050130-30,0.9760,35.43,no
2026-10-05T05:29:28.580944Z,KXBTC15M-26OCT050130-30,0.9770,0.01,no
2026-10-05T05:29:28.580944Z,KXBTC15M-26OCT050130-30,0.9770,0.01,no
2026-10-05T05:29:28.58138Z,KXBTC15M-26OCT050130-30,0.9760,3.58,no
2026-10-05T05:29:28.591115Z,KXBTC15M-26OCT050130-30,0.9760,86.68,no
2026-10-05T05:29:28.620129Z,KXBTC15M-26OCT050130-30,0.9760,1.00,no
2026-10-05T05:29:28.634372Z,KXBTC15M-26OCT050130-30,0.9800,14.04,yes
2026-10-05T05:29:28.650737Z,KXBTC15M-26OCT050130-30,0.9760,634.05,no
2026-10-05T05:29:28.667435Z,KXBTC15M-26OCT050130-30,0.9760,34.67,no
2026-10-05T05:29:28.690325Z,KXBTC15M-26OCT050130-30,0.9760,156.06,no
2026-10-05T05:29:28.712794Z,KXBTC15M-26OCT050130-30,0.9760,31.21,no
2026-10-05T05:29:28.7188Z,KXBTC15M-26OCT050130-30,0.9800,10.26,yes
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9760,60.39,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9740,11.00,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9740,12.00,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9740,65.00,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9750,20.00,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9740,20.00,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9760,0.01,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9740,6.84,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9740,10.00,no
2026-10-05T05:29:28.764611Z,KXBTC15M-26OCT050130-30,0.9760,0.01,no
2026-10-05T05:29:28.771517Z,KXBTC15M-26OCT050130-30,0.9750,0.01,no
2026-10-05T05:29:28.771517Z,KXBTC15M-26OCT050130-30,0.9740,52.65,no
2026-10-05T05:29:28.771517Z,KXBTC15M-26OCT050130-30,0.9750,0.01,no
2026-10-05T05:29:28.771517Z,KXBTC15M-26OCT050130-30,0.9750,15.00,no
2026-10-05T05:29:28.793354Z,KXBTC15M-26OCT050130-30,0.9760,103.22,yes
2026-10-05T05:29:28.801053Z,KXBTC15M-26OCT050130-30,0.9750,0.01,no
2026-10-05T05:29:28.801053Z,KXBTC15M-26OCT050130-30,0.9740,0.01,no
2026-10-05T05:29:28.801053Z,KXBTC15M-26OCT050130-30,0.9740,12.00,no
2026-10-05T05:29:28.801053Z,KXBTC15M-26OCT050130-30,0.9730,0.49,no
2026-10-05T05:29:28.810799Z,KXBTC15M-26OCT050130-30,0.9730,1.13,no
2026-10-05T05:29:28.83403Z,KXBTC15M-26OCT050130-30,0.9740,21.20,no
2026-10-05T05:29:28.845897Z,KXBTC15M-26OCT050130-30,0.9750,107.78,yes
2026-10-05T05:29:28.861699Z,KXBTC15M-26OCT050130-30,0.9740,0.94,no
2026-10-05T05:29:28.882241Z,KXBTC15M-26OCT050130-30,0.9740,150.00,no
2026-10-05T05:29:28.894942Z,KXBTC15M-26OCT050130-30,0.9750,0.01,yes
2026-10-05T05:29:28.894942Z,KXBTC15M-26OCT050130-30,0.9770,196.00,yes
2026-10-05T05:29:28.894942Z,KXBTC15M-26OCT050130-30,0.9750,77.22,yes
2026-10-05T05:29:28.894942Z,KXBTC15M-26OCT050130-30,0.9760,0.01,yes
2026-10-05T05:29:28.894942Z,KXBTC15M-26OCT050130-30,0.9750,107.78,yes
2026-10-05T05:29:28.894942Z,KXBTC15M-26OCT050130-30,0.9760,0.01,yes
2026-10-05T05:29:28.894942Z,KXBTC15M-26OCT050130-30,0.9750,0.01,yes
2026-10-05T05:29:28.894942Z,KXBTC15M-26OCT050130-30,0.9780,21.45,yes
2026-10-05T05:29:28.923456Z,KXBTC15M-26OCT050130-30,0.9750,0.01,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9700,93.75,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9740,0.01,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9700,64.00,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9700,15.00,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9660,1.00,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9700,93.75,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9700,15.00,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9700,64.00,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9740,12.00,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9740,0.01,no
2026-10-05T05:29:28.923881Z,KXBTC15M-26OCT050130-30,0.9690,35.00,no
2026-10-05T05:29:28.924732Z,KXBTC15M-26OCT050130-30,0.9650,93.75,no
2026-10-05T05:29:28.924732Z,KXBTC15M-26OCT050130-30,0.9650,64.00,no
2026-10-05T05:29:28.924732Z,KXBTC15M-26OCT050130-30,0.9650,15.00,no
2026-10-05T05:29:28.924732Z,KXBTC15M-26OCT050130-30,0.9650,93.75,no
2026-10-05T05:29:28.924732Z,KXBTC15M-26OCT050130-30,0.9650,64.00,no
2026-10-05T05:29:28.924732Z,KXBTC15M-26OCT050130-30,0.9650,15.00,no
2026-10-05T05:29:28.925603Z,KXBTC15M-26OCT050130-30,0.9640,190.57,no
2026-10-05T05:29:28.925603Z,KXBTC15M-26OCT050130-30,0.9640,210.00,no
2026-10-05T05:29:28.925631Z,KXBTC15M-26OCT050130-30,0.9640,94.43,no
2026-10-05T05:29:28.925631Z,KXBTC15M-26OCT050130-30,0.9630,5.00,no
2026-10-05T05:29:28.926858Z,KXBTC15M-26OCT050130-30,0.9710,12.00,no
2026-10-05T05:29:28.926858Z,KXBTC15M-26OCT050130-30,0.9600,15.00,no
2026-10-05T05:29:28.926858Z,KXBTC15M-26OCT050130-30,0.9600,15.00,no
2026-10-05T05:29:28.926858Z,KXBTC15M-26OCT050130-30,0.9600,93.75,no
2026-10-05T05:29:28.92703Z,KXBTC15M-26OCT050130-30,0.9560,500.00,no
2026-10-05T05:29:28.92703Z,KXBTC15M-26OCT050130-30,0.9560,190.00,no
2026-10-05T05:29:28.92703Z,KXBTC15M-26OCT050130-30,0.9560,60.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9420,500.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9500,76.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9470,130.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9500,1.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9470,25.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9500,25.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9500,64.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9500,93.75,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9500,15.00,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9500,93.75,no
2026-10-05T05:29:28.928402Z,KXBTC15M-26OCT050130-30,0.9500,64.00,no
2026-10-05T05:29:28.929018Z,KXBTC15M-26OCT050130-30,0.9350,5.00,no
2026-10-05T05:29:28.929018Z,KXBTC15M-26OCT050130-30,0.9390,2.00,no
2026-10-05T05:29:28.929018Z,KXBTC15M-26OCT050130-30,0.9400,1500.00,no
2026-10-05T05:29:28.929018Z,KXBTC15M-26OCT050130-30,0.9660,10.00,no
2026-10-05T05:29:28.929018Z,KXBTC15M-26OCT050130-30,0.9390,200.00,no
2026-10-05T05:29:28.929018Z,KXBTC15M-26OCT050130-30,0.9400,3.00,no
2026-10-05T05:29:28.931168Z,KXBTC15M-26OCT050130-30,0.9590,50.00,no
2026-10-05T05:29:28.938163Z,KXBTC15M-26OCT050130-30,0.9200,0.02,no
2026-10-05T05:29:28.938215Z,KXBTC15M-26OCT050130-30,0.9190,51.00,no
2026-10-05T05:29:28.938215Z,KXBTC15M-26OCT050130-30,0.9200,99.98,no
2026-10-05T05:29:28.938215Z,KXBTC15M-26OCT050130-30,0.9200,200.00,no
2026-10-05T05:29:28.938814Z,KXBTC15M-26OCT050130-30,0.9170,350.00,no
2026-10-05T05:29:28.938814Z,KXBTC15M-26OCT050130-30,0.9130,260.78,no
2026-10-05T05:29:28.938814Z,KXBTC15M-26OCT050130-30,0.9160,21.20,no
2026-10-05T05:29:28.938814Z,KXBTC15M-26OCT050130-30,0.9170,376.00,no
2026-10-05T05:29:28.938814Z,KXBTC15M-26OCT050130-30,0.9200,7.00,no
2026-10-05T05:29:28.940096Z,KXBTC15M-26OCT050130-30,0.9100,1.09,no
2026-10-05T05:29:28.940096Z,KXBTC15M-26OCT050130-30,0.9130,7.00,no
2026-10-05T05:29:28.940096Z,KXBTC15M-26OCT050130-30,0.9180,6.00,no
2026-10-05T05:29:28.9512Z,KXBTC15M-26OCT050130-30,0.9000,1.11,no
2026-10-05T05:29:28.9512Z,KXBTC15M-26OCT050130-30,0.9030,41.79,no
2026-10-05T05:29:28.9512Z,KXBTC15M-26OCT050130-30,0.9010,7.00,no
2026-10-05T05:29:28.9512Z,KXBTC15M-26OCT050130-30,0.9000,0.10,no
2026-10-05T05:29:28.951529Z,KXBTC15M-26OCT050130-30,0.9060,1380.00,yes
2026-10-05T05:29:28.959937Z,KXBTC15M-26OCT050130-30,0.9030,150.00,yes
2026-10-05T05:29:28.959937Z,KXBTC15M-26OCT050130-30,0.9030,0.01,yes
2026-10-05T05:29:28.965886Z,KXBTC15M-26OCT050130-30,0.9030,0.01,yes
2026-10-05T05:29:28.965886Z,KXBTC15M-26OCT050130-30,0.9030,0.01,yes
2026-10-05T05:29:28.966344Z,KXBTC15M-26OCT050130-30,0.9050,6.00,yes
2026-10-05T05:29:28.979983Z,KXBTC15M-26OCT050130-30,0.9060,0.01,yes
2026-10-05T05:29:28.979983Z,KXBTC15M-26OCT050130-30,0.9060,0.01,yes
2026-10-05T05:29:28.979983Z,KXBTC15M-26OCT050130-30,0.9150,44.05,yes
2026-10-05T05:29:28.99688Z,KXBTC15M-26OCT050130-30,0.9140,5.21,no
2026-10-05T05:29:28.99897Z,KXBTC15M-26OCT050130-30,0.9140,28.20,no
2026-10-05T05:29:29.004197Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:29.004197Z,KXBTC15M-26OCT050130-30,0.9140,0.98,no
2026-10-05T05:29:29.004197Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:29.038863Z,KXBTC15M-26OCT050130-30,0.9100,7.00,no
2026-10-05T05:29:29.038863Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:29.038863Z,KXBTC15M-26OCT050130-30,0.9060,142.98,no
2026-10-05T05:29:29.038863Z,KXBTC15M-26OCT050130-30,0.9140,0.01,no
2026-10-05T05:29:29.038863Z,KXBTC15M-26OCT050130-30,0.9110,56.00,no
2026-10-05T05:29:29.062461Z,KXBTC15M-26OCT050130-30,0.9150,0.01,yes
2026-10-05T05:29:29.062461Z,KXBTC15M-26OCT050130-30,0.9150,0.01,yes
2026-10-05T05:29:29.062461Z,KXBTC15M-26OCT050130-30,0.9150,9.58,yes
2026-10-05T05:29:29.062461Z,KXBTC15M-26OCT050130-30,0.9140,0.01,yes
2026-10-05T05:29:29.062461Z,KXBTC15M-26OCT050130-30,0.9140,0.01,yes
2026-10-05T05:29:29.074106Z,KXBTC15M-26OCT050130-30,0.9140,9.00,yes
2026-10-05T05:29:29.107434Z,KXBTC15M-26OCT050130-30,0.9110,0.01,no
2026-10-05T05:29:29.107434Z,KXBTC15M-26OCT050130-30,0.9110,7.00,no
2026-10-05T05:29:29.107434Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:29.107434Z,KXBTC15M-26OCT050130-30,0.9120,0.01,no
2026-10-05T05:29:29.107434Z,KXBTC15M-26OCT050130-30,0.9110,0.01,no
2026-10-05T05:29:29.107434Z,KXBTC15M-26OCT050130-30,0.9100,186.19,no
2026-10-05T05:29:29.107434Z,KXBTC15M-26OCT050130-30,0.9100,50.00,no
2026-10-05T05:29:29.107474Z,KXBTC15M-26OCT050130-30,0.9130,5.00,yes
2026-10-05T05:29:29.116417Z,KXBTC15M-26OCT050130-30,0.9130,0.01,yes
2026-10-05T05:29:29.116417Z,KXBTC15M-26OCT050130-30,0.9160,3.90,yes
2026-10-05T05:29:29.116417Z,KXBTC15M-26OCT050130-30,0.9140,0.01,yes
2026-10-05T05:29:29.116417Z,KXBTC15M-26OCT050130-30,0.9140,0.01,yes
2026-10-05T05:29:29.127434Z,KXBTC15M-26OCT050130-30,0.9150,8.00,yes
2026-10-05T05:29:29.134723Z,KXBTC15M-26OCT050130-30,0.9130,49.12,no
2026-10-05T05:29:29.134723Z,KXBTC15M-26OCT050130-30,0.9130,150.00,no
2026-10-05T05:29:29.137682Z,KXBTC15M-26OCT050130-30,0.9150,8.19,yes
2026-10-05T05:29:29.168777Z,KXBTC15M-26OCT050130-30,0.9150,16.66,yes
2026-10-05T05:29:29.168777Z,KXBTC15M-26OCT050130-30,0.9150,0.01,yes
2026-10-05T05:29:29.168777Z,KXBTC15M-26OCT050130-30,0.9150,0.01,yes
2026-10-05T05:29:29.176177Z,KXBTC15M-26OCT050130-30,0.9160,150.00,no
2026-10-05T05:29:29.176177Z,KXBTC15M-26OCT050130-30,0.9150,64.54,no
2026-10-05T05:29:29.186708Z,KXBTC15M-26OCT050130-30,0.9170,64.32,no
2026-10-05T05:29:29.190706Z,KXBTC15M-26OCT050130-30,0.9170,19.66,no
2026-10-05T05:29:29.199211Z,KXBTC15M-26OCT050130-30,0.9170,73.42,no
2026-10-05T05:29:29.200437Z,KXBTC15M-26OCT050130-30,0.9170,8.25,no
2026-10-05T05:29:29.218129Z,KXBTC15M-26OCT050130-30,0.9180,1.00,yes
2026-10-05T05:29:29.218129Z,KXBTC15M-26OCT050130-30,0.9190,1.00,yes
2026-10-05T05:29:29.218129Z,KXBTC15M-26OCT050130-30,0.9180,0.01,yes
2026-10-05T05:29:29.235088Z,KXBTC15M-26OCT050130-30,0.9250,1.34,yes
2026-10-05T05:29:29.241141Z,KXBTC15M-26OCT050130-30,0.9250,10.23,yes
2026-10-05T05:29:29.268753Z,KXBTC15M-26OCT050130-30,0.9250,63.02,yes
2026-10-05T05:29:29.271051Z,KXBTC15M-26OCT050130-30,0.9240,12.00,no
2026-10-05T05:29:29.287614Z,KXBTC15M-26OCT050130-30,0.9240,6.39,no
2026-10-05T05:29:29.301159Z,KXBTC15M-26OCT050130-30,0.9240,1.89,no
2026-10-05T05:29:29.306486Z,KXBTC15M-26OCT050130-30,0.9250,49.22,yes
2026-10-05T05:29:29.306486Z,KXBTC15M-26OCT050130-30,0.9250,0.01,yes
2026-10-05T05:29:29.310317Z,KXBTC15M-26OCT050130-30,0.9240,603.04,no
2026-10-05T05:29:29.312004Z,KXBTC15M-26OCT050130-30,0.9260,32.99,yes
2026-10-05T05:29:29.312004Z,KXBTC15M-26OCT050130-30,0.9250,0.01,yes
2026-10-05T05:29:29.314317Z,KXBTC15M-26OCT050130-30,0.9260,25.54,yes
2026-10-05T05:29:29.318521Z,KXBTC15M-26OCT050130-30,0.9260,6.13,yes
2026-10-05T05:29:29.328052Z,KXBTC15M-26OCT050130-30,0.9250,38.66,no
2026-10-05T05:29:29.330445Z,KXBTC15M-26OCT050130-30,0.9260,45.91,yes
2026-10-05T05:29:29.335109Z,KXBTC15M-26OCT050130-30,0.9250,5.02,no
2026-10-05T05:29:29.352356Z,KXBTC15M-26OCT050130-30,0.9250,2.35,no
2026-10-05T05:29:29.353839Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9410,59.00,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9420,500.00,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9260,389.42,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9440,1047.00,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9260,0.01,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9470,1047.00,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9370,8.00,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9390,444.00,yes
2026-10-05T05:29:29.362315Z,KXBTC15M-26OCT050130-30,0.9420,3141.00,yes
2026-10-05T05:29:29.367889Z,KXBTC15M-26OCT050130-30,0.9260,0.53,no
2026-10-05T05:29:29.371029Z,KXBTC15M-26OCT050130-30,0.9380,8.00,yes
2026-10-05T05:29:29.371029Z,KXBTC15M-26OCT050130-30,0.9370,0.01,yes
