time,ticker,yes_price,contracts,taker
2026-10-05T05:29:29.371029Z,KXBTC15M-26OCT050130-30,0.9400,5.68,yes
2026-10-05T05:29:29.376433Z,KXBTC15M-26OCT050130-30,0.9360,72.00,no
2026-10-05T05:29:29.380787Z,KXBTC15M-26OCT050130-30,0.9400,12.00,no
2026-10-05T05:29:29.382336Z,KXBTC15M-26OCT050130-30,0.9400,20.79,no
2026-10-05T05:29:29.406223Z,KXBTC15M-26OCT050130-30,0.9480,1.00,yes
2026-10-05T05:29:29.406223Z,KXBTC15M-26OCT050130-30,0.9480,4.00,yes
2026-10-05T05:29:29.407233Z,KXBTC15M-26OCT050130-30,0.9470,62.76,no
2026-10-05T05:29:29.410353Z,KXBTC15M-26OCT050130-30,0.9480,5.10,yes
2026-10-05T05:29:29.41638Z,KXBTC15M-26OCT050130-30,0.9470,19.95,no
2026-10-05T05:29:29.420713Z,KXBTC15M-26OCT050130-30,0.9470,0.96,no
2026-10-05T05:29:29.423473Z,KXBTC15M-26OCT050130-30,0.9480,164.90,yes
2026-10-05T05:29:29.423473Z,KXBTC15M-26OCT050130-30,0.9480,0.64,yes
2026-10-05T05:29:29.431608Z,KXBTC15M-26OCT050130-30,0.9470,34.09,no
2026-10-05T05:29:29.455045Z,KXBTC15M-26OCT050130-30,0.9480,5.00,yes
2026-10-05T05:29:29.455338Z,KXBTC15M-26OCT050130-30,0.9470,16.21,no
2026-10-05T05:29:29.457031Z,KXBTC15M-26OCT050130-30,0.9470,170.31,no
2026-10-05T05:29:29.477504Z,KXBTC15M-26OCT050130-30,0.9470,1.80,no
2026-10-05T05:29:29.488775Z,KXBTC15M-26OCT050130-30,0.9480,1.01,yes
2026-10-05T05:29:29.504576Z,KXBTC15M-26OCT050130-30,0.9470,250.00,no
2026-10-05T05:29:29.51172Z,KXBTC15M-26OCT050130-30,0.9470,0.38,no
2026-10-05T05:29:29.52589Z,KXBTC15M-26OCT050130-30,0.9470,16.21,no
2026-10-05T05:29:29.547664Z,KXBTC15M-26OCT050130-30,0.9470,1524.09,no
2026-10-05T05:29:29.560707Z,KXBTC15M-26OCT050130-30,0.9470,11.32,no
2026-10-05T05:29:29.594877Z,KXBTC15M-26OCT050130-30,0.9470,55.79,no
2026-10-05T05:29:29.627536Z,KXBTC15M-26OCT050130-30,0.9470,225.00,no
2026-10-05T05:29:29.629272Z,KXBTC15M-26OCT050130-30,0.9470,80.37,no
2026-10-05T05:29:29.675546Z,KXBTC15M-26OCT050130-30,0.9470,10.00,no
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9480,800.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9610,1225.98,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9580,500.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9560,55.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9480,1.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9570,9.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9480,0.01,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9600,50.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9500,50.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9480,1.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9480,500.00,yes
2026-10-05T05:29:29.684841Z,KXBTC15M-26OCT050130-30,0.9580,428.00,yes
2026-10-05T05:29:29.69726Z,KXBTC15M-26OCT050130-30,0.9560,150.00,no
2026-10-05T05:29:29.701424Z,KXBTC15M-26OCT050130-30,0.9600,13.00,yes
2026-10-05T05:29:29.711687Z,KXBTC15M-26OCT050130-30,0.9560,72.00,no
2026-10-05T05:29:29.72225Z,KXBTC15M-26OCT050130-30,0.9560,0.20,no
2026-10-05T05:29:29.733034Z,KXBTC15M-26OCT050130-30,0.9560,308.00,no
2026-10-05T05:29:29.758117Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:29.758117Z,KXBTC15M-26OCT050130-30,0.9580,0.01,yes
2026-10-05T05:29:29.758117Z,KXBTC15M-26OCT050130-30,0.9580,1.00,yes
2026-10-05T05:29:29.758117Z,KXBTC15M-26OCT050130-30,0.9590,0.03,yes
2026-10-05T05:29:29.766788Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:29.766788Z,KXBTC15M-26OCT050130-30,0.9540,56.55,no
2026-10-05T05:29:29.766788Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:29.766788Z,KXBTC15M-26OCT050130-30,0.9560,0.01,no
2026-10-05T05:29:29.766788Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:29.766788Z,KXBTC15M-26OCT050130-30,0.9570,0.01,no
2026-10-05T05:29:29.768692Z,KXBTC15M-26OCT050130-30,0.9540,20.00,no
2026-10-05T05:29:29.772003Z,KXBTC15M-26OCT050130-30,0.9540,4.51,no
2026-10-05T05:29:29.776836Z,KXBTC15M-26OCT050130-30,0.9550,9.00,no
2026-10-05T05:29:29.792324Z,KXBTC15M-26OCT050130-30,0.9520,7.01,no
2026-10-05T05:29:29.792324Z,KXBTC15M-26OCT050130-30,0.9550,0.01,no
2026-10-05T05:29:29.792324Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:29.792324Z,KXBTC15M-26OCT050130-30,0.9540,0.01,no
2026-10-05T05:29:29.792324Z,KXBTC15M-26OCT050130-30,0.9550,0.01,no
2026-10-05T05:29:29.804979Z,KXBTC15M-26OCT050130-30,0.9520,47.99,no
2026-10-05T05:29:29.804979Z,KXBTC15M-26OCT050130-30,0.9510,148.33,no
2026-10-05T05:29:29.804979Z,KXBTC15M-26OCT050130-30,0.9520,9.00,no
2026-10-05T05:29:29.804979Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:29.804979Z,KXBTC15M-26OCT050130-30,0.9520,0.01,no
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9600,93.75,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9560,500.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9610,2490.72,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9550,93.75,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9600,15.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9560,500.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9570,800.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9570,105.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9600,15.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9560,102.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9550,0.01,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9550,0.01,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9550,200.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9600,93.75,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9570,0.01,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9590,219.97,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9540,98.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9560,10.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9560,8.00,yes
2026-10-05T05:29:29.820364Z,KXBTC15M-26OCT050130-30,0.9600,64.00,yes
2026-10-05T05:29:29.823009Z,KXBTC15M-26OCT050130-30,0.9550,62.61,no
2026-10-05T05:29:29.83045Z,KXBTC15M-26OCT050130-30,0.9680,10.00,yes
2026-10-05T05:29:29.83045Z,KXBTC15M-26OCT050130-30,0.9690,836.48,yes
2026-10-05T05:29:29.83045Z,KXBTC15M-26OCT050130-30,0.9650,93.75,yes
2026-10-05T05:29:29.83045Z,KXBTC15M-26OCT050130-30,0.9650,15.00,yes
2026-10-05T05:29:29.83045Z,KXBTC15M-26OCT050130-30,0.9650,15.00,yes
2026-10-05T05:29:29.83045Z,KXBTC15M-26OCT050130-30,0.9640,30.00,yes
2026-10-05T05:29:29.83045Z,KXBTC15M-26OCT050130-30,0.9630,9.00,yes
2026-10-05T05:29:29.83045Z,KXBTC15M-26OCT050130-30,0.9640,20.00,yes
2026-10-05T05:29:29.834388Z,KXBTC15M-26OCT050130-30,0.9580,0.72,no
2026-10-05T05:29:29.834388Z,KXBTC15M-26OCT050130-30,0.9590,10.00,no
2026-10-05T05:29:29.834388Z,KXBTC15M-26OCT050130-30,0.9610,150.00,no
2026-10-05T05:29:29.834388Z,KXBTC15M-26OCT050130-30,0.9600,1047.00,no
2026-10-05T05:29:29.838395Z,KXBTC15M-26OCT050130-30,0.9650,150.02,no
2026-10-05T05:29:29.885983Z,KXBTC15M-26OCT050130-30,0.9660,16.05,no
2026-10-05T05:29:29.926985Z,KXBTC15M-26OCT050130-30,0.9660,39.99,no
2026-10-05T05:29:29.947046Z,KXBTC15M-26OCT050130-30,0.9660,0.01,no
2026-10-05T05:29:29.947046Z,KXBTC15M-26OCT050130-30,0.9650,29.83,no
2026-10-05T05:29:29.947046Z,KXBTC15M-26OCT050130-30,0.9660,0.01,no
2026-10-05T05:29:29.951706Z,KXBTC15M-26OCT050130-30,0.9660,36.53,yes
2026-10-05T05:29:29.955819Z,KXBTC15M-26OCT050130-30,0.9650,15.89,no
2026-10-05T05:29:29.986148Z,KXBTC15M-26OCT050130-30,0.9650,160.00,no
2026-10-05T05:29:29.988815Z,KXBTC15M-26OCT050130-30,0.9650,63.90,no
2026-10-05T05:29:30.005975Z,KXBTC15M-26OCT050130-30,0.9650,20.00,no
2026-10-05T05:29:30.01477Z,KXBTC15M-26OCT050130-30,0.9660,9.00,yes
2026-10-05T05:29:30.01477Z,KXBTC15M-26OCT050130-30,0.9660,0.01,yes
2026-10-05T05:29:30.01477Z,KXBTC15M-26OCT050130-30,0.9660,0.01,yes
2026-10-05T05:29:30.01477Z,KXBTC15M-26OCT050130-30,0.9660,174.98,yes
2026-10-05T05:29:30.01477Z,KXBTC15M-26OCT050130-30,0.9660,132.00,yes
2026-10-05T05:29:30.01477Z,KXBTC15M-26OCT050130-30,0.9660,1.00,yes
2026-10-05T05:29:30.01477Z,KXBTC15M-26OCT050130-30,0.9660,800.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9660,132.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9700,15.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9710,480.83,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9700,93.75,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9700,93.75,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9700,64.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9660,325.02,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9700,64.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9680,86.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9670,0.01,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9670,0.01,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9700,15.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9660,500.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9670,1.00,yes
2026-10-05T05:29:30.016934Z,KXBTC15M-26OCT050130-30,0.9700,50.00,yes
2026-10-05T05:29:30.017711Z,KXBTC15M-26OCT050130-30,0.9710,449.17,yes
2026-10-05T05:29:30.018384Z,KXBTC15M-26OCT050130-30,0.9750,10.00,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,23.06,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,54.24,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9690,9.00,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9780,1.00,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,319.58,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,41.00,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,14.28,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,10.47,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,88.91,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,10.93,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,0.02,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,2.00,yes
2026-10-05T05:29:30.02264Z,KXBTC15M-26OCT050130-30,0.9800,200.00,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9800,9.00,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9810,150.00,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9840,602.62,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9830,150.00,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9840,988.00,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9820,150.00,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9830,1.00,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9820,1.00,yes
2026-10-05T05:29:30.023693Z,KXBTC15M-26OCT050130-30,0.9810,1.00,yes
2026-10-05T05:29:30.023815Z,KXBTC15M-26OCT050130-30,0.9840,384.00,yes
2026-10-05T05:29:30.023815Z,KXBTC15M-26OCT050130-30,0.9840,150.00,yes
2026-10-05T05:29:30.023815Z,KXBTC15M-26OCT050130-30,0.9840,57.38,yes
2026-10-05T05:29:30.023815Z,KXBTC15M-26OCT050130-30,0.9840,1.00,yes
2026-10-05T05:29:30.023815Z,KXBTC15M-26OCT050130-30,0.9840,384.00,yes
2026-10-05T05:29:30.023815Z,KXBTC15M-26OCT050130-30,0.9840,13.62,yes
2026-10-05T05:29:30.024507Z,KXBTC15M-26OCT050130-30,0.9800,15.00,yes
2026-10-05T05:29:30.024507Z,KXBTC15M-26OCT050130-30,0.9840,370.38,yes
2026-10-05T05:29:30.024507Z,KXBTC15M-26OCT050130-30,0.9840,337.06,yes
2026-10-05T05:29:30.024629Z,KXBTC15M-26OCT050130-30,0.9840,200.00,yes
2026-10-05T05:29:30.024629Z,KXBTC15M-26OCT050130-30,0.9850,1.00,yes
2026-10-05T05:29:30.024629Z,KXBTC15M-26OCT050130-30,0.9850,20.94,yes
2026-10-05T05:29:30.024629Z,KXBTC15M-26OCT050130-30,0.9840,46.94,yes
2026-10-05T05:29:30.027553Z,KXBTC15M-26OCT050130-30,0.9790,0.02,yes
2026-10-05T05:29:30.02799Z,KXBTC15M-26OCT050130-30,0.9790,0.02,yes
2026-10-05T05:29:30.02929Z,KXBTC15M-26OCT050130-30,0.9790,8.96,yes
2026-10-05T05:29:30.02929Z,KXBTC15M-26OCT050130-30,0.9800,64.00,yes
2026-10-05T05:29:30.02929Z,KXBTC15M-26OCT050130-30,0.9800,27.04,yes
2026-10-05T05:29:30.029481Z,KXBTC15M-26OCT050130-30,0.9800,0.02,yes
2026-10-05T05:29:30.032664Z,KXBTC15M-26OCT050130-30,0.9770,14.89,no
2026-10-05T05:29:30.032664Z,KXBTC15M-26OCT050130-30,0.9780,1.00,no
2026-10-05T05:29:30.034537Z,KXBTC15M-26OCT050130-30,0.9780,31.03,yes
2026-10-05T05:29:30.046924Z,KXBTC15M-26OCT050130-30,0.9840,3.27,no
2026-10-05T05:29:30.066286Z,KXBTC15M-26OCT050130-30,0.9840,40.09,no
2026-10-05T05:29:30.070463Z,KXBTC15M-26OCT050130-30,0.9840,40.09,no
2026-10-05T05:29:30.071865Z,KXBTC15M-26OCT050130-30,0.9840,8.00,no
2026-10-05T05:29:30.080823Z,KXBTC15M-26OCT050130-30,0.9840,150.00,no
2026-10-05T05:29:30.080823Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:30.080823Z,KXBTC15M-26OCT050130-30,0.9830,384.00,no
2026-10-05T05:29:30.080823Z,KXBTC15M-26OCT050130-30,0.9840,58.55,no
2026-10-05T05:29:30.087933Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:30.095715Z,KXBTC15M-26OCT050130-30,0.9820,60.97,no
2026-10-05T05:29:30.101995Z,KXBTC15M-26OCT050130-30,0.9820,15.58,no
2026-10-05T05:29:30.114275Z,KXBTC15M-26OCT050130-30,0.9820,689.00,no
2026-10-05T05:29:30.114454Z,KXBTC15M-26OCT050130-30,0.9820,18.95,no
2026-10-05T05:29:30.126649Z,KXBTC15M-26OCT050130-30,0.9820,25.00,no
2026-10-05T05:29:30.130506Z,KXBTC15M-26OCT050130-30,0.9830,1.00,no
2026-10-05T05:29:30.135614Z,KXBTC15M-26OCT050130-30,0.9820,0.01,no
2026-10-05T05:29:30.135614Z,KXBTC15M-26OCT050130-30,0.9820,0.01,no
2026-10-05T05:29:30.135614Z,KXBTC15M-26OCT050130-30,0.9820,237.50,no
2026-10-05T05:29:30.135614Z,KXBTC15M-26OCT050130-30,0.9830,0.05,no
2026-10-05T05:29:30.135614Z,KXBTC15M-26OCT050130-30,0.9810,164.40,no
2026-10-05T05:29:30.135614Z,KXBTC15M-26OCT050130-30,0.9830,1.00,no
2026-10-05T05:29:30.153109Z,KXBTC15M-26OCT050130-30,0.9840,976.55,no
2026-10-05T05:29:30.154016Z,KXBTC15M-26OCT050130-30,0.9840,18.00,no
2026-10-05T05:29:30.171073Z,KXBTC15M-26OCT050130-30,0.9840,93.96,no
2026-10-05T05:29:30.192716Z,KXBTC15M-26OCT050130-30,0.9840,2.00,no
2026-10-05T05:29:30.211892Z,KXBTC15M-26OCT050130-30,0.9840,83.16,no
2026-10-05T05:29:30.219471Z,KXBTC15M-26OCT050130-30,0.9840,10.65,no
2026-10-05T05:29:30.23838Z,KXBTC15M-26OCT050130-30,0.9850,1.00,yes
2026-10-05T05:29:30.273941Z,KXBTC15M-26OCT050130-30,0.9850,66.98,yes
2026-10-05T05:29:30.278548Z,KXBTC15M-26OCT050130-30,0.9850,66.98,yes
2026-10-05T05:29:30.284227Z,KXBTC15M-26OCT050130-30,0.9850,29.28,yes
2026-10-05T05:29:30.290538Z,KXBTC15M-26OCT050130-30,0.9850,30.00,yes
2026-10-05T05:29:30.313619Z,KXBTC15M-26OCT050130-30,0.9840,1.00,no
2026-10-05T05:29:30.313619Z,KXBTC15M-26OCT050130-30,0.9840,1.05,no
2026-10-05T05:29:30.313619Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:30.313619Z,KXBTC15M-26OCT050130-30,0.9840,40.25,no
2026-10-05T05:29:30.313619Z,KXBTC15M-26OCT050130-30,0.9840,1956.68,no
2026-10-05T05:29:30.313619Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:30.313619Z,KXBTC15M-26OCT050130-30,0.9840,1.00,no
2026-10-05T05:29:30.327385Z,KXBTC15M-26OCT050130-30,0.9850,70.07,yes
2026-10-05T05:29:30.327385Z,KXBTC15M-26OCT050130-30,0.9850,168.82,yes
2026-10-05T05:29:30.334211Z,KXBTC15M-26OCT050130-30,0.9840,1077.88,no
2026-10-05T05:29:30.334211Z,KXBTC15M-26OCT050130-30,0.9840,66.98,no
2026-10-05T05:29:30.334211Z,KXBTC15M-26OCT050130-30,0.9840,26.73,no
2026-10-05T05:29:30.37698Z,KXBTC15M-26OCT050130-30,0.9840,137.74,no
2026-10-05T05:29:30.383982Z,KXBTC15M-26OCT050130-30,0.9850,23.54,yes
2026-10-05T05:29:30.406124Z,KXBTC15M-26OCT050130-30,0.9840,259.91,no
2026-10-05T05:29:30.406362Z,KXBTC15M-26OCT050130-30,0.9840,675.98,no
2026-10-05T05:29:30.415133Z,KXBTC15M-26OCT050130-30,0.9840,2.75,no
2026-10-05T05:29:30.429473Z,KXBTC15M-26OCT050130-30,0.9850,56.39,yes
2026-10-05T05:29:30.429473Z,KXBTC15M-26OCT050130-30,0.9850,1.00,yes
2026-10-05T05:29:30.429473Z,KXBTC15M-26OCT050130-30,0.9850,17.61,yes
2026-10-05T05:29:30.429553Z,KXBTC15M-26OCT050130-30,0.9850,99.00,yes
2026-10-05T05:29:30.429569Z,KXBTC15M-26OCT050130-30,0.9850,99.00,yes
2026-10-05T05:29:30.429688Z,KXBTC15M-26OCT050130-30,0.9850,152.00,yes
2026-10-05T05:29:30.433601Z,KXBTC15M-26OCT050130-30,0.9840,85.90,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9830,150.00,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,900.84,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,1.04,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,23.54,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9820,12.00,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9820,150.00,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,17.61,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9810,341.86,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,30.00,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,168.82,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,29.28,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,70.07,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,170.00,no
2026-10-05T05:29:30.455348Z,KXBTC15M-26OCT050130-30,0.9840,500.00,no
2026-10-05T05:29:30.457426Z,KXBTC15M-26OCT050130-30,0.9810,137.74,no
2026-10-05T05:29:30.469361Z,KXBTC15M-26OCT050130-30,0.9830,1.02,yes
2026-10-05T05:29:30.471251Z,KXBTC15M-26OCT050130-30,0.9840,0.43,yes
2026-10-05T05:29:30.471251Z,KXBTC15M-26OCT050130-30,0.9830,0.98,yes
2026-10-05T05:29:30.474749Z,KXBTC15M-26OCT050130-30,0.9820,150.00,no
2026-10-05T05:29:30.474749Z,KXBTC15M-26OCT050130-30,0.9820,109.91,no
2026-10-05T05:29:30.482754Z,KXBTC15M-26OCT050130-30,0.9810,125.73,no
2026-10-05T05:29:30.482754Z,KXBTC15M-26OCT050130-30,0.9820,0.01,no
2026-10-05T05:29:30.482754Z,KXBTC15M-26OCT050130-30,0.9820,12.00,no
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9830,0.01,yes
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9840,2.00,yes
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9820,0.01,yes
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9830,2.00,yes
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9820,2.00,yes
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9820,0.01,yes
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9850,16.39,yes
2026-10-05T05:29:30.498928Z,KXBTC15M-26OCT050130-30,0.9850,277.19,yes
2026-10-05T05:29:30.508165Z,KXBTC15M-26OCT050130-30,0.9850,0.02,yes
2026-10-05T05:29:30.511769Z,KXBTC15M-26OCT050130-30,0.9840,2.00,yes
2026-10-05T05:29:30.511769Z,KXBTC15M-26OCT050130-30,0.9850,16.40,yes
2026-10-05T05:29:30.517373Z,KXBTC15M-26OCT050130-30,0.9820,0.07,no
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9840,2.00,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9830,2.00,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9840,11.00,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9830,0.01,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9840,2.00,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9850,90.39,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9850,325.08,yes
2026-10-05T05:29:30.523129Z,KXBTC15M-26OCT050130-30,0.9850,5.00,yes
2026-10-05T05:29:30.530171Z,KXBTC15M-26OCT050130-30,0.9850,25.00,yes
2026-10-05T05:29:30.530171Z,KXBTC15M-26OCT050130-30,0.9850,0.01,yes
