time,ticker,yes_price,contracts,taker
2026-10-05T05:29:30.530171Z,KXBTC15M-26OCT050130-30,0.9850,11.00,yes
2026-10-05T05:29:30.530171Z,KXBTC15M-26OCT050130-30,0.9850,0.01,yes
2026-10-05T05:29:30.530171Z,KXBTC15M-26OCT050130-30,0.9860,136.01,yes
2026-10-05T05:29:30.530171Z,KXBTC15M-26OCT050130-30,0.9850,58.92,yes
2026-10-05T05:29:30.539129Z,KXBTC15M-26OCT050130-30,0.9860,156.00,yes
2026-10-05T05:29:30.547671Z,KXBTC15M-26OCT050130-30,0.9850,0.58,no
2026-10-05T05:29:30.551184Z,KXBTC15M-26OCT050130-30,0.9860,0.70,yes
2026-10-05T05:29:30.565913Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:30.565913Z,KXBTC15M-26OCT050130-30,0.9850,93.75,no
2026-10-05T05:29:30.565913Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:30.565913Z,KXBTC15M-26OCT050130-30,0.9850,149.42,no
2026-10-05T05:29:30.565913Z,KXBTC15M-26OCT050130-30,0.9850,64.00,no
2026-10-05T05:29:30.565913Z,KXBTC15M-26OCT050130-30,0.9850,342.18,no
2026-10-05T05:29:30.565913Z,KXBTC15M-26OCT050130-30,0.9850,93.75,no
2026-10-05T05:29:30.566416Z,KXBTC15M-26OCT050130-30,0.9860,9.00,yes
2026-10-05T05:29:30.576272Z,KXBTC15M-26OCT050130-30,0.9850,12.69,no
2026-10-05T05:29:30.586171Z,KXBTC15M-26OCT050130-30,0.9860,25.29,yes
2026-10-05T05:29:30.586171Z,KXBTC15M-26OCT050130-30,0.9860,24.68,yes
2026-10-05T05:29:30.605183Z,KXBTC15M-26OCT050130-30,0.9860,5.94,yes
2026-10-05T05:29:30.607145Z,KXBTC15M-26OCT050130-30,0.9850,145.13,no
2026-10-05T05:29:30.607145Z,KXBTC15M-26OCT050130-30,0.9850,50.77,no
2026-10-05T05:29:30.607145Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:30.607145Z,KXBTC15M-26OCT050130-30,0.9850,64.00,no
2026-10-05T05:29:30.62204Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:30.62204Z,KXBTC15M-26OCT050130-30,0.9850,44.99,no
2026-10-05T05:29:30.62204Z,KXBTC15M-26OCT050130-30,0.9850,42.98,no
2026-10-05T05:29:30.664512Z,KXBTC15M-26OCT050130-30,0.9850,17.31,no
2026-10-05T05:29:30.664512Z,KXBTC15M-26OCT050130-30,0.9850,48.76,no
2026-10-05T05:29:30.673375Z,KXBTC15M-26OCT050130-30,0.9850,1.04,no
2026-10-05T05:29:30.673375Z,KXBTC15M-26OCT050130-30,0.9850,19.00,no
2026-10-05T05:29:30.673375Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:30.673375Z,KXBTC15M-26OCT050130-30,0.9850,1.00,no
2026-10-05T05:29:30.735246Z,KXBTC15M-26OCT050130-30,0.9850,2.72,no
2026-10-05T05:29:30.756369Z,KXBTC15M-26OCT050130-30,0.9850,163.28,no
2026-10-05T05:29:30.756369Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:30.756369Z,KXBTC15M-26OCT050130-30,0.9850,111.36,no
2026-10-05T05:29:30.756369Z,KXBTC15M-26OCT050130-30,0.9850,24.68,no
2026-10-05T05:29:30.756796Z,KXBTC15M-26OCT050130-30,0.9850,1.83,no
2026-10-05T05:29:30.756796Z,KXBTC15M-26OCT050130-30,0.9850,56.64,no
2026-10-05T05:29:30.760014Z,KXBTC15M-26OCT050130-30,0.9860,4.05,yes
2026-10-05T05:29:30.811111Z,KXBTC15M-26OCT050130-30,0.9850,13.44,no
2026-10-05T05:29:30.844406Z,KXBTC15M-26OCT050130-30,0.9860,0.80,yes
2026-10-05T05:29:30.854015Z,KXBTC15M-26OCT050130-30,0.9850,58.47,no
2026-10-05T05:29:30.859314Z,KXBTC15M-26OCT050130-30,0.9860,55.00,yes
2026-10-05T05:29:30.862456Z,KXBTC15M-26OCT050130-30,0.9850,11.03,no
2026-10-05T05:29:30.862456Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:30.862456Z,KXBTC15M-26OCT050130-30,0.9850,5.94,no
2026-10-05T05:29:30.862456Z,KXBTC15M-26OCT050130-30,0.9850,20.01,no
2026-10-05T05:29:30.865813Z,KXBTC15M-26OCT050130-30,0.9860,40.00,yes
2026-10-05T05:29:30.876845Z,KXBTC15M-26OCT050130-30,0.9860,20.00,yes
2026-10-05T05:29:30.877965Z,KXBTC15M-26OCT050130-30,0.9850,22.87,no
2026-10-05T05:29:30.893772Z,KXBTC15M-26OCT050130-30,0.9850,19.00,no
2026-10-05T05:29:30.893772Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:30.893772Z,KXBTC15M-26OCT050130-30,0.9850,59.85,no
2026-10-05T05:29:30.893772Z,KXBTC15M-26OCT050130-30,0.9850,213.50,no
2026-10-05T05:29:30.898363Z,KXBTC15M-26OCT050130-30,0.9850,62.00,no
2026-10-05T05:29:30.902856Z,KXBTC15M-26OCT050130-30,0.9860,40.74,yes
2026-10-05T05:29:30.909738Z,KXBTC15M-26OCT050130-30,0.9850,116.94,no
2026-10-05T05:29:30.922378Z,KXBTC15M-26OCT050130-30,0.9850,41.89,no
2026-10-05T05:29:30.932994Z,KXBTC15M-26OCT050130-30,0.9860,192.79,yes
2026-10-05T05:29:30.932994Z,KXBTC15M-26OCT050130-30,0.9860,1.00,yes
2026-10-05T05:29:30.932994Z,KXBTC15M-26OCT050130-30,0.9860,313.30,yes
2026-10-05T05:29:30.946882Z,KXBTC15M-26OCT050130-30,0.9860,70.70,yes
2026-10-05T05:29:30.946882Z,KXBTC15M-26OCT050130-30,0.9860,30.62,yes
2026-10-05T05:29:30.948435Z,KXBTC15M-26OCT050130-30,0.9860,10.00,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9860,350.38,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9870,11.00,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9880,285.76,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9870,256.00,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9870,1.00,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9870,256.00,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9860,343.38,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9870,256.00,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9870,256.00,yes
2026-10-05T05:29:30.955475Z,KXBTC15M-26OCT050130-30,0.9860,384.00,yes
2026-10-05T05:29:30.960709Z,KXBTC15M-26OCT050130-30,0.9850,65.67,no
2026-10-05T05:29:30.960709Z,KXBTC15M-26OCT050130-30,0.9850,2.72,no
2026-10-05T05:29:30.960709Z,KXBTC15M-26OCT050130-30,0.9850,1.00,no
2026-10-05T05:29:30.960709Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:30.960709Z,KXBTC15M-26OCT050130-30,0.9850,19.48,no
2026-10-05T05:29:30.966793Z,KXBTC15M-26OCT050130-30,0.9850,73.23,no
2026-10-05T05:29:30.975726Z,KXBTC15M-26OCT050130-30,0.9850,70.57,no
2026-10-05T05:29:30.975726Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:30.975726Z,KXBTC15M-26OCT050130-30,0.9850,42.17,no
2026-10-05T05:29:30.977349Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:30.977349Z,KXBTC15M-26OCT050130-30,0.9860,45.87,yes
2026-10-05T05:29:30.983573Z,KXBTC15M-26OCT050130-30,0.9860,40.00,yes
2026-10-05T05:29:30.983982Z,KXBTC15M-26OCT050130-30,0.9850,21.83,no
2026-10-05T05:29:30.983982Z,KXBTC15M-26OCT050130-30,0.9850,5.71,no
2026-10-05T05:29:30.985134Z,KXBTC15M-26OCT050130-30,0.9850,50.00,no
2026-10-05T05:29:30.995108Z,KXBTC15M-26OCT050130-30,0.9850,8.29,no
2026-10-05T05:29:30.995108Z,KXBTC15M-26OCT050130-30,0.9850,18.84,no
2026-10-05T05:29:30.995108Z,KXBTC15M-26OCT050130-30,0.9850,4.05,no
2026-10-05T05:29:30.996878Z,KXBTC15M-26OCT050130-30,0.9860,39.00,yes
2026-10-05T05:29:31.000117Z,KXBTC15M-26OCT050130-30,0.9860,20.00,yes
2026-10-05T05:29:31.004446Z,KXBTC15M-26OCT050130-30,0.9850,39.00,no
2026-10-05T05:29:31.019439Z,KXBTC15M-26OCT050130-30,0.9850,3.90,no
2026-10-05T05:29:31.025287Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:31.025287Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:31.0316Z,KXBTC15M-26OCT050130-30,0.9860,0.88,no
2026-10-05T05:29:31.035146Z,KXBTC15M-26OCT050130-30,0.9860,11.15,no
2026-10-05T05:29:31.040672Z,KXBTC15M-26OCT050130-30,0.9860,58.47,no
2026-10-05T05:29:31.043585Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:31.043585Z,KXBTC15M-26OCT050130-30,0.9870,9.98,yes
2026-10-05T05:29:31.043585Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:31.045682Z,KXBTC15M-26OCT050130-30,0.9870,1.02,yes
2026-10-05T05:29:31.045682Z,KXBTC15M-26OCT050130-30,0.9880,54.29,yes
2026-10-05T05:29:31.047136Z,KXBTC15M-26OCT050130-30,0.9880,9.00,yes
2026-10-05T05:29:31.047509Z,KXBTC15M-26OCT050130-30,0.9880,1000.00,yes
2026-10-05T05:29:31.050248Z,KXBTC15M-26OCT050130-30,0.9880,1.02,yes
2026-10-05T05:29:31.050451Z,KXBTC15M-26OCT050130-30,0.9880,54.29,yes
2026-10-05T05:29:31.053118Z,KXBTC15M-26OCT050130-30,0.9870,150.00,no
2026-10-05T05:29:31.053118Z,KXBTC15M-26OCT050130-30,0.9870,161.83,no
2026-10-05T05:29:31.053847Z,KXBTC15M-26OCT050130-30,0.9870,9.31,no
2026-10-05T05:29:31.056428Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.056428Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.056428Z,KXBTC15M-26OCT050130-30,0.9860,194.77,no
2026-10-05T05:29:31.056428Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.056428Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.056428Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:31.056428Z,KXBTC15M-26OCT050130-30,0.9870,104.02,no
2026-10-05T05:29:31.057079Z,KXBTC15M-26OCT050130-30,0.9880,2.01,yes
2026-10-05T05:29:31.05728Z,KXBTC15M-26OCT050130-30,0.9880,51.63,yes
2026-10-05T05:29:31.060439Z,KXBTC15M-26OCT050130-30,0.9880,1.02,yes
2026-10-05T05:29:31.062809Z,KXBTC15M-26OCT050130-30,0.9880,51.63,yes
2026-10-05T05:29:31.06492Z,KXBTC15M-26OCT050130-30,0.9880,1.02,yes
2026-10-05T05:29:31.069356Z,KXBTC15M-26OCT050130-30,0.9880,36.73,yes
2026-10-05T05:29:31.069407Z,KXBTC15M-26OCT050130-30,0.9880,10.62,yes
2026-10-05T05:29:31.075246Z,KXBTC15M-26OCT050130-30,0.9870,1.12,no
2026-10-05T05:29:31.075682Z,KXBTC15M-26OCT050130-30,0.9880,40.00,yes
2026-10-05T05:29:31.077521Z,KXBTC15M-26OCT050130-30,0.9870,66.00,no
2026-10-05T05:29:31.082081Z,KXBTC15M-26OCT050130-30,0.9880,11.99,yes
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9870,117.88,no
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9870,66.00,no
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9870,1.04,no
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9870,1.12,no
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9870,53.00,no
2026-10-05T05:29:31.089528Z,KXBTC15M-26OCT050130-30,0.9850,960.93,no
2026-10-05T05:29:31.090837Z,KXBTC15M-26OCT050130-30,0.9850,106.91,no
2026-10-05T05:29:31.092731Z,KXBTC15M-26OCT050130-30,0.9850,82.50,no
2026-10-05T05:29:31.095023Z,KXBTC15M-26OCT050130-30,0.9850,455.27,no
2026-10-05T05:29:31.099323Z,KXBTC15M-26OCT050130-30,0.9860,5.56,no
2026-10-05T05:29:31.099323Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.101523Z,KXBTC15M-26OCT050130-30,0.9880,750.00,yes
2026-10-05T05:29:31.102204Z,KXBTC15M-26OCT050130-30,0.9880,311.01,yes
2026-10-05T05:29:31.102204Z,KXBTC15M-26OCT050130-30,0.9880,138.99,yes
2026-10-05T05:29:31.115364Z,KXBTC15M-26OCT050130-30,0.9870,50.00,no
2026-10-05T05:29:31.126255Z,KXBTC15M-26OCT050130-30,0.9880,2.01,yes
2026-10-05T05:29:31.127532Z,KXBTC15M-26OCT050130-30,0.9880,5.00,yes
2026-10-05T05:29:31.133551Z,KXBTC15M-26OCT050130-30,0.9880,226.02,yes
2026-10-05T05:29:31.133551Z,KXBTC15M-26OCT050130-30,0.9880,256.00,yes
2026-10-05T05:29:31.133551Z,KXBTC15M-26OCT050130-30,0.9880,11.98,yes
2026-10-05T05:29:31.133551Z,KXBTC15M-26OCT050130-30,0.9880,256.00,yes
2026-10-05T05:29:31.136569Z,KXBTC15M-26OCT050130-30,0.9870,20.00,no
2026-10-05T05:29:31.143805Z,KXBTC15M-26OCT050130-30,0.9880,12.00,yes
2026-10-05T05:29:31.143805Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.143805Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.143805Z,KXBTC15M-26OCT050130-30,0.9880,29.98,yes
2026-10-05T05:29:31.143805Z,KXBTC15M-26OCT050130-30,0.9880,256.00,yes
2026-10-05T05:29:31.154805Z,KXBTC15M-26OCT050130-30,0.9870,6.86,no
2026-10-05T05:29:31.163307Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.163307Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.163307Z,KXBTC15M-26OCT050130-30,0.9880,12.00,yes
2026-10-05T05:29:31.163898Z,KXBTC15M-26OCT050130-30,0.9890,89.89,yes
2026-10-05T05:29:31.165092Z,KXBTC15M-26OCT050130-30,0.9880,13.60,no
2026-10-05T05:29:31.165735Z,KXBTC15M-26OCT050130-30,0.9880,93.03,no
2026-10-05T05:29:31.166575Z,KXBTC15M-26OCT050130-30,0.9880,623.66,no
2026-10-05T05:29:31.168104Z,KXBTC15M-26OCT050130-30,0.9870,50.00,no
2026-10-05T05:29:31.168104Z,KXBTC15M-26OCT050130-30,0.9880,7.69,no
2026-10-05T05:29:31.168104Z,KXBTC15M-26OCT050130-30,0.9870,108.14,no
2026-10-05T05:29:31.168104Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.168104Z,KXBTC15M-26OCT050130-30,0.9870,179.47,no
2026-10-05T05:29:31.177595Z,KXBTC15M-26OCT050130-30,0.9870,1.00,no
2026-10-05T05:29:31.186558Z,KXBTC15M-26OCT050130-30,0.9870,311.83,no
2026-10-05T05:29:31.194536Z,KXBTC15M-26OCT050130-30,0.9870,6.21,no
2026-10-05T05:29:31.1997Z,KXBTC15M-26OCT050130-30,0.9880,150.00,yes
2026-10-05T05:29:31.1997Z,KXBTC15M-26OCT050130-30,0.9880,150.00,yes
2026-10-05T05:29:31.1997Z,KXBTC15M-26OCT050130-30,0.9880,150.00,yes
2026-10-05T05:29:31.1997Z,KXBTC15M-26OCT050130-30,0.9880,149.99,yes
2026-10-05T05:29:31.1997Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.1997Z,KXBTC15M-26OCT050130-30,0.9880,150.00,yes
2026-10-05T05:29:31.201324Z,KXBTC15M-26OCT050130-30,0.9880,5.92,yes
2026-10-05T05:29:31.201324Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.201324Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.204818Z,KXBTC15M-26OCT050130-30,0.9870,1.83,no
2026-10-05T05:29:31.2053Z,KXBTC15M-26OCT050130-30,0.9870,93.25,no
2026-10-05T05:29:31.218418Z,KXBTC15M-26OCT050130-30,0.9870,208.09,no
2026-10-05T05:29:31.225264Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.225264Z,KXBTC15M-26OCT050130-30,0.9880,5.92,yes
2026-10-05T05:29:31.225264Z,KXBTC15M-26OCT050130-30,0.9880,5.92,yes
2026-10-05T05:29:31.225264Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.225264Z,KXBTC15M-26OCT050130-30,0.9880,0.16,yes
2026-10-05T05:29:31.225264Z,KXBTC15M-26OCT050130-30,0.9890,1973.70,yes
2026-10-05T05:29:31.237302Z,KXBTC15M-26OCT050130-30,0.9880,62.36,no
2026-10-05T05:29:31.24176Z,KXBTC15M-26OCT050130-30,0.9880,117.72,no
2026-10-05T05:29:31.251985Z,KXBTC15M-26OCT050130-30,0.9880,36.13,no
2026-10-05T05:29:31.255256Z,KXBTC15M-26OCT050130-30,0.9890,49.98,yes
2026-10-05T05:29:31.260162Z,KXBTC15M-26OCT050130-30,0.9880,0.02,no
2026-10-05T05:29:31.264755Z,KXBTC15M-26OCT050130-30,0.9880,63.00,no
2026-10-05T05:29:31.264755Z,KXBTC15M-26OCT050130-30,0.9880,1.04,no
2026-10-05T05:29:31.264755Z,KXBTC15M-26OCT050130-30,0.9870,40.39,no
2026-10-05T05:29:31.275734Z,KXBTC15M-26OCT050130-30,0.9870,103.13,no
2026-10-05T05:29:31.276933Z,KXBTC15M-26OCT050130-30,0.9870,0.85,no
2026-10-05T05:29:31.277529Z,KXBTC15M-26OCT050130-30,0.9870,150.92,no
2026-10-05T05:29:31.284882Z,KXBTC15M-26OCT050130-30,0.9870,284.09,no
2026-10-05T05:29:31.290107Z,KXBTC15M-26OCT050130-30,0.9870,242.24,no
2026-10-05T05:29:31.290107Z,KXBTC15M-26OCT050130-30,0.9870,69.59,no
2026-10-05T05:29:31.290891Z,KXBTC15M-26OCT050130-30,0.9870,0.85,no
2026-10-05T05:29:31.290891Z,KXBTC15M-26OCT050130-30,0.9870,13.76,no
2026-10-05T05:29:31.294006Z,KXBTC15M-26OCT050130-30,0.9880,150.00,yes
2026-10-05T05:29:31.294006Z,KXBTC15M-26OCT050130-30,0.9880,600.00,yes
2026-10-05T05:29:31.298245Z,KXBTC15M-26OCT050130-30,0.9870,213.48,no
2026-10-05T05:29:31.298245Z,KXBTC15M-26OCT050130-30,0.9870,255.15,no
2026-10-05T05:29:31.298893Z,KXBTC15M-26OCT050130-30,0.9870,12.54,no
2026-10-05T05:29:31.298893Z,KXBTC15M-26OCT050130-30,0.9870,112.20,no
2026-10-05T05:29:31.30608Z,KXBTC15M-26OCT050130-30,0.9870,51.98,no
2026-10-05T05:29:31.312599Z,KXBTC15M-26OCT050130-30,0.9880,88.54,yes
2026-10-05T05:29:31.322818Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.322818Z,KXBTC15M-26OCT050130-30,0.9870,29.98,no
2026-10-05T05:29:31.322818Z,KXBTC15M-26OCT050130-30,0.9870,91.82,no
2026-10-05T05:29:31.322818Z,KXBTC15M-26OCT050130-30,0.9870,185.00,no
2026-10-05T05:29:31.322818Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.322818Z,KXBTC15M-26OCT050130-30,0.9850,19.72,no
2026-10-05T05:29:31.322818Z,KXBTC15M-26OCT050130-30,0.9850,0.80,no
2026-10-05T05:29:31.324793Z,KXBTC15M-26OCT050130-30,0.9850,62.36,no
2026-10-05T05:29:31.327043Z,KXBTC15M-26OCT050130-30,0.9870,18.28,yes
2026-10-05T05:29:31.327469Z,KXBTC15M-26OCT050130-30,0.9880,618.28,yes
2026-10-05T05:29:31.327469Z,KXBTC15M-26OCT050130-30,0.9870,131.72,yes
2026-10-05T05:29:31.336477Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.336477Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:31.336477Z,KXBTC15M-26OCT050130-30,0.9850,11.67,no
2026-10-05T05:29:31.336477Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.336477Z,KXBTC15M-26OCT050130-30,0.9850,35.67,no
2026-10-05T05:29:31.33687Z,KXBTC15M-26OCT050130-30,0.9850,19.33,no
2026-10-05T05:29:31.33687Z,KXBTC15M-26OCT050130-30,0.9850,43.03,no
2026-10-05T05:29:31.350986Z,KXBTC15M-26OCT050130-30,0.9870,98.23,yes
2026-10-05T05:29:31.350986Z,KXBTC15M-26OCT050130-30,0.9870,150.00,yes
2026-10-05T05:29:31.358217Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.358217Z,KXBTC15M-26OCT050130-30,0.9860,185.00,no
2026-10-05T05:29:31.358217Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.358217Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:31.358217Z,KXBTC15M-26OCT050130-30,0.9850,5.25,no
2026-10-05T05:29:31.359644Z,KXBTC15M-26OCT050130-30,0.9870,51.77,yes
2026-10-05T05:29:31.359644Z,KXBTC15M-26OCT050130-30,0.9870,11.00,yes
2026-10-05T05:29:31.359644Z,KXBTC15M-26OCT050130-30,0.9880,217.00,yes
2026-10-05T05:29:31.359644Z,KXBTC15M-26OCT050130-30,0.9870,2.00,yes
2026-10-05T05:29:31.359644Z,KXBTC15M-26OCT050130-30,0.9870,2.00,yes
2026-10-05T05:29:31.359958Z,KXBTC15M-26OCT050130-30,0.9880,230.57,yes
2026-10-05T05:29:31.361524Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.361725Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.362254Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,256.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,229.71,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9860,200.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,192.79,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,313.30,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,40.74,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,256.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,20.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,45.47,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,70.70,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,30.62,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,40.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,256.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,10.00,no
2026-10-05T05:29:31.368197Z,KXBTC15M-26OCT050130-30,0.9850,384.00,no
2026-10-05T05:29:31.379107Z,KXBTC15M-26OCT050130-30,0.9850,62.36,no
2026-10-05T05:29:31.399312Z,KXBTC15M-26OCT050130-30,0.9860,26.33,yes
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,64.00,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,51.31,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,256.00,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,1000.00,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,64.00,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,0.08,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,93.75,no
2026-10-05T05:29:31.39975Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
