time,ticker,yes_price,contracts,taker
2026-10-05T05:29:31.410453Z,KXBTC15M-26OCT050130-30,0.9850,0.90,no
2026-10-05T05:29:31.411467Z,KXBTC15M-26OCT050130-30,0.9850,5.31,no
2026-10-05T05:29:31.437533Z,KXBTC15M-26OCT050130-30,0.9850,49.00,no
2026-10-05T05:29:31.437533Z,KXBTC15M-26OCT050130-30,0.9850,87.46,no
2026-10-05T05:29:31.442629Z,KXBTC15M-26OCT050130-30,0.9850,41.19,no
2026-10-05T05:29:31.451812Z,KXBTC15M-26OCT050130-30,0.9850,23.02,no
2026-10-05T05:29:31.452445Z,KXBTC15M-26OCT050130-30,0.9850,71.79,no
2026-10-05T05:29:31.452445Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.452445Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.452445Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.452445Z,KXBTC15M-26OCT050130-30,0.9850,2.07,no
2026-10-05T05:29:31.475358Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:31.475358Z,KXBTC15M-26OCT050130-30,0.9870,2.00,yes
2026-10-05T05:29:31.475358Z,KXBTC15M-26OCT050130-30,0.9870,11.00,yes
2026-10-05T05:29:31.475358Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:31.475358Z,KXBTC15M-26OCT050130-30,0.9870,2.00,yes
2026-10-05T05:29:31.475358Z,KXBTC15M-26OCT050130-30,0.9880,86.10,yes
2026-10-05T05:29:31.480099Z,KXBTC15M-26OCT050130-30,0.9850,1.57,no
2026-10-05T05:29:31.480099Z,KXBTC15M-26OCT050130-30,0.9850,91.68,no
2026-10-05T05:29:31.480099Z,KXBTC15M-26OCT050130-30,0.9850,93.75,no
2026-10-05T05:29:31.480099Z,KXBTC15M-26OCT050130-30,0.9850,13.00,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9850,94.81,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9850,47.43,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9850,41.19,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9840,58.92,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9840,0.21,no
2026-10-05T05:29:31.480972Z,KXBTC15M-26OCT050130-30,0.9840,277.19,no
2026-10-05T05:29:31.481313Z,KXBTC15M-26OCT050130-30,0.9840,29.45,no
2026-10-05T05:29:31.497403Z,KXBTC15M-26OCT050130-30,0.9840,5.97,no
2026-10-05T05:29:31.49863Z,KXBTC15M-26OCT050130-30,0.9840,38.85,no
2026-10-05T05:29:31.49863Z,KXBTC15M-26OCT050130-30,0.9840,54.76,no
2026-10-05T05:29:31.49863Z,KXBTC15M-26OCT050130-30,0.9840,56.39,no
2026-10-05T05:29:31.505612Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:31.505612Z,KXBTC15M-26OCT050130-30,0.9840,3.00,no
2026-10-05T05:29:31.505612Z,KXBTC15M-26OCT050130-30,0.9840,163.16,no
2026-10-05T05:29:31.505612Z,KXBTC15M-26OCT050130-30,0.9840,1.01,no
2026-10-05T05:29:31.505612Z,KXBTC15M-26OCT050130-30,0.9840,55.00,no
2026-10-05T05:29:31.505612Z,KXBTC15M-26OCT050130-30,0.9840,107.72,no
2026-10-05T05:29:31.505612Z,KXBTC15M-26OCT050130-30,0.9840,7.98,no
2026-10-05T05:29:31.524854Z,KXBTC15M-26OCT050130-30,0.9840,8.24,no
2026-10-05T05:29:31.533882Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:31.533882Z,KXBTC15M-26OCT050130-30,0.9840,69.04,no
2026-10-05T05:29:31.533882Z,KXBTC15M-26OCT050130-30,0.9840,12.00,no
2026-10-05T05:29:31.533882Z,KXBTC15M-26OCT050130-30,0.9840,8.24,no
2026-10-05T05:29:31.533882Z,KXBTC15M-26OCT050130-30,0.9840,107.72,no
2026-10-05T05:29:31.533882Z,KXBTC15M-26OCT050130-30,0.9830,50.72,no
2026-10-05T05:29:31.550588Z,KXBTC15M-26OCT050130-30,0.9840,114.41,no
2026-10-05T05:29:31.551202Z,KXBTC15M-26OCT050130-30,0.9840,5.88,no
2026-10-05T05:29:31.555992Z,KXBTC15M-26OCT050130-30,0.9840,12.00,no
2026-10-05T05:29:31.555992Z,KXBTC15M-26OCT050130-30,0.9840,56.47,no
2026-10-05T05:29:31.555992Z,KXBTC15M-26OCT050130-30,0.9840,8.24,no
2026-10-05T05:29:31.555992Z,KXBTC15M-26OCT050130-30,0.9830,134.14,no
2026-10-05T05:29:31.563309Z,KXBTC15M-26OCT050130-30,0.9840,114.41,no
2026-10-05T05:29:31.563309Z,KXBTC15M-26OCT050130-30,0.9830,0.01,no
2026-10-05T05:29:31.563309Z,KXBTC15M-26OCT050130-30,0.9820,153.42,no
2026-10-05T05:29:31.563309Z,KXBTC15M-26OCT050130-30,0.9830,117.14,no
2026-10-05T05:29:31.563309Z,KXBTC15M-26OCT050130-30,0.9830,10.17,no
2026-10-05T05:29:31.57187Z,KXBTC15M-26OCT050130-30,0.9840,57.81,yes
2026-10-05T05:29:31.57187Z,KXBTC15M-26OCT050130-30,0.9840,150.00,yes
2026-10-05T05:29:31.572599Z,KXBTC15M-26OCT050130-30,0.9820,44.07,no
2026-10-05T05:29:31.572599Z,KXBTC15M-26OCT050130-30,0.9820,44.51,no
2026-10-05T05:29:31.57977Z,KXBTC15M-26OCT050130-30,0.9820,24.07,no
2026-10-05T05:29:31.584953Z,KXBTC15M-26OCT050130-30,0.9830,10.13,yes
2026-10-05T05:29:31.585562Z,KXBTC15M-26OCT050130-30,0.9830,22.00,yes
2026-10-05T05:29:31.590099Z,KXBTC15M-26OCT050130-30,0.9820,29.53,no
2026-10-05T05:29:31.591288Z,KXBTC15M-26OCT050130-30,0.9830,117.87,yes
2026-10-05T05:29:31.591288Z,KXBTC15M-26OCT050130-30,0.9830,32.13,yes
2026-10-05T05:29:31.596793Z,KXBTC15M-26OCT050130-30,0.9820,8.05,no
2026-10-05T05:29:31.600716Z,KXBTC15M-26OCT050130-30,0.9820,46.28,no
2026-10-05T05:29:31.600716Z,KXBTC15M-26OCT050130-30,0.9820,55.61,no
2026-10-05T05:29:31.609091Z,KXBTC15M-26OCT050130-30,0.9820,56.34,no
2026-10-05T05:29:31.617656Z,KXBTC15M-26OCT050130-30,0.9820,20.51,no
2026-10-05T05:29:31.61794Z,KXBTC15M-26OCT050130-30,0.9820,37.86,no
2026-10-05T05:29:31.625505Z,KXBTC15M-26OCT050130-30,0.9820,36.98,no
2026-10-05T05:29:31.627293Z,KXBTC15M-26OCT050130-30,0.9830,0.01,yes
2026-10-05T05:29:31.627293Z,KXBTC15M-26OCT050130-30,0.9830,0.01,yes
2026-10-05T05:29:31.627293Z,KXBTC15M-26OCT050130-30,0.9830,117.87,yes
2026-10-05T05:29:31.631468Z,KXBTC15M-26OCT050130-30,0.9850,0.01,yes
2026-10-05T05:29:31.631468Z,KXBTC15M-26OCT050130-30,0.9860,9.06,yes
2026-10-05T05:29:31.631468Z,KXBTC15M-26OCT050130-30,0.9850,0.01,yes
2026-10-05T05:29:31.631468Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:31.631468Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:31.632551Z,KXBTC15M-26OCT050130-30,0.9820,15.45,no
2026-10-05T05:29:31.659247Z,KXBTC15M-26OCT050130-30,0.9830,0.01,yes
2026-10-05T05:29:31.659247Z,KXBTC15M-26OCT050130-30,0.9830,0.01,yes
2026-10-05T05:29:31.659247Z,KXBTC15M-26OCT050130-30,0.9870,47.47,yes
2026-10-05T05:29:31.676772Z,KXBTC15M-26OCT050130-30,0.9850,7.29,no
2026-10-05T05:29:31.676772Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.676772Z,KXBTC15M-26OCT050130-30,0.9860,185.00,no
2026-10-05T05:29:31.6817Z,KXBTC15M-26OCT050130-30,0.9870,1.01,yes
2026-10-05T05:29:31.687547Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.687547Z,KXBTC15M-26OCT050130-30,0.9860,2.26,no
2026-10-05T05:29:31.687547Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.698348Z,KXBTC15M-26OCT050130-30,0.9860,44.72,no
2026-10-05T05:29:31.711701Z,KXBTC15M-26OCT050130-30,0.9860,3.40,no
2026-10-05T05:29:31.725654Z,KXBTC15M-26OCT050130-30,0.9880,218.34,yes
2026-10-05T05:29:31.725654Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:31.725654Z,KXBTC15M-26OCT050130-30,0.9870,11.00,yes
2026-10-05T05:29:31.725654Z,KXBTC15M-26OCT050130-30,0.9870,101.52,yes
2026-10-05T05:29:31.725654Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:31.738201Z,KXBTC15M-26OCT050130-30,0.9860,52.00,no
2026-10-05T05:29:31.738794Z,KXBTC15M-26OCT050130-30,0.9860,15.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,47.47,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,1.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9850,93.75,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,3.40,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,3.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,101.52,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,1.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,67.62,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,44.72,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9840,46.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,78.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,1.01,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9860,2.26,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9830,13.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9850,86.46,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,151.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,16.40,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9810,218.27,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9810,65.88,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,0.70,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,102.33,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,10.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,6.00,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,0.02,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,88.01,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,16.29,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,16.39,no
2026-10-05T05:29:31.742329Z,KXBTC15M-26OCT050130-30,0.9820,101.00,no
2026-10-05T05:29:31.751899Z,KXBTC15M-26OCT050130-30,0.9850,62.36,no
2026-10-05T05:29:31.810723Z,KXBTC15M-26OCT050130-30,0.9850,31.39,no
2026-10-05T05:29:31.810723Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.810723Z,KXBTC15M-26OCT050130-30,0.9850,15.97,no
2026-10-05T05:29:31.817323Z,KXBTC15M-26OCT050130-30,0.9850,64.00,no
2026-10-05T05:29:31.817323Z,KXBTC15M-26OCT050130-30,0.9850,77.78,no
2026-10-05T05:29:31.817323Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.817323Z,KXBTC15M-26OCT050130-30,0.9850,8.51,no
2026-10-05T05:29:31.820744Z,KXBTC15M-26OCT050130-30,0.9860,5.02,yes
2026-10-05T05:29:31.835487Z,KXBTC15M-26OCT050130-30,0.9850,5.10,no
2026-10-05T05:29:31.859046Z,KXBTC15M-26OCT050130-30,0.9860,50.00,yes
2026-10-05T05:29:31.859077Z,KXBTC15M-26OCT050130-30,0.9850,185.00,no
2026-10-05T05:29:31.859077Z,KXBTC15M-26OCT050130-30,0.9850,13.00,no
2026-10-05T05:29:31.859077Z,KXBTC15M-26OCT050130-30,0.9850,1.39,no
2026-10-05T05:29:31.859077Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.859077Z,KXBTC15M-26OCT050130-30,0.9850,25.57,no
2026-10-05T05:29:31.861413Z,KXBTC15M-26OCT050130-30,0.9850,20.10,no
2026-10-05T05:29:31.873915Z,KXBTC15M-26OCT050130-30,0.9860,5.02,yes
2026-10-05T05:29:31.873915Z,KXBTC15M-26OCT050130-30,0.9860,94.98,yes
2026-10-05T05:29:31.897818Z,KXBTC15M-26OCT050130-30,0.9860,5.00,yes
2026-10-05T05:29:31.908057Z,KXBTC15M-26OCT050130-30,0.9850,25.14,no
2026-10-05T05:29:31.908057Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.908057Z,KXBTC15M-26OCT050130-30,0.9850,18.33,no
2026-10-05T05:29:31.912931Z,KXBTC15M-26OCT050130-30,0.9860,77.72,yes
2026-10-05T05:29:31.918873Z,KXBTC15M-26OCT050130-30,0.9850,1.23,no
2026-10-05T05:29:31.918873Z,KXBTC15M-26OCT050130-30,0.9850,68.61,no
2026-10-05T05:29:31.919245Z,KXBTC15M-26OCT050130-30,0.9850,5.22,no
2026-10-05T05:29:31.93854Z,KXBTC15M-26OCT050130-30,0.9850,7.48,no
2026-10-05T05:29:31.93854Z,KXBTC15M-26OCT050130-30,0.9850,87.30,no
2026-10-05T05:29:31.941209Z,KXBTC15M-26OCT050130-30,0.9850,19.31,no
2026-10-05T05:29:31.941825Z,KXBTC15M-26OCT050130-30,0.9850,5.84,no
2026-10-05T05:29:31.947093Z,KXBTC15M-26OCT050130-30,0.9850,75.29,no
2026-10-05T05:29:31.947093Z,KXBTC15M-26OCT050130-30,0.9850,31.37,no
2026-10-05T05:29:31.947567Z,KXBTC15M-26OCT050130-30,0.9850,12.00,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9830,61.00,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9850,93.75,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9820,12.00,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9850,64.00,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9850,500.00,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9850,9.06,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9850,93.75,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9810,151.00,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9800,150.00,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9800,45.72,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9810,84.12,no
2026-10-05T05:29:31.966253Z,KXBTC15M-26OCT050130-30,0.9800,15.00,no
2026-10-05T05:29:31.975476Z,KXBTC15M-26OCT050130-30,0.9800,1.04,no
2026-10-05T05:29:31.998244Z,KXBTC15M-26OCT050130-30,0.9810,0.01,yes
2026-10-05T05:29:31.998244Z,KXBTC15M-26OCT050130-30,0.9810,0.98,yes
2026-10-05T05:29:31.998244Z,KXBTC15M-26OCT050130-30,0.9810,0.01,yes
2026-10-05T05:29:31.998244Z,KXBTC15M-26OCT050130-30,0.9810,1.00,yes
2026-10-05T05:29:32.004627Z,KXBTC15M-26OCT050130-30,0.9810,8.02,yes
2026-10-05T05:29:32.016534Z,KXBTC15M-26OCT050130-30,0.9810,1.98,yes
2026-10-05T05:29:32.016534Z,KXBTC15M-26OCT050130-30,0.9810,0.01,yes
2026-10-05T05:29:32.016534Z,KXBTC15M-26OCT050130-30,0.9810,0.01,yes
2026-10-05T05:29:32.022504Z,KXBTC15M-26OCT050130-30,0.9810,0.01,yes
2026-10-05T05:29:32.022504Z,KXBTC15M-26OCT050130-30,0.9810,0.01,yes
2026-10-05T05:29:32.022504Z,KXBTC15M-26OCT050130-30,0.9820,0.01,yes
2026-10-05T05:29:32.022504Z,KXBTC15M-26OCT050130-30,0.9820,0.01,yes
2026-10-05T05:29:32.022504Z,KXBTC15M-26OCT050130-30,0.9820,99.48,yes
2026-10-05T05:29:32.022504Z,KXBTC15M-26OCT050130-30,0.9820,2.00,yes
2026-10-05T05:29:32.031651Z,KXBTC15M-26OCT050130-30,0.9810,2.00,yes
2026-10-05T05:29:32.03701Z,KXBTC15M-26OCT050130-30,0.9810,0.01,yes
2026-10-05T05:29:32.044467Z,KXBTC15M-26OCT050130-30,0.9820,0.01,yes
2026-10-05T05:29:32.044467Z,KXBTC15M-26OCT050130-30,0.9810,0.01,yes
2026-10-05T05:29:32.047203Z,KXBTC15M-26OCT050130-30,0.9840,456.92,yes
2026-10-05T05:29:32.047203Z,KXBTC15M-26OCT050130-30,0.9840,2.00,yes
2026-10-05T05:29:32.047203Z,KXBTC15M-26OCT050130-30,0.9850,752.71,yes
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9820,150.00,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,0.01,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,0.01,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,50.00,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,50.00,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,93.75,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9810,12.00,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,93.75,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,62.96,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9790,51.47,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,10.45,no
2026-10-05T05:29:32.04751Z,KXBTC15M-26OCT050130-30,0.9800,109.00,no
2026-10-05T05:29:32.04871Z,KXBTC15M-26OCT050130-30,0.9850,9.00,yes
2026-10-05T05:29:32.053298Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:32.053298Z,KXBTC15M-26OCT050130-30,0.9850,49.12,yes
2026-10-05T05:29:32.053298Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:32.053298Z,KXBTC15M-26OCT050130-30,0.9840,11.00,yes
2026-10-05T05:29:32.053298Z,KXBTC15M-26OCT050130-30,0.9850,2.00,yes
2026-10-05T05:29:32.053298Z,KXBTC15M-26OCT050130-30,0.9850,65.86,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9850,0.01,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9860,140.94,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9860,2.00,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9870,11.00,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9870,2.00,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9860,2.00,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9880,41.91,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9850,1.00,yes
2026-10-05T05:29:32.057131Z,KXBTC15M-26OCT050130-30,0.9850,9.14,yes
2026-10-05T05:29:32.058647Z,KXBTC15M-26OCT050130-30,0.9880,2.78,yes
2026-10-05T05:29:32.058647Z,KXBTC15M-26OCT050130-30,0.9850,0.01,yes
2026-10-05T05:29:32.059625Z,KXBTC15M-26OCT050130-30,0.9880,2.00,yes
2026-10-05T05:29:32.059625Z,KXBTC15M-26OCT050130-30,0.9880,12.00,yes
2026-10-05T05:29:32.059625Z,KXBTC15M-26OCT050130-30,0.9880,105.31,yes
2026-10-05T05:29:32.059625Z,KXBTC15M-26OCT050130-30,0.9890,494.26,yes
2026-10-05T05:29:32.059625Z,KXBTC15M-26OCT050130-30,0.9890,386.43,yes
2026-10-05T05:29:32.063846Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:32.063846Z,KXBTC15M-26OCT050130-30,0.9890,1.55,yes
2026-10-05T05:29:32.06787Z,KXBTC15M-26OCT050130-30,0.9850,46.98,no
2026-10-05T05:29:32.06787Z,KXBTC15M-26OCT050130-30,0.9850,5.00,no
2026-10-05T05:29:32.082445Z,KXBTC15M-26OCT050130-30,0.9890,0.02,yes
2026-10-05T05:29:32.084933Z,KXBTC15M-26OCT050130-30,0.9880,176.50,no
2026-10-05T05:29:32.089414Z,KXBTC15M-26OCT050130-30,0.9880,18.60,no
2026-10-05T05:29:32.101827Z,KXBTC15M-26OCT050130-30,0.9880,62.36,no
2026-10-05T05:29:32.104883Z,KXBTC15M-26OCT050130-30,0.9880,17.54,no
2026-10-05T05:29:32.127651Z,KXBTC15M-26OCT050130-30,0.9880,10.25,no
2026-10-05T05:29:32.146626Z,KXBTC15M-26OCT050130-30,0.9890,15.81,yes
2026-10-05T05:29:32.146626Z,KXBTC15M-26OCT050130-30,0.9890,18.18,yes
2026-10-05T05:29:32.146626Z,KXBTC15M-26OCT050130-30,0.9890,16.17,yes
2026-10-05T05:29:32.146645Z,KXBTC15M-26OCT050130-30,0.9880,31.15,no
2026-10-05T05:29:32.15596Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:32.15596Z,KXBTC15M-26OCT050130-30,0.9880,500.00,no
2026-10-05T05:29:32.15596Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:32.15596Z,KXBTC15M-26OCT050130-30,0.9880,177.86,no
2026-10-05T05:29:32.15596Z,KXBTC15M-26OCT050130-30,0.9880,41.40,no
2026-10-05T05:29:32.166556Z,KXBTC15M-26OCT050130-30,0.9880,21.00,no
2026-10-05T05:29:32.188856Z,KXBTC15M-26OCT050130-30,0.9880,104.14,no
2026-10-05T05:29:32.202641Z,KXBTC15M-26OCT050130-30,0.9880,868.34,no
2026-10-05T05:29:32.234565Z,KXBTC15M-26OCT050130-30,0.9880,1000.00,no
2026-10-05T05:29:32.2515Z,KXBTC15M-26OCT050130-30,0.9870,41.91,no
2026-10-05T05:29:32.2515Z,KXBTC15M-26OCT050130-30,0.9880,0.02,no
2026-10-05T05:29:32.2515Z,KXBTC15M-26OCT050130-30,0.9870,0.27,no
2026-10-05T05:29:32.2515Z,KXBTC15M-26OCT050130-30,0.9880,15.81,no
2026-10-05T05:29:32.2515Z,KXBTC15M-26OCT050130-30,0.9870,2.78,no
2026-10-05T05:29:32.2515Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:32.2515Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:32.2515Z,KXBTC15M-26OCT050130-30,0.9870,1.55,no
2026-10-05T05:29:32.255877Z,KXBTC15M-26OCT050130-30,0.9870,0.32,no
2026-10-05T05:29:32.256277Z,KXBTC15M-26OCT050130-30,0.9880,5.00,yes
2026-10-05T05:29:32.274186Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:32.274186Z,KXBTC15M-26OCT050130-30,0.9870,104.72,no
2026-10-05T05:29:32.274186Z,KXBTC15M-26OCT050130-30,0.9870,401.36,no
2026-10-05T05:29:32.285891Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:32.285891Z,KXBTC15M-26OCT050130-30,0.9870,98.64,no
2026-10-05T05:29:32.285891Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:32.285891Z,KXBTC15M-26OCT050130-30,0.9850,6.95,no
2026-10-05T05:29:32.285891Z,KXBTC15M-26OCT050130-30,0.9850,82.84,no
2026-10-05T05:29:32.285891Z,KXBTC15M-26OCT050130-30,0.9850,60.55,no
2026-10-05T05:29:32.285891Z,KXBTC15M-26OCT050130-30,0.9860,1.00,no
2026-10-05T05:29:32.297433Z,KXBTC15M-26OCT050130-30,0.9850,8.05,no
2026-10-05T05:29:32.297433Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
