time,ticker,yes_price,contracts,taker
2026-10-05T05:29:32.297433Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:32.297433Z,KXBTC15M-26OCT050130-30,0.9860,287.36,no
2026-10-05T05:29:32.297433Z,KXBTC15M-26OCT050130-30,0.9850,155.22,no
2026-10-05T05:29:32.299306Z,KXBTC15M-26OCT050130-30,0.9870,11.99,yes
2026-10-05T05:29:32.300888Z,KXBTC15M-26OCT050130-30,0.9850,30.30,no
2026-10-05T05:29:32.300888Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:32.305003Z,KXBTC15M-26OCT050130-30,0.9850,56.34,no
2026-10-05T05:29:32.313322Z,KXBTC15M-26OCT050130-30,0.9860,125.00,yes
2026-10-05T05:29:32.322108Z,KXBTC15M-26OCT050130-30,0.9850,124.73,no
2026-10-05T05:29:32.358024Z,KXBTC15M-26OCT050130-30,0.9850,187.09,no
2026-10-05T05:29:32.378383Z,KXBTC15M-26OCT050130-30,0.9850,187.09,no
2026-10-05T05:29:32.378433Z,KXBTC15M-26OCT050130-30,0.9850,233.95,no
2026-10-05T05:29:32.379996Z,KXBTC15M-26OCT050130-30,0.9850,26.67,no
2026-10-05T05:29:32.383657Z,KXBTC15M-26OCT050130-30,0.9860,5.89,yes
2026-10-05T05:29:32.390147Z,KXBTC15M-26OCT050130-30,0.9850,1.75,no
2026-10-05T05:29:32.390147Z,KXBTC15M-26OCT050130-30,0.9850,45.61,no
2026-10-05T05:29:32.390147Z,KXBTC15M-26OCT050130-30,0.9850,15.00,no
2026-10-05T05:29:32.413195Z,KXBTC15M-26OCT050130-30,0.9850,34.23,no
2026-10-05T05:29:32.413195Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:32.413195Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:32.413195Z,KXBTC15M-26OCT050130-30,0.9850,139.19,no
2026-10-05T05:29:32.414993Z,KXBTC15M-26OCT050130-30,0.9860,11.11,yes
2026-10-05T05:29:32.41689Z,KXBTC15M-26OCT050130-30,0.9850,0.02,no
2026-10-05T05:29:32.485194Z,KXBTC15M-26OCT050130-30,0.9850,71.72,no
2026-10-05T05:29:32.488077Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:32.488077Z,KXBTC15M-26OCT050130-30,0.9870,21.37,yes
2026-10-05T05:29:32.488077Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:32.488077Z,KXBTC15M-26OCT050130-30,0.9860,8.00,yes
2026-10-05T05:29:32.497173Z,KXBTC15M-26OCT050130-30,0.9850,16.17,no
2026-10-05T05:29:32.497173Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:32.497173Z,KXBTC15M-26OCT050130-30,0.9840,112.81,no
2026-10-05T05:29:32.497173Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:32.499636Z,KXBTC15M-26OCT050130-30,0.9840,159.57,no
2026-10-05T05:29:32.51917Z,KXBTC15M-26OCT050130-30,0.9840,32.62,no
2026-10-05T05:29:32.529207Z,KXBTC15M-26OCT050130-30,0.9870,62.63,yes
2026-10-05T05:29:32.529207Z,KXBTC15M-26OCT050130-30,0.9880,12.00,yes
2026-10-05T05:29:32.529207Z,KXBTC15M-26OCT050130-30,0.9850,150.00,yes
2026-10-05T05:29:32.529207Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:32.529207Z,KXBTC15M-26OCT050130-30,0.9850,0.01,yes
2026-10-05T05:29:32.529207Z,KXBTC15M-26OCT050130-30,0.9850,0.01,yes
2026-10-05T05:29:32.529207Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:32.529207Z,KXBTC15M-26OCT050130-30,0.9890,165.37,yes
2026-10-05T05:29:32.545334Z,KXBTC15M-26OCT050130-30,0.9840,100.00,no
2026-10-05T05:29:32.554222Z,KXBTC15M-26OCT050130-30,0.9880,12.00,yes
2026-10-05T05:29:32.554222Z,KXBTC15M-26OCT050130-30,0.9880,298.11,yes
2026-10-05T05:29:32.554222Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:32.554222Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:32.554222Z,KXBTC15M-26OCT050130-30,0.9890,188.21,yes
2026-10-05T05:29:32.59789Z,KXBTC15M-26OCT050130-30,0.9880,6.05,yes
2026-10-05T05:29:32.59789Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:32.603264Z,KXBTC15M-26OCT050130-30,0.9870,31.30,no
2026-10-05T05:29:32.610949Z,KXBTC15M-26OCT050130-30,0.9870,12.47,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9850,13.00,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9870,309.81,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9840,323.29,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9850,64.00,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:32.617306Z,KXBTC15M-26OCT050130-30,0.9840,0.01,no
2026-10-05T05:29:32.645011Z,KXBTC15M-26OCT050130-30,0.9860,10.80,no
2026-10-05T05:29:32.659801Z,KXBTC15M-26OCT050130-30,0.9860,249.90,no
2026-10-05T05:29:32.665237Z,KXBTC15M-26OCT050130-30,0.9860,0.44,no
2026-10-05T05:29:32.692187Z,KXBTC15M-26OCT050130-30,0.9870,12.12,yes
2026-10-05T05:29:32.702309Z,KXBTC15M-26OCT050130-30,0.9870,84.44,yes
2026-10-05T05:29:32.704382Z,KXBTC15M-26OCT050130-30,0.9860,50.16,no
2026-10-05T05:29:32.706962Z,KXBTC15M-26OCT050130-30,0.9830,48.27,no
2026-10-05T05:29:32.706962Z,KXBTC15M-26OCT050130-30,0.9860,188.70,no
2026-10-05T05:29:32.706962Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:32.706962Z,KXBTC15M-26OCT050130-30,0.9850,0.01,no
2026-10-05T05:29:32.706962Z,KXBTC15M-26OCT050130-30,0.9830,13.00,no
2026-10-05T05:29:32.706962Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:32.715434Z,KXBTC15M-26OCT050130-30,0.9830,38.00,no
2026-10-05T05:29:32.715434Z,KXBTC15M-26OCT050130-30,0.9820,367.94,no
2026-10-05T05:29:32.715434Z,KXBTC15M-26OCT050130-30,0.9830,13.00,no
2026-10-05T05:29:32.751989Z,KXBTC15M-26OCT050130-30,0.9840,5.62,no
2026-10-05T05:29:32.752085Z,KXBTC15M-26OCT050130-30,0.9860,17.49,yes
2026-10-05T05:29:32.773777Z,KXBTC15M-26OCT050130-30,0.9840,32.80,no
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.84,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,78.55,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,3.27,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,16.21,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,48.63,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,43.30,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,20.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,4.94,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,36.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,25.98,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,506.16,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,4.02,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,334.97,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,8.37,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,8.37,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,7.73,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,15.47,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,15.47,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.15,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,3.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.75,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,10.52,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,28.36,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.93,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,40.29,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,120.78,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,3.78,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,7.73,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.26,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,8.97,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9880,6.05,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9860,150.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9880,5.95,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9880,90.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9860,132.51,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9860,0.01,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,150.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.20,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.17,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,20.47,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,26.09,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1190.65,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,11.76,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,34.58,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,158.88,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.81,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.09,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,21.86,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,10.93,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,16.75,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,6.56,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,10.05,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,12.56,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.09,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,4.12,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.10,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,197.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,51.77,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,36.53,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,11.03,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,27.32,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,3.33,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,10.47,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,38.35,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.16,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.18,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,3.62,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,90.24,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,4.51,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,118.03,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,49.39,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,23.67,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,47.34,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,9.96,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,22.36,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,16.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.10,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.85,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,44.28,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,4.57,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,28.57,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,34.70,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,36.92,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,20.51,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.01,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,19.69,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,17.90,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,10.05,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,188.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,32.22,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,512.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,142.61,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.89,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,512.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,512.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,28.43,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.18,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.05,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,73.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,20.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1000.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,327.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,512.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,150.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,11.18,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,21.39,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,43.73,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,1.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,7.89,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,1.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,2.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,10.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,20.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,100.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,2.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.01,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,1.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,30.15,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.05,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,4.10,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,352.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,352.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,25.22,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,46.84,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,59.98,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,11.99,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,4.47,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.28,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,140.71,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.44,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9890,51.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,22.36,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,4.47,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,11.18,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,23.42,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,2.28,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,24.59,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,109.90,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.61,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,14.05,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.89,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,100.00,yes
2026-10-05T05:29:32.831331Z,KXBTC15M-26OCT050130-30,0.9900,0.40,yes
2026-10-05T05:29:32.833513Z,KXBTC15M-26OCT050130-30,0.9850,188.72,no
2026-10-05T05:29:32.849597Z,KXBTC15M-26OCT050130-30,0.9850,10.73,no
2026-10-05T05:29:32.893858Z,KXBTC15M-26OCT050130-30,0.9890,4.35,yes
2026-10-05T05:29:32.893858Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:32.893858Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:32.896998Z,KXBTC15M-26OCT050130-30,0.9870,29.23,no
2026-10-05T05:29:32.910286Z,KXBTC15M-26OCT050130-30,0.9880,75.90,no
2026-10-05T05:29:32.949361Z,KXBTC15M-26OCT050130-30,0.9880,11.03,no
2026-10-05T05:29:32.956157Z,KXBTC15M-26OCT050130-30,0.9880,17.51,no
2026-10-05T05:29:32.980103Z,KXBTC15M-26OCT050130-30,0.9880,212.00,no
2026-10-05T05:29:32.991791Z,KXBTC15M-26OCT050130-30,0.9880,148.91,no
2026-10-05T05:29:32.991791Z,KXBTC15M-26OCT050130-30,0.9880,195.56,no
2026-10-05T05:29:32.991791Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:32.991791Z,KXBTC15M-26OCT050130-30,0.9880,150.00,no
2026-10-05T05:29:32.991791Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:32.995749Z,KXBTC15M-26OCT050130-30,0.9870,4.42,no
2026-10-05T05:29:32.995749Z,KXBTC15M-26OCT050130-30,0.9880,1.09,no
2026-10-05T05:29:33.011122Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:33.011122Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:33.011122Z,KXBTC15M-26OCT050130-30,0.9870,178.35,no
2026-10-05T05:29:33.011122Z,KXBTC15M-26OCT050130-30,0.9870,512.00,no
2026-10-05T05:29:33.011122Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:33.011122Z,KXBTC15M-26OCT050130-30,0.9870,158.66,no
2026-10-05T05:29:33.034889Z,KXBTC15M-26OCT050130-30,0.9850,102.67,no
2026-10-05T05:29:33.034889Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:33.034889Z,KXBTC15M-26OCT050130-30,0.9870,111.41,no
2026-10-05T05:29:33.03694Z,KXBTC15M-26OCT050130-30,0.9850,14.49,no
2026-10-05T05:29:33.04898Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:33.04898Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:33.04898Z,KXBTC15M-26OCT050130-30,0.9890,8.96,yes
2026-10-05T05:29:33.04898Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:33.04898Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:33.049297Z,KXBTC15M-26OCT050130-30,0.9890,3.04,yes
2026-10-05T05:29:33.049297Z,KXBTC15M-26OCT050130-30,0.9900,50.78,yes
2026-10-05T05:29:33.065743Z,KXBTC15M-26OCT050130-30,0.9890,1.01,yes
2026-10-05T05:29:33.067857Z,KXBTC15M-26OCT050130-30,0.9890,2.00,yes
2026-10-05T05:29:33.073229Z,KXBTC15M-26OCT050130-30,0.9890,8.47,yes
2026-10-05T05:29:33.079239Z,KXBTC15M-26OCT050130-30,0.9890,3.01,yes
2026-10-05T05:29:33.079239Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:33.079239Z,KXBTC15M-26OCT050130-30,0.9890,5.46,yes
2026-10-05T05:29:33.079239Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:33.079239Z,KXBTC15M-26OCT050130-30,0.9890,0.52,yes
2026-10-05T05:29:33.079239Z,KXBTC15M-26OCT050130-30,0.9900,1.09,yes
2026-10-05T05:29:33.081249Z,KXBTC15M-26OCT050130-30,0.9890,27.31,no
2026-10-05T05:29:33.081249Z,KXBTC15M-26OCT050130-30,0.9890,150.00,no
2026-10-05T05:29:33.104149Z,KXBTC15M-26OCT050130-30,0.9900,0.98,yes
2026-10-05T05:29:33.10495Z,KXBTC15M-26OCT050130-30,0.9880,430.99,no
2026-10-05T05:29:33.10495Z,KXBTC15M-26OCT050130-30,0.9890,0.01,no
2026-10-05T05:29:33.10495Z,KXBTC15M-26OCT050130-30,0.9890,0.01,no
2026-10-05T05:29:33.110422Z,KXBTC15M-26OCT050130-30,0.9880,50.00,no
2026-10-05T05:29:33.137247Z,KXBTC15M-26OCT050130-30,0.9850,128.46,no
2026-10-05T05:29:33.137247Z,KXBTC15M-26OCT050130-30,0.9880,19.01,no
2026-10-05T05:29:33.137247Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:33.137247Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:33.137247Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:33.137247Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:33.137247Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:33.137489Z,KXBTC15M-26OCT050130-30,0.9850,0.41,no
2026-10-05T05:29:33.145799Z,KXBTC15M-26OCT050130-30,0.9850,62.34,no
