time,ticker,yes_price,contracts,taker
2026-10-05T05:29:33.155761Z,KXBTC15M-26OCT050130-30,0.9850,57.43,no
2026-10-05T05:29:33.155761Z,KXBTC15M-26OCT050130-30,0.9860,1.04,no
2026-10-05T05:29:33.156553Z,KXBTC15M-26OCT050130-30,0.9850,5.84,no
2026-10-05T05:29:33.192386Z,KXBTC15M-26OCT050130-30,0.9880,100.50,no
2026-10-05T05:29:33.220704Z,KXBTC15M-26OCT050130-30,0.9880,250.00,no
2026-10-05T05:29:33.221889Z,KXBTC15M-26OCT050130-30,0.9880,2.06,no
2026-10-05T05:29:33.226593Z,KXBTC15M-26OCT050130-30,0.9880,259.03,no
2026-10-05T05:29:33.2304Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:33.2304Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:33.2304Z,KXBTC15M-26OCT050130-30,0.9900,22.45,yes
2026-10-05T05:29:33.2304Z,KXBTC15M-26OCT050130-30,0.9900,9.95,yes
2026-10-05T05:29:33.2304Z,KXBTC15M-26OCT050130-30,0.9900,12.65,yes
2026-10-05T05:29:33.2304Z,KXBTC15M-26OCT050130-30,0.9900,2.91,yes
2026-10-05T05:29:33.2304Z,KXBTC15M-26OCT050130-30,0.9900,5.51,yes
2026-10-05T05:29:33.235031Z,KXBTC15M-26OCT050130-30,0.9890,111.60,no
2026-10-05T05:29:33.235031Z,KXBTC15M-26OCT050130-30,0.9890,150.00,no
2026-10-05T05:29:33.2664Z,KXBTC15M-26OCT050130-30,0.9900,40.32,yes
2026-10-05T05:29:33.2664Z,KXBTC15M-26OCT050130-30,0.9900,763.29,yes
2026-10-05T05:29:33.2664Z,KXBTC15M-26OCT050130-30,0.9900,47.62,yes
2026-10-05T05:29:33.281645Z,KXBTC15M-26OCT050130-30,0.9880,4.10,no
2026-10-05T05:29:33.281645Z,KXBTC15M-26OCT050130-30,0.9890,25.91,no
2026-10-05T05:29:33.281645Z,KXBTC15M-26OCT050130-30,0.9890,1.03,no
2026-10-05T05:29:33.291224Z,KXBTC15M-26OCT050130-30,0.9880,116.94,no
2026-10-05T05:29:33.293342Z,KXBTC15M-26OCT050130-30,0.9880,348.00,no
2026-10-05T05:29:33.299622Z,KXBTC15M-26OCT050130-30,0.9900,9.89,yes
2026-10-05T05:29:33.307151Z,KXBTC15M-26OCT050130-30,0.9880,300.00,no
2026-10-05T05:29:33.31146Z,KXBTC15M-26OCT050130-30,0.9900,595.00,yes
2026-10-05T05:29:33.316527Z,KXBTC15M-26OCT050130-30,0.9880,58.45,no
2026-10-05T05:29:33.316527Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:33.316527Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:33.341326Z,KXBTC15M-26OCT050130-30,0.9870,150.00,no
2026-10-05T05:29:33.387502Z,KXBTC15M-26OCT050130-30,0.9870,19.54,no
2026-10-05T05:29:33.39316Z,KXBTC15M-26OCT050130-30,0.9870,327.10,no
2026-10-05T05:29:33.403388Z,KXBTC15M-26OCT050130-30,0.9850,16.64,no
2026-10-05T05:29:33.403388Z,KXBTC15M-26OCT050130-30,0.9870,11.00,no
2026-10-05T05:29:33.403388Z,KXBTC15M-26OCT050130-30,0.9870,3.36,no
2026-10-05T05:29:33.403388Z,KXBTC15M-26OCT050130-30,0.9860,94.00,no
2026-10-05T05:29:33.406204Z,KXBTC15M-26OCT050130-30,0.9850,1.00,no
2026-10-05T05:29:33.408228Z,KXBTC15M-26OCT050130-30,0.9900,50.00,yes
2026-10-05T05:29:33.408228Z,KXBTC15M-26OCT050130-30,0.9900,1237.75,yes
2026-10-05T05:29:33.408228Z,KXBTC15M-26OCT050130-30,0.9900,100.00,yes
2026-10-05T05:29:33.408228Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:33.408228Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:33.408228Z,KXBTC15M-26OCT050130-30,0.9900,56.71,yes
2026-10-05T05:29:33.412262Z,KXBTC15M-26OCT050130-30,0.9850,46.12,no
2026-10-05T05:29:33.412262Z,KXBTC15M-26OCT050130-30,0.9850,79.88,no
2026-10-05T05:29:33.416984Z,KXBTC15M-26OCT050130-30,0.9900,186.99,yes
2026-10-05T05:29:33.416984Z,KXBTC15M-26OCT050130-30,0.9900,7.29,yes
2026-10-05T05:29:33.438774Z,KXBTC15M-26OCT050130-30,0.9850,39.26,no
2026-10-05T05:29:33.444137Z,KXBTC15M-26OCT050130-30,0.9850,58.47,no
2026-10-05T05:29:33.456495Z,KXBTC15M-26OCT050130-30,0.9900,189.36,yes
2026-10-05T05:29:33.473684Z,KXBTC15M-26OCT050130-30,0.9850,72.50,no
2026-10-05T05:29:33.497827Z,KXBTC15M-26OCT050130-30,0.9850,1.08,no
2026-10-05T05:29:33.555993Z,KXBTC15M-26OCT050130-30,0.9880,75.83,yes
2026-10-05T05:29:33.558505Z,KXBTC15M-26OCT050130-30,0.9880,5.67,yes
2026-10-05T05:29:33.578706Z,KXBTC15M-26OCT050130-30,0.9870,0.02,no
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9900,95.00,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9880,150.00,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9900,2764.65,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9900,50.00,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9880,150.00,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9900,1.00,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9880,68.50,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9900,64.00,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9900,529.75,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9880,150.00,yes
2026-10-05T05:29:33.584632Z,KXBTC15M-26OCT050130-30,0.9890,12.00,yes
2026-10-05T05:29:33.58554Z,KXBTC15M-26OCT050130-30,0.9870,327.10,no
2026-10-05T05:29:33.591221Z,KXBTC15M-26OCT050130-30,0.9870,57.40,no
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9900,50.00,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9890,3141.00,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9920,2.00,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9880,12.00,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9910,120.00,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9920,120.00,yes
2026-10-05T05:29:33.617666Z,KXBTC15M-26OCT050130-30,0.9930,1079.97,yes
2026-10-05T05:29:33.637398Z,KXBTC15M-26OCT050130-30,0.9920,87.98,yes
2026-10-05T05:29:33.637398Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:33.637398Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:33.637398Z,KXBTC15M-26OCT050130-30,0.9920,11.00,yes
2026-10-05T05:29:33.645381Z,KXBTC15M-26OCT050130-30,0.9910,34.29,no
2026-10-05T05:29:33.663281Z,KXBTC15M-26OCT050130-30,0.9910,77.94,no
2026-10-05T05:29:33.688583Z,KXBTC15M-26OCT050130-30,0.9910,77.94,no
2026-10-05T05:29:33.702138Z,KXBTC15M-26OCT050130-30,0.9910,25.00,no
2026-10-05T05:29:33.702447Z,KXBTC15M-26OCT050130-30,0.9910,25.62,no
2026-10-05T05:29:33.70925Z,KXBTC15M-26OCT050130-30,0.9920,1.89,yes
2026-10-05T05:29:33.70925Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:33.70925Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:33.70925Z,KXBTC15M-26OCT050130-30,0.9920,1.00,yes
2026-10-05T05:29:33.710145Z,KXBTC15M-26OCT050130-30,0.9910,223.90,no
2026-10-05T05:29:33.711005Z,KXBTC15M-26OCT050130-30,0.9910,34.00,no
2026-10-05T05:29:33.714734Z,KXBTC15M-26OCT050130-30,0.9910,62.36,no
2026-10-05T05:29:33.718658Z,KXBTC15M-26OCT050130-30,0.9910,70.14,no
2026-10-05T05:29:33.737077Z,KXBTC15M-26OCT050130-30,0.9910,4.99,no
2026-10-05T05:29:33.744144Z,KXBTC15M-26OCT050130-30,0.9920,9.66,yes
2026-10-05T05:29:33.798561Z,KXBTC15M-26OCT050130-30,0.9910,250.00,no
2026-10-05T05:29:33.815928Z,KXBTC15M-26OCT050130-30,0.9910,1.03,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9850,134.57,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9850,512.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9850,82.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9800,64.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9850,512.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9850,47.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9850,142.61,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9820,33.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9800,20.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9870,500.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9800,50.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9910,10.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9800,261.31,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9910,1079.97,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9870,14.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9860,1047.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9910,2253.79,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9820,1047.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9890,1047.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9900,50.00,no
2026-10-05T05:29:33.818098Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:33.822491Z,KXBTC15M-26OCT050130-30,0.9890,24.72,no
2026-10-05T05:29:33.831234Z,KXBTC15M-26OCT050130-30,0.9840,2.09,yes
2026-10-05T05:29:33.831786Z,KXBTC15M-26OCT050130-30,0.9840,3.30,yes
2026-10-05T05:29:33.838516Z,KXBTC15M-26OCT050130-30,0.9840,53.49,yes
2026-10-05T05:29:33.843312Z,KXBTC15M-26OCT050130-30,0.9830,120.00,no
2026-10-05T05:29:33.846077Z,KXBTC15M-26OCT050130-30,0.9840,350.00,yes
2026-10-05T05:29:33.854784Z,KXBTC15M-26OCT050130-30,0.9830,9.99,no
2026-10-05T05:29:33.854784Z,KXBTC15M-26OCT050130-30,0.9830,0.01,no
2026-10-05T05:29:33.861817Z,KXBTC15M-26OCT050130-30,0.9830,10.69,no
2026-10-05T05:29:33.873841Z,KXBTC15M-26OCT050130-30,0.9830,24.82,no
2026-10-05T05:29:33.876833Z,KXBTC15M-26OCT050130-30,0.9840,106.17,yes
2026-10-05T05:29:33.894778Z,KXBTC15M-26OCT050130-30,0.9840,50.00,yes
2026-10-05T05:29:33.924353Z,KXBTC15M-26OCT050130-30,0.9830,53.60,no
2026-10-05T05:29:33.924353Z,KXBTC15M-26OCT050130-30,0.9830,139.50,no
2026-10-05T05:29:33.932221Z,KXBTC15M-26OCT050130-30,0.9840,6.20,yes
2026-10-05T05:29:33.934964Z,KXBTC15M-26OCT050130-30,0.9830,9.99,no
2026-10-05T05:29:33.934964Z,KXBTC15M-26OCT050130-30,0.9830,10.69,no
2026-10-05T05:29:33.934964Z,KXBTC15M-26OCT050130-30,0.9830,24.82,no
2026-10-05T05:29:33.934964Z,KXBTC15M-26OCT050130-30,0.9830,49.65,no
2026-10-05T05:29:33.934964Z,KXBTC15M-26OCT050130-30,0.9830,0.01,no
2026-10-05T05:29:33.934964Z,KXBTC15M-26OCT050130-30,0.9830,66.40,no
2026-10-05T05:29:33.934964Z,KXBTC15M-26OCT050130-30,0.9830,0.01,no
2026-10-05T05:29:33.93871Z,KXBTC15M-26OCT050130-30,0.9840,8.39,yes
2026-10-05T05:29:33.953881Z,KXBTC15M-26OCT050130-30,0.9830,57.00,no
2026-10-05T05:29:33.953881Z,KXBTC15M-26OCT050130-30,0.9830,139.50,no
2026-10-05T05:29:33.953881Z,KXBTC15M-26OCT050130-30,0.9830,0.01,no
2026-10-05T05:29:33.953881Z,KXBTC15M-26OCT050130-30,0.9830,0.01,no
2026-10-05T05:29:33.953881Z,KXBTC15M-26OCT050130-30,0.9820,0.01,no
2026-10-05T05:29:33.953881Z,KXBTC15M-26OCT050130-30,0.9820,96.66,no
2026-10-05T05:29:33.953881Z,KXBTC15M-26OCT050130-30,0.9830,45.50,no
2026-10-05T05:29:33.9674Z,KXBTC15M-26OCT050130-30,0.9820,23.27,no
2026-10-05T05:29:33.9674Z,KXBTC15M-26OCT050130-30,0.9820,0.01,no
2026-10-05T05:29:34.029321Z,KXBTC15M-26OCT050130-30,0.9840,2003.72,yes
2026-10-05T05:29:34.053631Z,KXBTC15M-26OCT050130-30,0.9830,13.00,no
2026-10-05T05:29:34.053631Z,KXBTC15M-26OCT050130-30,0.9830,13.50,no
2026-10-05T05:29:34.053631Z,KXBTC15M-26OCT050130-30,0.9830,0.01,no
2026-10-05T05:29:34.07078Z,KXBTC15M-26OCT050130-30,0.9830,26.92,no
2026-10-05T05:29:34.071792Z,KXBTC15M-26OCT050130-30,0.9900,10.00,yes
2026-10-05T05:29:34.071792Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:34.071792Z,KXBTC15M-26OCT050130-30,0.9900,50.00,yes
2026-10-05T05:29:34.071792Z,KXBTC15M-26OCT050130-30,0.9840,0.01,yes
2026-10-05T05:29:34.071792Z,KXBTC15M-26OCT050130-30,0.9880,1.00,yes
2026-10-05T05:29:34.071792Z,KXBTC15M-26OCT050130-30,0.9880,70.00,yes
2026-10-05T05:29:34.103332Z,KXBTC15M-26OCT050130-30,0.9900,8.98,no
2026-10-05T05:29:34.103332Z,KXBTC15M-26OCT050130-30,0.9900,0.01,no
2026-10-05T05:29:34.103332Z,KXBTC15M-26OCT050130-30,0.9900,0.01,no
2026-10-05T05:29:34.103332Z,KXBTC15M-26OCT050130-30,0.9900,50.00,no
2026-10-05T05:29:34.103332Z,KXBTC15M-26OCT050130-30,0.9900,460.53,no
2026-10-05T05:29:34.114321Z,KXBTC15M-26OCT050130-30,0.9900,305.38,no
2026-10-05T05:29:34.138387Z,KXBTC15M-26OCT050130-30,0.9900,217.85,no
2026-10-05T05:29:34.144306Z,KXBTC15M-26OCT050130-30,0.9900,24.18,no
2026-10-05T05:29:34.153986Z,KXBTC15M-26OCT050130-30,0.9920,251.87,yes
2026-10-05T05:29:34.161231Z,KXBTC15M-26OCT050130-30,0.9920,34.83,yes
2026-10-05T05:29:34.161231Z,KXBTC15M-26OCT050130-30,0.9920,11.00,yes
2026-10-05T05:29:34.161231Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:34.161231Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:34.161231Z,KXBTC15M-26OCT050130-30,0.9930,52.88,yes
2026-10-05T05:29:34.166382Z,KXBTC15M-26OCT050130-30,0.9900,4.83,no
2026-10-05T05:29:34.166896Z,KXBTC15M-26OCT050130-30,0.9900,51.28,no
2026-10-05T05:29:34.168924Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:34.168924Z,KXBTC15M-26OCT050130-30,0.9930,15.94,yes
2026-10-05T05:29:34.174255Z,KXBTC15M-26OCT050130-30,0.9900,150.00,no
2026-10-05T05:29:34.177074Z,KXBTC15M-26OCT050130-30,0.9900,6.11,no
2026-10-05T05:29:34.177095Z,KXBTC15M-26OCT050130-30,0.9900,253.72,no
2026-10-05T05:29:34.189223Z,KXBTC15M-26OCT050130-30,0.9910,8.98,no
2026-10-05T05:29:34.20454Z,KXBTC15M-26OCT050130-30,0.9910,43.90,no
2026-10-05T05:29:34.20454Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:34.20454Z,KXBTC15M-26OCT050130-30,0.9900,0.01,no
2026-10-05T05:29:34.20454Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:34.20454Z,KXBTC15M-26OCT050130-30,0.9900,0.01,no
2026-10-05T05:29:34.20454Z,KXBTC15M-26OCT050130-30,0.9900,25.64,no
2026-10-05T05:29:34.215968Z,KXBTC15M-26OCT050130-30,0.9900,24.36,no
2026-10-05T05:29:34.215968Z,KXBTC15M-26OCT050130-30,0.9870,955.03,no
2026-10-05T05:29:34.215968Z,KXBTC15M-26OCT050130-30,0.9900,107.60,no
2026-10-05T05:29:34.215968Z,KXBTC15M-26OCT050130-30,0.9900,0.01,no
2026-10-05T05:29:34.230511Z,KXBTC15M-26OCT050130-30,0.9880,9.00,yes
2026-10-05T05:29:34.237193Z,KXBTC15M-26OCT050130-30,0.9880,122.00,yes
2026-10-05T05:29:34.263044Z,KXBTC15M-26OCT050130-30,0.9860,110.06,no
2026-10-05T05:29:34.263044Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:34.280616Z,KXBTC15M-26OCT050130-30,0.9860,66.16,no
2026-10-05T05:29:34.303847Z,KXBTC15M-26OCT050130-30,0.9880,20.15,yes
2026-10-05T05:29:34.323371Z,KXBTC15M-26OCT050130-30,0.9860,27.98,no
2026-10-05T05:29:34.323371Z,KXBTC15M-26OCT050130-30,0.9870,15.94,no
2026-10-05T05:29:34.337531Z,KXBTC15M-26OCT050130-30,0.9860,4.95,no
2026-10-05T05:29:34.338393Z,KXBTC15M-26OCT050130-30,0.9860,41.61,no
2026-10-05T05:29:34.338393Z,KXBTC15M-26OCT050130-30,0.9860,6.45,no
2026-10-05T05:29:34.340223Z,KXBTC15M-26OCT050130-30,0.9860,23.11,no
2026-10-05T05:29:34.342403Z,KXBTC15M-26OCT050130-30,0.9880,100.00,yes
2026-10-05T05:29:34.391859Z,KXBTC15M-26OCT050130-30,0.9880,4.00,yes
2026-10-05T05:29:34.3Z,KXBTC15M-26OCT050130-30,0.9860,8.78,no
2026-10-05T05:29:34.3Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:34.3Z,KXBTC15M-26OCT050130-30,0.9860,35.52,no
2026-10-05T05:29:34.445168Z,KXBTC15M-26OCT050130-30,0.9880,1.01,yes
2026-10-05T05:29:34.445488Z,KXBTC15M-26OCT050130-30,0.9880,11.00,yes
2026-10-05T05:29:34.448304Z,KXBTC15M-26OCT050130-30,0.9860,32.19,no
2026-10-05T05:29:34.448304Z,KXBTC15M-26OCT050130-30,0.9860,4.95,no
2026-10-05T05:29:34.448304Z,KXBTC15M-26OCT050130-30,0.9860,44.30,no
2026-10-05T05:29:34.448304Z,KXBTC15M-26OCT050130-30,0.9860,36.60,no
2026-10-05T05:29:34.448304Z,KXBTC15M-26OCT050130-30,0.9860,27.98,no
2026-10-05T05:29:34.448304Z,KXBTC15M-26OCT050130-30,0.9870,11.00,no
2026-10-05T05:29:34.472562Z,KXBTC15M-26OCT050130-30,0.9880,78.18,yes
2026-10-05T05:29:34.491959Z,KXBTC15M-26OCT050130-30,0.9860,38.98,no
2026-10-05T05:29:34.491959Z,KXBTC15M-26OCT050130-30,0.9860,16.06,no
2026-10-05T05:29:34.517576Z,KXBTC15M-26OCT050130-30,0.9880,1006.70,yes
2026-10-05T05:29:34.546798Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:34.546798Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:34.546798Z,KXBTC15M-26OCT050130-30,0.9880,7.03,yes
2026-10-05T05:29:34.560661Z,KXBTC15M-26OCT050130-30,0.9870,185.00,no
2026-10-05T05:29:34.584475Z,KXBTC15M-26OCT050130-30,0.9880,2.97,yes
2026-10-05T05:29:34.584475Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:34.584475Z,KXBTC15M-26OCT050130-30,0.9880,19.17,yes
2026-10-05T05:29:34.584475Z,KXBTC15M-26OCT050130-30,0.9880,0.01,yes
2026-10-05T05:29:34.586368Z,KXBTC15M-26OCT050130-30,0.9880,302.11,yes
2026-10-05T05:29:34.61202Z,KXBTC15M-26OCT050130-30,0.9880,8.36,yes
2026-10-05T05:29:34.631087Z,KXBTC15M-26OCT050130-30,0.9870,0.03,no
2026-10-05T05:29:34.677065Z,KXBTC15M-26OCT050130-30,0.9870,67.38,no
2026-10-05T05:29:34.682032Z,KXBTC15M-26OCT050130-30,0.9870,250.00,no
2026-10-05T05:29:34.692618Z,KXBTC15M-26OCT050130-30,0.9870,592.47,no
2026-10-05T05:29:34.692963Z,KXBTC15M-26OCT050130-30,0.9870,5.90,no
2026-10-05T05:29:34.715975Z,KXBTC15M-26OCT050130-30,0.9870,9.03,no
2026-10-05T05:29:34.722244Z,KXBTC15M-26OCT050130-30,0.9870,30.00,no
2026-10-05T05:29:34.749093Z,KXBTC15M-26OCT050130-30,0.9870,206.89,no
2026-10-05T05:29:34.757542Z,KXBTC15M-26OCT050130-30,0.9870,67.12,no
2026-10-05T05:29:34.757945Z,KXBTC15M-26OCT050130-30,0.9850,1.00,no
2026-10-05T05:29:34.757945Z,KXBTC15M-26OCT050130-30,0.9850,117.76,no
2026-10-05T05:29:34.757945Z,KXBTC15M-26OCT050130-30,0.9860,40.00,no
2026-10-05T05:29:34.757945Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:34.757945Z,KXBTC15M-26OCT050130-30,0.9870,0.01,no
2026-10-05T05:29:34.757945Z,KXBTC15M-26OCT050130-30,0.9870,231.17,no
2026-10-05T05:29:34.757945Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:34.768932Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:34.768932Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:34.768932Z,KXBTC15M-26OCT050130-30,0.9850,11.13,no
2026-10-05T05:29:34.777922Z,KXBTC15M-26OCT050130-30,0.9860,0.54,no
2026-10-05T05:29:34.803703Z,KXBTC15M-26OCT050130-30,0.9860,8.06,no
2026-10-05T05:29:34.811303Z,KXBTC15M-26OCT050130-30,0.9860,10.00,no
2026-10-05T05:29:34.848775Z,KXBTC15M-26OCT050130-30,0.9860,66.03,no
2026-10-05T05:29:34.880941Z,KXBTC15M-26OCT050130-30,0.9860,81.02,no
2026-10-05T05:29:34.884513Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:34.955043Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:34.955043Z,KXBTC15M-26OCT050130-30,0.9860,10.00,no
2026-10-05T05:29:34.955043Z,KXBTC15M-26OCT050130-30,0.9860,8.54,no
2026-10-05T05:29:34.955043Z,KXBTC15M-26OCT050130-30,0.9860,19.35,no
2026-10-05T05:29:34.955043Z,KXBTC15M-26OCT050130-30,0.9860,8.60,no
2026-10-05T05:29:35.008604Z,KXBTC15M-26OCT050130-30,0.9870,2.99,yes
2026-10-05T05:29:35.008604Z,KXBTC15M-26OCT050130-30,0.9870,85.09,yes
2026-10-05T05:29:35.058164Z,KXBTC15M-26OCT050130-30,0.9870,0.98,yes
2026-10-05T05:29:35.058164Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:35.058164Z,KXBTC15M-26OCT050130-30,0.9870,0.01,yes
2026-10-05T05:29:35.061648Z,KXBTC15M-26OCT050130-30,0.9870,91.02,yes
2026-10-05T05:29:35.076977Z,KXBTC15M-26OCT050130-30,0.9890,26.54,yes
2026-10-05T05:29:35.08717Z,KXBTC15M-26OCT050130-30,0.9880,31.66,no
2026-10-05T05:29:35.092369Z,KXBTC15M-26OCT050130-30,0.9880,10.00,no
2026-10-05T05:29:35.10069Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.10069Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.10069Z,KXBTC15M-26OCT050130-30,0.9890,285.76,yes
2026-10-05T05:29:35.10069Z,KXBTC15M-26OCT050130-30,0.9890,12.00,yes
2026-10-05T05:29:35.10069Z,KXBTC15M-26OCT050130-30,0.9900,11.03,yes
2026-10-05T05:29:35.10069Z,KXBTC15M-26OCT050130-30,0.9900,50.00,yes
2026-10-05T05:29:35.15393Z,KXBTC15M-26OCT050130-30,0.9890,5.00,yes
2026-10-05T05:29:35.15393Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.15393Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.15393Z,KXBTC15M-26OCT050130-30,0.9890,110.94,yes
