time,ticker,yes_price,contracts,taker
2026-10-05T05:29:35.199684Z,KXBTC15M-26OCT050130-30,0.9890,151.34,yes
2026-10-05T05:29:35.217075Z,KXBTC15M-26OCT050130-30,0.9880,2.00,no
2026-10-05T05:29:35.224594Z,KXBTC15M-26OCT050130-30,0.9880,66.82,no
2026-10-05T05:29:35.228917Z,KXBTC15M-26OCT050130-30,0.9880,10.00,no
2026-10-05T05:29:35.228917Z,KXBTC15M-26OCT050130-30,0.9880,74.52,no
2026-10-05T05:29:35.228917Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:35.228917Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:35.228917Z,KXBTC15M-26OCT050130-30,0.9880,31.66,no
2026-10-05T05:29:35.228917Z,KXBTC15M-26OCT050130-30,0.9880,217.88,no
2026-10-05T05:29:35.232055Z,KXBTC15M-26OCT050130-30,0.9890,9.00,yes
2026-10-05T05:29:35.232539Z,KXBTC15M-26OCT050130-30,0.9880,66.82,no
2026-10-05T05:29:35.236612Z,KXBTC15M-26OCT050130-30,0.9880,1.40,no
2026-10-05T05:29:35.244119Z,KXBTC15M-26OCT050130-30,0.9890,27.58,yes
2026-10-05T05:29:35.253179Z,KXBTC15M-26OCT050130-30,0.9880,66.22,no
2026-10-05T05:29:35.253179Z,KXBTC15M-26OCT050130-30,0.9880,0.60,no
2026-10-05T05:29:35.261898Z,KXBTC15M-26OCT050130-30,0.9890,161.61,yes
2026-10-05T05:29:35.280656Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:35.280656Z,KXBTC15M-26OCT050130-30,0.9880,56.13,no
2026-10-05T05:29:35.280656Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:35.280656Z,KXBTC15M-26OCT050130-30,0.9880,0.60,no
2026-10-05T05:29:35.292484Z,KXBTC15M-26OCT050130-30,0.9880,60.05,no
2026-10-05T05:29:35.292484Z,KXBTC15M-26OCT050130-30,0.9880,33.55,no
2026-10-05T05:29:35.292484Z,KXBTC15M-26OCT050130-30,0.9880,1.40,no
2026-10-05T05:29:35.301628Z,KXBTC15M-26OCT050130-30,0.9880,33.27,no
2026-10-05T05:29:35.301628Z,KXBTC15M-26OCT050130-30,0.9880,25.35,no
2026-10-05T05:29:35.301628Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:35.301628Z,KXBTC15M-26OCT050130-30,0.9880,56.73,no
2026-10-05T05:29:35.304826Z,KXBTC15M-26OCT050130-30,0.9880,69.65,no
2026-10-05T05:29:35.304826Z,KXBTC15M-26OCT050130-30,0.9870,24.74,no
2026-10-05T05:29:35.304826Z,KXBTC15M-26OCT050130-30,0.9870,14.00,no
2026-10-05T05:29:35.311556Z,KXBTC15M-26OCT050130-30,0.9890,1.95,yes
2026-10-05T05:29:35.314764Z,KXBTC15M-26OCT050130-30,0.9880,15.00,no
2026-10-05T05:29:35.334979Z,KXBTC15M-26OCT050130-30,0.9880,66.82,no
2026-10-05T05:29:35.359224Z,KXBTC15M-26OCT050130-30,0.9890,14.68,yes
2026-10-05T05:29:35.368157Z,KXBTC15M-26OCT050130-30,0.9880,15.00,no
2026-10-05T05:29:35.368157Z,KXBTC15M-26OCT050130-30,0.9880,69.65,no
2026-10-05T05:29:35.368157Z,KXBTC15M-26OCT050130-30,0.9880,15.45,no
2026-10-05T05:29:35.368157Z,KXBTC15M-26OCT050130-30,0.9880,33.53,no
2026-10-05T05:29:35.378535Z,KXBTC15M-26OCT050130-30,0.9880,11.00,no
2026-10-05T05:29:35.378535Z,KXBTC15M-26OCT050130-30,0.9880,51.37,no
2026-10-05T05:29:35.378535Z,KXBTC15M-26OCT050130-30,0.9880,4.45,no
2026-10-05T05:29:35.379482Z,KXBTC15M-26OCT050130-30,0.9880,17.06,no
2026-10-05T05:29:35.387109Z,KXBTC15M-26OCT050130-30,0.9880,66.82,no
2026-10-05T05:29:35.393142Z,KXBTC15M-26OCT050130-30,0.9880,45.30,no
2026-10-05T05:29:35.393142Z,KXBTC15M-26OCT050130-30,0.9880,18.88,no
2026-10-05T05:29:35.396815Z,KXBTC15M-26OCT050130-30,0.9890,10.04,yes
2026-10-05T05:29:35.397918Z,KXBTC15M-26OCT050130-30,0.9880,1.00,no
2026-10-05T05:29:35.416801Z,KXBTC15M-26OCT050130-30,0.9880,13.12,no
2026-10-05T05:29:35.436186Z,KXBTC15M-26OCT050130-30,0.9890,54.21,yes
2026-10-05T05:29:35.463722Z,KXBTC15M-26OCT050130-30,0.9890,183.51,yes
2026-10-05T05:29:35.464133Z,KXBTC15M-26OCT050130-30,0.9880,38.75,no
2026-10-05T05:29:35.464436Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.464436Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.464436Z,KXBTC15M-26OCT050130-30,0.9890,16.69,yes
2026-10-05T05:29:35.464436Z,KXBTC15M-26OCT050130-30,0.9890,75.14,yes
2026-10-05T05:29:35.471755Z,KXBTC15M-26OCT050130-30,0.9890,70.31,yes
2026-10-05T05:29:35.471755Z,KXBTC15M-26OCT050130-30,0.9900,50.00,yes
2026-10-05T05:29:35.495042Z,KXBTC15M-26OCT050130-30,0.9880,0.57,no
2026-10-05T05:29:35.510805Z,KXBTC15M-26OCT050130-30,0.9880,9.44,no
2026-10-05T05:29:35.510805Z,KXBTC15M-26OCT050130-30,0.9880,0.56,no
2026-10-05T05:29:35.512634Z,KXBTC15M-26OCT050130-30,0.9890,10.09,yes
2026-10-05T05:29:35.512634Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.538347Z,KXBTC15M-26OCT050130-30,0.9890,14.10,yes
2026-10-05T05:29:35.538934Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:35.538934Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:35.538934Z,KXBTC15M-26OCT050130-30,0.9860,16.01,no
2026-10-05T05:29:35.55259Z,KXBTC15M-26OCT050130-30,0.9880,0.01,no
2026-10-05T05:29:35.55259Z,KXBTC15M-26OCT050130-30,0.9860,6.99,no
2026-10-05T05:29:35.55259Z,KXBTC15M-26OCT050130-30,0.9860,115.94,no
2026-10-05T05:29:35.554578Z,KXBTC15M-26OCT050130-30,0.9860,65.48,no
2026-10-05T05:29:35.580421Z,KXBTC15M-26OCT050130-30,0.9870,0.15,no
2026-10-05T05:29:35.625514Z,KXBTC15M-26OCT050130-30,0.9890,20.20,yes
2026-10-05T05:29:35.632511Z,KXBTC15M-26OCT050130-30,0.9870,10.00,no
2026-10-05T05:29:35.636074Z,KXBTC15M-26OCT050130-30,0.9870,58.57,no
2026-10-05T05:29:35.638632Z,KXBTC15M-26OCT050130-30,0.9870,19.00,no
2026-10-05T05:29:35.669492Z,KXBTC15M-26OCT050130-30,0.9890,59.37,yes
2026-10-05T05:29:35.670445Z,KXBTC15M-26OCT050130-30,0.9860,65.48,no
2026-10-05T05:29:35.676789Z,KXBTC15M-26OCT050130-30,0.9860,27.57,no
2026-10-05T05:29:35.676789Z,KXBTC15M-26OCT050130-30,0.9860,253.10,no
2026-10-05T05:29:35.687002Z,KXBTC15M-26OCT050130-30,0.9860,26.43,no
2026-10-05T05:29:35.687002Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:35.687002Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:35.687002Z,KXBTC15M-26OCT050130-30,0.9860,0.01,no
2026-10-05T05:29:35.687002Z,KXBTC15M-26OCT050130-30,0.9850,10.55,no
2026-10-05T05:29:35.720743Z,KXBTC15M-26OCT050130-30,0.9860,7.49,no
2026-10-05T05:29:35.720743Z,KXBTC15M-26OCT050130-30,0.9870,3.00,no
2026-10-05T05:29:35.739975Z,KXBTC15M-26OCT050130-30,0.9860,7.00,no
2026-10-05T05:29:35.739975Z,KXBTC15M-26OCT050130-30,0.9860,5.51,no
2026-10-05T05:29:35.739975Z,KXBTC15M-26OCT050130-30,0.9860,7.49,no
2026-10-05T05:29:35.739975Z,KXBTC15M-26OCT050130-30,0.9860,38.00,no
2026-10-05T05:29:35.739975Z,KXBTC15M-26OCT050130-30,0.9850,7.48,no
2026-10-05T05:29:35.747976Z,KXBTC15M-26OCT050130-30,0.9860,13.00,no
2026-10-05T05:29:35.747976Z,KXBTC15M-26OCT050130-30,0.9850,77.82,no
2026-10-05T05:29:35.751928Z,KXBTC15M-26OCT050130-30,0.9890,240.61,yes
2026-10-05T05:29:35.781131Z,KXBTC15M-26OCT050130-30,0.9890,90.93,yes
2026-10-05T05:29:35.801698Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.801698Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.801698Z,KXBTC15M-26OCT050130-30,0.9890,16.59,yes
2026-10-05T05:29:35.802817Z,KXBTC15M-26OCT050130-30,0.9900,4.94,yes
2026-10-05T05:29:35.860508Z,KXBTC15M-26OCT050130-30,0.9860,36.28,no
2026-10-05T05:29:35.871417Z,KXBTC15M-26OCT050130-30,0.9900,45.06,yes
2026-10-05T05:29:35.871417Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:35.871417Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:35.871417Z,KXBTC15M-26OCT050130-30,0.9900,4.41,yes
2026-10-05T05:29:35.905901Z,KXBTC15M-26OCT050130-30,0.9860,1.08,no
2026-10-05T05:29:35.920788Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:35.920788Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:35.920788Z,KXBTC15M-26OCT050130-30,0.9910,5.89,yes
2026-10-05T05:29:35.920788Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.920788Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.929549Z,KXBTC15M-26OCT050130-30,0.9860,45.76,no
2026-10-05T05:29:35.943701Z,KXBTC15M-26OCT050130-30,0.9910,0.12,yes
2026-10-05T05:29:35.943701Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.943701Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:35.943701Z,KXBTC15M-26OCT050130-30,0.9900,0.01,yes
2026-10-05T05:29:35.988812Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.988812Z,KXBTC15M-26OCT050130-30,0.9890,0.01,yes
2026-10-05T05:29:35.993962Z,KXBTC15M-26OCT050130-30,0.9900,13.51,no
2026-10-05T05:29:36.012793Z,KXBTC15M-26OCT050130-30,0.9900,1004.64,no
2026-10-05T05:29:36.014332Z,KXBTC15M-26OCT050130-30,0.9910,79.99,yes
2026-10-05T05:29:36.014332Z,KXBTC15M-26OCT050130-30,0.9910,0.01,yes
2026-10-05T05:29:36.014332Z,KXBTC15M-26OCT050130-30,0.9910,0.01,yes
2026-10-05T05:29:36.014332Z,KXBTC15M-26OCT050130-30,0.9930,120.00,yes
2026-10-05T05:29:36.014332Z,KXBTC15M-26OCT050130-30,0.9930,131.21,yes
2026-10-05T05:29:36.014332Z,KXBTC15M-26OCT050130-30,0.9930,1280.00,yes
2026-10-05T05:29:36.014332Z,KXBTC15M-26OCT050130-30,0.9930,392.50,yes
2026-10-05T05:29:36.018397Z,KXBTC15M-26OCT050130-30,0.9930,100.00,yes
2026-10-05T05:29:36.031317Z,KXBTC15M-26OCT050130-30,0.9910,77.94,no
2026-10-05T05:29:36.037355Z,KXBTC15M-26OCT050130-30,0.9910,71.84,no
2026-10-05T05:29:36.037355Z,KXBTC15M-26OCT050130-30,0.9910,72.06,no
2026-10-05T05:29:36.037724Z,KXBTC15M-26OCT050130-30,0.9930,82.06,yes
2026-10-05T05:29:36.038336Z,KXBTC15M-26OCT050130-30,0.9930,27.64,yes
2026-10-05T05:29:36.05966Z,KXBTC15M-26OCT050130-30,0.9930,391.62,yes
2026-10-05T05:29:36.068734Z,KXBTC15M-26OCT050130-30,0.9930,62.36,yes
2026-10-05T05:29:36.069252Z,KXBTC15M-26OCT050130-30,0.9920,62.25,no
2026-10-05T05:29:36.076492Z,KXBTC15M-26OCT050130-30,0.9930,37.38,yes
2026-10-05T05:29:36.087036Z,KXBTC15M-26OCT050130-30,0.9930,186.44,yes
2026-10-05T05:29:36.087036Z,KXBTC15M-26OCT050130-30,0.9930,696.21,yes
2026-10-05T05:29:36.094676Z,KXBTC15M-26OCT050130-30,0.9930,60.00,yes
2026-10-05T05:29:36.097942Z,KXBTC15M-26OCT050130-30,0.9930,9.59,yes
2026-10-05T05:29:36.109865Z,KXBTC15M-26OCT050130-30,0.9930,151.00,yes
2026-10-05T05:29:36.12383Z,KXBTC15M-26OCT050130-30,0.9930,6.00,yes
2026-10-05T05:29:36.14215Z,KXBTC15M-26OCT050130-30,0.9930,14.00,yes
2026-10-05T05:29:36.146278Z,KXBTC15M-26OCT050130-30,0.9920,3.34,no
2026-10-05T05:29:36.157959Z,KXBTC15M-26OCT050130-30,0.9920,7.91,no
2026-10-05T05:29:36.159168Z,KXBTC15M-26OCT050130-30,0.9920,75.90,no
2026-10-05T05:29:36.159168Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.159168Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.159168Z,KXBTC15M-26OCT050130-30,0.9920,57.71,no
2026-10-05T05:29:36.166131Z,KXBTC15M-26OCT050130-30,0.9920,100.00,no
2026-10-05T05:29:36.166131Z,KXBTC15M-26OCT050130-30,0.9920,316.60,no
2026-10-05T05:29:36.166131Z,KXBTC15M-26OCT050130-30,0.9920,268.44,no
2026-10-05T05:29:36.169502Z,KXBTC15M-26OCT050130-30,0.9920,343.78,no
2026-10-05T05:29:36.169502Z,KXBTC15M-26OCT050130-30,0.9920,27.64,no
2026-10-05T05:29:36.169502Z,KXBTC15M-26OCT050130-30,0.9920,82.06,no
2026-10-05T05:29:36.169502Z,KXBTC15M-26OCT050130-30,0.9920,231.56,no
2026-10-05T05:29:36.176166Z,KXBTC15M-26OCT050130-30,0.9930,1.00,yes
2026-10-05T05:29:36.191322Z,KXBTC15M-26OCT050130-30,0.9930,2.00,yes
2026-10-05T05:29:36.191631Z,KXBTC15M-26OCT050130-30,0.9920,37.38,no
2026-10-05T05:29:36.191631Z,KXBTC15M-26OCT050130-30,0.9920,62.36,no
2026-10-05T05:29:36.191631Z,KXBTC15M-26OCT050130-30,0.9920,24.52,no
2026-10-05T05:29:36.191631Z,KXBTC15M-26OCT050130-30,0.9920,9.37,no
2026-10-05T05:29:36.1916Z,KXBTC15M-26OCT050130-30,0.9920,23.32,no
2026-10-05T05:29:36.203029Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.203029Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.203029Z,KXBTC15M-26OCT050130-30,0.9920,177.07,no
2026-10-05T05:29:36.203029Z,KXBTC15M-26OCT050130-30,0.9900,72.26,no
2026-10-05T05:29:36.210316Z,KXBTC15M-26OCT050130-30,0.9930,6.00,yes
2026-10-05T05:29:36.210918Z,KXBTC15M-26OCT050130-30,0.9920,62.24,no
2026-10-05T05:29:36.210918Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.222217Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.222217Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.222217Z,KXBTC15M-26OCT050130-30,0.9920,150.76,no
2026-10-05T05:29:36.222217Z,KXBTC15M-26OCT050130-30,0.9900,236.02,no
2026-10-05T05:29:36.227258Z,KXBTC15M-26OCT050130-30,0.9930,34.00,yes
2026-10-05T05:29:36.247793Z,KXBTC15M-26OCT050130-30,0.9930,16.00,yes
2026-10-05T05:29:36.254146Z,KXBTC15M-26OCT050130-30,0.9930,1504.20,yes
2026-10-05T05:29:36.254146Z,KXBTC15M-26OCT050130-30,0.9930,853.72,yes
2026-10-05T05:29:36.266583Z,KXBTC15M-26OCT050130-30,0.9930,39.00,yes
2026-10-05T05:29:36.272359Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.272359Z,KXBTC15M-26OCT050130-30,0.9920,1.06,no
2026-10-05T05:29:36.282523Z,KXBTC15M-26OCT050130-30,0.9920,66.25,no
2026-10-05T05:29:36.283273Z,KXBTC15M-26OCT050130-30,0.9930,14.00,yes
2026-10-05T05:29:36.296306Z,KXBTC15M-26OCT050130-30,0.9930,3.80,yes
2026-10-05T05:29:36.296696Z,KXBTC15M-26OCT050130-30,0.9920,52.69,no
2026-10-05T05:29:36.296696Z,KXBTC15M-26OCT050130-30,0.9920,11.97,no
2026-10-05T05:29:36.296696Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.298624Z,KXBTC15M-26OCT050130-30,0.9930,3.00,yes
2026-10-05T05:29:36.315575Z,KXBTC15M-26OCT050130-30,0.9920,8.40,no
2026-10-05T05:29:36.316241Z,KXBTC15M-26OCT050130-30,0.9930,1.00,yes
2026-10-05T05:29:36.336145Z,KXBTC15M-26OCT050130-30,0.9930,31.00,yes
2026-10-05T05:29:36.337595Z,KXBTC15M-26OCT050130-30,0.9920,659.78,no
2026-10-05T05:29:36.344348Z,KXBTC15M-26OCT050130-30,0.9930,21.41,yes
2026-10-05T05:29:36.349392Z,KXBTC15M-26OCT050130-30,0.9920,33.54,no
2026-10-05T05:29:36.352356Z,KXBTC15M-26OCT050130-30,0.9930,1.00,yes
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9920,14.00,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9920,140.03,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9910,17.00,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9910,65.81,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9920,3.00,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9920,3.80,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9920,39.00,no
2026-10-05T05:29:36.353345Z,KXBTC15M-26OCT050130-30,0.9920,1.00,no
2026-10-05T05:29:36.358489Z,KXBTC15M-26OCT050130-30,0.9910,12.53,no
2026-10-05T05:29:36.362101Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:36.362101Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:36.362101Z,KXBTC15M-26OCT050130-30,0.9930,48.28,yes
2026-10-05T05:29:36.362934Z,KXBTC15M-26OCT050130-30,0.9930,200.00,yes
2026-10-05T05:29:36.388004Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:36.388004Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:36.388004Z,KXBTC15M-26OCT050130-30,0.9930,22.45,yes
2026-10-05T05:29:36.393541Z,KXBTC15M-26OCT050130-30,0.9920,133.63,no
2026-10-05T05:29:36.409896Z,KXBTC15M-26OCT050130-30,0.9930,113.32,yes
2026-10-05T05:29:36.409896Z,KXBTC15M-26OCT050130-30,0.9930,41.34,yes
2026-10-05T05:29:36.423702Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.423702Z,KXBTC15M-26OCT050130-30,0.9910,93.49,no
2026-10-05T05:29:36.423702Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.427945Z,KXBTC15M-26OCT050130-30,0.9910,224.03,no
2026-10-05T05:29:36.442728Z,KXBTC15M-26OCT050130-30,0.9930,5.03,yes
2026-10-05T05:29:36.471346Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.471346Z,KXBTC15M-26OCT050130-30,0.9910,0.99,no
2026-10-05T05:29:36.471556Z,KXBTC15M-26OCT050130-30,0.9930,53.12,yes
2026-10-05T05:29:36.477463Z,KXBTC15M-26OCT050130-30,0.9930,676.40,yes
2026-10-05T05:29:36.500124Z,KXBTC15M-26OCT050130-30,0.9910,20.83,no
2026-10-05T05:29:36.500124Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:36.500124Z,KXBTC15M-26OCT050130-30,0.9910,103.15,no
2026-10-05T05:29:36.500124Z,KXBTC15M-26OCT050130-30,0.9910,17.00,no
2026-10-05T05:29:36.500124Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:36.543748Z,KXBTC15M-26OCT050130-30,0.9910,41.91,no
2026-10-05T05:29:36.568663Z,KXBTC15M-26OCT050130-30,0.9910,120.12,no
2026-10-05T05:29:36.579088Z,KXBTC15M-26OCT050130-30,0.9930,6.00,yes
2026-10-05T05:29:36.579088Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.579088Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.58326Z,KXBTC15M-26OCT050130-30,0.9910,1063.82,no
2026-10-05T05:29:36.629721Z,KXBTC15M-26OCT050130-30,0.9910,10.94,no
2026-10-05T05:29:36.629721Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:36.63318Z,KXBTC15M-26OCT050130-30,0.9930,4.93,yes
2026-10-05T05:29:36.657392Z,KXBTC15M-26OCT050130-30,0.9910,6.06,no
2026-10-05T05:29:36.657392Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:36.657392Z,KXBTC15M-26OCT050130-30,0.9910,11.45,no
2026-10-05T05:29:36.696448Z,KXBTC15M-26OCT050130-30,0.9910,0.05,no
2026-10-05T05:29:36.699763Z,KXBTC15M-26OCT050130-30,0.9930,80.00,yes
2026-10-05T05:29:36.699763Z,KXBTC15M-26OCT050130-30,0.9930,6.00,yes
2026-10-05T05:29:36.699763Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.699763Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.699763Z,KXBTC15M-26OCT050130-30,0.9930,4.07,yes
2026-10-05T05:29:36.699763Z,KXBTC15M-26OCT050130-30,0.9930,4.93,yes
2026-10-05T05:29:36.699763Z,KXBTC15M-26OCT050130-30,0.9940,1006.00,yes
2026-10-05T05:29:36.699763Z,KXBTC15M-26OCT050130-30,0.9940,50.00,yes
2026-10-05T05:29:36.707311Z,KXBTC15M-26OCT050130-30,0.9910,23.56,no
2026-10-05T05:29:36.732872Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.732872Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.732872Z,KXBTC15M-26OCT050130-30,0.9930,15.00,yes
2026-10-05T05:29:36.732872Z,KXBTC15M-26OCT050130-30,0.9940,41.20,yes
2026-10-05T05:29:36.742319Z,KXBTC15M-26OCT050130-30,0.9910,109.64,no
2026-10-05T05:29:36.742889Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.742889Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.742889Z,KXBTC15M-26OCT050130-30,0.9930,15.00,yes
2026-10-05T05:29:36.742889Z,KXBTC15M-26OCT050130-30,0.9940,120.00,yes
2026-10-05T05:29:36.742889Z,KXBTC15M-26OCT050130-30,0.9940,182.80,yes
2026-10-05T05:29:36.742889Z,KXBTC15M-26OCT050130-30,0.9940,733.65,yes
2026-10-05T05:29:36.769453Z,KXBTC15M-26OCT050130-30,0.9920,1.03,no
2026-10-05T05:29:36.785454Z,KXBTC15M-26OCT050130-30,0.9920,116.88,no
2026-10-05T05:29:36.795249Z,KXBTC15M-26OCT050130-30,0.9930,15.00,yes
2026-10-05T05:29:36.795249Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.795249Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.795249Z,KXBTC15M-26OCT050130-30,0.9940,104.94,yes
2026-10-05T05:29:36.795256Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.795256Z,KXBTC15M-26OCT050130-30,0.9920,11.51,no
2026-10-05T05:29:36.795256Z,KXBTC15M-26OCT050130-30,0.9920,2.09,no
2026-10-05T05:29:36.795256Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:36.797459Z,KXBTC15M-26OCT050130-30,0.9930,116.88,no
2026-10-05T05:29:36.797485Z,KXBTC15M-26OCT050130-30,0.9940,19.32,yes
2026-10-05T05:29:36.807955Z,KXBTC15M-26OCT050130-30,0.9930,33.12,no
2026-10-05T05:29:36.807955Z,KXBTC15M-26OCT050130-30,0.9930,70.79,no
2026-10-05T05:29:36.818748Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:36.818748Z,KXBTC15M-26OCT050130-30,0.9920,19.19,no
2026-10-05T05:29:36.818748Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:36.82033Z,KXBTC15M-26OCT050130-30,0.9930,1.00,yes
2026-10-05T05:29:36.825357Z,KXBTC15M-26OCT050130-30,0.9920,19.30,no
2026-10-05T05:29:36.825357Z,KXBTC15M-26OCT050130-30,0.9920,73.83,no
2026-10-05T05:29:36.856698Z,KXBTC15M-26OCT050130-30,0.9940,7.88,yes
2026-10-05T05:29:36.865566Z,KXBTC15M-26OCT050130-30,0.9920,24.03,no
2026-10-05T05:29:36.869552Z,KXBTC15M-26OCT050130-30,0.9920,50.94,no
2026-10-05T05:29:36.890733Z,KXBTC15M-26OCT050130-30,0.9930,27.20,no
2026-10-05T05:29:36.890733Z,KXBTC15M-26OCT050130-30,0.9920,284.51,no
