time,ticker,yes_price,contracts,taker
2026-10-05T05:29:36.899058Z,KXBTC15M-26OCT050130-30,0.9930,20.13,yes
2026-10-05T05:29:36.925994Z,KXBTC15M-26OCT050130-30,0.9920,2.47,no
2026-10-05T05:29:36.927287Z,KXBTC15M-26OCT050130-30,0.9920,49.87,no
2026-10-05T05:29:36.927292Z,KXBTC15M-26OCT050130-30,0.9920,12.29,no
2026-10-05T05:29:36.932904Z,KXBTC15M-26OCT050130-30,0.9930,7.23,yes
2026-10-05T05:29:36.932904Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.932904Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.96773Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.96773Z,KXBTC15M-26OCT050130-30,0.9930,5.73,yes
2026-10-05T05:29:36.96773Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.981611Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.981611Z,KXBTC15M-26OCT050130-30,0.9930,15.00,yes
2026-10-05T05:29:36.981611Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:36.981611Z,KXBTC15M-26OCT050130-30,0.9940,414.21,yes
2026-10-05T05:29:36.981611Z,KXBTC15M-26OCT050130-30,0.9940,370.77,yes
2026-10-05T05:29:36.994396Z,KXBTC15M-26OCT050130-30,0.9930,12.05,no
2026-10-05T05:29:36.996232Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:36.996232Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:37.010437Z,KXBTC15M-26OCT050130-30,0.9920,32.21,no
2026-10-05T05:29:37.013067Z,KXBTC15M-26OCT050130-30,0.9920,126.00,no
2026-10-05T05:29:37.045482Z,KXBTC15M-26OCT050130-30,0.9920,77.50,no
2026-10-05T05:29:37.045482Z,KXBTC15M-26OCT050130-30,0.9920,26.41,no
2026-10-05T05:29:37.055479Z,KXBTC15M-26OCT050130-30,0.9920,103.91,no
2026-10-05T05:29:37.064717Z,KXBTC15M-26OCT050130-30,0.9920,518.89,no
2026-10-05T05:29:37.116082Z,KXBTC15M-26OCT050130-30,0.9920,103.91,no
2026-10-05T05:29:37.12607Z,KXBTC15M-26OCT050130-30,0.9920,182.80,no
2026-10-05T05:29:37.12607Z,KXBTC15M-26OCT050130-30,0.9920,252.88,no
2026-10-05T05:29:37.12607Z,KXBTC15M-26OCT050130-30,0.9920,64.28,no
2026-10-05T05:29:37.12607Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:37.12607Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:37.128683Z,KXBTC15M-26OCT050130-30,0.9920,0.71,no
2026-10-05T05:29:37.196144Z,KXBTC15M-26OCT050130-30,0.9920,4.77,no
2026-10-05T05:29:37.196144Z,KXBTC15M-26OCT050130-30,0.9920,39.95,no
2026-10-05T05:29:37.19783Z,KXBTC15M-26OCT050130-30,0.9920,33.97,no
2026-10-05T05:29:37.239957Z,KXBTC15M-26OCT050130-30,0.9920,101.45,no
2026-10-05T05:29:37.239957Z,KXBTC15M-26OCT050130-30,0.9920,2.46,no
2026-10-05T05:29:37.339431Z,KXBTC15M-26OCT050130-30,0.9920,72.94,no
2026-10-05T05:29:37.366997Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:37.366997Z,KXBTC15M-26OCT050130-30,0.9920,376.33,no
2026-10-05T05:29:37.366997Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:37.366997Z,KXBTC15M-26OCT050130-30,0.9920,196.38,no
2026-10-05T05:29:37.383692Z,KXBTC15M-26OCT050130-30,0.9920,37.00,no
2026-10-05T05:29:37.386667Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:37.386667Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:37.386667Z,KXBTC15M-26OCT050130-30,0.9930,15.00,yes
2026-10-05T05:29:37.386667Z,KXBTC15M-26OCT050130-30,0.9940,30.18,yes
2026-10-05T05:29:37.410588Z,KXBTC15M-26OCT050130-30,0.9930,15.00,yes
2026-10-05T05:29:37.410588Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:37.414101Z,KXBTC15M-26OCT050130-30,0.9930,23.35,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9920,48.28,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9920,21.41,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,150.00,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,150.00,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,150.00,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,150.00,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9920,0.88,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,150.00,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,150.00,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9920,1.00,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,150.00,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9930,961.64,no
2026-10-05T05:29:37.418874Z,KXBTC15M-26OCT050130-30,0.9920,110.06,no
2026-10-05T05:29:37.42271Z,KXBTC15M-26OCT050130-30,0.9940,42.53,yes
2026-10-05T05:29:37.434211Z,KXBTC15M-26OCT050130-30,0.9920,5.45,no
2026-10-05T05:29:37.464983Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:37.464983Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:37.464983Z,KXBTC15M-26OCT050130-30,0.9920,84.49,no
2026-10-05T05:29:37.464983Z,KXBTC15M-26OCT050130-30,0.9920,53.45,no
2026-10-05T05:29:37.464983Z,KXBTC15M-26OCT050130-30,0.9920,41.34,no
2026-10-05T05:29:37.464983Z,KXBTC15M-26OCT050130-30,0.9920,13.93,no
2026-10-05T05:29:37.481064Z,KXBTC15M-26OCT050130-30,0.9930,28.57,yes
2026-10-05T05:29:37.491763Z,KXBTC15M-26OCT050130-30,0.9920,10.09,no
2026-10-05T05:29:37.509338Z,KXBTC15M-26OCT050130-30,0.9920,10.69,no
2026-10-05T05:29:37.533811Z,KXBTC15M-26OCT050130-30,0.9920,1.08,no
2026-10-05T05:29:37.540457Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:37.540457Z,KXBTC15M-26OCT050130-30,0.9940,16.00,yes
2026-10-05T05:29:37.540457Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:37.540457Z,KXBTC15M-26OCT050130-30,0.9950,823.62,yes
2026-10-05T05:29:37.540457Z,KXBTC15M-26OCT050130-30,0.9940,836.52,yes
2026-10-05T05:29:37.540457Z,KXBTC15M-26OCT050130-30,0.9940,1280.00,yes
2026-10-05T05:29:37.55141Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:37.55141Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:37.55141Z,KXBTC15M-26OCT050130-30,0.9920,206.77,no
2026-10-05T05:29:37.552966Z,KXBTC15M-26OCT050130-30,0.9950,18.26,yes
2026-10-05T05:29:37.55332Z,KXBTC15M-26OCT050130-30,0.9920,121.00,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9920,30.18,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9930,836.52,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9920,42.53,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9920,971.91,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9930,51.00,no
2026-10-05T05:29:37.597757Z,KXBTC15M-26OCT050130-30,0.9920,136.44,no
2026-10-05T05:29:37.604202Z,KXBTC15M-26OCT050130-30,0.9940,20.00,no
2026-10-05T05:29:37.606244Z,KXBTC15M-26OCT050130-30,0.9940,0.02,no
2026-10-05T05:29:37.607252Z,KXBTC15M-26OCT050130-30,0.9940,11.69,no
2026-10-05T05:29:37.60781Z,KXBTC15M-26OCT050130-30,0.9940,233.77,no
2026-10-05T05:29:37.608979Z,KXBTC15M-26OCT050130-30,0.9940,150.00,no
2026-10-05T05:29:37.611261Z,KXBTC15M-26OCT050130-30,0.9940,2.18,no
2026-10-05T05:29:37.635689Z,KXBTC15M-26OCT050130-30,0.9940,2.34,no
2026-10-05T05:29:37.650931Z,KXBTC15M-26OCT050130-30,0.9940,10.00,no
2026-10-05T05:29:37.673917Z,KXBTC15M-26OCT050130-30,0.9940,5.39,no
2026-10-05T05:29:37.69975Z,KXBTC15M-26OCT050130-30,0.9940,233.77,no
2026-10-05T05:29:37.720354Z,KXBTC15M-26OCT050130-30,0.9920,28.09,no
2026-10-05T05:29:37.720354Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:37.720354Z,KXBTC15M-26OCT050130-30,0.9940,18.26,no
2026-10-05T05:29:37.720354Z,KXBTC15M-26OCT050130-30,0.9940,154.46,no
2026-10-05T05:29:37.720354Z,KXBTC15M-26OCT050130-30,0.9920,66.33,no
2026-10-05T05:29:37.74715Z,KXBTC15M-26OCT050130-30,0.9930,5.03,yes
2026-10-05T05:29:37.805541Z,KXBTC15M-26OCT050130-30,0.9920,0.67,no
2026-10-05T05:29:37.808103Z,KXBTC15M-26OCT050130-30,0.9920,68.85,no
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9940,16.00,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9950,2000.00,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9950,1158.12,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9950,120.00,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9950,164.22,yes
2026-10-05T05:29:37.817007Z,KXBTC15M-26OCT050130-30,0.9950,2000.00,yes
2026-10-05T05:29:37.830869Z,KXBTC15M-26OCT050130-30,0.9920,364.15,no
2026-10-05T05:29:37.830869Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:37.831488Z,KXBTC15M-26OCT050130-30,0.9910,61.99,no
2026-10-05T05:29:37.831488Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:37.848709Z,KXBTC15M-26OCT050130-30,0.9910,17.00,no
2026-10-05T05:29:37.848709Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,150.00,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,0.01,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,0.01,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9920,108.09,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,150.00,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,150.00,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,150.00,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,150.00,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,150.00,yes
2026-10-05T05:29:37.875271Z,KXBTC15M-26OCT050130-30,0.9910,150.00,yes
2026-10-05T05:29:37.881715Z,KXBTC15M-26OCT050130-30,0.9900,424.00,no
2026-10-05T05:29:37.901904Z,KXBTC15M-26OCT050130-30,0.9910,0.01,yes
2026-10-05T05:29:37.901904Z,KXBTC15M-26OCT050130-30,0.9920,8.02,yes
2026-10-05T05:29:37.901904Z,KXBTC15M-26OCT050130-30,0.9910,0.01,yes
2026-10-05T05:29:37.903862Z,KXBTC15M-26OCT050130-30,0.9920,13.08,yes
2026-10-05T05:29:37.911674Z,KXBTC15M-26OCT050130-30,0.9910,66.71,no
2026-10-05T05:29:37.913211Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:37.913211Z,KXBTC15M-26OCT050130-30,0.9910,0.01,no
2026-10-05T05:29:37.913211Z,KXBTC15M-26OCT050130-30,0.9910,17.00,no
2026-10-05T05:29:37.913211Z,KXBTC15M-26OCT050130-30,0.9900,14.31,no
2026-10-05T05:29:37.927626Z,KXBTC15M-26OCT050130-30,0.9900,0.22,no
2026-10-05T05:29:37.958076Z,KXBTC15M-26OCT050130-30,0.9920,17.23,yes
2026-10-05T05:29:37.964892Z,KXBTC15M-26OCT050130-30,0.9920,1005.61,yes
2026-10-05T05:29:38.029498Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:38.029498Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:38.029498Z,KXBTC15M-26OCT050130-30,0.9920,317.45,yes
2026-10-05T05:29:38.029498Z,KXBTC15M-26OCT050130-30,0.9930,64.00,yes
2026-10-05T05:29:38.029498Z,KXBTC15M-26OCT050130-30,0.9950,1562.58,yes
2026-10-05T05:29:38.040834Z,KXBTC15M-26OCT050130-30,0.9920,21.75,no
2026-10-05T05:29:38.045046Z,KXBTC15M-26OCT050130-30,0.9920,57.68,no
2026-10-05T05:29:38.067227Z,KXBTC15M-26OCT050130-30,0.9940,16.00,yes
2026-10-05T05:29:38.067227Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:38.067227Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:38.067227Z,KXBTC15M-26OCT050130-30,0.9950,44.29,yes
2026-10-05T05:29:38.068672Z,KXBTC15M-26OCT050130-30,0.9930,58.44,no
2026-10-05T05:29:38.083127Z,KXBTC15M-26OCT050130-30,0.9930,8.00,no
2026-10-05T05:29:38.112242Z,KXBTC15M-26OCT050130-30,0.9930,117.45,no
2026-10-05T05:29:38.112242Z,KXBTC15M-26OCT050130-30,0.9930,83.56,no
2026-10-05T05:29:38.125001Z,KXBTC15M-26OCT050130-30,0.9940,11.97,yes
2026-10-05T05:29:38.125001Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:38.125001Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:38.134729Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:38.134729Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:38.134729Z,KXBTC15M-26OCT050130-30,0.9920,30.96,no
2026-10-05T05:29:38.134729Z,KXBTC15M-26OCT050130-30,0.9930,120.00,no
2026-10-05T05:29:38.134729Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:38.134729Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:38.167381Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:38.167381Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:38.19292Z,KXBTC15M-26OCT050130-30,0.9920,13.33,no
2026-10-05T05:29:38.19292Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:38.19292Z,KXBTC15M-26OCT050130-30,0.9920,0.01,no
2026-10-05T05:29:38.19292Z,KXBTC15M-26OCT050130-30,0.9910,85.65,no
2026-10-05T05:29:38.232758Z,KXBTC15M-26OCT050130-30,0.9910,198.02,no
2026-10-05T05:29:38.242093Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:38.242093Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:38.242093Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:38.242093Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:38.242093Z,KXBTC15M-26OCT050130-30,0.9930,2.00,yes
2026-10-05T05:29:38.242093Z,KXBTC15M-26OCT050130-30,0.9940,45.42,yes
2026-10-05T05:29:38.243361Z,KXBTC15M-26OCT050130-30,0.9930,0.22,yes
2026-10-05T05:29:38.248167Z,KXBTC15M-26OCT050130-30,0.9920,2.02,yes
2026-10-05T05:29:38.2483Z,KXBTC15M-26OCT050130-30,0.9920,6.06,yes
2026-10-05T05:29:38.249394Z,KXBTC15M-26OCT050130-30,0.9920,2488.57,yes
2026-10-05T05:29:38.261869Z,KXBTC15M-26OCT050130-30,0.9910,25.00,no
2026-10-05T05:29:38.263842Z,KXBTC15M-26OCT050130-30,0.9910,136.53,no
2026-10-05T05:29:38.297821Z,KXBTC15M-26OCT050130-30,0.9910,90.98,no
2026-10-05T05:29:38.324312Z,KXBTC15M-26OCT050130-30,0.9910,68.64,no
2026-10-05T05:29:38.331357Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:38.331357Z,KXBTC15M-26OCT050130-30,0.9920,7.74,yes
2026-10-05T05:29:38.331357Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:38.336997Z,KXBTC15M-26OCT050130-30,0.9910,100.00,no
2026-10-05T05:29:38.418712Z,KXBTC15M-26OCT050130-30,0.9910,93.51,no
2026-10-05T05:29:38.442897Z,KXBTC15M-26OCT050130-30,0.9910,344.48,no
2026-10-05T05:29:38.450913Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:38.450913Z,KXBTC15M-26OCT050130-30,0.9930,6.39,yes
2026-10-05T05:29:38.450913Z,KXBTC15M-26OCT050130-30,0.9920,0.01,yes
2026-10-05T05:29:38.474087Z,KXBTC15M-26OCT050130-30,0.9910,65.60,no
2026-10-05T05:29:38.491765Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:38.491765Z,KXBTC15M-26OCT050130-30,0.9930,0.01,yes
2026-10-05T05:29:38.49864Z,KXBTC15M-26OCT050130-30,0.9930,11.92,no
2026-10-05T05:29:38.508573Z,KXBTC15M-26OCT050130-30,0.9930,207.81,no
2026-10-05T05:29:38.51019Z,KXBTC15M-26OCT050130-30,0.9930,66.79,no
2026-10-05T05:29:38.556594Z,KXBTC15M-26OCT050130-30,0.9930,93.51,no
2026-10-05T05:29:38.574995Z,KXBTC15M-26OCT050130-30,0.9940,10.05,yes
2026-10-05T05:29:38.588317Z,KXBTC15M-26OCT050130-30,0.9930,116.88,no
2026-10-05T05:29:38.62299Z,KXBTC15M-26OCT050130-30,0.9930,5.45,no
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9950,147.37,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9950,14.00,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9950,275.49,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9940,0.01,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9940,70.95,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9960,1800.00,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9960,120.00,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9960,1695.26,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9950,228.91,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9950,1024.00,yes
2026-10-05T05:29:38.630375Z,KXBTC15M-26OCT050130-30,0.9950,11.00,yes
2026-10-05T05:29:38.630587Z,KXBTC15M-26OCT050130-30,0.9930,550.85,no
2026-10-05T05:29:38.660646Z,KXBTC15M-26OCT050130-30,0.9960,3.35,yes
2026-10-05T05:29:38.681551Z,KXBTC15M-26OCT050130-30,0.9950,66.79,no
2026-10-05T05:29:38.704497Z,KXBTC15M-26OCT050130-30,0.9950,50.00,no
2026-10-05T05:29:38.721958Z,KXBTC15M-26OCT050130-30,0.9950,1506.00,no
2026-10-05T05:29:38.734057Z,KXBTC15M-26OCT050130-30,0.9950,10.00,no
2026-10-05T05:29:38.737321Z,KXBTC15M-26OCT050130-30,0.9950,318.86,no
2026-10-05T05:29:38.745145Z,KXBTC15M-26OCT050130-30,0.9950,12.03,no
2026-10-05T05:29:38.761951Z,KXBTC15M-26OCT050130-30,0.9950,103.91,no
2026-10-05T05:29:38.766511Z,KXBTC15M-26OCT050130-30,0.9950,55.75,no
2026-10-05T05:29:38.771197Z,KXBTC15M-26OCT050130-30,0.9950,50.00,no
2026-10-05T05:29:38.780008Z,KXBTC15M-26OCT050130-30,0.9950,550.85,no
2026-10-05T05:29:38.78294Z,KXBTC15M-26OCT050130-30,0.9960,2.31,yes
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9950,120.00,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9940,17.00,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9930,537.45,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9950,416.81,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9950,3.35,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9930,1959.77,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9940,228.91,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9950,1695.26,no
2026-10-05T05:29:38.79687Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:38.809437Z,KXBTC15M-26OCT050130-30,0.9960,99.08,yes
2026-10-05T05:29:38.809437Z,KXBTC15M-26OCT050130-30,0.9960,10.92,yes
2026-10-05T05:29:38.817451Z,KXBTC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:38.841785Z,KXBTC15M-26OCT050130-30,0.9960,16.67,yes
2026-10-05T05:29:38.856436Z,KXBTC15M-26OCT050130-30,0.9960,0.05,yes
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9950,1.00,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9950,2.31,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9930,453.76,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9930,486.55,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9950,99.08,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9950,10.92,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9950,0.05,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9950,16.67,no
2026-10-05T05:29:38.877419Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:38.880318Z,KXBTC15M-26OCT050130-30,0.9930,65.18,no
2026-10-05T05:29:38.885974Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:38.885974Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:38.885974Z,KXBTC15M-26OCT050130-30,0.9930,103.89,no
2026-10-05T05:29:38.903108Z,KXBTC15M-26OCT050130-30,0.9940,8.51,no
2026-10-05T05:29:38.912105Z,KXBTC15M-26OCT050130-30,0.9940,85.22,no
2026-10-05T05:29:38.935727Z,KXBTC15M-26OCT050130-30,0.9960,68.03,yes
2026-10-05T05:29:38.96708Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:38.96708Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:38.96708Z,KXBTC15M-26OCT050130-30,0.9930,51.93,no
2026-10-05T05:29:38.991617Z,KXBTC15M-26OCT050130-30,0.9930,48.20,no
2026-10-05T05:29:38.991617Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:38.991617Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:38.991617Z,KXBTC15M-26OCT050130-30,0.9950,68.03,no
2026-10-05T05:29:38.997832Z,KXBTC15M-26OCT050130-30,0.9930,654.51,no
2026-10-05T05:29:39.006536Z,KXBTC15M-26OCT050130-30,0.9930,2.00,no
2026-10-05T05:29:39.010631Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:39.010631Z,KXBTC15M-26OCT050130-30,0.9930,130.89,no
2026-10-05T05:29:39.014614Z,KXBTC15M-26OCT050130-30,0.9910,102.71,no
