time,ticker,yes_price,contracts,taker
2026-10-05T05:29:39.014614Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:39.014614Z,KXBTC15M-26OCT050130-30,0.9930,289.64,no
2026-10-05T05:29:39.014614Z,KXBTC15M-26OCT050130-30,0.9930,0.01,no
2026-10-05T05:29:39.075488Z,KXBTC15M-26OCT050130-30,0.9940,302.00,no
2026-10-05T05:29:39.075488Z,KXBTC15M-26OCT050130-30,0.9930,248.85,no
2026-10-05T05:29:39.098846Z,KXBTC15M-26OCT050130-30,0.9920,11.99,no
2026-10-05T05:29:39.127651Z,KXBTC15M-26OCT050130-30,0.9950,97.67,yes
2026-10-05T05:29:39.225061Z,KXBTC15M-26OCT050130-30,0.9920,12.00,no
2026-10-05T05:29:39.225061Z,KXBTC15M-26OCT050130-30,0.9920,200.00,no
2026-10-05T05:29:39.225061Z,KXBTC15M-26OCT050130-30,0.9910,251.46,no
2026-10-05T05:29:39.225061Z,KXBTC15M-26OCT050130-30,0.9910,575.57,no
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9950,52.33,yes
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9950,150.00,yes
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9950,150.00,yes
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9950,150.00,yes
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9950,150.00,yes
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9950,14.00,yes
2026-10-05T05:29:39.252281Z,KXBTC15M-26OCT050130-30,0.9960,481.92,yes
2026-10-05T05:29:39.276106Z,KXBTC15M-26OCT050130-30,0.9910,46.00,no
2026-10-05T05:29:39.276106Z,KXBTC15M-26OCT050130-30,0.9910,5.64,no
2026-10-05T05:29:39.308767Z,KXBTC15M-26OCT050130-30,0.9940,131.91,no
2026-10-05T05:29:39.363403Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:39.363403Z,KXBTC15M-26OCT050130-30,0.9950,14.00,yes
2026-10-05T05:29:39.363403Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:39.363968Z,KXBTC15M-26OCT050130-30,0.9950,10.92,no
2026-10-05T05:29:39.380291Z,KXBTC15M-26OCT050130-30,0.9950,189.26,no
2026-10-05T05:29:39.415299Z,KXBTC15M-26OCT050130-30,0.9960,2.05,yes
2026-10-05T05:29:39.422451Z,KXBTC15M-26OCT050130-30,0.9950,65.12,no
2026-10-05T05:29:39.448967Z,KXBTC15M-26OCT050130-30,0.9950,254.13,no
2026-10-05T05:29:39.475477Z,KXBTC15M-26OCT050130-30,0.9960,23.41,yes
2026-10-05T05:29:39.48852Z,KXBTC15M-26OCT050130-30,0.9950,230.71,no
2026-10-05T05:29:39.498788Z,KXBTC15M-26OCT050130-30,0.9960,145.85,yes
2026-10-05T05:29:39.506582Z,KXBTC15M-26OCT050130-30,0.9950,65.47,no
2026-10-05T05:29:39.508733Z,KXBTC15M-26OCT050130-30,0.9950,116.88,no
2026-10-05T05:29:39.515154Z,KXBTC15M-26OCT050130-30,0.9950,132.26,no
2026-10-05T05:29:39.52793Z,KXBTC15M-26OCT050130-30,0.9950,7.02,no
2026-10-05T05:29:39.53249Z,KXBTC15M-26OCT050130-30,0.9950,4.01,no
2026-10-05T05:29:39.536711Z,KXBTC15M-26OCT050130-30,0.9950,3.29,no
2026-10-05T05:29:39.537335Z,KXBTC15M-26OCT050130-30,0.9950,116.88,no
2026-10-05T05:29:39.541407Z,KXBTC15M-26OCT050130-30,0.9950,200.37,no
2026-10-05T05:29:39.551477Z,KXBTC15M-26OCT050130-30,0.9960,280.00,yes
2026-10-05T05:29:39.554029Z,KXBTC15M-26OCT050130-30,0.9960,42.33,yes
2026-10-05T05:29:39.575039Z,KXBTC15M-26OCT050130-30,0.9950,116.88,no
2026-10-05T05:29:39.58295Z,KXBTC15M-26OCT050130-30,0.9950,38.07,no
2026-10-05T05:29:39.595008Z,KXBTC15M-26OCT050130-30,0.9950,15.56,no
2026-10-05T05:29:39.599599Z,KXBTC15M-26OCT050130-30,0.9950,116.88,no
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,54.11,yes
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,1.00,yes
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,13.00,yes
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,512.00,yes
2026-10-05T05:29:39.623614Z,KXBTC15M-26OCT050130-30,0.9960,727.77,yes
2026-10-05T05:29:39.654522Z,KXBTC15M-26OCT050130-30,0.9950,11.69,no
2026-10-05T05:29:39.656666Z,KXBTC15M-26OCT050130-30,0.9950,159.60,no
2026-10-05T05:29:39.659125Z,KXBTC15M-26OCT050130-30,0.9950,199.60,no
2026-10-05T05:29:39.659393Z,KXBTC15M-26OCT050130-30,0.9950,334.61,no
2026-10-05T05:29:39.673574Z,KXBTC15M-26OCT050130-30,0.9950,46.51,no
2026-10-05T05:29:39.710287Z,KXBTC15M-26OCT050130-30,0.9950,14.03,no
2026-10-05T05:29:39.723251Z,KXBTC15M-26OCT050130-30,0.9960,100.46,yes
2026-10-05T05:29:39.723306Z,KXBTC15M-26OCT050130-30,0.9960,42.57,yes
2026-10-05T05:29:39.724118Z,KXBTC15M-26OCT050130-30,0.9950,7.73,no
2026-10-05T05:29:39.755163Z,KXBTC15M-26OCT050130-30,0.9950,58.44,no
2026-10-05T05:29:39.755551Z,KXBTC15M-26OCT050130-30,0.9960,14.62,yes
2026-10-05T05:29:39.75631Z,KXBTC15M-26OCT050130-30,0.9960,9.92,yes
2026-10-05T05:29:39.75948Z,KXBTC15M-26OCT050130-30,0.9950,51.95,no
2026-10-05T05:29:39.763606Z,KXBTC15M-26OCT050130-30,0.9950,186.97,no
2026-10-05T05:29:39.796982Z,KXBTC15M-26OCT050130-30,0.9950,0.68,no
2026-10-05T05:29:39.796982Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:39.796982Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:39.796982Z,KXBTC15M-26OCT050130-30,0.9950,231.14,no
2026-10-05T05:29:39.796982Z,KXBTC15M-26OCT050130-30,0.9950,2.05,no
2026-10-05T05:29:39.803615Z,KXBTC15M-26OCT050130-30,0.9960,100.46,yes
2026-10-05T05:29:39.804022Z,KXBTC15M-26OCT050130-30,0.9950,22.73,no
2026-10-05T05:29:39.804022Z,KXBTC15M-26OCT050130-30,0.9950,145.85,no
2026-10-05T05:29:39.804022Z,KXBTC15M-26OCT050130-30,0.9950,18.39,no
2026-10-05T05:29:39.804637Z,KXBTC15M-26OCT050130-30,0.9950,155.83,no
2026-10-05T05:29:39.821118Z,KXBTC15M-26OCT050130-30,0.9960,2.39,yes
2026-10-05T05:29:39.840269Z,KXBTC15M-26OCT050130-30,0.9960,48.17,yes
2026-10-05T05:29:39.876164Z,KXBTC15M-26OCT050130-30,0.9960,12.32,yes
2026-10-05T05:29:39.884009Z,KXBTC15M-26OCT050130-30,0.9960,35.87,yes
2026-10-05T05:29:39.938996Z,KXBTC15M-26OCT050130-30,0.9950,105.78,no
2026-10-05T05:29:39.938996Z,KXBTC15M-26OCT050130-30,0.9950,38.86,no
2026-10-05T05:29:39.938996Z,KXBTC15M-26OCT050130-30,0.9950,42.33,no
2026-10-05T05:29:39.961314Z,KXBTC15M-26OCT050130-30,0.9950,6.29,no
2026-10-05T05:29:39.969977Z,KXBTC15M-26OCT050130-30,0.9950,91.62,no
2026-10-05T05:29:39.983971Z,KXBTC15M-26OCT050130-30,0.9950,1.83,no
2026-10-05T05:29:39.998909Z,KXBTC15M-26OCT050130-30,0.9950,373.40,no
2026-10-05T05:29:39.998909Z,KXBTC15M-26OCT050130-30,0.9950,726.60,no
2026-10-05T05:29:40.019521Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:40.019521Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:40.019521Z,KXBTC15M-26OCT050130-30,0.9950,1.17,no
2026-10-05T05:29:40.019521Z,KXBTC15M-26OCT050130-30,0.9950,0.64,no
2026-10-05T05:29:40.021715Z,KXBTC15M-26OCT050130-30,0.9960,200.00,yes
2026-10-05T05:29:40.044797Z,KXBTC15M-26OCT050130-30,0.9940,6.80,no
2026-10-05T05:29:40.044797Z,KXBTC15M-26OCT050130-30,0.9950,2.36,no
2026-10-05T05:29:40.050932Z,KXBTC15M-26OCT050130-30,0.9940,48.24,no
2026-10-05T05:29:40.056747Z,KXBTC15M-26OCT050130-30,0.9940,3.52,no
2026-10-05T05:29:40.065963Z,KXBTC15M-26OCT050130-30,0.9950,14.00,yes
2026-10-05T05:29:40.065963Z,KXBTC15M-26OCT050130-30,0.9960,1285.99,yes
2026-10-05T05:29:40.065963Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:40.065963Z,KXBTC15M-26OCT050130-30,0.9950,150.00,yes
2026-10-05T05:29:40.065963Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:40.065963Z,KXBTC15M-26OCT050130-30,0.9950,150.00,yes
2026-10-05T05:29:40.065963Z,KXBTC15M-26OCT050130-30,0.9950,150.00,yes
2026-10-05T05:29:40.075137Z,KXBTC15M-26OCT050130-30,0.9950,14.00,yes
2026-10-05T05:29:40.075137Z,KXBTC15M-26OCT050130-30,0.9960,6.00,yes
2026-10-05T05:29:40.082221Z,KXBTC15M-26OCT050130-30,0.9940,69.76,no
2026-10-05T05:29:40.099446Z,KXBTC15M-26OCT050130-30,0.9960,63.23,yes
2026-10-05T05:29:40.145233Z,KXBTC15M-26OCT050130-30,0.9960,0.99,yes
2026-10-05T05:29:40.151486Z,KXBTC15M-26OCT050130-30,0.9960,5.55,yes
2026-10-05T05:29:40.151597Z,KXBTC15M-26OCT050130-30,0.9960,0.02,yes
2026-10-05T05:29:40.1775Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:40.1775Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:40.1775Z,KXBTC15M-26OCT050130-30,0.9960,15.00,yes
2026-10-05T05:29:40.1775Z,KXBTC15M-26OCT050130-30,0.9970,0.45,yes
2026-10-05T05:29:40.195874Z,KXBTC15M-26OCT050130-30,0.9960,186.97,no
2026-10-05T05:29:40.252069Z,KXBTC15M-26OCT050130-30,0.9960,186.97,no
2026-10-05T05:29:40.268196Z,KXBTC15M-26OCT050130-30,0.9960,112.84,no
2026-10-05T05:29:40.284358Z,KXBTC15M-26OCT050130-30,0.9960,40.74,no
2026-10-05T05:29:40.325672Z,KXBTC15M-26OCT050130-30,0.9960,52.35,no
2026-10-05T05:29:40.33598Z,KXBTC15M-26OCT050130-30,0.9970,64.72,yes
2026-10-05T05:29:40.338908Z,KXBTC15M-26OCT050130-30,0.9970,113.11,yes
2026-10-05T05:29:40.3431Z,KXBTC15M-26OCT050130-30,0.9970,35.76,yes
2026-10-05T05:29:40.352958Z,KXBTC15M-26OCT050130-30,0.9960,311.88,no
2026-10-05T05:29:40.353459Z,KXBTC15M-26OCT050130-30,0.9960,93.49,no
2026-10-05T05:29:40.373038Z,KXBTC15M-26OCT050130-30,0.9970,15.47,yes
2026-10-05T05:29:40.395469Z,KXBTC15M-26OCT050130-30,0.9960,93.49,no
2026-10-05T05:29:40.398489Z,KXBTC15M-26OCT050130-30,0.9960,155.83,no
2026-10-05T05:29:40.401054Z,KXBTC15M-26OCT050130-30,0.9960,37.37,no
2026-10-05T05:29:40.401054Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:40.401054Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:40.411772Z,KXBTC15M-26OCT050130-30,0.9960,6.67,no
2026-10-05T05:29:40.422982Z,KXBTC15M-26OCT050130-30,0.9940,191.49,no
2026-10-05T05:29:40.422982Z,KXBTC15M-26OCT050130-30,0.9960,15.00,no
2026-10-05T05:29:40.422982Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:40.422982Z,KXBTC15M-26OCT050130-30,0.9960,10.96,no
2026-10-05T05:29:40.422982Z,KXBTC15M-26OCT050130-30,0.9960,149.00,no
2026-10-05T05:29:40.422982Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:40.42673Z,KXBTC15M-26OCT050130-30,0.9940,30.20,no
2026-10-05T05:29:40.42673Z,KXBTC15M-26OCT050130-30,0.9940,58.00,no
2026-10-05T05:29:40.42673Z,KXBTC15M-26OCT050130-30,0.9930,280.27,no
2026-10-05T05:29:40.465719Z,KXBTC15M-26OCT050130-30,0.9930,1.65,no
2026-10-05T05:29:40.465719Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:40.474233Z,KXBTC15M-26OCT050130-30,0.9930,161.15,no
2026-10-05T05:29:40.535487Z,KXBTC15M-26OCT050130-30,0.9960,18.59,yes
2026-10-05T05:29:40.633805Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:40.633805Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:40.633805Z,KXBTC15M-26OCT050130-30,0.9960,2.41,yes
2026-10-05T05:29:40.686832Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:40.686832Z,KXBTC15M-26OCT050130-30,0.9960,15.00,yes
2026-10-05T05:29:40.686832Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:40.686832Z,KXBTC15M-26OCT050130-30,0.9960,258.52,yes
2026-10-05T05:29:40.686832Z,KXBTC15M-26OCT050130-30,0.9970,566.56,yes
2026-10-05T05:29:40.686832Z,KXBTC15M-26OCT050130-30,0.9970,1165.49,yes
2026-10-05T05:29:40.698288Z,KXBTC15M-26OCT050130-30,0.9960,15.00,yes
2026-10-05T05:29:40.699289Z,KXBTC15M-26OCT050130-30,0.9970,668.29,yes
2026-10-05T05:29:40.73153Z,KXBTC15M-26OCT050130-30,0.9960,36.66,no
2026-10-05T05:29:40.749424Z,KXBTC15M-26OCT050130-30,0.9960,23.37,no
2026-10-05T05:29:40.750051Z,KXBTC15M-26OCT050130-30,0.9970,3.00,yes
2026-10-05T05:29:40.781568Z,KXBTC15M-26OCT050130-30,0.9960,467.42,no
2026-10-05T05:29:40.801284Z,KXBTC15M-26OCT050130-30,0.9970,88.09,yes
2026-10-05T05:29:40.824782Z,KXBTC15M-26OCT050130-30,0.9960,101.46,no
2026-10-05T05:29:40.853031Z,KXBTC15M-26OCT050130-30,0.9970,5.01,yes
2026-10-05T05:29:40.871924Z,KXBTC15M-26OCT050130-30,0.9960,232.65,no
2026-10-05T05:29:40.871924Z,KXBTC15M-26OCT050130-30,0.9960,137.09,no
2026-10-05T05:29:40.871924Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:40.871924Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:40.876413Z,KXBTC15M-26OCT050130-30,0.9970,367.78,yes
2026-10-05T05:29:40.890421Z,KXBTC15M-26OCT050130-30,0.9970,958.25,yes
2026-10-05T05:29:40.890421Z,KXBTC15M-26OCT050130-30,0.9970,120.00,yes
2026-10-05T05:29:40.890421Z,KXBTC15M-26OCT050130-30,0.9970,101.27,yes
2026-10-05T05:29:40.896593Z,KXBTC15M-26OCT050130-30,0.9960,11.15,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9960,3.00,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9960,367.78,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9960,88.09,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9960,424.49,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9950,379.00,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9940,55.00,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9930,227.38,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9960,5.01,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9960,120.00,no
2026-10-05T05:29:40.901787Z,KXBTC15M-26OCT050130-30,0.9950,566.56,no
2026-10-05T05:29:40.916217Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:40.916217Z,KXBTC15M-26OCT050130-30,0.9920,135.58,no
2026-10-05T05:29:40.922394Z,KXBTC15M-26OCT050130-30,0.9910,1.03,no
2026-10-05T05:29:40.924441Z,KXBTC15M-26OCT050130-30,0.9910,5.04,no
2026-10-05T05:29:40.928454Z,KXBTC15M-26OCT050130-30,0.9950,77.95,yes
2026-10-05T05:29:40.945231Z,KXBTC15M-26OCT050130-30,0.9950,72.05,yes
2026-10-05T05:29:40.945231Z,KXBTC15M-26OCT050130-30,0.9950,85.06,yes
2026-10-05T05:29:40.947385Z,KXBTC15M-26OCT050130-30,0.9950,64.94,yes
2026-10-05T05:29:40.947385Z,KXBTC15M-26OCT050130-30,0.9950,44.17,yes
2026-10-05T05:29:40.947385Z,KXBTC15M-26OCT050130-30,0.9950,150.00,yes
2026-10-05T05:29:40.974448Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:40.974448Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:40.974448Z,KXBTC15M-26OCT050130-30,0.9960,15.00,yes
2026-10-05T05:29:40.974448Z,KXBTC15M-26OCT050130-30,0.9950,105.83,yes
2026-10-05T05:29:40.974448Z,KXBTC15M-26OCT050130-30,0.9970,841.75,yes
2026-10-05T05:29:40.974448Z,KXBTC15M-26OCT050130-30,0.9970,812.34,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9960,15.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,166.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,18.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,2.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,2500.00,yes
2026-10-05T05:29:41.03949Z,KXBTC15M-26OCT050130-30,0.9970,987.66,yes
2026-10-05T05:29:41.045883Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:41.045883Z,KXBTC15M-26OCT050130-30,0.9980,10.01,yes
2026-10-05T05:29:41.089887Z,KXBTC15M-26OCT050130-30,0.9950,26.03,no
2026-10-05T05:29:41.089887Z,KXBTC15M-26OCT050130-30,0.9950,101.27,no
2026-10-05T05:29:41.090085Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:41.090085Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:41.090085Z,KXBTC15M-26OCT050130-30,0.9970,16.00,yes
2026-10-05T05:29:41.090085Z,KXBTC15M-26OCT050130-30,0.9980,38.74,yes
2026-10-05T05:29:41.100467Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.100467Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:41.100467Z,KXBTC15M-26OCT050130-30,0.9980,130.02,yes
2026-10-05T05:29:41.100467Z,KXBTC15M-26OCT050130-30,0.9980,1000.00,yes
2026-10-05T05:29:41.100467Z,KXBTC15M-26OCT050130-30,0.9980,951.25,yes
2026-10-05T05:29:41.100467Z,KXBTC15M-26OCT050130-30,0.9980,120.00,yes
2026-10-05T05:29:41.10532Z,KXBTC15M-26OCT050130-30,0.9950,1.08,no
2026-10-05T05:29:41.113293Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.113293Z,KXBTC15M-26OCT050130-30,0.9950,812.34,no
2026-10-05T05:29:41.113293Z,KXBTC15M-26OCT050130-30,0.9950,814.64,no
2026-10-05T05:29:41.113293Z,KXBTC15M-26OCT050130-30,0.9950,293.78,no
2026-10-05T05:29:41.113293Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.144419Z,KXBTC15M-26OCT050130-30,0.9950,24.12,no
2026-10-05T05:29:41.144659Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:41.144659Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:41.144659Z,KXBTC15M-26OCT050130-30,0.9970,16.00,yes
2026-10-05T05:29:41.144659Z,KXBTC15M-26OCT050130-30,0.9980,52.54,yes
2026-10-05T05:29:41.183979Z,KXBTC15M-26OCT050130-30,0.9950,118.89,no
2026-10-05T05:29:41.18826Z,KXBTC15M-26OCT050130-30,0.9950,71.00,no
2026-10-05T05:29:41.204489Z,KXBTC15M-26OCT050130-30,0.9960,40.23,no
2026-10-05T05:29:41.208799Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.208799Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.208799Z,KXBTC15M-26OCT050130-30,0.9970,16.00,yes
2026-10-05T05:29:41.229513Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.229513Z,KXBTC15M-26OCT050130-30,0.9970,16.00,yes
2026-10-05T05:29:41.229513Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.229513Z,KXBTC15M-26OCT050130-30,0.9980,16.93,yes
2026-10-05T05:29:41.237715Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.237715Z,KXBTC15M-26OCT050130-30,0.9980,31.66,yes
2026-10-05T05:29:41.254811Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.254811Z,KXBTC15M-26OCT050130-30,0.9960,22.40,no
2026-10-05T05:29:41.254811Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.254811Z,KXBTC15M-26OCT050130-30,0.9960,12.31,no
2026-10-05T05:29:41.284619Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.284619Z,KXBTC15M-26OCT050130-30,0.9950,9.62,no
2026-10-05T05:29:41.284619Z,KXBTC15M-26OCT050130-30,0.9960,97.60,no
2026-10-05T05:29:41.284619Z,KXBTC15M-26OCT050130-30,0.9960,31.66,no
2026-10-05T05:29:41.284619Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.284619Z,KXBTC15M-26OCT050130-30,0.9960,16.93,no
2026-10-05T05:29:41.299829Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.299829Z,KXBTC15M-26OCT050130-30,0.9970,12.02,yes
2026-10-05T05:29:41.314576Z,KXBTC15M-26OCT050130-30,0.9950,470.25,no
2026-10-05T05:29:41.314576Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.314576Z,KXBTC15M-26OCT050130-30,0.9950,368.96,no
2026-10-05T05:29:41.314576Z,KXBTC15M-26OCT050130-30,0.9950,130.02,no
2026-10-05T05:29:41.314576Z,KXBTC15M-26OCT050130-30,0.9950,10.01,no
2026-10-05T05:29:41.314576Z,KXBTC15M-26OCT050130-30,0.9950,38.74,no
2026-10-05T05:29:41.314576Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.357733Z,KXBTC15M-26OCT050130-30,0.9950,225.00,no
2026-10-05T05:29:41.37788Z,KXBTC15M-26OCT050130-30,0.9950,69.21,no
2026-10-05T05:29:41.406244Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.406244Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.406244Z,KXBTC15M-26OCT050130-30,0.9970,3.98,yes
2026-10-05T05:29:41.406244Z,KXBTC15M-26OCT050130-30,0.9970,12.02,yes
2026-10-05T05:29:41.406244Z,KXBTC15M-26OCT050130-30,0.9980,304.54,yes
2026-10-05T05:29:41.422661Z,KXBTC15M-26OCT050130-30,0.9950,50.00,no
2026-10-05T05:29:41.434028Z,KXBTC15M-26OCT050130-30,0.9960,127.32,no
2026-10-05T05:29:41.469145Z,KXBTC15M-26OCT050130-30,0.9960,38.00,no
2026-10-05T05:29:41.478617Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.478617Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.478617Z,KXBTC15M-26OCT050130-30,0.9950,286.83,no
2026-10-05T05:29:41.478617Z,KXBTC15M-26OCT050130-30,0.9950,269.93,no
