time,ticker,yes_price,contracts,taker
2026-10-05T05:29:41.478617Z,KXBTC15M-26OCT050130-30,0.9960,139.22,no
2026-10-05T05:29:41.49895Z,KXBTC15M-26OCT050130-30,0.9950,99.00,no
2026-10-05T05:29:41.509833Z,KXBTC15M-26OCT050130-30,0.9950,72.00,no
2026-10-05T05:29:41.552779Z,KXBTC15M-26OCT050130-30,0.9950,150.00,no
2026-10-05T05:29:41.589387Z,KXBTC15M-26OCT050130-30,0.9950,44.54,no
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9970,16.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,2217.99,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,2250.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,26.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,3.00,yes
2026-10-05T05:29:41.601475Z,KXBTC15M-26OCT050130-30,0.9980,464.31,yes
2026-10-05T05:29:41.647323Z,KXBTC15M-26OCT050130-30,0.9960,105.00,no
2026-10-05T05:29:41.653475Z,KXBTC15M-26OCT050130-30,0.9960,10.10,no
2026-10-05T05:29:41.669056Z,KXBTC15M-26OCT050130-30,0.9960,57.27,no
2026-10-05T05:29:41.674454Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.674454Z,KXBTC15M-26OCT050130-30,0.9970,0.28,yes
2026-10-05T05:29:41.674454Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.677014Z,KXBTC15M-26OCT050130-30,0.9960,47.46,no
2026-10-05T05:29:41.689897Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.689897Z,KXBTC15M-26OCT050130-30,0.9950,5.50,no
2026-10-05T05:29:41.689897Z,KXBTC15M-26OCT050130-30,0.9960,244.48,no
2026-10-05T05:29:41.689897Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.720806Z,KXBTC15M-26OCT050130-30,0.9950,106.53,no
2026-10-05T05:29:41.720806Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.720806Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:41.720806Z,KXBTC15M-26OCT050130-30,0.9950,310.28,no
2026-10-05T05:29:41.720806Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.720806Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.726518Z,KXBTC15M-26OCT050130-30,0.9950,2.01,no
2026-10-05T05:29:41.758433Z,KXBTC15M-26OCT050130-30,0.9950,439.30,no
2026-10-05T05:29:41.776365Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.776365Z,KXBTC15M-26OCT050130-30,0.9950,499.16,no
2026-10-05T05:29:41.776365Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.776365Z,KXBTC15M-26OCT050130-30,0.9940,348.97,no
2026-10-05T05:29:41.780189Z,KXBTC15M-26OCT050130-30,0.9970,4.99,yes
2026-10-05T05:29:41.780189Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.780189Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.808416Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.808416Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.808416Z,KXBTC15M-26OCT050130-30,0.9970,1.27,yes
2026-10-05T05:29:41.810025Z,KXBTC15M-26OCT050130-30,0.9970,14.73,yes
2026-10-05T05:29:41.810025Z,KXBTC15M-26OCT050130-30,0.9980,90.47,yes
2026-10-05T05:29:41.821077Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.821077Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:41.821077Z,KXBTC15M-26OCT050130-30,0.9940,594.43,no
2026-10-05T05:29:41.832194Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.832194Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:41.832194Z,KXBTC15M-26OCT050130-30,0.9950,0.01,yes
2026-10-05T05:29:41.832194Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:41.832194Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:41.832194Z,KXBTC15M-26OCT050130-30,0.9980,17.00,yes
2026-10-05T05:29:41.832194Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:41.832194Z,KXBTC15M-26OCT050130-30,0.9990,95.51,yes
2026-10-05T05:29:41.876118Z,KXBTC15M-26OCT050130-30,0.9950,150.00,no
2026-10-05T05:29:41.876118Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:41.876118Z,KXBTC15M-26OCT050130-30,0.9940,78.00,no
2026-10-05T05:29:41.876118Z,KXBTC15M-26OCT050130-30,0.9950,95.51,no
2026-10-05T05:29:41.876118Z,KXBTC15M-26OCT050130-30,0.9940,47.24,no
2026-10-05T05:29:41.876118Z,KXBTC15M-26OCT050130-30,0.9940,14.85,no
2026-10-05T05:29:41.914177Z,KXBTC15M-26OCT050130-30,0.9980,7.23,yes
2026-10-05T05:29:41.914177Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:41.914177Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:41.92686Z,KXBTC15M-26OCT050130-30,0.9980,9.62,yes
2026-10-05T05:29:41.927079Z,KXBTC15M-26OCT050130-30,0.9980,0.15,yes
2026-10-05T05:29:41.927079Z,KXBTC15M-26OCT050130-30,0.9980,13.45,yes
2026-10-05T05:29:41.933564Z,KXBTC15M-26OCT050130-30,0.9980,0.44,yes
2026-10-05T05:29:41.937225Z,KXBTC15M-26OCT050130-30,0.9950,41.13,no
2026-10-05T05:29:42.054749Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.054749Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.054749Z,KXBTC15M-26OCT050130-30,0.9940,20.13,no
2026-10-05T05:29:42.056198Z,KXBTC15M-26OCT050130-30,0.9980,7.23,yes
2026-10-05T05:29:42.056198Z,KXBTC15M-26OCT050130-30,0.9980,9.77,yes
2026-10-05T05:29:42.056198Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.056198Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.056198Z,KXBTC15M-26OCT050130-30,0.9980,3.03,yes
2026-10-05T05:29:42.056198Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.06552Z,KXBTC15M-26OCT050130-30,0.9980,6.97,yes
2026-10-05T05:29:42.06552Z,KXBTC15M-26OCT050130-30,0.9980,17.00,yes
2026-10-05T05:29:42.06552Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.06552Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.06552Z,KXBTC15M-26OCT050130-30,0.9980,94.00,yes
2026-10-05T05:29:42.06552Z,KXBTC15M-26OCT050130-30,0.9990,284.04,yes
2026-10-05T05:29:42.074908Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:42.074908Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:42.074908Z,KXBTC15M-26OCT050130-30,0.9940,10.23,no
2026-10-05T05:29:42.177881Z,KXBTC15M-26OCT050130-30,0.9950,21.83,no
2026-10-05T05:29:42.177881Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.177881Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.187342Z,KXBTC15M-26OCT050130-30,0.9950,185.13,no
2026-10-05T05:29:42.201178Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.201178Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.201178Z,KXBTC15M-26OCT050130-30,0.9980,17.00,yes
2026-10-05T05:29:42.201178Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.201178Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.201178Z,KXBTC15M-26OCT050130-30,0.9990,164.28,yes
2026-10-05T05:29:42.21012Z,KXBTC15M-26OCT050130-30,0.9950,49.49,no
2026-10-05T05:29:42.216219Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.216219Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.216219Z,KXBTC15M-26OCT050130-30,0.9980,17.00,yes
2026-10-05T05:29:42.216219Z,KXBTC15M-26OCT050130-30,0.9990,69.03,yes
2026-10-05T05:29:42.23416Z,KXBTC15M-26OCT050130-30,0.9950,2.62,no
2026-10-05T05:29:42.23416Z,KXBTC15M-26OCT050130-30,0.9950,8.29,no
2026-10-05T05:29:42.23416Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.23416Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.247172Z,KXBTC15M-26OCT050130-30,0.9950,0.02,no
2026-10-05T05:29:42.253542Z,KXBTC15M-26OCT050130-30,0.9950,20.96,no
2026-10-05T05:29:42.298098Z,KXBTC15M-26OCT050130-30,0.9950,132.26,no
2026-10-05T05:29:42.307858Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.307858Z,KXBTC15M-26OCT050130-30,0.9950,8.42,no
2026-10-05T05:29:42.307858Z,KXBTC15M-26OCT050130-30,0.9950,69.03,no
2026-10-05T05:29:42.307858Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.307858Z,KXBTC15M-26OCT050130-30,0.9940,76.81,no
2026-10-05T05:29:42.468045Z,KXBTC15M-26OCT050130-30,0.9980,2.32,yes
2026-10-05T05:29:42.468045Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.47241Z,KXBTC15M-26OCT050130-30,0.9960,11.66,no
2026-10-05T05:29:42.530178Z,KXBTC15M-26OCT050130-30,0.9960,28.14,no
2026-10-05T05:29:42.530178Z,KXBTC15M-26OCT050130-30,0.9960,155.34,no
2026-10-05T05:29:42.530178Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:42.530178Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:42.534556Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.534556Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.534556Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.534556Z,KXBTC15M-26OCT050130-30,0.9980,14.68,yes
2026-10-05T05:29:42.534556Z,KXBTC15M-26OCT050130-30,0.9980,2.32,yes
2026-10-05T05:29:42.534556Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.534556Z,KXBTC15M-26OCT050130-30,0.9990,355.43,yes
2026-10-05T05:29:42.624356Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.624356Z,KXBTC15M-26OCT050130-30,0.9980,17.00,yes
2026-10-05T05:29:42.624356Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.624356Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.624356Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.624356Z,KXBTC15M-26OCT050130-30,0.9990,2.40,yes
2026-10-05T05:29:42.628283Z,KXBTC15M-26OCT050130-30,0.9990,15.75,yes
2026-10-05T05:29:42.680185Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.680185Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.680185Z,KXBTC15M-26OCT050130-30,0.9980,17.00,yes
2026-10-05T05:29:42.680185Z,KXBTC15M-26OCT050130-30,0.9990,85.49,yes
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9950,19.00,no
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9950,51.00,no
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9940,38.42,no
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9960,57.86,no
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:42.715614Z,KXBTC15M-26OCT050130-30,0.9970,10.00,no
2026-10-05T05:29:42.728343Z,KXBTC15M-26OCT050130-30,0.9950,19.00,no
2026-10-05T05:29:42.728343Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.728343Z,KXBTC15M-26OCT050130-30,0.9950,64.00,no
2026-10-05T05:29:42.728343Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.728343Z,KXBTC15M-26OCT050130-30,0.9950,64.00,no
2026-10-05T05:29:42.738567Z,KXBTC15M-26OCT050130-30,0.9980,10.09,yes
2026-10-05T05:29:42.738567Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.738567Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.771709Z,KXBTC15M-26OCT050130-30,0.9940,22.97,no
2026-10-05T05:29:42.771709Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.771709Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.771709Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:42.771709Z,KXBTC15M-26OCT050130-30,0.9950,19.00,no
2026-10-05T05:29:42.840808Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.840808Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.840808Z,KXBTC15M-26OCT050130-30,0.9970,1.30,no
2026-10-05T05:29:42.850583Z,KXBTC15M-26OCT050130-30,0.9970,4.94,no
2026-10-05T05:29:42.850744Z,KXBTC15M-26OCT050130-30,0.9970,17.18,no
2026-10-05T05:29:42.850744Z,KXBTC15M-26OCT050130-30,0.9970,3.76,no
2026-10-05T05:29:42.855755Z,KXBTC15M-26OCT050130-30,0.9970,85.30,no
2026-10-05T05:29:42.889049Z,KXBTC15M-26OCT050130-30,0.9970,163.21,no
2026-10-05T05:29:42.890977Z,KXBTC15M-26OCT050130-30,0.9980,8.08,yes
2026-10-05T05:29:42.890977Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:42.890977Z,KXBTC15M-26OCT050130-30,0.9980,6.91,yes
2026-10-05T05:29:42.934215Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.934215Z,KXBTC15M-26OCT050130-30,0.9940,126.09,no
2026-10-05T05:29:42.934215Z,KXBTC15M-26OCT050130-30,0.9970,193.38,no
2026-10-05T05:29:42.934215Z,KXBTC15M-26OCT050130-30,0.9950,64.00,no
2026-10-05T05:29:42.934215Z,KXBTC15M-26OCT050130-30,0.9950,19.00,no
2026-10-05T05:29:42.934215Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:42.959648Z,KXBTC15M-26OCT050130-30,0.9980,1.08,yes
2026-10-05T05:29:42.959648Z,KXBTC15M-26OCT050130-30,0.9980,2.01,yes
2026-10-05T05:29:42.959648Z,KXBTC15M-26OCT050130-30,0.9980,10.00,yes
2026-10-05T05:29:42.959648Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.027166Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.027166Z,KXBTC15M-26OCT050130-30,0.9980,13.91,yes
2026-10-05T05:29:43.027166Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.027166Z,KXBTC15M-26OCT050130-30,0.9980,3.09,yes
2026-10-05T05:29:43.027166Z,KXBTC15M-26OCT050130-30,0.9990,27.03,yes
2026-10-05T05:29:43.033287Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:43.033287Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:43.033287Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:43.033287Z,KXBTC15M-26OCT050130-30,0.9950,19.00,no
2026-10-05T05:29:43.033287Z,KXBTC15M-26OCT050130-30,0.9940,23.30,no
2026-10-05T05:29:43.034832Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.034832Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.034832Z,KXBTC15M-26OCT050130-30,0.9990,87.99,yes
2026-10-05T05:29:43.041577Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:43.041577Z,KXBTC15M-26OCT050130-30,0.9950,19.00,no
2026-10-05T05:29:43.041577Z,KXBTC15M-26OCT050130-30,0.9970,10.00,no
2026-10-05T05:29:43.041577Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:43.041577Z,KXBTC15M-26OCT050130-30,0.9940,28.12,no
2026-10-05T05:29:43.200861Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:43.200861Z,KXBTC15M-26OCT050130-30,0.9950,5.29,no
2026-10-05T05:29:43.240029Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:43.240029Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:43.240029Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:43.240029Z,KXBTC15M-26OCT050130-30,0.9950,19.00,no
2026-10-05T05:29:43.240029Z,KXBTC15M-26OCT050130-30,0.9940,33.99,no
2026-10-05T05:29:43.240029Z,KXBTC15M-26OCT050130-30,0.9940,10.00,no
2026-10-05T05:29:43.289932Z,KXBTC15M-26OCT050130-30,0.9950,39.99,no
2026-10-05T05:29:43.289932Z,KXBTC15M-26OCT050130-30,0.9970,0.01,no
2026-10-05T05:29:43.300628Z,KXBTC15M-26OCT050130-30,0.9940,0.01,no
2026-10-05T05:29:43.300628Z,KXBTC15M-26OCT050130-30,0.9940,10.00,no
2026-10-05T05:29:43.300628Z,KXBTC15M-26OCT050130-30,0.9950,75.03,no
2026-10-05T05:29:43.300628Z,KXBTC15M-26OCT050130-30,0.9940,17.00,no
2026-10-05T05:29:43.300628Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:43.300628Z,KXBTC15M-26OCT050130-30,0.9930,831.73,no
2026-10-05T05:29:43.300628Z,KXBTC15M-26OCT050130-30,0.9940,75.00,no
2026-10-05T05:29:43.316076Z,KXBTC15M-26OCT050130-30,0.9940,12.75,no
2026-10-05T05:29:43.328535Z,KXBTC15M-26OCT050130-30,0.9980,17.00,yes
2026-10-05T05:29:43.328535Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.328535Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.349894Z,KXBTC15M-26OCT050130-30,0.9980,37.25,yes
2026-10-05T05:29:43.360979Z,KXBTC15M-26OCT050130-30,0.9980,6.00,yes
2026-10-05T05:29:43.484078Z,KXBTC15M-26OCT050130-30,0.9980,15.02,yes
2026-10-05T05:29:43.51268Z,KXBTC15M-26OCT050130-30,0.9980,1.50,yes
2026-10-05T05:29:43.531908Z,KXBTC15M-26OCT050130-30,0.9980,17.00,yes
2026-10-05T05:29:43.531908Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.531908Z,KXBTC15M-26OCT050130-30,0.9980,0.01,yes
2026-10-05T05:29:43.531908Z,KXBTC15M-26OCT050130-30,0.9990,8.01,yes
2026-10-05T05:29:43.563742Z,KXBTC15M-26OCT050130-30,0.9990,50.06,yes
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9950,51.00,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9930,758.00,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9950,8.01,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9950,50.06,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9940,17.00,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9920,800.00,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9930,215.27,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9910,1.00,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9920,500.00,no
2026-10-05T05:29:43.610232Z,KXBTC15M-26OCT050130-30,0.9900,80.11,no
2026-10-05T05:29:43.613037Z,KXBTC15M-26OCT050130-30,0.9900,132.71,no
2026-10-05T05:29:43.630993Z,KXBTC15M-26OCT050130-30,0.9990,406.40,yes
2026-10-05T05:29:43.667467Z,KXBTC15M-26OCT050130-30,0.9980,3.11,no
2026-10-05T05:29:43.680762Z,KXBTC15M-26OCT050130-30,0.9960,78.11,no
2026-10-05T05:29:43.684397Z,KXBTC15M-26OCT050130-30,0.9960,194.63,no
2026-10-05T05:29:43.684485Z,KXBTC15M-26OCT050130-30,0.9990,21.86,yes
2026-10-05T05:29:43.709041Z,KXBTC15M-26OCT050130-30,0.9990,147.14,yes
2026-10-05T05:29:43.72259Z,KXBTC15M-26OCT050130-30,0.9940,70.66,no
2026-10-05T05:29:43.72259Z,KXBTC15M-26OCT050130-30,0.9960,29.34,no
2026-10-05T05:29:43.769032Z,KXBTC15M-26OCT050130-30,0.9990,4.01,yes
2026-10-05T05:29:43.798658Z,KXBTC15M-26OCT050130-30,0.9980,1.03,no
2026-10-05T05:29:43.806069Z,KXBTC15M-26OCT050130-30,0.9990,22.88,yes
2026-10-05T05:29:43.842143Z,KXBTC15M-26OCT050130-30,0.9990,10.47,yes
2026-10-05T05:29:43.954994Z,KXBTC15M-26OCT050130-30,0.9980,98.96,no
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,64.91,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,120.00,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,200.00,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,142.22,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,100.00,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,1.00,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,200.00,yes
2026-10-05T05:29:43.990116Z,KXBTC15M-26OCT050130-30,0.9990,200.00,yes
2026-10-05T05:29:43.996217Z,KXBTC15M-26OCT050130-30,0.9990,93.96,yes
2026-10-05T05:29:43.997908Z,KXBTC15M-26OCT050130-30,0.9990,4.00,yes
2026-10-05T05:29:44.075704Z,KXBTC15M-26OCT050130-30,0.9990,120.51,yes
2026-10-05T05:29:44.133619Z,KXBTC15M-26OCT050130-30,0.9990,1001.00,yes
2026-10-05T05:29:44.139661Z,KXBTC15M-26OCT050130-30,0.9990,173.48,yes
2026-10-05T05:29:44.174953Z,KXBTC15M-26OCT050130-30,0.9990,410.55,yes
2026-10-05T05:29:44.19464Z,KXBTC15M-26OCT050130-30,0.9980,369.52,no
2026-10-05T05:29:44.19464Z,KXBTC15M-26OCT050130-30,0.9980,3.00,no
2026-10-05T05:29:44.19464Z,KXBTC15M-26OCT050130-30,0.9980,85.49,no
2026-10-05T05:29:44.200909Z,KXBTC15M-26OCT050130-30,0.9980,200.00,no
2026-10-05T05:29:44.200909Z,KXBTC15M-26OCT050130-30,0.9980,34.51,no
2026-10-05T05:29:44.200909Z,KXBTC15M-26OCT050130-30,0.9980,291.93,no
2026-10-05T05:29:44.200909Z,KXBTC15M-26OCT050130-30,0.9980,200.00,no
2026-10-05T05:29:44.200909Z,KXBTC15M-26OCT050130-30,0.9980,200.00,no
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,95.51,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,41.13,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,2.62,yes
