time,ticker,yes_price,contracts,taker
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,185.13,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,8.29,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,49.49,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,209.71,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,171.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,0.02,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,190.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,10.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,265.69,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,20.96,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,220.50,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,10.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,3141.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,58.07,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,35.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,115.02,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,193.38,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,2399.54,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,10.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,500.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,2.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,217.00,yes
2026-10-05T05:29:44.220972Z,KXBTC15M-26OCT050130-30,0.9990,8131.59,yes
2026-10-05T05:29:44.256132Z,KXBTC15M-26OCT050130-30,0.9980,1350.92,no
2026-10-05T05:29:44.256132Z,KXBTC15M-26OCT050130-30,0.9980,0.01,no
2026-10-05T05:29:44.256132Z,KXBTC15M-26OCT050130-30,0.9980,3141.00,no
2026-10-05T05:29:44.256132Z,KXBTC15M-26OCT050130-30,0.9980,0.01,no
2026-10-05T05:29:44.256132Z,KXBTC15M-26OCT050130-30,0.9980,10.00,no
2026-10-05T05:29:44.349774Z,KXBTC15M-26OCT050130-30,0.9970,5.55,yes
2026-10-05T05:29:44.415405Z,KXBTC15M-26OCT050130-30,0.9960,36.98,no
2026-10-05T05:29:44.415405Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:44.415405Z,KXBTC15M-26OCT050130-30,0.9960,10.00,no
2026-10-05T05:29:44.415405Z,KXBTC15M-26OCT050130-30,0.9960,0.01,no
2026-10-05T05:29:44.419006Z,KXBTC15M-26OCT050130-30,0.9930,160.49,no
2026-10-05T05:29:44.419006Z,KXBTC15M-26OCT050130-30,0.9930,15.00,no
2026-10-05T05:29:44.419006Z,KXBTC15M-26OCT050130-30,0.9960,8.02,no
2026-10-05T05:29:44.427094Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:44.427094Z,KXBTC15M-26OCT050130-30,0.9970,0.01,yes
2026-10-05T05:29:44.427094Z,KXBTC15M-26OCT050130-30,0.9970,5492.51,yes
2026-10-05T05:29:44.447535Z,KXBTC15M-26OCT050130-30,0.9990,149.25,yes
2026-10-05T05:29:44.447535Z,KXBTC15M-26OCT050130-30,0.9990,35.00,yes
2026-10-05T05:29:44.447535Z,KXBTC15M-26OCT050130-30,0.9960,66.00,yes
2026-10-05T05:29:44.469233Z,KXBTC15M-26OCT050130-30,0.9950,30.00,no
2026-10-05T05:29:44.542059Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:44.542059Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:44.542059Z,KXBTC15M-26OCT050130-30,0.9980,0.28,yes
2026-10-05T05:29:44.661215Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:44.661215Z,KXBTC15M-26OCT050130-30,0.9980,0.80,yes
2026-10-05T05:29:44.661215Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:44.732792Z,KXBTC15M-26OCT050130-30,0.9950,5.32,no
2026-10-05T05:29:44.822896Z,KXBTC15M-26OCT050130-30,0.9950,253.11,no
2026-10-05T05:29:44.822896Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:44.822896Z,KXBTC15M-26OCT050130-30,0.9950,70.00,no
2026-10-05T05:29:44.822896Z,KXBTC15M-26OCT050130-30,0.9950,0.01,no
2026-10-05T05:29:44.822896Z,KXBTC15M-26OCT050130-30,0.9950,19.00,no
2026-10-05T05:29:44.822896Z,KXBTC15M-26OCT050130-30,0.9940,482.24,no
2026-10-05T05:29:44.827399Z,KXBTC15M-26OCT050130-30,0.9940,144.83,no
2026-10-05T05:29:44.837879Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:44.837879Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:44.837879Z,KXBTC15M-26OCT050130-30,0.9980,10.91,yes
2026-10-05T05:29:44.848245Z,KXBTC15M-26OCT050130-30,0.9950,625.18,no
2026-10-05T05:29:44.950727Z,KXBTC15M-26OCT050130-30,0.9950,18.69,no
2026-10-05T05:29:45.026476Z,KXBTC15M-26OCT050130-30,0.9950,7.51,no
2026-10-05T05:29:45.038185Z,KXBTC15M-26OCT050130-30,0.9950,4.09,no
2026-10-05T05:29:45.062107Z,KXBTC15M-26OCT050130-30,0.9990,1555.90,yes
2026-10-05T05:29:45.062107Z,KXBTC15M-26OCT050130-30,0.9990,90.66,yes
2026-10-05T05:29:45.062107Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:45.062107Z,KXBTC15M-26OCT050130-30,0.9960,0.01,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,270.64,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,482.24,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,139.00,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,10.00,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,10.00,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,10.00,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,35.00,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,200.00,yes
2026-10-05T05:29:45.08086Z,KXBTC15M-26OCT050130-30,0.9990,144.83,yes
2026-10-05T05:29:45.084539Z,KXBTC15M-26OCT050130-30,0.9960,115.92,no
2026-10-05T05:29:45.118447Z,KXBTC15M-26OCT050130-30,0.9980,144.83,no
2026-10-05T05:29:45.118447Z,KXBTC15M-26OCT050130-30,0.9980,103.40,no
2026-10-05T05:29:45.19112Z,KXBTC15M-26OCT050130-30,0.9990,10.00,yes
2026-10-05T05:29:45.19112Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.19112Z,KXBTC15M-26OCT050130-30,0.9990,35.00,yes
2026-10-05T05:29:45.19112Z,KXBTC15M-26OCT050130-30,0.9990,144.83,yes
2026-10-05T05:29:45.19112Z,KXBTC15M-26OCT050130-30,0.9990,220.56,yes
2026-10-05T05:29:45.19112Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.193848Z,KXBTC15M-26OCT050130-30,0.9980,0.01,no
2026-10-05T05:29:45.193848Z,KXBTC15M-26OCT050130-30,0.9960,132.74,no
2026-10-05T05:29:45.193848Z,KXBTC15M-26OCT050130-30,0.9980,0.01,no
2026-10-05T05:29:45.193848Z,KXBTC15M-26OCT050130-30,0.9980,10.00,no
2026-10-05T05:29:45.193848Z,KXBTC15M-26OCT050130-30,0.9970,482.24,no
2026-10-05T05:29:45.193848Z,KXBTC15M-26OCT050130-30,0.9970,30.00,no
2026-10-05T05:29:45.238568Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.238568Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.238568Z,KXBTC15M-26OCT050130-30,0.9990,35.00,yes
2026-10-05T05:29:45.238568Z,KXBTC15M-26OCT050130-30,0.9990,213.61,yes
2026-10-05T05:29:45.301579Z,KXBTC15M-26OCT050130-30,0.9990,82.12,no
2026-10-05T05:29:45.30928Z,KXBTC15M-26OCT050130-30,0.9990,100.97,no
2026-10-05T05:29:45.317602Z,KXBTC15M-26OCT050130-30,0.9990,18.69,no
2026-10-05T05:29:45.346177Z,KXBTC15M-26OCT050130-30,0.9990,23.37,no
2026-10-05T05:29:45.353281Z,KXBTC15M-26OCT050130-30,0.9960,659.94,no
2026-10-05T05:29:45.353281Z,KXBTC15M-26OCT050130-30,0.9990,276.22,no
2026-10-05T05:29:45.353281Z,KXBTC15M-26OCT050130-30,0.9980,0.01,no
2026-10-05T05:29:45.353281Z,KXBTC15M-26OCT050130-30,0.9970,30.00,no
2026-10-05T05:29:45.353281Z,KXBTC15M-26OCT050130-30,0.9980,0.01,no
2026-10-05T05:29:45.382548Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.382548Z,KXBTC15M-26OCT050130-30,0.9990,9.78,yes
2026-10-05T05:29:45.382548Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.406985Z,KXBTC15M-26OCT050130-30,0.9980,0.01,no
2026-10-05T05:29:45.406985Z,KXBTC15M-26OCT050130-30,0.9980,0.01,no
2026-10-05T05:29:45.406985Z,KXBTC15M-26OCT050130-30,0.9980,5.29,no
2026-10-05T05:29:45.416906Z,KXBTC15M-26OCT050130-30,0.9990,18.09,yes
2026-10-05T05:29:45.422582Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.422582Z,KXBTC15M-26OCT050130-30,0.9990,154.33,yes
2026-10-05T05:29:45.422582Z,KXBTC15M-26OCT050130-30,0.9990,35.00,yes
2026-10-05T05:29:45.422582Z,KXBTC15M-26OCT050130-30,0.9990,0.01,yes
2026-10-05T05:29:45.45515Z,KXBTC15M-26OCT050130-30,0.9990,67.77,no
2026-10-05T05:29:45.501048Z,KXBTC15M-26OCT050130-30,0.9990,205.15,no
2026-10-05T05:29:45.597651Z,KXBTC15M-26OCT050130-30,0.9990,93.49,no
2026-10-05T05:29:45.602933Z,KXBTC15M-26OCT050130-30,0.9990,237.61,no
2026-10-05T05:29:45.606094Z,KXBTC15M-26OCT050130-30,0.9990,4.76,no
2026-10-05T05:29:45.628217Z,KXBTC15M-26OCT050130-30,0.9990,267.35,no
2026-10-05T05:29:45.715694Z,KXBTC15M-26OCT050130-30,0.9990,467.36,no
2026-10-05T05:29:45.83634Z,KXBTC15M-26OCT050130-30,0.9990,686.97,no
2026-10-05T05:29:45.896062Z,KXBTC15M-26OCT050130-30,0.9990,10.01,no
2026-10-05T05:29:45.896062Z,KXBTC15M-26OCT050130-30,0.9990,10.01,no
2026-10-05T05:29:45.896062Z,KXBTC15M-26OCT050130-30,0.9990,674.60,no
2026-10-05T05:29:45.896062Z,KXBTC15M-26OCT050130-30,0.9990,200.00,no
2026-10-05T05:29:45.896062Z,KXBTC15M-26OCT050130-30,0.9990,21.37,no
2026-10-05T05:29:45.944865Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:45.978312Z,KXBTC15M-26OCT050130-30,0.9990,458.04,no
2026-10-05T05:29:46.077249Z,KXBTC15M-26OCT050130-30,0.9990,324.07,no
2026-10-05T05:29:46.186667Z,KXBTC15M-26OCT050130-30,0.9990,128.27,no
2026-10-05T05:29:46.193497Z,KXBTC15M-26OCT050130-30,0.9990,9.09,no
2026-10-05T05:29:46.207174Z,KXBTC15M-26OCT050130-30,0.9990,100.00,no
2026-10-05T05:29:46.315155Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:46.339243Z,KXBTC15M-26OCT050130-30,0.9990,93.49,no
2026-10-05T05:29:46.349552Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:46.357034Z,KXBTC15M-26OCT050130-30,0.9990,241.25,no
2026-10-05T05:29:46.357034Z,KXBTC15M-26OCT050130-30,0.9990,674.74,no
2026-10-05T05:29:46.430977Z,KXBTC15M-26OCT050130-30,0.9990,20.08,no
2026-10-05T05:29:46.451356Z,KXBTC15M-26OCT050130-30,0.9990,22.88,no
2026-10-05T05:29:46.470079Z,KXBTC15M-26OCT050130-30,0.9990,10.05,no
2026-10-05T05:29:46.479197Z,KXBTC15M-26OCT050130-30,0.9990,9.13,no
2026-10-05T05:29:46.511857Z,KXBTC15M-26OCT050130-30,0.9990,5.94,no
2026-10-05T05:29:46.54378Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:46.588539Z,KXBTC15M-26OCT050130-30,0.9990,65.45,no
2026-10-05T05:29:46.604531Z,KXBTC15M-26OCT050130-30,0.9990,91.62,no
2026-10-05T05:29:46.678402Z,KXBTC15M-26OCT050130-30,0.9990,151.34,no
2026-10-05T05:29:46.889096Z,KXBTC15M-26OCT050130-30,0.9990,105.20,no
2026-10-05T05:29:46.893214Z,KXBTC15M-26OCT050130-30,0.9990,52.36,no
2026-10-05T05:29:46.946582Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:46.973448Z,KXBTC15M-26OCT050130-30,0.9990,145.85,no
2026-10-05T05:29:46.975086Z,KXBTC15M-26OCT050130-30,0.9990,4579.77,no
2026-10-05T05:29:47.009098Z,KXBTC15M-26OCT050130-30,0.9990,92.00,no
2026-10-05T05:29:47.02203Z,KXBTC15M-26OCT050130-30,0.9990,47.14,no
2026-10-05T05:29:47.037963Z,KXBTC15M-26OCT050130-30,0.9990,37.54,no
2026-10-05T05:29:47.143916Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:47.236972Z,KXBTC15M-26OCT050130-30,0.9990,681.24,no
2026-10-05T05:29:47.301099Z,KXBTC15M-26OCT050130-30,0.9990,100.00,no
2026-10-05T05:29:47.373966Z,KXBTC15M-26OCT050130-30,0.9990,81.33,no
2026-10-05T05:29:47.39079Z,KXBTC15M-26OCT050130-30,0.9990,806.04,no
2026-10-05T05:29:47.418076Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:47.421119Z,KXBTC15M-26OCT050130-30,0.9990,157.00,no
2026-10-05T05:29:47.560016Z,KXBTC15M-26OCT050130-30,0.9990,100.83,no
2026-10-05T05:29:47.600395Z,KXBTC15M-26OCT050130-30,0.9990,84.02,no
2026-10-05T05:29:47.613545Z,KXBTC15M-26OCT050130-30,0.9990,11.09,no
2026-10-05T05:29:47.626006Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:47.662348Z,KXBTC15M-26OCT050130-30,0.9990,628.58,no
2026-10-05T05:29:47.662348Z,KXBTC15M-26OCT050130-30,0.9990,287.41,no
2026-10-05T05:29:47.707275Z,KXBTC15M-26OCT050130-30,0.9990,543.57,no
2026-10-05T05:29:47.707275Z,KXBTC15M-26OCT050130-30,0.9990,372.42,no
2026-10-05T05:29:47.724407Z,KXBTC15M-26OCT050130-30,0.9990,182.83,no
2026-10-05T05:29:47.785548Z,KXBTC15M-26OCT050130-30,0.9990,1.07,no
2026-10-05T05:29:47.840438Z,KXBTC15M-26OCT050130-30,0.9990,20.00,no
2026-10-05T05:29:47.84547Z,KXBTC15M-26OCT050130-30,0.9990,105.02,no
2026-10-05T05:29:47.878513Z,KXBTC15M-26OCT050130-30,0.9990,65.45,no
2026-10-05T05:29:47.955288Z,KXBTC15M-26OCT050130-30,0.9990,31.79,no
2026-10-05T05:29:47.982706Z,KXBTC15M-26OCT050130-30,0.9990,10.01,no
2026-10-05T05:29:47.982706Z,KXBTC15M-26OCT050130-30,0.9990,55.71,no
2026-10-05T05:29:47.982706Z,KXBTC15M-26OCT050130-30,0.9990,850.27,no
2026-10-05T05:29:48.017179Z,KXBTC15M-26OCT050130-30,0.9990,411.22,no
2026-10-05T05:29:48.018662Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:48.046985Z,KXBTC15M-26OCT050130-30,0.9990,207.05,no
2026-10-05T05:29:48.061008Z,KXBTC15M-26OCT050130-30,0.9990,83.74,no
2026-10-05T05:29:48.107669Z,KXBTC15M-26OCT050130-30,0.9990,98.36,no
2026-10-05T05:29:48.120171Z,KXBTC15M-26OCT050130-30,0.9990,91.62,no
2026-10-05T05:29:48.144934Z,KXBTC15M-26OCT050130-30,0.9990,1.00,no
2026-10-05T05:29:48.200863Z,KXBTC15M-26OCT050130-30,0.9990,1194.30,no
2026-10-05T05:29:48.200863Z,KXBTC15M-26OCT050130-30,0.9990,3.00,no
2026-10-05T05:29:48.200863Z,KXBTC15M-26OCT050130-30,0.9990,1222.00,no
2026-10-05T05:29:48.200863Z,KXBTC15M-26OCT050130-30,0.9990,1244.51,no
2026-10-05T05:29:48.239931Z,KXBTC15M-26OCT050130-30,0.9990,2.32,no
2026-10-05T05:29:48.322551Z,KXBTC15M-26OCT050130-30,0.9990,200.00,no
2026-10-05T05:29:48.384772Z,KXBTC15M-26OCT050130-30,0.9990,47.14,no
2026-10-05T05:29:48.399562Z,KXBTC15M-26OCT050130-30,0.9990,80.00,no
2026-10-05T05:29:48.432616Z,KXBTC15M-26OCT050130-30,0.9990,20.00,no
2026-10-05T05:29:48.433484Z,KXBTC15M-26OCT050130-30,0.9990,265.90,no
2026-10-05T05:29:48.439369Z,KXBTC15M-26OCT050130-30,0.9990,15.93,no
2026-10-05T05:29:48.560044Z,KXBTC15M-26OCT050130-30,0.9990,97.27,no
2026-10-05T05:29:48.584052Z,KXBTC15M-26OCT050130-30,0.9990,2.00,no
2026-10-05T05:29:48.622456Z,KXBTC15M-26OCT050130-30,0.9990,45.43,no
2026-10-05T05:29:48.636981Z,KXBTC15M-26OCT050130-30,0.9990,897.30,no
2026-10-05T05:29:48.648036Z,KXBTC15M-26OCT050130-30,0.9990,732.83,no
2026-10-05T05:29:48.671813Z,KXBTC15M-26OCT050130-30,0.9990,77.34,no
2026-10-05T05:29:48.681724Z,KXBTC15M-26OCT050130-30,0.9990,5.17,no
2026-10-05T05:29:48.813876Z,KXBTC15M-26OCT050130-30,0.9990,145.44,no
2026-10-05T05:29:48.864026Z,KXBTC15M-26OCT050130-30,0.9990,49.30,no
2026-10-05T05:29:48.996108Z,KXBTC15M-26OCT050130-30,0.9990,603.04,no
2026-10-05T05:29:49.162271Z,KXBTC15M-26OCT050130-30,0.9990,458.04,no
2026-10-05T05:29:49.197719Z,KXBTC15M-26OCT050130-30,0.9990,154.34,no
2026-10-05T05:29:49.226133Z,KXBTC15M-26OCT050130-30,0.9990,116.42,no
2026-10-05T05:29:49.259921Z,KXBTC15M-26OCT050130-30,0.9990,853.00,no
2026-10-05T05:29:49.294264Z,KXBTC15M-26OCT050130-30,0.9990,170.31,no
2026-10-05T05:29:49.304712Z,KXBTC15M-26OCT050130-30,0.9990,163.96,no
2026-10-05T05:29:49.359185Z,KXBTC15M-26OCT050130-30,0.9990,312.77,no
2026-10-05T05:29:49.359185Z,KXBTC15M-26OCT050130-30,0.9990,603.22,no
2026-10-05T05:29:49.462428Z,KXBTC15M-26OCT050130-30,0.9990,84.31,no
2026-10-05T05:29:49.464689Z,KXBTC15M-26OCT050130-30,0.9990,0.01,no
2026-10-05T05:29:49.549823Z,KXBTC15M-26OCT050130-30,0.9990,382.98,no
2026-10-05T05:29:49.618905Z,KXBTC15M-26OCT050130-30,0.9990,478.07,no
2026-10-05T05:29:49.618905Z,KXBTC15M-26OCT050130-30,0.9990,91.00,no
2026-10-05T05:29:49.618905Z,KXBTC15M-26OCT050130-30,0.9990,87.93,no
2026-10-05T05:29:49.805528Z,KXBTC15M-26OCT050130-30,0.9990,248.23,no
2026-10-05T05:29:49.874398Z,KXBTC15M-26OCT050130-30,0.9990,100.00,no
2026-10-05T05:29:49.949064Z,KXBTC15M-26OCT050130-30,0.9990,49.97,no
2026-10-05T05:29:49.971558Z,KXBTC15M-26OCT050130-30,0.9990,20.51,no
2026-10-05T05:29:49.981125Z,KXBTC15M-26OCT050130-30,0.9990,141.00,no
2026-10-05T05:29:50.042811Z,KXBTC15M-26OCT050130-30,0.9990,22.03,no
2026-10-05T05:29:50.051083Z,KXBTC15M-26OCT050130-30,0.9990,1831.90,no
2026-10-05T05:29:50.067823Z,KXBTC15M-26OCT050130-30,0.9990,42.11,no
2026-10-05T05:29:50.20478Z,KXBTC15M-26OCT050130-30,0.9990,9.20,no
2026-10-05T05:29:50.26046Z,KXBTC15M-26OCT050130-30,0.9990,12.17,no
2026-10-05T05:29:50.382005Z,KXBTC15M-26OCT050130-30,0.9990,103.76,no
2026-10-05T05:29:50.385242Z,KXBTC15M-26OCT050130-30,0.9990,1.66,no
2026-10-05T05:29:50.418862Z,KXBTC15M-26OCT050130-30,0.9990,4.28,no
2026-10-05T05:29:50.440903Z,KXBTC15M-26OCT050130-30,0.9990,1378.76,no
2026-10-05T05:29:50.497722Z,KXBTC15M-26OCT050130-30,0.9990,8058.35,no
2026-10-05T05:29:50.497722Z,KXBTC15M-26OCT050130-30,0.9990,1101.20,no
2026-10-05T05:29:50.594556Z,KXBTC15M-26OCT050130-30,0.9990,3.86,no
2026-10-05T05:29:50.600535Z,KXBTC15M-26OCT050130-30,0.9990,35.25,no
2026-10-05T05:29:50.6641Z,KXBTC15M-26OCT050130-30,0.9990,22.34,no
2026-10-05T05:29:50.755046Z,KXBTC15M-26OCT050130-30,0.9990,19.50,no
2026-10-05T05:29:50.756328Z,KXBTC15M-26OCT050130-30,0.9990,33.00,no
2026-10-05T05:29:50.837833Z,KXBTC15M-26OCT050130-30,0.9990,1066.00,no
2026-10-05T05:29:50.893433Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:50.895556Z,KXBTC15M-26OCT050130-30,0.9990,19.37,no
2026-10-05T05:29:50.979201Z,KXBTC15M-26OCT050130-30,0.9990,111.00,no
2026-10-05T05:29:51.014486Z,KXBTC15M-26OCT050130-30,0.9990,20.10,no
2026-10-05T05:29:51.042017Z,KXBTC15M-26OCT050130-30,0.9990,732.83,no
2026-10-05T05:29:51.055265Z,KXBTC15M-26OCT050130-30,0.9990,91.62,no
2026-10-05T05:29:51.139134Z,KXBTC15M-26OCT050130-30,0.9990,1.00,no
2026-10-05T05:29:51.179768Z,KXBTC15M-26OCT050130-30,0.9990,23.07,no
2026-10-05T05:29:51.230511Z,KXBTC15M-26OCT050130-30,0.9990,60.06,no
2026-10-05T05:29:51.273105Z,KXBTC15M-26OCT050130-30,0.9990,21.00,no
2026-10-05T05:29:51.573733Z,KXBTC15M-26OCT050130-30,0.9990,1831.90,no
2026-10-05T05:29:51.640853Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:51.664504Z,KXBTC15M-26OCT050130-30,0.9990,33.00,no
2026-10-05T05:29:51.687732Z,KXBTC15M-26OCT050130-30,0.9990,237.61,no
2026-10-05T05:29:52.176741Z,KXBTC15M-26OCT050130-30,0.9990,43.08,no
2026-10-05T05:29:52.220717Z,KXBTC15M-26OCT050130-30,0.9990,9159.55,no
2026-10-05T05:29:52.250177Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:52.362594Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:52.468755Z,KXBTC15M-26OCT050130-30,0.9990,81.76,no
2026-10-05T05:29:52.629508Z,KXBTC15M-26OCT050130-30,0.9990,41.13,no
2026-10-05T05:29:52.696434Z,KXBTC15M-26OCT050130-30,0.9990,5.06,no
2026-10-05T05:29:52.851005Z,KXBTC15M-26OCT050130-30,0.9990,2.05,no
2026-10-05T05:29:52.853618Z,KXBTC15M-26OCT050130-30,0.9990,9.06,no
2026-10-05T05:29:52.948869Z,KXBTC15M-26OCT050130-30,0.9990,35.13,no
2026-10-05T05:29:53.013081Z,KXBTC15M-26OCT050130-30,0.9990,91.62,no
2026-10-05T05:29:53.061234Z,KXBTC15M-26OCT050130-30,0.9990,40.73,no
2026-10-05T05:29:53.166981Z,KXBTC15M-26OCT050130-30,0.9990,13.04,no
2026-10-05T05:29:53.508221Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:53.954456Z,KXBTC15M-26OCT050130-30,0.9990,14.19,no
2026-10-05T05:29:54.001552Z,KXBTC15M-26OCT050130-30,0.9990,1831.90,no
2026-10-05T05:29:54.113059Z,KXBTC15M-26OCT050130-30,0.9990,4670.00,no
2026-10-05T05:29:54.213051Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:54.305061Z,KXBTC15M-26OCT050130-30,0.9990,3.46,no
2026-10-05T05:29:54.539402Z,KXBTC15M-26OCT050130-30,0.9990,12.93,no
2026-10-05T05:29:54.616222Z,KXBTC15M-26OCT050130-30,0.9990,5.41,no
2026-10-05T05:29:54.740078Z,KXBTC15M-26OCT050130-30,0.9990,1.06,no
2026-10-05T05:29:54.740236Z,KXBTC15M-26OCT050130-30,0.9990,8.04,no
2026-10-05T05:29:54.798843Z,KXBTC15M-26OCT050130-30,0.9990,301.02,no
