time,ticker,yes_price,contracts,taker
2026-10-05T05:29:54.983741Z,KXBTC15M-26OCT050130-30,0.9990,5.03,no
2026-10-05T05:29:55.108057Z,KXBTC15M-26OCT050130-30,0.9990,1.54,no
2026-10-05T05:29:55.163731Z,KXBTC15M-26OCT050130-30,0.9990,8.19,no
2026-10-05T05:29:55.231852Z,KXBTC15M-26OCT050130-30,0.9990,517.70,no
2026-10-05T05:29:55.311854Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:55.364362Z,KXBTC15M-26OCT050130-30,0.9990,3.46,no
2026-10-05T05:29:55.481284Z,KXBTC15M-26OCT050130-30,0.9990,166.00,no
2026-10-05T05:29:55.648338Z,KXBTC15M-26OCT050130-30,0.9990,1.19,no
2026-10-05T05:29:55.899361Z,KXBTC15M-26OCT050130-30,0.9990,641.20,no
2026-10-05T05:29:55.94623Z,KXBTC15M-26OCT050130-30,0.9990,0.43,no
2026-10-05T05:29:56.015197Z,KXBTC15M-26OCT050130-30,0.9990,27.02,no
2026-10-05T05:29:56.049738Z,KXBTC15M-26OCT050130-30,0.9990,5.00,no
2026-10-05T05:29:56.220283Z,KXBTC15M-26OCT050130-30,0.9990,77.90,no
2026-10-05T05:29:56.3335Z,KXBTC15M-26OCT050130-30,0.9990,4579.77,no
2026-10-05T05:29:56.373937Z,KXBTC15M-26OCT050130-30,0.9990,100.00,no
2026-10-05T05:29:56.447342Z,KXBTC15M-26OCT050130-30,0.9990,11.00,no
2026-10-05T05:29:56.786984Z,KXBTC15M-26OCT050130-30,0.9990,21.68,no
2026-10-05T05:29:57.010037Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:57.52991Z,KXBTC15M-26OCT050130-30,0.9990,22.91,no
2026-10-05T05:29:57.691369Z,KXBTC15M-26OCT050130-30,0.9990,20.00,no
2026-10-05T05:29:57.980504Z,KXBTC15M-26OCT050130-30,0.9990,464.26,no
2026-10-05T05:29:58.212777Z,KXBTC15M-26OCT050130-30,0.9990,154.28,no
2026-10-05T05:29:58.226005Z,KXBTC15M-26OCT050130-30,0.9990,15.25,no
2026-10-05T05:29:58.440976Z,KXBTC15M-26OCT050130-30,0.9990,20.00,no
2026-10-05T05:29:58.597353Z,KXBTC15M-26OCT050130-30,0.9990,31.39,no
2026-10-05T05:29:58.712186Z,KXBTC15M-26OCT050130-30,0.9990,9.20,no
2026-10-05T05:29:58.717367Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:58.726332Z,KXBTC15M-26OCT050130-30,0.9990,65.08,no
2026-10-05T05:29:58.75026Z,KXBTC15M-26OCT050130-30,0.9990,386.43,no
2026-10-05T05:29:58.802679Z,KXBTC15M-26OCT050130-30,0.9990,249.74,no
2026-10-05T05:29:58.815632Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:59.032581Z,KXBTC15M-26OCT050130-30,0.9990,189.76,no
2026-10-05T05:29:59.053602Z,KXBTC15M-26OCT050130-30,0.9990,9.20,no
2026-10-05T05:29:59.08928Z,KXBTC15M-26OCT050130-30,0.9990,91.62,no
2026-10-05T05:29:59.26309Z,KXBTC15M-26OCT050130-30,0.9990,6.35,no
2026-10-05T05:29:59.264887Z,KXBTC15M-26OCT050130-30,0.9990,20.51,no
2026-10-05T05:29:59.569854Z,KXBTC15M-26OCT050130-30,0.9990,915.99,no
2026-10-05T05:29:59.627651Z,KXBTC15M-26OCT050130-30,0.9990,4.00,no
2026-10-05T05:29:59.652024Z,KXBTC15M-26OCT050130-30,0.9990,5.78,no
2026-10-05T05:29:59.653602Z,KXBTC15M-26OCT050130-30,0.9990,102.67,no
2026-10-05T05:28:51.004383Z,KXGOLD15M-26OCT050130-30,0.0590,32.35,yes
2026-10-05T05:28:51.125825Z,KXGOLD15M-26OCT050130-30,0.0590,186.05,yes
2026-10-05T05:28:51.131043Z,KXGOLD15M-26OCT050130-30,0.0590,1781.60,yes
2026-10-05T05:28:51.13415Z,KXGOLD15M-26OCT050130-30,0.0610,81.07,yes
2026-10-05T05:28:51.13415Z,KXGOLD15M-26OCT050130-30,0.0600,25.00,yes
2026-10-05T05:28:51.134811Z,KXGOLD15M-26OCT050130-30,0.0610,5.50,yes
2026-10-05T05:28:51.135247Z,KXGOLD15M-26OCT050130-30,0.0610,19.22,yes
2026-10-05T05:28:51.135505Z,KXGOLD15M-26OCT050130-30,0.0610,169.21,yes
2026-10-05T05:28:51.13613Z,KXGOLD15M-26OCT050130-30,0.0700,4.68,yes
2026-10-05T05:28:51.13613Z,KXGOLD15M-26OCT050130-30,0.0650,5.00,yes
2026-10-05T05:28:51.136688Z,KXGOLD15M-26OCT050130-30,0.0700,295.32,yes
2026-10-05T05:28:51.137369Z,KXGOLD15M-26OCT050130-30,0.0690,25.31,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0890,7.00,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0910,3.74,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0920,60.00,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0860,30.00,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0860,30.00,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0800,115.00,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0690,41.69,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0870,60.00,yes
2026-10-05T05:28:51.137572Z,KXGOLD15M-26OCT050130-30,0.0920,2.00,yes
2026-10-05T05:28:51.139886Z,KXGOLD15M-26OCT050130-30,0.0940,5.11,yes
2026-10-05T05:28:51.140334Z,KXGOLD15M-26OCT050130-30,0.0940,5.58,yes
2026-10-05T05:28:51.479788Z,KXGOLD15M-26OCT050130-30,0.0520,7.63,yes
2026-10-05T05:28:51.89139Z,KXGOLD15M-26OCT050130-30,0.0530,0.32,yes
2026-10-05T05:28:51.89139Z,KXGOLD15M-26OCT050130-30,0.0520,17.37,yes
2026-10-05T05:28:52.12489Z,KXGOLD15M-26OCT050130-30,0.0540,25.00,yes
2026-10-05T05:28:52.12489Z,KXGOLD15M-26OCT050130-30,0.0530,24.68,yes
2026-10-05T05:28:52.12489Z,KXGOLD15M-26OCT050130-30,0.0540,35.89,yes
2026-10-05T05:28:52.291473Z,KXGOLD15M-26OCT050130-30,0.0540,17.33,yes
2026-10-05T05:28:52.307744Z,KXGOLD15M-26OCT050130-30,0.0540,35.89,yes
2026-10-05T05:28:52.411548Z,KXGOLD15M-26OCT050130-30,0.0580,2.65,yes
2026-10-05T05:28:52.497331Z,KXGOLD15M-26OCT050130-30,0.0550,5.00,yes
2026-10-05T05:28:52.511093Z,KXGOLD15M-26OCT050130-30,0.0530,26.30,no
2026-10-05T05:28:52.82634Z,KXGOLD15M-26OCT050130-30,0.0530,35.73,no
2026-10-05T05:28:52.859519Z,KXGOLD15M-26OCT050130-30,0.0600,25.00,yes
2026-10-05T05:28:52.859519Z,KXGOLD15M-26OCT050130-30,0.0560,264.00,yes
2026-10-05T05:28:52.859519Z,KXGOLD15M-26OCT050130-30,0.0600,10.89,yes
2026-10-05T05:28:52.859519Z,KXGOLD15M-26OCT050130-30,0.0600,19.00,yes
2026-10-05T05:28:52.859519Z,KXGOLD15M-26OCT050130-30,0.0540,34.00,yes
2026-10-05T05:28:52.859519Z,KXGOLD15M-26OCT050130-30,0.0590,50.00,yes
2026-10-05T05:28:52.859519Z,KXGOLD15M-26OCT050130-30,0.0590,50.00,yes
2026-10-05T05:28:52.920512Z,KXGOLD15M-26OCT050130-30,0.0510,3.69,no
2026-10-05T05:28:53.066372Z,KXGOLD15M-26OCT050130-30,0.0540,1.15,yes
2026-10-05T05:28:53.156738Z,KXGOLD15M-26OCT050130-30,0.0550,32.00,yes
2026-10-05T05:28:53.156738Z,KXGOLD15M-26OCT050130-30,0.0540,23.85,yes
2026-10-05T05:28:53.156738Z,KXGOLD15M-26OCT050130-30,0.0550,25.00,yes
2026-10-05T05:28:53.156738Z,KXGOLD15M-26OCT050130-30,0.0560,19.15,yes
2026-10-05T05:28:53.185077Z,KXGOLD15M-26OCT050130-30,0.0580,1.18,yes
2026-10-05T05:28:53.268611Z,KXGOLD15M-26OCT050130-30,0.0550,2.00,yes
2026-10-05T05:28:53.268611Z,KXGOLD15M-26OCT050130-30,0.0600,15.85,yes
2026-10-05T05:28:53.391544Z,KXGOLD15M-26OCT050130-30,0.0570,22.53,no
2026-10-05T05:28:53.399574Z,KXGOLD15M-26OCT050130-30,0.0570,0.73,no
2026-10-05T05:28:53.477547Z,KXGOLD15M-26OCT050130-30,0.0570,10.49,no
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0670,229.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0600,230.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0690,40.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0580,2000.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0580,39.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0580,28.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0750,22.31,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0600,85.26,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0700,100.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0670,13.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0600,10.00,yes
2026-10-05T05:28:53.478109Z,KXGOLD15M-26OCT050130-30,0.0700,112.00,yes
2026-10-05T05:28:53.752267Z,KXGOLD15M-26OCT050130-30,0.0610,25.00,yes
2026-10-05T05:28:53.752267Z,KXGOLD15M-26OCT050130-30,0.0610,157.51,yes
2026-10-05T05:28:53.758222Z,KXGOLD15M-26OCT050130-30,0.0600,41.00,no
2026-10-05T05:28:53.766273Z,KXGOLD15M-26OCT050130-30,0.0610,16.00,yes
2026-10-05T05:28:53.941001Z,KXGOLD15M-26OCT050130-30,0.0600,1.19,no
2026-10-05T05:28:54.236299Z,KXGOLD15M-26OCT050130-30,0.0600,37.33,no
2026-10-05T05:28:54.36302Z,KXGOLD15M-26OCT050130-30,0.0600,141.53,no
2026-10-05T05:28:54.36302Z,KXGOLD15M-26OCT050130-30,0.0600,1.48,no
2026-10-05T05:28:54.52371Z,KXGOLD15M-26OCT050130-30,0.0610,7.53,yes
2026-10-05T05:28:54.949258Z,KXGOLD15M-26OCT050130-30,0.0600,5.00,no
2026-10-05T05:28:55.66798Z,KXGOLD15M-26OCT050130-30,0.0610,1.47,yes
2026-10-05T05:28:55.66798Z,KXGOLD15M-26OCT050130-30,0.0610,19.53,yes
2026-10-05T05:28:55.783234Z,KXGOLD15M-26OCT050130-30,0.0600,1.05,no
2026-10-05T05:28:56.053205Z,KXGOLD15M-26OCT050130-30,0.0600,3.65,no
2026-10-05T05:28:56.543659Z,KXGOLD15M-26OCT050130-30,0.0610,15.38,yes
2026-10-05T05:28:56.548429Z,KXGOLD15M-26OCT050130-30,0.0610,76.91,yes
2026-10-05T05:28:56.558293Z,KXGOLD15M-26OCT050130-30,0.0610,7.23,yes
2026-10-05T05:28:56.652555Z,KXGOLD15M-26OCT050130-30,0.0610,2.17,yes
2026-10-05T05:28:56.744569Z,KXGOLD15M-26OCT050130-30,0.0600,0.73,no
2026-10-05T05:28:56.913474Z,KXGOLD15M-26OCT050130-30,0.0600,21.18,no
2026-10-05T05:28:56.914717Z,KXGOLD15M-26OCT050130-30,0.0610,15.38,yes
2026-10-05T05:28:56.915843Z,KXGOLD15M-26OCT050130-30,0.0600,95.00,no
2026-10-05T05:28:56.915843Z,KXGOLD15M-26OCT050130-30,0.0600,27.39,no
2026-10-05T05:28:56.92199Z,KXGOLD15M-26OCT050130-30,0.0500,6.00,no
2026-10-05T05:28:56.92199Z,KXGOLD15M-26OCT050130-30,0.0500,1.00,no
2026-10-05T05:28:56.92199Z,KXGOLD15M-26OCT050130-30,0.0500,5.00,no
2026-10-05T05:28:56.92199Z,KXGOLD15M-26OCT050130-30,0.0500,1.00,no
2026-10-05T05:28:56.92199Z,KXGOLD15M-26OCT050130-30,0.0500,3.00,no
2026-10-05T05:28:56.924316Z,KXGOLD15M-26OCT050130-30,0.0500,99.00,no
2026-10-05T05:28:56.924316Z,KXGOLD15M-26OCT050130-30,0.0500,8.84,no
2026-10-05T05:28:56.92546Z,KXGOLD15M-26OCT050130-30,0.0510,123.84,no
2026-10-05T05:28:56.933734Z,KXGOLD15M-26OCT050130-30,0.0510,60.00,no
2026-10-05T05:28:56.938863Z,KXGOLD15M-26OCT050130-30,0.0460,2.06,no
2026-10-05T05:28:57.240466Z,KXGOLD15M-26OCT050130-30,0.0470,25.00,yes
2026-10-05T05:28:57.242043Z,KXGOLD15M-26OCT050130-30,0.0460,2.06,no
2026-10-05T05:28:57.804027Z,KXGOLD15M-26OCT050130-30,0.0470,25.00,yes
2026-10-05T05:28:57.861492Z,KXGOLD15M-26OCT050130-30,0.0480,25.00,yes
2026-10-05T05:28:57.895069Z,KXGOLD15M-26OCT050130-30,0.0490,51.00,no
2026-10-05T05:28:57.897611Z,KXGOLD15M-26OCT050130-30,0.0500,25.00,yes
2026-10-05T05:28:57.941989Z,KXGOLD15M-26OCT050130-30,0.0500,21.00,no
2026-10-05T05:28:57.975547Z,KXGOLD15M-26OCT050130-30,0.0510,25.00,yes
2026-10-05T05:28:57.983587Z,KXGOLD15M-26OCT050130-30,0.0520,25.00,yes
2026-10-05T05:28:57.994389Z,KXGOLD15M-26OCT050130-30,0.0580,4.85,yes
2026-10-05T05:28:57.995012Z,KXGOLD15M-26OCT050130-30,0.0580,0.15,yes
2026-10-05T05:28:57.995012Z,KXGOLD15M-26OCT050130-30,0.0580,1.14,yes
2026-10-05T05:28:57.995635Z,KXGOLD15M-26OCT050130-30,0.0580,8.45,yes
2026-10-05T05:28:57.9983Z,KXGOLD15M-26OCT050130-30,0.0570,5.22,no
2026-10-05T05:28:58.035721Z,KXGOLD15M-26OCT050130-30,0.0580,15.41,yes
2026-10-05T05:28:58.12882Z,KXGOLD15M-26OCT050130-30,0.0650,52.24,no
2026-10-05T05:28:58.431383Z,KXGOLD15M-26OCT050130-30,0.0660,1.72,no
2026-10-05T05:28:58.457966Z,KXGOLD15M-26OCT050130-30,0.0660,52.85,no
2026-10-05T05:28:58.656925Z,KXGOLD15M-26OCT050130-30,0.0650,100.00,no
2026-10-05T05:28:59.199024Z,KXGOLD15M-26OCT050130-30,0.0690,153.75,no
2026-10-05T05:28:59.205572Z,KXGOLD15M-26OCT050130-30,0.0680,70.76,no
2026-10-05T05:28:59.574138Z,KXGOLD15M-26OCT050130-30,0.0700,6.52,yes
2026-10-05T05:28:59.728173Z,KXGOLD15M-26OCT050130-30,0.0640,14.02,no
2026-10-05T05:28:59.769024Z,KXGOLD15M-26OCT050130-30,0.0640,10.63,no
2026-10-05T05:28:59.812755Z,KXGOLD15M-26OCT050130-30,0.0730,16.00,yes
2026-10-05T05:28:59.955713Z,KXGOLD15M-26OCT050130-30,0.0660,35.00,no
2026-10-05T05:28:59.955713Z,KXGOLD15M-26OCT050130-30,0.0680,50.00,no
2026-10-05T05:28:59.955713Z,KXGOLD15M-26OCT050130-30,0.0660,300.00,no
2026-10-05T05:28:59.955713Z,KXGOLD15M-26OCT050130-30,0.0680,65.00,no
2026-10-05T05:28:59.955713Z,KXGOLD15M-26OCT050130-30,0.0670,50.00,no
2026-10-05T05:29:00.251674Z,KXGOLD15M-26OCT050130-30,0.0800,106.68,no
2026-10-05T05:29:00.319308Z,KXGOLD15M-26OCT050130-30,0.0810,48.04,no
2026-10-05T05:29:00.319308Z,KXGOLD15M-26OCT050130-30,0.0810,16.00,no
2026-10-05T05:29:00.457375Z,KXGOLD15M-26OCT050130-30,0.0790,265.39,no
2026-10-05T05:29:00.651124Z,KXGOLD15M-26OCT050130-30,0.0740,100.24,no
2026-10-05T05:29:01.348884Z,KXGOLD15M-26OCT050130-30,0.0800,6.93,yes
2026-10-05T05:29:01.348884Z,KXGOLD15M-26OCT050130-30,0.0800,36.00,yes
2026-10-05T05:29:01.353761Z,KXGOLD15M-26OCT050130-30,0.0690,15.80,no
2026-10-05T05:29:01.681467Z,KXGOLD15M-26OCT050130-30,0.0560,51.00,no
2026-10-05T05:29:01.681467Z,KXGOLD15M-26OCT050130-30,0.0470,9.18,no
2026-10-05T05:29:01.681467Z,KXGOLD15M-26OCT050130-30,0.0480,67.00,no
2026-10-05T05:29:01.681467Z,KXGOLD15M-26OCT050130-30,0.0480,9.00,no
2026-10-05T05:29:01.724839Z,KXGOLD15M-26OCT050130-30,0.0650,17.98,yes
2026-10-05T05:29:02.193015Z,KXGOLD15M-26OCT050130-30,0.0620,13.96,yes
2026-10-05T05:29:02.233002Z,KXGOLD15M-26OCT050130-30,0.0500,4.51,no
2026-10-05T05:29:02.259268Z,KXGOLD15M-26OCT050130-30,0.0620,19.04,yes
2026-10-05T05:29:02.539203Z,KXGOLD15M-26OCT050130-30,0.0800,85.00,yes
2026-10-05T05:29:02.539203Z,KXGOLD15M-26OCT050130-30,0.0800,100.00,yes
2026-10-05T05:29:02.540313Z,KXGOLD15M-26OCT050130-30,0.0820,55.28,yes
2026-10-05T05:29:02.540313Z,KXGOLD15M-26OCT050130-30,0.0810,5.00,yes
2026-10-05T05:29:02.540953Z,KXGOLD15M-26OCT050130-30,0.0820,1.33,yes
2026-10-05T05:29:02.541284Z,KXGOLD15M-26OCT050130-30,0.0820,0.39,yes
2026-10-05T05:29:02.541284Z,KXGOLD15M-26OCT050130-30,0.0820,6.00,yes
2026-10-05T05:29:02.543689Z,KXGOLD15M-26OCT050130-30,0.0970,1.00,yes
2026-10-05T05:29:02.543689Z,KXGOLD15M-26OCT050130-30,0.0980,4.76,yes
2026-10-05T05:29:02.544313Z,KXGOLD15M-26OCT050130-30,0.0980,7.89,yes
2026-10-05T05:29:02.54492Z,KXGOLD15M-26OCT050130-30,0.0980,5.51,yes
2026-10-05T05:29:02.545541Z,KXGOLD15M-26OCT050130-30,0.0980,9.04,yes
2026-10-05T05:29:02.54616Z,KXGOLD15M-26OCT050130-30,0.0980,2.44,yes
2026-10-05T05:29:02.548438Z,KXGOLD15M-26OCT050130-30,0.0980,8.84,yes
2026-10-05T05:29:02.548438Z,KXGOLD15M-26OCT050130-30,0.0980,0.36,yes
2026-10-05T05:29:02.549061Z,KXGOLD15M-26OCT050130-30,0.0980,9.61,yes
2026-10-05T05:29:02.549466Z,KXGOLD15M-26OCT050130-30,0.0980,4.35,yes
2026-10-05T05:29:02.637Z,KXGOLD15M-26OCT050130-30,0.0970,3.00,no
2026-10-05T05:29:02.663861Z,KXGOLD15M-26OCT050130-30,0.0970,18.00,no
2026-10-05T05:29:02.764867Z,KXGOLD15M-26OCT050130-30,0.0970,61.00,no
2026-10-05T05:29:02.764867Z,KXGOLD15M-26OCT050130-30,0.0960,75.00,no
2026-10-05T05:29:02.764867Z,KXGOLD15M-26OCT050130-30,0.0990,7.00,no
2026-10-05T05:29:02.828644Z,KXGOLD15M-26OCT050130-30,0.0980,100.00,no
2026-10-05T05:29:03.119163Z,KXGOLD15M-26OCT050130-30,0.0960,3.00,no
2026-10-05T05:29:03.135845Z,KXGOLD15M-26OCT050130-30,0.0970,23.54,yes
2026-10-05T05:29:03.225967Z,KXGOLD15M-26OCT050130-30,0.0970,4.43,yes
2026-10-05T05:29:03.629694Z,KXGOLD15M-26OCT050130-30,0.1100,5.49,yes
2026-10-05T05:29:03.630358Z,KXGOLD15M-26OCT050130-30,0.1100,10.24,yes
2026-10-05T05:29:03.630971Z,KXGOLD15M-26OCT050130-30,0.1100,10.20,yes
2026-10-05T05:29:03.631529Z,KXGOLD15M-26OCT050130-30,0.1100,21.07,yes
2026-10-05T05:29:03.631615Z,KXGOLD15M-26OCT050130-30,0.1300,5.25,yes
2026-10-05T05:29:03.637191Z,KXGOLD15M-26OCT050130-30,0.1300,80.00,yes
2026-10-05T05:29:03.701109Z,KXGOLD15M-26OCT050130-30,0.1000,3.00,no
2026-10-05T05:29:03.73287Z,KXGOLD15M-26OCT050130-30,0.1000,84.00,no
2026-10-05T05:29:03.734241Z,KXGOLD15M-26OCT050130-30,0.0990,5.00,no
2026-10-05T05:29:03.734241Z,KXGOLD15M-26OCT050130-30,0.0990,7.00,no
2026-10-05T05:29:03.734241Z,KXGOLD15M-26OCT050130-30,0.0980,1.00,no
2026-10-05T05:29:03.734241Z,KXGOLD15M-26OCT050130-30,0.0890,65.93,no
2026-10-05T05:29:03.734241Z,KXGOLD15M-26OCT050130-30,0.0960,54.00,no
2026-10-05T05:29:03.741199Z,KXGOLD15M-26OCT050130-30,0.0960,54.00,no
2026-10-05T05:29:03.746988Z,KXGOLD15M-26OCT050130-30,0.0900,63.00,no
2026-10-05T05:29:03.758304Z,KXGOLD15M-26OCT050130-30,0.0970,5.00,no
2026-10-05T05:29:03.953058Z,KXGOLD15M-26OCT050130-30,0.0960,228.04,yes
2026-10-05T05:29:03.965241Z,KXGOLD15M-26OCT050130-30,0.0970,12.00,yes
2026-10-05T05:29:03.965241Z,KXGOLD15M-26OCT050130-30,0.0970,48.00,yes
2026-10-05T05:29:03.965241Z,KXGOLD15M-26OCT050130-30,0.0970,40.00,yes
2026-10-05T05:29:04.388511Z,KXGOLD15M-26OCT050130-30,0.0960,4.50,yes
2026-10-05T05:29:04.388511Z,KXGOLD15M-26OCT050130-30,0.0960,5.00,yes
2026-10-05T05:29:04.638426Z,KXGOLD15M-26OCT050130-30,0.0840,10.00,yes
2026-10-05T05:29:04.658841Z,KXGOLD15M-26OCT050130-30,0.0850,104.18,yes
2026-10-05T05:29:04.658861Z,KXGOLD15M-26OCT050130-30,0.0850,5.00,yes
2026-10-05T05:29:04.658861Z,KXGOLD15M-26OCT050130-30,0.0850,30.82,yes
2026-10-05T05:29:04.659699Z,KXGOLD15M-26OCT050130-30,0.0880,53.00,yes
2026-10-05T05:29:04.659914Z,KXGOLD15M-26OCT050130-30,0.0950,21.29,yes
2026-10-05T05:29:04.660049Z,KXGOLD15M-26OCT050130-30,0.0980,3.29,yes
2026-10-05T05:29:04.660049Z,KXGOLD15M-26OCT050130-30,0.0970,30.00,yes
2026-10-05T05:29:04.660049Z,KXGOLD15M-26OCT050130-30,0.0950,78.71,yes
2026-10-05T05:29:04.660302Z,KXGOLD15M-26OCT050130-30,0.0980,26.71,yes
2026-10-05T05:29:04.661392Z,KXGOLD15M-26OCT050130-30,0.1100,60.00,yes
2026-10-05T05:29:04.661392Z,KXGOLD15M-26OCT050130-30,0.1000,60.00,yes
2026-10-05T05:29:04.661392Z,KXGOLD15M-26OCT050130-30,0.1100,15.00,yes
2026-10-05T05:29:04.674121Z,KXGOLD15M-26OCT050130-30,0.0960,29.50,yes
2026-10-05T05:29:05.204226Z,KXGOLD15M-26OCT050130-30,0.0980,23.56,yes
2026-10-05T05:29:05.252178Z,KXGOLD15M-26OCT050130-30,0.0870,2000.00,no
2026-10-05T05:29:05.253455Z,KXGOLD15M-26OCT050130-30,0.0860,38.46,no
2026-10-05T05:29:05.253455Z,KXGOLD15M-26OCT050130-30,0.0860,1.00,no
2026-10-05T05:29:05.25389Z,KXGOLD15M-26OCT050130-30,0.0860,3.34,no
2026-10-05T05:29:05.254313Z,KXGOLD15M-26OCT050130-30,0.0860,4.42,no
2026-10-05T05:29:05.407049Z,KXGOLD15M-26OCT050130-30,0.0690,4.26,no
2026-10-05T05:29:05.755848Z,KXGOLD15M-26OCT050130-30,0.0690,36.28,no
2026-10-05T05:29:05.889351Z,KXGOLD15M-26OCT050130-30,0.0700,38.00,no
2026-10-05T05:29:06.201761Z,KXGOLD15M-26OCT050130-30,0.0650,104.00,no
2026-10-05T05:29:06.473986Z,KXGOLD15M-26OCT050130-30,0.0530,63.00,no
2026-10-05T05:29:06.473986Z,KXGOLD15M-26OCT050130-30,0.0520,36.26,no
2026-10-05T05:29:06.473986Z,KXGOLD15M-26OCT050130-30,0.0580,2.74,no
2026-10-05T05:29:06.619412Z,KXGOLD15M-26OCT050130-30,0.0510,92.86,no
2026-10-05T05:29:06.73459Z,KXGOLD15M-26OCT050130-30,0.0510,3.07,no
2026-10-05T05:29:06.77813Z,KXGOLD15M-26OCT050130-30,0.0760,24.08,yes
2026-10-05T05:29:06.811111Z,KXGOLD15M-26OCT050130-30,0.0500,1.00,no
2026-10-05T05:29:06.811111Z,KXGOLD15M-26OCT050130-30,0.0500,6.00,no
2026-10-05T05:29:06.811111Z,KXGOLD15M-26OCT050130-30,0.0500,4.59,no
2026-10-05T05:29:07.012367Z,KXGOLD15M-26OCT050130-30,0.0620,91.33,yes
2026-10-05T05:29:07.459318Z,KXGOLD15M-26OCT050130-30,0.0530,100.00,yes
2026-10-05T05:29:07.799438Z,KXGOLD15M-26OCT050130-30,0.0490,26.14,no
2026-10-05T05:29:08.198117Z,KXGOLD15M-26OCT050130-30,0.0550,37.00,yes
2026-10-05T05:29:08.371671Z,KXGOLD15M-26OCT050130-30,0.0480,1.26,no
2026-10-05T05:29:08.644433Z,KXGOLD15M-26OCT050130-30,0.0660,76.20,yes
2026-10-05T05:29:09.065338Z,KXGOLD15M-26OCT050130-30,0.0590,20.00,no
2026-10-05T05:29:09.065338Z,KXGOLD15M-26OCT050130-30,0.0500,0.91,no
2026-10-05T05:29:09.379115Z,KXGOLD15M-26OCT050130-30,0.0520,105.06,no
2026-10-05T05:29:09.45493Z,KXGOLD15M-26OCT050130-30,0.0500,2.87,no
2026-10-05T05:29:09.63198Z,KXGOLD15M-26OCT050130-30,0.0600,15.38,yes
2026-10-05T05:29:09.703665Z,KXGOLD15M-26OCT050130-30,0.0500,10.48,no
2026-10-05T05:29:09.808506Z,KXGOLD15M-26OCT050130-30,0.0600,3.28,yes
2026-10-05T05:29:09.977965Z,KXGOLD15M-26OCT050130-30,0.0500,1.04,no
2026-10-05T05:29:10.203224Z,KXGOLD15M-26OCT050130-30,0.0580,2.37,yes
2026-10-05T05:29:10.227965Z,KXGOLD15M-26OCT050130-30,0.0580,1.09,yes
2026-10-05T05:29:10.462881Z,KXGOLD15M-26OCT050130-30,0.0580,3.12,yes
2026-10-05T05:29:10.538755Z,KXGOLD15M-26OCT050130-30,0.0590,6.49,yes
2026-10-05T05:29:10.538755Z,KXGOLD15M-26OCT050130-30,0.0580,1.79,yes
