time,ticker,yes_price,contracts,taker
2026-10-05T05:29:10.666042Z,KXGOLD15M-26OCT050130-30,0.0590,1.70,yes
2026-10-05T05:29:10.754022Z,KXGOLD15M-26OCT050130-30,0.0600,3.07,yes
2026-10-05T05:29:10.754022Z,KXGOLD15M-26OCT050130-30,0.0590,23.81,yes
2026-10-05T05:29:11.499083Z,KXGOLD15M-26OCT050130-30,0.0550,10.00,yes
2026-10-05T05:29:11.65484Z,KXGOLD15M-26OCT050130-30,0.0480,0.04,no
2026-10-05T05:29:11.722488Z,KXGOLD15M-26OCT050130-30,0.0480,1.00,no
2026-10-05T05:29:11.722488Z,KXGOLD15M-26OCT050130-30,0.0480,5.00,no
2026-10-05T05:29:11.722488Z,KXGOLD15M-26OCT050130-30,0.0480,63.96,no
2026-10-05T05:29:11.728675Z,KXGOLD15M-26OCT050130-30,0.0460,395.88,no
2026-10-05T05:29:11.734715Z,KXGOLD15M-26OCT050130-30,0.0400,2.13,no
2026-10-05T05:29:11.734715Z,KXGOLD15M-26OCT050130-30,0.0480,1.00,no
2026-10-05T05:29:11.734715Z,KXGOLD15M-26OCT050130-30,0.0400,6.35,no
2026-10-05T05:29:11.734715Z,KXGOLD15M-26OCT050130-30,0.0400,1.00,no
2026-10-05T05:29:11.764347Z,KXGOLD15M-26OCT050130-30,0.0380,100.00,no
2026-10-05T05:29:12.200091Z,KXGOLD15M-26OCT050130-30,0.0370,3.98,no
2026-10-05T05:29:12.262751Z,KXGOLD15M-26OCT050130-30,0.0370,10.25,no
2026-10-05T05:29:12.399107Z,KXGOLD15M-26OCT050130-30,0.0370,25.89,no
2026-10-05T05:29:12.63012Z,KXGOLD15M-26OCT050130-30,0.0370,10.35,no
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0420,28.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0500,15.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0410,80.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0600,1.70,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0570,30.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0470,78.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0600,60.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0510,13.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0510,6.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0510,7.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0510,6.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0570,30.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0400,100.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0430,6.00,yes
2026-10-05T05:29:12.75271Z,KXGOLD15M-26OCT050130-30,0.0410,28.00,yes
2026-10-05T05:29:12.827676Z,KXGOLD15M-26OCT050130-30,0.0370,62.14,no
2026-10-05T05:29:12.991404Z,KXGOLD15M-26OCT050130-30,0.0370,7.72,no
2026-10-05T05:29:13.087251Z,KXGOLD15M-26OCT050130-30,0.0400,425.88,yes
2026-10-05T05:29:13.30075Z,KXGOLD15M-26OCT050130-30,0.0370,3.40,no
2026-10-05T05:29:13.820812Z,KXGOLD15M-26OCT050130-30,0.0520,25.00,yes
2026-10-05T05:29:13.852832Z,KXGOLD15M-26OCT050130-30,0.0380,7.00,no
2026-10-05T05:29:13.852832Z,KXGOLD15M-26OCT050130-30,0.0380,3.00,no
2026-10-05T05:29:13.853414Z,KXGOLD15M-26OCT050130-30,0.0520,2.10,yes
2026-10-05T05:29:14.205791Z,KXGOLD15M-26OCT050130-30,0.0500,53.51,yes
2026-10-05T05:29:14.206629Z,KXGOLD15M-26OCT050130-30,0.0510,35.00,yes
2026-10-05T05:29:14.207852Z,KXGOLD15M-26OCT050130-30,0.0690,11.00,yes
2026-10-05T05:29:14.207852Z,KXGOLD15M-26OCT050130-30,0.0700,1.00,yes
2026-10-05T05:29:14.207852Z,KXGOLD15M-26OCT050130-30,0.0700,15.00,yes
2026-10-05T05:29:14.207852Z,KXGOLD15M-26OCT050130-30,0.0700,2.00,yes
2026-10-05T05:29:14.207852Z,KXGOLD15M-26OCT050130-30,0.0700,9.00,yes
2026-10-05T05:29:14.207852Z,KXGOLD15M-26OCT050130-30,0.0700,19.00,yes
2026-10-05T05:29:14.207852Z,KXGOLD15M-26OCT050130-30,0.0590,6.00,yes
2026-10-05T05:29:14.207852Z,KXGOLD15M-26OCT050130-30,0.0700,100.00,yes
2026-10-05T05:29:14.211127Z,KXGOLD15M-26OCT050130-30,0.0800,5.96,yes
2026-10-05T05:29:14.211421Z,KXGOLD15M-26OCT050130-30,0.0800,54.04,yes
2026-10-05T05:29:14.215075Z,KXGOLD15M-26OCT050130-30,0.0680,60.00,yes
2026-10-05T05:29:14.216932Z,KXGOLD15M-26OCT050130-30,0.0680,7.00,yes
2026-10-05T05:29:14.234096Z,KXGOLD15M-26OCT050130-30,0.0920,10.48,yes
2026-10-05T05:29:14.279583Z,KXGOLD15M-26OCT050130-30,0.0810,12.29,no
2026-10-05T05:29:14.420497Z,KXGOLD15M-26OCT050130-30,0.0810,3.00,no
2026-10-05T05:29:14.675383Z,KXGOLD15M-26OCT050130-30,0.0800,3.00,no
2026-10-05T05:29:14.692413Z,KXGOLD15M-26OCT050130-30,0.0910,21.10,yes
2026-10-05T05:29:14.773543Z,KXGOLD15M-26OCT050130-30,0.0910,1978.90,yes
2026-10-05T05:29:15.191821Z,KXGOLD15M-26OCT050130-30,0.0730,6.86,no
2026-10-05T05:29:15.19552Z,KXGOLD15M-26OCT050130-30,0.0730,100.43,no
2026-10-05T05:29:15.19646Z,KXGOLD15M-26OCT050130-30,0.0730,8.34,no
2026-10-05T05:29:15.208057Z,KXGOLD15M-26OCT050130-30,0.0750,118.53,no
2026-10-05T05:29:15.254241Z,KXGOLD15M-26OCT050130-30,0.0780,10.11,yes
2026-10-05T05:29:15.305875Z,KXGOLD15M-26OCT050130-30,0.0560,34.68,no
2026-10-05T05:29:15.317966Z,KXGOLD15M-26OCT050130-30,0.0780,5.00,yes
2026-10-05T05:29:15.317966Z,KXGOLD15M-26OCT050130-30,0.0790,5.33,yes
2026-10-05T05:29:15.4147Z,KXGOLD15M-26OCT050130-30,0.0560,0.42,no
2026-10-05T05:29:15.46655Z,KXGOLD15M-26OCT050130-30,0.0550,0.77,no
2026-10-05T05:29:15.682196Z,KXGOLD15M-26OCT050130-30,0.0560,9.29,no
2026-10-05T05:29:15.769344Z,KXGOLD15M-26OCT050130-30,0.0550,1.00,no
2026-10-05T05:29:15.769344Z,KXGOLD15M-26OCT050130-30,0.0490,75.00,no
2026-10-05T05:29:15.769344Z,KXGOLD15M-26OCT050130-30,0.0430,52.09,no
2026-10-05T05:29:15.769344Z,KXGOLD15M-26OCT050130-30,0.0480,57.00,no
2026-10-05T05:29:16.024788Z,KXGOLD15M-26OCT050130-30,0.0400,1.02,no
2026-10-05T05:29:16.15667Z,KXGOLD15M-26OCT050130-30,0.0580,48.36,yes
2026-10-05T05:29:16.35121Z,KXGOLD15M-26OCT050130-30,0.0410,51.35,no
2026-10-05T05:29:16.647914Z,KXGOLD15M-26OCT050130-30,0.0500,16.00,no
2026-10-05T05:29:16.650958Z,KXGOLD15M-26OCT050130-30,0.0500,584.00,no
2026-10-05T05:29:16.650958Z,KXGOLD15M-26OCT050130-30,0.0500,16.00,no
2026-10-05T05:29:17.142959Z,KXGOLD15M-26OCT050130-30,0.0500,361.43,yes
2026-10-05T05:29:17.360529Z,KXGOLD15M-26OCT050130-30,0.0520,1.61,yes
2026-10-05T05:29:17.390535Z,KXGOLD15M-26OCT050130-30,0.0490,0.20,no
2026-10-05T05:29:18.439702Z,KXGOLD15M-26OCT050130-30,0.0470,99.53,no
2026-10-05T05:29:18.439702Z,KXGOLD15M-26OCT050130-30,0.0480,1.00,no
2026-10-05T05:29:18.440908Z,KXGOLD15M-26OCT050130-30,0.0490,0.16,yes
2026-10-05T05:29:18.455329Z,KXGOLD15M-26OCT050130-30,0.0470,15.38,no
2026-10-05T05:29:18.802701Z,KXGOLD15M-26OCT050130-30,0.0470,3.09,no
2026-10-05T05:29:19.056249Z,KXGOLD15M-26OCT050130-30,0.0480,16.00,yes
2026-10-05T05:29:19.337643Z,KXGOLD15M-26OCT050130-30,0.0470,1.00,no
2026-10-05T05:29:19.337643Z,KXGOLD15M-26OCT050130-30,0.0470,2.00,no
2026-10-05T05:29:19.337643Z,KXGOLD15M-26OCT050130-30,0.0400,6.04,no
2026-10-05T05:29:20.25841Z,KXGOLD15M-26OCT050130-30,0.0440,36.55,yes
2026-10-05T05:29:20.362474Z,KXGOLD15M-26OCT050130-30,0.0440,112.00,yes
2026-10-05T05:29:20.362474Z,KXGOLD15M-26OCT050130-30,0.0440,79.00,yes
2026-10-05T05:29:20.465044Z,KXGOLD15M-26OCT050130-30,0.0410,20.00,yes
2026-10-05T05:29:20.593806Z,KXGOLD15M-26OCT050130-30,0.0400,6.98,no
2026-10-05T05:29:20.593806Z,KXGOLD15M-26OCT050130-30,0.0390,5.00,no
2026-10-05T05:29:20.593806Z,KXGOLD15M-26OCT050130-30,0.0380,38.77,no
2026-10-05T05:29:21.023362Z,KXGOLD15M-26OCT050130-30,0.0410,13.71,yes
2026-10-05T05:29:21.370708Z,KXGOLD15M-26OCT050130-30,0.0380,5.00,no
2026-10-05T05:29:21.370708Z,KXGOLD15M-26OCT050130-30,0.0390,1.00,no
2026-10-05T05:29:21.370708Z,KXGOLD15M-26OCT050130-30,0.0380,0.22,no
2026-10-05T05:29:21.654006Z,KXGOLD15M-26OCT050130-30,0.0400,0.48,no
2026-10-05T05:29:21.843046Z,KXGOLD15M-26OCT050130-30,0.0370,10.35,no
2026-10-05T05:29:21.849156Z,KXGOLD15M-26OCT050130-30,0.0380,1235.52,no
2026-10-05T05:29:21.851964Z,KXGOLD15M-26OCT050130-30,0.0560,14.68,yes
2026-10-05T05:29:21.851964Z,KXGOLD15M-26OCT050130-30,0.0560,82.00,yes
2026-10-05T05:29:22.086738Z,KXGOLD15M-26OCT050130-30,0.0420,103.75,no
2026-10-05T05:29:22.520261Z,KXGOLD15M-26OCT050130-30,0.0460,40.00,no
2026-10-05T05:29:22.598732Z,KXGOLD15M-26OCT050130-30,0.0460,10.00,no
2026-10-05T05:29:22.606282Z,KXGOLD15M-26OCT050130-30,0.0550,3.68,yes
2026-10-05T05:29:22.606282Z,KXGOLD15M-26OCT050130-30,0.0550,0.33,yes
2026-10-05T05:29:22.606282Z,KXGOLD15M-26OCT050130-30,0.0540,13.00,yes
2026-10-05T05:29:22.878452Z,KXGOLD15M-26OCT050130-30,0.0530,0.25,yes
2026-10-05T05:29:22.878452Z,KXGOLD15M-26OCT050130-30,0.0530,3.01,yes
2026-10-05T05:29:23.024188Z,KXGOLD15M-26OCT050130-30,0.0480,2.07,no
2026-10-05T05:29:23.100198Z,KXGOLD15M-26OCT050130-30,0.0460,1.00,no
2026-10-05T05:29:23.221351Z,KXGOLD15M-26OCT050130-30,0.0380,20.59,no
2026-10-05T05:29:23.221351Z,KXGOLD15M-26OCT050130-30,0.0380,5.00,no
2026-10-05T05:29:23.48901Z,KXGOLD15M-26OCT050130-30,0.0370,265.92,no
2026-10-05T05:29:23.542279Z,KXGOLD15M-26OCT050130-30,0.0330,60.00,no
2026-10-05T05:29:23.552935Z,KXGOLD15M-26OCT050130-30,0.0410,22.95,yes
2026-10-05T05:29:23.679663Z,KXGOLD15M-26OCT050130-30,0.0310,1.00,no
2026-10-05T05:29:23.75637Z,KXGOLD15M-26OCT050130-30,0.0320,49.61,no
2026-10-05T05:29:23.951922Z,KXGOLD15M-26OCT050130-30,0.0410,21.79,yes
2026-10-05T05:29:24.112859Z,KXGOLD15M-26OCT050130-30,0.0400,5.27,yes
2026-10-05T05:29:24.604934Z,KXGOLD15M-26OCT050130-30,0.0310,23.57,no
2026-10-05T05:29:24.604934Z,KXGOLD15M-26OCT050130-30,0.0310,100.00,no
2026-10-05T05:29:24.85044Z,KXGOLD15M-26OCT050130-30,0.0400,3.22,yes
2026-10-05T05:29:25.016893Z,KXGOLD15M-26OCT050130-30,0.0370,2.54,yes
2026-10-05T05:29:25.021405Z,KXGOLD15M-26OCT050130-30,0.0330,1.00,no
2026-10-05T05:29:25.021405Z,KXGOLD15M-26OCT050130-30,0.0300,0.02,no
2026-10-05T05:29:25.13179Z,KXGOLD15M-26OCT050130-30,0.0300,2.04,no
2026-10-05T05:29:25.13179Z,KXGOLD15M-26OCT050130-30,0.0300,0.98,no
2026-10-05T05:29:25.195441Z,KXGOLD15M-26OCT050130-30,0.0370,23.42,yes
2026-10-05T05:29:25.467208Z,KXGOLD15M-26OCT050130-30,0.0310,125.54,no
2026-10-05T05:29:25.830312Z,KXGOLD15M-26OCT050130-30,0.0370,3.00,yes
2026-10-05T05:29:25.830312Z,KXGOLD15M-26OCT050130-30,0.0410,2.22,yes
2026-10-05T05:29:26.037011Z,KXGOLD15M-26OCT050130-30,0.0410,2.46,yes
2026-10-05T05:29:26.038985Z,KXGOLD15M-26OCT050130-30,0.0450,49.54,yes
2026-10-05T05:29:26.038985Z,KXGOLD15M-26OCT050130-30,0.0410,34.00,yes
2026-10-05T05:29:26.038985Z,KXGOLD15M-26OCT050130-30,0.0410,25.32,yes
2026-10-05T05:29:26.081508Z,KXGOLD15M-26OCT050130-30,0.0340,73.00,no
2026-10-05T05:29:26.084355Z,KXGOLD15M-26OCT050130-30,0.0310,37.00,no
2026-10-05T05:29:26.084355Z,KXGOLD15M-26OCT050130-30,0.0320,86.00,no
2026-10-05T05:29:26.084355Z,KXGOLD15M-26OCT050130-30,0.0310,4.00,no
2026-10-05T05:29:26.090153Z,KXGOLD15M-26OCT050130-30,0.0300,15.46,no
2026-10-05T05:29:26.090153Z,KXGOLD15M-26OCT050130-30,0.0300,0.54,no
2026-10-05T05:29:26.090958Z,KXGOLD15M-26OCT050130-30,0.0300,9.54,no
2026-10-05T05:29:26.109642Z,KXGOLD15M-26OCT050130-30,0.0430,1.00,yes
2026-10-05T05:29:26.23743Z,KXGOLD15M-26OCT050130-30,0.0280,9.99,no
2026-10-05T05:29:26.290503Z,KXGOLD15M-26OCT050130-30,0.0360,11.68,yes
2026-10-05T05:29:26.352287Z,KXGOLD15M-26OCT050130-30,0.0340,48.05,yes
2026-10-05T05:29:26.495664Z,KXGOLD15M-26OCT050130-30,0.0310,1.83,no
2026-10-05T05:29:27.280199Z,KXGOLD15M-26OCT050130-30,0.0280,53.20,no
2026-10-05T05:29:27.410578Z,KXGOLD15M-26OCT050130-30,0.0290,2.59,yes
2026-10-05T05:29:27.535656Z,KXGOLD15M-26OCT050130-30,0.0280,9.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0200,10.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0280,327.81,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0190,153.34,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0210,98.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0230,45.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0220,5.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0200,5.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0200,1.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0200,50.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0220,5.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0200,2.00,no
2026-10-05T05:29:27.794605Z,KXGOLD15M-26OCT050130-30,0.0200,100.00,no
2026-10-05T05:29:28.004179Z,KXGOLD15M-26OCT050130-30,0.0280,322.88,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0410,6.75,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0410,100.00,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0450,8.46,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0290,41.00,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0410,32.00,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0360,42.00,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0460,7.18,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0440,30.00,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0440,30.00,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0400,103.00,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0410,29.33,yes
2026-10-05T05:29:28.232125Z,KXGOLD15M-26OCT050130-30,0.0310,37.00,yes
2026-10-05T05:29:28.757278Z,KXGOLD15M-26OCT050130-30,0.0230,8.48,no
2026-10-05T05:29:28.757278Z,KXGOLD15M-26OCT050130-30,0.0250,6.00,no
2026-10-05T05:29:28.769091Z,KXGOLD15M-26OCT050130-30,0.0240,15.00,no
2026-10-05T05:29:28.778847Z,KXGOLD15M-26OCT050130-30,0.0300,1.63,yes
2026-10-05T05:29:29.208972Z,KXGOLD15M-26OCT050130-30,0.0240,25.52,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0190,246.66,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0190,30.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0190,30.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0190,60.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0190,60.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0150,59.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0210,5.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0200,45.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0210,98.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0150,40.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0120,23.36,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0140,100.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0150,100.00,no
2026-10-05T05:29:29.239652Z,KXGOLD15M-26OCT050130-30,0.0160,100.00,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0130,101.00,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0120,77.00,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0120,5.00,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0190,1.00,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0120,260.64,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0110,350.00,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0110,20.00,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0110,36.96,no
2026-10-05T05:29:29.275419Z,KXGOLD15M-26OCT050130-30,0.0120,1.00,no
2026-10-05T05:29:29.53843Z,KXGOLD15M-26OCT050130-30,0.0170,5.30,no
2026-10-05T05:29:29.754707Z,KXGOLD15M-26OCT050130-30,0.0180,2.23,no
2026-10-05T05:29:29.774541Z,KXGOLD15M-26OCT050130-30,0.0200,40.00,yes
2026-10-05T05:29:29.776892Z,KXGOLD15M-26OCT050130-30,0.0180,228.04,no
2026-10-05T05:29:30.205446Z,KXGOLD15M-26OCT050130-30,0.0170,1.00,no
2026-10-05T05:29:30.205446Z,KXGOLD15M-26OCT050130-30,0.0170,47.00,no
2026-10-05T05:29:30.459841Z,KXGOLD15M-26OCT050130-30,0.0220,21.57,yes
2026-10-05T05:29:30.464153Z,KXGOLD15M-26OCT050130-30,0.0220,36.28,yes
2026-10-05T05:29:30.501986Z,KXGOLD15M-26OCT050130-30,0.0150,17.66,no
2026-10-05T05:29:30.540562Z,KXGOLD15M-26OCT050130-30,0.0150,49.00,no
2026-10-05T05:29:30.540562Z,KXGOLD15M-26OCT050130-30,0.0150,22.34,no
2026-10-05T05:29:30.677303Z,KXGOLD15M-26OCT050130-30,0.0150,1.00,yes
2026-10-05T05:29:30.721899Z,KXGOLD15M-26OCT050130-30,0.0140,0.03,no
2026-10-05T05:29:30.972727Z,KXGOLD15M-26OCT050130-30,0.0150,21.00,yes
2026-10-05T05:29:31.03304Z,KXGOLD15M-26OCT050130-30,0.0140,5.07,no
2026-10-05T05:29:31.143638Z,KXGOLD15M-26OCT050130-30,0.0150,6.66,yes
2026-10-05T05:29:31.143664Z,KXGOLD15M-26OCT050130-30,0.0200,28.00,yes
2026-10-05T05:29:31.143664Z,KXGOLD15M-26OCT050130-30,0.0200,17.66,yes
2026-10-05T05:29:31.143664Z,KXGOLD15M-26OCT050130-30,0.0200,22.34,yes
2026-10-05T05:29:31.143664Z,KXGOLD15M-26OCT050130-30,0.0210,80.88,yes
2026-10-05T05:29:31.144745Z,KXGOLD15M-26OCT050130-30,0.0210,21.12,yes
2026-10-05T05:29:31.144745Z,KXGOLD15M-26OCT050130-30,0.0220,42.15,yes
2026-10-05T05:29:31.144745Z,KXGOLD15M-26OCT050130-30,0.0220,100.00,yes
2026-10-05T05:29:31.144745Z,KXGOLD15M-26OCT050130-30,0.0220,100.00,yes
2026-10-05T05:29:31.144745Z,KXGOLD15M-26OCT050130-30,0.0220,60.17,yes
2026-10-05T05:29:31.144802Z,KXGOLD15M-26OCT050130-30,0.0220,289.83,yes
2026-10-05T05:29:31.144951Z,KXGOLD15M-26OCT050130-30,0.0270,1.40,yes
2026-10-05T05:29:31.14559Z,KXGOLD15M-26OCT050130-30,0.0270,5.60,yes
2026-10-05T05:29:31.14559Z,KXGOLD15M-26OCT050130-30,0.0290,14.96,yes
2026-10-05T05:29:31.14559Z,KXGOLD15M-26OCT050130-30,0.0280,3.00,yes
2026-10-05T05:29:31.145758Z,KXGOLD15M-26OCT050130-30,0.0290,8.40,yes
2026-10-05T05:29:31.145758Z,KXGOLD15M-26OCT050130-30,0.0290,188.48,yes
2026-10-05T05:29:31.146272Z,KXGOLD15M-26OCT050130-30,0.0290,72.16,yes
2026-10-05T05:29:31.146608Z,KXGOLD15M-26OCT050130-30,0.0400,3.00,yes
2026-10-05T05:29:31.146608Z,KXGOLD15M-26OCT050130-30,0.0400,9.00,yes
2026-10-05T05:29:31.146608Z,KXGOLD15M-26OCT050130-30,0.0500,100.00,yes
2026-10-05T05:29:31.181146Z,KXGOLD15M-26OCT050130-30,0.0610,7.97,yes
2026-10-05T05:29:31.1941Z,KXGOLD15M-26OCT050130-30,0.0310,6.00,no
2026-10-05T05:29:31.1941Z,KXGOLD15M-26OCT050130-30,0.0300,89.00,no
2026-10-05T05:29:31.1941Z,KXGOLD15M-26OCT050130-30,0.0290,52.00,no
2026-10-05T05:29:31.1941Z,KXGOLD15M-26OCT050130-30,0.0310,5.00,no
2026-10-05T05:29:31.229306Z,KXGOLD15M-26OCT050130-30,0.0220,5.00,no
2026-10-05T05:29:31.318775Z,KXGOLD15M-26OCT050130-30,0.0180,3.12,no
2026-10-05T05:29:31.378626Z,KXGOLD15M-26OCT050130-30,0.0480,69.62,yes
2026-10-05T05:29:32.101145Z,KXGOLD15M-26OCT050130-30,0.0480,1.95,yes
2026-10-05T05:29:32.125284Z,KXGOLD15M-26OCT050130-30,0.0150,17.66,no
2026-10-05T05:29:32.125284Z,KXGOLD15M-26OCT050130-30,0.0150,1.00,no
2026-10-05T05:29:32.125284Z,KXGOLD15M-26OCT050130-30,0.0160,1.88,no
2026-10-05T05:29:32.125284Z,KXGOLD15M-26OCT050130-30,0.0150,22.34,no
2026-10-05T05:29:32.136077Z,KXGOLD15M-26OCT050130-30,0.0480,18.38,yes
2026-10-05T05:29:32.4856Z,KXGOLD15M-26OCT050130-30,0.0120,5.00,no
2026-10-05T05:29:32.4856Z,KXGOLD15M-26OCT050130-30,0.0120,110.00,no
2026-10-05T05:29:32.4856Z,KXGOLD15M-26OCT050130-30,0.0110,21.11,no
2026-10-05T05:29:32.4856Z,KXGOLD15M-26OCT050130-30,0.0110,10.00,no
2026-10-05T05:29:32.4856Z,KXGOLD15M-26OCT050130-30,0.0110,1.00,no
2026-10-05T05:29:32.4856Z,KXGOLD15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:29:32.4856Z,KXGOLD15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:29:32.4856Z,KXGOLD15M-26OCT050130-30,0.0110,63.04,no
2026-10-05T05:29:32.839586Z,KXGOLD15M-26OCT050130-30,0.0110,5.00,no
2026-10-05T05:29:32.839586Z,KXGOLD15M-26OCT050130-30,0.0110,18.32,no
2026-10-05T05:29:32.849202Z,KXGOLD15M-26OCT050130-30,0.0200,5.47,yes
2026-10-05T05:29:32.920954Z,KXGOLD15M-26OCT050130-30,0.0200,0.46,yes
2026-10-05T05:29:33.088533Z,KXGOLD15M-26OCT050130-30,0.0200,22.34,yes
2026-10-05T05:29:33.088533Z,KXGOLD15M-26OCT050130-30,0.0200,11.73,yes
2026-10-05T05:29:33.088533Z,KXGOLD15M-26OCT050130-30,0.0200,12.72,yes
2026-10-05T05:29:33.099113Z,KXGOLD15M-26OCT050130-30,0.0150,5.47,no
2026-10-05T05:29:33.099113Z,KXGOLD15M-26OCT050130-30,0.0150,0.46,no
2026-10-05T05:29:33.625209Z,KXGOLD15M-26OCT050130-30,0.0220,3.91,yes
2026-10-05T05:29:33.625209Z,KXGOLD15M-26OCT050130-30,0.0210,102.00,yes
2026-10-05T05:29:33.625209Z,KXGOLD15M-26OCT050130-30,0.0200,3.00,yes
2026-10-05T05:29:33.625209Z,KXGOLD15M-26OCT050130-30,0.0220,34.00,yes
2026-10-05T05:29:33.625209Z,KXGOLD15M-26OCT050130-30,0.0200,5.47,yes
2026-10-05T05:29:33.625209Z,KXGOLD15M-26OCT050130-30,0.0200,0.46,yes
