time,ticker,yes_price,contracts,taker
2026-10-05T05:29:33.809805Z,KXGOLD15M-26OCT050130-30,0.0150,0.22,no
2026-10-05T05:29:33.812302Z,KXGOLD15M-26OCT050130-30,0.0150,4.91,no
2026-10-05T05:29:34.04147Z,KXGOLD15M-26OCT050130-30,0.0200,1.85,yes
2026-10-05T05:29:34.04147Z,KXGOLD15M-26OCT050130-30,0.0200,0.22,yes
2026-10-05T05:29:34.223946Z,KXGOLD15M-26OCT050130-30,0.0110,14.31,no
2026-10-05T05:29:34.223946Z,KXGOLD15M-26OCT050130-30,0.0120,5.00,no
2026-10-05T05:29:34.223946Z,KXGOLD15M-26OCT050130-30,0.0150,0.22,no
2026-10-05T05:29:34.223946Z,KXGOLD15M-26OCT050130-30,0.0150,5.47,no
2026-10-05T05:29:34.223946Z,KXGOLD15M-26OCT050130-30,0.0150,6.60,no
2026-10-05T05:29:34.223946Z,KXGOLD15M-26OCT050130-30,0.0150,22.34,no
2026-10-05T05:29:34.223946Z,KXGOLD15M-26OCT050130-30,0.0150,0.46,no
2026-10-05T05:29:34.383951Z,KXGOLD15M-26OCT050130-30,0.0200,118.15,yes
2026-10-05T05:29:34.383951Z,KXGOLD15M-26OCT050130-30,0.0200,6.60,yes
2026-10-05T05:29:34.383951Z,KXGOLD15M-26OCT050130-30,0.0210,41.63,yes
2026-10-05T05:29:34.383951Z,KXGOLD15M-26OCT050130-30,0.0200,5.47,yes
2026-10-05T05:29:34.383951Z,KXGOLD15M-26OCT050130-30,0.0200,22.34,yes
2026-10-05T05:29:34.383951Z,KXGOLD15M-26OCT050130-30,0.0200,0.46,yes
2026-10-05T05:29:34.383951Z,KXGOLD15M-26OCT050130-30,0.0200,4.91,yes
2026-10-05T05:29:34.653165Z,KXGOLD15M-26OCT050130-30,0.0210,1.91,yes
2026-10-05T05:29:34.653165Z,KXGOLD15M-26OCT050130-30,0.0200,0.22,yes
2026-10-05T05:29:34.653165Z,KXGOLD15M-26OCT050130-30,0.0200,91.00,yes
2026-10-05T05:29:34.748486Z,KXGOLD15M-26OCT050130-30,0.0140,0.53,no
2026-10-05T05:29:34.748486Z,KXGOLD15M-26OCT050130-30,0.0150,0.46,no
2026-10-05T05:29:34.748486Z,KXGOLD15M-26OCT050130-30,0.0150,22.34,no
2026-10-05T05:29:34.748486Z,KXGOLD15M-26OCT050130-30,0.0150,4.91,no
2026-10-05T05:29:34.748486Z,KXGOLD15M-26OCT050130-30,0.0150,0.22,no
2026-10-05T05:29:34.748486Z,KXGOLD15M-26OCT050130-30,0.0150,6.60,no
2026-10-05T05:29:34.748486Z,KXGOLD15M-26OCT050130-30,0.0150,5.47,no
2026-10-05T05:29:34.906233Z,KXGOLD15M-26OCT050130-30,0.0130,10.11,no
2026-10-05T05:29:35.662743Z,KXGOLD15M-26OCT050130-30,0.0120,1.01,no
2026-10-05T05:29:35.675975Z,KXGOLD15M-26OCT050130-30,0.0190,27.91,yes
2026-10-05T05:29:35.675975Z,KXGOLD15M-26OCT050130-30,0.0190,20.08,yes
2026-10-05T05:29:35.891436Z,KXGOLD15M-26OCT050130-30,0.0110,96.01,no
2026-10-05T05:29:35.891436Z,KXGOLD15M-26OCT050130-30,0.0120,3.99,no
2026-10-05T05:29:36.063675Z,KXGOLD15M-26OCT050130-30,0.0190,9.04,yes
2026-10-05T05:29:36.072785Z,KXGOLD15M-26OCT050130-30,0.0190,0.26,yes
2026-10-05T05:29:36.115757Z,KXGOLD15M-26OCT050130-30,0.0110,3.00,no
2026-10-05T05:29:36.288642Z,KXGOLD15M-26OCT050130-30,0.0190,2.46,yes
2026-10-05T05:29:36.373221Z,KXGOLD15M-26OCT050130-30,0.0190,13.11,yes
2026-10-05T05:29:36.373221Z,KXGOLD15M-26OCT050130-30,0.0190,35.19,yes
2026-10-05T05:29:36.380304Z,KXGOLD15M-26OCT050130-30,0.0110,8.10,no
2026-10-05T05:29:36.380304Z,KXGOLD15M-26OCT050130-30,0.0110,2.00,no
2026-10-05T05:29:36.495396Z,KXGOLD15M-26OCT050130-30,0.0110,96.03,no
2026-10-05T05:29:36.495396Z,KXGOLD15M-26OCT050130-30,0.0110,5.00,no
2026-10-05T05:29:36.50975Z,KXGOLD15M-26OCT050130-30,0.0110,49.97,no
2026-10-05T05:29:36.917154Z,KXGOLD15M-26OCT050130-30,0.0100,21.83,no
2026-10-05T05:29:37.042201Z,KXGOLD15M-26OCT050130-30,0.0100,257.81,no
2026-10-05T05:29:37.313804Z,KXGOLD15M-26OCT050130-30,0.0100,20.36,no
2026-10-05T05:29:37.313804Z,KXGOLD15M-26OCT050130-30,0.0100,80.57,no
2026-10-05T05:29:37.382137Z,KXGOLD15M-26OCT050130-30,0.0100,22.79,no
2026-10-05T05:29:37.480968Z,KXGOLD15M-26OCT050130-30,0.0110,20.83,yes
2026-10-05T05:29:37.570652Z,KXGOLD15M-26OCT050130-30,0.0110,85.02,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0110,3.00,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0110,80.57,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0110,22.79,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0110,66.18,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0210,22.33,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0200,5.47,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0200,0.22,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0200,0.46,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0130,40.00,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0210,44.46,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0200,6.60,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0200,4.91,yes
2026-10-05T05:29:37.694227Z,KXGOLD15M-26OCT050130-30,0.0200,22.34,yes
2026-10-05T05:29:37.752684Z,KXGOLD15M-26OCT050130-30,0.0200,14.70,yes
2026-10-05T05:29:37.760996Z,KXGOLD15M-26OCT050130-30,0.0150,4.91,no
2026-10-05T05:29:37.760996Z,KXGOLD15M-26OCT050130-30,0.0110,102.00,no
2026-10-05T05:29:37.760996Z,KXGOLD15M-26OCT050130-30,0.0100,316.02,no
2026-10-05T05:29:37.786074Z,KXGOLD15M-26OCT050130-30,0.0110,5.00,no
2026-10-05T05:29:37.786074Z,KXGOLD15M-26OCT050130-30,0.0150,6.60,no
2026-10-05T05:29:37.786074Z,KXGOLD15M-26OCT050130-30,0.0100,82.62,no
2026-10-05T05:29:37.819058Z,KXGOLD15M-26OCT050130-30,0.0150,5.05,no
2026-10-05T05:29:37.835374Z,KXGOLD15M-26OCT050130-30,0.0150,5.47,no
2026-10-05T05:29:37.835374Z,KXGOLD15M-26OCT050130-30,0.0150,17.29,no
2026-10-05T05:29:37.870246Z,KXGOLD15M-26OCT050130-30,0.0130,29.00,yes
2026-10-05T05:29:37.870246Z,KXGOLD15M-26OCT050130-30,0.0160,73.73,yes
2026-10-05T05:29:37.870246Z,KXGOLD15M-26OCT050130-30,0.0110,82.62,yes
2026-10-05T05:29:37.920237Z,KXGOLD15M-26OCT050130-30,0.0160,7.07,yes
2026-10-05T05:29:37.965521Z,KXGOLD15M-26OCT050130-30,0.0160,40.84,yes
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0150,0.22,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,7.39,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,6.09,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,0.98,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,14.47,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,14.47,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,10.68,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,6.73,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,1.38,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,7.09,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,3.05,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,17.62,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,248.00,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,1.00,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,26.43,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,2.00,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,13.99,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,3.04,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,1.43,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,23.56,no
2026-10-05T05:29:38.352143Z,KXGOLD15M-26OCT050130-30,0.0100,37.54,no
2026-10-05T05:29:38.377909Z,KXGOLD15M-26OCT050130-30,0.0100,0.92,no
2026-10-05T05:29:38.377909Z,KXGOLD15M-26OCT050130-30,0.0100,2.38,no
2026-10-05T05:29:38.377909Z,KXGOLD15M-26OCT050130-30,0.0100,188.46,no
2026-10-05T05:29:38.377909Z,KXGOLD15M-26OCT050130-30,0.0100,13.23,no
2026-10-05T05:29:38.379319Z,KXGOLD15M-26OCT050130-30,0.0100,211.54,no
2026-10-05T05:29:38.379319Z,KXGOLD15M-26OCT050130-30,0.0100,119.39,no
2026-10-05T05:29:38.379319Z,KXGOLD15M-26OCT050130-30,0.0100,100.00,no
2026-10-05T05:29:38.546492Z,KXGOLD15M-26OCT050130-30,0.0070,10.00,no
2026-10-05T05:29:38.546492Z,KXGOLD15M-26OCT050130-30,0.0070,500.00,no
2026-10-05T05:29:38.636615Z,KXGOLD15M-26OCT050130-30,0.0060,10.20,no
2026-10-05T05:29:38.876718Z,KXGOLD15M-26OCT050130-30,0.0100,58.00,yes
2026-10-05T05:29:38.876718Z,KXGOLD15M-26OCT050130-30,0.0110,0.47,yes
2026-10-05T05:29:39.063234Z,KXGOLD15M-26OCT050130-30,0.0100,41.00,yes
2026-10-05T05:29:39.063234Z,KXGOLD15M-26OCT050130-30,0.0110,4.05,yes
2026-10-05T05:29:39.17637Z,KXGOLD15M-26OCT050130-30,0.0060,2.32,no
2026-10-05T05:29:40.11522Z,KXGOLD15M-26OCT050130-30,0.0070,133.00,yes
2026-10-05T05:29:40.131043Z,KXGOLD15M-26OCT050130-30,0.0080,50.00,yes
2026-10-05T05:29:40.181726Z,KXGOLD15M-26OCT050130-30,0.0100,0.49,yes
2026-10-05T05:29:40.269699Z,KXGOLD15M-26OCT050130-30,0.0100,3.24,yes
2026-10-05T05:29:40.587284Z,KXGOLD15M-26OCT050130-30,0.0060,27.49,no
2026-10-05T05:29:40.828573Z,KXGOLD15M-26OCT050130-30,0.0100,2.98,yes
2026-10-05T05:29:40.828573Z,KXGOLD15M-26OCT050130-30,0.0100,9.38,yes
2026-10-05T05:29:41.442311Z,KXGOLD15M-26OCT050130-30,0.0060,0.46,no
2026-10-05T05:29:41.442311Z,KXGOLD15M-26OCT050130-30,0.0060,459.99,no
2026-10-05T05:29:41.442311Z,KXGOLD15M-26OCT050130-30,0.0050,142.77,no
2026-10-05T05:29:41.569006Z,KXGOLD15M-26OCT050130-30,0.0050,93.41,no
2026-10-05T05:29:41.80394Z,KXGOLD15M-26OCT050130-30,0.0060,93.41,yes
2026-10-05T05:29:41.80394Z,KXGOLD15M-26OCT050130-30,0.0060,142.77,yes
2026-10-05T05:29:41.80394Z,KXGOLD15M-26OCT050130-30,0.0060,3.00,yes
2026-10-05T05:29:42.086146Z,KXGOLD15M-26OCT050130-30,0.0070,6.43,yes
2026-10-05T05:29:42.086146Z,KXGOLD15M-26OCT050130-30,0.0070,2.32,yes
2026-10-05T05:29:42.185612Z,KXGOLD15M-26OCT050130-30,0.0070,107.17,yes
2026-10-05T05:29:42.185612Z,KXGOLD15M-26OCT050130-30,0.0070,21.06,yes
2026-10-05T05:29:42.195448Z,KXGOLD15M-26OCT050130-30,0.0070,79.76,yes
2026-10-05T05:29:42.196275Z,KXGOLD15M-26OCT050130-30,0.0070,15.47,yes
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0010,7205.79,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0040,13.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0050,11.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0030,18.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,3.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0030,2.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0040,1.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,26.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0050,3.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0050,1.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0050,5.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0050,2.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0050,108.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,80.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,5.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0010,800.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0010,5000.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0030,1250.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,1200.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0050,513.82,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0040,1000.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0020,1250.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0010,1250.00,no
2026-10-05T05:29:42.408673Z,KXGOLD15M-26OCT050130-30,0.0010,250.00,no
2026-10-05T05:29:42.714053Z,KXGOLD15M-26OCT050130-30,0.0020,13.35,yes
2026-10-05T05:29:42.765271Z,KXGOLD15M-26OCT050130-30,0.0010,4.91,no
2026-10-05T05:29:42.82878Z,KXGOLD15M-26OCT050130-30,0.0020,133.58,yes
2026-10-05T05:29:43.006827Z,KXGOLD15M-26OCT050130-30,0.0020,229.01,yes
2026-10-05T05:29:43.233649Z,KXGOLD15M-26OCT050130-30,0.0010,3.80,no
2026-10-05T05:29:43.250002Z,KXGOLD15M-26OCT050130-30,0.0010,185.91,no
2026-10-05T05:29:43.305122Z,KXGOLD15M-26OCT050130-30,0.0020,4.59,yes
2026-10-05T05:29:43.559135Z,KXGOLD15M-26OCT050130-30,0.0020,517.57,yes
2026-10-05T05:29:43.68987Z,KXGOLD15M-26OCT050130-30,0.0020,916.02,yes
2026-10-05T05:29:43.809465Z,KXGOLD15M-26OCT050130-30,0.0010,8.66,no
2026-10-05T05:29:43.850781Z,KXGOLD15M-26OCT050130-30,0.0020,458.01,yes
2026-10-05T05:29:43.898696Z,KXGOLD15M-26OCT050130-30,0.0020,2290.05,yes
2026-10-05T05:29:43.941526Z,KXGOLD15M-26OCT050130-30,0.0020,191.26,yes
2026-10-05T05:29:44.192146Z,KXGOLD15M-26OCT050130-30,0.0020,339.90,yes
2026-10-05T05:29:44.353554Z,KXGOLD15M-26OCT050130-30,0.0020,0.96,yes
2026-10-05T05:29:44.541874Z,KXGOLD15M-26OCT050130-30,0.0010,200.18,no
2026-10-05T05:29:44.934414Z,KXGOLD15M-26OCT050130-30,0.0020,32.35,yes
2026-10-05T05:29:44.947317Z,KXGOLD15M-26OCT050130-30,0.0010,23.56,no
2026-10-05T05:29:44.995416Z,KXGOLD15M-26OCT050130-30,0.0020,38.82,yes
2026-10-05T05:29:45.615556Z,KXGOLD15M-26OCT050130-30,0.0010,45.09,no
2026-10-05T05:29:45.741999Z,KXGOLD15M-26OCT050130-30,0.0020,458.01,yes
2026-10-05T05:29:45.786373Z,KXGOLD15M-26OCT050130-30,0.0010,59.03,no
2026-10-05T05:29:46.377508Z,KXGOLD15M-26OCT050130-30,0.0020,168.00,yes
2026-10-05T05:29:46.731032Z,KXGOLD15M-26OCT050130-30,0.0020,458.01,yes
2026-10-05T05:29:46.888891Z,KXGOLD15M-26OCT050130-30,0.0010,5.47,no
2026-10-05T05:29:47.197096Z,KXGOLD15M-26OCT050130-30,0.0020,4.10,yes
2026-10-05T05:29:47.222304Z,KXGOLD15M-26OCT050130-30,0.0020,45.80,yes
2026-10-05T05:29:47.833158Z,KXGOLD15M-26OCT050130-30,0.0020,90.20,yes
2026-10-05T05:29:48.030012Z,KXGOLD15M-26OCT050130-30,0.0020,347.53,yes
2026-10-05T05:29:48.448706Z,KXGOLD15M-26OCT050130-30,0.0020,412.00,yes
2026-10-05T05:29:48.497972Z,KXGOLD15M-26OCT050130-30,0.0010,33.00,no
2026-10-05T05:29:48.67548Z,KXGOLD15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:48.980546Z,KXGOLD15M-26OCT050130-30,0.0020,87.13,yes
2026-10-05T05:29:48.980546Z,KXGOLD15M-26OCT050130-30,0.0020,55.88,yes
2026-10-05T05:29:49.377238Z,KXGOLD15M-26OCT050130-30,0.0010,38.00,no
2026-10-05T05:29:49.563861Z,KXGOLD15M-26OCT050130-30,0.0020,64.04,yes
2026-10-05T05:29:49.957841Z,KXGOLD15M-26OCT050130-30,0.0020,30.35,yes
2026-10-05T05:29:49.990593Z,KXGOLD15M-26OCT050130-30,0.0020,13.60,yes
2026-10-05T05:29:50.300273Z,KXGOLD15M-26OCT050130-30,0.0010,3.46,no
2026-10-05T05:29:50.49695Z,KXGOLD15M-26OCT050130-30,0.0020,2290.05,yes
2026-10-05T05:29:50.50524Z,KXGOLD15M-26OCT050130-30,0.0020,458.01,yes
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,2182.14,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,302.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,16.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,14.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,5.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,18.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,158.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,5.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,1.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,134.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,458.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,168.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,39.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,458.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,339.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,33.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,191.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,2.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,2290.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,916.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,459.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,522.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,229.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,56.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,412.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,347.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,50.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,91.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,400.00,no
2026-10-05T05:29:50.952832Z,KXGOLD15M-26OCT050130-30,0.0010,500.00,no
2026-10-05T05:29:51.843974Z,KXGOLD15M-26OCT050130-30,0.0010,30.35,yes
2026-10-05T05:29:52.006292Z,KXGOLD15M-26OCT050130-30,0.0010,915.99,yes
2026-10-05T05:29:52.670018Z,KXGOLD15M-26OCT050130-30,0.0010,354.83,yes
2026-10-05T05:29:52.886619Z,KXGOLD15M-26OCT050130-30,0.0010,10.18,yes
2026-10-05T05:29:52.957316Z,KXGOLD15M-26OCT050130-30,0.0010,503.65,yes
2026-10-05T05:29:52.957316Z,KXGOLD15M-26OCT050130-30,0.0010,302.39,yes
2026-10-05T05:29:53.041757Z,KXGOLD15M-26OCT050130-30,0.0010,17.43,yes
2026-10-05T05:29:53.246364Z,KXGOLD15M-26OCT050130-30,0.0010,9.01,yes
2026-10-05T05:29:53.903758Z,KXGOLD15M-26OCT050130-30,0.0010,9.04,yes
2026-10-05T05:29:54.299295Z,KXGOLD15M-26OCT050130-30,0.0010,48.58,yes
2026-10-05T05:29:54.614032Z,KXGOLD15M-26OCT050130-30,0.0010,1060.00,yes
2026-10-05T05:29:54.614032Z,KXGOLD15M-26OCT050130-30,0.0010,2362.55,yes
2026-10-05T05:29:54.614032Z,KXGOLD15M-26OCT050130-30,0.0010,1157.22,yes
2026-10-05T05:29:55.14708Z,KXGOLD15M-26OCT050130-30,0.0010,915.99,yes
2026-10-05T05:29:56.041647Z,KXGOLD15M-26OCT050130-30,0.0010,145.00,yes
2026-10-05T05:29:56.041647Z,KXGOLD15M-26OCT050130-30,0.0010,497.11,yes
2026-10-05T05:29:56.041647Z,KXGOLD15M-26OCT050130-30,0.0010,1039.00,yes
2026-10-05T05:29:56.041647Z,KXGOLD15M-26OCT050130-30,0.0010,150.79,yes
2026-10-05T05:29:56.402981Z,KXGOLD15M-26OCT050130-30,0.0010,33.00,yes
2026-10-05T05:29:57.022973Z,KXGOLD15M-26OCT050130-30,0.0010,229.01,yes
2026-10-05T05:29:58.320396Z,KXGOLD15M-26OCT050130-30,0.0020,3.00,yes
2026-10-05T05:29:58.320396Z,KXGOLD15M-26OCT050130-30,0.0040,42.00,yes
2026-10-05T05:29:58.320396Z,KXGOLD15M-26OCT050130-30,0.0020,2056.82,yes
2026-10-05T05:29:58.320396Z,KXGOLD15M-26OCT050130-30,0.0050,936.75,yes
2026-10-05T05:29:58.320396Z,KXGOLD15M-26OCT050130-30,0.0010,354.88,yes
2026-10-05T05:29:58.320396Z,KXGOLD15M-26OCT050130-30,0.0010,3.00,yes
2026-10-05T05:29:58.320396Z,KXGOLD15M-26OCT050130-30,0.0020,3.00,yes
2026-10-05T05:29:58.330965Z,KXGOLD15M-26OCT050130-30,0.0050,153.41,yes
2026-10-05T05:29:58.33442Z,KXGOLD15M-26OCT050130-30,0.0050,8.66,yes
2026-10-05T05:29:58.347477Z,KXGOLD15M-26OCT050130-30,0.0010,25.00,no
2026-10-05T05:29:58.632372Z,KXGOLD15M-26OCT050130-30,0.0010,200.00,no
2026-10-05T05:29:58.632372Z,KXGOLD15M-26OCT050130-30,0.0010,119.00,no
2026-10-05T05:29:58.632372Z,KXGOLD15M-26OCT050130-30,0.0010,5.00,no
2026-10-05T05:29:58.632372Z,KXGOLD15M-26OCT050130-30,0.0010,93.00,no
2026-10-05T05:29:58.889785Z,KXGOLD15M-26OCT050130-30,0.0010,5.00,no
2026-10-05T05:29:58.889785Z,KXGOLD15M-26OCT050130-30,0.0010,9907.00,no
2026-10-05T05:29:58.889785Z,KXGOLD15M-26OCT050130-30,0.0010,106.00,no
2026-10-05T05:29:59.543639Z,KXGOLD15M-26OCT050130-30,0.0010,1.72,yes
