minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-10-04T21:29:00+00:00,0.01,0.01,0.02,0.02,0.02,23.39
2026-10-04T21:30:00+00:00,0.01,0.01,0.02,0.02,0.01,12.00
2026-10-04T21:31:00+00:00,0.02,0.01,0.02,0.02,0.03,864.43
2026-10-04T21:32:00+00:00,0.01,0.01,0.02,0.02,0.02,383.67
2026-10-04T21:33:00+00:00,0.01,0.01,0.02,0.02,0.01,7781.95
2026-10-04T21:34:00+00:00,0.01,0.0,0.01,0.01,0.01,520.49
2026-10-04T21:35:00+00:00,0.0,0.0,0.01,0.01,0.01,23.37
2026-10-04T21:36:00+00:00,0.0,0.0,0.01,0.01,0.01,2618.52
2026-10-04T21:37:00+00:00,0.0,0.0,0.01,0.01,0.01,512.33
2026-10-04T21:38:00+00:00,0.0,0.0,0.01,0.01,0.01,2805.57
2026-10-04T21:39:00+00:00,0.01,0.01,0.01,0.02,0.02,1280.08
2026-10-04T21:40:00+00:00,0.01,0.0,0.01,0.01,0.01,163.18
2026-10-04T21:41:00+00:00,0.0,0.0,0.01,0.01,0.01,93.51
2026-10-04T21:42:00+00:00,0.0,0.0,0.01,0.01,0.01,93.51
2026-10-04T21:43:00+00:00,0.01,0.01,0.01,0.02,0.01,490.96
2026-10-04T21:44:00+00:00,0.01,0.01,0.02,0.02,0.01,877.60
2026-10-04T21:45:00+00:00,0.01,0.0,0.01,0.01,0.01,0.40
2026-10-04T21:46:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-04T21:47:00+00:00,0.0,0.0,0.01,0.01,0.01,33.00
2026-10-04T21:48:00+00:00,0.0,0.0,0.01,0.01,0.01,93.51
2026-10-04T21:49:00+00:00,0.0,0.0,0.01,0.01,0.01,93.51
2026-10-04T21:50:00+00:00,0.0,0.0,0.01,0.01,0.01,581.65
2026-10-04T21:51:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-04T21:52:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-04T21:53:00+00:00,0.0,0.0,0.01,0.01,0.01,829.00
2026-10-04T21:54:00+00:00,0.0,0.0,0.01,0.01,0.01,494.59
2026-10-04T21:55:00+00:00,0.0,0.0,0.01,0.01,,0.00
