minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-10-04T19:30:00+00:00,0.05,0.03,0.05,0.05,0.04,287.00
2026-10-04T19:31:00+00:00,0.07,0.07,0.02,0.1,0.06,611.00
2026-10-04T19:32:00+00:00,0.2,0.17,0.1,0.21,0.17,1197.39
2026-10-04T19:33:00+00:00,0.2,0.19,0.19,0.22,0.2,2.00
2026-10-04T19:34:00+00:00,0.21,0.13,0.17,0.17,0.18,250.35
2026-10-04T19:35:00+00:00,0.13,0.13,0.17,0.17,,0.00
2026-10-04T19:36:00+00:00,0.13,0.13,0.16,0.16,,0.00
2026-10-04T19:37:00+00:00,0.14,0.14,0.16,0.16,0.16,11.80
2026-10-04T19:38:00+00:00,0.14,0.08,0.11,0.12,0.08,0.01
2026-10-04T19:39:00+00:00,0.09,0.08,0.1,0.11,,0.00
2026-10-04T19:40:00+00:00,0.11,0.11,0.1,0.15,,0.00
2026-10-04T19:41:00+00:00,0.12,0.12,0.14,0.17,,0.00
2026-10-04T19:42:00+00:00,0.17,0.14,0.15,0.16,,0.00
2026-10-04T19:43:00+00:00,0.14,0.04,0.07,0.07,0.05,1018.04
2026-10-04T19:44:00+00:00,0.08,0.08,0.06,0.1,0.06,27.52
2026-10-04T19:45:00+00:00,0.09,0.08,0.1,0.11,,0.00
2026-10-04T19:46:00+00:00,0.11,0.0,0.01,0.01,0.01,873.43
2026-10-04T19:47:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-04T19:48:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-04T19:49:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-04T19:50:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-04T19:56:00+00:00,0.0,0.0,0.01,0.01,,0.00
