minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-10-01T19:04:00+00:00,0.03,0.0,0.02,0.02,0.01,346.09
2026-10-01T19:06:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T19:09:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T19:11:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T19:23:00+00:00,0.0,0.0,0.01,0.01,0.01,1.00
2026-10-01T19:46:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T19:47:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T19:49:00+00:00,0.0,0.0,0.01,0.01,,0.00
