minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-10-01T11:23:00+00:00,0.06,0.06,0.07,0.07,,0.00
2026-10-01T11:24:00+00:00,0.06,0.03,0.02,0.04,0.04,6267.00
2026-10-01T11:25:00+00:00,0.03,0.02,0.03,0.03,,0.00
2026-10-01T11:26:00+00:00,0.03,0.02,0.03,0.03,,0.00
2026-10-01T11:27:00+00:00,0.02,0.02,0.03,0.04,,0.00
2026-10-01T11:28:00+00:00,0.03,0.03,0.04,0.04,0.04,70.27
2026-10-01T11:29:00+00:00,0.04,0.04,0.04,0.05,0.04,9.73
2026-10-01T11:30:00+00:00,0.05,0.05,0.05,0.06,,0.00
2026-10-01T11:31:00+00:00,0.05,0.05,0.06,0.06,,0.00
2026-10-01T11:32:00+00:00,0.05,0.03,0.04,0.04,,0.00
2026-10-01T11:33:00+00:00,0.03,0.02,0.03,0.03,,0.00
2026-10-01T11:34:00+00:00,0.03,0.03,0.03,0.04,,0.00
2026-10-01T11:35:00+00:00,0.05,0.03,0.04,0.04,,0.00
2026-10-01T11:36:00+00:00,0.03,0.02,0.02,0.03,,0.00
2026-10-01T11:37:00+00:00,0.02,0.01,0.02,0.02,0.01,100.00
2026-10-01T11:38:00+00:00,0.01,0.01,0.02,0.02,0.01,8.05
2026-10-01T11:39:00+00:00,0.01,0.01,0.02,0.02,,0.00
2026-10-01T11:40:00+00:00,0.01,0.01,0.02,0.02,,0.00
2026-10-01T11:41:00+00:00,0.01,0.01,0.02,0.02,,0.00
2026-10-01T11:42:00+00:00,0.02,0.02,0.02,0.04,0.02,108.00
2026-10-01T11:43:00+00:00,0.03,0.02,0.03,0.03,0.03,500.00
2026-10-01T11:44:00+00:00,0.04,0.02,0.02,0.03,0.03,405.06
2026-10-01T11:45:00+00:00,0.03,0.03,0.03,0.04,,0.00
2026-10-01T11:46:00+00:00,0.03,0.01,0.02,0.02,0.02,61.21
2026-10-01T11:47:00+00:00,0.02,0.02,0.02,0.04,0.03,5.00
2026-10-01T11:48:00+00:00,0.04,0.02,0.03,0.04,,0.00
2026-10-01T11:49:00+00:00,0.08,0.08,0.04,0.09,0.09,1180.76
2026-10-01T11:50:00+00:00,0.08,0.06,0.09,0.1,0.1,12.79
2026-10-01T11:51:00+00:00,0.06,0.02,0.03,0.03,0.02,1165.47
2026-10-01T11:52:00+00:00,0.05,0.01,0.02,0.02,0.04,10.00
2026-10-01T11:53:00+00:00,0.03,0.03,0.02,0.04,,0.00
2026-10-01T11:54:00+00:00,0.08,0.06,0.04,0.1,0.07,161.00
2026-10-01T11:55:00+00:00,0.06,0.02,0.04,0.06,0.05,114.67
2026-10-01T11:56:00+00:00,0.08,0.06,0.06,0.12,0.07,207.00
2026-10-01T11:57:00+00:00,0.13,0.08,0.09,0.09,0.1,139.99
2026-10-01T11:58:00+00:00,0.08,0.05,0.09,0.1,0.11,478.74
2026-10-01T11:59:00+00:00,0.13,0.08,0.09,0.09,0.15,131.21
2026-10-01T12:00:00+00:00,0.08,0.02,0.05,0.06,0.05,322.22
2026-10-01T12:01:00+00:00,0.08,0.08,0.05,0.09,,0.00
2026-10-01T12:02:00+00:00,0.08,0.02,0.05,0.05,0.04,38.61
2026-10-01T12:03:00+00:00,0.09,0.04,0.05,0.05,0.05,342.14
2026-10-01T12:04:00+00:00,0.07,0.07,0.05,0.08,0.07,986.57
2026-10-01T12:05:00+00:00,0.07,0.04,0.05,0.05,0.05,18.75
2026-10-01T12:06:00+00:00,0.08,0.04,0.04,0.05,0.05,759.14
2026-10-01T12:07:00+00:00,0.07,0.07,0.04,0.08,0.08,198.90
2026-10-01T12:08:00+00:00,0.12,0.07,0.08,0.08,0.08,687.76
2026-10-01T12:09:00+00:00,0.07,0.05,0.08,0.1,0.08,326.14
2026-10-01T12:10:00+00:00,0.11,0.09,0.1,0.13,0.13,706.12
2026-10-01T12:11:00+00:00,0.15,0.14,0.13,0.15,0.15,2633.02
2026-10-01T12:12:00+00:00,0.15,0.11,0.15,0.17,0.1,428.71
2026-10-01T12:13:00+00:00,0.15,0.15,0.1,0.16,0.15,1052.65
2026-10-01T12:14:00+00:00,0.23,0.22,0.16,0.24,0.24,2031.10
2026-10-01T12:15:00+00:00,0.24,0.16,0.16,0.17,0.17,1089.82
2026-10-01T12:16:00+00:00,0.19,0.07,0.08,0.08,0.08,739.07
2026-10-01T12:17:00+00:00,0.18,0.07,0.08,0.08,0.08,2338.59
2026-10-01T12:18:00+00:00,0.07,0.0,0.01,0.01,0.01,873.18
2026-10-01T12:19:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T12:20:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T12:21:00+00:00,0.0,0.0,0.01,0.01,,0.00
