minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-10-05T14:59:00+00:00,0.02,0.02,0.03,0.03,0.03,12.00
2026-10-05T15:00:00+00:00,0.02,0.01,0.02,0.02,0.01,111.62
2026-10-05T15:01:00+00:00,0.01,0.01,0.02,0.02,0.01,111.33
2026-10-05T15:02:00+00:00,0.01,0.01,0.02,0.02,0.01,120.66
2026-10-05T15:03:00+00:00,0.01,0.01,0.02,0.02,0.01,1.00
2026-10-05T15:04:00+00:00,0.01,0.0,0.01,0.01,0.01,969.00
2026-10-05T15:05:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-05T15:06:00+00:00,0.0,0.0,0.01,0.01,0.01,187.03
2026-10-05T15:07:00+00:00,0.01,0.01,0.01,0.02,0.01,212.97
2026-10-05T15:08:00+00:00,0.01,0.01,0.02,0.02,,0.00
2026-10-05T15:09:00+00:00,0.02,0.02,0.02,0.03,0.03,989.37
2026-10-05T15:10:00+00:00,0.02,0.02,0.02,0.03,0.03,780.74
2026-10-05T15:11:00+00:00,0.02,0.02,0.03,0.03,0.03,578.46
2026-10-05T15:12:00+00:00,0.02,0.02,0.03,0.03,0.03,1966.45
2026-10-05T15:13:00+00:00,0.02,0.02,0.03,0.03,0.03,949.46
2026-10-05T15:14:00+00:00,0.04,0.04,0.03,0.05,0.05,1068.38
2026-10-05T15:15:00+00:00,0.04,0.04,0.04,0.05,0.05,3583.28
2026-10-05T15:16:00+00:00,0.07,0.07,0.05,0.08,0.09,3142.78
2026-10-05T15:17:00+00:00,0.07,0.07,0.08,0.08,0.08,1603.64
2026-10-05T15:18:00+00:00,0.07,0.04,0.05,0.05,0.05,1882.81
2026-10-05T15:19:00+00:00,0.04,0.02,0.03,0.03,0.03,679.39
2026-10-05T15:20:00+00:00,0.02,0.01,0.02,0.02,0.02,536.36
2026-10-05T15:21:00+00:00,0.03,0.02,0.02,0.05,0.06,758.56
2026-10-05T15:22:00+00:00,0.02,0.02,0.02,0.03,0.03,956.90
2026-10-05T15:23:00+00:00,0.06,0.06,0.03,0.07,0.08,5170.47
2026-10-05T15:24:00+00:00,0.11,0.11,0.07,0.13,0.15,8548.56
2026-10-05T15:25:00+00:00,0.11,0.05,0.07,0.09,0.09,3281.32
2026-10-05T15:26:00+00:00,0.12,0.12,0.09,0.14,0.14,4786.97
2026-10-05T15:27:00+00:00,0.2,0.2,0.14,0.21,0.22,6414.67
2026-10-05T15:28:00+00:00,0.27,0.22,0.21,0.23,0.23,13449.67
2026-10-05T15:29:00+00:00,0.27,0.26,0.23,0.28,0.29,4254.47
2026-10-05T15:30:00+00:00,0.32,0.3,0.28,0.31,0.31,4687.43
2026-10-05T15:31:00+00:00,0.3,0.19,0.24,0.24,0.2,1010.96
2026-10-05T15:32:00+00:00,0.21,0.16,0.15,0.17,0.17,3623.69
2026-10-05T15:33:00+00:00,0.25,0.23,0.17,0.27,0.27,6399.97
2026-10-05T15:34:00+00:00,0.23,0.23,0.17,0.24,0.24,2188.61
2026-10-05T15:35:00+00:00,0.31,0.31,0.24,0.32,0.32,2284.01
2026-10-05T15:36:00+00:00,0.35,0.34,0.31,0.35,0.35,6382.07
2026-10-05T15:37:00+00:00,0.35,0.35,0.34,0.36,0.36,2068.32
2026-10-05T15:38:00+00:00,0.39,0.39,0.35,0.4,0.39,5418.94
2026-10-05T15:39:00+00:00,0.39,0.28,0.29,0.29,0.28,4961.77
2026-10-05T15:40:00+00:00,0.39,0.39,0.28,0.4,0.4,7723.37
2026-10-05T15:41:00+00:00,0.42,0.34,0.35,0.35,0.35,3163.00
2026-10-05T15:42:00+00:00,0.41,0.41,0.34,0.42,0.42,9941.04
2026-10-05T15:43:00+00:00,0.41,0.33,0.35,0.37,0.37,1121.38
2026-10-05T15:44:00+00:00,0.33,0.26,0.27,0.27,0.27,10101.28
2026-10-05T15:45:00+00:00,0.34,0.34,0.26,0.35,0.35,6452.89
2026-10-05T15:46:00+00:00,0.34,0.31,0.34,0.36,0.37,5349.25
2026-10-05T15:47:00+00:00,0.32,0.28,0.29,0.3,0.31,3606.80
2026-10-05T15:48:00+00:00,0.45,0.36,0.3,0.37,0.37,10508.38
2026-10-05T15:49:00+00:00,0.36,0.27,0.29,0.29,0.29,2447.80
2026-10-05T15:50:00+00:00,0.27,0.24,0.26,0.27,0.28,1496.59
2026-10-05T15:51:00+00:00,0.25,0.2,0.2,0.22,0.22,5630.19
2026-10-05T15:52:00+00:00,0.21,0.09,0.11,0.11,0.1,23010.67
2026-10-05T15:53:00+00:00,0.16,0.16,0.08,0.17,0.16,6889.42
2026-10-05T15:54:00+00:00,0.27,0.26,0.15,0.27,0.28,5312.63
2026-10-05T15:55:00+00:00,0.28,0.22,0.27,0.28,0.29,3222.36
2026-10-05T15:56:00+00:00,0.41,0.32,0.27,0.42,0.42,12508.22
2026-10-05T15:57:00+00:00,0.33,0.26,0.26,0.27,0.27,5787.32
2026-10-05T15:58:00+00:00,0.26,0.12,0.13,0.13,0.13,3620.10
2026-10-05T15:59:00+00:00,0.13,0.0,0.01,0.01,0.01,22918.53
2026-10-05T16:00:00+00:00,0.0,0.0,0.01,0.01,0.01,43.35
2026-10-05T16:01:00+00:00,0.0,0.0,0.01,0.01,,0.00
